0.015553147999980865,0.047884033203124995,10.760739361572265,-1.5071499450683592,-1.829268292682927,2.378048780487805,-0.3658536585365854,43.08882352941177
0.031112204000010024,0.9337386474609375,7.677007623291015,-1.7896657409667969,2.439024390243903,11.646341463414634,2.1951219512195124,43.071176470588235
0.04667153699995197,0.17956512451171874,11.420341918945311,-0.7673416320800781,1.3414634146341464,8.231707317073171,1.9512195121951221,43.07705882352941
0.06203479599992079,1.495178936767578,6.636727001953124,-4.480748406982421,5.3048780487804885,9.573170731707318,-1.2195121951219514,43.08294117647059
0.0774415369999133,0.8918401184082031,10.174159954833984,-3.1639374938964844,-2.5,15.670731707317074,-2.378048780487805,43.09470588235294
0.09295564799992917,0.6548141540527344,9.641450085449218,-2.088940948486328,1.1585365853658538,15.000000000000002,0.0,43.08294117647059
0.10959120399991207,0.4944026428222656,8.385691314697265,-1.150413897705078,5.0,15.365853658536587,1.4634146341463417,43.065294117647056
0.11690483299992138,0.8583212951660156,9.743203656005859,-1.7968483459472655,8.658536585365855,18.231707317073173,0.1829268292682927,43.08882352941177
0.12391105599999719,0.7960720520019531,11.743559143066406,-1.407790576171875,6.52439024390244,17.926829268292686,-2.073170731707317,43.08294117647059
0.130842518999998,1.7034744812011717,12.635399261474609,-1.8567033874511718,-5.365853658536586,26.28048780487805,-6.7682926829268295,43.1064705882353
0.13771012999995946,2.6719290527343746,8.716091143798828,-0.03591302490234375,10.30487804878049,31.89024390243903,-5.731707317073171,43.09470588235294
0.14472968499990202,-1.332373223876953,7.3466077941894525,-3.456030096435547,7.01219512195122,16.03658536585366,2.378048780487805,43.07705882352941
0.15175498199994308,-1.675941162109375,13.41950030517578,-0.6512228515624999,4.146341463414634,13.841463414634148,3.414634146341464,43.08882352941177
0.15880788899994513,1.6448165405273436,9.828197814941406,-2.50912333984375,3.414634146341464,17.865853658536587,12.621951219512196,43.11235294117647
0.1659957779999104,0.8667010009765624,11.54843170776367,-2.4061726684570313,0.24390243902439027,22.500000000000004,-2.439024390243903,43.09470588235294
0.17298440699994444,0.47165772705078124,9.447519750976562,-1.3850456604003905,12.560975609756099,19.390243902439025,-1.6463414634146343,43.08882352941177
0.18011316699994495,-0.8104372619628906,11.704054815673828,-2.0649989318847655,10.975609756097562,6.890243902439025,2.1951219512195124,43.10058823529412
0.18709005599998818,0.9050082275390624,10.333374365234375,-2.398990063476562,1.8902439024390245,8.902439024390244,0.24390243902439027,43.11235294117647
0.19407849999993232,1.924938134765625,11.81777939453125,-2.6108769104003904,-8.597560975609756,11.76829268292683,-6.646341463414635,43.11235294117647
0.2011005929999783,0.5279214660644531,5.7520694885253905,-3.2692823669433593,1.829268292682927,16.402439024390244,-4.024390243902439,43.07705882352941
0.20813422200001241,-0.9696516723632812,10.401609112548828,-0.38666356811523434,4.634146341463415,7.378048780487806,0.06097560975609757,43.071176470588235
0.2150203699999338,-0.7505822204589844,11.45984624633789,-2.3523031311035156,0.1829268292682927,3.8414634146341466,1.3414634146341464,43.09470588235294
0.2219022589999895,1.6448165405273436,9.19971987915039,-1.7357962036132812,1.8902439024390245,9.329268292682928,0.426829268292683,43.10058823529412
0.22874096299995017,-0.6464344482421874,9.169792358398437,-1.22583125,8.353658536585366,7.317073170731708,4.573170731707317,43.10058823529412
0.2355875369999012,-0.1927332336425781,12.352883465576172,-0.8259995727539062,-4.75609756097561,2.682926829268293,3.7195121951219514,43.08294117647059
0.24245298199991794,1.3563152404785155,10.299855541992187,-0.4369418029785156,1.402439024390244,8.78048780487805,-0.48780487804878053,43.09470588235294
0.2492940559999397,0.5997475158691405,11.068394274902342,-0.7050923889160156,-0.426829268292683,10.670731707317074,-1.3414634146341464,43.08882352941177
0.2561339629999111,0.5602431884765625,6.848613848876953,-2.6886884643554687,9.634146341463415,9.390243902439025,-0.6097560975609757,43.09470588235294
0.26301903699993545,-0.6236895324707031,12.146982122802733,-1.2018892333984375,3.414634146341464,5.182926829268293,0.5487804878048781,43.09470588235294
0.2698628519999602,1.5957354064941405,8.030152368164062,-3.479972113037109,-7.073170731707318,12.500000000000002,-1.829268292682927,43.08294117647059
0.2767042780000111,-0.14006079711914063,9.897629663085937,-0.7350199096679687,6.585365853658537,11.219512195121952,-0.6097560975609757,43.08882352941177
0.28357774099993094,0.2645592834472656,11.292252130126952,-1.9117700256347656,3.1707317073170733,8.414634146341465,0.853658536585366,43.1064705882353
0.2904309259999991,1.016338604736328,9.587580548095703,-2.421734979248047,4.573170731707317,13.597560975609758,-0.9146341463414634,43.09470588235294
0.29728099999999813,-0.6344634399414062,9.396044415283203,-1.2761094848632812,5.853658536585367,12.195121951219512,0.426829268292683,43.08294117647059
0.30412492599998586,1.1552023010253905,9.028534460449219,-1.8160019592285155,3.8414634146341466,8.536585365853659,1.829268292682927,43.09470588235294
0.3111864259999493,0.43454760131835934,12.275071911621094,-1.4724340209960938,-0.9146341463414634,14.207317073170733,-0.3658536585365854,43.08882352941177
0.3183295559999806,1.8291700683593748,10.63025537109375,0.7015010864257812,6.463414634146342,18.53658536585366,-1.5853658536585367,43.09470588235294
0.3252756299999646,0.10893617553710937,8.43956085205078,-1.5574281799316405,5.365853658536586,15.79268292682927,-0.30487804878048785,43.09470588235294
0.33214448100000027,0.028730419921875,12.453439935302734,-3.2417490478515623,-1.8902439024390245,18.53658536585366,-2.439024390243903,43.08882352941177
0.3390400179999915,1.5071499450683592,6.4739212890625,-1.5682020874023437,2.073170731707317,23.29268292682927,-1.402439024390244,43.08882352941177
0.34608890699996664,-0.9469067565917968,10.05564697265625,-0.35314474487304687,10.975609756097562,17.926829268292686,0.9146341463414634,43.08294117647059
0.35297175899995636,-0.4261678955078125,11.456254943847656,-2.922123126220703,5.731707317073171,15.914634146341465,2.682926829268293,43.08882352941177
0.35980711100000917,1.782483135986328,8.413224633789062,-3.0418332092285154,2.1341463414634148,25.48780487804878,-5.731707317073171,43.10058823529412
0.36671861100001024,1.0678139404296874,12.362460272216795,-0.09816226806640624,0.48780487804878053,26.58536585365854,-4.695121951219512,43.1064705882353
0.37356314799990287,0.08259995727539061,9.932345587158203,-2.375048046875,5.609756097560976,23.963414634146343,-0.1829268292682927,43.118235294117646
0.3803905180000129,-0.7134720947265625,8.275558038330077,-2.4947581298828125,12.621951219512196,17.621951219512198,2.1951219512195124,43.09470588235294
0.38725294400001076,-1.2964601989746094,8.935160595703124,-1.0953472595214844,14.878048780487806,11.036585365853659,4.329268292682928,43.09470588235294
0.3940934259999267,1.7405846069335937,10.06881508178711,-3.6272155151367187,-1.8902439024390245,8.719512195121952,0.06097560975609757,43.09470588235294
0.40091968499996256,1.4879963317871092,10.232817895507813,-2.868253588867187,1.8902439024390245,15.30487804878049,-5.121951219512195,43.10058823529412
0.40774405499996647,1.7800889343261719,10.486603271484375,-2.5139117431640625,-0.6097560975609757,14.02439024390244,-2.9268292682926833,43.09470588235294
0.4145781109999689,-0.277727392578125,9.79946739501953,-3.010708587646484,-1.402439024390244,8.475609756097562,-1.5853658536585367,43.08882352941177
0.4214354999999159,-0.5734112976074218,8.949525805664061,-1.8459294799804686,4.878048780487806,7.560975609756098,-0.12195121951219513,43.08294117647059
0.4282659439999179,0.19393033447265623,8.965088116455078,-3.460818499755859,-3.048780487804878,5.2439024390243905,1.0975609756097562,43.08882352941177
0.43509225899993,-0.37708676147460934,9.81263550415039,-1.9009961181640624,1.3414634146341464,6.52439024390244,1.8902439024390245,43.07705882352941
0.44193068499998844,-0.5111620544433594,9.8449572265625,-1.4030021728515625,3.1097560975609757,2.439024390243903,2.682926829268293,43.08882352941177
0.44890885199993136,2.04943662109375,9.63307037963867,-1.6340426330566404,-1.1585365853658538,4.878048780487806,1.402439024390244,43.07705882352941
0.4557534629999509,-0.17836802368164062,9.600748657226562,-1.5394716674804687,1.6463414634146343,6.219512195121951,1.524390243902439,43.07705882352941
0.46259931499992035,-0.48123453369140623,9.264363323974608,-2.094926452636719,3.7195121951219514,3.353658536585366,2.5,43.07705882352941
0.4694295179999699,1.9536685546875,10.864887133789061,-1.6735469604492186,-1.6463414634146343,7.195121951219513,-0.5487804878048781,43.09470588235294
0.4762573699999848,0.9349357482910156,9.90122096557617,-1.7800889343261719,-0.1829268292682927,10.060975609756099,-1.402439024390244,43.09470588235294
0.48307657399993786,0.49320554199218747,13.467384338378906,2.2649147705078123,16.585365853658537,7.073170731707318,1.5853658536585367,43.09470588235294
0.4898973519999572,0.8451531860351562,10.773907470703124,-2.7066449768066403,-5.3048780487804885,9.451219512195122,-2.25609756097561,43.08294117647059
0.49679053699992437,1.7705121276855467,8.036137872314452,-2.445676995849609,9.573170731707318,15.487804878048783,-2.439024390243903,43.08294117647059
0.5036364809999441,-0.086191259765625,10.730811840820312,-1.9871873779296874,5.914634146341464,11.951219512195124,1.7682926829268295,43.08882352941177
0.5105104259999962,0.5686228942871093,10.251971508789062,-3.353079425048828,3.414634146341464,12.378048780487806,-0.24390243902439027,43.1064705882353
0.5173817959999951,1.22583125,10.081983190917969,-0.2166752502441406,5.182926829268293,14.634146341463415,-1.4634146341463417,43.10058823529412
0.5243835369999488,-0.842758984375,8.030152368164062,-2.749740606689453,2.439024390243903,14.51219512195122,0.6707317073170732,43.09470588235294
0.5312313519999634,0.40940848388671874,14.190433239746094,-1.1647791076660157,-7.134146341463415,13.109756097560977,-1.2804878048780488,43.08294117647059
0.5381381109999666,2.1703438049316404,11.571176623535155,0.8020575561523438,13.353658536585368,19.02439024390244,-2.1951219512195124,43.09470588235294
0.5450102219999735,0.6236895324707031,10.140641131591796,-1.0749965454101562,4.451219512195122,18.414634146341466,-0.3658536585365854,43.1064705882353
0.5518333149999535,0.44532150878906246,9.773131176757811,-1.9943699829101562,7.378048780487806,21.34146341463415,-1.4634146341463417,43.1064705882353
0.5586711109999669,-0.8319850769042968,10.82777700805664,-1.042674822998047,11.158536585365855,19.939024390243905,-15.121951219512196,43.08882352941177
0.5655216110000083,0.9935936889648437,12.00931552734375,-2.020706201171875,13.231707317073171,20.426829268292686,-1.2195121951219514,43.07705882352941
0.5724445549999473,2.250549560546875,9.433154541015625,-2.626439221191406,4.878048780487806,26.09756097560976,-2.804878048780488,43.07705882352941
0.5792929259999937,-1.236605157470703,13.175291735839844,-0.45010991210937495,12.74390243902439,21.463414634146343,0.06097560975609757,43.08882352941177
0.5861265739999908,1.246181964111328,6.83783994140625,-3.9803602600097654,13.04878048780488,17.865853658536587,0.3658536585365854,43.11235294117647
0.5929712039999231,-1.209071838378906,10.565611926269531,-2.488772625732422,8.048780487804878,13.414634146341465,1.524390243902439,43.11235294117647
0.5997991659999116,1.1516109985351561,10.313023651123046,-3.421314172363281,0.6097560975609757,0.24390243902439027,-0.30487804878048785,43.07705882352941
0.6066274809999186,0.948103857421875,8.512584002685546,-3.716998077392578,5.121951219512195,13.78048780487805,-1.2804878048780488,43.059411764705885
0.6134666849999348,-0.05985504150390625,9.554061724853515,-1.70467158203125,2.3170731707317076,9.451219512195122,-0.9146341463414634,43.07705882352941
0.6203065739999829,-0.29089550170898437,9.96586441040039,-2.731784094238281,15.54878048780488,7.439024390243903,0.6097560975609757,43.08294117647059
0.6271472029999359,0.23582886352539062,11.598709942626952,-2.839523168945312,-5.548780487804878,9.573170731707318,-0.853658536585366,43.07705882352941
0.6340108519999603,0.005985504150390624,8.158242156982421,-1.66636435546875,-1.402439024390244,10.670731707317074,-0.24390243902439027,43.08294117647059
0.6408334069999455,-0.7110778930664062,10.17056865234375,-2.357091534423828,2.5,4.146341463414634,0.853658536585366,43.09470588235294
0.6476649439999846,-0.07422025146484375,9.819818109130859,-2.127248175048828,0.12195121951219513,4.573170731707317,1.707317073170732,43.10058823529412
0.6545080369999141,0.23582886352539062,9.688137017822266,-2.2301988464355467,-0.5487804878048781,4.878048780487806,1.402439024390244,43.10058823529412
0.6613228149999486,1.1097124694824219,9.181763366699219,-2.540247961425781,3.2926829268292686,3.414634146341464,1.2195121951219514,43.08882352941177
0.668154426000001,-0.29927520751953124,9.55645592651367,-2.27927998046875,-1.0365853658536586,3.658536585365854,1.4634146341463417,43.10058823529412
0.6749847589999263,0.5817910034179687,9.534908111572266,-1.6819266662597656,1.524390243902439,4.451219512195122,0.426829268292683,43.09470588235294
0.6818036479999137,1.052251629638672,11.148600030517578,-1.637633935546875,-2.378048780487805,6.097560975609756,0.5487804878048781,43.08882352941177
0.6886225920000015,0.5458779785156249,8.072050897216796,-2.977189764404297,-2.0121951219512195,7.439024390243903,-14.451219512195124,43.08294117647059
0.6954405369999677,-0.2741360900878906,8.12711753540039,-1.6364368347167968,11.402439024390246,3.5975609756097566,3.963414634146342,43.08882352941177
0.7022587220000105,-0.181959326171875,11.427524523925781,-2.596511700439453,-1.2804878048780488,3.5975609756097566,4.573170731707317,43.08882352941177
0.7090927780000129,1.476025323486328,9.80665,-2.2206220397949217,-3.1097560975609757,9.939024390243903,-1.402439024390244,43.07705882352941
0.7159289259999468,0.7146691955566405,10.228029492187499,-0.49679684448242184,1.7682926829268295,11.28048780487805,-1.0975609756097562,43.08294117647059
0.7227664439999444,-0.316034619140625,8.971073620605468,-2.184709014892578,4.634146341463415,8.78048780487805,-0.1829268292682927,43.08294117647059
0.7296040369999446,0.30885201416015623,9.996989031982421,-3.056198419189453,1.7682926829268295,11.890243902439025,-0.7926829268292683,43.08294117647059
0.7364408889999368,0.8463502868652343,9.8449572265625,-1.7178396911621092,3.353658536585366,13.475609756097562,-1.829268292682927,43.07705882352941
0.7432785549999608,0.6452373474121094,9.59476315307617,-2.2780828796386716,-2.804878048780488,14.573170731707318,-2.987804878048781,43.08882352941177
0.7501226480000014,0.03591302490234375,8.967482318115234,-1.0330980163574217,2.1951219512195124,18.10975609756098,-4.024390243902439,43.10058823529412
0.7569651109999995,1.1073182678222655,10.261548315429687,-0.8044517578125,5.121951219512195,19.939024390243905,-3.048780487804878,43.08294117647059
0.7638059070000054,0.4177881896972656,8.183381274414062,-2.7629087158203123,2.9268292682926833,20.0,-0.48780487804878053,43.08882352941177
0.7706586479999942,-1.0223241088867188,8.349778289794921,-2.205059729003906,13.536585365853659,19.512195121951223,2.7439024390243905,43.10058823529412
0.7774916659999462,-1.0582371337890624,9.873687646484374,-2.1894974182128903,8.658536585365855,15.243902439024392,3.8414634146341466,43.08882352941177
0.7843132959999366,2.6803087585449217,8.371326104736328,-2.1547814941406247,0.12195121951219513,17.926829268292686,-3.048780487804878,43.08882352941177
0.7911534999999503,0.5351040710449219,10.158597644042969,-0.7793126403808593,7.926829268292684,22.926829268292686,-1.8902439024390245,43.07705882352941
0.797990499999969,-0.5219359619140624,8.032546569824218,-3.1962592163085937,6.890243902439025,19.390243902439025,0.24390243902439027,43.10058823529412
0.8048286480000115,-0.9217676391601562,10.928333477783202,-2.4863784240722655,11.158536585365855,30.121951219512198,2.1951219512195124,43.1064705882353
0.8116658889999826,0.6811503723144531,8.380902911376953,-3.517082238769531,8.597560975609756,13.29268292682927,2.25609756097561,43.10058823529412
0.8245240919999333,0.2765302917480469,8.772354882812499,-4.412513659667969,-2.1341463414634148,15.79268292682927,-3.1097560975609757,43.08294117647059
0.8401446849999274,-1.5251064575195312,12.406753002929687,-1.313219610595703,-2.5,3.231707317073171,0.9146341463414634,43.10058823529412
0.8554648139999017,0.6117185241699218,11.592724438476562,-2.2972364929199216,-5.121951219512195,5.853658536585367,-0.9146341463414634,43.08294117647059
0.8707617219999975,-1.1671733093261718,7.438784558105469,-3.3674446350097655,1.1585365853658538,4.817073170731708,0.9146341463414634,43.10058823529412
0.8861151849999942,0.29089550170898437,13.887566729736328,0.044292730712890624,-7.621951219512196,5.121951219512195,0.30487804878048785,43.118235294117646
0.9014083700000128,-0.38307226562499996,10.072406384277343,-2.5761609863281247,-0.3658536585365854,3.780487804878049,-1.1585365853658538,43.09470588235294
0.916680628999984,1.301248602294922,6.654683514404296,-2.991554974365234,2.804878048780488,7.500000000000001,-0.24390243902439027,43.08294117647059
0.9319796109999743,-0.38666356811523434,13.875595721435547,-0.6356605407714844,-9.817073170731708,13.841463414634148,-0.3658536585365854,43.09470588235294
0.9472849809999389,-0.3399766357421875,13.022062829589842,-0.3938461730957031,0.48780487804878053,10.914634146341465,-0.9146341463414634,43.071176470588235
0.9635742959999334,-0.689530078125,9.557653027343749,0.09696516723632811,9.634146341463415,10.914634146341465,-0.853658536585366,43.09470588235294
0.9794137220000039,0.5374982727050781,7.939172705078125,-2.517503045654297,6.951219512195123,17.195121951219512,-2.6219512195121952,43.08882352941177
0.9947170739999365,1.3060370056152344,9.451111053466796,-1.889025109863281,8.719512195121952,21.219512195121954,-2.5,43.09470588235294
1.010016999999948,0.6416460449218749,8.87410845336914,-3.2118215270996093,7.25609756097561,20.182926829268293,-14.634146341463415,43.08294117647059
1.0253354440000066,-1.291671795654297,14.276624499511717,0.13407529296874998,-6.646341463414635,10.853658536585368,15.487804878048783,43.09470588235294
1.0406308880000097,0.5003881469726562,14.089876770019531,-0.8822633117675781,-0.24390243902439027,7.25609756097561,0.9756097560975611,43.08882352941177
1.05594440699997,0.7206546997070312,9.567229833984374,-2.3259669128417966,1.0365853658536586,8.841463414634147,0.6097560975609757,43.08882352941177
1.071252665999964,0.5147533569335937,9.13028803100586,-3.563769171142578,2.3170731707317076,5.0,1.4634146341463417,43.10058823529412
1.0865929999999935,0.842758984375,7.926004595947266,-2.479195819091797,5.548780487804878,3.231707317073171,2.987804878048781,43.071176470588235
1.1018952219999392,2.2840683837890623,6.804321118164062,-3.9360675292968748,4.939024390243903,4.51219512195122,1.6463414634146343,43.08294117647059
1.1172089619999497,-0.07781155395507812,11.560402716064452,-2.2110452331542967,-6.219512195121951,5.548780487804878,-1.707317073170732,43.08294117647059
1.1326089249999995,0.40581718139648437,8.839392529296875,-0.8942343200683593,5.0,5.670731707317073,1.8902439024390245,43.08882352941177
1.1487092959999927,-0.031124621582031248,13.521253875732421,-4.192247106933594,-6.341463414634147,9.329268292682928,-1.402439024390244,43.11235294117647
1.1653164809999907,-0.5231330627441406,9.196128576660156,-2.6467899353027344,2.3170731707317076,7.073170731707318,0.1829268292682927,43.07705882352941
1.1808995549999963,1.2138602416992186,10.072406384277343,-1.8423381774902343,2.073170731707317,11.341463414634147,-1.8902439024390245,43.07705882352941
1.1961917399999038,0.2657563842773437,8.89924757080078,-1.8052280517578123,4.695121951219512,14.207317073170733,-1.8902439024390245,43.10058823529412
1.2114359989999457,1.8614917907714843,8.237250811767577,-4.00310517578125,0.9146341463414634,21.28048780487805,-2.7439024390243905,43.09470588235294
1.224003054999912,-0.7386112121582031,9.704896429443359,-2.6695348510742187,9.329268292682928,14.695121951219514,6.646341463414635,43.11235294117647
1.2354026479999902,1.20667763671875,12.53244859008789,-3.712209674072265,-0.853658536585366,20.243902439024392,-3.353658536585366,43.08294117647059
1.2467940550000094,0.16519991455078123,12.542025396728516,-0.9935936889648437,12.500000000000002,13.963414634146343,1.3414634146341464,43.08882352941177
1.2581821289999198,0.36750995483398435,7.594407666015624,-3.284844677734375,11.097560975609756,15.975609756097562,0.426829268292683,43.08294117647059
1.2695973879999656,0.5518634826660156,11.51730708618164,-2.272097375488281,0.9146341463414634,11.219512195121952,14.207317073170733,43.08882352941177
1.281017184999996,0.9097966308593749,9.639055883789062,-2.789244934082031,-4.634146341463415,10.670731707317074,-0.9146341463414634,43.07705882352941
1.2924232959999244,-0.8188169677734375,11.382034692382812,-1.3251906188964844,1.5853658536585367,3.4756097560975614,4.2682926829268295,43.07705882352941
1.3038628140000128,0.8068459594726562,11.404779608154296,-1.8327613708496093,-4.451219512195122,4.695121951219512,1.9512195121951221,43.08294117647059
1.315298721999966,0.6464344482421874,9.434351641845703,-2.3116017028808593,2.3170731707317076,5.182926829268293,1.524390243902439,43.07705882352941
1.3289664619999257,-0.5398924743652344,9.528922607421874,-3.5242648437499997,-2.439024390243903,3.9024390243902443,0.48780487804878053,43.118235294117646
1.3427120359999662,0.06344634399414062,8.749609967041016,-2.70065947265625,4.390243902439025,1.4634146341463417,3.780487804878049,43.10058823529412
1.3564333140000144,1.811213555908203,10.726023437499999,-2.8718448913574215,-4.573170731707317,10.121951219512196,-2.073170731707317,43.08882352941177
1.370191517999956,-0.8882488159179687,9.917980377197265,-2.4349030883789062,2.5609756097560976,3.7195121951219514,1.402439024390244,43.09470588235294
1.383966295999926,2.3127988037109373,13.521253875732421,-0.3687070556640625,8.658536585365855,8.719512195121952,-0.48780487804878053,43.08294117647059
1.3977129249999507,-0.17836802368164062,11.228805786132812,-2.4097639709472656,2.25609756097561,9.329268292682928,-0.48780487804878053,43.11235294117647
1.4114307959999906,0.6572083557128906,6.637924102783202,-3.2453403503417966,11.158536585365855,9.451219512195122,1.9512195121951221,43.08882352941177
