0.015553147999980865,0.047884033203124995,10.760739361572265,-1.5071499450683592,-1.829268292682927,2.378048780487805,-0.3658536585365854,43.08882352941177
1.4260102029999189,2.050633721923828,10.690110412597656,-3.6643256408691403,-2.5609756097560976,17.012195121951223,-2.378048780487805,43.08294117647059
1.4397843879999073,-0.6272808349609375,11.656170782470703,-1.2126631408691406,-1.2195121951219514,10.853658536585368,14.817073170731708,43.08882352941177
1.453530887999932,1.7836802368164062,6.358999609374999,-3.0502129150390624,-5.548780487804878,20.426829268292686,-2.5,43.09470588235294
1.467265666000003,-1.599326708984375,12.25711539916992,-4.290409374999999,-1.0975609756097562,15.365853658536587,-1.0365853658536586,43.1064705882353
1.4810018879999234,1.1575965026855468,7.785943798828124,-3.6272155151367187,8.78048780487805,16.03658536585366,0.7926829268292683,43.09470588235294
1.4949788330000047,-0.12808978881835936,7.771578588867187,-4.8494554626464845,4.51219512195122,11.036585365853659,0.853658536585366,43.08882352941177
1.5087638879999759,-0.3447650390625,9.894038360595703,-2.8886043029785156,2.3170731707317076,0.9146341463414634,4.451219512195122,43.10058823529412
1.522525906999931,1.838746875,7.85896694946289,-2.1799206115722654,2.3170731707317076,1.0365853658536586,1.0365853658536586,43.07705882352941
1.536278961999983,1.5179238525390624,8.688557824707031,-1.581370196533203,-3.963414634146342,8.597560975609756,1.829268292682927,43.07705882352941
1.550031998999998,-0.1580173095703125,13.516465472412108,-1.1827356201171875,-13.719512195121952,2.0121951219512195,11.52439024390244,43.1064705882353
1.563784628999997,1.3407529296874998,8.374917407226562,-2.839523168945312,-0.7317073170731708,10.609756097560977,-1.402439024390244,43.1064705882353
1.5776896289999058,-0.6093243225097655,7.811082916259765,-2.588131994628906,9.26829268292683,1.8902439024390245,3.5975609756097566,43.118235294117646
1.5914275919999454,2.6982652709960937,8.061276989746093,-2.942473840332031,6.890243902439025,10.426829268292684,-0.5487804878048781,43.08294117647059
1.605236702999946,1.4041992736816404,9.469067565917967,-3.0418332092285154,-1.1585365853658538,11.341463414634147,-3.1707317073170733,43.07705882352941
1.6197482949999085,-0.1592144104003906,11.02529864501953,-2.916137622070312,-5.670731707317073,12.560975609756099,-3.4756097560975614,43.10058823529412
1.6356047579999995,-0.3387795349121094,7.067683300781249,-1.369483349609375,11.76829268292683,11.097560975609756,7.317073170731708,43.09470588235294
1.6520169619999479,-0.11013327636718749,13.198036651611327,-1.4065934753417968,-0.9146341463414634,11.829268292682928,-0.3658536585365854,43.1064705882353
1.6684154069999977,-0.3136404174804687,10.370484490966795,-2.8012159423828122,5.0,11.463414634146343,0.24390243902439027,43.10058823529412
1.6848788699999204,1.189918225097656,6.64630380859375,-1.3192051147460937,9.634146341463415,14.817073170731708,-0.30487804878048785,43.11235294117647
1.7001952029999075,0.8475473876953125,8.980650427246093,-3.716998077392578,5.670731707317073,15.182926829268293,-14.573170731707318,43.09470588235294
1.7154927579999821,-0.28371289672851563,8.978256225585938,-4.224568829345703,4.451219512195122,8.109756097560977,0.06097560975609757,43.118235294117646
1.7308842399999094,2.3690625427246093,13.877989923095702,-0.5159504577636719,-4.573170731707317,7.926829268292684,-15.243902439024392,43.1064705882353
1.7465863509999053,-0.9804255798339843,11.707646118164062,-2.6036943054199218,-7.195121951219513,3.4756097560975614,0.9146341463414634,43.1064705882353
1.7618410179999273,-0.8762778076171874,11.787851873779296,-2.1308394775390624,-3.231707317073171,0.7317073170731708,1.7682926829268295,43.10058823529412
1.7774809619999132,1.5107412475585937,8.179789971923828,-2.9735984619140625,2.1341463414634148,3.1707317073170733,1.9512195121951221,43.08882352941177
1.7927858689999994,0.7493851196289062,11.59392153930664,-1.9500772521972656,-1.5853658536585367,7.865853658536586,-2.0121951219512195,43.11235294117647
1.808067443999903,-1.1372457885742187,9.04050546875,-1.8722656982421875,6.341463414634147,4.390243902439025,2.1951219512195124,43.08882352941177
1.8227540729999419,1.7753005310058592,7.199364392089843,0.040701428222656245,7.500000000000001,7.378048780487806,1.0365853658536586,43.124117647058824
1.8364857770000071,-0.5901707092285156,11.423933221435545,-2.0254946044921875,-0.6707317073170732,8.048780487804878,-1.2195121951219514,43.124117647058824
1.8502068319999125,0.9373299499511718,7.228094812011718,-2.1595698974609374,8.231707317073171,11.951219512195124,-15.426829268292684,43.1064705882353
1.863903295,0.8164227661132812,12.668918084716797,-1.7477672119140624,13.658536585365855,13.78048780487805,0.3658536585365854,43.11235294117647
1.8776161469999124,0.5315127685546874,12.463016741943358,-2.1511901916503904,3.048780487804878,14.02439024390244,-0.24390243902439027,43.11235294117647
1.8913335359999337,0.11133037719726561,8.96269391479492,-3.162740393066406,6.890243902439025,15.243902439024392,-0.06097560975609757,43.09470588235294
1.9050642579999248,0.8451531860351562,11.75313594970703,-2.138022082519531,-2.073170731707317,21.34146341463415,-6.158536585365854,43.11235294117647
1.918848665999917,-0.5817910034179687,6.998251452636718,-4.199429711914062,12.80487804878049,15.54878048780488,3.353658536585366,43.11235294117647
1.932533183999908,0.09217676391601562,13.289016314697264,-4.454412188720703,1.0365853658536586,14.939024390243905,-0.12195121951219513,43.09470588235294
1.9462896289999208,1.2904746948242187,5.851428857421874,-5.2073886108398435,8.902439024390244,15.79268292682927,-0.7926829268292683,43.10058823529412
1.959995109999909,-0.8128314636230468,8.079233502197265,-6.084863519287109,4.817073170731708,5.2439024390243905,0.6707317073170732,43.09470588235294
1.9737866289999602,1.7657237243652342,10.168174450683592,-1.3120225097656248,-4.451219512195122,8.414634146341465,-1.2804878048780488,43.08294117647059
1.9875142209999694,-0.5925649108886718,7.8170684204101555,-1.1552023010253905,10.30487804878049,2.1341463414634148,5.0,43.13
2.0012525170000117,2.269703173828125,9.176974963378905,-4.327519500732421,-0.6097560975609757,8.292682926829269,3.536585365853659,43.1064705882353
2.0149948689999064,-1.5155296508789062,10.729614739990234,-4.420893365478515,-12.682926829268293,-0.12195121951219513,15.060975609756099,43.11235294117647
2.028708257999938,0.4333505004882812,10.360907684326172,-2.863465185546875,-1.402439024390244,-10.487804878048781,-3.963414634146342,43.1064705882353
2.0424141659999577,-0.6536170532226562,11.811793890380859,-4.768052606201172,-25.30487804878049,-26.82926829268293,-11.28048780487805,43.10058823529412
2.0561402949999774,-1.408987677001953,15.269021087646484,-4.440046978759765,-55.97560975609757,-43.04878048780488,-17.5,43.11235294117647
2.06986764699991,0.3028665100097656,13.657723370361328,-3.536235852050781,-61.40243902439025,-61.82926829268293,-18.719512195121954,43.10058823529412
2.083601757999986,0.034715924072265626,12.94065997314453,-4.120421057128906,-61.95121951219513,-72.98780487804879,-28.84146341463415,43.118235294117646
2.0972976839999546,1.6579846496582031,12.893973040771483,-3.020285394287109,-3.963414634146342,-75.60975609756098,-31.52439024390244,43.118235294117646
2.111306202999913,3.6679169433593746,13.16451782836914,-3.6679169433593746,0.9146341463414634,-80.1219512195122,-34.32926829268293,43.118235294117646
2.1250191099999256,2.8131869506835936,10.018536846923828,-2.3307553161621093,10.060975609756099,-83.47560975609757,-22.5609756097561,43.09470588235294
2.138711665999949,0.6105214233398437,6.5948284729003905,-1.4604630126953124,21.158536585365855,-82.6829268292683,-11.28048780487805,43.1064705882353
2.1524176659999057,2.365471240234375,10.554838018798828,-4.141968872070312,62.50000000000001,-72.8048780487805,9.878048780487806,43.13
2.1661333879999347,2.455253802490234,11.202469567871093,-2.5641899780273434,52.6829268292683,-65.91463414634147,36.03658536585366,43.1064705882353
2.179851479999911,0.4165910888671875,15.030798022460937,-5.729324572753906,70.54878048780489,-58.41463414634147,45.85365853658537,43.1064705882353
2.1936005909999494,0.3172317199707031,11.796231579589843,-4.797980126953124,104.69512195121952,-48.78048780487805,58.10975609756098,43.10058823529412
2.2073076469999933,3.408146063232422,11.90037935180664,-3.106476654052734,103.23170731707317,-44.93902439024391,58.59756097560976,43.11235294117647
2.2210593319999816,3.6475662292480466,9.488221179199218,-5.182249493408203,73.59756097560977,-35.426829268292686,57.13414634146342,43.11235294117647
2.2347808689999056,1.0319009155273438,10.672153900146483,-3.5218706420898434,65.91463414634147,-29.08536585365854,55.487804878048784,43.10058823529412
2.248487776999923,1.2342109558105467,13.499706060791015,-1.898601916503906,45.304878048780495,-23.414634146341466,51.34146341463415,43.124117647058824
2.262213979999956,0.8930372192382812,7.4028715332031245,-5.117606048583984,45.1219512195122,-12.682926829268293,45.97560975609756,43.09470588235294
2.2759380729999066,1.408987677001953,5.1331683593749995,-6.496666204833984,14.878048780487806,-12.621951219512196,26.463414634146343,43.08882352941177
2.2896488139999747,-1.0091559997558592,4.8650177734375,-4.92846411743164,53.29268292682927,-7.987804878048781,3.7195121951219514,43.118235294117646
2.3033765359999734,0.4836287353515625,10.651803186035156,-3.563769171142578,50.73170731707317,-3.1707317073170733,-30.0609756097561,43.11235294117647
2.3171072949999143,1.1180921752929687,10.271125122070313,-5.6024318847656245,22.195121951219512,-3.536585365853659,-65.79268292682927,43.11235294117647
2.3308060169999862,1.7764976318359373,9.981426721191406,-1.1480196960449218,27.012195121951223,4.634146341463415,-65.3048780487805,43.11235294117647
2.344497553999986,0.5494692810058593,11.488576666259766,-2.922123126220703,26.76829268292683,8.719512195121952,-85.00000000000001,43.11235294117647
2.3582111839999698,1.1755530151367186,8.449137658691406,-4.958391638183594,19.085365853658537,17.865853658536587,-80.85365853658537,43.1064705882353
2.3719207949999372,1.2473790649414063,11.960234393310547,-0.978031378173828,-15.54878048780488,28.719512195121954,-75.73170731707317,43.118235294117646
2.3856818140000087,1.7836802368164062,6.865373260498046,-4.045003704833984,9.878048780487806,39.024390243902445,-65.91463414634147,43.11235294117647
2.39965207299997,0.18076222534179687,13.909114544677733,-4.935646722412109,-14.939024390243905,46.524390243902445,-61.03658536585366,43.09470588235294
2.413353647000008,-0.86191259765625,2.5258827514648434,-2.041056915283203,-23.59756097560976,49.085365853658544,-51.585365853658544,43.124117647058824
2.427053350999927,-1.0726023437499999,6.851008050537109,-2.6707319519042967,20.60975609756098,54.81707317073171,-42.37804878048781,43.118235294117646
2.440764720999937,-1.4472949035644531,9.473855969238281,-3.456030096435547,1.5853658536585367,53.47560975609757,-34.87804878048781,43.13
2.454461887999969,-0.7003039855957031,10.17655415649414,-3.604470599365234,-26.951219512195124,53.84146341463415,-32.19512195121951,43.118235294117646
2.468353294999929,1.3371616271972655,4.754884497070313,-4.378994836425781,-8.963414634146343,60.243902439024396,-24.939024390243905,43.1064705882353
2.482088073,0.5111620544433594,6.714538555908203,-1.7262193969726563,5.731707317073171,58.04878048780488,-17.439024390243905,43.1064705882353
2.495813536000014,-2.579752288818359,9.163806854248046,-3.679887951660156,-46.40243902439025,45.487804878048784,-12.987804878048781,43.13
2.50951446199997,-0.44532150878906246,14.739902520751953,-2.418143676757812,-23.963414634146343,39.146341463414636,-1.6463414634146343,43.11235294117647
2.5232134249999945,-2.5354595581054684,8.525752111816406,-2.086546746826172,-48.71951219512196,29.695121951219516,3.8414634146341466,43.11235294117647
2.537100701999975,-0.5195417602539062,9.765948571777344,-4.292803576660156,-1.4634146341463417,27.682926829268297,-1.0365853658536586,43.124117647058824
2.550919072999932,-1.915361328125,13.960589880371092,-2.203862628173828,-55.0609756097561,20.0,-4.939024390243903,43.1064705882353
2.5646744249999074,-1.236605157470703,3.161543292236328,-3.907337109375,-4.390243902439025,26.82926829268293,-6.219512195121951,43.11235294117647
2.578432201999931,0.8607154968261719,5.370194323730469,-2.176329309082031,6.036585365853659,28.353658536585368,-5.3048780487804885,43.13588235294118
2.5922231280000005,-1.7717092285156248,6.8593877563476555,-3.0550013183593747,-22.621951219512198,26.707317073170735,1.9512195121951221,43.08294117647059
2.605995258000007,-0.5913678100585937,8.091204510498047,-2.767697119140625,-10.853658536585368,33.71951219512196,25.121951219512198,43.118235294117646
2.6198384059999853,-1.8830396057128904,7.147889056396484,-3.7804444213867185,-43.10975609756098,34.32926829268293,32.80487804878049,43.13588235294118
2.634921386999963,-1.1288660827636718,5.606023187255859,-3.801992236328125,-55.73170731707317,40.97560975609756,50.487804878048784,43.13
2.6502281649999304,-0.16041151123046873,8.008604553222655,-4.434061474609375,-26.463414634146343,39.451219512195124,51.28048780487806,43.13588235294118
2.6673156470000094,-1.1659762084960936,6.800729815673828,-5.797559320068359,-54.57317073170732,33.23170731707317,42.5609756097561,43.13588235294118
2.6827051839999285,1.2078747375488281,6.224924316406249,0.5758054992675781,-26.28048780487805,44.69512195121952,31.76829268292683,43.14764705882353
2.6980914799999027,0.3699041564941406,3.4919431213378904,-2.6982652709960937,-38.41463414634147,24.695121951219516,22.743902439024392,43.118235294117646
2.7134379799999806,-0.5386953735351562,10.633846673583983,-3.028665100097656,-17.195121951219512,16.82926829268293,20.79268292682927,43.11235294117647
2.7283139989999654,-1.7645266235351562,7.07366880493164,-1.6268600280761718,-46.646341463414636,2.073170731707317,17.804878048780488,43.1064705882353
2.742130442999951,-0.9720458740234375,8.882488159179687,-4.8698061767578125,-30.60975609756098,-7.743902439024391,15.000000000000002,43.124117647058824
2.7559372209999538,-1.5502455749511719,5.019443780517578,-6.53138212890625,-8.048780487804878,-7.134146341463415,12.621951219512196,43.1064705882353
2.769723090999946,0.6584054565429687,13.499706060791015,-1.131260284423828,-59.39024390243903,-9.207317073170733,4.939024390243903,43.124117647058824
2.783482979999917,2.4947581298828125,1.1755530151367186,-3.394977954101562,-22.682926829268293,1.8902439024390245,1.402439024390244,43.11235294117647
2.797370368999964,1.0582371337890624,10.468646759033202,-3.028665100097656,19.26829268292683,8.78048780487805,-12.80487804878049,43.1064705882353
2.8111788689999457,-4.509478826904297,5.427655163574219,-2.8036101440429686,-44.81707317073171,-1.4634146341463417,-27.682926829268297,43.118235294117646
2.825210368999933,-1.1156979736328125,6.658274816894531,-3.1088708557128903,-8.109756097560977,9.939024390243903,-30.426829268292686,43.118235294117646
2.840538369000001,0.08499415893554688,16.098611962890622,-0.17956512451171874,-65.48780487804879,14.26829268292683,-26.58536585365854,43.09470588235294
2.8558659239999997,0.968454571533203,3.3494881225585935,-2.531868255615234,-26.34146341463415,29.39024390243903,-30.0609756097561,43.11235294117647
2.8711811279999893,2.5330653564453125,4.98592495727539,-4.167107989501953,-12.500000000000002,59.451219512195124,-7.317073170731708,43.11235294117647
2.8864899059999516,-0.8571241943359375,10.924742175292968,-0.6284779357910156,-74.57317073170732,55.67073170731708,-4.634146341463415,43.1064705882353
2.901856534999979,-0.0047884033203125,8.327033374023436,-2.91134921875,23.963414634146343,52.6829268292683,2.1341463414634148,43.1064705882353
2.917168349999997,-2.618059515380859,13.04959614868164,-1.2485761657714842,-29.207317073170735,28.292682926829272,13.658536585365855,43.10058823529412
2.9315815539999903,0.3842693664550781,8.060079888916015,0.6212953308105469,-5.0,8.902439024390244,23.353658536585368,43.11235294117647
2.945353331999968,-0.9145850341796874,11.953051788330077,-2.2553379638671873,-13.719512195121952,0.1829268292682927,25.000000000000004,43.10058823529412
2.9591182020000133,-2.299630694580078,7.900865478515625,-5.08169302368164,-0.06097560975609757,-6.7682926829268295,23.29268292682927,43.118235294117646
2.9728923870000017,0.24061726684570311,13.561955303955077,-1.4437036010742186,-10.792682926829269,-6.158536585365854,18.414634146341466,43.09470588235294
2.9866654799999424,2.6479870361328124,0.6200982299804687,-5.366603021240234,-14.085365853658537,-3.7195121951219514,9.451219512195122,43.124117647058824
3.000397164999981,1.2473790649414063,13.043610644531249,-0.8571241943359375,-47.6829268292683,-0.7926829268292683,-10.914634146341465,43.11235294117647
3.0141200349999053,-1.5705962890624998,15.357606549072266,2.8658593872070313,-50.487804878048784,-7.439024390243903,-17.195121951219512,43.10058823529412
3.0278797579999264,-1.177947216796875,5.343858105468749,-3.295618585205078,-52.19512195121952,5.0,-29.451219512195124,43.118235294117646
3.0416269799999327,0.21906945190429686,5.392939239501953,-2.7952304382324216,-37.987804878048784,15.609756097560977,-50.79268292682927,43.09470588235294
3.0553715909999255,0.34117373657226563,15.29655440673828,0.2442085693359375,-23.04878048780488,38.10975609756098,-60.60975609756098,43.124117647058824
3.069122757999935,0.7625532287597656,3.794809631347656,-0.8355763793945312,-74.39024390243902,43.53658536585366,-42.6219512195122,43.118235294117646
3.0828718319999098,1.2892775939941405,9.242815509033203,-0.6691793640136718,-28.59756097560976,60.79268292682927,-26.402439024390247,43.118235294117646
3.0966268689999197,-0.35194764404296874,10.868478436279297,-1.8171990600585937,-47.19512195121952,66.09756097560977,-11.097560975609756,43.13
3.1103697579999334,-0.5123591552734374,13.82172618408203,-0.8367734802246093,-43.170731707317074,53.47560975609757,-7.8048780487804885,43.13588235294118
3.1241180719999875,-1.6579846496582031,5.275623358154297,-1.4377180969238281,-30.60975609756098,38.35365853658537,29.08536585365854,43.1064705882353
3.137941017000003,1.599326708984375,12.212822668457031,-2.863465185546875,-31.219512195121954,21.951219512195124,47.804878048780495,43.118235294117646
3.1517157389999966,1.5825672973632812,9.077615594482422,-2.9185318237304685,-16.097560975609756,16.70731707317073,60.060975609756106,43.09470588235294
3.1654713499999616,1.0666168395996094,14.63216344604492,0.7326257080078125,-38.78048780487805,9.756097560975611,59.024390243902445,43.124117647058824
3.1794652019999603,-2.1607669982910154,13.646949462890625,0.9828197814941406,5.731707317073171,1.5853658536585367,51.646341463414636,43.11235294117647
3.19323086899999,-3.4572271972656248,7.029376074218749,-1.7082628845214842,1.402439024390244,-18.597560975609756,33.170731707317074,43.118235294117646
3.206982405999952,-0.24899697265624998,14.118607189941406,2.223016241455078,-15.243902439024392,-30.182926829268297,16.097560975609756,43.10058823529412
3.2207486459999473,-0.8008604553222656,7.174225274658203,2.2553379638671873,9.51219512195122,-45.60975609756098,0.426829268292683,43.1064705882353
3.2345492949999652,-0.8128314636230468,7.978677032470703,-2.009932293701172,-1.2195121951219514,-47.25609756097561,-6.402439024390245,43.1064705882353
3.2483766829999468,0.16879121704101563,9.811438403320311,-0.086191259765625,-4.878048780487806,-42.31707317073171,-17.195121951219512,43.118235294117646
3.262160312999981,1.0761936462402344,9.880870251464843,-0.9947907897949219,-2.439024390243903,-18.475609756097562,-13.29268292682927,43.124117647058824
3.2759249800000134,1.2605471740722656,-0.08978256225585937,-3.1196447631835937,-23.84146341463415,1.6463414634146343,6.52439024390244,43.124117647058824
3.2899723869999207,0.022744915771484374,8.307879760742187,-2.972401361083984,18.04878048780488,28.59756097560976,15.243902439024392,43.1064705882353
3.3037977199999204,0.6727706665039062,17.60097350463867,0.2597708801269531,-41.768292682926834,42.50000000000001,19.75609756097561,43.118235294117646
3.31752901699997,1.4999673400878906,5.80354482421875,-1.656787548828125,-3.048780487804878,54.32926829268293,6.951219512195123,43.118235294117646
3.3319542199999432,-1.3299790222167969,19.61270144958496,-0.9026140258789062,-59.451219512195124,52.13414634146342,-3.7195121951219514,43.118235294117646
3.347366923999971,-1.9955670837402342,7.390900524902343,-2.39420166015625,-9.634146341463415,38.47560975609756,-10.30487804878049,43.11235294117647
3.362697293999986,-0.022744915771484374,6.5385647338867185,-2.3499089294433593,-14.329268292682928,20.182926829268293,-17.134146341463417,43.13
3.3779752759999155,-0.017956512451171875,11.926715570068358,2.0925322509765625,-67.31707317073172,8.719512195121952,-37.01219512195122,43.13588235294118
3.39353090599991,0.9241618408203125,7.750030773925781,-1.131260284423828,23.902439024390247,20.60975609756098,-28.353658536585368,43.124117647058824
3.409118942999953,-0.6093243225097655,10.89122335205078,-1.956062756347656,-52.6219512195122,10.609756097560977,-28.414634146341466,43.124117647058824
3.4246013679999123,2.032677209472656,10.290278735351562,-0.7398083129882812,-6.52439024390244,22.439024390243905,-25.731707317073173,43.13
3.438048442999957,-1.3108254089355469,17.48006632080078,-1.4640543151855467,-61.646341463414636,18.78048780487805,-27.743902439024392,43.118235294117646
3.450607665000007,0.009576806640625,12.39837329711914,-0.1975216369628906,-29.02439024390244,26.58536585365854,-27.926829268292686,43.124117647058824
3.46322231299996,-0.07781155395507812,11.889605444335936,-0.5159504577636719,-44.51219512195122,26.09756097560976,-29.695121951219516,43.10058823529412
3.475978442999917,-1.7908628417968748,12.866439721679686,0.24660277099609373,-63.84146341463415,19.512195121951223,-15.914634146341465,43.124117647058824
3.489321145999952,-1.838746875,7.653065606689452,-0.10654197387695312,-52.13414634146342,9.085365853658537,-34.451219512195124,43.13588235294118
3.502681738999968,-1.0223241088867188,10.034099157714843,0.3794809631347656,-22.378048780487806,4.390243902439025,-35.243902439024396,43.13588235294118
3.515513849999934,0.025139117431640625,9.443928448486327,0.47644613037109373,-3.1707317073170733,3.7195121951219514,-32.743902439024396,43.124117647058824
3.5278062759999784,1.4616601135253906,14.130578198242187,-0.003591302490234375,15.000000000000002,11.158536585365855,-21.76829268292683,43.124117647058824
3.534682423999925,-0.6715735656738281,6.191405493164062,1.303642803955078,-12.865853658536587,9.756097560975611,-24.085365853658537,43.118235294117646
