0.015553147999980865,0.047884033203124995,10.760739361572265,-1.5071499450683592,-1.829268292682927,2.378048780487805,-0.3658536585365854,43.08882352941177
3.5415212020000126,0.15682020874023436,7.11197603149414,0.4165910888671875,-10.30487804878049,21.951219512195124,-23.53658536585366,43.124117647058824
3.5483646650000082,-0.8607154968261719,8.47188257446289,-0.6967126831054687,8.475609756097562,23.170731707317074,-24.451219512195124,43.13588235294118
3.555208830999959,0.7026981872558593,10.698490118408202,2.412158172607422,3.1707317073170733,26.34146341463415,-19.512195121951223,43.13588235294118
3.562034904999905,-1.1049240661621094,14.128183996582031,3.114856359863281,-19.695121951219512,35.54878048780488,-21.646341463414636,43.13
3.568881645999909,-2.902969512939453,11.0707884765625,-0.3507505432128906,-11.52439024390244,37.13414634146342,-18.902439024390244,43.118235294117646
3.5757390349999696,-2.1619640991210938,11.512518682861327,-0.11372457885742186,-23.59756097560976,33.963414634146346,-22.25609756097561,43.13
3.5825803309999174,2.0183119995117185,6.995857250976562,2.9508535461425778,-18.84146341463415,40.1219512195122,-16.402439024390244,43.13
3.5894072759999744,0.7134720947265625,9.475053070068359,0.9983820922851562,-19.085365853658537,40.304878048780495,-16.03658536585366,43.118235294117646
3.596274145999928,0.604535919189453,7.976282830810546,-1.1133037719726562,-16.28048780487805,41.40243902439025,-14.02439024390244,43.14176470588235
3.6031119419999413,-0.2059013427734375,8.711302740478516,-1.0474632263183594,-12.80487804878049,38.29268292682927,-12.74390243902439,43.124117647058824
3.6099531279999155,-2.242169854736328,7.8529814453124995,-0.15442600708007811,-22.682926829268293,28.902439024390247,-10.731707317073171,43.13
3.6168059609999546,-1.0785878479003905,5.719747766113281,-1.189918225097656,18.84146341463415,14.390243902439027,-8.719512195121952,43.124117647058824
3.6236555350000117,0.12808978881835936,7.8362220336914055,-1.3204022155761719,23.658536585365855,9.939024390243903,-2.682926829268293,43.118235294117646
3.6304949419999275,-1.8806454040527343,4.630386010742187,-5.421669659423828,28.59756097560976,6.646341463414635,11.951219512195124,43.118235294117646
3.637333701999978,-3.343502618408203,10.433930834960936,-2.1906945190429687,58.04878048780488,-25.792682926829272,17.134146341463417,43.124117647058824
3.6442030349999186,-2.896984008789062,10.771513269042968,1.0115502014160156,85.0609756097561,-40.36585365853659,24.451219512195124,43.124117647058824
3.6510389789999635,-1.9943699829101562,10.10712230834961,1.3479355346679687,84.87804878048782,-77.8658536585366,37.743902439024396,43.11235294117647
3.657881108999959,-3.4536358947753905,7.036558679199218,-5.358223315429687,104.14634146341464,-92.6219512195122,45.0609756097561,43.14176470588235
3.664748627999984,-0.9852139831542969,10.466252557373046,0.23343466186523437,132.31707317073173,-106.82926829268294,47.926829268292686,43.14764705882353
3.6715892940000003,-1.1456254943847655,10.220846887207031,-0.033518823242187495,145.4878048780488,-136.82926829268294,67.8048780487805,43.13
3.678426571999921,-1.3934253662109375,10.149020837402343,-1.0630255371093749,142.25609756097563,-152.07317073170734,72.5609756097561,43.124117647058824
3.6852787759999046,-2.864662286376953,16.014814904785155,-1.446097802734375,138.41463414634148,-163.109756097561,79.14634146341464,43.13588235294118
3.6921301090000043,-1.3934253662109375,12.368445776367187,-1.0869675537109373,115.85365853658537,-177.9878048780488,82.37804878048782,43.13
3.698965201999954,0.24301146850585936,8.856151940917968,-2.2649147705078123,119.14634146341464,-178.41463414634148,85.73170731707317,43.124117647058824
3.7058015719999275,0.44412440795898434,10.485406170654297,0.3902548706054687,133.53658536585368,-182.8658536585366,94.75609756097562,43.13
3.7126497389999713,-0.31962592163085934,13.232752575683593,-1.4616601135253906,115.79268292682927,-162.9268292682927,95.73170731707317,43.118235294117646
3.719504997999934,-0.10175357055664062,8.684966522216797,-0.8032546569824218,104.20731707317074,-155.1829268292683,94.51219512195122,43.1064705882353
3.7263441650000004,0.3591302490234375,12.01530103149414,-0.37229835815429685,102.50000000000001,-134.02439024390245,96.28048780487806,43.13
3.7333262390000073,0.622492431640625,9.700108026123047,-1.629254229736328,89.87804878048782,-120.54878048780489,91.52439024390245,43.11235294117647
3.740197627999919,1.7992425476074219,10.037690460205077,-2.890998504638672,107.56097560975611,-106.03658536585367,85.97560975609757,43.118235294117646
3.747042904999944,1.5502455749511719,13.020865728759764,-1.7741034301757812,100.42682926829269,-72.7439024390244,81.46341463414635,43.11235294117647
3.753892071999985,2.1416133850097654,9.829394915771484,-4.329913702392578,108.10975609756099,-56.646341463414636,74.39024390243902,43.13
3.7607375530000127,1.7968483459472655,12.467805145263672,-2.4157494750976563,134.02439024390245,-34.63414634146342,63.23170731707317,43.118235294117646
3.7675896089999696,-0.4417302062988281,16.41344948120117,-3.7110125732421873,89.02439024390245,-32.07317073170732,56.524390243902445,43.124117647058824
3.7744315909999386,-0.7254431030273437,1.3407529296874998,-1.5705962890624998,89.20731707317074,-30.731707317073173,48.41463414634147,43.118235294117646
3.781281368000009,0.4177881896972656,5.370194323730469,-4.6818613464355465,108.47560975609757,-12.500000000000002,42.25609756097561,43.1064705882353
3.788132515999905,0.00239420166015625,10.371681591796875,-5.08169302368164,139.14634146341464,-5.670731707317073,36.09756097560976,43.11235294117647
3.794962441999928,0.08259995727539061,12.100295190429687,-4.584896179199219,122.31707317073172,-1.5853658536585367,29.207317073170735,43.11235294117647
3.8018004979999205,-0.5602431884765625,11.352107171630859,-4.7752352111816405,99.02439024390245,4.146341463414634,27.25609756097561,43.13
3.808725367999955,-0.35314474487304687,8.699331732177734,-2.602497204589844,98.90243902439025,6.585365853658537,24.451219512195124,43.124117647058824
3.8155869049999183,-0.9026140258789062,13.008894720458983,-0.7350199096679687,89.45121951219512,2.682926829268293,8.719512195121952,43.124117647058824
3.822467942000003,-0.24660277099609373,4.146757275390625,-5.649118817138672,87.19512195121952,24.878048780487806,2.5,43.124117647058824
3.8293931459999158,-0.6835445739746093,15.726313604736328,-1.448492004394531,79.45121951219512,27.31707317073171,-4.634146341463415,43.118235294117646
3.836257127999943,2.3726538452148436,6.500257507324219,-2.529474053955078,57.865853658536594,39.51219512195122,-19.695121951219512,43.13588235294118
3.8431099979999317,0.277727392578125,8.692149127197265,-1.429338391113281,62.01219512195122,43.84146341463415,-24.451219512195124,43.13
3.8499492569999347,0.02154781494140625,11.529278094482422,-6.172251879882812,51.09756097560976,48.23170731707317,-21.097560975609756,43.13
3.8567992199999708,0.42018239135742186,6.669048724365234,-5.540182641601562,35.487804878048784,57.37804878048781,-34.08536585365854,43.118235294117646
3.8636643309999954,-0.034715924072265626,8.410830432128906,-4.128800762939453,50.426829268292686,58.53658536585366,-33.963414634146346,43.13
3.870489756999973,-0.7972691528320313,16.886304309082032,0.4273649963378906,10.487804878048781,56.524390243902445,-34.268292682926834,43.11235294117647
3.8773189610000145,0.55545478515625,2.9700071594238278,0.4333505004882812,-8.414634146341465,47.43902439024391,-25.426829268292686,43.124117647058824
3.8841542569999774,-1.2030863342285156,7.524975817871093,-4.483142608642578,31.76829268292683,47.01219512195122,-19.878048780487806,43.124117647058824
3.8910514979999107,-0.3220201232910156,17.69554447021484,-0.7254431030273437,37.86585365853659,36.09756097560976,-6.585365853658537,43.13
3.8979235529999414,2.450465399169922,8.826224420166016,-0.7864952453613281,-36.524390243902445,32.01219512195122,2.804878048780488,43.13
3.9048057939999126,1.1061211669921875,2.6599580444335937,-3.489548919677734,-18.10975609756098,28.414634146341466,5.365853658536586,43.11235294117647
3.9116599239999914,-0.6356605407714844,11.981782208251952,-0.3184288208007812,12.073170731707318,20.426829268292686,25.54878048780488,43.124117647058824
3.918500404999918,1.3850456604003905,9.588777648925781,-3.536235852050781,-8.414634146341465,17.31707317073171,30.487804878048784,43.118235294117646
3.925348701999951,1.1791443176269532,7.6614453125,-3.537432952880859,-7.134146341463415,15.121951219512196,36.40243902439025,43.13
3.932203015999903,0.20350714111328125,13.96896958618164,-2.481590020751953,-26.34146341463415,11.585365853658537,40.36585365853659,43.124117647058824
3.939044886999909,-1.1887211242675781,6.858190655517578,-3.8762124877929685,-36.03658536585366,5.365853658536586,40.0,43.13588235294118
3.945884163999949,0.42018239135742186,7.914033587646484,-0.7110778930664062,-12.560975609756099,0.48780487804878053,32.743902439024396,43.124117647058824
3.952751201999945,-1.6843208679199217,6.187814190673827,-3.465606903076172,13.475609756097562,-5.0,28.963414634146343,43.13588235294118
3.9595968679999487,-2.155978594970703,11.79264027709961,-2.3223756103515623,13.29268292682927,-11.036585365853659,21.34146341463415,43.118235294117646
3.966452145999938,-1.1480196960449218,9.677363110351562,-3.3207577026367185,-1.0975609756097562,-24.146341463414636,10.24390243902439,43.124117647058824
3.9733602389999305,-0.5027823486328125,6.867767462158203,-6.072892510986327,0.1829268292682927,-25.60975609756098,7.621951219512196,43.118235294117646
3.9802196089999597,0.2861070983886719,10.660182891845702,-6.068104107666016,16.03658536585366,-23.353658536585368,3.5975609756097566,43.14764705882353
3.9870699239999112,2.85388837890625,10.569203228759765,-2.04943662109375,24.573170731707318,-22.012195121951223,5.060975609756098,43.14764705882353
3.9939227569999503,2.607285607910156,9.872490545654296,-4.023455889892578,21.34146341463415,-23.231707317073173,6.341463414634147,43.14176470588235
4.000760163999985,1.9776105712890624,6.489483599853515,-7.0449383850097655,15.426829268292684,-28.353658536585368,12.74390243902439,43.11235294117647
4.007597515999919,1.2425906616210938,9.950302099609374,-4.465186096191406,31.82926829268293,-32.743902439024396,16.28048780487805,43.124117647058824
4.014446534999934,-0.7314286071777343,13.443442321777344,-2.808398547363281,-6.585365853658537,-42.13414634146342,16.402439024390244,43.14176470588235
4.021310923999977,3.5913024902343746,5.230133526611328,-5.258863946533203,-38.53658536585366,-44.451219512195124,15.000000000000002,43.13588235294118
4.0281485159999875,1.5418658691406248,-3.1878795104980466,-2.033874310302734,8.109756097560977,-47.31707317073171,12.073170731707318,43.124117647058824
4.034983626999974,2.005143890380859,19.205088616943357,-2.053027923583984,15.487804878048783,-44.268292682926834,3.536585365853659,43.11235294117647
4.041843405000009,-0.1879448303222656,12.914323754882812,-3.009511486816406,-28.353658536585368,-44.81707317073171,-0.5487804878048781,43.13
4.048688867999999,2.6108769104003904,12.43668052368164,-1.1097124694824219,-59.57317073170732,-42.743902439024396,3.353658536585366,43.118235294117646
4.055526535000013,2.1775264099121094,8.410830432128906,-1.7980454467773437,-75.3048780487805,-37.5609756097561,0.48780487804878053,43.08294117647059
4.062364997999907,-0.4525041137695312,14.113818786621094,-1.3455413330078123,-92.98780487804879,-16.34146341463415,-2.987804878048781,43.1064705882353
4.069211941999924,1.218648645019531,11.623849060058593,-2.6467899353027344,-66.82926829268293,-5.914634146341464,-10.182926829268293,43.118235294117646
4.076066609000009,-1.4796166259765624,14.563928698730468,-0.16160861206054686,-89.69512195121952,9.634146341463415,-43.170731707317074,43.13
4.082907108999962,1.24498486328125,-2.8107927490234372,-4.413710760498047,-66.03658536585367,19.390243902439025,-49.268292682926834,43.118235294117646
4.089749756999936,-1.9309236389160156,14.917073443603515,-3.8798037902832028,-77.13414634146342,23.59756097560976,-57.6219512195122,43.118235294117646
4.0966122759999735,-2.048239520263672,13.056778753662108,-1.361103643798828,-107.92682926829269,43.170731707317074,-54.32926829268293,43.14764705882353
4.103450071999987,3.010708587646484,1.1731588134765625,-4.7189714721679685,-59.32926829268293,54.87804878048781,-57.25609756097561,43.13
4.110285201000011,-2.1068974609374997,10.949881292724609,0.181959326171875,-52.25609756097561,60.73170731707317,-76.09756097560977,43.13588235294118
4.11724492399992,0.2561795776367187,0.55545478515625,-6.111199737548827,-51.34146341463415,64.9390243902439,-74.75609756097562,43.118235294117646
4.124103719999994,0.03591302490234375,-1.7992425476074219,-3.939658831787109,-57.01219512195122,70.1219512195122,-67.92682926829269,43.13
4.130939700999988,1.2342109558105467,12.382810986328124,-2.6874913635253903,-42.19512195121951,62.743902439024396,-46.82926829268293,43.118235294117646
4.137776608999957,2.942473840332031,15.752649822998047,-2.7174188842773437,-82.50000000000001,78.96341463414635,-38.35365853658537,43.13
4.1446261459999505,1.0271125122070313,-1.9788076721191405,-5.795165118408203,-47.987804878048784,83.96341463414635,-21.219512195121954,43.13
4.151478461000011,1.9716250671386717,17.793706738281248,-1.7800889343261719,-8.658536585365855,95.1219512195122,-16.158536585365855,43.13
4.158314219999966,0.97683427734375,19.61270144958496,-2.634818927001953,-107.01219512195122,87.13414634146342,-15.30487804878049,43.13
4.165158311999903,1.083376251220703,3.1352070739746094,1.6017209106445311,-113.59756097560977,80.67073170731707,-5.7926829268292686,43.13588235294118
4.172034886999995,0.7481880187988281,8.396465222167969,-1.4221557861328125,-94.32926829268294,73.71951219512195,-8.048780487804878,43.124117647058824
4.178886849999913,0.3938461730957031,14.257470886230468,-3.1639374938964844,-108.78048780487806,68.71951219512195,-5.3048780487804885,43.13
4.18574175699996,-0.978031378173828,13.912705847167969,2.393004559326172,-124.32926829268294,51.768292682926834,-5.487804878048781,43.13588235294118
4.192593941999917,-0.1640028137207031,8.749609967041016,-5.832275244140624,-95.1829268292683,45.426829268292686,-8.658536585365855,43.1064705882353
4.199432720000004,0.1640028137207031,18.61012950439453,-1.4891934326171874,-92.8658536585366,41.28048780487805,-9.695121951219512,43.124117647058824
4.206270608999944,0.5518634826660156,13.280636608886718,-1.5777788940429687,-132.37804878048783,28.10975609756098,-18.902439024390244,43.118235294117646
4.213115423999966,2.300827795410156,3.9887399658203124,0.17956512451171874,-94.14634146341464,22.134146341463417,-17.98780487804878,43.13
4.21996860899992,-0.4608838195800781,12.476184851074217,-5.700594152832031,-33.109756097560975,20.54878048780488,-2.987804878048781,43.13588235294118
4.226804682999955,-0.5614402893066406,14.539986682128905,-4.861426470947265,-17.682926829268293,13.597560975609758,-21.585365853658537,43.13
4.237147848999939,0.051475335693359374,11.168950744628905,-0.8894459167480468,-55.97560975609757,8.597560975609756,-24.939024390243905,43.14176470588235
4.252545330999965,-0.5410895751953124,6.274005450439453,0.0383072265625,-22.743902439024392,-4.634146341463415,-27.621951219512198,43.13
4.267900349000001,-1.7465701110839842,16.284162591552732,-1.455674609375,-53.53658536585366,-10.914634146341465,-20.670731707317074,43.14176470588235
4.283365108999988,0.488417138671875,15.805322259521484,-0.5111620544433594,-59.024390243902445,-4.207317073170732,-25.792682926829272,43.13588235294118
4.298723126999903,1.9584569580078124,11.299434735107422,-0.612915625,-42.926829268292686,12.073170731707318,-22.134146341463417,43.124117647058824
4.314042274999906,1.0019733947753906,8.689754925537109,-3.9983167724609374,-76.46341463414635,25.0609756097561,-22.378048780487806,43.13
4.329336811999951,0.33399113159179683,18.748993200683593,-2.1511901916503904,-99.26829268292684,33.65853658536586,-4.939024390243903,43.124117647058824
4.343729904999918,-1.2797007873535156,10.339359869384765,-3.4715924072265625,-83.41463414634147,27.378048780487806,1.0365853658536586,43.13
4.357495126999993,0.4082113830566406,9.14824454345703,1.5562310791015623,-51.40243902439025,23.59756097560976,3.4756097560975614,43.13
4.371246719999931,0.12210428466796874,15.54555137939453,2.455253802490234,-71.21951219512195,20.60975609756098,10.853658536585368,43.124117647058824
4.385084774999996,0.058657940673828124,10.394426507568358,-2.299630694580078,-32.25609756097561,26.402439024390247,9.26829268292683,43.118235294117646
4.398876609000013,1.2761094848632812,12.25711539916992,-1.1935095275878906,-33.47560975609756,33.04878048780488,12.987804878048781,43.13
4.412642404999929,-0.21188684692382811,12.679691992187498,-1.3204022155761719,-42.926829268292686,37.926829268292686,17.073170731707318,43.13
4.426431682999919,2.683900061035156,9.387664709472656,1.7477672119140624,-15.975609756097562,41.21951219512196,18.78048780487805,43.14764705882353
4.441074256999968,0.6392518432617187,12.610260144042968,-0.5518634826660156,-40.1829268292683,40.426829268292686,29.146341463414636,43.13588235294118
4.456484126999953,1.715445489501953,14.128183996582031,2.4851813232421875,-63.71951219512196,40.487804878048784,6.036585365853659,43.124117647058824
4.471846552999978,-0.07062894897460938,11.694478009033203,0.967257470703125,-66.52439024390245,35.73170731707317,-15.54878048780488,43.10058823529412
4.4872158859999445,-0.6667851623535156,15.22592545776367,0.5853823059082031,-103.17073170731709,25.30487804878049,-38.41463414634147,43.13588235294118
4.502526145999923,-0.3507505432128906,11.724405529785155,0.42975919799804685,-94.57317073170732,29.26829268292683,-42.86585365853659,43.13
4.517845793999982,-1.1839327209472656,9.555258825683593,1.8171990600585937,-76.95121951219512,41.21951219512196,-48.90243902439025,43.14764705882353
4.533416794000004,-2.577358087158203,12.393584893798828,1.4808137268066406,-87.8048780487805,41.524390243902445,-39.57317073170732,43.13588235294118
4.5474643860000015,-1.0809820495605469,3.7624879089355465,4.611232397460937,-106.03658536585367,41.34146341463415,-30.487804878048784,43.11235294117647
4.561464126999908,-0.36391865234375,9.689334118652344,0.8547299926757812,-54.146341463414636,42.5609756097561,-26.158536585365855,43.14764705882353
4.575883385999987,-1.3682862487792968,9.72285294189453,4.074931225585937,-79.57317073170732,51.28048780487806,-7.926829268292684,43.13588235294118
4.590104089999954,-0.8415618835449218,11.784260571289062,4.833893151855468,-60.85365853658537,50.0609756097561,-7.500000000000001,43.13588235294118
4.603848830999937,-0.30406361083984373,9.137470635986327,1.5825672973632812,-64.69512195121952,54.93902439024391,-6.585365853658537,43.124117647058824
4.617588108999939,-2.1978771240234374,15.185224029541015,3.5027170288085934,-90.42682926829269,53.84146341463415,-6.036585365853659,43.15941176470589
4.631774812000003,-1.39821376953125,10.517727893066406,4.04739790649414,-60.365853658536594,57.926829268292686,-8.048780487804878,43.15941176470589
4.645548237999947,-2.598905902099609,2.896984008789062,1.0869675537109373,-83.17073170731707,55.97560975609757,-7.987804878048781,43.13
4.659325089999925,0.05746083984375,13.863624713134765,1.8339584716796873,-67.19512195121952,46.951219512195124,-8.536585365853659,43.118235294117646
4.673385904999918,-1.4449007019042968,7.220912207031249,0.044292730712890624,-62.13414634146342,37.743902439024396,-4.024390243902439,43.13588235294118
4.687150848999977,-1.9608511596679685,10.39322940673828,1.4413093994140624,-36.03658536585366,25.182926829268293,-10.731707317073171,43.13588235294118
4.700897848999944,-3.9037458068847655,8.206126190185547,3.0023288818359375,-79.75609756097562,0.30487804878048785,-30.243902439024392,43.14764705882353
4.7149886269999115,-2.251746661376953,12.374431280517577,5.390545037841797,-52.19512195121952,-5.853658536585367,-9.695121951219512,43.15941176470589
4.728756367999949,-4.247313745117188,13.230358374023437,3.919308117675781,-111.82926829268294,-18.475609756097562,-10.121951219512196,43.13588235294118
4.743447607999997,-3.5506010620117183,14.57589970703125,6.581660363769531,-137.4390243902439,-28.658536585365855,-7.134146341463415,43.13588235294118
4.758771496999998,-0.7912836486816406,12.798204974365234,6.4356140625,-193.96341463414635,-18.658536585365855,-11.036585365853659,43.13588235294118
4.7740629420000005,-0.7721300354003906,8.304288458251953,5.363011718749999,-228.84146341463418,-36.58536585365854,-2.073170731707317,43.124117647058824
4.789379294000014,-0.19632453613281248,10.740388647460938,4.413710760498047,-212.13414634146343,-37.80487804878049,-2.6219512195121952,43.13588235294118
4.804943941999909,-1.5825672973632812,0.36272155151367186,6.519411120605469,-170.91463414634148,-34.69512195121951,11.585365853658537,43.14764705882353
4.820274144999985,-1.0594342346191405,14.416685296630858,5.528211633300781,-141.64634146341464,-32.37804878048781,12.195121951219512,43.13
4.835594941999943,-0.13287819213867186,5.626373901367187,5.230133526611328,-106.89024390243904,-15.975609756097562,24.573170731707318,43.14176470588235
4.850889404999975,-0.44053310546874996,11.86805762939453,9.87727894897461,-124.26829268292684,8.78048780487805,27.439024390243905,43.13588235294118
4.8662078119999705,-0.2501940734863281,5.859808563232422,8.736441857910156,-88.17073170731707,36.646341463414636,35.243902439024396,43.14764705882353
4.881594682000014,0.2932897033691406,7.8529814453124995,10.25316860961914,-104.39024390243904,58.47560975609757,39.93902439024391,43.15352941176471
4.897143644999915,-0.143652099609375,13.832500091552733,8.596381060791016,-122.62195121951221,74.63414634146342,31.34146341463415,43.15352941176471
4.9124319049999485,1.6364368347167968,6.0513446960449215,9.194931475830078,-91.95121951219512,74.57317073170732,28.53658536585366,43.16529411764706
4.927673571000014,-0.9696516723632812,5.580884069824219,6.886921075439453,-110.2439024390244,48.65853658536586,19.75609756097561,43.16529411764706
4.9431101449999915,-2.6144682128906247,3.67749375,4.8506525634765625,-55.0609756097561,24.26829268292683,23.10975609756098,43.124117647058824
4.9583594229999335,-2.817975354003906,13.136984509277344,8.559270935058594,-78.84146341463415,3.658536585365854,23.902439024390247,43.1064705882353
4.973605607999957,0.051475335693359374,7.038952880859375,11.401188305664062,-81.82926829268294,11.646341463414634,26.58536585365854,43.14764705882353
4.989032737999992,-0.5410895751953124,9.859322436523437,12.253524096679687,-120.42682926829269,13.414634146341465,30.182926829268297,43.15352941176471
5.004352756000003,-0.8367734802246093,5.1343654602050774,6.4739212890625,-168.109756097561,14.146341463414636,41.707317073170735,43.15941176470589
