0.01552124099998764,-2.9496564453125,9.637858782958984,2.176329309082031,-125.67073170731709,-27.25609756097561,-36.21951219512196,44.77117647058824
0.03107999999997446,0.5961562133789062,-5.786785412597656,1.0307038146972656,-42.01219512195122,-26.09756097560976,-34.024390243902445,44.76529411764706
0.046886555999890334,1.924938134765625,9.332598071289063,-4.103661645507812,-18.414634146341466,-11.951219512195124,49.63414634146342,44.7535294117647
0.06230655600006685,-0.32920272827148434,12.306196533203124,0.7876923461914062,57.25609756097561,-7.073170731707318,41.15853658536586,44.76529411764706
0.07797013000003972,2.549824768066406,-0.3854664672851562,-5.422866760253906,42.926829268292686,4.390243902439025,-5.2439024390243905,44.7535294117647
0.08980786999995871,0.12090718383789062,2.5151088439941405,0.6584054565429687,68.96341463414635,4.817073170731708,3.963414634146342,44.75941176470588
0.10079462999988209,0.105344873046875,4.803965631103515,-0.6847416748046875,81.03658536585367,6.402439024390245,-7.439024390243903,44.75941176470588
0.11167812999997295,-19.6133,19.61270144958496,-19.6133,-62.926829268292686,-9.695121951219512,-9.390243902439025,44.74764705882353
0.12261031499997443,-1.734599102783203,5.963956335449218,-1.3922282653808593,-122.6829268292683,-19.390243902439025,-30.487804878048784,44.7535294117647
0.133627499999875,0.08978256225585937,-0.9540893615722655,-4.040215301513672,-99.69512195121952,-20.121951219512198,-26.707317073170735,44.7535294117647
0.1452748330000304,0.7972691528320313,6.283582257080078,1.5957354064941405,-10.487804878048781,-20.975609756097562,13.597560975609758,44.77117647058824
0.1572615739999037,0.7817068420410156,-0.2059013427734375,-1.7298106994628906,22.439024390243905,-9.02439024390244,77.6219512195122,44.74764705882353
0.16798714800006564,-3.020285394287109,19.61270144958496,9.032125762939453,35.91463414634147,-8.597560975609756,4.939024390243903,44.724117647058826
0.1788231299999552,4.3442789123535155,-3.2597055603027343,-3.423708374023437,8.353658536585366,9.02439024390244,8.170731707317074,44.735882352941175
0.18703577799988125,0.1304839904785156,4.705803363037109,0.1580173095703125,29.939024390243905,10.060975609756099,-0.6707317073170732,44.75941176470588
0.19409887000006165,1.3383587280273437,-0.6404489440917969,-5.4013189453125,76.58536585365854,11.646341463414634,-8.292682926829269,44.74764705882353
0.20104799999990064,0.5985504150390625,4.163516687011718,-2.6228479187011717,60.304878048780495,12.317073170731708,10.426829268292684,44.7535294117647
0.20792083299988917,-0.612915625,-1.2102689392089843,-3.70263286743164,83.84146341463415,14.329268292682928,-7.8048780487804885,44.724117647058826
0.21472494399995412,7.4399816589355465,19.61270144958496,-3.5098996337890624,102.25609756097562,27.5609756097561,16.52439024390244,44.74176470588235
0.22153248099994016,-14.35204185180664,19.61270144958496,-8.232462408447265,-115.60975609756099,1.9512195121951221,-21.646341463414636,44.74176470588235
0.22842533299990464,-1.0809820495605469,5.955576629638672,5.161898779296875,-170.4878048780488,0.5487804878048781,-34.024390243902445,44.735882352941175
0.23522870400006468,0.33758243408203126,-0.06464344482421874,-1.9764134704589842,-132.7439024390244,1.1585365853658538,-33.41463414634146,44.74764705882353
0.24215746300001229,-0.7386112121582031,-4.633977313232422,-2.5534160705566404,-95.1219512195122,0.0,-32.43902439024391,44.77117647058824
0.24909972199998265,1.9883844787597655,3.327940307617187,-0.8367734802246093,-51.89024390243903,3.4756097560975614,-30.121951219512198,44.74176470588235
0.25592559300002904,0.18076222534179687,-2.9173347229003905,-0.8451531860351562,6.219512195121951,4.451219512195122,-26.34146341463415,44.74764705882353
0.2627292039999247,3.047818713378906,16.601394311523435,4.491522314453125,27.926829268292686,4.878048780487806,20.121951219512198,44.7535294117647
0.2695296849999522,1.599326708984375,3.883395092773437,-1.7645266235351562,17.926829268292686,10.853658536585368,60.67073170731708,44.74764705882353
0.27634775899991837,2.6563667419433594,-3.436876483154297,-3.1759085021972653,17.5609756097561,15.060975609756099,76.34146341463415,44.74176470588235
0.2832731480000348,0.17956512451171874,-2.1212626708984375,-4.338293408203125,58.10975609756098,22.98780487804878,44.451219512195124,44.7535294117647
0.29008538900006897,-3.104082452392578,19.61270144958496,1.763329522705078,41.524390243902445,16.82926829268293,-20.48780487804878,44.7535294117647
0.2974337220000507,1.629254229736328,-3.356670727539062,-6.774393597412109,2.8658536585365857,18.10975609756098,19.390243902439025,44.7535294117647
0.30445635199998833,-1.2785036865234374,1.2832920898437499,-1.5131354492187499,65.91463414634147,22.195121951219512,25.182926829268293,44.735882352941175
0.31138516700002583,-0.3555389465332031,4.011484881591796,-1.5251064575195312,74.02439024390245,22.25609756097561,9.817073170731708,44.74176470588235
0.31831038900008934,-0.001197100830078125,0.7481880187988281,-0.25139117431640623,92.37804878048782,19.695121951219512,-33.53658536585366,44.7535294117647
0.32523203699997794,5.299565374755859,19.61270144958496,-1.2832920898437499,32.5,23.29268292682927,-17.682926829268293,44.76529411764706
0.33218555500002367,1.915361328125,11.49815347290039,-0.7601590270996094,-159.51219512195124,20.731707317073173,-7.01219512195122,44.77117647058824
0.3389896300000146,2.1547814941406247,2.4684219116210935,-0.040701428222656245,-144.45121951219514,24.573170731707318,-5.853658536585367,44.777058823529416
0.3457918149999841,-1.5167267517089842,-2.530671154785156,-6.657077716064452,-136.40243902439025,23.78048780487805,-5.487804878048781,44.75941176470588
0.3526338889998897,0.013168109130859374,-4.50109912109375,-1.945288848876953,-81.58536585365854,23.29268292682927,-3.8414634146341466,44.74176470588235
0.3594585549999465,0.5434837768554687,1.3383587280273437,0.594959112548828,-45.54878048780488,23.59756097560976,-1.9512195121951221,44.74764705882353
0.36626098100009585,-0.06703764648437499,-5.199008905029297,-3.6535517333984373,-17.25609756097561,24.634146341463417,-1.8902439024390245,44.74764705882353
0.37308125899994593,-1.2509703674316406,0.6452373474121094,-4.256890551757812,23.10975609756098,23.84146341463415,2.1341463414634148,44.74176470588235
0.3798971109999911,0.5686228942871093,-5.932831713867187,-5.2265422241210935,95.0609756097561,23.719512195121954,2.073170731707317,44.7535294117647
0.3866943519999495,-0.001197100830078125,19.61270144958496,9.567229833984374,129.57317073170734,20.48780487804878,11.28048780487805,44.75941176470588
0.3934999069999776,-4.854243865966796,19.61270144958496,12.281057415771484,61.95121951219513,4.695121951219512,-6.890243902439025,44.75941176470588
0.4003732589999345,0.9229647399902343,-4.505887524414062,-2.6850971618652344,11.829268292682928,2.1341463414634148,-3.414634146341464,44.75941176470588
0.4071976850000283,0.05985504150390625,3.0214824951171875,2.3163901062011716,59.32926829268293,-1.2804878048780488,-5.914634146341464,44.74176470588235
0.41400196299991876,-0.4225765930175781,0.8846575134277344,-2.0278888061523435,45.00000000000001,-2.987804878048781,-8.78048780487805,44.76529411764706
0.4208129070000268,1.1013327636718748,-3.9636008483886718,-2.7641058166503907,76.82926829268294,-3.536585365853659,-5.2439024390243905,44.735882352941175
0.42763446300000396,-0.07062894897460938,11.66335338745117,1.5454571716308594,128.65853658536585,-5.731707317073171,-0.24390243902439027,44.75941176470588
0.43443912999987333,11.839327209472655,19.61270144958496,-19.6133,-81.09756097560977,-9.085365853658537,12.74390243902439,44.75941176470588
0.44124813000007634,0.411802685546875,5.3390697021484375,-10.453084448242187,-151.76829268292684,0.1829268292682927,22.195121951219512,44.76529411764706
0.44806561099994724,-0.30047230834960936,2.0374656127929685,5.0769046203613275,-112.01219512195122,6.036585365853659,26.707317073170735,44.7535294117647
0.4548962040000788,0.469263525390625,-1.0570400329589844,-2.091335150146484,-120.1829268292683,6.463414634146342,26.89024390243903,44.74176470588235
0.46171370399997613,-0.30406361083984373,-0.9229647399902343,-2.300827795410156,-88.23170731707317,4.817073170731708,24.573170731707318,44.75941176470588
0.4687153889999536,0.373495458984375,-2.77727392578125,-2.7461493041992187,-76.15853658536587,6.7682926829268295,24.512195121951223,44.75941176470588
0.4755513150000752,0.46686932373046874,-5.434837768554687,-1.5658078857421873,20.182926829268293,8.658536585365855,22.012195121951223,44.7535294117647
0.4823709259999305,0.6967126831054687,-4.278438366699218,-1.3251906188964844,28.414634146341466,6.52439024390244,10.24390243902439,44.735882352941175
0.4891885919998913,0.47165772705078124,18.231845642089844,-0.12449848632812499,55.1829268292683,15.609756097560977,-45.97560975609756,44.75941176470588
0.4960177590000967,-0.35673604736328124,-8.875305554199219,-8.526949212646484,14.695121951219514,17.621951219512198,-83.96341463414635,44.76529411764706
0.502862832999881,6.756437084960937,19.61270144958496,-1.4712369201660156,95.3048780487805,20.54878048780488,6.2804878048780495,44.75941176470588
0.5096833889999743,3.9181110168457027,15.66167015991211,6.349422802734375,5.2439024390243905,25.914634146341466,58.53658536585366,44.75941176470588
0.5165073890000258,-2.8024130432128906,0.08499415893554688,-1.0869675537109373,16.890243902439025,26.82926829268293,25.670731707317074,44.74176470588235
0.5233215549999386,-1.6232687255859375,-1.782483135986328,-3.1364041748046874,45.00000000000001,23.475609756097562,-9.390243902439025,44.7535294117647
0.5301280740000038,0.3172317199707031,0.9600748657226562,-0.9947907897949219,67.07317073170732,24.207317073170735,-10.365853658536587,44.76529411764706
0.5369406289999006,0.7649474304199219,5.427655163574219,-1.3970166687011718,106.76829268292684,25.121951219512198,-15.609756097560977,44.75941176470588
0.5441642410000895,6.852205151367187,19.61270144958496,-18.346767321777342,-45.97560975609756,8.78048780487805,-16.28048780487805,44.77117647058824
0.5510000550000314,2.721010186767578,6.667851623535156,-1.68551796875,-143.53658536585368,19.939024390243905,15.731707317073171,44.75941176470588
0.5580209259999265,1.7585411193847655,2.1918916198730467,0.6931213806152343,-115.00000000000001,24.390243902439025,26.158536585365855,44.735882352941175
0.564918906999992,0.6081272216796875,1.5251064575195312,0.5530605834960938,-123.96341463414635,23.10975609756098,24.75609756097561,44.735882352941175
0.5720962039999904,-0.181959326171875,-2.3355437194824216,-3.7612908081054686,-87.98780487804879,24.512195121951223,23.658536585365855,44.7535294117647
0.5789856290000444,-0.5770026000976562,-3.508702532958984,-4.261678955078125,-2.439024390243903,23.902439024390247,21.34146341463415,44.75941176470588
0.5858002219999889,1.061828436279297,-1.1516109985351561,-0.9241618408203125,13.841463414634148,24.451219512195124,23.04878048780488,44.777058823529416
0.5926178330000766,-4.2125978210449215,14.566322900390624,-4.170699291992188,27.5609756097561,24.512195121951223,-47.31707317073171,44.77117647058824
0.5994350739999845,-1.2533645690917967,9.112331518554686,1.3587094421386718,12.256097560975611,21.951219512195124,-82.8048780487805,44.77117647058824
0.6062326660000963,0.9109937316894531,19.61270144958496,-1.983596075439453,62.926829268292686,19.878048780487806,-64.45121951219512,44.75941176470588
0.6130436660000669,-3.1447838806152344,15.295357305908203,4.684255548095702,17.621951219512198,17.621951219512198,29.75609756097561,44.74764705882353
0.6200994809998974,-5.613205792236328,-0.8595183959960937,-3.3219548034667965,53.963414634146346,14.634146341463415,0.24390243902439027,44.74764705882353
0.6268997590000254,-0.3028665100097656,2.817975354003906,2.0183119995117185,73.47560975609757,12.621951219512196,-14.695121951219514,44.7535294117647
0.6337176659999386,1.8435352783203125,2.977189764404297,-1.6627730529785156,62.743902439024396,10.182926829268293,-13.231707317073171,44.74764705882353
0.640531110999973,3.0909143432617188,17.833211065673826,-0.31483751831054685,59.93902439024391,14.817073170731708,11.28048780487805,44.7535294117647
0.647329425999942,-0.034715924072265626,4.339490509033203,-2.318784307861328,70.2439024390244,18.353658536585368,-5.975609756097562,44.74764705882353
0.6541509440000937,1.2856862915039062,19.61270144958496,-19.6133,42.5609756097561,15.79268292682927,-4.451219512195122,44.74176470588235
0.6609669439999379,-2.446874096679687,19.498378320312497,-5.929240411376953,-150.7926829268293,6.097560975609756,-17.012195121951223,44.75941176470588
0.6680227219999324,2.3786393493652342,1.291671795654297,-4.327519500732421,-142.07317073170734,5.7926829268292686,-16.76829268292683,44.7535294117647
0.6748396109999248,0.0047884033203125,-2.712630480957031,-2.876633294677734,-108.78048780487806,4.329268292682928,-18.719512195121954,44.735882352941175
0.6816534439999486,0.17836802368164062,-2.986766571044922,-2.7078420776367187,-69.81707317073172,6.829268292682928,-16.76829268292683,44.74176470588235
0.6884773150000001,-0.21188684692382811,2.2469582580566403,-1.0869675537109373,-37.37804878048781,5.975609756097562,-18.04878048780488,44.735882352941175
0.6952776480000011,1.071405242919922,-1.22583125,-5.105635040283203,-19.32926829268293,7.743902439024391,-13.414634146341465,44.75941176470588
0.7020855920000031,0.34715924072265625,7.198167291259765,1.0366893188476562,26.89024390243903,7.25609756097561,-12.682926829268293,44.76529411764706
0.7089004069998737,-1.159990704345703,14.629769244384764,4.903325,50.304878048780495,3.963414634146342,75.42682926829269,44.76529411764706
0.7157171659998767,0.8966285217285156,0.15263035583496093,-7.952340814208984,30.54878048780488,9.51219512195122,71.52439024390245,44.7535294117647
0.7225420739998754,0.8499415893554687,17.347188128662108,7.268796240234375,46.15853658536586,3.353658536585366,-15.670731707317074,44.75941176470588
0.7293574069999522,3.812766143798828,7.193378887939453,-0.8942343200683593,8.536585365853659,5.060975609756098,14.695121951219514,44.75941176470588
0.7361546110000745,2.1906945190429687,-0.46806642456054687,-2.001552587890625,31.219512195121954,5.426829268292684,21.646341463414636,44.75941176470588
0.7429651479999393,-1.6340426330566404,4.4568063903808595,1.1348515869140625,47.25609756097561,9.634146341463415,4.51219512195122,44.7535294117647
0.7497807219999686,1.0043675964355467,1.3623007446289062,-2.4911668273925778,89.02439024390245,14.817073170731708,-16.097560975609756,44.74176470588235
0.7565947769999184,-0.48722003784179685,10.55364091796875,0.9720458740234375,114.93902439024392,9.634146341463415,4.75609756097561,44.75941176470588
0.7634127030000855,14.506467858886717,19.61270144958496,-19.6133,107.98780487804879,-4.634146341463415,-1.7682926829268295,44.74764705882353
0.7702267219999612,3.356670727539062,19.61270144958496,-12.850877410888671,-133.0487804878049,5.121951219512195,17.743902439024392,44.75941176470588
0.7770412770000803,0.28490999755859375,5.316324786376953,-1.0342951171875,-131.82926829268294,5.731707317073171,17.5609756097561,44.76529411764706
0.7838560000000143,-0.6117185241699218,-4.945223529052734,0.6057330200195312,-139.26829268292684,6.402439024390245,21.402439024390247,44.74764705882353
0.7906700179999007,-0.08020575561523437,-5.872976672363281,-1.1563994018554686,-65.0609756097561,9.085365853658537,21.463414634146343,44.7535294117647
0.7974887220000255,0.5363011718749999,-0.33399113159179683,-4.841075756835937,-44.451219512195124,9.207317073170733,18.10975609756098,44.7535294117647
0.8043068520000816,-0.74699091796875,-5.722141967773437,-6.0884548217773435,28.658536585365855,10.182926829268293,18.04878048780488,44.76529411764706
0.8111222400000315,-1.9093758239746093,18.760964208984372,-2.625242120361328,23.29268292682927,10.060975609756099,-11.585365853658537,44.75941176470588
0.8179369629999655,-1.2725181823730467,-4.511873028564453,-6.02022007446289,7.500000000000001,12.926829268292684,-60.60975609756098,44.74176470588235
0.824750277000021,5.951985327148437,19.61270144958496,-6.209362005615234,54.63414634146342,25.48780487804878,16.03658536585366,44.75941176470588
0.8315633699999125,2.080561242675781,11.903970654296874,-1.5586252807617187,9.207317073170733,32.987804878048784,20.426829268292686,44.76529411764706
0.8383797589999631,-0.6919242797851562,-5.904101293945312,-2.6791116577148437,-10.121951219512196,29.939024390243905,-15.853658536585368,44.77117647058824
0.8454619999999977,0.9816226806640624,-1.5167267517089842,-1.7561469177246092,69.93902439024392,26.463414634146343,-7.134146341463415,44.76529411764706
0.8522814630000539,-2.4516625,13.427880010986327,2.461239306640625,65.85365853658537,19.695121951219512,14.085365853658537,44.76529411764706
0.859097944000041,-0.2346317626953125,-0.12210428466796874,-3.4584242980957027,63.53658536585366,15.121951219512196,-7.317073170731708,44.76529411764706
0.8659146479999436,-0.6105214233398437,-0.6979097839355468,-0.9732429748535155,86.89024390243904,11.646341463414634,-6.463414634146342,44.777058823529416
0.8727323890000207,4.675875842285156,19.61270144958496,-19.6133,96.76829268292684,6.707317073170732,-5.060975609756098,44.7535294117647
0.8795451109999703,1.4305354919433593,19.61270144958496,-4.623203405761719,-150.3048780487805,8.902439024390244,5.487804878048781,44.76529411764706
0.8866603330000089,-1.005564697265625,5.665878228759765,2.3068132995605466,-136.95121951219514,11.76829268292683,7.317073170731708,44.7535294117647
0.9019562959999803,1.6711527587890624,-4.00909067993164,-2.4588451049804685,-110.42682926829269,12.134146341463415,6.7682926829268295,44.735882352941175
0.9172380549998707,0.5099649536132812,2.2673089721679687,-2.6384102294921874,-31.402439024390247,11.951219512195124,9.695121951219512,44.75941176470588
0.9328300740000941,-0.354341845703125,12.627019555664061,3.3016040893554686,84.45121951219512,14.26829268292683,-46.89024390243903,44.74176470588235
0.948167796000007,4.023455889892578,5.128379956054687,-0.8475473876953125,16.951219512195124,30.121951219512198,14.02439024390244,44.75941176470588
0.9634829999999965,-0.612915625,1.37906015625,-1.1109095703125,77.98780487804879,29.634146341463417,-17.926829268292686,44.75941176470588
0.9789462399999138,3.0322564025878904,14.335282440185546,3.436876483154297,67.37804878048782,27.134146341463417,52.01219512195122,44.735882352941175
0.9943333329999859,-19.531897143554687,13.32373223876953,-5.9771244445800775,-100.73170731707317,-17.25609756097561,-23.59756097560976,44.74176470588235
1.009787906999918,-0.18076222534179687,-1.6328455322265625,-2.072181536865234,-73.65853658536587,-19.939024390243905,-22.134146341463417,44.76529411764706
1.0252528329999677,5.324704492187499,12.746729638671875,-3.73495458984375,-10.121951219512196,-8.109756097560977,59.69512195121952,44.7535294117647
1.0409359810000751,-2.1883003173828124,19.61270144958496,-5.882553479003906,30.0609756097561,-0.3658536585365854,-3.1097560975609757,44.7535294117647
1.0573076850000689,0.7422025146484375,-0.6452373474121094,3.191470812988281,34.146341463414636,2.439024390243903,7.25609756097561,44.74176470588235
1.0737023330000284,0.2813186950683594,3.1280244689941403,-1.1767501159667968,46.646341463414636,-9.51219512195122,3.963414634146342,44.76529411764706
1.0891504809999333,0.6955155822753906,4.116829754638672,0.14604630126953125,105.91463414634147,-10.24390243902439,5.0,44.74176470588235
1.1044986479998897,-3.276464971923828,19.61270144958496,-5.2828059631347655,-141.09756097560978,-10.548780487804878,-13.902439024390246,44.74764705882353
1.1198252960000445,-0.8307879760742187,-2.3403321228027343,-0.5638344909667968,-132.9268292682927,-8.597560975609756,-15.670731707317074,44.74764705882353
1.1351457959999607,0.1879448303222656,-0.8008604553222656,-4.049792108154296,-30.243902439024392,-2.378048780487805,-10.121951219512196,44.75941176470588
1.1506640739999057,-0.48243163452148435,4.522646936035156,0.2059013427734375,31.89024390243903,-11.158536585365855,55.304878048780495,44.75941176470588
1.1669521849999,-1.6412252380371093,8.786720092773438,3.2237925354003902,63.59756097560976,5.487804878048781,-20.670731707317074,44.75941176470588
1.1825600180000038,-0.21188684692382811,0.009576806640625,-0.5662286926269531,29.451219512195124,4.75609756097561,19.02439024390244,44.7535294117647
1.195666054999947,0.034715924072265626,5.199008905029297,2.051830822753906,85.73170731707317,7.01219512195122,-8.414634146341465,44.7535294117647
1.2071469439999873,7.3669585083007805,19.61270144958496,-4.666299035644531,-118.71951219512196,9.756097560975611,14.02439024390244,44.74764705882353
1.2186007029999928,0.6248866333007812,5.519831927490234,-0.15442600708007811,-128.53658536585368,11.585365853658537,19.512195121951223,44.777058823529416
1.2300291110000217,1.2761094848632812,-9.176974963378905,-5.874173773193359,-113.47560975609757,10.24390243902439,20.60975609756098,44.735882352941175
1.2414749069998834,0.6548141540527344,-4.3454760131835934,-5.467159490966797,8.719512195121952,11.646341463414634,16.82926829268293,44.7535294117647
1.2529215179999937,-0.5267243652343749,4.058171813964844,1.0091559997558592,33.04878048780488,15.000000000000002,-2.987804878048781,44.74764705882353
1.264366907000067,-2.031480108642578,-1.379658706665039,-5.664681127929687,53.53658536585366,25.853658536585368,9.451219512195122,44.7535294117647
1.2758099989998755,0.6907271789550781,8.650250598144531,-0.47884033203125,0.5487804878048781,32.5,-1.402439024390244,44.7535294117647
1.2872970549999536,0.7074865905761718,-4.158728283691406,-2.8718448913574215,80.3658536585366,29.08536585365854,-9.573170731707318,44.76529411764706
1.3021266289999858,1.6041151123046875,19.609708697509763,1.7717092285156248,52.743902439024396,13.414634146341465,-3.048780487804878,44.76529411764706
1.3174289070000214,1.1540052001953125,19.61270144958496,-3.294421484375,86.58536585365854,0.9146341463414634,-11.463414634146343,44.75941176470588
1.3327427770000213,1.4796166259765624,-3.883395092773437,-4.94761773071289,-138.35365853658539,-2.8658536585365857,-13.658536585365855,44.75941176470588
1.348042888000009,0.5889736083984375,-0.14125789794921875,-1.6424223388671875,-34.63414634146342,-0.9146341463414634,-11.402439024390246,44.76529411764706
1.3633805360000224,0.1592144104003906,-4.446032482910156,-4.350264416503906,63.47560975609757,-1.7682926829268295,15.243902439024392,44.76529411764706
