0.01552124099998764,-2.9496564453125,9.637858782958984,2.176329309082031,-125.67073170731709,-27.25609756097561,-36.21951219512196,44.77117647058824
1.378674091999983,1.993172882080078,19.61270144958496,1.6998831787109374,-18.170731707317074,-0.7317073170731708,-7.682926829268293,44.75941176470588
1.3935913880000044,1.8195932617187498,0.7146691955566405,-1.7489643127441405,36.768292682926834,2.682926829268293,8.841463414634147,44.7535294117647
1.4073372959999233,-2.146401788330078,19.61270144958496,9.105148913574219,60.1219512195122,0.5487804878048781,4.390243902439025,44.76529411764706
1.421101943999929,1.2569558715820313,-2.758718862915039,-19.6133,114.08536585365854,1.0975609756097562,-16.585365853658537,44.76529411764706
1.4348399250000057,1.2785036865234374,9.017760552978515,-2.902969512939453,-132.25609756097563,18.902439024390244,15.121951219512196,44.7535294117647
1.4485822209999242,0.4225765930175781,-7.096413720703125,-2.990357873535156,-65.85365853658537,18.658536585365855,10.365853658536587,44.74176470588235
1.4623214440000538,0.26815058593749996,-0.43454760131835934,0.13766659545898435,13.597560975609758,18.170731707317074,11.402439024390246,44.735882352941175
1.4760750549999102,-0.6260837341308594,3.830124105834961,4.484339709472656,69.02439024390245,19.390243902439025,-66.40243902439025,44.74764705882353
1.4898618699999133,-0.6452373474121094,12.923900561523437,-1.4496891052246093,-0.9146341463414634,33.71951219512196,-2.804878048780488,44.730000000000004
1.5036076470000808,0.31004911499023435,-1.7489643127441405,-2.0781670410156248,65.0,29.573170731707318,-13.353658536585368,44.7535294117647
1.5173445359998823,4.674678741455078,7.076063006591797,-0.20949264526367187,46.768292682926834,29.39024390243903,3.414634146341464,44.735882352941175
1.5310868330000176,0.6703764648437499,-0.0005985504150390625,-12.811373083496093,100.79268292682927,24.81707317073171,11.097560975609756,44.76529411764706
1.5448358700000426,0.17836802368164062,15.598223815917969,-7.841010437011718,-151.28048780487805,-0.5487804878048781,-22.31707317073171,44.7535294117647
1.5585816660000091,-0.13168109130859373,-4.88417138671875,-2.692279766845703,-76.76829268292684,0.853658536585366,-21.707317073170735,44.74176470588235
1.5723238329999276,1.9381062438964842,-0.7302315063476562,-1.5861585998535155,-18.719512195121954,0.12195121951219513,-20.0,44.7535294117647
1.5863091660000919,2.0745757385253905,17.515979345703123,-0.16998831787109375,30.975609756097565,-5.975609756097562,74.63414634146342,44.74764705882353
1.6012767209999765,-2.051830822753906,9.993397729492187,7.451952667236328,78.96341463414635,1.8902439024390245,-21.646341463414636,44.75941176470588
1.616582980999965,0.7134720947265625,-1.9788076721191405,-0.8714894042968749,52.07317073170732,8.414634146341465,21.34146341463415,44.75941176470588
1.631872610000073,0.9720458740234375,5.919663604736328,4.836287353515624,81.21951219512196,4.817073170731708,10.060975609756099,44.74176470588235
1.6471634990000439,-9.150638745117186,19.61270144958496,-2.512714642333984,88.10975609756099,7.134146341463415,17.012195121951223,44.74176470588235
1.6633519990000423,1.638831036376953,1.944091748046875,2.7353753967285153,-123.10975609756099,8.597560975609756,30.914634146341466,44.7535294117647
1.6786894439999287,0.9708487731933593,-0.6751648681640625,-1.4437036010742186,-21.463414634146343,11.036585365853659,13.414634146341465,44.74176470588235
1.6939841839998735,2.408566870117187,16.066290240478516,5.9017070922851556,21.585365853658537,14.939024390243905,-36.82926829268293,44.735882352941175
1.7094676659999095,10.692504614257812,12.12423720703125,3.537432952880859,25.914634146341466,29.81707317073171,-6.890243902439025,44.78294117647059
1.7248375359999955,-1.0019733947753906,1.9800047729492187,-3.421314172363281,48.23170731707317,18.414634146341466,3.780487804878049,44.74764705882353
1.7401536469999428,-0.488417138671875,-0.45010991210937495,-2.558204473876953,76.64634146341464,7.8048780487804885,7.073170731707318,44.730000000000004
1.7554392029999235,0.30047230834960936,19.61270144958496,-1.322796417236328,95.0609756097561,24.451219512195124,-14.756097560975611,44.7535294117647
1.7707536660000187,-0.5135562561035156,7.483077288818359,6.9336080078124995,-136.89024390243904,7.621951219512196,-30.30487804878049,44.74176470588235
1.7860668139999234,0.32082302246093747,-9.204508282470703,-0.6308721374511719,-41.40243902439025,6.2804878048780495,-26.219512195121954,44.75941176470588
1.8013697579999643,1.131260284423828,-4.548983154296875,-0.842758984375,12.987804878048781,-1.707317073170732,31.402439024390247,44.735882352941175
1.816660517999935,0.21787235107421873,-6.941987713623046,-2.385821954345703,68.35365853658537,5.914634146341464,60.54878048780488,44.77117647058824
1.831965351000008,7.3466077941894525,19.467253698730467,-2.924517327880859,-16.76829268292683,10.731707317073171,9.085365853658537,44.7535294117647
1.84727172099997,-0.8379705810546875,1.322796417236328,-3.446453289794922,72.5,11.829268292682928,-19.878048780487806,44.724117647058826
1.862576517999969,2.3295582153320313,7.96730457458496,-4.205415216064453,93.59756097560977,-4.695121951219512,2.5,44.74764705882353
1.877877387999888,0.718260498046875,7.977479931640625,0.8475473876953125,-125.60975609756099,-11.707317073170733,0.30487804878048785,44.74764705882353
1.8931951839999783,0.9947907897949219,-3.5685575744628903,-2.7653029174804686,-60.97560975609757,-12.378048780487806,-1.402439024390244,44.730000000000004
1.9085148510000636,-0.4584896179199218,-1.830367169189453,-4.152742779541016,39.69512195121951,-13.841463414634148,-2.8658536585365857,44.76529411764706
1.9237664059999133,6.831854437255859,19.61270144958496,8.16542476196289,24.146341463414636,-4.878048780487806,8.414634146341465,44.735882352941175
1.9390786290000506,1.6029180114746093,-0.36152445068359373,-5.088875628662109,23.84146341463415,-6.585365853658537,-5.121951219512195,44.7535294117647
1.9543644430000313,-0.5255272644042969,4.799177227783203,0.7936778503417968,68.65853658536587,-12.621951219512196,10.975609756097562,44.7535294117647
1.9696675729999242,0.6871358764648438,-1.4161702819824218,-3.9743747558593747,116.58536585365854,-3.2926829268292686,-55.73170731707317,44.777058823529416
1.984972684000013,2.922123126220703,19.61270144958496,-4.450820886230469,-128.96341463414635,16.890243902439025,9.329268292682928,44.730000000000004
2.0003127949999,0.6009446166992187,-2.7461493041992187,-4.179078997802734,-101.89024390243904,20.30487804878049,8.963414634146343,44.74176470588235
2.0156202769999254,0.6751648681640625,-1.66636435546875,-3.1878795104980466,0.9146341463414634,22.5609756097561,6.097560975609756,44.77117647058824
2.0309210170000824,-2.6096798095703124,19.61270144958496,0.5602431884765625,22.25609756097561,21.097560975609756,2.7439024390243905,44.7535294117647
2.0462219619998905,-0.08140285644531249,1.1432312927246093,-2.7760768249511716,6.707317073170732,42.37804878048781,4.2682926829268295,44.74176470588235
2.0615234990000317,-1.552639776611328,1.4041992736816404,3.2022447204589843,67.19512195121952,30.426829268292686,4.695121951219512,44.77117647058824
2.0768275539999195,-0.6560112548828124,1.8818425048828125,-2.85388837890625,65.2439024390244,24.02439024390244,-0.1829268292682927,44.76529411764706
2.0922237580000456,16.56907258911133,19.61270144958496,-6.112396838378906,-34.146341463414636,29.146341463414636,4.024390243902439,44.74176470588235
2.1083099429999947,1.0905588562011719,-0.1149216796875,-2.493561029052734,-135.0,29.02439024390244,4.024390243902439,44.7535294117647
2.124716072999945,0.12090718383789062,-4.253299249267578,-2.067393133544922,-19.75609756097561,27.682926829268297,4.146341463414634,44.74764705882353
2.141119961999948,-0.6787561706542968,-4.158728283691406,-5.408501550292969,62.865853658536594,28.170731707317074,-21.097560975609756,44.74764705882353
2.1575191469999027,3.4440590881347655,19.61270144958496,-6.665457421875,-51.21951219512196,40.73170731707317,5.060975609756098,44.75941176470588
2.1739157770000475,-0.5255272644042969,-4.6351744140625,-2.069787335205078,58.23170731707317,39.390243902439025,0.5487804878048781,44.77117647058824
2.1903298509998876,-1.0534487304687499,-3.096899847412109,-3.6451720275878903,122.62195121951221,36.951219512195124,5.914634146341464,44.74764705882353
2.2044133320000583,-1.2006921325683593,19.61270144958496,-4.394557147216797,-157.8048780487805,-11.707317073170733,5.853658536585367,44.74764705882353
2.2181858320000174,1.1324573852539062,-3.4644098022460934,-2.2182278381347653,-115.06097560975611,-14.756097560975611,9.085365853658537,44.7535294117647
2.231985164999969,-0.009576806640625,-2.952050646972656,-5.061342309570312,-75.48780487804879,-11.585365853658537,8.536585365853659,44.74764705882353
2.2457630910000717,0.7026981872558593,-0.2059013427734375,-2.7269956909179687,42.804878048780495,-8.536585365853659,6.707317073170732,44.74764705882353
2.259559979999949,3.948038537597656,19.61270144958496,5.2433016357421875,18.719512195121954,3.963414634146342,7.621951219512196,44.7535294117647
2.273334739999882,2.398990063476562,6.263231542968749,0.6093243225097655,11.036585365853659,34.024390243902445,10.24390243902439,44.7535294117647
2.2871333319999394,0.8906430175781249,4.7584757995605464,-1.2054805358886718,58.41463414634147,35.54878048780488,-16.219512195121954,44.74176470588235
2.300941554000019,0.9911994873046874,0.4644751220703125,1.189918225097656,96.58536585365854,17.439024390243905,19.573170731707318,44.75941176470588
2.3147481280000193,17.648857537841796,19.61270144958496,-6.879738470458984,-76.28048780487805,11.829268292682928,41.768292682926834,44.7535294117647
2.3285241099999894,-0.19871873779296872,0.33399113159179683,0.5458779785156249,-96.03658536585367,12.560975609756099,49.085365853658544,44.74764705882353
2.342512999000064,-2.2541408630371094,3.1651345947265623,-8.686163623046875,-85.91463414634147,-8.536585365853659,-13.414634146341465,44.7535294117647
2.3563753319999705,-0.729034405517578,1.1791443176269532,-4.531026641845703,-15.426829268292684,-9.390243902439025,-44.024390243902445,44.74764705882353
2.370164184000032,2.261323468017578,9.419986431884766,8.871714251708983,34.69512195121951,-8.719512195121952,5.731707317073171,44.735882352941175
2.383992684000077,0.4991910461425781,-2.9843723693847655,-6.13514175415039,55.0609756097561,7.8048780487804885,1.7682926829268295,44.74764705882353
2.3978218509998896,0.6368576416015624,7.218518005371093,2.5570073730468748,67.5609756097561,8.231707317073171,-11.890243902439025,44.74764705882353
2.4118767390000357,1.2761094848632812,6.4284314575195305,-3.754108203125,56.21951219512196,15.54878048780488,-0.7926829268292683,44.75941176470588
2.425649554000074,-8.172607366943359,19.61270144958496,-2.923320227050781,-0.30487804878048785,0.06097560975609757,-13.841463414634148,44.7535294117647
2.439401776000068,2.0302830078125,-0.15562310791015624,-2.741360900878906,-119.69512195121952,-16.402439024390244,-22.5609756097561,44.74176470588235
2.453152128000056,0.7398083129882812,-2.6240450195312497,-2.3044190979003907,-48.65853658536586,-18.658536585365855,-22.195121951219512,44.74764705882353
2.4669000910000705,1.70467158203125,-3.5913024902343746,-4.049792108154296,14.51219512195122,-17.25609756097561,-0.7926829268292683,44.77117647058824
2.481353275999936,0.6596025573730468,7.302315063476562,1.218648645019531,9.51219512195122,-13.353658536585368,56.03658536585366,44.76529411764706
2.4954102760000296,4.319139794921875,13.077129467773437,-2.385821954345703,1.8902439024390245,-8.048780487804878,10.853658536585368,44.7535294117647
2.5107659620000504,0.5829881042480468,3.0933085449218747,1.1659762084960936,41.951219512195124,-0.5487804878048781,-13.414634146341465,44.75941176470588
2.5260830360000455,3.4105402648925778,2.683900061035156,-2.1715409057617188,88.47560975609757,-9.817073170731708,-0.5487804878048781,44.7535294117647
2.5413901279998754,2.1906945190429687,19.61270144958496,-2.35589443359375,-129.63414634146343,-12.80487804878049,13.414634146341465,44.7535294117647
2.556740295000054,-1.1647791076660157,-2.816778253173828,-3.295618585205078,-99.93902439024392,-10.609756097560977,11.463414634146343,44.788823529411765
2.5720525169999746,-0.8044517578125,-0.679953271484375,-3.0705636291503904,-21.890243902439025,-9.146341463414634,4.51219512195122,44.77117647058824
2.5873558319999574,1.083376251220703,4.749497543334961,8.916006982421875,69.93902439024392,4.75609756097561,-23.231707317073173,44.74764705882353
2.602685758000007,0.7984662536621093,2.9975404785156248,-3.0741549316406247,2.1951219512195124,21.646341463414636,-10.670731707317074,44.76529411764706
2.617989628000032,-0.4955997436523437,4.902726449584961,1.5682020874023437,53.53658536585366,7.987804878048781,-4.51219512195122,44.777058823529416
2.6332929620000414,0.013168109130859374,-0.373495458984375,-2.8119898498535156,90.00000000000001,8.231707317073171,-3.9024390243902443,44.7535294117647
2.648611553999899,8.80946500854492,19.61270144958496,-6.564900952148437,-119.32926829268294,-1.2804878048780488,-13.902439024390246,44.75941176470588
2.663919405999877,0.7577648254394531,-1.7453730102539062,0.06464344482421874,-88.41463414634147,-5.365853658536586,-18.78048780487805,44.7535294117647
2.679223183999966,-0.49320554199218747,8.883685260009765,-3.6068648010253903,-17.195121951219512,8.536585365853659,41.03658536585366,44.76529411764706
2.694554887000095,-3.8043864379882812,19.61270144958496,7.395688928222656,-42.6829268292683,1.3414634146341464,-5.3048780487804885,44.777058823529416
2.7098286840000583,1.974019268798828,9.433154541015625,2.043451116943359,-3.353658536585366,10.548780487804878,-1.9512195121951221,44.75941176470588
2.725118369000029,1.5370774658203123,1.5478513732910155,-1.9021932189941406,43.41463414634147,16.76829268292683,-4.451219512195122,44.76529411764706
2.740415460999884,0.7386112121582031,-3.5517981628417967,-4.754884497070313,93.35365853658537,15.426829268292684,-4.390243902439025,44.77117647058824
2.7556883320000907,12.139799517822265,18.594567193603513,-8.702923034667968,74.57317073170732,53.59756097560976,36.951219512195124,44.77117647058824
2.7709928130000208,2.8431144714355465,9.404424121093749,-1.9704279663085937,-83.96341463414635,4.634146341463415,-30.670731707317074,44.74764705882353
2.786297794999882,5.989095452880859,4.562151263427734,-3.1783027038574216,-78.96341463414635,27.682926829268297,16.70731707317073,44.7535294117647
2.8017610540000533,0.8918401184082031,3.5889082885742187,-3.210624426269531,7.621951219512196,3.780487804878049,16.28048780487805,44.74764705882353
2.8174707210000633,1.8938135131835936,1.7932570434570312,-4.331110803222656,-20.914634146341466,-11.402439024390246,6.585365853658537,44.75941176470588
2.8330654799999593,3.2357635437011716,11.435904229736327,2.347514727783203,22.378048780487806,2.378048780487805,4.75609756097561,44.75941176470588
2.848482942999908,0.47764323120117186,0.9205705383300781,-1.6448165405273436,78.35365853658537,9.02439024390244,7.073170731707318,44.74764705882353
2.8638512390000415,0.09217676391601562,3.3770214416503905,-2.2373814514160153,89.02439024390245,1.402439024390244,4.329268292682928,44.75941176470588
2.8793109609998737,-12.029666241455077,19.61270144958496,-6.725312463378906,-146.28048780487805,-8.658536585365855,-22.012195121951223,44.74764705882353
2.8948723870000777,0.3016694091796875,-1.0414777221679687,-3.5709517761230467,-102.98780487804879,-8.963414634146343,-24.32926829268293,44.74764705882353
2.902659979999953,1.407790576171875,-7.866149554443359,-3.8139632446289062,-46.707317073170735,-7.25609756097561,-22.621951219512198,44.74176470588235
2.9096251839998786,-0.6117185241699218,-4.781220715332031,-4.206612316894531,11.76829268292683,-7.865853658536586,-17.5,44.74176470588235
2.916585553999994,4.071339923095703,18.62928311767578,-0.9097966308593749,13.04878048780488,-5.2439024390243905,29.02439024390244,44.74176470588235
2.9234287209999366,2.740163800048828,-3.3327287109375,-3.897760302734375,11.52439024390244,1.7682926829268295,79.81707317073172,44.75941176470588
2.930298905999962,-0.8379705810546875,-4.2688615600585935,-5.298368273925781,84.39024390243902,11.28048780487805,59.207317073170735,44.74764705882353
2.9371015909998732,-5.9400143188476555,19.61270144958496,2.7461493041992187,69.20731707317074,2.7439024390243905,-9.939024390243903,44.75941176470588
2.943906868999875,2.6755203552246094,2.1452046874999997,-0.04548983154296875,3.5975609756097566,6.52439024390244,20.48780487804878,44.74764705882353
2.950709794999966,0.7302315063476562,-2.741360900878906,-3.0741549316406247,49.75609756097561,6.646341463414635,20.48780487804878,44.75941176470588
2.9575091280000834,0.09935936889648436,6.25006343383789,1.8543091857910154,65.0609756097561,10.670731707317074,8.719512195121952,44.77117647058824
2.964313534999974,0.47285482788085936,-2.980781066894531,-3.4644098022460934,65.1219512195122,12.378048780487806,-18.10975609756098,44.730000000000004
2.9711247019999973,0.1149216796875,1.380257257080078,-17.008408593749998,132.19512195121953,4.75609756097561,-10.609756097560977,44.74176470588235
2.9779416649998893,15.525200665283203,19.61270144958496,-5.351040710449219,63.41463414634147,-32.31707317073171,-61.463414634146346,44.74764705882353
2.984811183999909,3.1376012756347653,14.56871710205078,-2.3211785095214843,-124.63414634146342,4.573170731707317,30.487804878048784,44.77117647058824
2.991623498000081,-0.20470424194335937,2.033874310302734,-0.48123453369140623,-109.87804878048782,4.695121951219512,28.231707317073173,44.75941176470588
2.9984430350000366,0.8726865051269531,-2.511517541503906,-1.47482822265625,-110.54878048780489,4.75609756097561,27.439024390243905,44.76529411764706
3.0052477389999694,0.6093243225097655,-6.379350323486328,-4.728548278808593,-45.487804878048784,4.024390243902439,26.34146341463415,44.77117647058824
3.0120597019999877,-0.047884033203124995,-4.145560174560547,-4.2305543334960936,-16.82926829268293,4.695121951219512,24.26829268292683,44.7535294117647
3.018938516999924,-1.5801730957031248,3.718195178222656,-2.261323468017578,18.29268292682927,1.707317073170732,-11.707317073170733,44.74176470588235
3.0257430540000314,-1.3455413330078123,18.255787658691403,4.012681982421875,-13.231707317073171,-4.817073170731708,-56.03658536585366,44.735882352941175
3.032556053999997,1.2713210815429687,6.787561706542968,0.86191259765625,47.926829268292686,-5.182926829268293,-66.82926829268293,44.735882352941175
3.0393726089998836,-1.2234370483398436,19.61270144958496,10.053252770996092,75.48780487804879,5.548780487804878,6.463414634146342,44.75941176470588
3.0461890910000875,-3.697844464111328,12.717999218749998,-6.92043989868164,-28.658536585365855,3.414634146341464,-5.731707317073171,44.7535294117647
3.0531746090000524,-1.0809820495605469,-3.2261867370605466,-4.896142395019531,18.04878048780488,4.451219512195122,-7.378048780487806,44.75941176470588
3.0600300349999543,1.0223241088867188,4.782417816162109,0.5267243652343749,57.926829268292686,-4.146341463414634,10.914634146341465,44.74176470588235
3.066849146000095,-0.03591302490234375,8.451531860351562,-3.0526071166992184,56.951219512195124,-4.451219512195122,22.5609756097561,44.735882352941175
3.0736641280000185,0.017956512451171875,4.7572786987304685,0.062249243164062495,91.34146341463415,2.5,-21.158536585365855,44.735882352941175
3.0804782580000847,1.5801730957031248,0.1304839904785156,-2.416946575927734,121.82926829268294,17.865853658536587,25.60975609756098,44.735882352941175
3.0874090170000272,-16.610971118164063,19.61270144958496,3.3207577026367185,-4.2682926829268295,3.1707317073170733,6.2804878048780495,44.74176470588235
3.094257017000018,-4.73094248046875,8.271966735839843,-6.785167504882812,-142.31707317073173,-13.475609756097562,-19.81707317073171,44.7535294117647
3.1013239609999346,1.0342951171875,4.660313531494141,0.8475473876953125,-141.03658536585368,-14.26829268292683,-19.573170731707318,44.7535294117647
3.10813822099999,1.1168950744628905,-4.809951135253906,-4.722562774658203,-89.81707317073172,-12.621951219512196,-18.53658536585366,44.735882352941175
3.1149416089999704,1.0307038146972656,5.442020373535156,3.1112650573730467,-59.69512195121952,-12.073170731707318,-15.670731707317074,44.74764705882353
3.121752886999957,0.6536170532226562,-4.266467358398438,-4.910507604980468,-23.414634146341466,-11.829268292682928,-11.463414634146343,44.77117647058824
3.1286830169999575,2.176329309082031,6.619967590332031,3.6715082458496093,24.634146341463417,-13.231707317073171,31.03658536585366,44.735882352941175
3.1355048129998977,3.897760302734375,11.366472381591796,1.1611878051757811,9.817073170731708,-8.78048780487805,73.47560975609757,44.7535294117647
3.1424042579999423,2.136824981689453,19.61270144958496,-3.8295255554199215,30.365853658536587,-7.743902439024391,59.146341463414636,44.75941176470588
3.1492321650000576,1.7022773803710936,14.88714592285156,-0.47644613037109373,10.24390243902439,-13.353658536585368,-8.109756097560977,44.7535294117647
3.1560384980000435,2.6659435485839844,0.46806642456054687,-5.203797308349609,25.243902439024392,-12.073170731707318,2.9268292682926833,44.7535294117647
3.162855368999999,0.47644613037109373,2.748543505859375,0.6057330200195312,34.87804878048781,-12.378048780487806,12.195121951219512,44.75941176470588
3.169671034999965,1.6220716247558593,-0.2059013427734375,-2.941276739501953,44.024390243902445,-12.74390243902439,15.914634146341465,44.7535294117647
3.176521053999977,1.6268600280761718,18.608932403564452,-4.667496136474609,48.23170731707317,-10.060975609756099,-0.9146341463414634,44.75941176470588
3.1833254059999945,0.8451531860351562,-2.6815058593749996,-4.590881683349609,68.35365853658537,-7.01219512195122,-2.0121951219512195,44.730000000000004
3.1901297950000753,1.369483349609375,1.5227122558593749,2.454056701660156,124.57317073170732,-8.231707317073171,1.7682926829268295,44.74176470588235
3.196946535000052,2.9927520751953125,19.61270144958496,-4.3813890380859375,5.487804878048781,-7.987804878048781,2.3170731707317076,44.7535294117647
3.2039298689999214,-3.3123779968261715,12.218808172607421,1.9405004455566406,-136.70731707317074,-0.9756097560975611,0.3658536585365854,44.74176470588235
3.2108065719999104,3.361459130859375,1.7788918334960937,4.562151263427734,-145.91463414634148,-14.02439024390244,1.0975609756097562,44.75941176470588
3.217612516999907,-0.2442085693359375,-9.411606726074218,-4.329913702392578,-126.09756097560977,-14.451219512195124,-3.963414634146342,44.7535294117647
