0.01552124099998764,-2.9496564453125,9.637858782958984,2.176329309082031,-125.67073170731709,-27.25609756097561,-36.21951219512196,44.77117647058824
3.2244297390000156,-0.44053310546874996,4.803965631103515,0.8858546142578124,-68.35365853658537,-13.719512195121952,-5.548780487804878,44.75941176470588
3.2312414799998805,0.5291185668945312,-2.8754361938476563,-5.3199160888671875,-31.402439024390247,-11.829268292682928,-3.536585365853659,44.76529411764706
3.238046682999993,0.08738836059570312,-3.3446997192382812,-1.879448303222656,17.012195121951223,-11.158536585365855,-14.329268292682928,44.74764705882353
3.2448641829998905,-0.14963760375976562,-0.6811503723144531,-0.7445967163085937,46.768292682926834,-9.451219512195122,-0.9146341463414634,44.74176470588235
3.251741053999922,0.7038952880859375,3.2172084808349606,12.630610858154297,69.02439024390245,-13.536585365853659,32.19512195121951,44.735882352941175
3.2585568869999406,-1.0330980163574217,19.61270144958496,2.0063409912109376,-5.0,-16.219512195121954,-7.560975609756098,44.74764705882353
3.2653724799999964,1.7262193969726563,-7.526172918701171,-8.965088116455078,42.43902439024391,-23.84146341463415,-5.365853658536586,44.75941176470588
3.2721891829999095,-0.5686228942871093,3.1172505615234374,-0.9301473449707031,45.97560975609756,-25.365853658536587,-6.036585365853659,44.74764705882353
3.2790046089999123,2.3139959045410157,5.367800122070312,0.6392518432617187,37.743902439024396,-27.621951219512198,19.451219512195124,44.7535294117647
3.2858234430000266,1.7010802795410156,-0.7122749938964843,-1.648407843017578,74.75609756097562,-27.378048780487806,37.86585365853659,44.74764705882353
3.29269155399993,1.6998831787109374,19.61270144958496,6.894103680419922,89.69512195121952,-19.146341463414636,15.121951219512196,44.74176470588235
3.299512719999939,1.016338604736328,0.2813186950683594,-5.80354482421875,47.86585365853659,-15.365853658536587,6.829268292682928,44.76529411764706
3.306329257000016,-1.678335363769531,7.45075556640625,-8.208520391845703,110.1829268292683,-19.81707317073171,-19.878048780487806,44.735882352941175
3.313142738999886,0.5398924743652344,19.61270144958496,-0.6667851623535156,-86.03658536585367,2.8658536585365857,7.378048780487806,44.735882352941175
3.3199647019998793,-0.3746925598144531,4.534617944335937,-8.204929089355469,-119.02439024390245,11.76829268292683,9.817073170731708,44.74764705882353
3.3268352939999204,-0.07302315063476562,-0.17597382202148437,-3.0550013183593747,-115.00000000000001,9.51219512195122,7.987804878048781,44.730000000000004
3.3336416279998957,-0.06584054565429687,-6.418854650878906,-2.043451116943359,-88.59756097560977,12.987804878048781,11.52439024390244,44.74176470588235
3.340450998000051,0.19991583862304688,-2.7269956909179687,-2.2278046447753903,-16.402439024390244,13.414634146341465,11.097560975609756,44.74764705882353
3.3472664430000805,0.8762778076171874,-3.5972879943847653,-5.459976885986328,-13.29268292682927,13.414634146341465,11.28048780487805,44.7535294117647
3.354080293999914,0.9145850341796874,3.479972113037109,-2.7138275817871094,22.134146341463417,0.12195121951219513,-17.012195121951223,44.7535294117647
3.3608934060000593,2.398990063476562,19.61270144958496,1.7525556152343749,12.500000000000002,12.80487804878049,-62.6219512195122,44.735882352941175
3.3677077199999985,9.97783541870117,10.830171209716797,5.910086798095703,22.439024390243905,20.365853658536587,-5.731707317073171,44.735882352941175
3.374526479999986,-4.107252947998047,8.313865264892577,1.0977414611816405,8.353658536585366,30.121951219512198,-1.1585365853658538,44.735882352941175
3.3813911459999417,-1.4496891052246093,-0.06823474731445311,-3.1292215698242187,21.402439024390247,27.743902439024392,-11.585365853658537,44.735882352941175
3.388206701999934,-0.27892449340820313,10.691307513427734,1.3946224670410154,56.40243902439025,26.34146341463415,-1.707317073170732,44.730000000000004
3.395018850000042,-0.08379705810546874,18.704700469970703,4.407725256347656,22.98780487804878,10.060975609756099,3.4756097560975614,44.735882352941175
3.401835183000003,-1.4113818786621093,-1.811213555908203,-2.881421697998047,60.426829268292686,6.585365853658537,-6.7682926829268295,44.724117647058826
3.408649146000016,0.5279214660644531,-2.6587609436035153,-7.018602166748046,92.5609756097561,6.341463414634147,-6.890243902439025,44.74176470588235
3.4154669980000563,15.620968731689452,19.61270144958496,-9.028534460449219,110.67073170731709,37.31707317073171,68.04878048780489,44.74764705882353
3.42233866499987,-19.6133,19.61270144958496,-7.838616235351562,-98.96341463414635,-16.402439024390244,-8.78048780487805,44.724117647058826
3.4294404980000763,-3.438073583984375,4.784812017822265,-3.525461944580078,-143.90243902439025,-24.573170731707318,-15.914634146341465,44.7535294117647
3.436263016999874,-0.5267243652343749,-1.7848773376464844,2.3582886352539063,-112.56097560975611,-24.695121951219516,-13.78048780487805,44.74176470588235
3.443082165000078,0.009576806640625,-4.5968671875,-2.9568390502929685,-80.3658536585366,-25.243902439024392,-30.243902439024392,44.7535294117647
3.4499021090000497,1.3766659545898436,1.70467158203125,0.824802471923828,-41.646341463414636,-22.378048780487806,-13.475609756097562,44.735882352941175
3.456719330999931,1.6615759521484375,-3.228580938720703,-3.864241479492187,-8.658536585365855,-20.670731707317074,-12.560975609756099,44.7535294117647
3.4635730350000813,6.4092778442382805,14.62617794189453,-6.5206082214355465,29.451219512195124,-23.53658536585366,56.82926829268293,44.7535294117647
3.4703840540000783,2.987963671875,3.564966271972656,1.8938135131835936,13.353658536585368,-10.914634146341465,80.79268292682927,44.76529411764706
3.477220738999904,-1.897404815673828,19.61270144958496,12.169727038574218,49.146341463414636,-13.719512195121952,14.634146341463415,44.77117647058824
3.484047516999908,3.7888241271972656,10.681730706787109,3.017891192626953,3.1097560975609757,-16.951219512195124,5.914634146341464,44.74176470588235
3.490865349999922,1.0917559570312498,-0.7529764221191406,-6.062118603515625,20.79268292682927,-15.609756097560977,3.8414634146341466,44.74176470588235
3.4977364979999948,0.003591302490234375,-0.11372457885742186,-2.1499930908203124,35.1829268292683,-16.463414634146343,0.48780487804878053,44.74764705882353
3.5045505169998705,1.9620482604980467,13.478158245849608,2.5665841796874997,57.926829268292686,-11.28048780487805,3.231707317073171,44.74176470588235
3.5113669610000215,0.08978256225585937,11.265915911865234,-5.42047255859375,49.51219512195122,-8.048780487804878,1.3414634146341464,44.74176470588235
3.5181842199999664,0.7146691955566405,0.6548141540527344,0.31004911499023435,98.59756097560977,-4.51219512195122,-5.121951219512195,44.7535294117647
3.525005330999875,3.9552211425781247,11.744756243896484,-0.7158662963867187,120.42682926829269,15.731707317073171,35.1829268292683,44.7535294117647
3.5318854610000017,-19.6133,19.61270144958496,-7.16943687133789,-67.31707317073172,-16.890243902439025,-6.341463414634147,44.74176470588235
3.5387024799999836,-3.6535517333984373,6.040570788574218,-4.7955859252929685,-132.6219512195122,-26.52439024390244,-22.5609756097561,44.74176470588235
3.545518720000018,-0.7350199096679687,3.355473626708984,1.361103643798828,-132.37804878048783,-27.439024390243905,-22.500000000000004,44.74764705882353
3.5525049420000414,-0.21787235107421873,-3.1016882507324217,-1.562216583251953,-76.28048780487805,-29.573170731707318,-26.58536585365854,44.74764705882353
3.559346608999931,-0.4537012145996093,0.7003039855957031,1.7274164978027342,-47.25609756097561,-29.26829268292683,-23.231707317073173,44.730000000000004
3.566157831000055,1.954865655517578,-3.7768531188964842,-3.0310593017578125,-18.414634146341466,-29.39024390243903,-21.646341463414636,44.730000000000004
3.572976294,1.887828009033203,11.004947930908202,-5.902904193115234,9.634146341463415,-31.463414634146343,7.865853658536586,44.7535294117647
3.579838202000019,1.5574281799316405,2.8945898071289062,-2.1978771240234374,1.4634146341463417,-23.231707317073173,73.04878048780489,44.74764705882353
3.586639960999946,1.5167267517089842,-9.581595043945311,2.1894974182128903,91.89024390243904,-18.84146341463415,67.8048780487805,44.735882352941175
3.5934562019999703,4.054580511474609,19.61270144958496,0.7900865478515624,31.402439024390247,-18.29268292682927,-14.756097560975611,44.74764705882353
3.6005840909999733,2.250549560546875,-9.491812481689452,-10.166977349853514,35.609756097560975,-9.756097560975611,-8.414634146341465,44.735882352941175
3.616256349999958,-0.6356605407714844,6.836642840576172,1.4700398193359374,24.878048780487806,-12.865853658536587,15.975609756097562,44.71823529411765
3.631573849999995,-4.367023828124999,19.61270144958496,2.845508673095703,65.60975609756098,-26.89024390243903,-1.5853658536585367,44.7535294117647
3.6468776459998935,-5.398924743652343,19.61270144958496,2.029085906982422,36.951219512195124,-35.670731707317074,-16.34146341463415,44.7535294117647
3.6627890540000863,0.5781997009277343,2.142810485839844,-1.3443442321777344,-109.45121951219514,-37.926829268292686,-29.26829268292683,44.735882352941175
3.6780766279998716,2.269703173828125,-1.5729904907226562,-0.06105214233398437,-28.84146341463415,-22.134146341463417,40.0609756097561,44.75941176470588
3.6933310530000654,1.3287819213867187,-5.823296987915039,5.048174200439453,44.87804878048781,-8.719512195121952,6.219512195121951,44.7535294117647
3.708119015999955,1.1659762084960936,-2.924517327880859,-4.529829541015625,37.5,13.414634146341465,3.4756097560975614,44.74764705882353
3.7218590350000795,0.507570751953125,9.0788126953125,-1.3563152404785155,14.085365853658537,6.341463414634147,-0.6097560975609757,44.7535294117647
3.7355834420000065,1.2880804931640624,-1.8614917907714843,-4.898536596679687,64.32926829268293,6.097560975609756,1.6463414634146343,44.7535294117647
3.749286424000047,0.4860229370117187,3.049015814208984,-1.0307038146972656,115.85365853658537,9.390243902439025,-19.02439024390244,44.74764705882353
3.763012720000006,-19.6133,19.61270144958496,-3.143586779785156,-16.03658536585366,-1.7682926829268295,-38.170731707317074,44.730000000000004
3.776776183000038,1.0079588989257813,3.2058360229492187,-0.14724340209960937,-119.14634146341464,-1.2195121951219514,-35.54878048780488,44.74176470588235
3.7905528310000136,0.9708487731933593,-2.3582886352539063,-4.114435552978516,-25.182926829268293,-0.1829268292682927,3.780487804878049,44.75941176470588
3.8046857570000157,2.2301988464355467,1.3766659545898436,-1.0702081420898437,-2.7439024390243905,2.682926829268293,54.69512195121952,44.735882352941175
3.820042052999952,-0.30406361083984373,19.61270144958496,2.6575638427734374,14.817073170731708,-1.6463414634146343,7.439024390243903,44.76529411764706
3.8353544789999887,1.9871873779296874,-1.1611878051757811,0.39863457641601563,59.451219512195124,-5.426829268292684,3.8414634146341466,44.74764705882353
3.8506904789999226,5.647921716308593,16.372748052978515,0.411802685546875,55.54878048780488,4.024390243902439,3.353658536585366,44.7535294117647
3.8660177019999082,1.3431471313476562,-2.005143890380859,-2.91134921875,121.09756097560977,4.390243902439025,6.890243902439025,44.7535294117647
3.8813344790000883,1.0857704528808594,9.847351428222655,-1.8195932617187498,-140.609756097561,-10.914634146341465,-3.5975609756097566,44.7535294117647
3.896649626999988,1.1707646118164061,-8.118737829589843,-5.499481213378906,-79.08536585365854,-10.121951219512196,-2.25609756097561,44.74764705882353
3.912016386999994,1.6436194396972654,-3.7804444213867185,0.0430956298828125,-8.170731707317074,-5.487804878048781,1.2195121951219514,44.75941176470588
3.92748825700005,0.7781155395507812,-2.511517541503906,-0.9026140258789062,98.90243902439025,-3.5975609756097566,53.41463414634147,44.7535294117647
3.9440269980000267,-0.2741360900878906,3.201047619628906,-5.166687182617188,6.646341463414635,-20.731707317073173,1.6463414634146343,44.75941176470588
3.9595051829999193,1.9752163696289062,5.3570262145996095,-0.3651157531738281,68.71951219512195,-21.707317073170735,32.5609756097561,44.74764705882353
3.975004293999973,-0.22744915771484372,0.97683427734375,-5.359420416259765,110.54878048780489,-24.207317073170735,-43.90243902439025,44.74176470588235
3.990252608999981,3.6104561035156246,8.273163836669921,-3.8474820678710935,-119.02439024390245,19.146341463414636,8.475609756097562,44.76529411764706
4.004800775999911,0.3028665100097656,-10.688913311767578,-6.847416748046874,-57.6829268292683,22.073170731707318,8.109756097560977,44.76529411764706
4.016190942000094,-0.20350714111328125,-7.471106280517578,-4.641159918212891,-25.000000000000004,23.78048780487805,7.134146341463415,44.730000000000004
4.027572313000064,-1.1180921752929687,12.814964385986327,-0.10295067138671875,33.59756097560976,19.390243902439025,-38.78048780487805,44.735882352941175
4.039179126999898,7.182604980468749,12.558784808349609,-1.659181750488281,-2.6219512195121952,29.81707317073171,8.048780487804878,44.735882352941175
4.05057590499996,-1.5454571716308594,6.056133099365234,-2.683900061035156,7.500000000000001,29.32926829268293,-9.207317073170733,44.74176470588235
4.061967479000032,0.09935936889648436,19.61270144958496,5.431246466064453,70.3048780487805,24.451219512195124,3.1097560975609757,44.75941176470588
4.073385757000096,2.6048914062499997,0.3950432739257812,-1.678335363769531,66.52439024390245,20.54878048780488,-3.231707317073171,44.7535294117647
4.084808924000072,0.09217676391601562,-5.7520694885253905,-19.6133,122.07317073170732,20.853658536585368,-9.26829268292683,44.74176470588235
4.096267274999946,-3.3123779968261715,7.466317877197265,-5.766434698486328,-158.71951219512198,2.5,-16.097560975609756,44.75941176470588
4.109784923999996,-0.32561142578124996,-1.255758770751953,-0.18914193115234373,-132.5,5.609756097560976,-11.951219512195124,44.735882352941175
4.125050830999953,0.18076222534179687,-0.8607154968261719,-3.840299462890625,-51.34146341463415,8.658536585365855,-5.0,44.7535294117647
4.140310924000005,0.6823474731445313,-5.989095452880859,-4.167107989501953,63.41463414634147,10.24390243902439,1.2804878048780488,44.74176470588235
4.155778220000002,0.16280571289062498,19.61270144958496,8.559270935058594,21.402439024390247,-1.402439024390244,-17.195121951219512,44.77117647058824
4.171241052999903,1.6891092712402342,2.4588451049804685,-1.956062756347656,54.268292682926834,-18.29268292682927,7.439024390243903,44.724117647058826
4.186612942000011,1.1252747802734375,-4.320336895751953,-3.5601778686523438,92.07317073170732,-24.26829268292683,13.658536585365855,44.735882352941175
4.201928200999873,7.36097300415039,19.61270144958496,-1.8854338073730468,8.658536585365855,16.158536585365855,-32.19512195121951,44.735882352941175
4.217236867999873,1.8231845642089843,3.5302503479003904,1.5574281799316405,-107.13414634146342,-3.780487804878049,-44.75609756097561,44.735882352941175
4.232541109000067,1.7705121276855467,-7.551312036132812,-5.4013189453125,-36.646341463414636,17.073170731707318,16.158536585365855,44.76529411764706
4.247846664000008,-0.020350714111328123,-0.10654197387695312,-5.980715747070312,-18.10975609756098,18.963414634146343,60.060975609756106,44.77117647058824
4.263152348999938,-3.9528269409179684,19.595343487548828,2.712630480957031,10.121951219512196,9.02439024390244,-0.7317073170731708,44.71823529411765
4.27845084899991,0.9445125549316405,2.1499930908203124,1.4173673828125,32.6219512195122,8.292682926829269,1.0975609756097562,44.7535294117647
4.293746349000003,0.35673604736328124,17.974468963623046,4.729745379638672,53.53658536585366,15.609756097560977,0.1829268292682927,44.74764705882353
4.309087090000048,-0.040701428222656245,19.61270144958496,-9.532513909912108,68.10975609756098,18.170731707317074,18.658536585365855,44.7535294117647
4.324405608999996,3.008314385986328,1.1133037719726562,-2.849099975585937,-122.98780487804879,-13.109756097560977,-30.731707317073173,44.735882352941175
4.339723737999975,0.28730419921875,-1.8279729675292968,-2.042254016113281,-60.97560975609757,-12.378048780487806,-41.463414634146346,44.74764705882353
4.355025627000032,1.1839327209472656,11.109095703125,-7.368155609130859,19.939024390243905,-12.378048780487806,16.03658536585366,44.74176470588235
4.370330904999946,-0.04189852905273437,-1.915361328125,-2.789244934082031,56.524390243902445,-1.402439024390244,34.51219512195122,44.7535294117647
4.3856071089999205,-2.059013427734375,15.415067388916015,2.108094561767578,-25.60975609756098,-7.317073170731708,4.085365853658537,44.7535294117647
4.400925738000069,-1.9117700256347656,-5.033808990478516,-2.3523031311035156,80.3048780487805,-12.073170731707318,16.951219512195124,44.75941176470588
4.416214886000034,1.927332336425781,14.890737225341796,3.9923312683105467,64.81707317073172,0.426829268292683,-79.69512195121952,44.75941176470588
4.4315042010000525,0.19393033447265623,19.61270144958496,-3.248931652832031,-101.89024390243904,0.30487804878048785,17.25609756097561,44.7535294117647
4.4467999419998705,-0.9277531433105468,-1.8543091857910154,0.5410895751953124,-78.41463414634147,15.426829268292684,15.54878048780488,44.730000000000004
4.462096589999874,-3.299209887695312,4.43047017211914,-0.8463502868652343,18.53658536585366,13.475609756097562,-47.19512195121952,44.7535294117647
4.47739340499993,-1.2497732666015624,18.04868921508789,0.9229647399902343,-30.182926829268297,-3.1707317073170733,-3.048780487804878,44.74764705882353
4.492683016000001,0.23702596435546874,6.0345852844238275,0.3028665100097656,25.54878048780488,-8.658536585365855,18.29268292682927,44.74764705882353
4.50799720100008,-0.5422866760253906,3.017891192626953,-0.8032546569824218,62.743902439024396,-5.365853658536586,12.621951219512196,44.77117647058824
4.523295608999888,1.7405846069335937,5.645527514648437,-3.4811692138671875,85.0609756097561,-6.951219512195123,-25.670731707317074,44.75941176470588
4.538602201000003,1.5071499450683592,19.49239281616211,1.0773907470703123,-126.03658536585367,19.207317073170735,10.731707317073171,44.75941176470588
4.553895646000001,-0.9062053283691406,-6.0513446960449215,-4.566939666748047,-124.20731707317074,19.26829268292683,11.402439024390246,44.7535294117647
4.569187905000035,0.9325415466308593,-1.9907786804199217,-1.6112977172851561,19.451219512195124,17.926829268292686,7.682926829268293,44.7535294117647
4.584476146000043,0.5566518859863281,19.61270144958496,2.5845406921386718,69.63414634146342,23.29268292682927,-59.39024390243903,44.7535294117647
4.5997619419999864,3.1675287963867187,3.582922784423828,-1.180341418457031,7.134146341463415,26.646341463414636,3.2926829268292686,44.74176470588235
4.615054848999989,-0.09816226806640624,2.24097275390625,-0.30885201416015623,59.87804878048781,25.30487804878049,-10.975609756097562,44.74764705882353
4.630343607999976,0.7996633544921875,17.378312750244138,4.442441180419921,79.39024390243902,26.402439024390247,-12.987804878048781,44.74764705882353
4.645635015999915,-5.474342095947265,19.61270144958496,-7.948749511718749,-119.02439024390245,18.719512195121954,2.987804878048781,44.74176470588235
4.660941646000083,-2.1128829650878904,-3.2800562744140622,-3.104082452392578,-117.8048780487805,14.146341463414636,3.1097560975609757,44.74764705882353
4.676242812000055,1.2485761657714842,2.2577321655273437,-0.5458779785156249,-42.743902439024396,15.609756097560977,3.2926829268292686,44.7535294117647
4.691538942000079,-0.9217676391601562,1.083376251220703,-3.422511273193359,51.951219512195124,21.951219512195124,-20.48780487804878,44.74176470588235
4.706829756999923,0.9133879333496093,1.9225439331054686,-5.200206005859375,-4.085365853658537,37.6219512195122,8.170731707317074,44.7535294117647
4.722125867999921,-0.08499415893554688,1.6268600280761718,-1.0091559997558592,41.82926829268293,33.53658536585366,-26.463414634146343,44.7535294117647
4.737427441999898,1.945288848876953,9.449913952636718,8.036137872314452,99.93902439024392,24.085365853658537,10.914634146341465,44.735882352941175
4.752705349000053,-18.292897784423825,19.61270144958496,-6.586448767089843,-90.48780487804879,-8.536585365853659,-6.341463414634147,44.74176470588235
4.7679813120000745,-1.47482822265625,-0.9421183532714843,-1.9093758239746093,-123.53658536585367,-10.30487804878049,-10.914634146341465,44.75941176470588
4.783281571000089,0.3076549133300781,-3.0729578308105467,1.656787548828125,-21.03658536585366,-7.195121951219513,-6.52439024390244,44.74764705882353
4.798597126999994,1.2904746948242187,4.7884033203125,1.3192051147460937,75.85365853658537,-1.8902439024390245,59.207317073170735,44.74176470588235
4.813920459999963,-0.2609679809570312,11.895590948486328,-5.129577056884766,-27.25609756097561,-13.658536585365855,1.7682926829268295,44.74764705882353
4.829213774999971,0.8451531860351562,14.774618444824219,2.1607669982910154,33.29268292682927,-13.841463414634148,2.1951219512195124,44.76529411764706
4.84450651599991,0.1640028137207031,1.313219610595703,-1.7741034301757812,104.32926829268294,-13.475609756097562,1.707317073170732,44.74176470588235
4.86006944199994,8.47188257446289,19.61270144958496,-8.902838873291016,-133.84146341463415,-5.365853658536586,-4.390243902439025,44.74176470588235
4.875386701000025,1.6579846496582031,-1.0510545288085937,-1.908178723144531,-137.37804878048783,-7.500000000000001,-25.121951219512198,44.74764705882353
4.890692478999881,-0.07781155395507812,-0.6428431457519531,-2.1823148132324217,-66.34146341463415,-5.182926829268293,-21.646341463414636,44.75941176470588
4.905989868000006,0.5363011718749999,0.025139117431640625,-0.38307226562499996,47.43902439024391,-4.939024390243903,33.71951219512196,44.74764705882353
4.921315718999949,0.9253589416503906,-0.08499415893554688,-3.8558617736816405,50.97560975609756,3.231707317073171,51.951219512195124,44.75941176470588
4.93672846000004,0.9947907897949219,19.61270144958496,6.023811376953125,22.378048780487806,6.7682926829268295,19.32926829268293,44.7535294117647
4.952010275000021,1.035492218017578,2.826355059814453,0.5470750793457031,39.268292682926834,10.30487804878049,7.378048780487806,44.75941176470588
4.967261311999891,-9.609128363037108,19.61270144958496,0.6368576416015624,85.67073170731707,-7.8048780487804885,2.3170731707317076,44.7535294117647
4.982513071000085,-0.23822306518554687,6.095637426757812,5.644330413818359,-114.63414634146342,44.51219512195122,13.475609756097562,44.730000000000004
4.997767664000094,-0.9696516723632812,-3.8379052612304685,-0.7074865905761718,-45.97560975609756,44.63414634146342,14.756097560975611,44.74764705882353
5.013022052999986,-0.8020575561523438,1.7956512451171873,-0.5674257934570313,25.792682926829272,44.146341463414636,-31.09756097560976,44.730000000000004
