0.016139185000042744,-1.1348515869140625,7.076063006591797,-2.3882161560058592,10.670731707317074,10.060975609756099,-13.170731707317074,44.394705882352945
0.03209079600003406,0.1771709228515625,-5.5844753723144525,-5.706579656982422,50.97560975609756,13.719512195121952,-10.670731707317074,44.37705882352941
0.044822870000075454,0.3280056274414062,10.500968481445312,2.440888592529297,89.45121951219512,24.75609756097561,16.097560975609756,44.36529411764706
0.057404906999977356,-0.27892449340820313,17.685967663574218,-19.6133,-41.768292682926834,65.2439024390244,-17.439024390243905,44.400588235294116
0.06997281500002828,0.5111620544433594,8.177395770263672,1.514332550048828,-66.95121951219512,22.98780487804878,-15.731707317073171,44.38294117647059
0.08268527799998537,1.3275848205566405,-0.5015852478027344,-2.6048914062499997,-69.63414634146342,25.914634146341466,21.463414634146343,44.38294117647059
0.09543109300000197,2.440888592529297,14.395137481689453,-2.3977929626464842,-63.71951219512196,12.01219512195122,-10.914634146341465,44.394705882352945
0.10842875900004856,1.4125789794921875,0.5422866760253906,2.8706477905273435,14.207317073170733,6.097560975609756,7.560975609756098,44.388823529411766
0.12138116699998136,0.48123453369140623,10.976217510986327,-0.14963760375976562,-30.30487804878049,3.1097560975609757,-5.914634146341464,44.38294117647059
0.13356461099999706,1.3838485595703125,12.686874597167968,3.6332010192871094,56.09756097560976,5.548780487804878,-4.573170731707317,44.37117647058824
0.1405807780000714,2.6144682128906247,-3.976768957519531,-4.140771771240234,21.646341463414636,4.695121951219512,5.609756097560976,44.38294117647059
0.14760340700001962,-0.09696516723632811,4.100070343017578,-0.0526724365234375,98.96341463414635,5.853658536585367,4.75609756097561,44.37117647058824
0.154689167000015,-1.8902222106933593,7.356184600830078,1.3958195678710936,67.7439024390244,4.634146341463415,-12.74390243902439,44.36529411764706
0.16161807399998906,2.029085906982422,9.714473236083984,-0.4896142395019531,69.45121951219512,19.390243902439025,43.47560975609756,44.36529411764706
0.1685636480000312,-5.8454433532714845,19.61270144958496,-4.077325427246094,-5.0,21.219512195121954,40.670731707317074,44.36529411764706
0.17553968499998973,0.09696516723632811,11.366472381591796,-5.154716174316406,-101.70731707317074,-20.670731707317074,-19.451219512195124,44.37117647058824
0.18249162900008287,-1.1085153686523437,-0.27174188842773433,-2.7246014892578123,-75.0,-29.695121951219516,-26.951219512195124,44.37117647058824
0.1893892960000585,1.0366893188476562,3.1376012756347653,2.398990063476562,-59.146341463414636,-28.658536585365855,-21.28048780487805,44.38294117647059
0.19621864800001276,5.084087225341796,9.655815295410155,-4.605246893310547,-63.65853658536586,-18.414634146341466,22.31707317073171,44.388823529411766
0.20306490699999813,1.024718310546875,0.229843359375,-2.7808652282714843,-23.29268292682927,-15.243902439024392,39.93902439024391,44.394705882352945
0.21000946300000578,0.9876081848144531,19.61270144958496,7.806294512939453,31.951219512195124,-12.256097560975611,42.5609756097561,44.394705882352945
0.2169389630000751,3.3542765258789062,19.61270144958496,3.786429925537109,-3.658536585365854,-4.329268292682928,1.4634146341463417,44.38294117647059
0.2240898700000571,1.6244658264160154,-1.6340426330566404,-4.522646936035156,-15.426829268292684,-1.524390243902439,-2.5609756097560976,44.37705882352941
0.23092412900007275,0.8726865051269531,2.722207287597656,0.12090718383789062,31.58536585365854,0.1829268292682927,-0.3658536585365854,44.38294117647059
0.23772859200005314,0.6811503723144531,13.897143536376952,2.205059729003906,13.475609756097562,-2.8658536585365857,2.378048780487805,44.388823529411766
0.24453638900001806,-0.04908113403320312,1.3479355346679687,-2.85388837890625,-19.939024390243905,-2.5,-7.378048780487806,44.394705882352945
0.2513431480000463,0.5027823486328125,-4.435258575439453,-5.23492192993164,7.195121951219513,-2.1341463414634148,-0.6707317073170732,44.38294117647059
0.2581492589999925,-0.23223756103515625,4.601655590820312,-0.6141127258300781,79.45121951219512,-3.353658536585366,-0.6707317073170732,44.37705882352941
0.26495155500003875,0.4010287780761719,5.182249493408203,-0.7110778930664062,56.28048780487806,-2.0121951219512195,-11.707317073170733,44.37705882352941
0.27175022200003696,0.41419688720703124,5.469553692626953,-0.70868369140625,66.76829268292684,-1.8902439024390245,-7.987804878048781,44.37117647058824
0.2785640739999735,0.2609679809570312,6.937199310302734,-13.134590307617186,94.39024390243904,1.829268292682927,10.975609756097562,44.36529411764706
0.28550644400002056,-19.6133,19.61270144958496,-15.136142895507811,40.670731707317074,33.84146341463415,79.57317073170732,44.37705882352941
0.29254816600007416,-0.9038111267089843,14.586673614501953,-3.4572271972656248,-95.60975609756099,-20.0609756097561,-10.914634146341465,44.38294117647059
0.2995557410000629,0.5087678527832031,3.478775012207031,-0.06943184814453125,-70.67073170731707,-24.02439024390244,-11.951219512195124,44.37705882352941
0.3064534260000755,0.016759411621093748,2.300827795410156,1.5406687683105469,-61.707317073170735,-25.853658536585368,-17.31707317073171,44.36529411764706
0.313289554999983,5.513846423339843,1.9476830505371092,-6.654683514404296,-27.25609756097561,-19.02439024390244,16.76829268292683,44.37117647058824
0.32010796300005495,1.4999673400878906,10.064026678466796,1.448492004394531,-34.69512195121951,-12.256097560975611,38.90243902439025,44.38294117647059
0.32698588900007053,2.8107927490234372,15.461754321289062,0.7278373046875,-23.04878048780488,-15.243902439024392,-0.6707317073170732,44.38294117647059
0.3338446110000177,0.49679684448242184,5.829881042480468,-1.7884686401367187,-23.04878048780488,-13.719512195121952,-5.060975609756098,44.388823529411766
0.34067255500008287,1.0606313354492187,6.238092425537109,0.3172317199707031,-3.4756097560975614,-13.04878048780488,-2.1951219512195124,44.36529411764706
0.34748998100008066,0.3950432739257812,13.549984295654296,2.5725696838378904,-19.207317073170735,-12.80487804878049,-6.646341463414635,44.388823529411766
0.3543095180000364,-0.30406361083984373,2.864662286376953,1.2114660400390624,9.085365853658537,-13.719512195121952,-6.707317073170732,44.36529411764706
0.3611272780000263,0.8164227661132812,2.474407415771484,-1.5346832641601562,17.195121951219512,-8.475609756097562,-0.3658536585365854,44.37705882352941
0.3679460550000613,-0.9696516723632812,1.3575123413085937,-1.0211270080566406,60.243902439024396,-8.048780487804878,-7.682926829268293,44.36529411764706
0.37476729600007275,0.5590460876464843,6.871358764648437,-0.7015010864257812,42.25609756097561,-7.378048780487806,-17.073170731707318,44.35941176470588
0.3815880180000022,-0.4560954162597656,5.032611889648437,-0.09816226806640624,50.73170731707317,-2.987804878048781,-4.51219512195122,44.36529411764706
0.38840459200002897,0.7242460021972655,1.9823989746093749,-1.3395558288574219,83.53658536585367,0.1829268292682927,-17.195121951219512,44.36529411764706
0.3952209999999923,-0.6667851623535156,19.61270144958496,-19.531897143554687,91.76829268292684,2.6219512195121952,-28.902439024390247,44.35941176470588
0.4020356849999871,1.6771382629394531,19.61270144958496,-0.10414777221679687,36.463414634146346,57.37804878048781,69.69512195121952,44.38294117647059
0.40888735200007886,-19.6133,19.61270144958496,2.4564509033203126,-40.426829268292686,8.536585365853659,-26.09756097560976,44.38294117647059
0.4157259439999734,1.7393875061035156,3.403357659912109,-2.01112939453125,-77.8048780487805,4.939024390243903,-14.085365853658537,44.38294117647059
0.42254631499997686,2.105700360107422,1.2318167541503906,-2.023100402832031,-62.01219512195122,6.158536585365854,-15.975609756097562,44.388823529411766
0.4293632220000063,2.1643583007812497,2.057816326904297,0.2597708801269531,-41.768292682926834,10.853658536585368,7.25609756097561,44.38294117647059
0.43617953700004364,0.9636661682128905,2.6946739685058594,-1.9297265380859374,-42.987804878048784,11.341463414634147,23.04878048780488,44.35941176470588
0.44299775900003624,-2.0087351928710935,19.61270144958496,-0.07062894897460938,-34.390243902439025,1.524390243902439,-4.573170731707317,44.35941176470588
0.4499994070000639,0.7996633544921875,-2.588131994628906,-4.393360046386719,-30.30487804878049,3.536585365853659,-8.414634146341465,44.37117647058824
0.45683657400002176,-0.5446808776855468,3.641580725097656,-0.01915361328125,17.865853658536587,5.914634146341464,-8.475609756097562,44.37705882352941
0.4636536479999904,0.5746083984375,19.61270144958496,0.3268085266113281,-29.81707317073171,5.060975609756098,-11.52439024390244,44.36529411764706
0.4704720180000095,1.4173673828125,-2.146401788330078,-4.031835595703125,-27.987804878048784,10.0,-12.195121951219512,44.37705882352941
0.47728768500007845,0.9804255798339843,5.972336041259766,-1.1324573852539062,20.365853658536587,16.951219512195124,-12.621951219512196,44.37705882352941
0.48412583300000733,1.1276689819335937,12.594697833251953,-2.8562825805664063,17.5609756097561,18.597560975609756,-17.378048780487806,44.35941176470588
0.4909890000000132,0.15682020874023436,7.019799267578125,0.5853823059082031,52.01219512195122,21.28048780487805,-14.878048780487806,44.38294117647059
0.4978464260000237,1.0211270080566406,13.103465686035156,2.8000188415527343,45.1219512195122,20.0609756097561,-17.5,44.35941176470588
0.5047005370000761,-0.13287819213867186,-2.398990063476562,-2.6192566162109374,51.707317073170735,20.243902439024392,-21.52439024390244,44.36529411764706
0.5115353890000733,1.1073182678222655,2.6336218261718747,-3.2453403503417966,91.03658536585367,39.93902439024391,27.682926829268297,44.36529411764706
0.5183527589999812,-2.3810335510253906,19.61270144958496,5.717353564453124,-28.231707317073173,71.58536585365854,86.21951219512196,44.37117647058824
0.5253323520000777,-3.2405519470214843,10.243591802978514,-12.170924139404296,-53.963414634146346,84.20731707317074,81.64634146341464,44.388823529411766
0.5321783699999969,-3.0526071166992184,19.61270144958496,8.05648858642578,31.58536585365854,26.34146341463415,-22.743902439024392,44.38294117647059
0.5390867400000161,1.675941162109375,8.429984045410155,-6.349422802734375,-43.53658536585366,22.439024390243905,-23.53658536585366,44.388823529411766
0.5460635000000593,2.749740606689453,5.6563014221191406,2.0973206542968748,-26.76829268292683,24.573170731707318,0.30487804878048785,44.37705882352941
0.5529020180000543,-3.938461730957031,19.61270144958496,-2.7533319091796873,-83.78048780487805,7.25609756097561,-18.353658536585368,44.37117647058824
0.5597215369999731,1.5071499450683592,-7.943961108398437,-8.981847528076171,-117.37804878048782,1.402439024390244,-12.378048780487806,44.37117647058824
0.5665404810000609,1.7621324218749999,1.1767501159667968,-1.5861585998535155,-21.463414634146343,-2.0121951219512195,3.048780487804878,44.37117647058824
0.5733574810000164,0.8044517578125,19.424158068847657,7.031770275878906,-38.59756097560976,-3.414634146341464,-4.939024390243903,44.37117647058824
0.5801742219999824,0.6021417175292968,-0.058657940673828124,-3.842693664550781,-21.158536585365855,-4.75609756097561,-8.841463414634147,44.35941176470588
0.5869927219999909,1.22583125,5.783194110107422,-0.040701428222656245,19.695121951219512,-1.524390243902439,-14.451219512195124,44.37705882352941
0.5938142400000288,0.43574470214843747,11.415553515625,0.5877765075683593,11.951219512195124,-0.426829268292683,-11.829268292682928,44.38294117647059
0.6006415000000516,1.4281412902832031,-0.82360537109375,-3.2812533752441406,4.2682926829268295,-0.426829268292683,-12.317073170731708,44.37705882352941
0.6074616289999994,0.26216508178710934,10.485406170654297,1.686715069580078,46.58536585365854,4.207317073170732,-13.109756097560977,44.37705882352941
0.6142838140000322,1.4987702392578124,8.921992486572265,-0.4034229797363281,42.987804878048784,7.682926829268293,-8.475609756097562,44.36529411764706
0.6211033880000514,0.18315642700195311,1.274912384033203,-2.900575311279297,64.57317073170732,9.085365853658537,-18.170731707317074,44.37117647058824
0.6279212770000413,0.39863457641601563,3.0885201416015624,0.0526724365234375,96.82926829268294,23.29268292682927,-5.548780487804878,44.341764705882355
0.6347390550000682,8.192958081054687,17.01439409790039,1.7010802795410156,14.02439024390244,65.91463414634147,79.14634146341464,44.353529411764704
0.6415599440000506,-2.555810272216797,0.6069301208496093,-9.44871685180664,-46.15853658536586,62.743902439024396,44.024390243902445,44.35941176470588
0.6483855740000308,-13.080720770263671,19.61270144958496,-6.6893994384765625,-9.573170731707318,23.59756097560976,-42.6829268292683,44.353529411764704
0.6552154260000407,6.391321331787109,3.0047230834960934,-1.6268600280761718,-64.08536585365854,28.231707317073173,-14.756097560975611,44.37117647058824
0.6620375180000337,-0.5698199951171875,1.1001356628417969,-4.021061688232422,-76.09756097560977,30.243902439024392,4.451219512195122,44.34764705882353
0.6688598509999792,-2.155978594970703,8.420407238769531,-5.999869360351562,-63.963414634146346,20.853658536585368,-21.097560975609756,44.35941176470588
0.675680666000062,2.404975567626953,12.083535778808592,0.7433996154785156,-26.28048780487805,11.219512195121952,-21.76829268292683,44.37117647058824
0.6825006479999729,0.1149216796875,10.870872637939453,-2.280477081298828,-33.35365853658537,4.390243902439025,-15.182926829268293,44.36529411764706
0.6893188700000792,0.97683427734375,2.2361843505859373,-0.6428431457519531,-5.365853658536586,0.853658536585366,0.24390243902439027,44.35941176470588
0.6961410920000617,1.2641384765625,15.176844323730467,1.9584569580078124,-11.646341463414634,-1.1585365853658538,-17.743902439024392,44.36529411764706
0.7029597220000596,2.27927998046875,7.4794859863281244,0.6572083557128906,-11.402439024390246,6.097560975609756,-12.500000000000002,44.36529411764706
0.7097813880000103,1.1432312927246093,-1.7645266235351562,-4.469974499511719,6.829268292682928,8.719512195121952,-12.01219512195122,44.35941176470588
0.7166007220000665,1.3024457031249999,10.78946978149414,2.002749688720703,51.951219512195124,11.28048780487805,-16.03658536585366,44.388823529411766
0.723419462000038,0.7565677246093749,13.626598748779296,4.341884710693359,15.426829268292684,11.585365853658537,-14.817073170731708,44.388823529411766
0.7302393510000229,0.7481880187988281,6.598419775390624,0.3232172241210937,46.34146341463415,13.414634146341465,-12.500000000000002,44.37705882352941
0.737060055000029,0.31004911499023435,-3.9408559326171875,-2.5474305664062498,53.71951219512196,19.390243902439025,-27.073170731707318,44.37117647058824
0.7438792030000059,4.18147319946289,8.22288560180664,3.5326445495605467,107.7439024390244,38.78048780487805,47.804878048780495,44.37117647058824
0.7506993700000066,-1.4377180969238281,11.423933221435545,-4.581304876708984,-23.78048780487805,71.76829268292684,121.28048780487806,44.35941176470588
0.7575242400000661,-16.936582543945313,14.229937567138672,-19.6133,16.219512195121954,36.34146341463415,-17.25609756097561,44.37117647058824
0.7643442959999902,1.3670891479492187,15.765817932128906,0.09457096557617187,-46.40243902439025,21.28048780487805,-24.451219512195124,44.36529411764706
0.7711654810000255,1.1959037292480468,0.0,-1.7298106994628906,-79.39024390243902,22.439024390243905,-15.975609756097562,44.37705882352941
0.7779860740000686,0.8762778076171874,5.014655377197266,-2.3511060302734372,-55.304878048780495,22.439024390243905,-1.4634146341463417,44.37705882352941
0.784806703000072,0.28969840087890625,19.61270144958496,-3.669114044189453,-26.89024390243903,20.670731707317074,5.548780487804878,44.38294117647059
0.7916267770000331,1.236605157470703,12.460622540283202,1.8734627990722654,-39.146341463414636,-0.6097560975609757,-6.52439024390244,44.37117647058824
0.7984484990000738,0.603338818359375,-4.086902233886718,-6.776787799072265,-4.024390243902439,1.9512195121951221,-4.024390243902439,44.35941176470588
0.8052686290000111,0.6392518432617187,16.642095739746093,2.6288334228515624,-13.475609756097562,2.0121951219512195,-5.121951219512195,44.353529411764704
0.8120910920000597,1.2713210815429687,-1.4341267944335936,-5.0769046203613275,-45.1829268292683,7.926829268292684,-11.646341463414634,44.38294117647059
0.8189107030000287,0.5147533569335937,6.618770489501952,0.6691793640136718,13.78048780487805,8.170731707317074,-8.353658536585366,44.36529411764706
0.8258552030000601,-0.4752490295410156,3.432088079833984,-1.7705121276855467,20.60975609756098,9.02439024390244,-9.634146341463415,44.37705882352941
0.8326800920000323,0.9217676391601562,17.547103967285157,3.171120098876953,8.902439024390244,9.51219512195122,-15.79268292682927,44.353529411764704
0.8434176110000635,1.4006079711914061,2.454056701660156,-3.181894006347656,22.5609756097561,9.02439024390244,-4.024390243902439,44.353529411764704
0.8586819810000179,0.32561142578124996,0.7062894897460937,-3.1842882080078123,105.73170731707317,3.5975609756097566,-12.195121951219512,44.36529411764706
0.8739691480000147,2.384624853515625,19.61270144958496,0.3064578125,-58.53658536585366,69.81707317073172,-33.109756097560975,44.37117647058824
0.889248999000074,3.172317199707031,6.4092778442382805,-2.89219560546875,-80.0609756097561,20.0609756097561,-12.80487804878049,44.400588235294116
0.904549055000075,0.8822633117675781,4.777629412841796,-5.390545037841797,-42.50000000000001,7.439024390243903,6.951219512195123,44.37705882352941
0.9198398140000563,-0.9253589416503906,3.6655227416992187,-2.0087351928710935,-25.54878048780488,-3.353658536585366,-14.146341463414636,44.36529411764706
0.9353053329999739,-0.06703764648437499,11.44667813720703,1.8004396484374998,-0.30487804878048785,-4.75609756097561,3.2926829268292686,44.38294117647059
0.9508029070000248,-0.4944026428222656,0.41060558471679687,-3.2884359802246093,22.012195121951223,-5.182926829268293,-7.500000000000001,44.353529411764704
0.9661583700000165,0.1867477294921875,-0.3387795349121094,-3.0322564025878904,18.78048780487805,1.9512195121951221,-4.878048780487806,44.36529411764706
0.9814525919999824,-0.1149216796875,19.61270144958496,-6.1279591491699215,51.34146341463415,31.646341463414636,79.51219512195122,44.38294117647059
0.9967651480000086,-4.507084625244141,-0.6536170532226562,-6.179434484863281,-77.37804878048782,-24.207317073170735,-12.500000000000002,44.353529411764704
1.0124093330000505,-1.20667763671875,-7.3669585083007805,-2.7461493041992187,-40.1829268292683,-28.963414634146343,-0.06097560975609757,44.35941176470588
1.027808350999976,3.870226983642578,0.978031378173828,-2.3439234252929686,-10.731707317073171,-14.878048780487806,-1.7682926829268295,44.36529411764706
1.0427175730000044,3.5960908935546874,4.875791680908203,0.06464344482421874,-15.54878048780488,-20.48780487804878,0.7926829268292683,44.36529411764706
1.0564638509999895,2.0841525451660154,8.774749084472656,0.1292868896484375,-12.378048780487806,-14.634146341463415,-0.6707317073170732,44.36529411764706
1.0701876289999745,0.09457096557617187,1.5275006591796874,-1.4257470886230468,17.621951219512198,-10.182926829268293,2.804878048780488,44.37117647058824
1.083898055000077,0.16041151123046873,5.342661004638671,2.463633508300781,106.52439024390245,-5.975609756097562,-12.926829268292684,44.35941176470588
1.0976522959999784,4.485536810302734,19.61270144958496,-2.023100402832031,46.463414634146346,17.926829268292686,12.80487804878049,44.34764705882353
1.1114153140000553,-4.14316597290039,4.667496136474609,-7.582436657714843,-88.35365853658537,-32.86585365853659,-21.34146341463415,44.353529411764704
1.1251705729999912,0.27293898925781246,2.7473464050292966,-2.797624639892578,-64.75609756097562,-25.731707317073173,1.9512195121951221,44.353529411764704
1.139219498999978,1.2605471740722656,-4.53940634765625,-6.160280871582031,-4.75609756097561,-13.963414634146343,31.219512195121954,44.37705882352941
1.1548060360000818,3.0502129150390624,12.376825482177734,-5.9771244445800775,-60.85365853658537,-8.231707317073171,-1.9512195121951221,44.35941176470588
1.1703919440000163,0.19153613281249998,9.688137017822266,2.7856536315917966,24.878048780487806,-13.29268292682927,-2.682926829268293,44.35941176470588
1.1860382590000427,1.0773907470703123,-4.2329485351562495,-1.236605157470703,40.0,-12.865853658536587,-2.5609756097560976,44.36529411764706
1.2013483700000052,0.5255272644042969,4.25808765258789,-1.9871873779296874,68.65853658536587,-12.134146341463415,-7.317073170731708,44.37705882352941
1.2166764620000095,1.1384428894042968,19.61270144958496,2.8383260681152342,-15.609756097560977,35.1219512195122,99.20731707317074,44.35941176470588
1.2320217029999867,0.5410895751953124,2.9652187561035155,-0.23582886352539062,-63.84146341463415,-17.073170731707318,-12.134146341463415,44.353529411764704
1.2456760360000771,5.644330413818359,-3.6092590026855467,-5.38815083618164,-29.573170731707318,-4.573170731707317,26.82926829268293,44.33588235294118
1.2582222400000092,2.110488763427734,19.61270144958496,-5.747281085205078,-58.65853658536586,-5.060975609756098,-8.292682926829269,44.37117647058824
1.2707512960000713,-0.20949264526367187,7.448361364746093,1.0366893188476562,-4.817073170731708,-9.329268292682928,6.52439024390244,44.36529411764706
1.2833450730000777,0.7733271362304687,15.80053385620117,-2.7916391357421872,-32.80487804878049,-14.939024390243905,-7.682926829268293,44.353529411764704
1.2958892210000386,0.7302315063476562,3.6559459350585937,-2.5845406921386718,41.82926829268293,-12.621951219512196,1.2804878048780488,44.34764705882353
1.3084769810000125,0.28969840087890625,5.878962176513672,0.25258827514648435,48.170731707317074,-12.134146341463415,-6.341463414634147,44.35941176470588
1.3209678140000278,-1.7549498168945312,8.402450726318358,0.5255272644042969,63.59756097560976,-11.097560975609756,-11.707317073170733,44.36529411764706
1.333467369999994,10.484209069824217,19.610905798339843,-4.101267443847656,10.121951219512196,34.32926829268293,83.65853658536587,44.36529411764706
1.347790831999987,1.1755530151367186,19.61270144958496,-0.3890577697753906,-55.0609756097561,-1.4634146341463417,-7.378048780487806,44.33588235294118
1.3630998880000789,1.9536685546875,5.0948611328124995,0.16041151123046873,-60.00000000000001,-0.1829268292682927,10.914634146341465,44.353529411764704
1.3784350550000681,0.8762778076171874,7.472303381347656,-1.0845733520507812,-46.03658536585366,-9.390243902439025,-4.878048780487806,44.37705882352941
1.3937335550000398,0.5051765502929687,12.58392392578125,1.2078747375488281,-33.04878048780488,-9.51219512195122,-8.902439024390244,44.36529411764706
