0.016139185000042744,-1.1348515869140625,7.076063006591797,-2.3882161560058592,10.670731707317074,10.060975609756099,-13.170731707317074,44.394705882352945
1.4090713320000532,1.1611878051757811,4.96677134399414,-0.4477157104492187,24.26829268292683,-10.426829268292684,-8.475609756097562,44.36529411764706
1.424400387999981,0.729034405517578,3.1447838806152344,1.035492218017578,38.53658536585366,-9.451219512195122,-9.634146341463415,44.37117647058824
1.4396481659999836,0.9421183532714843,-3.201047619628906,-2.934094134521484,98.71951219512196,5.670731707317073,23.59756097560976,44.353529411764704
1.4533950920000507,0.5985504150390625,19.61270144958496,-19.6133,-55.365853658536594,77.8048780487805,-3.780487804878049,44.34764705882353
1.4671613880000223,2.120065570068359,3.7984009338378906,4.370615130615234,-68.47560975609757,17.804878048780488,-11.219512195121952,44.37117647058824
1.480903517999991,0.34715924072265625,13.995305804443358,-4.340687609863281,-65.73170731707317,1.524390243902439,-10.30487804878049,44.37117647058824
1.494650794999984,0.16759411621093748,-2.8718448913574215,2.6755203552246094,-5.121951219512195,-1.1585365853658538,-2.0121951219512195,44.35941176470588
1.5084022949999962,1.6543933471679686,-3.318363500976562,2.1021090576171875,14.878048780487806,5.609756097560976,-8.292682926829269,44.341764705882355
1.5221535179999819,1.1168950744628905,1.9393033447265624,-2.165555401611328,16.219512195121954,9.756097560975611,-12.378048780487806,44.36529411764706
1.5358916659999977,0.30047230834960936,12.8329208984375,3.423708374023437,17.865853658536587,13.353658536585368,-9.146341463414634,44.37705882352941
1.5496728320000557,-0.08259995727539061,-1.5155296508789062,1.3359645263671873,98.17073170731709,20.914634146341466,-24.26829268292683,44.35941176470588
1.5634539249999762,-0.35314474487304687,19.61270144958496,1.6579846496582031,-9.695121951219512,70.1829268292683,64.9390243902439,44.353529411764704
1.5771961290000718,-0.26336218261718747,12.638990563964843,4.939238024902344,-61.40243902439025,17.621951219512198,-46.40243902439025,44.341764705882355
1.5909497210000154,0.8487444885253905,3.209427325439453,-0.0909796630859375,-56.28048780487806,25.000000000000004,-6.219512195121951,44.34764705882353
1.6049634429999742,-1.236605157470703,5.515642074584961,1.7022773803710936,-22.865853658536587,-1.5853658536585367,-5.0,44.353529411764704
1.6187374060000366,-1.668758557128906,-2.4301146850585935,0.6823474731445313,10.487804878048781,-7.01219512195122,-12.74390243902439,44.34764705882353
1.6324872769999956,1.39821376953125,7.295132458496093,2.7964275390625,-11.463414634146343,9.02439024390244,-12.500000000000002,44.341764705882355
1.6462394800000766,1.2246341491699217,5.06253941040039,1.1037269653320312,57.19512195121952,18.597560975609756,-10.792682926829269,44.35941176470588
1.659988516999988,1.1480196960449218,6.629544396972656,0.8858546142578124,66.70731707317074,22.195121951219512,-7.621951219512196,44.341764705882355
1.6738273140000501,0.5506663818359374,4.341884710693359,3.0454245117187497,89.69512195121952,35.36585365853659,83.65853658536587,44.35941176470588
1.6876074250000102,-12.789825268554686,19.61270144958496,-16.448165405273436,-20.914634146341466,21.402439024390247,-33.84146341463415,44.36529411764706
1.701348666000058,0.5722141967773438,6.6343328002929685,-0.25737667846679685,-79.20731707317074,16.402439024390244,-6.585365853658537,44.37117647058824
1.7150949430000537,-0.3962403747558593,19.61270144958496,-3.8953661010742184,-22.621951219512198,7.073170731707318,-4.207317073170732,44.353529411764704
1.7288352770000301,1.7681179260253905,-5.577292767333984,2.043451116943359,25.853658536585368,6.951219512195123,2.378048780487805,44.36529411764706
1.7426682029999938,-0.08140285644531249,8.62511148071289,-2.3343466186523436,-27.439024390243905,-1.6463414634146343,-1.6463414634146343,44.37117647058824
1.7564326840000604,0.9265560424804687,18.38148324584961,4.505887524414062,13.414634146341465,1.6463414634146343,-9.390243902439025,44.34764705882353
1.7701582770000641,-0.4740519287109375,-6.436811163330078,-1.1456254943847655,70.42682926829269,2.439024390243903,-1.2195121951219514,44.36529411764706
1.7838884249999865,0.037110125732421874,8.640673791503906,-0.6823474731445313,63.59756097560976,3.536585365853659,-20.731707317073173,44.353529411764704
1.7976607210000566,-19.038691601562498,19.61270144958496,-15.002067602539062,-32.926829268292686,7.25609756097561,-18.475609756097562,44.35941176470588
1.811392240000032,-1.5514426757812498,2.3116017028808593,-0.6691793640136718,-82.13414634146342,-17.073170731707318,-20.60975609756098,44.34764705882353
1.825192166000079,0.5147533569335937,7.511807708740234,-1.0965443603515623,-39.451219512195124,-12.865853658536587,18.658536585365855,44.353529411764704
1.8389173510000774,0.43574470214843747,-2.9700071594238278,-2.2301988464355467,2.25609756097561,-12.682926829268293,3.536585365853659,44.353529411764704
1.8526685540000472,1.4999673400878906,-5.972336041259766,-3.958812445068359,11.219512195121952,-4.2682926829268295,-7.682926829268293,44.34764705882353
1.8664375170000085,2.2182278381347653,-0.4010287780761719,-2.3116017028808593,32.5,-9.51219512195122,16.402439024390244,44.341764705882355
1.8801788880000458,1.5478513732910155,9.192537274169922,0.38786066894531246,21.82926829268293,-14.939024390243905,-7.743902439024391,44.341764705882355
1.893936740000072,0.5470750793457031,-1.6986860778808592,-4.314351391601562,55.243902439024396,-18.53658536585366,5.182926829268293,44.36529411764706
1.9077083509999966,1.2797007873535156,3.7624879089355465,1.37906015625,110.48780487804879,-8.841463414634147,17.804878048780488,44.36529411764706
1.9214791279999872,-1.8710685974121093,2.375048046875,-4.830301849365234,-111.09756097560977,-45.670731707317074,-16.951219512195124,44.35941176470588
1.9352216839999983,-0.9959878906249999,-10.388441003417968,-2.061407629394531,-124.87804878048782,-47.07317073170732,-18.78048780487805,44.353529411764704
1.9491955910000343,-0.5602431884765625,8.09479581298828,-6.534973431396484,-41.524390243902445,-42.01219512195122,-6.341463414634147,44.37117647058824
1.9633538320000525,2.6623522460937497,11.077971081542968,4.46279189453125,-16.951219512195124,-40.85365853658537,64.14634146341464,44.34764705882353
1.977401369000063,-0.4752490295410156,19.61270144958496,4.090493536376953,-32.19512195121951,-36.646341463414636,9.085365853658537,44.35941176470588
1.9912172400000827,-0.6643909606933593,13.587094421386718,6.640318304443359,21.646341463414636,-28.475609756097562,7.682926829268293,44.35941176470588
2.005049480000025,0.4560954162597656,3.1292215698242187,2.0925322509765625,53.59756097560976,-22.25609756097561,5.182926829268293,44.341764705882355
2.0191350170000533,0.6500257507324219,2.5163059448242184,-0.06823474731445311,101.70731707317074,-22.25609756097561,5.0,44.341764705882355
2.033200425000018,-4.724956976318359,19.61270144958496,0.1484405029296875,-142.31707317073173,-18.78048780487805,-21.03658536585366,44.33588235294118
2.045516684000063,-0.1292868896484375,-3.2034418212890623,0.8463502868652343,-79.57317073170732,-19.695121951219512,-20.121951219512198,44.33
2.052533277000066,1.1528080993652343,-3.843890765380859,-2.9747955627441405,-59.207317073170735,-17.25609756097561,-17.682926829268293,44.37117647058824
2.0595440729999837,0.9074024291992187,4.523844036865234,-0.3687070556640625,-5.914634146341464,-20.975609756097562,8.475609756097562,44.37705882352941
2.066452314000003,0.4034229797363281,4.416104962158203,-1.8698714965820311,-29.02439024390244,-25.0609756097561,52.6829268292683,44.33588235294118
2.073292164999998,-0.2825157958984375,-7.237671618652343,-6.566098052978515,50.426829268292686,-17.378048780487806,35.243902439024396,44.34764705882353
2.0801603319999913,-0.18435352783203124,10.619481463623046,-4.552574456787109,-36.82926829268293,-15.30487804878049,-0.853658536585366,44.36529411764706
2.0870039989999896,1.3946224670410154,-3.7600937072753906,-4.333505004882812,-25.54878048780488,-6.707317073170732,7.073170731707318,44.353529411764704
2.0938398880000477,0.43454760131835934,0.8942343200683593,-0.4896142395019531,33.23170731707317,-4.207317073170732,6.7682926829268295,44.36529411764706
2.1006899249999833,-1.1659762084960936,14.629769244384764,3.0131027893066404,45.91463414634147,-0.06097560975609757,-11.52439024390244,44.36529411764706
2.1075092390000236,0.3136404174804687,16.438588598632812,3.0238766967773434,27.743902439024392,-4.024390243902439,2.8658536585365857,44.34764705882353
2.1143313690000696,-0.34715924072265625,2.499546533203125,-0.842758984375,20.975609756097562,-1.707317073170732,-0.1829268292682927,44.34764705882353
2.1211560730000656,0.3315969299316406,-2.3068132995605466,-3.766079211425781,33.65853658536586,-0.3658536585365854,-2.1341463414634148,44.353529411764704
2.1279978879999817,1.4053963745117186,-3.077746234130859,-5.209782812499999,129.57317073170734,4.75609756097561,-7.073170731707318,44.37705882352941
2.134817646999977,-0.469263525390625,2.7575217620849606,-1.0761936462402344,133.41463414634148,5.914634146341464,-10.487804878048781,44.353529411764704
2.141641424999989,-19.6133,19.61270144958496,-11.525686791992188,77.43902439024392,32.86585365853659,-2.8658536585365857,44.353529411764704
2.148466998999993,-1.8064251525878905,19.61270144958496,-5.2456958374023435,-135.85365853658539,-12.256097560975611,-14.085365853658537,44.35941176470588
2.155335017000084,0.9600748657226562,3.928884924316406,2.541445062255859,-69.32926829268293,-12.926829268292684,-11.585365853658537,44.353529411764704
2.1621712020000814,0.2885013000488281,-0.05027823486328125,-1.1935095275878906,-75.0,-16.76829268292683,-16.402439024390244,44.37705882352941
2.1690092210000103,-0.31004911499023435,-8.568847741699217,-7.400477331542969,-7.621951219512196,-19.573170731707318,-9.695121951219512,44.37117647058824
2.1758575360000805,4.068945721435546,9.249998114013671,3.3255461059570313,-25.243902439024392,-13.597560975609758,29.32926829268293,44.353529411764704
2.1827082209999844,-1.753752716064453,8.256404425048828,-8.461108666992187,-37.01219512195122,-10.426829268292684,9.573170731707318,44.35941176470588
2.1895461469999873,-0.1005564697265625,15.867571502685546,-0.49320554199218747,-23.59756097560976,-14.02439024390244,4.695121951219512,44.35941176470588
2.196380813000019,1.2485761657714842,4.401739752197265,-1.8315642700195311,-38.35365853658537,-12.987804878048781,0.7317073170731708,44.341764705882355
2.203426610000065,1.2964601989746094,1.905784521484375,-3.3782185424804685,11.219512195121952,-8.414634146341465,0.6097560975609757,44.353529411764704
2.210269073000063,0.7888894470214843,8.422801440429687,-0.9169792358398436,-18.902439024390244,-6.402439024390245,-2.25609756097561,44.34764705882353
2.2171492019999732,1.370680450439453,1.6268600280761718,-2.7353753967285153,-7.560975609756098,-0.426829268292683,-0.24390243902439027,44.32411764705883
2.2239857210000764,0.6284779357910156,-1.2761094848632812,-2.8419173706054686,62.865853658536594,0.6097560975609757,1.4634146341463417,44.34764705882353
2.230818462000002,0.20949264526367187,17.796100939941404,6.153098266601562,48.78048780487805,1.3414634146341464,-3.536585365853659,44.341764705882355
2.237684073000082,1.2725181823730467,2.6874913635253903,-1.2521674682617188,10.609756097560977,1.524390243902439,0.3658536585365854,44.353529411764704
2.244517647000066,1.4257470886230468,-1.610100616455078,-1.1372457885742187,64.45121951219512,3.231707317073171,4.390243902439025,44.35941176470588
2.25143062799998,-1.1839327209472656,2.094926452636719,-1.6436194396972654,67.7439024390244,5.2439024390243905,-26.09756097560976,44.341764705882355
2.258275999000034,6.752845782470703,11.455057843017578,-2.5617957763671875,121.28048780487806,33.963414634146346,55.79268292682927,44.353529411764704
2.265101684000001,-5.894524487304687,19.61270144958496,-6.2021794006347655,9.634146341463415,31.951219512195124,37.80487804878049,44.33
2.2719486280000183,-2.8706477905273435,12.67849489135742,-4.412513659667969,-103.23170731707317,-4.146341463414634,-19.146341463414636,44.34764705882353
2.2789395910000394,-0.5087678527832031,-3.660734338378906,-0.9971849914550781,-78.47560975609757,-20.243902439024392,-19.634146341463417,44.36529411764706
2.285794962000068,1.4820108276367188,4.50109912109375,3.268085266113281,-46.15853658536586,-21.585365853658537,-20.54878048780488,44.36529411764706
2.2926485909999883,2.864662286376953,4.282029669189453,-1.5837643981933593,-56.646341463414636,-12.560975609756099,28.59756097560976,44.37117647058824
2.2994844250000597,1.1563994018554686,-2.2373814514160153,2.123656872558594,-10.060975609756099,-10.060975609756099,41.03658536585366,44.36529411764706
2.306319054000028,-2.165555401611328,19.61270144958496,5.7077767578125,-5.426829268292684,-10.731707317073171,17.682926829268293,44.341764705882355
2.3132019060000175,-0.39264907226562495,0.853532891845703,-5.5461681457519525,-16.402439024390244,-18.170731707317074,-1.6463414634146343,44.353529411764704
2.3200394430000415,0.5422866760253906,-2.1978771240234374,2.578555187988281,36.03658536585366,-20.365853658536587,-0.06097560975609757,44.35941176470588
2.326871221000033,1.120486376953125,19.61270144958496,5.517437725830078,3.7195121951219514,-19.26829268292683,1.5853658536585367,44.36529411764706
2.3337433130000136,0.6560112548828124,-3.105279553222656,-5.8610056640625,-9.634146341463415,-14.817073170731708,0.3658536585365854,44.36529411764706
2.340574554,0.6607996582031249,14.26944189453125,2.318784307861328,23.902439024390247,-15.182926829268293,1.4634146341463417,44.36529411764706
2.347423999000057,-0.10773907470703124,0.9660603698730468,-1.8770541015625,6.463414634146342,-12.682926829268293,-1.524390243902439,44.341764705882355
2.354368294999972,0.8487444885253905,2.6108769104003904,-1.3120225097656248,56.82926829268293,-11.341463414634147,-4.75609756097561,44.353529411764704
2.361249517000033,0.5003881469726562,17.17360850830078,5.96275923461914,50.670731707317074,-11.097560975609756,-1.4634146341463417,44.353529411764704
2.3680880360000174,2.4588451049804685,-2.1607669982910154,-2.6001030029296874,51.707317073170735,-8.048780487804878,0.1829268292682927,44.35941176470588
2.3749287950000735,-0.17357962036132812,-4.981136553955078,0.8271966735839843,108.17073170731709,-5.2439024390243905,-0.5487804878048781,44.35941176470588
2.3817871100000048,8.872911352539061,19.61270144958496,-0.6703764648437499,108.35365853658537,-4.207317073170732,55.60975609756098,44.35941176470588
2.3886272580000423,-19.6133,19.61270144958496,-16.97608687133789,-66.58536585365854,-2.5609756097560976,3.780487804878049,44.341764705882355
2.395463110000037,-3.201047619628906,-4.004302276611328,-7.8350249328613275,-121.95121951219514,-16.951219512195124,-11.829268292682928,44.34764705882353
2.4023460170000135,0.2537853759765625,2.6527754394531247,2.50912333984375,-74.69512195121952,-22.682926829268293,-17.073170731707318,44.36529411764706
2.409214368999983,-0.2920926025390625,5.313930584716797,1.197100830078125,-69.87804878048782,-21.158536585365855,-20.30487804878049,44.35941176470588
2.4161086280000745,2.6719290527343746,10.067617980957031,1.2473790649414063,-11.707317073170733,-17.439024390243905,3.5975609756097566,44.341764705882355
2.422950424000078,2.431311785888672,-0.36391865234375,0.3495534423828125,-43.65853658536586,-4.695121951219512,46.15853658536586,44.36529411764706
2.429791850000015,-4.612429498291015,16.85458113708496,5.163095880126953,-2.5609756097560976,-16.28048780487805,8.536585365853659,44.37705882352941
2.436644073000025,1.6603788513183593,0.4800374328613281,-3.450044592285156,-56.768292682926834,-18.78048780487805,-1.7682926829268295,44.38294117647059
2.4434787950000327,1.0091559997558592,2.2637176696777344,-2.2637176696777344,5.853658536585367,-18.10975609756098,1.5853658536585367,44.35941176470588
2.450504498999976,0.21068974609375,10.047267266845703,0.74699091796875,-5.914634146341464,-16.890243902439025,-0.6707317073170732,44.341764705882355
2.4573419990000502,1.2737152832031249,4.744110589599609,-1.618480322265625,-15.365853658536587,-10.975609756097562,-4.51219512195122,44.35941176470588
2.464163183999972,0.13646949462890623,6.8976949829101555,-1.1611878051757811,11.951219512195124,-6.829268292682928,-3.658536585365854,44.353529411764704
2.4709908870000845,1.2138602416992186,3.172317199707031,-0.7038952880859375,29.451219512195124,-4.329268292682928,-8.78048780487805,44.341764705882355
2.4778411099999857,0.6416460449218749,9.95389340209961,3.199850518798828,57.43902439024391,0.9756097560975611,-7.134146341463415,44.353529411764704
2.484663146999992,1.7118541870117185,9.695319622802733,2.730586993408203,45.426829268292686,2.7439024390243905,-4.817073170731708,44.37117647058824
2.4914948870000444,1.6029180114746093,2.7964275390625,-3.008314385986328,29.634146341463417,3.1097560975609757,-13.841463414634148,44.35941176470588
2.4983679059999986,0.604535919189453,-1.7405846069335937,-4.503493322753906,100.73170731707317,11.951219512195124,-21.34146341463415,44.37117647058824
2.5051993130000483,0.5913678100585937,7.35438894958496,2.5905261962890624,101.76829268292684,26.158536585365855,30.182926829268297,44.36529411764706
2.512037239000051,-19.6133,19.61270144958496,-19.6133,-27.439024390243905,52.01219512195122,0.3658536585365854,44.353529411764704
2.518882647000055,0.022744915771484374,12.859257116699219,-2.3642741394042965,-61.768292682926834,-2.0121951219512195,-34.146341463414636,44.35941176470588
2.5257368129999804,1.0845733520507812,-1.5310919616699217,-2.521094348144531,-68.10975609756098,-5.060975609756098,-30.121951219512198,44.353529411764704
2.532570443000054,1.0594342346191405,0.9971849914550781,-0.7266402038574218,-63.47560975609757,-0.7926829268292683,-9.573170731707318,44.34764705882353
2.5394033320000062,1.6424223388671875,6.940790612792968,-1.5179238525390624,-57.25609756097561,3.353658536585366,14.085365853658537,44.34764705882353
2.5462457020000784,0.03591302490234375,3.459621398925781,-2.9747955627441405,-27.621951219512198,5.2439024390243905,18.29268292682927,44.341764705882355
2.5530892950000634,-2.5354595581054684,19.61270144958496,-0.5051765502929687,-2.25609756097561,-9.146341463414634,-4.939024390243903,44.353529411764704
2.5599732760000506,-0.9876081848144531,5.606023187255859,-7.369352709960937,-27.865853658536587,-10.731707317073171,-10.365853658536587,44.353529411764704
2.5668269610000607,-0.2753331909179687,6.279990954589843,2.0470424194335934,40.91463414634147,-9.878048780487806,-9.085365853658537,44.36529411764706
2.573722943000007,-1.102529864501953,18.20790362548828,3.7098154724121093,-9.756097560975611,-13.963414634146343,-9.26829268292683,44.353529411764704
2.5808611100000007,1.2533645690917967,1.0474632263183594,-1.3479355346679687,-24.939024390243905,-12.621951219512196,-5.2439024390243905,44.353529411764704
2.587736165000024,0.8595183959960937,8.93156929321289,-0.23104046020507812,-6.341463414634147,-8.658536585365855,-9.329268292682928,44.35941176470588
2.5945742950000295,1.1563994018554686,8.51018980102539,-4.434061474609375,20.182926829268293,-4.695121951219512,-11.402439024390246,44.353529411764704
2.6014089239999976,0.5183446594238281,-2.3331495178222657,-3.0214824951171875,72.07317073170732,0.0,-2.682926829268293,44.353529411764704
2.608275906000017,0.3184288208007812,14.267047692871094,7.447164263916015,63.53658536585366,6.2804878048780495,-26.09756097560976,44.34764705882353
2.615114313000049,-0.7110778930664062,11.924321368408203,0.6979097839355468,53.47560975609757,3.5975609756097566,-4.51219512195122,44.35941176470588
2.621951721000073,7.924807495117187,19.61270144958496,-3.4153286682128905,73.96341463414635,0.3658536585365854,58.17073170731708,44.35941176470588
2.6290207389999978,0.13168109130859373,19.61270144958496,1.5394716674804687,-44.69512195121952,53.71951219512196,82.25609756097562,44.36529411764706
2.6359078500000805,-1.4245499877929686,19.61270144958496,-17.323246112060545,-10.548780487804878,60.1219512195122,80.0609756097561,44.35941176470588
2.6427423500000486,-0.17238251953125,19.61270144958496,3.9049429077148434,34.87804878048781,12.439024390243903,-26.09756097560976,44.36529411764706
2.6495758500000193,2.826355059814453,5.896918688964844,-2.3594857360839843,-62.13414634146342,16.097560975609756,-17.743902439024392,44.353529411764704
2.656453665000072,1.6891092712402342,11.70884321899414,3.1699229980468746,-43.71951219512196,14.878048780487806,-15.609756097560977,44.341764705882355
2.6632830910000393,-3.3111808959960936,11.137826123046874,-10.156203442382813,-68.47560975609757,5.426829268292684,-4.75609756097561,44.353529411764704
2.670104924000043,0.029927520751953124,8.143876947021484,-4.413710760498047,-65.0609756097561,-4.085365853658537,-2.073170731707317,44.34764705882353
2.6769597580000664,0.2561795776367187,4.778826513671874,-1.7489643127441405,-30.60975609756098,-1.2195121951219514,-12.073170731707318,44.35941176470588
2.683780906000038,0.967257470703125,8.96269391479492,0.6883329772949218,-6.036585365853659,0.30487804878048785,-7.500000000000001,44.34764705882353
2.690612758000043,0.7841010437011718,8.652644799804687,0.6200982299804687,0.9146341463414634,1.524390243902439,-7.317073170731708,44.35941176470588
2.6974459240000215,0.4537012145996093,12.937068670654297,2.0254946044921875,-1.1585365853658538,4.390243902439025,-13.29268292682927,44.35941176470588
2.704570739000019,0.86191259765625,-0.5518634826660156,-2.5522189697265625,22.5609756097561,6.219512195121951,-7.134146341463415,44.36529411764706
2.7114402390000123,0.062249243164062495,10.193313568115233,0.10893617553710937,47.31707317073171,7.378048780487806,-2.5,44.353529411764704
2.718314961000033,0.8188169677734375,5.442020373535156,1.1180921752929687,38.78048780487805,7.073170731707318,-9.634146341463415,44.341764705882355
2.7252290540000104,0.6907271789550781,0.6931213806152343,-1.073799444580078,78.29268292682927,3.963414634146342,1.5853658536585367,44.33
2.732081720999986,-1.4999673400878906,16.03037721557617,2.8658593872070313,87.13414634146342,5.914634146341464,-19.085365853658537,44.34764705882353
2.7389511840000296,0.4285620971679687,2.967612957763672,-0.814028564453125,75.67073170731707,7.01219512195122,-15.182926829268293,44.36529411764706
2.74579944300001,15.76222662963867,19.61270144958496,4.383783239746093,47.37804878048781,43.23170731707317,82.19512195121952,44.341764705882355
2.759418202000006,-12.553996405029297,15.065513946533203,-7.989450939941406,10.975609756097562,41.646341463414636,-28.84146341463415,44.34764705882353
2.7747846280000203,0.14006079711914063,4.024652990722656,-0.6835445739746093,-58.10975609756098,16.28048780487805,3.1707317073170733,44.36529411764706
