0.016139185000042744,-1.1348515869140625,7.076063006591797,-2.3882161560058592,10.670731707317074,10.060975609756099,-13.170731707317074,44.394705882352945
2.79008796100004,1.926135235595703,19.060239416503904,-2.232593048095703,-74.20731707317074,2.3170731707317076,-3.658536585365854,44.36529411764706
2.8053866830000516,1.1635820068359375,10.837353814697265,3.239354846191406,-6.2804878048780495,5.731707317073171,-9.329268292682928,44.34764705882353
2.8206977390000247,-0.05746083984375,3.2932243835449215,0.12210428466796874,31.402439024390247,-1.0975609756097562,-14.573170731707318,44.33588235294118
2.8359912760000725,0.3962403747558593,6.649895111083984,1.917755529785156,27.926829268292686,-2.7439024390243905,-6.829268292682928,44.35941176470588
2.8514345720000165,0.6655880615234374,-3.7158009765625,-2.7736826232910157,79.93902439024392,0.9146341463414634,-9.207317073170733,44.34764705882353
2.8651936280000427,9.987412225341796,19.61270144958496,0.8200140686035156,17.743902439024392,63.53658536585366,72.25609756097562,44.34764705882353
2.878957387000014,0.3268085266113281,8.623914379882812,4.011484881591796,-32.43902439024391,18.78048780487805,-15.609756097560977,44.33588235294118
2.892690850000008,1.5765817932128905,4.478354205322265,-0.22864625854492185,-70.54878048780489,21.34146341463415,14.878048780487806,44.353529411764704
2.9064722570000185,3.2441432495117186,4.217386224365234,-3.9240965209960934,-39.81707317073171,10.670731707317074,-10.24390243902439,44.32411764705883
2.9202489240000205,1.5215151550292967,7.851784344482422,3.726574884033203,-4.817073170731708,7.134146341463415,-4.573170731707317,44.32411764705883
2.9340382569999974,0.6153098266601562,2.7246014892578123,-0.07900865478515624,7.317073170731708,4.939024390243903,-6.890243902439025,44.353529411764704
2.9478260910000245,-0.5973533142089843,2.710236279296875,-0.7565677246093749,57.926829268292686,5.3048780487804885,-7.865853658536586,44.33
2.961572349999983,1.3718775512695311,0.5422866760253906,-4.0988732421875,84.26829268292684,-1.402439024390244,1.6463414634146343,44.37117647058824
2.9753543320000517,-1.4257470886230468,4.572925170898437,-1.0019733947753906,69.81707317073172,7.926829268292684,20.365853658536587,44.33588235294118
2.9891702759999816,-19.6133,19.61270144958496,3.8139632446289062,-40.0609756097561,6.707317073170732,-27.012195121951223,44.33588235294118
3.002916072000062,1.3431471313476562,1.5490484741210937,0.6177040283203125,-77.07317073170732,-11.890243902439025,-14.51219512195122,44.35941176470588
3.0166991830000143,4.848258361816406,-0.2741360900878906,-4.058171813964844,-36.463414634146346,1.8902439024390245,34.69512195121951,44.36529411764706
3.0304757019999897,0.23702596435546874,19.61270144958496,4.061763116455078,3.5975609756097566,3.658536585365854,-12.439024390243903,44.353529411764704
3.0442289060000576,0.7026981872558593,-3.1292215698242187,0.017956512451171875,20.670731707317074,5.426829268292684,-3.7195121951219514,44.341764705882355
3.058956146000014,-2.6994623718261717,12.075156072998046,-4.2497079467773435,0.1829268292682927,-5.426829268292684,-6.036585365853659,44.353529411764704
3.0744216830000823,-0.5147533569335937,10.767921966552734,2.086546746826172,23.231707317073173,-9.207317073170733,-4.573170731707317,44.35941176470588
3.0900360169999885,-0.14604630126953125,8.858546142578124,3.475183709716797,90.48780487804879,-2.073170731707317,-8.292682926829269,44.36529411764706
3.1056169429999727,-0.39145197143554683,19.61270144958496,-17.215507037353515,-30.182926829268297,16.890243902439025,0.3658536585365854,44.36529411764706
3.1210697390000632,0.6069301208496093,8.730456353759765,-0.5398924743652344,-74.57317073170732,2.987804878048781,-10.731707317073171,44.33588235294118
3.136373090999996,2.3487118286132813,3.830124105834961,0.3435679382324219,-49.085365853658544,-1.0365853658536586,-4.146341463414634,44.34764705882353
3.151569386999995,0.7398083129882812,2.1787235107421874,4.88417138671875,15.365853658536587,3.414634146341464,-4.207317073170732,44.33588235294118
3.1641071830000556,1.5083470458984374,8.838195428466797,-0.8224082702636718,-24.75609756097561,7.865853658536586,-6.646341463414635,44.34764705882353
3.176592572000004,1.5059528442382812,3.860650177001953,-1.0127473022460938,34.451219512195124,14.51219512195122,-13.231707317073171,44.35941176470588
3.1893294980000064,0.017956512451171875,10.922347973632812,3.0166940917968748,51.585365853658544,12.560975609756099,-22.378048780487806,44.35941176470588
3.201815646,0.10773907470703124,4.228160131835938,0.27174188842773433,73.29268292682927,12.01219512195122,-6.707317073170732,44.36529411764706
3.214275128000054,0.8056488586425781,8.58022019958496,0.6368576416015624,66.03658536585367,71.70731707317074,118.78048780487806,44.353529411764704
3.2267477940000617,-6.572083557128906,19.61270144958496,4.2149920227050774,-52.50000000000001,2.378048780487805,-22.80487804878049,44.353529411764704
3.2392354419999947,-1.6986860778808592,0.46686932373046874,0.017956512451171875,-60.60975609756098,3.7195121951219514,-8.658536585365855,44.353529411764704
3.2519178310000143,1.4413093994140624,-1.4245499877929686,-1.2509703674316406,-23.29268292682927,16.951219512195124,26.58536585365854,44.33588235294118
3.267958942000064,-0.0383072265625,-5.145139367675781,-7.681796026611328,-0.1829268292682927,3.1707317073170733,-12.560975609756099,44.33588235294118
3.283511572000066,1.1707646118164061,14.711172100830078,1.9393033447265624,-30.30487804878049,7.926829268292684,-12.134146341463415,44.34764705882353
3.299899202000006,0.9241618408203125,10.88523784790039,2.530671154785156,35.1219512195122,0.48780487804878053,-14.451219512195124,44.33588235294118
3.3161356279999836,1.2605471740722656,4.80755693359375,1.0785878479003905,65.67073170731707,19.146341463414636,-24.146341463414636,44.36529411764706
3.3314441830000305,4.095281939697266,11.64479832458496,3.219004132080078,82.25609756097562,67.8048780487805,85.73170731707317,44.341764705882355
3.346743924000066,-12.55758770751953,8.120533480834961,7.144297753906249,39.024390243902445,26.09756097560976,-11.036585365853659,44.341764705882355
3.362038609000024,-1.8148048583984373,1.2868833923339842,1.93451494140625,-46.951219512195124,18.597560975609756,-7.317073170731708,44.34764705882353
3.3773405540000567,1.3491326354980469,-3.563769171142578,-2.050633721923828,-30.914634146341466,-1.9512195121951221,-10.548780487804878,44.341764705882355
3.3926407200000313,0.7864952453613281,8.66940421142578,-1.4006079711914061,-26.09756097560976,-7.25609756097561,-11.28048780487805,44.34764705882353
3.4079969790000177,0.8631096984863281,2.967612957763672,-1.2701239807128906,26.28048780487805,0.0,-12.195121951219512,44.35941176470588
3.4233355910000682,0.4740519287109375,13.01727442626953,2.2349872497558594,17.743902439024392,5.2439024390243905,-7.01219512195122,44.34764705882353
3.438637887000027,0.5578489868164063,3.948038537597656,-1.6053122131347655,79.20731707317074,14.390243902439027,10.30487804878049,44.34764705882353
3.4543273680000084,-0.19033903198242186,15.529989068603514,4.892551092529296,-37.926829268292686,82.19512195121952,37.37804878048781,44.31823529411765
3.4696006460000035,4.141968872070312,16.425420489501953,-3.268085266113281,-71.58536585365854,18.10975609756098,1.524390243902439,44.341764705882355
3.4848734050000303,-0.8906430175781249,4.441244079589843,-1.6986860778808592,-46.15853658536586,29.81707317073171,-7.500000000000001,44.32411764705883
3.500165387000038,0.411802685546875,0.6931213806152343,-1.4173673828125,-24.81707317073171,12.134146341463415,0.9756097560975611,44.341764705882355
3.515468016,2.1631611999511717,19.61270144958496,-1.2832920898437499,-42.50000000000001,2.9268292682926833,-13.170731707317074,44.33588235294118
3.5307707939999773,0.3854664672851562,-1.830367169189453,1.6328455322265625,71.95121951219512,1.7682926829268295,-10.426829268292684,44.341764705882355
3.54608105300008,-0.8774749084472656,4.499902020263671,-1.3048399047851562,14.329268292682928,6.646341463414635,-11.036585365853659,44.34764705882353
3.5604237759999933,0.3902548706054687,0.6123170745849609,-16.728286999511717,118.65853658536587,43.29268292682927,92.43902439024392,44.33588235294118
3.574179498000035,-19.6133,19.61270144958496,1.5466542724609373,-25.30487804878049,22.134146341463417,-23.963414634146343,44.34764705882353
3.587910534999992,0.6093243225097655,4.00310517578125,1.7753005310058592,-83.90243902439025,2.25609756097561,-24.207317073170735,44.341764705882355
3.6016493500000024,0.6955155822753906,12.065579266357421,-5.499481213378906,-24.146341463414636,-0.48780487804878053,8.048780487804878,44.32411764705883
3.6154183310000008,1.3311761230468748,-7.893682873535155,-2.618059515380859,-2.8658536585365857,0.24390243902439027,-6.646341463414635,44.32411764705883
3.6292552759999808,-0.19512743530273435,12.524068884277343,-2.1068974609374997,-37.6829268292683,-6.829268292682928,-5.182926829268293,44.33
3.6430384239999967,0.11731588134765625,7.0844427124023435,-0.843956085205078,38.04878048780488,-1.5853658536585367,-14.573170731707318,44.33
3.657063108999978,1.675941162109375,-4.46877739868164,-4.891353991699218,101.58536585365854,1.524390243902439,-4.085365853658537,44.341764705882355
3.6708070900000394,-0.24660277099609373,10.269928021240235,0.38666356811523434,54.207317073170735,2.9268292682926833,-18.231707317073173,44.33588235294118
3.6845220349999863,14.088679669189453,19.61270144958496,-19.6133,31.58536585365854,41.15853658536586,-0.6097560975609757,44.32411764705883
3.6982474239999874,0.19393033447265623,1.0079588989257813,1.5670049865722655,-75.48780487804879,-17.378048780487806,-17.743902439024392,44.33
3.711973071999978,-0.3842693664550781,3.1004911499023438,-2.2744915771484373,-34.81707317073171,-11.585365853658537,14.51219512195122,44.33
3.7257511830000567,1.0534487304687499,4.749497543334961,2.7461493041992187,-7.01219512195122,-12.317073170731708,1.7682926829268295,44.341764705882355
3.7395118310000726,1.4927847351074217,-1.0271125122070313,-0.8978256225585937,3.963414634146342,-7.134146341463415,3.231707317073171,44.33
3.7532612009999866,-1.4975731384277342,12.76947455444336,1.3718775512695311,-12.682926829268293,-13.78048780487805,-2.6219512195121952,44.32411764705883
3.7670006460000423,0.5027823486328125,7.5142019104003905,-0.4129997863769531,47.86585365853659,-14.51219512195122,-2.804878048780488,44.341764705882355
3.780749720000017,-0.49679684448242184,2.068590234375,-3.766079211425781,50.73170731707317,-9.573170731707318,-2.3170731707317076,44.33588235294118
3.794514349999986,-0.11372457885742186,12.52526598510742,-15.46893692626953,79.39024390243902,-13.109756097560977,77.07317073170732,44.33
3.8082734050000226,-2.845508673095703,19.20389151611328,5.807136126708984,-100.2439024390244,-9.634146341463415,-13.658536585365855,44.35941176470588
3.822015460999978,-1.1049240661621094,1.0390835205078124,-0.19033903198242186,-55.54878048780488,-16.646341463414636,-15.487804878048783,44.32411764705883
3.8357561640000313,0.6787561706542968,3.778050219726562,4.084508032226562,-15.670731707317074,-1.2195121951219514,9.817073170731708,44.33
3.8495106269999724,-0.4129997863769531,-1.0630255371093749,-2.96881005859375,-21.585365853658537,-1.402439024390244,-4.146341463414634,44.33
3.8635115350000433,1.255758770751953,19.61270144958496,6.1088055358886715,-46.09756097560976,-2.7439024390243905,-4.634146341463415,44.31823529411765
3.877242979000016,0.6847416748046875,5.044582897949218,-1.5107412475585937,46.524390243902445,0.6097560975609757,-5.609756097560976,44.33
3.8909737569999834,0.7673416320800781,-3.736151690673828,-4.673481640625,74.81707317073172,-5.365853658536586,7.195121951219513,44.33588235294118
3.9047628680000344,-2.1619640991210938,18.588581689453125,-1.9991583862304687,59.69512195121952,-7.865853658536586,-7.195121951219513,44.30647058823529
3.918542441999989,-16.887501409912108,19.61270144958496,-11.75433305053711,-45.54878048780488,3.1707317073170733,-11.951219512195124,44.33588235294118
3.9322880720000057,0.6775590698242188,-0.32082302246093747,-0.4572925170898437,-76.76829268292684,-21.707317073170735,-19.939024390243905,44.32411764705883
3.946025905000056,4.083310931396484,7.988253839111327,0.7122749938964843,-35.0,-7.500000000000001,33.109756097560975,44.33588235294118
3.9598073860000795,-0.6667851623535156,19.61270144958496,2.7341782958984373,-29.146341463414636,-3.4756097560975614,-8.658536585365855,44.32411764705883
3.973567868000032,1.3287819213867187,-1.6017209106445311,-1.859097589111328,21.402439024390247,-0.7317073170731708,3.536585365853659,44.34764705882353
3.987585385999978,-0.5470750793457031,3.9468414367675777,-2.971204260253906,-18.04878048780488,-4.573170731707317,-4.939024390243903,44.34764705882353
4.00135272,0.04548983154296875,13.842076898193358,3.3770214416503905,74.32926829268294,-0.7317073170731708,-4.878048780487806,44.31823529411765
4.01508655300006,-0.2561795776367187,0.32920272827148434,-1.533486163330078,66.40243902439025,1.8902439024390245,-6.951219512195123,44.32411764705883
4.028826460999994,13.122619299316405,19.61270144958496,-15.480907934570311,52.6829268292683,46.21951219512196,28.658536585365855,44.341764705882355
4.042602590000001,-6.858190655517578,6.172251879882812,-0.8080430603027343,-83.84146341463415,-0.7317073170731708,-25.670731707317074,44.33
4.0565095160000055,1.3156138122558594,7.56567724609375,-4.120421057128906,-50.00000000000001,10.24390243902439,22.195121951219512,44.34764705882353
4.070264330999976,0.612915625,6.588244418334961,0.3495534423828125,-4.695121951219512,11.52439024390244,-5.487804878048781,44.33
4.083971535000046,0.9062053283691406,-2.618059515380859,-4.283226770019531,14.02439024390244,12.926829268292684,-2.5609756097560976,44.33588235294118
4.0976830530000825,0.6332663391113281,6.461950280761719,-1.035492218017578,-22.012195121951223,9.634146341463415,-4.146341463414634,44.32411764705883
4.111406035000073,0.949300958251953,6.986280444335937,1.1336544860839843,34.93902439024391,14.573170731707318,-11.158536585365855,44.31823529411765
4.125151349000021,0.24181436767578124,-3.0538042175292968,1.1839327209472656,99.51219512195122,11.52439024390244,8.048780487804878,44.33
4.138889720000066,-0.34715924072265625,10.235212097167969,1.5286977600097655,50.243902439024396,23.59756097560976,92.43902439024392,44.33
4.152634682999974,-19.489998614501953,18.810045343017578,-3.1112650573730467,-80.3048780487805,-5.975609756097562,-33.84146341463415,44.33
4.167632127000047,1.407790576171875,1.637633935546875,-1.9668366638183592,-64.26829268292684,-3.8414634146341466,-7.25609756097561,44.31235294117647
4.182923200999994,0.31483751831054685,2.91134921875,-3.5422213562011717,-9.085365853658537,4.817073170731708,38.10975609756098,44.32411764705883
4.198219423000069,0.9469067565917968,-2.8311434631347656,-3.967192150878906,-4.024390243902439,-4.390243902439025,-6.951219512195123,44.33
4.213508646000037,0.24899697265624998,15.605406420898436,2.5665841796874997,8.170731707317074,-2.7439024390243905,-7.378048780487806,44.33
4.228798868000013,-0.15203180541992187,1.0342951171875,-3.766079211425781,39.93902439024391,-1.3414634146341464,-4.573170731707317,44.33
4.244087219999983,0.14125789794921875,3.7600937072753906,-0.2657563842773437,62.6219512195122,5.487804878048781,-15.060975609756099,44.32411764705883
4.25937847900002,10.69370171508789,19.61270144958496,-14.135366601562499,29.451219512195124,56.21951219512196,-7.073170731707318,44.341764705882355
4.274720460000026,0.031124621582031248,-1.2210428466796874,-5.7137622619628905,-75.79268292682927,17.195121951219512,-17.5609756097561,44.341764705882355
4.290020497,1.2342109558105467,2.548627667236328,-2.7629087158203123,-33.109756097560975,30.365853658536587,3.9024390243902443,44.32411764705883
4.30545505300006,1.1575965026855468,-1.552639776611328,-0.7912836486816406,-11.951219512195124,15.54878048780488,-3.5975609756097566,44.28294117647059
4.320711646000063,1.936909143066406,7.850587243652344,-3.343502618408203,-34.75609756097561,18.10975609756098,-7.987804878048781,44.341764705882355
4.336035386000049,0.5985504150390625,7.745242370605468,-3.0035259826660154,7.317073170731708,18.78048780487805,-10.670731707317074,44.31235294117647
4.351328275000014,-1.083376251220703,17.714698083496092,-2.5845406921386718,7.743902439024391,20.975609756097562,-9.390243902439025,44.32411764705883
4.365601589999983,1.4520833068847656,4.42448466796875,1.9309236389160156,95.97560975609757,28.963414634146343,-8.414634146341465,44.31823529411765
4.379326701000082,4.017470385742187,19.61270144958496,2.6048914062499997,-56.40243902439025,76.03658536585367,-25.182926829268293,44.30058823529412
4.393040627000005,5.9376201171875,14.283807104492187,2.740163800048828,-81.09756097560977,24.207317073170735,-27.682926829268297,44.31235294117647
4.4067543119999755,0.21428104858398436,-1.0570400329589844,-2.6108769104003904,-59.51219512195122,25.121951219512198,8.719512195121952,44.31235294117647
4.4205089600000065,-1.8938135131835936,8.359355096435547,0.3842693664550781,-5.7926829268292686,-4.573170731707317,0.6707317073170732,44.31235294117647
4.434246830999996,0.8200140686035156,6.806715319824218,-0.4896142395019531,-18.78048780487805,-8.353658536585366,-13.597560975609758,44.31823529411765
4.447940738000057,2.789244934082031,11.218031878662108,3.1974563171386716,1.2195121951219514,5.487804878048781,-9.02439024390244,44.31235294117647
4.461676201000046,1.341950030517578,4.612429498291015,1.3910311645507811,47.07317073170732,10.365853658536587,-10.365853658536587,44.33
4.4756634230000145,0.7589619262695312,8.540117321777343,-3.5242648437499997,36.646341463414636,17.98780487804878,-3.536585365853659,44.30647058823529
4.489393090000021,11.44069263305664,19.61270144958496,3.9049429077148434,58.53658536585366,59.93902439024391,81.82926829268294,44.31235294117647
4.503099349000081,1.4508862060546874,13.338097448730467,0.852335791015625,-51.768292682926834,22.378048780487806,-25.0609756097561,44.30058823529412
4.516852256999982,-0.42497079467773435,4.168305090332031,-4.441244079589843,-68.53658536585367,25.731707317073173,5.670731707317073,44.31823529411765
4.530554979000044,0.5722141967773438,0.7655459808349608,1.446097802734375,-2.9268292682926833,5.121951219512195,-3.4756097560975614,44.32411764705883
4.544260590000022,0.7302315063476562,-6.321889483642578,-7.558494641113281,21.707317073170735,2.25609756097561,5.121951219512195,44.31235294117647
4.558081626999979,2.4947581298828125,4.019864587402344,-1.426944189453125,-25.426829268292686,8.841463414634147,-14.451219512195124,44.29470588235294
4.573381442000027,0.5542576843261718,7.321468676757812,2.032677209472656,18.414634146341466,9.26829268292683,-1.402439024390244,44.31235294117647
4.5886512010000615,-0.06703764648437499,8.738836059570312,3.6571430358886716,71.70731707317074,5.182926829268293,3.2926829268292686,44.32411764705883
4.603912053000045,1.7884686401367187,7.094019519042968,-0.29448680419921874,80.67073170731707,3.353658536585366,10.426829268292684,44.30058823529412
4.619175590000054,-2.2445640563964844,12.889184637451171,-8.711302740478516,-128.1707317073171,-12.378048780487806,-12.439024390243903,44.33
4.634463774999972,0.8690952026367187,-4.375403533935547,-1.1133037719726562,-75.48780487804879,-13.597560975609758,-14.146341463414636,44.31823529411765
4.64971751600001,1.954865655517578,-5.603628985595702,-4.576516473388671,25.914634146341466,-10.609756097560977,1.524390243902439,44.31823529411765
4.6650047190000805,0.2597708801269531,1.2797007873535156,-5.693411547851563,40.1829268292683,-0.7926829268292683,1.4634146341463417,44.32411764705883
4.680263330999992,2.6803087585449217,11.17254204711914,4.495113616943359,-14.207317073170733,-13.841463414634148,14.02439024390244,44.33
4.695513182000013,-0.14484920043945312,-2.0554221252441405,-3.3961750549316405,63.47560975609757,-11.829268292682928,-14.573170731707318,44.33
4.710794275000012,0.6572083557128906,16.94376514892578,2.2074539306640624,83.35365853658537,-6.7682926829268295,-11.341463414634147,44.31235294117647
4.726059329999998,-19.6133,19.61270144958496,-6.491877801513671,-82.8658536585366,-22.378048780487806,-22.621951219512198,44.31823529411765
4.741307997000035,-0.033518823242187495,3.944447235107422,-2.385821954345703,-87.50000000000001,-25.792682926829272,-22.80487804878049,44.30058823529412
4.756593034000048,1.0941501586914062,7.339425189208984,3.034650604248047,-28.780487804878053,-24.085365853658537,42.07317073170732,44.31823529411765
4.771990423000034,0.07900865478515624,-4.903923550415039,5.725733270263672,47.37804878048781,-12.195121951219512,4.146341463414634,44.30058823529412
4.787251071000014,1.7597382202148437,-8.045714678955077,-2.2290017456054687,25.914634146341466,-2.378048780487805,0.3658536585365854,44.31235294117647
4.802788238000062,-0.28012159423828126,17.296909893798826,5.352237811279297,7.378048780487806,-8.292682926829269,-1.0365853658536586,44.31235294117647
4.818053219000035,0.28490999755859375,10.091559997558592,1.8662801940917968,58.41463414634147,6.463414634146342,-6.158536585365854,44.31235294117647
4.833918942000082,0.5877765075683593,19.61270144958496,-16.15846700439453,60.85365853658537,56.951219512195124,101.21951219512196,44.31823529411765
4.849212108000074,-3.8941690002441405,7.018602166748046,-1.2174515441894531,-100.85365853658537,-8.536585365853659,-23.53658536585366,44.31823529411765
4.864972589999979,0.737414111328125,5.850231756591796,1.2952630981445312,-51.34146341463415,-13.536585365853659,25.0609756097561,44.32411764705883
4.880485979000014,0.5973533142089843,-1.3958195678710936,-4.102464544677734,39.390243902439025,-2.378048780487805,-3.414634146341464,44.28294117647059
4.895825663999972,0.14963760375976562,-6.487089398193359,1.112106671142578,10.975609756097562,-9.390243902439025,-6.097560975609756,44.30647058823529
4.911618589999989,0.8882488159179687,19.60013189086914,4.297591979980469,1.0365853658536586,-18.10975609756098,-7.01219512195122,44.31823529411765
4.926929071000018,0.16160861206054686,-2.033874310302734,3.3961750549316405,74.57317073170732,-14.878048780487806,-6.036585365853659,44.31235294117647
4.942201164000039,0.47285482788085936,6.075286712646484,-1.1360486877441405,62.01219512195122,-10.853658536585368,-6.036585365853659,44.30058823529412
4.957509053000081,10.199299072265624,19.61270144958496,5.03740029296875,43.963414634146346,31.03658536585366,71.46341463414635,44.33
4.972821960000033,1.6436194396972654,3.7193922790527343,-2.967612957763672,-52.31707317073171,-13.536585365853659,-9.390243902439025,44.30647058823529
4.9881263490000265,5.869385369873046,6.32667788696289,-2.7042507751464844,-45.73170731707317,-8.963414634146343,3.8414634146341466,44.31235294117647
5.003430922999996,2.232593048095703,5.967547637939453,0.0526724365234375,-1.707317073170732,-7.926829268292684,-2.5,44.31823529411765
