0.015315740999994887,-1.0103531005859374,-4.921281512451172,-3.7816415222167965,33.29268292682927,-43.90243902439025,-36.951219512195124,44.353529411764704
0.0306620369999564,1.7549498168945312,17.762582116699217,7.1395093505859375,-20.79268292682927,-22.195121951219512,-18.597560975609756,44.37117647058824
0.04596427799992853,-1.772906329345703,10.40639751586914,-4.067748620605468,39.69512195121951,-38.47560975609756,-43.29268292682927,44.35941176470588
0.06126048099986292,4.13718046875,19.61270144958496,-2.2637176696777344,-15.609756097560977,48.10975609756098,36.03658536585366,44.35941176470588
0.07655703699992955,-1.4712369201660156,2.9568390502929685,-1.3275848205566405,-17.073170731707318,55.0609756097561,59.024390243902445,44.36529411764706
0.09187961099996755,0.258573779296875,-3.3111808959960936,2.2589292663574216,52.743902439024396,51.951219512195124,62.43902439024391,44.38294117647059
0.10729931499986378,-10.147823736572265,19.61270144958496,6.525396624755859,-44.57317073170732,0.7317073170731708,-4.51219512195122,44.36529411764706
0.12375118499994642,0.17238251953125,4.359841223144531,2.6910826660156246,10.426829268292684,-2.378048780487805,-42.5609756097561,44.37117647058824
0.13924746299994695,1.061828436279297,19.61270144958496,3.5194764404296874,-127.7439024390244,-35.36585365853659,-23.10975609756098,44.37705882352941
0.15477883299990935,-0.6117185241699218,4.927267016601562,-3.323151904296875,25.60975609756098,-36.646341463414636,-35.85365853658537,44.38294117647059
0.17019396299997425,1.9955670837402342,19.61270144958496,6.518214019775391,1.829268292682927,-39.451219512195124,-17.25609756097561,44.36529411764706
0.18331746299986662,1.1911153259277343,-4.6639048339843745,-3.745728497314453,76.40243902439025,-20.182926829268293,-18.84146341463415,44.353529411764704
0.19415727699993113,-0.28730419921875,6.588244418334961,-4.327519500732421,82.50000000000001,-11.28048780487805,9.390243902439025,44.34764705882353
0.20484031399996638,-7.650671405029296,-3.6559459350585937,-19.6133,-158.1707317073171,37.37804878048781,39.87804878048781,44.37117647058824
0.21578109199981554,2.421734979248047,-3.24294614868164,-4.841075756835937,-59.085365853658544,70.73170731707317,67.98780487804879,44.36529411764706
0.22646968499998366,0.7888894470214843,-2.6982652709960937,1.438915197753906,33.29268292682927,75.3048780487805,72.98780487804879,44.37117647058824
0.23709679599983247,-0.2705447875976562,2.416946575927734,-2.0159177978515626,23.414634146341466,71.03658536585367,68.71951219512195,44.38294117647059
0.2476344629999403,-4.350264416503906,19.61270144958496,8.418013037109375,-2.804878048780488,74.75609756097562,-62.07317073170732,44.37117647058824
0.26264233299980333,-6.969521032714844,8.487444885253906,-10.271125122070313,-53.65853658536586,-7.01219512195122,-25.365853658536587,44.394705882352945
0.2734233509997921,-1.3587094421386718,-2.3307553161621093,2.3714567443847656,27.682926829268297,-44.146341463414636,-52.6219512195122,44.37117647058824
0.2841576849998546,0.11851298217773437,3.6768951995849606,6.554127044677734,17.25609756097561,-49.51219512195122,16.82926829268293,44.35941176470588
0.2947615919999862,0.24779987182617186,-1.7393875061035156,-3.7672763122558592,-61.768292682926834,-47.01219512195122,-12.317073170731708,44.37705882352941
0.30539577699983056,-1.8339584716796873,6.773196496582031,0.5913678100585937,34.87804878048781,-29.08536585365854,-58.78048780487806,44.37705882352941
0.31618211099998916,-0.086191259765625,0.5015852478027344,-0.8475473876953125,76.34146341463415,-24.146341463414636,-63.78048780487806,44.388823529411766
0.3270445919999929,0.8978256225585937,19.61270144958496,13.505691564941406,-69.69512195121952,-25.48780487804878,2.987804878048781,44.341764705882355
0.3380955739999081,-1.303642803955078,-1.5155296508789062,-12.258312499999999,14.51219512195122,-17.012195121951223,33.84146341463415,44.37117647058824
0.3490068139999494,5.954379528808594,7.248445526123047,-6.963535528564453,-34.87804878048781,-2.25609756097561,68.71951219512195,44.38294117647059
0.35999088799985657,1.4927847351074217,-12.211625567626953,-6.380547424316406,-18.963414634146343,69.32926829268293,72.19512195121952,44.38294117647059
0.37066536999986965,-7.147889056396484,19.61270144958496,-6.1267620483398435,72.25609756097562,41.951219512195124,-12.865853658536587,44.388823529411766
0.38096668499997577,0.8571241943359375,-10.262745416259765,-15.649699151611328,-10.548780487804878,-2.804878048780488,20.182926829268293,44.38294117647059
0.3907198139997945,2.910152117919922,3.1866824096679687,-1.199495031738281,58.59756097560976,20.30487804878049,28.780487804878053,44.341764705882355
0.40046818499990877,-1.9859902770996092,19.61270144958496,8.360552197265624,64.08536585365854,20.182926829268293,-1.524390243902439,44.353529411764704
0.41025622199981626,1.7812860351562498,-2.6408044311523438,-10.144232434082031,-147.01219512195124,-4.207317073170732,-22.073170731707318,44.37117647058824
0.4201483509998525,-4.930858319091796,7.052120989990234,-4.46279189453125,-10.914634146341465,-61.21951219512196,-57.19512195121952,44.35941176470588
0.42993785099997694,-0.6931213806152343,1.4149731811523436,0.6236895324707031,44.75609756097561,-68.59756097560977,-67.5609756097561,44.34764705882353
0.4397215739998046,2.990357873535156,17.292121490478515,3.9707834533691404,30.365853658536587,-81.82926829268294,1.2195121951219514,44.35941176470588
0.4495198139998138,0.4800374328613281,1.6938976745605467,-5.397727642822265,-39.75609756097561,-55.365853658536594,-38.35365853658537,44.37705882352941
0.45931466599995474,-0.16280571289062498,12.016498132324218,1.600523809814453,85.1829268292683,-32.43902439024391,-7.25609756097561,44.37705882352941
0.4691086109999105,5.738901379394531,19.61270144958496,-4.648342523193359,-64.51219512195122,29.08536585365854,36.28048780487805,44.36529411764706
0.47999253699981637,6.90128628540039,-3.758896606445312,-1.956062756347656,-46.03658536585366,92.98780487804879,74.39024390243902,44.35941176470588
0.4953183329998865,-9.198522778320312,18.71308017578125,-2.905363714599609,-65.48780487804879,37.86585365853659,6.646341463414635,44.35941176470588
0.5105776479999804,-0.6117185241699218,2.607285607910156,2.0278888061523435,47.5609756097561,7.560975609756098,32.31707317073171,44.35941176470588
0.5258351659999789,-1.6340426330566404,1.1156979736328125,-0.7326257080078125,49.207317073170735,10.30487804878049,74.63414634146342,44.35941176470588
0.5411330549998183,2.0554221252441405,19.61270144958496,-1.0821791503906248,-80.97560975609757,33.109756097560975,-38.10975609756098,44.35941176470588
0.5564090919999671,1.5885528015136718,3.025073797607422,-17.419014178466796,-1.3414634146341464,-10.24390243902439,-59.024390243902445,44.38294117647059
0.5716543699998056,-3.299209887695312,2.8407202697753906,2.2445640563964844,31.707317073170735,-86.64634146341464,-14.817073170731708,44.341764705882355
0.5870751109998764,4.14316597290039,8.876502655029297,-6.733692169189453,-43.47560975609756,-18.78048780487805,-25.975609756097562,44.36529411764706
0.6008907959999306,0.25139117431640623,7.20116004333496,-5.746083984375,57.25609756097561,-21.707317073170735,3.1097560975609757,44.36529411764706
0.6147185359998275,4.842272857666015,0.6452373474121094,-17.419014178466796,-29.02439024390244,22.743902439024392,46.89024390243903,44.37117647058824
0.6284265739998318,-1.4125789794921875,4.352658618164062,-0.8930372192382812,-13.719512195121952,47.50000000000001,39.93902439024391,44.37705882352941
0.642109684999923,0.08499415893554688,12.227187878417968,4.827907647705078,23.475609756097562,44.57317073170732,7.500000000000001,44.36529411764706
0.6557949809998718,-0.8595183959960937,1.1552023010253905,-3.794809631347656,2.5609756097560976,10.121951219512196,24.512195121951223,44.36529411764706
0.6694551109999338,0.2501940734863281,6.490680700683593,3.4440590881347655,54.39024390243903,2.6219512195121952,64.69512195121952,44.36529411764706
0.6836669809999876,1.772906329345703,19.61270144958496,3.0071172851562498,61.707317073170735,-3.1707317073170733,-2.5609756097560976,44.400588235294116
0.6988790919999701,1.5023615417480467,-3.075352032470703,-5.738901379394531,6.341463414634147,-22.621951219512198,-51.03658536585366,44.36529411764706
0.7144585919998008,0.8415618835449218,14.956577770996093,-8.239645013427733,-2.3170731707317076,-59.75609756097562,-49.024390243902445,44.35941176470588
0.7297378139999182,-0.6667851623535156,4.056974713134766,-2.5342624572753905,34.32926829268293,-53.41463414634147,3.963414634146342,44.35941176470588
0.7449931289997949,7.566874346923828,1.9189526306152342,-11.474211456298827,-32.6219512195122,41.463414634146346,46.58536585365854,44.34764705882353
0.7602443879998191,-4.732139581298828,3.7110125732421873,-6.386532928466797,-11.951219512195124,23.231707317073173,14.26829268292683,44.36529411764706
0.7757839619998776,-0.7122749938964843,19.61270144958496,9.745597857666015,-56.768292682926834,21.707317073170735,2.1951219512195124,44.37117647058824
0.7915979069998684,-0.45968671875,-1.2605471740722656,3.825934252929687,63.35365853658537,8.048780487804878,35.609756097560975,44.37117647058824
0.807134202999805,-0.14724340209960937,17.969680560302734,-2.1978771240234374,-39.08536585365854,-4.573170731707317,9.451219512195122,44.37705882352941
0.8225019809999594,1.792059942626953,3.9420530334472654,-4.298789080810547,31.951219512195124,24.085365853658537,27.195121951219516,44.37705882352941
0.837793980999777,1.025915411376953,0.3058592620849609,6.300341668701171,111.52439024390245,19.085365853658537,-42.743902439024396,44.36529411764706
0.8531136659998992,2.6958710693359373,-1.8219874633789062,-6.025008477783203,-104.75609756097562,-26.03658536585366,-35.487804878048784,44.35941176470588
0.8684340179997889,-4.632780212402343,-0.41898529052734373,-1.886630908203125,53.29268292682927,-84.02439024390245,-47.6219512195122,44.36529411764706
0.8837441099999523,13.517662573242188,13.057975854492186,-9.634267480468749,-64.45121951219512,32.13414634146342,45.36585365853659,44.37705882352941
0.8990798879999602,0.4225765930175781,15.301342810058593,-3.1735143005371094,-31.646341463414636,35.426829268292686,-7.560975609756098,44.394705882352945
0.914386924999917,-1.6807295654296874,19.61270144958496,7.941566906738281,-58.35365853658537,2.8658536585365857,10.975609756097562,44.37705882352941
0.9296903699998893,-1.0199299072265624,7.5153990112304685,3.2800562744140622,25.54878048780488,14.390243902439027,8.963414634146343,44.37705882352941
0.9449982769999679,-2.0075380920410155,0.19153613281249998,-5.324704492187499,16.34146341463415,-4.878048780487806,16.219512195121954,44.36529411764706
0.9603172399999949,-0.2861070983886719,6.1842228881835934,2.098517755126953,46.28048780487805,-7.560975609756098,1.3414634146341464,44.36529411764706
0.9759864440000001,6.448782171630859,14.74109962158203,-7.34181939086914,-21.158536585365855,25.731707317073173,40.0609756097561,44.35941176470588
0.9923902579998867,1.648407843017578,-2.8215666564941406,-0.1867477294921875,117.01219512195122,37.743902439024396,-68.59756097560977,44.37705882352941
1.008761220999986,-10.091559997558592,2.2978350433349606,1.0869675537109373,-80.42682926829269,-62.804878048780495,-11.036585365853659,44.38294117647059
1.025185257999965,-1.5837643981933593,12.484564556884765,7.400477331542969,6.829268292682928,-40.60975609756098,26.646341463414636,44.37117647058824
1.0415496289999737,2.427720483398437,-0.86191259765625,-0.6536170532226562,-46.646341463414636,1.4634146341463417,4.146341463414634,44.36529411764706
1.0578000359998896,0.00718260498046875,19.58217537841797,0.7278373046875,-50.85365853658537,20.0609756097561,-0.24390243902439027,44.38294117647059
1.0730691839999054,-1.092953057861328,5.15830747680664,-4.529829541015625,-22.98780487804878,4.51219512195122,2.378048780487805,44.36529411764706
1.088318776999813,0.967257470703125,19.61270144958496,8.461108666992187,-46.09756097560976,2.8658536585365857,-2.378048780487805,44.37705882352941
1.1035683509999217,0.8559270935058593,3.6296097167968746,-2.6683377502441403,52.43902439024391,7.378048780487806,-2.5,44.38294117647059
1.1188126289998763,0.354341845703125,19.61270144958496,9.32182416381836,52.743902439024396,-4.451219512195122,12.865853658536587,44.37705882352941
1.1340617579999162,0.36631285400390623,-5.778405706787109,-8.269572534179687,70.3658536585366,-7.317073170731708,-11.402439024390246,44.35941176470588
1.1493135919999986,0.8702923034667969,19.61270144958496,-19.6133,-61.89024390243903,29.207317073170735,22.621951219512198,44.38294117647059
1.1645570359999056,2.7257985900878903,6.704961749267578,0.8846575134277344,-31.707317073170735,17.804878048780488,3.5975609756097566,44.388823529411766
1.1798074069999984,0.5231330627441406,3.687070556640625,-2.3906103576660156,-28.780487804878053,16.646341463414636,-36.15853658536586,44.37705882352941
1.1950572579999061,0.7745242370605468,19.61270144958496,8.360552197265624,-56.09756097560976,-9.207317073170733,-1.5853658536585367,44.36529411764706
1.2103083139998034,0.4704606262207031,12.133814013671874,2.8131869506835936,7.987804878048781,-4.939024390243903,-4.2682926829268295,44.37705882352941
1.2257965359999616,-0.001197100830078125,-2.04943662109375,-4.940435125732422,14.634146341463415,-18.29268292682927,4.51219512195122,44.35941176470588
1.241015239999797,-0.7793126403808593,19.61270144958496,8.872911352539061,-37.5,-9.451219512195122,-8.292682926829269,44.37117647058824
1.2562206099999003,0.23343466186523437,-7.495048297119141,0.7613561279296874,104.14634146341464,-28.780487804878053,1.4634146341463417,44.37117647058824
1.271473313999877,0.20470424194335937,10.527304699707031,1.5586252807617187,58.47560975609757,-24.75609756097561,-9.817073170731708,44.38294117647059
1.2867578879997836,6.524199523925781,19.61270144958496,-19.6133,-88.96341463414635,101.21951219512196,65.1829268292683,44.353529411764704
1.302010128999882,-13.521253875732421,19.61270144958496,-11.149797131347656,-47.86585365853659,10.853658536585368,-13.902439024390246,44.353529411764704
1.31726772099978,-1.5167267517089842,-1.619677423095703,5.370194323730469,9.878048780487806,-53.35365853658537,-16.52439024390244,44.35941176470588
1.3325170179998622,6.743268975830078,1.3192051147460937,-2.7521348083496093,-36.707317073170735,-3.8414634146341466,27.682926829268297,44.388823529411766
1.3477687029999288,0.928950244140625,15.837643981933592,-2.50912333984375,-31.76829268292683,10.914634146341465,-25.914634146341466,44.36529411764706
1.3635484249998626,1.177947216796875,19.50436382446289,-4.039018200683594,-86.95121951219512,7.743902439024391,-0.1829268292682927,44.37117647058824
1.3793052769999576,0.7457938171386719,4.386177441406249,1.0390835205078124,36.646341463414636,15.670731707317074,-25.731707317073173,44.37705882352941
1.3948797209998247,-1.5011644409179687,19.61270144958496,6.9719152343749995,-84.20731707317074,-33.78048780487805,-8.963414634146343,44.353529411764704
1.4103647209999508,0.12210428466796874,-1.9333178405761717,-0.6787561706542968,87.5609756097561,-32.01219512195122,-11.341463414634147,44.37117647058824
1.425804628999913,0.39863457641601563,-2.770091320800781,-5.033808990478516,133.2926829268293,-20.79268292682927,98.59756097560977,44.34764705882353
1.4411362209998515,-12.077550274658202,18.32881080932617,-16.75701741943359,-19.81707317073171,69.32926829268293,-9.02439024390244,44.35941176470588
1.4564377579999928,0.17357962036132812,0.6943184814453125,-0.8678981018066406,-49.268292682926834,67.8048780487805,-22.80487804878049,44.341764705882355
1.4717396839998855,-5.945999822998046,17.039533215332032,-8.02536396484375,-63.17073170731708,-28.84146341463415,-18.353658536585368,44.35941176470588
1.4859193689999302,0.08020575561523437,3.124433166503906,3.3710359375,14.390243902439027,-51.768292682926834,10.975609756097562,44.33588235294118
1.498418276999928,2.250549560546875,18.869900384521483,7.583633758544922,-70.0,-35.54878048780488,5.487804878048781,44.33588235294118
1.5109061469997869,3.70263286743164,-1.7010802795410156,-5.991489654541016,28.04878048780488,8.170731707317074,3.1707317073170733,44.36529411764706
1.5235649059998195,0.23822306518554687,9.71686743774414,4.953603234863281,25.0609756097561,24.207317073170735,-31.707317073170735,44.34764705882353
1.5360783139999512,1.675941162109375,19.61270144958496,11.455057843017578,-11.158536585365855,21.097560975609756,-7.195121951219513,44.36529411764706
1.5488085169999977,-3.0310593017578125,1.9692308654785156,-7.970297326660156,31.707317073170735,-21.34146341463415,-19.390243902439025,44.35941176470588
1.5613256099998125,-0.1771709228515625,6.506243011474609,2.932897033691406,89.87804878048782,-25.000000000000004,-23.29268292682927,44.37705882352941
1.573825702999784,0.15203180541992187,19.61270144958496,3.901351605224609,-33.963414634146346,-16.585365853658537,117.7439024390244,44.37117647058824
1.5877701099998376,-3.9731776550292968,19.61270144958496,1.3754688537597655,5.121951219512195,39.390243902439025,-0.24390243902439027,44.37705882352941
1.60342581399982,1.1420341918945311,-6.609193682861328,-0.28730419921875,-5.487804878048781,49.87804878048781,-14.695121951219514,44.36529411764706
1.6190433319998192,-2.3259669128417966,9.609128363037108,-5.146336468505859,-50.304878048780495,-15.609756097560977,-27.31707317073171,44.388823529411766
1.634313850999888,-1.102529864501953,4.159925384521484,-4.771643908691406,-12.317073170731708,-29.512195121951223,8.78048780487805,44.37705882352941
1.6511364619998403,0.4740519287109375,18.747796099853513,4.624400506591797,17.5,-1.5853658536585367,3.1707317073170733,44.35941176470588
1.6665230169999177,-0.6236895324707031,-10.24000050048828,0.06464344482421874,72.6219512195122,5.7926829268292686,-16.158536585365855,44.353529411764704
1.681876961999933,0.5925649108886718,8.360552197265624,8.621520178222656,37.6829268292683,3.1707317073170733,-9.146341463414634,44.388823529411766
1.6971829429999161,-2.559401574707031,3.582922784423828,-3.815160345458984,19.26829268292683,-29.08536585365854,-22.012195121951223,44.37705882352941
1.7124906469998677,3.1016882507324217,19.61270144958496,7.639897497558593,56.03658536585366,-10.670731707317074,119.57317073170732,44.35941176470588
1.727810035999937,3.5577836669921874,10.752359655761719,-5.553350750732421,9.878048780487806,112.56097560975611,33.963414634146346,44.37117647058824
1.7431173689999468,-6.773196496582031,12.829329595947264,-10.785878479003905,-86.76829268292684,-19.085365853658537,-28.04878048780488,44.37705882352941
1.7584166469998763,-0.42018239135742186,9.9215716796875,1.9716250671386717,4.817073170731708,-52.6829268292683,-1.0365853658536586,44.36529411764706
1.7737351279999984,2.1990742248535153,0.17477672119140625,-4.8123453369140625,60.426829268292686,-3.1097560975609757,-15.000000000000002,44.37705882352941
1.7883439799998087,0.7996633544921875,-11.280281121826171,-12.542025396728516,7.682926829268293,-4.085365853658537,-4.939024390243903,44.37705882352941
1.8020874059998278,0.7613561279296874,0.7170633972167968,-0.7218518005371093,31.219512195121954,9.878048780487806,-37.31707317073171,44.36529411764706
1.815849776999812,-0.5267243652343749,19.61270144958496,0.5746083984375,-66.21951219512195,-10.060975609756099,-15.000000000000002,44.37117647058824
1.8295891469999788,0.08259995727539061,-5.578489868164062,-5.378574029541015,84.63414634146342,-25.54878048780488,-19.512195121951223,44.38294117647059
1.8433290539999234,0.70868369140625,-2.100911956787109,-1.131260284423828,83.65853658536587,-29.207317073170735,-5.548780487804878,44.37705882352941
1.8571127949999209,1.061828436279297,19.53788264770508,2.1547814941406247,-51.951219512195124,19.878048780487806,31.09756097560976,44.37117647058824
1.8709149619999152,4.825513446044922,8.80946500854492,-6.330269189453125,-41.28048780487805,91.40243902439025,70.54878048780489,44.37117647058824
1.8846907389997796,-0.6835445739746093,19.61270144958496,8.005013250732421,7.621951219512196,89.57317073170732,-43.59756097560976,44.388823529411766
1.8984416649998366,-7.876923461914062,8.321047869873047,-6.3147068786621094,-16.097560975609756,-51.768292682926834,-36.03658536585366,44.353529411764704
1.9121938689997933,1.1156979736328125,2.5426421630859375,-3.034650604248047,-28.719512195121954,-39.93902439024391,4.878048780487806,44.35941176470588
1.9259372579999763,0.8487444885253905,8.550891229248046,5.340266802978515,-28.59756097560976,-12.865853658536587,-10.609756097560977,44.34764705882353
1.9396839059998001,1.7992425476074219,3.544615557861328,-1.4544775085449217,17.378048780487806,-13.109756097560977,-31.280487804878053,44.37117647058824
1.9534291839997877,1.2904746948242187,19.61270144958496,8.572439044189453,-15.182926829268293,-10.975609756097562,-18.963414634146343,44.38294117647059
1.967197072999852,0.037110125732421874,5.682637640380859,-8.30668265991211,4.817073170731708,-30.853658536585368,-26.82926829268293,44.37117647058824
1.9810170729999754,-0.2262520568847656,-4.389768743896484,8.378508709716796,140.1219512195122,-45.36585365853659,22.743902439024392,44.37117647058824
1.996319961999916,4.010287780761718,19.61270144958496,-6.998251452636718,-109.69512195121952,39.390243902439025,49.024390243902445,44.36529411764706
2.0116503499998544,-0.9038111267089843,0.6105214233398437,-5.643133312988281,-4.51219512195122,83.35365853658537,73.96341463414635,44.37705882352941
2.0269581839997954,-0.11611878051757812,8.022969763183593,0.5267243652343749,55.1829268292683,38.10975609756098,-35.36585365853659,44.37705882352941
2.042268368999885,-2.7234043884277344,5.00507857055664,-7.540538128662109,-62.926829268292686,-49.32926829268293,-38.04878048780488,44.38294117647059
2.057563109999819,1.22583125,9.886855755615233,4.848258361816406,-11.402439024390246,-43.71951219512196,-6.219512195121951,44.35941176470588
2.0728542759998163,-0.7170633972167968,11.03188269958496,10.301052642822265,29.695121951219516,-22.5609756097561,-3.231707317073171,44.35941176470588
2.0881861839998237,0.7565677246093749,1.2701239807128906,0.016759411621093748,43.04878048780488,-8.902439024390244,-40.1829268292683,44.37117647058824
2.1034890729999915,1.5191209533691405,6.884526873779296,-7.785943798828124,-44.81707317073171,-33.35365853658537,-26.89024390243903,44.37705882352941
2.118784794999783,0.06943184814453125,-0.00239420166015625,-0.5063736511230469,97.50000000000001,-32.926829268292686,-29.573170731707318,44.37705882352941
2.1341350359998614,1.2114660400390624,19.61270144958496,-6.351817004394531,-103.96341463414635,29.573170731707318,40.73170731707317,44.37117647058824
2.1494927759999882,3.6056677001953124,-3.9564182434082027,-5.88614478149414,10.182926829268293,87.43902439024392,86.76829268292684,44.37705882352941
2.1647808689999692,0.7876923461914062,9.436745843505859,2.2026655273437497,34.87804878048781,95.1219512195122,55.0609756097561,44.37117647058824
2.1800810539998565,-4.164713787841797,19.61270144958496,-8.825027319335938,-105.3658536585366,29.695121951219516,-27.987804878048784,44.36529411764706
2.195412497999996,-2.2385785522460937,-1.8028338500976562,-5.1128176452636716,27.134146341463417,-53.90243902439025,-59.024390243902445,44.37705882352941
2.2107091469999887,0.277727392578125,12.470199346923827,3.143586779785156,-6.158536585365854,-73.59756097560977,23.475609756097562,44.36529411764706
2.2260192209998877,1.8734627990722654,12.172121240234373,5.485116003417969,-70.3048780487805,-57.926829268292686,-5.2439024390243905,44.400588235294116
2.241340738999952,1.0965443603515623,4.206612316894531,-4.830301849365234,26.707317073170735,-18.84146341463415,-19.695121951219512,44.353529411764704
2.256636757999786,0.076614453125,6.944381915283203,3.8666356811523435,83.47560975609757,-2.682926829268293,-57.804878048780495,44.37705882352941
2.271934386999874,2.1703438049316404,19.61270144958496,-4.6639048339843745,-75.73170731707317,46.40243902439025,38.53658536585366,44.37705882352941
2.286915072999818,0.22505495605468748,-5.651513018798828,0.4177881896972656,27.134146341463417,48.35365853658537,53.35365853658537,44.37117647058824
2.3006782759998714,-1.1097124694824219,15.015235711669922,-17.396269262695313,-63.29268292682927,56.03658536585366,26.28048780487805,44.35941176470588
2.3144158869999956,5.21576831665039,7.032967376708984,-7.926004595947266,0.6097560975609757,39.75609756097561,54.024390243902445,44.37705882352941
2.3281536099998448,0.5243301635742187,11.731588134765625,4.110844250488281,70.0609756097561,38.90243902439025,0.9146341463414634,44.36529411764706
2.3419019609998486,-5.329492895507812,11.85488952026367,2.096123553466797,-76.76829268292684,-22.31707317073171,-12.80487804878049,44.35941176470588
2.355931757999997,-1.848323681640625,5.833472344970703,-5.108029241943359,-1.829268292682927,-30.792682926829272,-28.59756097560976,44.36529411764706
2.369723423999858,0.3507505432128906,10.133458526611328,4.942829327392578,18.04878048780488,-22.98780487804878,-75.0609756097561,44.406470588235294
2.38346816499984,4.2497079467773435,19.61270144958496,10.268730920410155,-39.51219512195122,-27.012195121951223,-21.82926829268293,44.37117647058824
2.3987283319997914,-1.37906015625,-3.094505645751953,-2.385821954345703,94.75609756097562,-44.207317073170735,-19.634146341463417,44.37705882352941
