0.015315740999994887,-1.0103531005859374,-4.921281512451172,-3.7816415222167965,33.29268292682927,-43.90243902439025,-36.951219512195124,44.353529411764704
2.4140248689998316,-0.594959112548828,3.6008792968749996,-1.1240776794433593,-57.31707317073171,-26.158536585365855,43.65853658536586,44.36529411764706
2.4302578499998617,7.310694769287109,0.04668693237304687,-13.551181396484374,6.890243902439025,63.35365853658537,54.085365853658544,44.36529411764706
2.4455747579997933,0.8906430175781249,-5.45877978515625,-3.3028011901855465,40.1829268292683,50.73170731707317,39.390243902439025,44.34764705882353
2.4610626839998986,1.0582371337890624,14.27542739868164,3.9312791259765625,8.658536585365855,69.08536585365854,2.8658536585365857,44.36529411764706
2.4763959799997792,0.23702596435546874,15.512032556152343,-2.512714642333984,45.00000000000001,48.04878048780488,-45.91463414634147,44.388823529411766
2.4917282949998025,-1.4616601135253906,13.46379303588867,-3.5577836669921874,-36.646341463414636,-81.15853658536587,-37.5,44.37705882352941
2.508052868999812,0.18914193115234373,-3.5386300537109374,-4.492719415283203,38.47560975609756,-91.82926829268294,-31.402439024390247,44.38294117647059
2.523403571999779,2.450465399169922,19.61270144958496,9.962273107910155,22.134146341463417,-71.15853658536587,-16.34146341463415,44.353529411764704
2.538729701999955,3.385401147460937,5.9208607055664055,-2.5139117431640625,29.32926829268293,24.81707317073171,-18.170731707317074,44.38294117647059
2.554029034999985,3.1639374938964844,5.722141967773437,-8.795099798583983,-51.40243902439025,36.03658536585366,18.902439024390244,44.37705882352941
2.5693271089999143,0.6943184814453125,1.5191209533691405,-0.8966285217285156,30.243902439024392,42.13414634146342,44.268292682926834,44.38294117647059
2.5846645909998642,0.09935936889648436,13.523648077392577,-0.8283937744140625,-70.67073170731707,30.975609756097565,13.841463414634148,44.37705882352941
2.5999862949997805,-1.1552023010253905,0.2549824768066406,-3.010708587646484,64.08536585365854,16.82926829268293,48.35365853658537,44.37705882352941
2.616109108999808,1.1959037292480468,19.61270144958496,5.21576831665039,-44.57317073170732,38.65853658536586,21.463414634146343,44.37705882352941
2.6314069059999383,-0.6368576416015624,19.61270144958496,12.540828295898438,-8.353658536585366,43.78048780487805,-40.304878048780495,44.388823529411766
2.646748534999915,-4.016273284912109,1.1109095703125,-5.382165332031249,-14.085365853658537,-46.82926829268293,-62.987804878048784,44.406470588235294
2.6620731279999745,0.02154781494140625,-0.7230489013671875,0.17597382202148437,57.6219512195122,-49.146341463414636,-68.10975609756098,44.36529411764706
2.6773795909998626,1.6915034729003906,19.61270144958496,19.194314709472653,7.25609756097561,-49.75609756097561,14.26829268292683,44.37117647058824
2.6926792199999454,1.2808978881835937,1.983596075439453,2.8886043029785156,10.731707317073171,4.024390243902439,40.1219512195122,44.388823529411766
2.7079732569998214,0.5530605834960938,7.903259680175781,0.5363011718749999,-19.939024390243905,46.707317073170735,16.34146341463415,44.37705882352941
2.7232521279997854,-5.191826300048827,3.660734338378906,0.6596025573730468,-21.585365853658537,21.402439024390247,19.512195121951223,44.38294117647059
2.7385529429998314,0.8786720092773437,0.10773907470703124,3.630806817626953,38.47560975609756,19.02439024390244,48.23170731707317,44.38294117647059
2.7538496089998716,0.10893617553710937,13.188459844970703,2.788047833251953,1.4634146341463417,23.84146341463415,17.682926829268293,44.36529411764706
2.769157886999892,-0.22744915771484372,-1.361103643798828,-7.576451153564452,47.13414634146342,30.975609756097565,1.4634146341463417,44.37705882352941
2.784492979999868,-1.6735469604492186,19.61270144958496,-3.5697546752929687,-77.6829268292683,-27.073170731707318,-54.81707317073171,44.37705882352941
2.799805312999979,-4.053383410644531,12.355277667236328,-5.523423229980469,33.35365853658537,-78.78048780487805,-32.6219512195122,44.38294117647059
2.815112830999851,1.659181750488281,-3.488351818847656,-3.731363287353515,69.69512195121952,-30.914634146341466,-21.158536585365855,44.37705882352941
2.830422034999856,3.403357659912109,15.215151550292967,-3.1962592163085937,-81.52439024390245,8.902439024390244,23.78048780487805,44.36529411764706
2.8457723679998708,0.4525041137695312,4.39216294555664,-2.469619012451172,-24.02439024390244,34.32926829268293,16.646341463414636,44.37705882352941
2.861081997999918,-2.835931866455078,9.732429748535155,-2.588131994628906,-30.365853658536587,25.914634146341466,9.756097560975611,44.35941176470588
2.8763858869999694,-1.7010802795410156,4.018667486572266,-1.0558429321289062,32.31707317073171,6.52439024390244,20.914634146341466,44.36529411764706
2.8916849609997826,0.23702596435546874,18.654422235107422,5.846640454101562,-46.463414634146346,14.817073170731708,20.975609756097562,44.353529411764704
2.9069847759999448,1.2174515441894531,-3.162740393066406,4.610035296630859,92.43902439024392,17.621951219512198,13.29268292682927,44.36529411764706
2.922286127999996,0.3112462158203125,8.316259466552735,5.603628985595702,25.975609756097562,16.52439024390244,-22.439024390243905,44.388823529411766
2.937593979999974,-6.524199523925781,4.477157104492187,-11.516109985351562,-8.109756097560977,-105.06097560975611,-99.87804878048782,44.400588235294116
2.9528992939999625,1.448492004394531,3.370437387084961,-3.029862200927734,57.13414634146342,-52.31707317073171,10.182926829268293,44.38294117647059
2.9681970909998654,3.5039141296386718,-1.608903515625,5.333084197998047,1.2195121951219514,50.00000000000001,41.09756097560976,44.38294117647059
2.9835117939999236,-1.656787548828125,8.911218579101561,-3.071760729980469,-54.81707317073171,43.78048780487805,0.48780487804878053,44.35941176470588
2.9988234789998387,-5.342661004638671,5.969941839599609,-3.900154504394531,-57.6219512195122,3.231707317073171,17.134146341463417,44.37117647058824
3.0141250719998425,0.143652099609375,11.189301458740234,0.3076549133300781,-35.54878048780488,-4.817073170731708,6.585365853658537,44.35941176470588
3.0294339979998313,2.3068132995605466,5.659892724609374,-0.29568390502929687,36.21951219512196,15.609756097560977,24.207317073170735,44.38294117647059
3.044743386999926,0.39145197143554683,1.301248602294922,-0.5985504150390625,25.426829268292686,5.182926829268293,21.890243902439025,44.37705882352941
3.0600592199998573,0.7398083129882812,3.35188232421875,-0.6021417175292968,71.82926829268294,26.82926829268293,-10.0,44.37117647058824
3.0753588679999666,0.2693476867675781,19.61270144958496,7.959523419189453,34.268292682926834,2.682926829268293,-64.69512195121952,44.341764705882355
3.0906673129998126,0.5674257934570313,18.544288958740232,-11.832144604492187,5.182926829268293,-90.67073170731707,-17.073170731707318,44.35941176470588
3.105978719999939,2.3738509460449215,-0.6691793640136718,-7.8350249328613275,-10.0,23.59756097560976,28.292682926829272,44.37117647058824
3.1212752759997784,-0.45968671875,19.61270144958496,9.701305126953125,-62.43902439024391,36.524390243902445,2.682926829268293,44.400588235294116
3.136581164999825,-4.6818613464355465,12.458228338623046,-6.009446166992187,-18.353658536585368,0.1829268292682927,15.487804878048783,44.400588235294116
3.151885441999866,-0.59376201171875,16.5104146484375,7.0269818725585935,-25.792682926829272,3.9024390243902443,1.7682926829268295,44.37705882352941
3.167196071999797,-1.8997990173339843,9.999383233642577,-1.1324573852539062,9.51219512195122,-10.365853658536587,16.03658536585366,44.400588235294116
3.182508330999781,-0.24779987182617186,19.61270144958496,-1.1013327636718748,-48.35365853658537,-12.073170731707318,-2.987804878048781,44.37705882352941
3.1980968869997923,1.552639776611328,7.181407879638671,-0.9014169250488281,59.69512195121952,-1.524390243902439,6.2804878048780495,44.388823529411766
3.2134273129997837,-0.7398083129882812,13.02385848083496,8.48505068359375,88.10975609756099,-3.353658536585366,9.756097560975611,44.37705882352941
3.2287439419999373,0.7553706237792969,-0.766743081665039,4.533420843505859,48.29268292682927,3.4756097560975614,-48.90243902439025,44.37117647058824
3.2440337389998604,-3.0526071166992184,10.824185705566405,-15.170858819580078,-56.15853658536586,2.1951219512195124,-0.426829268292683,44.38294117647059
3.25939558999994,-0.1771709228515625,1.7405846069335937,-2.981978167724609,-21.34146341463415,8.109756097560977,9.817073170731708,44.394705882352945
3.2749302389997865,0.7517793212890624,16.589423303222656,4.097676141357422,-16.03658536585366,11.646341463414634,-4.634146341463415,44.37705882352941
3.290310886999805,2.35589443359375,-0.13168109130859373,-3.2920272827148436,47.926829268292686,15.853658536585368,-8.048780487804878,44.38294117647059
3.3056239419997837,0.6284779357910156,14.506467858886717,7.161057165527343,-28.658536585365855,19.26829268292683,-4.634146341463415,44.37705882352941
3.3210578869998244,-1.1228805786132812,2.1990742248535153,-3.7481226989746093,-0.853658536585366,23.414634146341466,-7.621951219512196,44.37117647058824
3.3364105529999506,-2.7150246826171873,11.188104357910156,-1.2904746948242187,9.329268292682928,-16.82926829268293,-5.7926829268292686,44.36529411764706
3.3516959419998784,-0.4944026428222656,13.977349291992187,4.368220928955078,40.0609756097561,-26.09756097560976,1.524390243902439,44.38294117647059
3.366996052999866,0.13646949462890623,6.773196496582031,-6.063315704345703,87.92682926829269,-2.682926829268293,62.6829268292683,44.38294117647059
3.3823097199999665,-9.196128576660156,19.61270144958496,-15.157690710449218,-68.59756097560977,-38.41463414634147,5.060975609756098,44.37705882352941
3.3976246829997763,-0.36152445068359373,15.739481713867187,-7.89727417602539,-67.43902439024392,-13.78048780487805,-24.634146341463417,44.36529411764706
3.412933738999982,0.27293898925781246,2.6695348510742187,4.241328240966797,-4.695121951219512,-20.365853658536587,12.378048780487806,44.37117647058824
3.4282479609998973,-1.4401122985839843,-0.9002198242187499,3.0909143432617188,10.30487804878049,-11.890243902439025,18.170731707317074,44.37117647058824
3.443559775999802,3.6008792968749996,1.6723498596191406,-1.2773065856933592,-14.26829268292683,14.817073170731708,7.25609756097561,44.37705882352941
3.4588655899999594,-0.34835634155273437,6.150704064941406,3.1208418640136717,3.231707317073171,27.865853658536587,-26.646341463414636,44.37705882352941
3.4741746459999376,-4.483142608642578,-1.4018050720214843,-10.193313568115233,16.951219512195124,-19.390243902439025,-16.82926829268293,44.37705882352941
3.489481367999815,-0.7062894897460937,-0.17477672119140625,2.3415292236328122,79.93902439024392,-18.963414634146343,-18.84146341463415,44.37705882352941
3.5047874239999146,1.7010802795410156,15.983690283203124,5.284003063964843,70.3048780487805,-31.463414634146343,48.65853658536586,44.37117647058824
3.5200770159999593,7.787140899658203,9.720458740234374,-5.293579870605469,-58.90243902439025,21.52439024390244,49.51219512195122,44.37117647058824
3.535365886999898,4.328716601562499,19.61270144958496,0.2501940734863281,-58.90243902439025,88.71951219512196,-33.84146341463415,44.36529411764706
3.550675478999892,-11.833341705322265,9.101557611083983,-0.2154781494140625,-46.21951219512196,-37.80487804878049,-12.195121951219512,44.353529411764704
3.565983071999881,2.442085693359375,6.063315704345703,-0.9911994873046874,-0.6707317073170732,-4.024390243902439,2.073170731707317,44.36529411764706
3.581247756999801,0.5243301635742187,16.50323204345703,4.357447021484375,-62.926829268292686,-2.7439024390243905,-3.963414634146342,44.37705882352941
3.5965412199998354,1.9033903198242186,9.71686743774414,-0.6655880615234374,1.7682926829268295,6.036585365853659,-11.951219512195124,44.35941176470588
3.6118781639997906,-0.37229835815429685,-2.2385785522460937,-2.2936451904296873,62.13414634146342,-10.853658536585368,-4.695121951219512,44.36529411764706
3.6272047939999084,0.9816226806640624,-2.2361843505859373,-5.1140147460937495,15.182926829268293,-6.646341463414635,-2.3170731707317076,44.394705882352945
3.6425078489999123,0.622492431640625,7.194575988769531,2.108094561767578,83.23170731707317,12.195121951219512,-47.07317073170732,44.37705882352941
3.6578042009998626,2.4899697265625,19.61270144958496,-4.835090252685546,-15.853658536585368,16.219512195121954,58.65853658536586,44.388823529411766
3.6730977009999606,6.2584431396484375,12.395979095458983,-8.161833459472655,-33.47560975609756,77.25609756097562,58.10975609756098,44.353529411764704
3.6884048489998804,-8.588001354980468,18.411410766601563,-9.228450299072264,-75.42682926829269,-40.1219512195122,-35.0609756097561,44.35941176470588
3.703700589999926,0.39264907226562495,10.41896707458496,-1.8171990600585937,-23.231707317073173,-45.243902439024396,5.060975609756098,44.35941176470588
3.7189874609998697,2.2673089721679687,4.619612103271484,0.47764323120117186,4.085365853658537,8.292682926829269,5.182926829268293,44.35941176470588
3.7342772939998667,1.332373223876953,8.124723333740233,4.826710546875,-6.036585365853659,11.646341463414634,-9.451219512195122,44.37705882352941
3.7495704229997955,0.834379278564453,4.224568829345703,-0.8726865051269531,41.707317073170735,10.182926829268293,-22.5609756097561,44.394705882352945
3.7648662009999043,-3.2058360229492187,11.790246075439452,-0.7589619262695312,-26.03658536585366,-25.0609756097561,-13.719512195121952,44.37705882352941
3.780159774999902,0.12090718383789062,3.1842882080078123,1.4927847351074217,91.21951219512196,-15.121951219512196,-28.10975609756098,44.38294117647059
3.795453071999873,0.9720458740234375,19.61270144958496,11.155782635498046,-29.08536585365854,-5.2439024390243905,30.792682926829272,44.36529411764706
3.81074708999995,-0.1352723937988281,12.136208215332031,-11.353304272460937,-26.03658536585366,57.43902439024391,75.73170731707317,44.388823529411766
3.826045534999821,-4.519055633544921,0.8942343200683593,-9.159018450927734,42.987804878048784,57.19512195121952,53.90243902439025,44.41235294117647
3.8413467939999464,-5.756857891845703,-4.863820672607422,-13.291410516357422,2.1341463414634148,-15.365853658536587,-73.53658536585367,44.37117647058824
3.856639978999965,2.597708801269531,19.61270144958496,13.676876983642577,-90.85365853658537,-69.63414634146342,8.048780487804878,44.36529411764706
3.871928237999782,0.15322890625,2.8311434631347656,0.031124621582031248,55.487804878048784,-9.878048780487806,-18.04878048780488,44.37117647058824
3.8872505349997937,2.4109610717773435,19.61270144958496,-2.778471026611328,-53.53658536585366,8.231707317073171,-17.621951219512198,44.388823529411766
3.902546368000003,0.9995791931152344,0.11133037719726561,-3.920505218505859,38.71951219512196,13.29268292682927,-25.54878048780488,44.38294117647059
3.9180274049999753,0.3555389465332031,10.984597216796875,-2.1356278808593747,11.097560975609756,-1.829268292682927,-14.817073170731708,44.38294117647059
3.9333431269999437,-2.7186159851074216,0.0909796630859375,-5.312733483886719,26.219512195121954,-29.146341463414636,-13.109756097560977,44.37705882352941
3.9486416089998784,0.6679822631835937,19.5857666809082,-2.138022082519531,-68.41463414634147,-39.87804878048781,88.59756097560977,44.37705882352941
3.963933478999934,5.266046551513671,19.60013189086914,-11.712434521484374,-79.26829268292684,86.82926829268294,29.939024390243905,44.36529411764706
3.9792246459999205,0.4560954162597656,-5.585672473144531,-2.057816326904297,27.439024390243905,85.1829268292683,43.170731707317074,44.37117647058824
3.9945492199999535,-6.257246038818359,11.547234606933593,-5.983109948730468,-45.36585365853659,-17.134146341463417,-6.52439024390244,44.353529411764704
4.009846830999777,-4.581304876708984,10.649408984374999,2.479195819091797,-43.53658536585366,-65.3658536585366,-43.35365853658537,44.37705882352941
4.025145941999881,3.0514100158691404,0.8631096984863281,-2.978386865234375,-4.024390243902439,-36.82926829268293,-14.329268292682928,44.38294117647059
4.041137793999951,0.7481880187988281,19.61270144958496,10.903194360351561,-65.0,-22.439024390243905,-23.04878048780488,44.34764705882353
4.056456811999851,1.1324573852539062,2.779668127441406,-0.2753331909179687,54.51219512195122,-6.52439024390244,-56.89024390243903,44.353529411764704
4.071752552999897,-1.3371616271972655,8.804676605224609,-0.5865794067382812,43.59756097560976,-60.365853658536594,5.7926829268292686,44.38294117647059
4.08705021999981,6.455964776611328,9.957484704589843,-19.571401470947265,-75.54878048780489,30.0609756097561,67.25609756097562,44.353529411764704
4.102426293999997,1.0941501586914062,-0.7745242370605468,3.3638533325195312,26.402439024390247,68.53658536585367,85.79268292682927,44.38294117647059
4.118784070999936,-0.33518823242187495,1.2880804931640624,7.153874560546875,84.75609756097562,93.90243902439025,-26.03658536585366,44.388823529411766
4.134834904999934,2.3822306518554686,16.50323204345703,8.41442173461914,-64.9390243902439,75.42682926829269,37.6829268292683,44.37705882352941
4.150202404999845,-7.967903124999999,19.61270144958496,-0.8942343200683593,-61.09756097560976,-37.31707317073171,-38.53658536585366,44.35941176470588
4.165515459999824,-3.3578678283691406,14.251485382080077,4.299986181640625,-34.93902439024391,-80.67073170731707,-7.073170731707318,44.38294117647059
4.180825959999993,-0.23343466186523437,8.010998754882811,4.350264416503906,39.75609756097561,-62.926829268292686,-18.84146341463415,44.37705882352941
4.19616821999989,0.967257470703125,-3.554192364501953,-6.879738470458984,32.6829268292683,-40.243902439024396,-28.10975609756098,44.37705882352941
4.211475589999964,1.0295067138671874,5.859808563232422,2.6420015319824217,68.35365853658537,-18.170731707317074,-15.060975609756099,44.37117647058824
4.226797737999959,-3.6068648010253903,9.041702569580078,-10.888829150390624,-62.743902439024396,-18.170731707317074,28.963414634146343,44.394705882352945
4.24211395999987,4.1192239562988275,12.767080352783202,1.6029180114746093,-52.86585365853659,40.1219512195122,77.92682926829269,44.37705882352941
4.257417589999932,0.2154781494140625,2.4911668273925778,4.601655590820312,38.71951219512196,64.39024390243902,-18.10975609756098,44.37705882352941
4.2727230899999995,-0.6607996582031249,17.332822918701172,-8.461108666992187,-60.1219512195122,30.121951219512198,24.146341463414636,44.36529411764706
4.287997237999889,-1.5634136840820312,3.688267657470703,4.924872814941406,87.31707317073172,15.121951219512196,21.097560975609756,44.38294117647059
4.303363607999927,-3.0825346374511717,19.563021765136718,-19.6133,-140.4878048780488,-54.57317073170732,-53.90243902439025,44.353529411764704
4.31868545999987,0.7146691955566405,-2.3211785095214843,1.3000515014648437,32.6829268292683,-59.87804878048781,-32.926829268292686,44.37705882352941
4.333995755999922,-0.201112939453125,-7.074865905761718,-3.057395520019531,18.10975609756098,-42.31707317073171,-18.475609756097562,44.37117647058824
4.349300459999995,-0.2609679809570312,19.61270144958496,6.327874987792969,28.53658536585366,-31.463414634146343,-32.25609756097561,44.394705882352945
4.364603441999861,0.4369418029785156,19.61270144958496,2.1727380065917967,-80.54878048780489,-6.707317073170732,40.487804878048784,44.36529411764706
4.379907237999987,-0.842758984375,14.660893865966797,-3.5422213562011717,-46.09756097560976,65.67073170731707,47.43902439024391,44.37705882352941
4.395235274999777,0.6596025573730468,-1.408987677001953,-0.05626373901367187,43.65853658536586,56.463414634146346,51.40243902439025,44.36529411764706
4.410539830999824,-1.3395558288574219,2.4672248107910155,0.19393033447265623,45.426829268292686,67.37804878048782,-8.292682926829269,44.37117647058824
4.4258504789997914,1.5322890624999999,-4.218583325195312,-10.141838232421874,55.426829268292686,52.926829268292686,33.23170731707317,44.38294117647059
4.441165200999876,-5.998672259521484,19.61270144958496,5.079298822021484,-72.13414634146342,-0.9756097560975611,-29.207317073170735,44.37705882352941
4.456475126999976,-0.21308394775390624,2.991554974365234,-2.5067291381835934,-17.25609756097561,-76.58536585365854,-61.03658536585366,44.38294117647059
4.47177538599999,0.3124433166503906,3.877409588623047,4.301183282470703,55.1829268292683,-90.67073170731707,5.853658536585367,44.394705882352945
4.487080681999942,-1.6029180114746093,16.15726990356445,2.04943662109375,-61.03658536585366,-63.47560975609757,-51.646341463414636,44.37705882352941
4.502454829999806,9.37210239868164,19.61270144958496,6.542156036376952,-31.34146341463415,-28.963414634146343,24.878048780487806,44.37117647058824
4.517750329999899,3.727771984863281,6.076483813476562,-10.94868419189453,-28.04878048780488,65.67073170731707,36.15853658536586,44.35941176470588
4.533027292999805,-0.28012159423828126,-1.0726023437499999,-2.6719290527343746,7.073170731707318,19.512195121951223,29.08536585365854,44.388823529411766
4.5483373119998305,-1.8447323791503905,19.61270144958496,3.2620997619628906,-38.71951219512196,11.585365853658537,17.134146341463417,44.388823529411766
4.563642329999993,3.0514100158691404,15.164873315429686,-7.821856823730468,-19.26829268292683,28.963414634146343,30.670731707317074,44.388823529411766
4.5789443859998755,-0.3064578125,4.3430818115234375,-0.10175357055664062,48.53658536585366,31.707317073170735,29.695121951219516,44.36529411764706
4.594256755999822,-1.7681179260253905,19.489998614501953,-6.962338427734375,-121.70731707317074,-26.463414634146343,-18.597560975609756,44.394705882352945
4.609631959999888,-0.7924807495117187,2.3870190551757813,-0.39983167724609375,9.207317073170733,-16.28048780487805,-61.09756097560976,44.341764705882355
4.624918700999842,-5.015852478027344,-4.313154290771484,-5.491101507568359,63.53658536585366,-82.50000000000001,-81.15853658536587,44.38294117647059
4.640176866999809,2.7162217834472653,19.61270144958496,-3.171120098876953,-55.1829268292683,0.7926829268292683,27.25609756097561,44.36529411764706
4.655469756000002,5.476736297607421,12.941857073974608,-2.7557261108398436,-41.951219512195124,53.78048780487806,31.463414634146343,44.388823529411766
4.6707734229999005,-0.7206546997070312,6.4356140625,3.977966058349609,7.317073170731708,37.86585365853659,1.9512195121951221,44.37117647058824
4.686084089999895,-0.2549824768066406,-1.2569558715820313,-3.768473413085937,-2.073170731707317,32.25609756097561,36.15853658536586,44.394705882352945
4.701412700999981,-0.5662286926269531,16.470910321044922,8.580818749999999,38.65853658536586,26.58536585365854,17.439024390243905,44.36529411764706
4.716721977999896,-0.011971008300781249,0.6524199523925781,-0.316034619140625,-13.231707317073171,13.902439024390246,35.0609756097561,44.37117647058824
4.73202312699982,2.602497204589844,6.554127044677734,0.7386112121582031,62.43902439024391,38.04878048780488,-39.207317073170735,44.36529411764706
4.747328311999809,-3.4859576171874997,4.1563340820312495,-12.91552085571289,-1.524390243902439,-87.13414634146342,-49.207317073170735,44.37705882352941
4.762636792999956,-0.5183446594238281,-4.337096307373047,-1.4628572143554686,44.63414634146342,-39.08536585365854,-44.75609756097561,44.388823529411766
4.7779430709999815,-0.13646949462890623,0.6536170532226562,-0.8678981018066406,67.43902439024392,-1.2195121951219514,-0.06097560975609757,44.36529411764706
4.793273089999957,-0.8714894042968749,-6.459556079101562,6.981492041015625,13.353658536585368,17.5609756097561,34.93902439024391,44.37705882352941
4.808580107999887,-3.441664886474609,7.230489013671875,4.122815258789062,-44.69512195121952,-17.804878048780488,30.670731707317074,44.37117647058824
4.82388907099994,3.5494039611816404,1.9285294372558592,-8.37012900390625,-20.0,33.78048780487805,40.54878048780488,44.37117647058824
4.839190551999991,0.0143652099609375,2.6779145568847653,3.4739866088867184,39.57317073170732,52.6219512195122,-5.121951219512195,44.38294117647059
4.854496329999847,-2.703053674316406,8.82981572265625,-2.5103204406738278,-41.21951219512196,50.1219512195122,32.926829268292686,44.38294117647059
4.869795200999988,-1.753752716064453,3.9839515624999997,0.015562310791015624,63.963414634146346,29.87804878048781,6.219512195121951,44.36529411764706
4.885371514999861,-3.7241806823730466,19.61270144958496,8.637082489013672,-113.29268292682927,-19.695121951219512,-32.13414634146342,44.36529411764706
4.900695385999825,-5.973533142089844,1.2773065856933592,-7.685387329101562,9.817073170731708,-99.20731707317074,-89.51219512195122,44.37117647058824
4.915996311999834,0.21308394775390624,19.61270144958496,5.947196923828125,16.76829268292683,-113.59756097560977,66.28048780487805,44.36529411764706
4.931287218999842,14.640543151855468,19.61270144958496,-5.179855291748047,-73.29268292682927,26.707317073170735,39.024390243902445,44.37705882352941
4.946659404000002,-0.5781997009277343,10.194510668945313,4.584896179199219,-13.29268292682927,74.02439024390245,3.1707317073170733,44.37117647058824
4.96207420099995,-0.2693476867675781,9.580397943115234,3.404554760742187,-19.085365853658537,58.23170731707317,-0.9756097560975611,44.37117647058824
4.977407107999852,-0.1867477294921875,-0.4333505004882812,-3.388992449951172,28.231707317073173,9.02439024390244,40.426829268292686,44.388823529411766
4.992824348999875,-1.3443442321777344,18.912996014404296,10.809820495605468,16.03658536585366,8.475609756097562,11.28048780487805,44.37117647058824
5.008162237999841,-1.1013327636718748,-1.610100616455078,-3.1028853515624997,52.01219512195122,5.121951219512195,14.817073170731708,44.37705882352941
