0.015525981999871874,0.6141127258300781,6.194996795654297,0.5590460876464843,37.80487804878049,-5.3048780487804885,-54.085365853658544,44.459411764705884
0.03104453699984333,1.4867992309570313,19.61270144958496,0.7972691528320313,-21.402439024390247,21.951219512195124,5.2439024390243905,44.47705882352941
0.04658920399992894,0.7003039855957031,0.604535919189453,-3.9839515624999997,9.451219512195122,37.01219512195122,48.963414634146346,44.47705882352941
0.06202940799994394,-3.782838623046875,19.220650927734376,0.9935936889648437,-40.1829268292683,23.29268292682927,29.81707317073171,44.47117647058823
0.07752940799991848,-1.5921441040039062,4.458003491210937,-1.6029180114746093,32.37804878048781,-4.939024390243903,55.487804878048784,44.47117647058823
0.09032120400001986,-0.63206923828125,11.67652149658203,4.3634325256347655,50.487804878048784,-5.670731707317073,46.58536585365854,44.459411764705884
0.09737172199993438,-9.060856182861327,19.61270144958496,-8.619125976562499,-24.207317073170735,-35.54878048780488,-11.158536585365855,44.46529411764706
0.10469907399988188,4.116829754638672,3.1459809814453124,-5.5641246582031245,-52.50000000000001,-46.951219512195124,-29.573170731707318,44.47117647058823
0.11191638900004364,1.3072341064453123,-0.5662286926269531,-2.867056488037109,11.76829268292683,-50.97560975609756,-39.51219512195122,44.459411764705884
0.1191999999998643,1.3287819213867187,5.530605834960937,2.829946362304687,3.536585365853659,-43.84146341463415,-52.6829268292683,44.459411764705884
0.1263820560000113,5.622782598876952,14.178462231445312,-0.7745242370605468,-13.841463414634148,-33.71951219512196,-31.82926829268293,44.47117647058823
0.13341368500005046,2.4384943908691405,15.60899772338867,-5.923254907226562,-36.646341463414636,-23.29268292682927,-31.89024390243903,44.47117647058823
0.14047942599995622,1.5083470458984374,0.8319850769042968,-3.8845921936035155,19.512195121951223,-5.182926829268293,-55.00000000000001,44.447647058823534
0.14761733299997104,0.5734112976074218,3.708618371582031,0.2166752502441406,66.58536585365854,-1.0365853658536586,-65.48780487804879,44.47117647058823
0.15461246299992126,13.46379303588867,19.61270144958496,-12.20683716430664,51.34146341463415,3.353658536585366,-74.20731707317074,44.47705882352941
0.16172613000003366,-2.6563667419433594,19.61270144958496,3.6296097167968746,-98.29268292682927,42.804878048780495,13.414634146341465,44.48294117647059
0.16880529599984584,-0.39743747558593745,1.235408056640625,1.5418658691406248,-46.707317073170735,46.40243902439025,26.463414634146343,44.47117647058823
0.17589246299985462,0.016759411621093748,1.8555062866210936,-0.3220201232910156,-14.695121951219514,41.58536585365854,39.51219512195122,44.459411764705884
0.18284137000000555,-1.0223241088867188,6.719326959228515,-1.4137760803222656,-27.987804878048784,34.32926829268293,51.21951219512196,44.453529411764706
0.18968531499990604,-3.7624879089355465,15.03438932495117,-0.6117185241699218,-20.853658536585368,29.634146341463417,51.82926829268293,44.453529411764706
0.1965497039998354,-2.808398547363281,13.70081900024414,2.592920397949219,-10.792682926829269,16.28048780487805,35.0,44.459411764705884
0.20342424099999334,-0.21068974609375,6.688202337646484,-1.6927005737304686,-7.01219512195122,7.134146341463415,37.987804878048784,44.447647058823534
0.21027875899994797,-0.39983167724609375,-0.5315127685546874,-2.3163901062011716,21.585365853658537,-7.560975609756098,55.73170731707317,44.47117647058823
0.21709899999996196,-1.8926164123535154,5.896918688964844,2.5067291381835934,43.10975609756098,-13.29268292682927,66.58536585365854,44.48294117647059
0.22392127800003436,-1.131260284423828,19.61270144958496,-10.735600244140624,56.09756097560976,-18.29268292682927,67.7439024390244,44.48294117647059
0.23074411099992176,6.035782385253906,19.61270144958496,9.63307037963867,36.890243902439025,-63.29268292682927,-16.646341463414636,44.459411764705884
0.23759061099985956,3.0406361083984375,1.7561469177246092,-5.740098480224609,-61.28048780487806,-66.03658536585367,-24.146341463414636,44.453529411764706
0.24441131499997937,0.28012159423828126,2.407369769287109,1.8638859924316404,2.7439024390243905,-67.5,-21.890243902439025,44.459411764705884
0.25123020399996676,0.32561142578124996,5.163095880126953,1.886630908203125,-1.3414634146341464,-60.426829268292686,-50.0609756097561,44.48882352941177
0.2580604439999661,1.848323681640625,5.402516046142578,2.722207287597656,-5.060975609756098,-57.37804878048781,-46.89024390243903,44.46529411764706
0.2648990739999135,2.1990742248535153,12.642581866455078,2.2014684265136717,-11.463414634146343,-45.85365853658537,-41.21951219512196,44.47117647058823
0.2718228520000139,0.729034405517578,0.842758984375,-4.091690637207031,30.121951219512198,-23.59756097560976,-51.707317073170735,44.46529411764706
0.27886842599991724,1.7130512878417967,1.7130512878417967,0.022744915771484374,75.1219512195122,-15.731707317073171,-57.25609756097561,44.48294117647059
0.2859561669999948,0.7553706237792969,17.017985400390625,7.896077075195312,79.93902439024392,3.8414634146341466,-18.719512195121954,44.46529411764706
0.29306259300005877,-6.111199737548827,19.61270144958496,-5.980715747070312,-99.93902439024392,27.012195121951223,20.914634146341466,44.46529411764706
0.30013505600004464,0.3136404174804687,-5.960365032958984,-7.190984686279297,-84.39024390243902,31.09756097560976,40.487804878048784,44.46529411764706
0.30734979599992585,-0.584185205078125,5.0206408813476555,2.2194249389648437,-11.829268292682928,31.158536585365855,41.768292682926834,44.48294117647059
0.3143372409999756,1.3634978454589843,8.142679846191406,4.242525341796875,-11.28048780487805,32.80487804878049,45.97560975609756,44.50058823529412
0.32120988899987424,-1.6807295654296874,19.61270144958496,3.687070556640625,-5.975609756097562,26.76829268292683,17.439024390243905,44.453529411764706
0.3280501669999012,-0.2825157958984375,3.861847277832031,-3.864241479492187,-29.81707317073171,16.646341463414636,30.000000000000004,44.47117647058823
0.33491298099988853,-0.42497079467773435,5.950788226318359,-1.0211270080566406,29.02439024390244,6.219512195121951,60.1829268292683,44.459411764705884
0.3417998150000585,1.0211270080566406,-1.7022773803710936,-1.1348515869140625,76.21951219512196,0.06097560975609757,56.646341463414636,44.441764705882356
0.34881624099989494,0.8798691101074219,6.43501551208496,8.851363537597656,68.17073170731707,3.4756097560975614,42.31707317073171,44.43588235294118
0.35573366699986764,0.47884033203125,9.759963067626952,-0.928950244140625,-4.51219512195122,10.548780487804878,38.53658536585366,44.46529411764706
0.3625927220000449,-3.24294614868164,19.61270144958496,-2.7329811950683593,-11.829268292682928,-5.914634146341464,-6.219512195121951,44.453529411764706
0.3694499809998888,3.0131027893066404,-2.6503812377929687,-8.443152154541016,-74.51219512195122,-23.29268292682927,-24.695121951219516,44.459411764705884
0.3762879629998679,-0.3459621398925781,-1.600523809814453,-2.693476867675781,-14.207317073170733,-30.182926829268297,-41.40243902439025,44.47117647058823
0.3831202219998886,2.0063409912109376,5.474342095947265,2.4576480041503905,24.512195121951223,-24.634146341463417,-56.28048780487806,44.47705882352941
0.3899812590000238,4.6447512207031245,18.240225347900388,4.146757275390625,-4.878048780487806,-22.682926829268293,-32.86585365853659,44.48294117647059
0.3968419630000426,2.04943662109375,19.61270144958496,5.7520694885253905,-75.1219512195122,-13.841463414634148,-25.0609756097561,44.459411764705884
0.4036823330000061,0.9540893615722655,-2.931699932861328,-1.7274164978027342,-5.3048780487804885,-8.231707317073171,-33.04878048780488,44.46529411764706
0.4105170369998632,0.604535919189453,1.5227122558593749,-1.9776105712890624,22.31707317073171,-8.902439024390244,-55.54878048780488,44.47117647058823
0.41736392600000727,0.49320554199218747,0.8690952026367187,-0.8834604125976562,67.98780487804879,11.402439024390246,-64.87804878048782,44.47705882352941
0.42421503699983987,0.36152445068359373,19.61270144958496,0.5470750793457031,39.63414634146342,21.28048780487805,-36.28048780487805,44.459411764705884
0.4312360549999994,-1.1324573852539062,19.61270144958496,3.1399954772949217,-49.75609756097561,51.463414634146346,16.219512195121954,44.46529411764706
0.438112073999946,1.8124106567382812,-4.203021014404297,-4.753687396240234,-26.89024390243903,51.28048780487806,30.365853658536587,44.47117647058823
0.44494633299996167,-0.037110125732421874,5.148730670166016,2.5258827514648434,9.51219512195122,46.82926829268293,46.82926829268293,44.453529411764706
0.45178251799984537,-1.2342109558105467,13.268665600585937,5.035006091308594,-36.951219512195124,43.170731707317074,36.34146341463415,44.459411764705884
0.45865690699997685,-3.019088293457031,13.054384552001952,1.2378022583007813,-37.5609756097561,33.47560975609756,20.54878048780488,44.47117647058823
0.46549209199997676,-0.20829554443359374,5.209782812499999,-1.6244658264160154,-30.30487804878049,17.134146341463417,38.170731707317074,44.47117647058823
0.47233581499995125,-0.5291185668945312,0.6679822631835937,-1.8830396057128904,35.36585365853659,11.585365853658537,44.51219512195122,44.46529411764706
0.47924390699995456,-1.0223241088867188,14.31373462524414,4.458003491210937,58.17073170731708,6.951219512195123,47.25609756097561,44.47117647058823
0.48610646299994187,0.430956298828125,16.15248150024414,4.876988781738281,32.80487804878049,10.365853658536587,39.87804878048781,44.459411764705884
0.4930096850000609,-0.5470750793457031,11.500547674560547,-3.6068648010253903,-6.158536585365854,7.865853658536586,37.926829268292686,44.47117647058823
0.4999073699998462,0.5123591552734374,11.665747589111328,-0.02154781494140625,37.37804878048781,4.878048780487806,32.13414634146342,44.47117647058823
0.5070648329999585,1.3491326354980469,19.61270144958496,4.806359832763672,-61.21951219512196,-20.243902439024392,-45.00000000000001,44.47705882352941
0.5139746289999039,5.052962603759766,-2.6791116577148437,-5.172672686767577,-27.500000000000004,-21.28048780487805,-47.743902439024396,44.46529411764706
0.5208171479998782,1.8435352783203125,7.486668591308593,1.8076222534179687,22.073170731707318,-20.48780487804878,-48.78048780487805,44.46529411764706
0.5277805549999357,0.28730419921875,6.511031414794921,1.9596540588378906,-10.670731707317074,-21.646341463414636,-46.03658536585366,44.453529411764706
0.5346495549999872,3.7912183288574215,14.609418530273437,0.2932897033691406,-22.439024390243905,-22.378048780487806,-34.51219512195122,44.441764705882356
0.5415336849998766,1.8100164550781248,4.898536596679687,-1.8171990600585937,-22.439024390243905,-6.158536585365854,-42.25609756097561,44.46529411764706
0.5483713520000038,1.1982979309082031,6.198588098144531,-2.1871032165527344,22.682926829268293,2.1951219512195124,-52.19512195121952,44.47117647058823
0.5552096290000463,0.4333505004882812,2.8407202697753906,-0.4836287353515625,49.69512195121952,8.597560975609756,-57.25609756097561,44.459411764705884
0.5622889809999378,9.834183319091796,19.61270144958496,-11.391611499023437,-22.31707317073171,39.207317073170735,1.0365853658536586,44.47705882352941
0.569215591999864,-5.191826300048827,-1.715445489501953,-8.898050469970702,-96.03658536585367,45.243902439024396,8.170731707317074,44.47705882352941
0.5760653699999239,-0.16998831787109375,-2.5151088439941405,-1.3120225097656248,-33.65853658536586,51.585365853658544,24.085365853658537,44.48294117647059
0.582948148000014,-1.370680450439453,6.302735870361328,3.096899847412109,-8.170731707317074,45.304878048780495,36.768292682926834,44.47117647058823
0.5897825919998922,-3.5972879943847653,13.826514587402343,0.5590460876464843,-35.85365853658537,39.81707317073171,58.04878048780488,44.459411764705884
0.596618054999908,-3.4668040039062498,17.0191825012207,4.550180255126953,-34.87804878048781,16.70731707317073,25.426829268292686,44.46529411764706
0.6034922960000131,0.15203180541992187,-2.881421697998047,-0.8858546142578124,12.01219512195122,11.219512195121952,36.09756097560976,44.459411764705884
0.6103247040000497,0.6284779357910156,1.936909143066406,1.6340426330566404,30.30487804878049,4.2682926829268295,55.487804878048784,44.453529411764706
0.6171591289999014,-1.3539210388183593,4.908113403320312,0.16639701538085935,51.21951219512196,0.48780487804878053,53.35365853658537,44.46529411764706
0.6240418329998647,-2.108094561767578,19.61270144958496,6.872555865478515,9.756097560975611,-1.4634146341463417,39.75609756097561,44.43
0.6308753890000389,0.40222587890625,0.08738836059570312,-4.920084411621094,-37.07317073170732,-8.414634146341465,34.32926829268293,44.441764705882356
0.6377108149999913,-0.9947907897949219,6.487089398193359,-2.901772412109375,40.487804878048784,-14.817073170731708,37.80487804878049,44.441764705882356
0.6445879440000226,1.2330138549804688,19.61270144958496,-0.06105214233398437,64.51219512195122,-16.463414634146343,7.317073170731708,44.47117647058823
0.6514212029999271,6.186617089843749,19.61270144958496,7.432799053955078,14.573170731707318,-33.78048780487805,-38.65853658536586,44.441764705882356
0.658256351999853,2.948459344482422,3.2597055603027343,-6.563703851318359,-34.57317073170732,-27.25609756097561,-40.426829268292686,44.46529411764706
0.6650974809999752,1.4520833068847656,10.43153663330078,1.659181750488281,20.243902439024392,-24.634146341463417,-51.707317073170735,44.459411764705884
0.671949702999882,3.355473626708984,19.61270144958496,6.320692382812499,-53.41463414634147,-18.658536585365855,-36.890243902439025,44.447647058823534
0.6787832959998923,1.4341267944335936,-4.3059716857910155,0.2454056701660156,11.76829268292683,-13.231707317073171,-35.670731707317074,44.459411764705884
0.6856172029999925,0.8104372619628906,4.490325213623047,-1.0666168395996094,25.365853658536587,-13.536585365853659,-67.43902439024392,44.453529411764706
0.6924640919999092,1.9428946472167967,-0.5530605834960938,-2.4672248107910155,71.15853658536587,8.231707317073171,-73.23170731707317,44.441764705882356
0.6993312780000451,7.448361364746093,19.61270144958496,5.517437725830078,35.97560975609756,32.6829268292683,-11.829268292682928,44.453529411764706
0.7061649259999285,-3.2632968627929686,2.536656658935547,-6.618770489501952,-94.14634146341464,49.207317073170735,15.243902439024392,44.459411764705884
0.7129984999999124,2.6372131286621094,-11.324573852539062,5.464765289306641,7.317073170731708,51.09756097560976,23.658536585365855,44.43588235294118
0.719874333000007,-3.825934252929687,11.257536206054686,4.5968671875,-9.756097560975611,46.21951219512196,45.00000000000001,44.459411764705884
0.7267088889998377,-2.916137622070312,8.130708837890625,-3.4057518615722655,-53.53658536585366,29.512195121951223,29.634146341463417,44.453529411764706
0.7335428520000278,-2.625242120361328,10.228029492187499,0.1388636962890625,-21.76829268292683,18.963414634146343,29.207317073170735,44.459411764705884
0.7404202220000116,0.1197100830078125,2.887407202148437,-3.247734552001953,-23.04878048780488,12.987804878048781,32.80487804878049,44.447647058823534
0.7472554070000115,-0.2765302917480469,1.6029180114746093,-1.4018050720214843,44.146341463414636,11.76829268292683,31.646341463414636,44.459411764705884
0.7540875549998418,-1.3084312072753905,19.61270144958496,8.524555010986328,34.390243902439025,10.426829268292684,34.81707317073171,44.459411764705884
0.7609349259998908,0.2645592834472656,8.0828248046875,0.229843359375,-23.10975609756098,7.865853658536586,28.902439024390247,44.441764705882356
0.7677726289998645,0.25737667846679685,-0.7697358337402344,-4.4376527770996095,29.207317073170735,3.536585365853659,31.52439024390244,44.453529411764706
0.7746134629999233,0.22026655273437498,1.1145008728027344,0.814028564453125,58.963414634146346,-1.402439024390244,40.60975609756098,44.47117647058823
0.7814457029999176,0.7541735229492187,9.6917283203125,4.959588739013672,85.54878048780489,-15.79268292682927,20.48780487804878,44.48294117647059
0.7883214999999382,-8.042123376464843,19.61270144958496,0.3758896606445312,-18.719512195121954,-52.86585365853659,-30.365853658536587,44.447647058823534
0.7978333149999344,1.1755530151367186,-4.061763116455078,-8.777143286132812,-87.07317073170732,-55.79268292682927,-34.451219512195124,44.459411764705884
0.8103592959998878,0.2262520568847656,8.449137658691406,6.6510922119140625,1.6463414634146343,-49.207317073170735,-50.304878048780495,44.453529411764706
0.8235642959998586,2.536656658935547,16.263811877441405,4.116829754638672,9.085365853658537,-33.65853658536586,-44.93902439024391,44.453529411764706
0.8360953889998655,1.0702081420898437,0.48243163452148435,-3.678690850830078,60.00000000000001,-13.414634146341465,-22.31707317073171,44.459411764705884
0.8486322960000052,-3.8750153869628905,-5.929240411376953,-6.404489440917969,-102.56097560975611,10.0,35.1829268292683,44.453529411764706
0.8614580549999573,-1.5777788940429687,10.347739575195313,4.121618157958984,-18.10975609756098,10.609756097560977,21.34146341463415,44.447647058823534
0.8741352959998494,-1.016338604736328,1.3910311645507811,-3.8570588745117185,-45.1829268292683,1.9512195121951221,33.23170731707317,44.453529411764706
0.886685499999885,-0.3938461730957031,7.344213592529297,3.8187516479492185,8.597560975609756,-1.0365853658536586,26.402439024390247,44.46529411764706
0.8998804259999815,1.054645831298828,3.3865982482910155,-0.7110778930664062,28.719512195121954,-1.707317073170732,33.109756097560975,44.447647058823534
0.9136471849999452,-0.09576806640624999,6.871358764648437,3.0262708984374997,42.6219512195122,-5.182926829268293,30.0609756097561,44.46529411764706
0.9273965180000232,-0.604535919189453,1.8734627990722654,-9.957484704589843,73.23170731707317,-11.036585365853659,-31.76829268292683,44.46529411764706
0.9415239259999453,2.7090391784667966,6.406883642578125,-2.6803087585449217,-42.37804878048781,-62.50000000000001,-59.57317073170732,44.447647058823534
0.9553879069999311,2.807201446533203,10.12507882080078,5.761646295166015,-4.451219512195122,-53.84146341463415,-38.41463414634147,44.459411764705884
0.9691461849999996,2.443282794189453,15.364789154052733,-0.6272808349609375,3.780487804878049,-20.975609756097562,-19.695121951219512,44.46529411764706
0.9829238509998959,0.6356605407714844,6.696582043457031,-6.987477545166016,-49.69512195121952,1.4634146341463417,28.902439024390247,44.47117647058823
0.996670426000037,-3.0550013183593747,13.80855807495117,4.924872814941406,-30.182926829268297,17.804878048780488,13.414634146341465,44.453529411764706
1.0104390550000062,-1.8567033874511718,3.7110125732421873,-2.431311785888672,10.365853658536587,6.829268292682928,32.19512195121951,44.447647058823534
1.0242237959998874,-0.04668693237304687,0.39863457641601563,-1.697488977050781,-3.963414634146342,4.329268292682928,23.353658536585368,44.447647058823534
1.0380897029999687,0.6272808349609375,16.992846282958983,0.5039794494628906,-10.609756097560977,13.963414634146343,19.939024390243905,44.453529411764706
1.0518728330000613,1.0079588989257813,0.9660603698730468,-1.2497732666015624,67.8658536585366,-3.8414634146341466,33.65853658536586,44.453529411764706
1.0657200919999923,0.8044517578125,8.329427575683594,0.7110778930664062,45.85365853658537,-0.06097560975609757,27.865853658536587,44.453529411764706
1.0795270549999714,-0.23343466186523437,6.411672045898437,-3.854664672851562,-35.609756097560975,-34.69512195121951,-66.03658536585367,44.47117647058823
1.0933027589999256,0.7876923461914062,3.7505169006347656,3.265691064453125,42.743902439024396,-32.43902439024391,-75.48780487804879,44.453529411764706
1.1070458140000028,-3.380612744140625,19.61270144958496,-4.109647149658203,-67.98780487804879,6.219512195121951,1.524390243902439,44.459411764705884
1.1207931479998479,0.09816226806640624,7.520187414550781,2.612074011230469,-40.304878048780495,-1.1585365853658538,29.32926829268293,44.43588235294118
1.134708832999877,-3.4871547180175777,10.338162768554687,2.061407629394531,-6.463414634146342,-13.170731707317074,29.75609756097561,44.459411764705884
1.1486740549999013,-1.3455413330078123,6.1459156616210935,-5.594052178955078,-20.48780487804878,-26.28048780487805,26.463414634146343,44.43
