0.015525981999871874,0.6141127258300781,6.194996795654297,0.5590460876464843,37.80487804878049,-5.3048780487804885,-54.085365853658544,44.459411764705884
1.1626552959999117,0.3902548706054687,17.820042956542967,1.2138602416992186,-18.597560975609756,-28.170731707317074,19.695121951219512,44.441764705882356
1.1765784990000157,0.22266075439453123,0.3184288208007812,-3.5673604736328124,48.84146341463415,-8.292682926829269,32.987804878048784,44.453529411764706
1.1904414619998533,0.612915625,4.383783239746093,-0.10773907470703124,47.86585365853659,-5.7926829268292686,29.32926829268293,44.47117647058823
1.2027868699999544,-2.2744915771484373,19.61270144958496,7.151480358886718,47.987804878048784,-53.29268292682927,-43.47560975609756,44.459411764705884
1.2141989990000184,2.3451205261230466,-2.129642376708984,-6.245275030517578,29.87804878048781,-51.15853658536586,-52.19512195121952,44.459411764705884
1.225606998999865,1.0917559570312498,8.706514337158202,3.506308331298828,5.365853658536586,-43.47560975609756,-74.26829268292684,44.453529411764706
1.2370112029998381,13.82172618408203,19.61270144958496,2.1727380065917967,-6.2804878048780495,10.30487804878049,7.317073170731708,44.447647058823534
1.2484463329999471,-0.14604630126953125,-2.127248175048828,-4.067748620605468,-51.09756097560976,15.060975609756099,13.536585365853659,44.43588235294118
1.2598951479999414,-0.8930372192382812,7.693767034912109,5.017049578857422,-55.1829268292683,6.158536585365854,30.54878048780488,44.447647058823534
1.2713078330000371,-5.929240411376953,14.899116931152342,3.545812658691406,-29.451219512195124,-12.682926829268293,24.81707317073171,44.459411764705884
1.2827476659999775,0.3962403747558593,1.6208745239257811,-0.6775590698242188,27.926829268292686,-20.731707317073173,34.57317073170732,44.43588235294118
1.2941864439999335,0.10175357055664062,19.61270144958496,8.645462194824217,-50.1829268292683,-17.378048780487806,20.30487804878049,44.447647058823534
1.3088566110000102,0.2885013000488281,-3.1651345947265623,-2.3499089294433593,24.146341463414636,-13.109756097560977,34.81707317073171,44.453529411764706
1.3241552770000453,0.8212111694335937,7.082048510742187,4.687846850585937,73.35365853658537,-2.8658536585365857,26.402439024390247,44.453529411764706
1.3394724989998394,-4.045003704833984,19.61270144958496,3.7984009338378906,-5.975609756097562,-32.13414634146342,-50.243902439024396,44.447647058823534
1.3547792219999337,0.5279214660644531,-1.6065093139648436,2.051830822753906,40.73170731707317,-27.195121951219516,-67.25609756097562,44.459411764705884
1.3700678329998937,2.402581365966797,7.507617855834961,-2.8275521606445313,4.085365853658537,28.902439024390247,4.329268292682928,44.459411764705884
1.3853646469999603,-1.5921441040039062,-0.08020575561523437,-3.852270471191406,-27.5609756097561,31.158536585365855,11.097560975609756,44.46529411764706
1.4006874809999772,0.12210428466796874,16.381127758789063,-1.8375497741699218,-48.170731707317074,9.02439024390244,13.78048780487805,44.441764705882356
1.4159818329999325,0.7158662963867187,3.7038299682617186,-3.246537451171875,24.146341463414636,-0.48780487804878053,22.5609756097561,44.43
1.4312707770000088,0.08978256225585937,17.336414221191404,6.756437084960937,-39.63414634146342,4.878048780487806,17.439024390243905,44.46529411764706
1.4465687399999752,-0.7457938171386719,2.385821954345703,-3.2130186279296873,69.39024390243902,-1.402439024390244,30.914634146341466,44.441764705882356
1.4618637399998988,0.7757213378906249,19.61270144958496,11.75433305053711,-3.353658536585366,7.682926829268293,22.195121951219512,44.447647058823534
1.477162073000045,-0.7038952880859375,19.61270144958496,-0.36391865234375,-14.329268292682928,-30.975609756097565,-57.43902439024391,44.447647058823534
1.492458981000027,1.6172832214355468,1.4030021728515625,-0.20231004028320312,38.10975609756098,-31.09756097560976,-74.69512195121952,44.441764705882356
1.5077789249999114,-4.341884710693359,19.61270144958496,1.763329522705078,-95.0609756097561,21.52439024390244,7.01219512195122,44.46529411764706
1.5231696839998676,-1.341950030517578,5.542576843261719,2.503137835693359,-2.682926829268293,22.439024390243905,23.719512195121954,44.441764705882356
1.5385253879999254,-0.39743747558593745,-0.09935936889648436,-2.6324247253417967,-32.987804878048784,1.9512195121951221,21.585365853658537,44.441764705882356
1.5538857399999415,0.1927332336425781,0.21068974609375,3.5098996337890624,29.26829268292683,1.5853658536585367,27.378048780487806,44.447647058823534
1.5695014069999615,1.1061211669921875,11.602301245117188,-1.5119383483886717,-32.01219512195122,-3.8414634146341466,18.597560975609756,44.42411764705882
1.5862572579999323,-0.6177040283203125,12.129025610351562,4.073734124755859,37.13414634146342,-4.817073170731708,30.853658536585368,44.447647058823534
1.6010745730000053,-0.4608838195800781,10.496180078124999,1.3287819213867187,39.08536585365854,1.0975609756097562,19.390243902439025,44.459411764705884
1.6136254619998454,-0.8906430175781249,19.61270144958496,-0.5039794494628906,-13.963414634146343,-22.80487804878049,-68.23170731707317,44.43588235294118
1.626209832999848,0.7481880187988281,-3.1172505615234374,-1.0103531005859374,49.87804878048781,-18.963414634146343,-69.93902439024392,44.441764705882356
1.638899720999916,4.359841223144531,19.61270144958496,-1.2928688964843749,-27.195121951219516,10.060975609756099,7.500000000000001,44.459411764705884
1.6517911099999765,-0.2501940734863281,-2.597708801269531,-7.671022119140624,-4.207317073170732,18.597560975609756,17.804878048780488,44.441764705882356
1.6644551099998353,-0.9121908325195311,18.243816650390624,2.100911956787109,-42.6219512195122,1.7682926829268295,10.365853658536587,44.453529411764706
1.677223665999918,-0.8655039001464844,-4.465186096191406,1.1228805786132812,2.7439024390243905,-12.195121951219512,27.5609756097561,44.447647058823534
1.6898067399999945,0.7062894897460937,4.505887524414062,0.6105214233398437,-9.02439024390244,-10.365853658536587,22.439024390243905,44.447647058823534
1.7012354250000499,0.8463502868652343,10.155006341552733,-0.020350714111328123,-6.890243902439025,-8.170731707317074,22.926829268292686,44.43
1.7109828699999525,-0.8750807067871094,7.240065820312499,-2.2086510314941403,25.365853658536587,-11.76829268292683,28.292682926829272,44.447647058823534
1.7208194620000086,0.7529764221191406,-1.4616601135253906,5.797559320068359,86.46341463414635,-15.975609756097562,19.451219512195124,44.43588235294118
1.7306047580000268,-0.05746083984375,19.61270144958496,-4.340687609863281,-14.695121951219514,-19.939024390243905,20.79268292682927,44.447647058823534
1.7403848699998434,0.2765302917480469,-1.4185644836425781,-3.028665100097656,66.82926829268293,-23.59756097560976,1.5853658536585367,44.441764705882356
1.7502009069999076,2.272097375488281,13.903129040527343,-3.853467572021484,-22.865853658536587,-50.487804878048784,-81.34146341463415,44.447647058823534
1.7599673140000505,2.0661960327148434,4.416104962158203,0.09576806640624999,43.84146341463415,-50.1219512195122,-61.463414634146346,44.453529411764706
1.76973864699994,13.439851019287108,19.61270144958496,-2.105700360107422,-49.93902439024391,-9.939024390243903,-2.7439024390243905,44.43588235294118
1.7795056469999508,-2.499546533203125,0.13646949462890623,-5.462371087646484,-50.426829268292686,9.02439024390244,7.743902439024391,44.441764705882356
1.789296535999938,-2.032677209472656,2.912546319580078,0.3064578125,-21.585365853658537,6.036585365853659,30.182926829268297,44.447647058823534
1.7998232769998594,-4.996698864746094,19.61270144958496,2.3977929626464842,-61.585365853658544,-7.560975609756098,18.475609756097562,44.447647058823534
1.8151284250000117,0.09217676391601562,-2.146401788330078,3.190273712158203,15.060975609756099,-19.207317073170735,23.29268292682927,44.447647058823534
1.8304265729998406,-0.15562310791015624,1.571793389892578,1.016338604736328,2.073170731707317,-23.10975609756098,21.28048780487805,44.441764705882356
1.8457299619999503,0.5339069702148437,1.2701239807128906,-1.697488977050781,23.29268292682927,-25.365853658536587,30.731707317073173,44.459411764705884
1.8610452579998764,-1.1827356201171875,7.070077502441406,-0.4608838195800781,-1.3414634146341464,-28.59756097560976,18.902439024390244,44.447647058823534
1.876335999000048,0.4285620971679687,8.086416107177733,1.6041151123046875,71.46341463414635,-33.47560975609756,8.353658536585366,44.441764705882356
1.8916607579999436,4.480748406982421,-9.74200655517578,-7.8170684204101555,21.890243902439025,-71.76829268292684,-63.35365853658537,44.41823529411765
1.9069793319999917,1.8710685974121093,19.61270144958496,-9.616310968017578,-57.43902439024391,-18.10975609756098,13.841463414634148,44.441764705882356
1.9223260920000484,0.4273649963378906,-3.1591490905761717,-4.153939880371094,-4.695121951219512,0.6707317073170732,24.75609756097561,44.42411764705882
1.938262721000001,-1.7310078002929687,3.2166099304199216,-4.223371728515625,-38.65853658536586,-12.439024390243903,16.219512195121954,44.42411764705882
1.9546523879998858,0.6584054565429687,-1.1647791076660157,5.0757075195312495,27.012195121951223,-4.51219512195122,19.146341463414636,44.42411764705882
1.9704480549999062,1.0438719238281249,1.1252747802734375,-1.618480322265625,-3.5975609756097566,2.378048780487805,17.5,44.453529411764706
1.9857468319999043,0.8990227233886718,7.128735443115234,2.0458453186035155,16.03658536585366,6.341463414634147,15.609756097560977,44.453529411764706
2.001030294999964,0.055066638183593745,4.85184966430664,-2.262520568847656,37.5609756097561,9.939024390243903,6.097560975609756,44.43
2.0163328510000156,0.19033903198242186,19.61270144958496,8.2360537109375,33.29268292682927,-30.121951219512198,-44.81707317073171,44.447647058823534
2.031669331999865,2.393004559326172,-2.703053674316406,-6.792350109863281,33.71951219512196,-72.98780487804879,-59.268292682926834,44.43588235294118
2.0469726100000116,-2.786850732421875,5.797559320068359,-3.9899370666503904,-92.07317073170732,-13.04878048780488,3.8414634146341466,44.447647058823534
2.0622987029998967,-1.3826514587402343,11.53646069946289,4.1383775695800775,-63.84146341463415,-15.914634146341465,17.378048780487806,44.453529411764706
2.0776087579999967,0.7254431030273437,3.5027170288085934,-2.8203695556640622,-4.329268292682928,-11.219512195121952,16.03658536585366,44.459411764705884
2.0929095169999528,0.8762778076171874,2.7665000183105466,-0.9995791931152344,-5.3048780487804885,-5.3048780487804885,13.78048780487805,44.43588235294118
2.1082356289998643,0.9157821350097656,-0.7529764221191406,-3.5996821960449217,23.04878048780488,15.487804878048783,17.682926829268293,44.43
2.1235637209999823,0.6715735656738281,14.201207147216795,4.128800762939453,2.804878048780488,12.01219512195122,10.426829268292684,44.441764705882356
2.138868425000055,0.1771709228515625,0.8571241943359375,3.881000891113281,81.76829268292684,-10.24390243902439,17.195121951219512,44.447647058823534
2.1541755539999485,0.5147533569335937,2.398990063476562,-3.5098996337890624,75.3048780487805,-53.35365853658537,-54.146341463414636,44.41823529411765
2.1694584429999395,1.610100616455078,-9.131485131835937,-1.0031704956054688,54.39024390243903,-49.63414634146342,-66.28048780487805,44.43588235294118
2.1849695910000264,-2.829946362304687,19.58696378173828,-1.7453730102539062,-121.95121951219514,1.9512195121951221,3.8414634146341466,44.43
2.200333313999863,-2.013523596191406,6.453570574951171,5.57370146484375,-20.60975609756098,-7.987804878048781,18.04878048780488,44.447647058823534
2.2156436840000424,1.1611878051757811,2.2864625854492187,-4.1754876953124995,-2.8658536585365857,-9.634146341463415,23.84146341463415,44.441764705882356
2.2309465359999194,-0.18435352783203124,0.03950432739257812,-4.570530969238281,-53.41463414634147,-1.7682926829268295,8.658536585365855,44.46529411764706
2.246241517000044,1.3371616271972655,6.495469104003906,-0.8810662109374999,5.609756097560976,4.451219512195122,11.585365853658537,44.447647058823534
2.261538257999973,-0.8271966735839843,11.384428894042967,5.5270145324707025,40.243902439024396,-0.853658536585366,27.743902439024392,44.441764705882356
2.276838147000035,-0.7457938171386719,-6.405686541748047,-6.330269189453125,60.73170731707317,-7.378048780487806,11.036585365853659,44.441764705882356
2.2921318139999585,0.2645592834472656,19.61270144958496,4.005499377441406,78.17073170731707,-36.40243902439025,-44.32926829268293,44.42411764705882
2.306772035999984,5.617994195556641,5.6024318847656245,-5.632359405517578,20.426829268292686,-52.987804878048784,-15.853658536585368,44.453529411764706
2.320545665000054,-1.4544775085449217,-4.203021014404297,-8.323442071533202,-44.57317073170732,-6.646341463414635,5.975609756097562,44.43588235294118
2.334297905999847,-2.692279766845703,19.570204370117185,-7.677007623291015,-77.7439024390244,-9.146341463414634,16.463414634146343,44.459411764705884
2.348612701999855,-0.6536170532226562,8.451531860351562,0.5363011718749999,-19.390243902439025,-13.353658536585368,6.646341463414635,44.46529411764706
2.3624088689998644,-0.086191259765625,8.386888415527343,-0.03591302490234375,-25.30487804878049,5.670731707317073,7.8048780487804885,44.447647058823534
2.3761711099998593,0.6751648681640625,3.2537200561523436,-1.0283096130371092,35.426829268292686,14.26829268292683,5.0,44.453529411764706
2.3899156469999525,1.6543933471679686,1.332373223876953,-3.1663316955566403,-4.817073170731708,23.963414634146343,2.5609756097560976,44.441764705882356
2.4036622579999403,1.3670891479492187,6.15429536743164,-1.7262193969726563,41.524390243902445,29.75609756097561,-0.12195121951219513,44.43
2.4179622019998988,1.2713210815429687,9.466673364257812,0.12090718383789062,31.03658536585366,26.52439024390244,-5.365853658536586,44.43
2.431749016999902,0.843956085205078,3.527856146240234,0.9564835632324218,113.53658536585367,17.5609756097561,9.634146341463415,44.46529411764706
2.44550627600006,10.062829577636718,11.149797131347656,-7.461529473876952,-100.3658536585366,13.841463414634148,22.073170731707318,44.447647058823534
2.4592594799999006,0.18076222534179687,2.224213342285156,-0.2741360900878906,-78.17073170731707,14.695121951219514,23.29268292682927,44.447647058823534
2.4730158879999635,0.14963760375976562,5.651513018798828,1.7130512878417967,-14.51219512195122,21.219512195121954,-40.670731707317074,44.447647058823534
2.4868043320000197,5.589263775634765,19.61270144958496,0.47644613037109373,-1.829268292682927,30.182926829268297,-0.7317073170731708,44.43
2.500632090999943,0.3711012573242187,-0.86191259765625,-4.205415216064453,41.58536585365854,34.93902439024391,0.48780487804878053,44.447647058823534
2.5159769990000314,0.4848258361816406,4.273649963378906,-2.6707319519042967,-20.48780487804878,37.6829268292683,-3.536585365853659,44.441764705882356
2.531285720999904,0.6775590698242188,3.4332851806640625,-0.9552864624023437,54.268292682926834,43.170731707317074,-17.378048780487806,44.43588235294118
2.5465924249999716,0.7481880187988281,18.1959326171875,5.187037896728516,-8.963414634146343,37.5609756097561,-1.524390243902439,44.43588235294118
2.5618563509999603,1.052251629638672,3.0538042175292968,-0.8631096984863281,98.23170731707317,38.963414634146346,-23.414634146341466,44.447647058823534
2.5771365909999986,-1.68551796875,19.61270144958496,-11.033678350830078,-80.79268292682927,11.52439024390244,-7.25609756097561,44.441764705882356
2.5924525539999195,-0.46686932373046874,2.7820623291015623,-0.30885201416015623,-38.23170731707317,-5.670731707317073,11.036585365853659,44.459411764705884
2.6077925909999067,2.1978771240234374,19.61270144958496,0.9600748657226562,-63.47560975609757,-10.914634146341465,0.426829268292683,44.46529411764706
2.6231035169998904,1.7166425903320313,7.821856823730468,0.8822633117675781,-6.707317073170732,-6.829268292682928,-0.24390243902439027,44.46529411764706
2.6384150359999694,1.3431471313476562,4.669890338134765,-2.900575311279297,-19.146341463414636,-0.6097560975609757,-4.390243902439025,44.459411764705884
2.6537137389998406,0.4644751220703125,6.704961749267578,1.4820108276367188,8.597560975609756,-2.9268292682926833,0.24390243902439027,44.447647058823534
2.6690012209999168,0.20949264526367187,17.360356237792967,-5.505466717529297,-13.475609756097562,-7.01219512195122,-2.804878048780488,44.453529411764706
2.684419127999945,-0.3387795349121094,14.073117358398436,2.3738509460449215,44.51219512195122,-7.865853658536586,-7.439024390243903,44.447647058823534
2.7006327760000204,0.2885013000488281,4.709394665527343,-0.9421183532714843,72.13414634146342,-8.231707317073171,11.890243902439025,44.48294117647059
2.7149976650000553,-14.012065216064451,19.61270144958496,0.7110778930664062,-14.939024390243905,-48.84146341463415,-4.329268292682928,44.46529411764706
2.729152999000007,-1.3048399047851562,1.725022296142578,-1.4233528869628906,-73.10975609756098,-59.32926829268293,-14.085365853658537,44.459411764705884
2.7434870729998693,4.533420843505859,0.5147533569335937,1.3778630554199218,13.963414634146343,-55.426829268292686,46.463414634146346,44.441764705882356
2.7571977390000484,-1.8626888916015625,19.61270144958496,4.461594793701171,-65.85365853658537,-37.926829268292686,0.12195121951219513,44.453529411764706
2.7708726280000064,0.9050082275390624,8.456320263671875,-0.9050082275390624,10.060975609756099,-32.25609756097561,1.1585365853658538,44.46529411764706
2.784548887000028,0.46806642456054687,11.8369330078125,-3.4632127014160154,-36.03658536585366,-15.853658536585368,-4.878048780487806,44.46529411764706
2.7982176470000013,0.4261678955078125,16.04354532470703,-0.6416460449218749,5.853658536585367,-8.109756097560977,-4.085365853658537,44.459411764705884
2.8111267580000003,1.3108254089355469,3.355473626708984,-0.9959878906249999,68.65853658536587,0.30487804878048785,-21.76829268292683,44.459411764705884
2.823588794999978,1.073799444580078,13.72595811767578,2.536656658935547,28.231707317073173,4.085365853658537,-6.219512195121951,44.43
2.836044979999997,0.2885013000488281,-3.7301661865234372,-4.981136553955078,124.81707317073172,10.060975609756099,13.597560975609758,44.441764705882356
2.848509591000038,-6.994660150146484,19.61270144958496,-3.859453076171875,-40.670731707317074,-1.2804878048780488,-3.536585365853659,44.47117647058823
2.8609688129999995,0.9888052856445312,2.3331495178222657,2.8514941772460936,-54.39024390243903,-8.719512195121952,2.25609756097561,44.453529411764706
2.873430739000014,2.3367408203125,4.716577270507813,2.8371289672851563,-33.23170731707317,-2.5609756097560976,-2.6219512195121952,44.43588235294118
2.8858904979999807,1.8638859924316404,4.995501763916016,-0.7386112121582031,-7.439024390243903,5.121951219512195,-8.597560975609756,44.441764705882356
2.8983530539999265,-0.2059013427734375,14.821305377197264,-1.6112977172851561,-40.54878048780488,-2.6219512195121952,-3.9024390243902443,44.447647058823534
2.912608164999938,1.8854338073730468,8.738836059570312,-0.016759411621093748,-12.01219512195122,-0.24390243902439027,-6.951219512195123,44.447647058823534
2.9278659059998517,0.4572925170898437,7.0102224609374995,0.3603273498535156,5.609756097560976,4.817073170731708,-8.231707317073171,44.46529411764706
2.9431209980000403,1.6771382629394531,1.9979612854003905,-1.6627730529785156,38.84146341463415,15.182926829268293,-15.79268292682927,44.447647058823534
2.9583702759998687,0.9648632690429687,7.32266577758789,1.140837091064453,32.19512195121951,19.085365853658537,-15.914634146341465,44.43588235294118
2.9736160719999134,1.389834063720703,2.8706477905273435,-0.6141127258300781,77.19512195121952,33.170731707317074,54.87804878048781,44.447647058823534
2.9888640909998685,0.7350199096679687,-2.768894219970703,-7.269993341064453,-2.1341463414634148,76.21951219512196,77.92682926829269,44.453529411764706
3.004118239000036,3.707421270751953,19.61270144958496,-1.697488977050781,-53.78048780487806,26.402439024390247,-24.390243902439025,44.459411764705884
3.0193658499999856,-0.23223756103515625,2.4863784240722655,-6.36498511352539,-79.39024390243902,4.75609756097561,6.890243902439025,44.459411764705884
3.034639590999859,-0.42497079467773435,19.61270144958496,-2.5151088439941405,-44.32926829268293,0.5487804878048781,-19.085365853658537,44.47705882352941
3.0499097760000495,0.03232172241210937,1.5358803649902344,11.061211669921875,59.69512195121952,-7.25609756097561,-13.170731707317074,44.447647058823534
