0.015525981999871874,0.6141127258300781,6.194996795654297,0.5590460876464843,37.80487804878049,-5.3048780487804885,-54.085365853658544,44.459411764705884
3.065172183999948,0.3363853332519531,-7.844601739501953,-1.0366893188476562,-2.073170731707317,-15.182926829268293,-8.78048780487805,44.453529411764706
3.0804238690000147,0.5207388610839844,5.9208607055664055,-1.6819266662597656,17.012195121951223,-8.78048780487805,-16.463414634146343,44.447647058823534
3.095670516999917,1.7405846069335937,15.992069989013672,5.646724615478515,57.25609756097561,-4.146341463414634,-0.6097560975609757,44.447647058823534
3.1109484799999336,0.6943184814453125,3.370437387084961,4.98592495727539,69.32926829268293,43.84146341463415,76.34146341463415,44.441764705882356
3.1261974239998835,-0.7015010864257812,19.61270144958496,-0.8212111694335937,33.71951219512196,24.146341463414636,18.231707317073173,44.447647058823534
3.141753794999886,2.839523168945312,-5.184643695068359,-6.514622717285156,-33.84146341463415,-4.634146341463415,-9.207317073170733,44.43588235294118
3.157045516999915,2.551021868896484,13.934253662109374,-1.6938976745605467,-55.67073170731708,-11.829268292682928,-9.695121951219512,44.453529411764706
3.172305886999993,2.424129180908203,5.116408947753906,0.22385785522460935,1.4634146341463417,-2.6219512195121952,-11.036585365853659,44.453529411764706
3.1877536089998557,1.0893617553710937,5.831078143310546,-0.29927520751953124,-2.7439024390243905,3.2926829268292686,-14.329268292682928,44.459411764705884
3.2031335350000063,-0.0909796630859375,1.0043675964355467,-2.6204537170410154,41.40243902439025,4.878048780487806,-14.085365853658537,44.46529411764706
3.2185232760000417,0.5003881469726562,0.8415618835449218,-3.2513258544921873,42.6829268292683,5.914634146341464,-15.853658536585368,44.47117647058823
3.2338448499999686,-0.30406361083984373,1.180341418457031,-2.2469582580566403,84.02439024390245,8.719512195121952,-10.670731707317074,44.42411764705882
3.2491327569998703,-3.852270471191406,19.61270144958496,5.2265422241210935,-69.39024390243902,54.81707317073171,70.85365853658537,44.441764705882356
3.264429034999921,-4.460397692871093,10.650606085205078,5.021837982177734,48.963414634146346,20.365853658536587,-7.317073170731708,44.453529411764706
3.279731960999925,3.0406361083984375,-3.239354846191406,-2.634818927001953,-56.09756097560976,15.121951219512196,1.8902439024390245,44.447647058823534
3.295032108999976,3.308786694335937,1.0007762939453124,-0.6057330200195312,-4.817073170731708,29.634146341463417,-35.609756097560975,44.43
3.3097403320000467,0.8511386901855468,8.169016064453125,-4.431667272949219,-34.87804878048781,28.53658536585366,-19.32926829268293,44.43
3.323478719999912,0.10893617553710937,4.283226770019531,4.649539624023437,30.243902439024392,21.463414634146343,-15.79268292682927,44.447647058823534
3.3372122939999826,2.463633508300781,-3.7804444213867185,-5.820304235839844,37.987804878048784,22.439024390243905,-16.097560975609756,44.447647058823534
3.350957091000055,0.978031378173828,14.74109962158203,5.17746109008789,37.07317073170732,26.28048780487805,-18.475609756097562,44.459411764705884
3.3647341089999827,0.14484920043945312,-2.902969512939453,-4.222174627685547,50.487804878048784,31.34146341463415,13.902439024390246,44.453529411764706
3.3785060539998994,-3.797203833007812,18.620903411865232,-5.035006091308594,-57.07317073170732,59.93902439024391,74.26829268292684,44.459411764705884
3.392253923999988,-0.7541735229492187,4.302380383300781,0.09696516723632811,36.58536585365854,55.91463414634147,71.21951219512195,44.43588235294118
3.4060124430000087,8.149862451171874,-2.47081611328125,-7.9655089233398435,-63.71951219512196,8.536585365853659,2.439024390243903,44.41823529411765
3.4197406279999996,0.5291185668945312,3.0980969482421874,-1.6986860778808592,-32.01219512195122,13.04878048780488,-25.914634146341466,44.43
3.4335142200000064,2.8119898498535156,7.038952880859375,4.963180041503906,-10.853658536585368,25.853658536585368,-16.82926829268293,44.447647058823534
3.447285756999918,0.3016694091796875,-2.3403321228027343,-5.272032055664062,46.768292682926834,34.63414634146342,-22.012195121951223,44.43588235294118
3.4610591089999616,0.7661445312499999,12.51329497680664,4.961982940673828,20.79268292682927,43.963414634146346,-32.6829268292683,44.42411764705882
3.474806386999944,-0.40581718139648437,8.613140472412109,-7.605181573486328,-15.30487804878049,36.21951219512196,-21.158536585365855,44.43
3.4892842570000084,0.8056488586425781,6.732495068359374,4.860229370117187,73.96341463414635,46.40243902439025,8.841463414634147,44.441764705882356
3.5031251089999387,-3.0334535034179684,7.545326531982422,-5.267243652343749,-55.67073170731708,78.04878048780489,58.35365853658537,44.43588235294118
3.5169047939998563,-1.5119383483886717,11.235988391113281,6.906074688720703,-4.390243902439025,66.34146341463415,69.32926829268293,44.447647058823534
3.5306849429998692,-1.0498574279785156,19.61270144958496,-6.675034228515624,-9.329268292682928,-0.853658536585366,-10.548780487804878,44.43588235294118
3.5445082759999877,-0.17836802368164062,-3.42849677734375,-2.789244934082031,-15.365853658536587,-23.59756097560976,-26.76829268292683,44.453529411764706
3.5582647759999873,5.560533355712891,17.684770562744138,3.4919431213378904,-39.93902439024391,-8.597560975609756,-19.81707317073171,44.43588235294118
3.5720226649998494,1.274912384033203,12.266692205810546,-0.8403647827148437,-21.097560975609756,3.1097560975609757,-28.04878048780488,44.441764705882356
3.585772775999885,0.5686228942871093,6.196193896484375,1.2964601989746094,40.36585365853659,10.365853658536587,-25.975609756097562,44.47117647058823
3.599619404999885,-0.8056488586425781,17.490840228271484,-3.679887951660156,-32.987804878048784,4.329268292682928,-19.32926829268293,44.43588235294118
3.6134276830000545,0.7146691955566405,-0.7625532287597656,-2.692279766845703,75.97560975609757,3.8414634146341466,-47.50000000000001,44.459411764705884
3.6271775539999,9.931148486328125,19.61270144958496,-12.744335437011719,0.48780487804878053,67.43902439024392,37.926829268292686,44.43588235294118
3.6409502019998854,-0.1771709228515625,-5.465962390136719,-2.1344307800292968,31.219512195121954,84.63414634146342,58.10975609756098,44.459411764705884
3.654708794000044,-3.7816415222167965,19.48401311035156,-6.749254479980468,-57.13414634146342,54.51219512195122,52.6829268292683,44.43
3.6684522939999624,-0.22266075439453123,10.946289990234375,0.6727706665039062,31.52439024390244,31.34146341463415,-16.463414634146343,44.447647058823534
3.6822318869999435,0.8726865051269531,-2.578555187988281,-8.52335791015625,-17.5,-6.341463414634147,-31.951219512195124,44.441764705882356
3.6959691089998614,3.1268273681640624,19.310433489990235,4.199429711914062,-57.560975609756106,-13.597560975609758,-12.439024390243903,44.459411764705884
3.709751849999975,1.159990704345703,3.921702319335937,1.993172882080078,-3.1097560975609757,-5.426829268292684,-24.085365853658537,44.43
3.7234912199999144,1.1049240661621094,2.962824554443359,3.5697546752929687,30.0609756097561,5.487804878048781,-23.902439024390247,44.41823529411765
3.7372373129999232,1.3718775512695311,2.987963671875,-1.9943699829101562,24.512195121951223,15.000000000000002,-20.182926829268293,44.447647058823534
3.7510018129999025,0.4800374328613281,14.118607189941406,5.310339282226562,50.79268292682927,28.353658536585368,-38.53658536585366,44.441764705882356
3.764765701999977,5.925649108886718,19.61270144958496,1.7597382202148437,-3.2926829268292686,53.29268292682927,47.07317073170732,44.447647058823534
3.778505424000059,-0.2166752502441406,-2.5258827514648434,2.9939491760253905,30.426829268292686,51.82926829268293,65.67073170731707,44.459411764705884
3.7922747759998856,-4.428075970458984,12.454637036132812,0.44891281127929683,-19.02439024390244,44.146341463414636,62.13414634146342,44.43
3.80602927599989,-0.74699091796875,19.61270144958496,-6.194996795654297,-27.987804878048784,-10.975609756097562,-14.939024390243905,44.43
3.819784109000011,1.2437877624511717,-1.4353238952636718,-2.4001871643066406,-33.90243902439025,-21.585365853658537,-25.975609756097562,44.43588235294118
3.8335281829999985,1.6208745239257811,4.848258361816406,-1.5370774658203123,-34.207317073170735,-16.158536585365855,-13.231707317073171,44.447647058823534
3.847271757000044,1.01514150390625,3.5482068603515624,-3.42849677734375,26.09756097560976,-27.926829268292686,-23.59756097560976,44.447647058823534
3.8610319609999806,1.4018050720214843,1.0666168395996094,-3.499125726318359,27.926829268292686,-17.31707317073171,-31.158536585365855,44.459411764705884
3.8747717019998618,0.6009446166992187,11.853692419433592,-0.06943184814453125,20.54878048780488,-4.878048780487806,-24.695121951219516,44.447647058823534
3.888506738999922,1.0702081420898437,2.2086510314941403,1.801636749267578,79.63414634146342,13.04878048780488,6.2804878048780495,44.447647058823534
3.9022533869999734,-3.318363500976562,19.61270144958496,3.584119885253906,-73.23170731707317,71.28048780487805,42.13414634146342,44.453529411764706
3.916280461000042,-0.5793968017578125,7.864952453613281,3.871424084472656,-19.573170731707318,61.89024390243903,63.78048780487806,44.447647058823534
3.9300562759999593,-3.712209674072265,11.143811627197264,-0.9349357482910156,4.634146341463415,27.439024390243905,58.90243902439025,44.47117647058823
3.9438137570000436,1.7238251953125,19.61270144958496,-1.3096283081054687,-63.963414634146346,-0.853658536585366,-27.987804878048784,44.447647058823534
3.957568924000043,0.47644613037109373,-2.051830822753906,-3.860650177001953,4.75609756097561,-17.378048780487806,-16.28048780487805,44.441764705882356
3.971314293999967,2.138022082519531,-7.181407879638671,-7.492654095458984,2.25609756097561,-11.036585365853659,-20.243902439024392,44.41823529411765
3.985158719999845,1.1109095703125,15.253458776855467,1.0139444030761717,-4.085365853658537,5.060975609756098,-25.243902439024392,44.43588235294118
3.9989550899999813,0.5374982727050781,2.223016241455078,2.5234885498046875,28.658536585365855,17.804878048780488,-38.59756097560976,44.441764705882356
4.012728108999909,0.30526071166992186,12.030863342285155,2.117671368408203,10.365853658536587,19.451219512195124,-36.40243902439025,44.441764705882356
4.02647470099987,0.8547299926757812,12.945448376464842,2.4863784240722655,51.03658536585366,44.87804878048781,0.3658536585365854,44.447647058823534
4.04021499800001,-2.900575311279297,8.522160809326172,-7.127538342285156,-58.963414634146346,69.39024390243902,51.89024390243903,44.42411764705882
4.053970682999989,-3.047818713378906,8.763975177001953,2.6898855651855467,-0.06097560975609757,67.7439024390244,42.01219512195122,44.453529411764706
4.067717626999865,-1.180341418457031,-6.177040283203125,-7.875726361083984,49.085365853658544,31.52439024390244,74.75609756097562,44.441764705882356
4.081468757000039,-2.6575638427734374,19.61270144958496,9.00818374633789,-102.07317073170732,-10.30487804878049,-23.475609756097562,44.447647058823534
4.095215090000011,1.7477672119140624,-7.9092451843261715,1.9488801513671874,4.085365853658537,-12.073170731707318,-39.81707317073171,44.43
4.108996200999854,0.7529764221191406,13.760674041748047,-1.9608511596679685,-29.939024390243905,-2.3170731707317076,-24.878048780487806,44.441764705882356
4.124213498000017,1.43652099609375,2.2685060729980466,-4.355052819824219,25.121951219512198,-7.987804878048781,-32.01219512195122,44.441764705882356
4.139513571999942,1.7992425476074219,7.473500482177734,0.23343466186523437,9.573170731707318,0.9756097560975611,-29.573170731707318,44.43588235294118
4.15485055299996,0.19512743530273435,12.056002459716796,-5.831078143310546,19.512195121951223,13.414634146341465,-28.719512195121954,44.453529411764706
4.170148015999985,-2.31758720703125,19.61270144958496,-2.5917232971191404,-54.024390243902445,67.01219512195122,37.743902439024396,44.43588235294118
4.185481645999971,-0.25258827514648435,3.438073583984375,3.83072265625,0.12195121951219513,50.00000000000001,50.1219512195122,44.43588235294118
4.200805589999845,-2.518700146484375,5.549759448242187,-3.7900212280273435,17.134146341463417,22.926829268292686,65.1829268292683,44.441764705882356
4.21554412699993,-8.013392956542969,19.61270144958496,10.93072767944336,61.463414634146346,-23.658536585365855,-21.28048780487805,44.43
4.229299738000009,0.853532891845703,-8.282740643310547,4.314351391601562,-12.378048780487806,-18.353658536585368,-33.84146341463415,44.447647058823534
4.243067719999999,1.456871710205078,-1.121683477783203,-3.0909143432617188,20.731707317073173,-21.707317073170735,-13.658536585365855,44.453529411764706
4.256815275000008,0.7493851196289062,-5.759252093505859,-6.5577183471679685,61.15853658536586,-10.121951219512196,-40.0609756097561,44.42411764705882
4.270553052999958,2.2948422912597657,13.320140936279296,4.31554849243164,30.60975609756098,0.3658536585365854,-35.85365853658537,44.42411764705882
4.284309941999936,1.0199299072265624,-0.9624690673828125,-0.6440402465820312,46.03658536585366,1.6463414634146343,-41.34146341463415,44.441764705882356
4.298053719999871,-6.974309436035155,19.61270144958496,2.931699932861328,-62.50000000000001,42.43902439024391,51.15853658536586,44.43588235294118
4.311823497999967,0.7912836486816406,1.7585411193847655,1.0103531005859374,30.000000000000004,46.89024390243903,60.1219512195122,44.441764705882356
4.325563590000002,-4.80755693359375,5.0385973937988275,-5.275623358154297,-60.91463414634147,26.58536585365854,47.743902439024396,44.41823529411765
4.339350071999888,-1.6316484313964843,3.921702319335937,-3.5015199279785154,49.87804878048781,3.5975609756097566,64.39024390243902,44.43
4.353122719999874,6.257246038818359,19.61270144958496,1.2437877624511717,-110.48780487804879,-26.28048780487805,-36.951219512195124,44.43
4.366867035000041,0.33399113159179683,5.967547637939453,3.0214824951171875,-21.097560975609756,-25.48780487804878,-40.97560975609756,44.43588235294118
4.380619478999961,1.7896657409667969,6.426037255859375,-2.5617957763671875,-43.04878048780488,-25.0609756097561,-31.03658536585366,44.447647058823534
4.394363201000033,0.7350199096679687,11.82376489868164,2.8227637573242186,3.4756097560975614,-29.26829268292683,-35.426829268292686,44.453529411764706
4.408111626999926,1.0654197387695312,1.8519149841308593,-1.1480196960449218,57.43902439024391,-3.780487804878049,-40.60975609756098,44.447647058823534
4.422956015999944,0.9959878906249999,3.954024041748047,-1.66636435546875,51.951219512195124,8.719512195121952,-41.58536585365854,44.441764705882356
4.43825257200001,-7.595604766845702,5.413289953613281,-5.66946953125,-39.93902439024391,32.926829268292686,51.463414634146346,44.447647058823534
4.453551274999882,-0.5865794067382812,10.797849487304687,4.633977313232422,-4.817073170731708,32.926829268292686,38.84146341463415,44.46529411764706
4.468855922999865,-1.1432312927246093,-3.1675287963867187,-4.717774371337891,24.573170731707318,19.207317073170735,61.03658536585366,44.459411764705884
4.484159015999921,-1.3587094421386718,11.311405743408203,-0.7493851196289062,67.13414634146342,-1.7682926829268295,-25.975609756097562,44.441764705882356
4.499459145999936,2.7665000183105466,-3.604470599365234,-7.4962453979492185,-20.853658536585368,-34.024390243902445,-37.6829268292683,44.447647058823534
4.514571811999986,1.7788918334960937,19.09016693725586,-5.9591679321289055,-57.07317073170732,-39.81707317073171,-32.31707317073171,44.453529411764706
4.528319756999963,2.0566192260742184,13.110648291015623,2.770091320800781,20.365853658536587,-11.097560975609756,-41.951219512195124,44.43
4.542061793999892,1.3754688537597655,9.105148913574219,1.523909356689453,22.865853658536587,1.6463414634146343,-51.463414634146346,44.42411764705882
4.555793848999883,1.0295067138671874,19.61270144958496,-1.2378022583007813,39.93902439024391,21.951219512195124,22.25609756097561,44.42411764705882
4.569551646000036,-2.213439434814453,-2.8407202697753906,-1.9752163696289062,3.780487804878049,29.02439024390244,70.0,44.447647058823534
4.583293885999865,-1.7753005310058592,9.649829791259766,1.399410870361328,-19.146341463414636,27.195121951219516,34.08536585365854,44.447647058823534
4.597030422999978,0.2825157958984375,12.694057202148437,2.9987375793457027,-36.58536585365854,28.53658536585366,46.524390243902445,44.43
4.610793274999878,-0.5734112976074218,0.47644613037109373,-1.061828436279297,50.0609756097561,11.76829268292683,67.07317073170732,44.46529411764706
4.624548830999856,-11.70884321899414,19.61270144958496,-3.383006945800781,-16.52439024390244,-41.03658536585366,-26.402439024390247,44.453529411764706
4.6383045899999615,0.009576806640625,-4.910507604980468,-4.502296221923828,13.414634146341465,-38.59756097560976,-38.170731707317074,44.441764705882356
4.652385922999883,2.319981408691406,9.543287817382812,-0.354341845703125,-3.4756097560975614,-36.03658536585366,-42.5609756097561,44.453529411764706
4.666164070999912,2.7186159851074216,1.6041151123046875,-4.863820672607422,5.426829268292684,-15.609756097560977,-49.39024390243903,44.441764705882356
4.679889552999839,1.5155296508789062,3.6768951995849606,4.3442789123535155,67.6219512195122,11.158536585365855,-10.365853658536587,44.447647058823534
4.693890275000058,-0.9624690673828125,13.300987322998045,-11.162965240478515,-98.96341463414635,33.65853658536586,34.390243902439025,44.46529411764706
4.707715589999907,-0.25737667846679685,6.992265948486327,3.812766143798828,-31.280487804878053,29.695121951219516,45.36585365853659,44.42411764705882
4.722290793999946,-1.638831036376953,19.61270144958496,4.729745379638672,-6.2804878048780495,19.634146341463417,41.768292682926834,44.441764705882356
4.73758718299996,-0.7876923461914062,-2.9568390502929685,-5.092466931152344,53.90243902439025,5.060975609756098,60.00000000000001,44.42411764705882
4.752900423000028,-1.7298106994628906,19.61270144958496,-8.00022484741211,-47.743902439024396,-42.987804878048784,-25.792682926829272,44.43
4.7683310529998835,0.0047884033203125,7.70573804321289,2.002749688720703,-10.914634146341465,-48.170731707317074,-34.57317073170732,44.447647058823534
4.783657904999927,2.7617116149902343,17.641674932861328,5.0182466796875,-55.54878048780488,-34.390243902439025,-37.01219512195122,44.459411764705884
4.798971793999954,1.24498486328125,0.6105214233398437,-2.231395947265625,55.91463414634147,-13.04878048780488,-59.75609756097562,44.43
4.814274293999915,0.8786720092773437,19.38225953979492,6.021417175292968,-13.902439024390246,-13.841463414634148,15.914634146341465,44.441764705882356
4.828300793999915,-0.7338228088378905,2.627636322021484,-5.2624552490234375,-14.939024390243905,29.32926829268293,39.207317073170735,44.43588235294118
4.842047033999961,-0.8547299926757812,6.995857250976562,2.142810485839844,-22.073170731707318,16.402439024390244,59.39024390243903,44.453529411764706
4.85578227499991,-1.8148048583984373,-0.3435679382324219,-5.53539423828125,-16.951219512195124,-3.780487804878049,42.43902439024391,44.441764705882356
4.869539570999905,-0.8475473876953125,6.050147595214844,1.7681179260253905,38.23170731707317,-1.2804878048780488,68.53658536585367,44.447647058823534
4.883284756999956,-1.158793603515625,14.566322900390624,2.7724855224609373,20.0,-19.207317073170735,-4.939024390243903,44.459411764705884
4.89702510799998,3.5386300537109374,-3.3602620300292965,-7.753622076416015,-0.12195121951219513,-42.926829268292686,-40.426829268292686,44.453529411764706
4.910782070999858,1.916558428955078,19.03749450073242,1.9129671264648436,10.487804878048781,-30.670731707317074,-29.939024390243905,44.453529411764706
4.924516368000013,0.5626373901367188,-3.469198205566406,-3.2034418212890623,-12.865853658536587,-16.70731707317073,-45.85365853658537,44.447647058823534
4.938278811999908,0.38307226562499996,1.2473790649414063,0.00718260498046875,25.792682926829272,-10.365853658536587,-64.51219512195122,44.459411764705884
4.952029552999875,1.235408056640625,19.61270144958496,-1.3347674255371094,-48.47560975609756,44.81707317073171,10.670731707317074,44.453529411764706
4.965755255999966,0.6871358764648438,1.5502455749511719,-2.6946739685058594,-27.865853658536587,43.23170731707317,30.0609756097561,44.459411764705884
4.979508348999843,-2.051830822753906,3.852270471191406,-1.0893617553710937,-23.231707317073173,25.426829268292686,48.35365853658537,44.447647058823534
4.993254922999995,-1.1192892761230469,5.904101293945312,-4.783614916992187,-8.719512195121952,11.76829268292683,39.75609756097561,44.441764705882356
5.00699705299985,-0.7134720947265625,10.090362896728514,3.465606903076172,18.353658536585368,-7.926829268292684,68.59756097560977,44.47117647058823
