0.035384890000386804,0.20829554443359374,0.7733271362304687,-0.7936778503417968,54.51219512195122,-4.024390243902439,1.7682926829268295,47.059411764705885
0.05247310100003233,-2.7712884216308593,14.251485382080077,-9.792284790039062,-42.86585365853659,7.073170731707318,4.817073170731708,47.065294117647056
0.07246690600004513,-0.05626373901367187,4.279635467529297,2.051830822753906,60.365853658536594,-6.52439024390244,-1.9512195121951221,47.059411764705885
0.09266528300031496,-1.7477672119140624,19.61270144958496,8.658630303955078,34.024390243902445,-17.621951219512198,16.76829268292683,47.065294117647056
0.11243647900028009,3.9659950500488277,4.1934442077636715,-11.054029064941405,-8.231707317073171,62.987804878048784,30.975609756097565,47.065294117647056
0.13244624700018903,-12.004527124023436,17.739837200927735,-13.42548580932617,-81.46341463414635,-10.24390243902439,-64.02439024390245,47.07705882352941
0.15057363100004295,2.925714428710937,18.72026278076172,5.213374114990234,-34.93902439024391,-32.6219512195122,11.707317073170733,47.065294117647056
0.17053514000008363,-1.3922282653808593,1.0187328063964842,-4.639962817382812,-17.621951219512198,10.060975609756099,8.048780487804878,47.05352941176471
0.19055122200006736,0.5147533569335937,18.50717883300781,8.134300140380859,-37.31707317073171,-3.536585365853659,1.2804878048780488,47.065294117647056
0.21055378600021868,-0.5758054992675781,-1.3156138122558594,-3.2501287536621093,-19.32926829268293,1.4634146341463417,5.731707317073171,47.04764705882353
0.23055231300031664,0.6560112548828124,19.61270144958496,10.028113653564452,-7.743902439024391,3.1097560975609757,-1.524390243902439,47.065294117647056
0.24982747900003233,0.3591302490234375,0.43933600463867184,-0.15083470458984374,36.40243902439025,1.2804878048780488,1.3414634146341464,47.07705882352941
0.2697905800000626,0.6416460449218749,16.840814477539062,1.16837041015625,-14.51219512195122,-9.695121951219512,12.987804878048781,47.05352941176471
0.2897917190002772,-0.852335791015625,-2.890998504638672,-3.6858734558105466,6.341463414634147,18.29268292682927,0.06097560975609757,47.059411764705885
0.3097650610002347,-0.9552864624023437,5.1343654602050774,2.3116017028808593,85.00000000000001,16.158536585365855,2.5,47.059411764705885
0.32979951300012544,-1.8327613708496093,16.33084952392578,-1.678335363769531,-5.487804878048781,-29.146341463414636,-31.58536585365854,47.071176470588235
0.3468514480000522,2.481590020751953,7.362170104980469,-6.903680487060546,-45.00000000000001,-13.170731707317074,-15.609756097560977,47.05352941176471
0.3668519750003725,-1.035492218017578,6.410474945068359,3.755305303955078,-31.89024390243903,4.817073170731708,17.926829268292686,47.05352941176471
0.38685185300028024,1.3215993164062498,4.404133953857421,-7.821856823730468,-43.47560975609756,-2.804878048780488,-0.5487804878048781,47.059411764705885
0.40685041799997634,-0.3268085266113281,15.307328314208984,8.160636358642577,-4.146341463414634,0.3658536585365854,4.573170731707317,47.059411764705885
0.42685229600010643,0.7003039855957031,4.534617944335937,-6.290764862060547,-25.792682926829272,5.609756097560976,5.0,47.059411764705885
0.4470124700001179,0.7074865905761718,19.485210211181638,9.115922821044922,22.439024390243905,0.7926829268292683,5.182926829268293,47.07705882352941
0.4670080890000463,-2.2457611572265623,3.3016040893554686,-5.685031842041015,-21.646341463414636,7.743902439024391,3.658536585365854,47.071176470588235
0.4870788010002798,0.25139117431640623,3.7792473205566406,0.12449848632812499,77.8048780487805,-7.073170731707318,-0.24390243902439027,47.04764705882353
0.5069040710000081,-3.017891192626953,19.61270144958496,-6.420051751708984,14.573170731707318,-18.29268292682927,18.902439024390244,47.059411764705885
0.5268709310003032,0.8044517578125,-1.0965443603515623,-1.1384428894042968,63.963414634146346,33.47560975609756,3.353658536585366,47.04176470588236
0.5469608280000102,-9.643844287109374,19.61270144958496,-6.831854437255859,-39.75609756097561,-35.36585365853659,-60.060975609756106,47.08294117647059
0.5668756710001617,2.1487959899902345,-2.437297290039062,-3.845087866210937,-58.71951219512196,-1.402439024390244,-6.463414634146342,47.059411764705885
0.5868665120001424,-0.10175357055664062,13.03762514038086,5.567715960693359,-14.26829268292683,8.353658536585366,20.243902439024392,47.05352941176471
0.6070880000002035,0.6955155822753906,2.634818927001953,-8.234856610107421,-45.91463414634147,-2.439024390243903,-0.30487804878048785,47.08294117647059
0.6269049920001635,-0.31483751831054685,12.966996191406249,7.0832456115722655,7.01219512195122,-2.5609756097560976,8.353658536585366,47.065294117647056
0.6468920930001332,1.177947216796875,-1.2437877624511717,-6.68461103515625,-23.78048780487805,5.487804878048781,9.878048780487806,47.04764705882353
0.6668706760001442,-0.3327940307617187,8.339004382324218,5.1894320983886715,30.182926829268297,13.170731707317074,-12.195121951219512,47.04764705882353
0.6869705910003177,-1.6448165405273436,0.8595183959960937,-4.282029669189453,6.951219512195123,-28.719512195121954,-3.4756097560975614,47.04176470588236
0.7068535450002855,0.4261678955078125,0.8307879760742187,1.0103531005859374,22.926829268292686,-5.975609756097562,14.51219512195122,47.071176470588235
0.7269083860001047,8.66940421142578,10.031704956054687,-9.24520971069336,-54.268292682926834,35.73170731707317,4.390243902439025,47.05352941176471
0.7468757660003575,-1.571793389892578,-5.965153436279296,-2.977189764404297,49.57317073170732,2.378048780487805,-4.634146341463415,47.03
0.7668842560001394,1.0977414611816405,0.8295908752441405,-19.6133,-120.1829268292683,-7.682926829268293,9.695121951219512,47.059411764705885
0.7868760230003318,-0.2346317626953125,4.44962378540039,0.39863457641601563,7.439024390243903,4.817073170731708,-2.804878048780488,47.03588235294118
0.8069162350002443,-1.22583125,11.060014569091797,1.4891934326171874,-68.10975609756098,-4.634146341463415,6.341463414634147,47.04176470588236
0.8269029660000342,-1.8459294799804686,1.0917559570312498,-5.04338579711914,-49.207317073170735,1.8902439024390245,1.402439024390244,47.05352941176471
0.846918308000113,0.13766659545898435,13.169306231689452,1.322796417236328,-0.12195121951219513,-0.7926829268292683,0.5487804878048781,47.059411764705885
0.8668832430003022,0.5327098693847656,-0.24779987182617186,-2.864662286376953,13.353658536585368,-0.6097560975609757,0.48780487804878053,47.071176470588235
0.8869605460004095,-0.2885013000488281,14.806940167236327,2.9281086303710935,-23.353658536585368,-0.853658536585366,-1.829268292682927,47.04764705882353
0.9068717780000952,0.42018239135742186,0.04189852905273437,-1.20667763671875,77.07317073170732,0.24390243902439027,-2.073170731707317,47.05352941176471
0.9268679720003092,-0.14484920043945312,5.960365032958984,2.2158336364746094,98.59756097560977,1.2804878048780488,-3.536585365853659,47.04764705882353
0.9468886839999868,1.2797007873535156,3.1759085021972653,-3.7768531188964842,-40.426829268292686,-12.256097560975611,-8.536585365853659,47.059411764705885
0.9668843780000316,5.286397265624999,19.61270144958496,-16.409858178710937,-16.646341463414636,56.21951219512196,22.80487804878049,47.02411764705882
0.9870230880001145,-0.7302315063476562,9.815029705810547,-1.495178936767578,-36.82926829268293,10.121951219512196,2.804878048780488,47.059411764705885
1.006969023000238,1.2401964599609374,10.697293017578124,1.8028338500976562,-4.878048780487806,-9.695121951219512,-8.963414634146343,47.05352941176471
1.027019976000247,-1.073799444580078,8.465897070312499,-7.134720947265625,-53.04878048780488,5.426829268292684,3.9024390243902443,47.05352941176471
1.0469132080002055,-0.17477672119140625,14.502876556396483,6.391321331787109,18.170731707317074,0.30487804878048785,-2.1951219512195124,47.05352941176471
1.066862735000086,1.0941501586914062,3.841496563720703,-4.981136553955078,-16.890243902439025,3.536585365853659,3.1707317073170733,47.071176470588235
1.0869184470002438,-0.36631285400390623,9.788693487548828,5.461173986816406,13.475609756097562,0.7926829268292683,0.6707317073170732,47.05352941176471
1.106889178000074,-1.1468225952148436,16.285359692382812,-12.038045947265624,-17.926829268292686,-6.7682926829268295,-4.878048780487806,47.059411764705885
1.1269089450001957,0.07541735229492187,2.570175482177734,2.068590234375,82.25609756097562,5.975609756097562,-3.536585365853659,47.059411764705885
1.1468892880002386,-0.13287819213867186,19.61270144958496,19.410989959716797,78.17073170731707,3.414634146341464,8.170731707317074,47.04764705882353
1.1668740930003878,-2.7820623291015623,-1.1875240234375,-0.7936778503417968,69.57317073170732,3.9024390243902443,-8.719512195121952,47.04176470588236
1.1869564329999776,4.053383410644531,2.517503045654297,-11.010933435058593,-141.34146341463415,17.682926829268293,20.914634146341466,47.059411764705885
1.2069008130001748,-0.16041151123046873,1.2868833923339842,-0.5566518859863281,-11.158536585365855,-0.06097560975609757,-7.987804878048781,47.065294117647056
1.2268914510000286,-0.5698199951171875,16.40746397705078,6.011840368652344,-49.75609756097561,-7.560975609756098,9.085365853658537,47.065294117647056
1.246933700000227,0.05386953735351562,-1.5682020874023437,-4.410119458007812,10.182926829268293,-0.48780487804878053,2.987804878048781,47.04764705882353
1.266892172000098,0.8822633117675781,17.700332873535157,4.610035296630859,-60.67073170731708,3.1097560975609757,-0.7317073170731708,47.04764705882353
1.2869004400004087,-0.09217676391601562,2.1248539733886718,-1.1468225952148436,22.195121951219512,-0.6707317073170732,-3.9024390243902443,47.05352941176471
1.3069018370001686,0.4465186096191406,14.097059374999999,3.526659045410156,-46.03658536585366,-2.439024390243903,7.25609756097561,47.03588235294118
1.3268981790001817,0.9612719665527343,-1.0977414611816405,-2.5474305664062498,28.53658536585366,1.5853658536585367,-4.390243902439025,47.04764705882353
1.3468939470003534,0.15442600708007811,9.74799205932617,4.242525341796875,75.42682926829269,1.7682926829268295,0.3658536585365854,47.04176470588236
1.366899955000008,0.47884033203125,2.3307553161621093,-3.5589807678222654,12.439024390243903,-9.085365853658537,-5.670731707317073,47.059411764705885
1.3869010010002967,5.691017346191406,19.61270144958496,-19.6133,31.09756097560976,39.024390243902445,26.03658536585366,47.05352941176471
1.4069014910000988,-2.1679496032714844,2.731784094238281,-4.484339709472656,-52.31707317073171,2.8658536585365857,-4.695121951219512,47.04764705882353
1.426911888000177,1.2425906616210938,9.502586389160156,4.304774584960938,-12.500000000000002,-11.341463414634147,-7.378048780487806,47.03588235294118
1.446898878000411,3.114856359863281,7.823053924560546,-8.578424548339843,-33.23170731707317,27.25609756097561,8.78048780487805,47.04764705882353
1.4669036090003829,0.09696516723632811,13.858836309814452,7.074865905761718,31.219512195121954,-6.219512195121951,-2.3170731707317076,47.03
1.486905895000291,0.5638344909667968,6.336254693603515,-6.5768719604492185,-25.000000000000004,8.109756097560977,10.731707317073171,47.03588235294118
1.5069078480000826,-0.13287819213867186,9.680954412841796,5.437231970214843,14.51219512195122,1.2195121951219514,-0.853658536585366,47.05352941176471
1.526903097000286,-1.838746875,4.502296221923828,-9.665392102050781,-51.40243902439025,3.963414634146342,3.658536585365854,47.04764705882353
1.5469052170001305,-0.8786720092773437,0.9026140258789062,1.8626888916015625,104.02439024390245,-5.7926829268292686,-4.573170731707317,47.05352941176471
1.566903854999964,-1.5705962890624998,19.61270144958496,10.631452471923827,3.780487804878049,-24.939024390243905,37.13414634146342,47.059411764705885
1.5869071780002741,9.184157568359375,1.2102689392089843,-6.042964990234375,-35.85365853658537,23.29268292682927,17.195121951219512,47.03588235294118
1.6069073910002771,-1.945288848876953,19.61270144958496,6.008249066162109,84.69512195121952,56.463414634146346,-9.51219512195122,47.04176470588236
1.62691052900027,2.1619640991210938,14.827290881347656,-1.4053963745117186,-51.89024390243903,-35.0609756097561,-9.756097560975611,47.03
1.6469120560000192,5.839457849121094,2.31758720703125,-4.954800335693359,-42.31707317073171,10.792682926829269,22.682926829268293,47.065294117647056
1.6669130270001915,-0.11013327636718749,13.224372869873045,1.2210428466796874,-7.073170731707318,-11.707317073170733,-5.487804878048781,47.04176470588236
1.6869156840002688,-1.0462661254882812,3.2513258544921873,-2.9185318237304685,-20.0,3.536585365853659,7.073170731707318,47.04764705882353
1.7069170070003565,-0.507570751953125,19.61270144958496,-0.9876081848144531,-18.414634146341466,0.6097560975609757,-2.1341463414634148,47.05352941176471
1.7269132190003802,-0.13407529296874998,0.055066638183593745,-1.1085153686523437,53.17073170731708,5.426829268292684,1.1585365853658538,47.065294117647056
1.7469155800004046,-0.3136404174804687,19.61270144958496,9.157821350097656,-23.414634146341466,2.25609756097561,4.878048780487806,47.071176470588235
1.7669159400002172,1.7693150268554687,-1.2665326782226562,-3.9791631591796874,8.78048780487805,6.52439024390244,0.426829268292683,47.04764705882353
1.7869158560001779,-0.07781155395507812,4.6447512207031245,3.3877953491210935,89.57317073170732,5.182926829268293,5.548780487804878,47.04764705882353
1.8069204010002977,-0.42975919799804685,19.61270144958496,-1.8459294799804686,-51.707317073170735,-9.51219512195122,-21.951219512195124,47.059411764705885
1.826921873000174,0.17956512451171874,-3.9755718566894527,-6.206967803955078,-72.8048780487805,-4.75609756097561,-10.426829268292684,47.071176470588235
1.846918826000092,0.04189852905273437,13.37520757446289,6.380547424316406,-24.75609756097561,6.097560975609756,11.890243902439025,47.05352941176471
1.8669235200000003,-0.7805097412109374,9.13627353515625,-5.776011505126953,-37.743902439024396,-0.9756097560975611,-1.2195121951219514,47.059411764705885
1.8869226210003944,-0.6859387756347656,12.121843005371092,6.406883642578125,8.902439024390244,0.06097560975609757,4.146341463414634,47.059411764705885
1.9069255920003343,0.24181436767578124,5.991489654541016,-9.089586602783202,-40.73170731707317,5.365853658536586,3.414634146341464,47.065294117647056
1.9269240640001044,0.3315969299316406,7.186196282958984,3.897760302734375,35.36585365853659,9.451219512195122,-4.634146341463415,47.05352941176471
1.9469274240000232,-2.061407629394531,6.785167504882812,-9.005789544677734,-31.52439024390244,-24.207317073170735,0.7317073170731708,47.05352941176471
1.9669273399999838,-0.3112462158203125,-1.22583125,-0.16280571289062498,68.10975609756098,10.121951219512196,7.560975609756098,47.071176470588235
1.9869290520000504,-1.5634136840820312,19.61270144958496,13.002909216308593,49.63414634146342,-0.12195121951219513,-9.878048780487806,47.05352941176471
2.0069277460002013,3.3710359375,7.353790399169921,-7.454346868896484,8.292682926829269,59.32926829268293,38.04878048780488,47.05352941176471
2.0269547170000806,-5.324704492187499,19.596540588378904,-5.774814404296874,-58.59756097560976,-32.31707317073171,-45.0609756097561,47.04764705882353
2.04706042800035,4.226963031005859,12.084732879638672,-6.810306622314453,-56.15853658536586,-3.1097560975609757,0.12195121951219513,47.059411764705885
2.0669750850001947,-2.023100402832031,2.91134921875,2.048239520263672,4.817073170731708,5.3048780487804885,9.634146341463415,47.03588235294118
2.0869859090003047,1.6436194396972654,14.650119958496093,-6.890512377929687,-44.08536585365854,5.365853658536586,8.536585365853659,47.05352941176471
2.106948436000039,0.086191259765625,3.1579519897460937,4.4184991638183595,23.78048780487805,-4.817073170731708,-3.5975609756097566,47.04176470588236
2.126973815000383,1.0474632263183594,11.669338891601562,-7.44357296142578,-30.243902439024392,5.060975609756098,11.158536585365855,47.05352941176471
2.146979379000186,-0.13287819213867186,8.939948999023438,5.724536169433593,23.10975609756098,-6.7682926829268295,-11.402439024390246,47.059411764705885
2.166941221000343,3.356670727539062,12.649764471435546,-14.308946221923827,-24.75609756097561,10.609756097560977,7.01219512195122,47.05352941176471
2.1869926550002674,0.05626373901367187,-3.460818499755859,2.5438392639160154,101.64634146341464,-10.609756097560977,-15.79268292682927,47.071176470588235
2.206950331000371,-1.466448516845703,19.61270144958496,10.925939276123046,7.195121951219513,-23.29268292682927,24.878048780487806,47.03588235294118
2.2269829310002933,8.609549169921875,14.484920043945312,-5.993883856201172,-4.817073170731708,56.463414634146346,30.487804878048784,47.03588235294118
2.2469673660002627,-4.186261602783203,19.49598411865234,2.4875755249023435,-66.95121951219512,19.451219512195124,13.719512195121952,47.05352941176471
2.2669559119999576,0.05626373901367187,10.487800372314453,-2.559401574707031,-36.21951219512196,-25.365853658536587,-21.585365853658537,47.04176470588236
2.287033067000266,-2.147598889160156,8.574833245849609,1.8459294799804686,-9.451219512195122,1.524390243902439,3.9024390243902443,47.04764705882353
2.3069970210003703,0.1292868896484375,10.026916552734374,-2.3690625427246093,-22.134146341463417,0.3658536585365854,0.426829268292683,47.04176470588236
2.326956715000051,0.0718260498046875,9.044096771240234,0.39863457641601563,-5.7926829268292686,-4.451219512195122,0.7926829268292683,47.059411764705885
2.346939501000179,-0.18914193115234373,7.560888842773437,-1.6915034729003906,-7.865853658536586,-4.817073170731708,-3.2926829268292686,47.065294117647056
2.3669664730000477,2.050633721923828,19.521123236083984,-3.801992236328125,-51.768292682926834,-2.8658536585365857,-0.48780487804878053,47.03
2.386960463000378,0.5758054992675781,1.5418658691406248,2.002749688720703,70.42682926829269,2.3170731707317076,-5.426829268292684,47.04764705882353
2.4069629340001484,-4.595670086669921,19.54147395019531,-2.7090391784667966,-47.50000000000001,-38.47560975609756,-10.487804878048781,47.03
2.4270548860004055,-0.5231330627441406,-1.4927847351074217,0.003591302490234375,74.20731707317074,-4.939024390243903,7.439024390243903,47.04176470588236
2.446963784000218,-2.942473840332031,19.499575421142577,-6.695384942626953,-46.89024390243903,41.09756097560976,63.35365853658537,47.04764705882353
2.4669662740002423,-3.0430303100585934,4.390965844726562,-3.0609868225097654,-13.170731707317074,32.6219512195122,0.9146341463414634,47.04176470588236
2.4869704500001717,1.0510545288085937,4.447229583740234,2.033874310302734,2.0121951219512195,-37.926829268292686,-18.353658536585368,47.03588235294118
