0.035384890000386804,0.20829554443359374,0.7733271362304687,-0.7936778503417968,54.51219512195122,-4.024390243902439,1.7682926829268295,47.059411764705885
2.5069636990001527,2.2290017456054687,14.271836096191405,-2.789244934082031,-28.231707317073173,20.0609756097561,11.341463414634147,47.04764705882353
2.5269696150003256,-0.11731588134765625,1.3287819213867187,1.5227122558593749,-9.207317073170733,-21.219512195121954,-13.170731707317074,47.04176470588236
2.5469546790000095,-2.2685060729980466,12.169727038574218,-0.2825157958984375,-9.817073170731708,1.0365853658536586,1.1585365853658538,47.04176470588236
2.5669639650000136,1.6998831787109374,7.783549597167968,-1.5358803649902344,2.25609756097561,3.9024390243902443,5.365853658536586,47.018235294117645
2.5869667330002812,0.9540893615722655,14.368801263427734,-2.2840683837890623,-8.292682926829269,-0.24390243902439027,0.7317073170731708,47.03588235294118
2.606967371000337,-0.3327940307617187,1.2473790649414063,0.6057330200195312,57.13414634146342,-3.780487804878049,-0.1829268292682927,47.04176470588236
2.6269762680003623,0.07302315063476562,19.61270144958496,-5.758054992675781,1.2195121951219514,2.7439024390243905,1.829268292682927,47.02411764705882
2.6469774800002597,-0.7912836486816406,-4.994304663085937,1.180341418457031,91.76829268292684,-31.58536585365854,-21.585365853658537,47.03
2.6669764150001356,3.797203833007812,19.61270144958496,-3.944447235107422,-54.451219512195124,-7.439024390243903,44.63414634146342,47.05352941176471
2.6869799420001073,-0.19991583862304688,2.8981811096191405,-0.18076222534179687,-6.829268292682928,24.634146341463417,10.060975609756099,47.03588235294118
2.706980079999994,0.373495458984375,8.912415679931641,1.3443442321777344,-33.78048780487805,18.475609756097562,-5.975609756097562,47.04176470588236
2.726980033000018,-1.6436194396972654,15.368380456542967,-7.807491613769531,-48.78048780487805,4.146341463414634,1.7682926829268295,47.059411764705885
2.7470186710002054,-0.507570751953125,11.820173596191406,7.7608046813964835,-11.463414634146343,4.085365853658537,3.231707317073171,47.04764705882353
2.7669875680003315,2.0254946044921875,4.052186309814453,-2.4480711975097655,11.52439024390244,9.329268292682928,3.963414634146342,47.04176470588236
2.7869881510000596,0.28012159423828126,13.79000301208496,7.81467421875,-5.548780487804878,13.109756097560977,1.829268292682927,47.059411764705885
2.8069848820000516,4.92247861328125,5.635950708007812,-0.8726865051269531,17.5,-3.7195121951219514,5.548780487804878,47.05352941176471
2.8269844830001603,1.6627730529785156,-4.727351177978515,1.5634136840820312,110.97560975609757,12.01219512195122,16.219512195121954,47.03588235294118
2.846988288000375,0.603338818359375,19.525911639404296,-1.13006318359375,-74.57317073170732,5.914634146341464,-0.6097560975609757,47.04176470588236
2.866991481000241,-6.823474731445312,7.96730457458496,-16.26740317993164,25.54878048780488,-37.5,-21.219512195121954,47.05352941176471
2.8869973050000226,4.401739752197265,17.745822705078123,-2.221819140625,-47.43902439024391,-2.987804878048781,-5.487804878048781,47.04176470588236
2.906994369000131,-0.36152445068359373,6.618770489501952,2.053027923583984,-6.829268292682928,16.951219512195124,19.451219512195124,47.03
2.926994007000303,-1.0223241088867188,12.148179223632813,-6.955155822753905,-27.743902439024392,-12.865853658536587,-1.0365853658536586,47.04176470588236
2.946983960000125,-0.10175357055664062,6.205770703124999,3.0789433349609374,11.158536585365855,1.829268292682927,7.621951219512196,47.03588235294118
2.966999431000204,1.1695675109863282,9.958681805419921,-6.5780690612792965,-34.451219512195124,-1.3414634146341464,0.9756097560975611,47.02411764705882
2.9869720140000027,0.010773907470703125,6.884526873779296,8.684966522216797,46.15853658536586,-0.6707317073170732,0.12195121951219513,47.04764705882353
3.006991078000283,3.622427111816406,14.088679669189453,-12.714407916259765,-31.463414634146343,23.04878048780488,10.792682926829269,47.059411764705885
3.0270077899999706,-0.5746083984375,-4.800374328613281,1.0319009155273438,100.54878048780489,4.634146341463415,-4.878048780487806,47.05352941176471
3.0469932800001516,-0.411802685546875,19.61270144958496,5.680243438720702,-37.6219512195122,3.231707317073171,10.853658536585368,47.05352941176471
3.0669966220002607,-1.886630908203125,-1.0558429321289062,0.23822306518554687,95.2439024390244,-7.987804878048781,-6.2804878048780495,47.04176470588236
3.0870286120002675,-0.6392518432617187,15.285780499267577,-12.927491864013671,-74.81707317073172,-0.12195121951219513,16.34146341463415,47.03
3.1069864720002442,-0.11611878051757812,-2.483984222412109,2.89219560546875,43.71951219512196,6.585365853658537,-1.7682926829268295,47.04176470588236
3.1269881110001734,-0.23104046020507812,17.943344342041016,0.11731588134765625,-97.7439024390244,-0.853658536585366,13.414634146341465,47.03588235294118
3.1470078410002316,0.6955155822753906,15.883133813476562,-4.147954376220703,-50.487804878048784,0.1829268292682927,-1.1585365853658538,47.04176470588236
3.1669831829999566,-0.14125789794921875,11.65736788330078,1.1468225952148436,-18.10975609756098,0.1829268292682927,3.353658536585366,47.03
3.1870036360000995,-0.229843359375,1.6519991455078125,-1.199495031738281,16.76829268292683,2.682926829268293,-1.2804878048780488,47.04176470588236
3.2070036630002505,-1.983596075439453,15.625757135009765,-7.144297753906249,-39.024390243902445,-12.682926829268293,-2.378048780487805,47.05352941176471
3.227003357000285,-1.045069024658203,-1.0678139404296874,-1.6519991455078125,51.34146341463415,5.609756097560976,2.439024390243903,47.05352941176471
3.247007235000183,0.9457096557617187,19.61270144958496,5.926846209716796,-34.024390243902445,4.695121951219512,1.402439024390244,47.04764705882353
3.2670061140001962,3.087323040771484,2.6001030029296874,-4.33470210571289,35.85365853658537,-12.256097560975611,-9.26829268292683,47.04176470588236
3.2870096780002314,0.5805939025878906,-3.010708587646484,0.7972691528320313,112.6829268292683,-0.853658536585366,2.3170731707317076,47.04176470588236
3.307018724000045,-1.7549498168945312,19.61270144958496,-19.6133,-110.91463414634147,-34.268292682926834,13.170731707317074,47.05352941176471
3.3270419540003786,-0.05746083984375,12.818555688476561,6.478709692382812,-16.158536585365855,35.426829268292686,-0.30487804878048785,47.03588235294118
3.347015167000336,-2.473210314941406,8.198943585205077,-6.191405493164062,-20.0609756097561,-16.70731707317073,-1.829268292682927,47.04764705882353
3.36701391600036,0.2705447875976562,6.756437084960937,1.4173673828125,-5.670731707317073,5.914634146341464,7.01219512195122,47.03
3.3870867390000967,0.076614453125,9.496600885009766,-0.9995791931152344,-15.182926829268293,4.878048780487806,5.0,47.03
3.4070284330000504,0.229843359375,10.02332525024414,-1.7513585144042967,-13.963414634146343,-1.4634146341463417,-1.1585365853658538,47.05352941176471
3.42702086700001,-0.11851298217773437,4.970362646484375,0.08140285644531249,19.390243902439025,1.0365853658536586,0.853658536585366,47.03588235294118
3.4470211720004045,-0.39145197143554683,8.62511148071289,-1.7190367919921874,-0.3658536585365854,3.658536585365854,7.621951219512196,47.04764705882353
3.4670223660000374,-0.4034229797363281,9.775525378417969,9.320627062988281,60.60975609756098,-0.426829268292683,7.987804878048781,47.02411764705882
3.4870327630001157,-2.024297503662109,19.584569580078124,-8.726865051269531,-13.597560975609758,17.25609756097561,1.7682926829268295,47.05352941176471
3.5070641970000906,0.603338818359375,1.2401964599609374,3.7409400939941406,99.75609756097562,-17.012195121951223,-11.829268292682928,47.03588235294118
3.5270210030003,2.299630694580078,-1.3383587280273437,-8.628702783203124,-45.670731707317074,13.963414634146343,0.5487804878048781,47.03588235294118
3.5470766590001404,0.201112939453125,-3.7325603881835936,0.8906430175781249,36.15853658536586,3.963414634146342,5.670731707317073,47.04764705882353
3.5670318900001803,-1.3431471313476562,17.91221972045898,-4.198232611083984,-78.78048780487805,-4.390243902439025,8.963414634146343,47.05352941176471
3.587030713000331,-4.188655804443359,12.99931791381836,-4.064157318115234,-51.463414634146346,9.573170731707318,6.52439024390244,47.071176470588235
3.6070307590002813,1.523909356689453,14.766238739013671,0.7326257080078125,-22.80487804878049,4.085365853658537,-5.121951219512195,47.065294117647056
3.627030267000009,0.6548141540527344,-0.051475335693359374,0.017956512451171875,33.59756097560976,0.7317073170731708,-1.4634146341463417,47.04176470588236
3.647033461000319,-1.274912384033203,19.61270144958496,-7.867346655273437,-58.17073170731708,-8.536585365853659,7.743902439024391,47.05352941176471
3.6670326729999942,-1.1013327636718748,-4.917690209960937,0.12689268798828124,95.3048780487805,-9.756097560975611,-5.670731707317073,47.04764705882353
3.6870442740000726,-0.8307879760742187,1.792059942626953,6.640318304443359,90.73170731707317,-14.817073170731708,4.695121951219512,47.03
3.7070274500001688,0.9947907897949219,-0.5219359619140624,-4.599261389160156,9.817073170731708,-7.560975609756098,-11.28048780487805,47.04764705882353
3.7270408650001627,5.385756634521484,19.61270144958496,-19.6133,-63.29268292682927,71.64634146341464,25.853658536585368,47.04176470588236
3.747070318000169,-1.4688427185058592,8.700528833007812,-3.6727053466796873,-29.87804878048781,2.0121951219512195,1.7682926829268295,47.04176470588236
3.7670423080003275,3.404554760742187,5.312733483886719,2.6144682128906247,-8.109756097560977,-4.51219512195122,-5.365853658536586,47.04764705882353
3.7870443169999817,-1.659181750488281,15.17564722290039,-4.770446807861328,-49.39024390243903,-2.804878048780488,-3.231707317073171,47.03
3.807042862000344,-0.14724340209960937,4.727351177978515,3.766079211425781,20.121951219512198,-3.8414634146341466,2.8658536585365857,47.05352941176471
3.827044426000157,-1.3766659545898436,14.410699792480468,-8.210914593505859,-41.707317073170735,2.5,5.853658536585367,47.071176470588235
3.8470439720003924,0.5446808776855468,2.076969940185547,4.959588739013672,58.53658536585366,-0.12195121951219513,-5.426829268292684,47.04176470588236
3.8670614800003023,3.9516298400878904,16.763002923583983,-11.615469354248047,-41.707317073170735,28.292682926829272,14.451219512195124,47.02411764705882
3.887056600000051,-1.2054805358886718,-1.2389993591308592,1.43652099609375,88.47560975609757,-7.865853658536586,-7.195121951219513,47.03588235294118
3.9070496829999684,-1.675941162109375,19.61270144958496,4.1575311828613275,17.621951219512198,-32.6219512195122,54.81707317073171,47.03588235294118
3.9270483390000663,13.340491650390625,16.211139440917968,-6.657077716064452,-32.926829268292686,48.71951219512196,19.75609756097561,47.04176470588236
3.947050551000302,-12.648567370605468,6.930016705322266,-4.819527941894531,-25.121951219512198,-26.158536585365855,-40.0609756097561,47.03588235294118
3.9670509120001043,5.7508723876953125,10.286687432861328,-1.0941501586914062,-39.08536585365854,17.926829268292686,15.060975609756099,47.059411764705885
3.987046291000297,-1.2665326782226562,4.303577484130859,1.8351555725097655,-2.7439024390243905,2.1951219512195124,-3.1097560975609757,47.03
4.007047909999983,0.47884033203125,19.61270144958496,-6.771999395751953,-66.70731707317074,3.414634146341464,7.926829268292684,47.04176470588236
4.02704923400006,0.27174188842773433,2.4851813232421875,5.844246252441406,37.6829268292683,1.1585365853658538,2.378048780487805,47.05352941176471
4.04705257500018,-1.8195932617187498,16.57984649658203,-10.314220751953124,-48.84146341463415,0.9146341463414634,6.2804878048780495,47.05352941176471
4.067053028000373,-0.8116343627929687,1.1839327209472656,4.752490295410156,77.01219512195122,5.975609756097562,-1.0975609756097562,47.05352941176471
4.087088073000359,0.43933600463867184,19.61270144958496,-4.873397479248046,-84.75609756097562,-19.26829268292683,0.426829268292683,47.065294117647056
4.107047101000262,-0.23223756103515625,-5.236119030761718,-4.125209460449218,47.5609756097561,26.52439024390244,21.76829268292683,47.059411764705885
4.12705822099997,1.2629413757324217,8.511386901855468,0.8667010009765624,69.45121951219512,48.10975609756098,-28.170731707317074,47.059411764705885
4.147091488000115,-2.3918074584960936,18.89264530029297,-8.473079675292968,-49.024390243902445,-66.03658536585367,1.6463414634146343,47.04764705882353
4.167059997000251,1.695094775390625,1.5634136840820312,0.6811503723144531,-17.926829268292686,9.695121951219512,3.048780487804878,47.04764705882353
4.187062653000339,-1.6041151123046875,14.19881294555664,4.483142608642578,-54.63414634146342,-2.1341463414634148,12.80487804878049,47.03588235294118
4.207064440000067,-0.36152445068359373,0.5758054992675781,-4.874594580078124,14.695121951219514,-0.06097560975609757,-0.426829268292683,47.04764705882353
4.227064411000356,-0.20231004028320312,18.49401072387695,8.820238916015624,-63.47560975609757,-0.9146341463414634,7.560975609756098,47.065294117647056
4.247064659999978,0.15322890625,-3.2920272827148436,-5.979518646240234,53.04878048780488,4.146341463414634,0.6707317073170732,47.065294117647056
4.267064817000119,0.06943184814453125,19.60132899169922,6.605602380371093,-50.243902439024396,2.9268292682926833,3.8414634146341466,47.05352941176471
4.287075177000133,0.5207388610839844,9.22485899658203,-9.652223992919922,15.731707317073171,-1.4634146341463417,-2.5,47.059411764705885
4.307071334000284,-0.16280571289062498,10.918756671142578,4.712985968017578,9.451219512195122,-5.365853658536586,9.390243902439025,47.03
4.327070343000287,-5.2073886108398435,10.035296258544921,-9.749189160156249,19.634146341463417,-11.219512195121952,-12.621951219512196,47.04176470588236
4.34707057300011,-0.843956085205078,3.4907460205078125,0.5231330627441406,82.13414634146342,-35.73170731707317,16.28048780487805,47.04176470588236
4.3670740260004095,9.194931475830078,19.61270144958496,-9.09198080444336,-73.90243902439025,27.25609756097561,-12.378048780487806,47.04176470588236
4.387074627000402,-7.550114935302734,6.64630380859375,-4.7560815979003905,-36.58536585365854,3.1097560975609757,3.048780487804878,47.065294117647056
4.4070752470001935,1.2773065856933592,13.615824841308592,-0.7457938171386719,-44.51219512195122,7.560975609756098,5.426829268292684,47.04764705882353
4.427075107000292,0.24660277099609373,5.97592734375,-0.1592144104003906,6.585365853658537,5.853658536585367,1.8902439024390245,47.05352941176471
4.447106430000076,0.5159504577636719,17.61533871459961,-3.1794998046874996,-53.84146341463415,1.707317073170732,3.4756097560975614,47.059411764705885
4.467080976000034,-0.2657563842773437,3.412934466552734,1.5346832641601562,44.390243902439025,6.219512195121951,0.6707317073170732,47.05352941176471
4.487091428999975,-0.7529764221191406,15.620968731689452,-8.929175091552734,-52.19512195121952,-13.597560975609758,-5.0,47.05352941176471
4.5072627690001354,0.4860229370117187,-0.12449848632812499,-0.15083470458984374,93.53658536585367,10.609756097560977,-1.829268292682927,47.04764705882353
4.52709383499996,-1.4173673828125,19.61270144958496,12.249932794189453,-34.268292682926834,7.560975609756098,5.548780487804878,47.05352941176471
4.547093251000206,-1.8926164123535154,-0.9864110839843749,-2.310404602050781,62.743902439024396,-1.2804878048780488,-2.987804878048781,47.05352941176471
4.567088685000272,0.2346317626953125,3.1783027038574216,0.612915625,87.98780487804879,-4.451219512195122,19.207317073170735,47.03588235294118
4.587090397000338,0.5638344909667968,6.025008477783203,-9.294290844726563,-30.182926829268297,3.414634146341464,5.975609756097562,47.059411764705885
4.6070957950000775,0.7817068420410156,5.989095452880859,3.594893792724609,-40.0,2.804878048780488,-0.853658536585366,47.03
4.627174802000354,1.265335577392578,13.98812319946289,-8.748412866210938,-40.426829268292686,-11.219512195121952,-1.1585365853658538,47.04764705882353
4.647101312000359,-0.5039794494628906,7.576451153564452,3.4332851806640625,7.560975609756098,-0.6097560975609757,6.585365853658537,47.04176470588236
4.667087709000043,0.6703764648437499,9.682151513671874,-7.540538128662109,-19.146341463414636,-1.524390243902439,-0.48780487804878053,47.03588235294118
4.687110051000218,-0.04668693237304687,13.18367144165039,7.299920861816406,6.646341463414635,-2.073170731707317,2.8658536585365857,47.04176470588236
4.70711587400001,-2.195482922363281,9.935936889648437,-16.33084952392578,-14.390243902439027,8.353658536585366,-1.0365853658536586,47.059411764705885
4.727100068000254,-0.2920926025390625,0.9217676391601562,2.7856536315917966,87.8048780487805,-8.719512195121952,-7.073170731707318,47.04176470588236
4.747116743000333,-1.6555904479980468,19.61270144958496,13.040019342041015,-51.21951219512196,-19.695121951219512,12.621951219512196,47.03588235294118
4.767133788000137,3.5314474487304683,1.4999673400878906,-5.143942266845703,63.59756097560976,15.426829268292684,9.634146341463415,47.04764705882353
4.787104297000042,-5.77122310180664,19.61270144958496,-8.710105639648438,-104.81707317073172,3.231707317073171,-16.03658536585366,47.04176470588236
4.80710280600033,-0.4010287780761719,2.6563667419433594,-3.373430139160156,-9.695121951219512,2.5,2.3170731707317076,47.04176470588236
4.827101851000407,-0.3459621398925781,11.917138763427733,4.35385571899414,-48.963414634146346,-0.7317073170731708,2.987804878048781,47.04764705882353
4.847103693000008,0.45968671875,10.8409451171875,-4.997895965576172,-31.951219512195124,2.7439024390243905,2.378048780487805,47.04176470588236
4.867103961000339,-0.7936778503417968,10.484209069824217,4.538209246826171,-4.024390243902439,4.390243902439025,5.548780487804878,47.059411764705885
4.887107469000057,0.6428431457519531,1.649604943847656,-3.19865341796875,28.719512195121954,9.329268292682928,5.914634146341464,47.05352941176471
4.907110293000187,-0.5195417602539062,14.144943408203124,7.9283987976074215,-5.487804878048781,3.963414634146342,9.085365853658537,47.03
4.92710943100019,-0.48722003784179685,-4.983530755615234,-9.018957653808593,40.0609756097561,-3.7195121951219514,5.670731707317073,47.03588235294118
4.947109476000151,0.7817068420410156,0.26216508178710934,-1.35990654296875,99.69512195121952,-5.731707317073171,8.475609756097562,47.04764705882353
4.9671048740001424,-8.175001568603514,19.61270144958496,4.972756848144531,-24.26829268292683,-45.91463414634147,-5.2439024390243905,47.04176470588236
4.987108123000326,-0.6117185241699218,6.621164691162109,-0.853532891845703,-10.609756097560977,63.04878048780488,-6.2804878048780495,47.04176470588236
5.007109206000223,-6.394912634277343,12.045228552246092,-4.978742352294922,-27.926829268292686,-33.29268292682927,-52.19512195121952,47.059411764705885
