0.03547192599990012,-10.824185705566405,12.09191548461914,-5.498284112548828,-66.46341463414635,-14.146341463414636,1.524390243902439,47.20058823529412
0.05539395399955538,1.2904746948242187,2.8371289672851563,-1.5155296508789062,-35.670731707317074,-2.3170731707317076,1.2804878048780488,47.19470588235294
0.07531944399988788,4.879382983398437,6.737283471679687,-1.7202338928222656,-29.87804878048781,10.121951219512196,-6.036585365853659,47.19470588235294
0.09057319799967445,0.36750995483398435,14.135366601562499,2.384624853515625,-0.7926829268292683,4.51219512195122,-11.890243902439025,47.18882352941176
0.1073883939998268,-1.7238251953125,8.659827404785156,0.13646949462890623,16.890243902439025,-4.634146341463415,3.658536585365854,47.177058823529414
0.12720373799993467,0.7457938171386719,7.053318090820312,-0.6572083557128906,32.13414634146342,-5.7926829268292686,-3.353658536585366,47.18294117647059
0.1469944899999973,-0.9624690673828125,8.29950005493164,-0.5339069702148437,49.51219512195122,4.329268292682928,-1.8902439024390245,47.20058823529412
0.1669488139996247,2.288856787109375,19.61270144958496,-4.328716601562499,13.29268292682927,41.82926829268293,79.32926829268294,47.20058823529412
0.18683226899975125,2.9927520751953125,0.40462008056640625,0.30526071166992186,-38.59756097560976,-9.207317073170733,4.329268292682928,47.21235294117647
0.20688722099976076,2.9795839660644527,9.052476477050782,-3.2118215270996093,-24.81707317073171,-1.5853658536585367,0.3658536585365854,47.20647058823529
0.22688526599995384,0.06105214233398437,2.0554221252441405,0.7062894897460937,-9.451219512195122,19.75609756097561,-11.707317073170733,47.18882352941176
0.24685090499997386,-1.6807295654296874,12.714407916259765,1.7585411193847655,-8.902439024390244,-2.8658536585365857,-5.3048780487804885,47.19470588235294
0.26701718899994376,-0.22026655273437498,8.91840118408203,-0.33518823242187495,20.670731707317074,-5.731707317073171,-3.963414634146342,47.18882352941176
0.28710177099992507,-0.9959878906249999,6.059724401855468,-0.5135562561035156,49.32926829268293,5.0,-8.475609756097562,47.19470588235294
0.30685231899997234,2.031480108642578,8.476670977783202,-2.136824981689453,74.08536585365854,12.317073170731708,15.487804878048783,47.177058823529414
0.326853827999912,-3.403357659912109,13.334506146240233,-7.711723547363281,-30.30487804878049,-2.987804878048781,-15.365853658536587,47.18882352941176
0.34683391099997607,1.6112977172851561,6.452373474121093,-1.3000515014648437,-57.07317073170732,8.597560975609756,7.134146341463415,47.19470588235294
0.3668780479997622,2.395398760986328,3.824737152099609,-3.440467785644531,-27.439024390243905,14.634146341463415,-5.609756097560976,47.18294117647059
0.38683294599968576,-0.19512743530273435,11.755530151367187,1.8028338500976562,-9.02439024390244,10.853658536585368,-8.231707317073171,47.19470588235294
0.4068343809999533,-1.3587094421386718,6.852205151367187,1.301248602294922,18.29268292682927,-2.073170731707317,-2.073170731707317,47.19470588235294
0.4268370739996499,0.3591302490234375,7.495048297119141,-0.729034405517578,39.63414634146342,5.975609756097562,-4.817073170731708,47.20058823529412
0.44683526799963147,0.36750995483398435,2.3714567443847656,-2.8036101440429686,72.07317073170732,4.573170731707317,-1.1585365853658538,47.230000000000004
0.4668923869999162,-13.849259503173828,19.61270144958496,-10.380061297607421,-46.58536585365854,3.414634146341464,10.060975609756099,47.18882352941176
0.4868483959999139,1.1073182678222655,-0.49799394531249996,-1.8926164123535154,-41.768292682926834,-0.12195121951219513,9.695121951219512,47.20058823529412
0.5071734559996912,4.544194750976562,18.321628204345703,-1.4401122985839843,-30.000000000000004,3.8414634146341466,-10.548780487804878,47.20647058823529
0.5270830209997257,0.27892449340820313,5.6012347839355465,-0.239420166015625,-22.682926829268293,3.536585365853659,-5.426829268292684,47.18882352941176
0.5471316399998614,0.15203180541992187,12.033257543945313,0.6236895324707031,-0.7317073170731708,-0.24390243902439027,-3.8414634146341466,47.19470588235294
0.5670858529997531,0.13287819213867186,8.440757952880858,0.6392518432617187,33.29268292682927,0.1829268292682927,-3.9024390243902443,47.177058823529414
0.5870865099996081,0.1927332336425781,4.99909306640625,-0.8008604553222656,60.1829268292683,2.6219512195121952,-5.3048780487804885,47.15352941176471
0.6070949439999822,3.383006945800781,19.61270144958496,-6.736086370849609,38.71951219512196,36.09756097560976,61.585365853658544,47.21823529411765
0.6270999159996791,1.274912384033203,2.2876596862792966,-1.638831036376953,-59.39024390243903,-2.682926829268293,5.0,47.230000000000004
0.647102053999788,3.020285394287109,9.466673364257812,-1.3730746520996093,-23.963414634146343,-0.426829268292683,-2.6219512195121952,47.21235294117647
0.6671011729999918,0.6344634399414062,5.944802722167968,-1.8519149841308593,-24.695121951219516,18.53658536585366,-7.8048780487804885,47.18882352941176
0.6871225699997012,-1.8088193542480469,14.058752148437499,-1.7130512878417967,-21.707317073170735,4.146341463414634,-5.487804878048781,47.171176470588236
0.7071013569998286,0.2059013427734375,3.2788591735839843,0.6308721374511719,42.31707317073171,3.353658536585366,-5.975609756097562,47.20058823529412
0.7271415869995508,-0.6093243225097655,5.0948611328124995,-0.3746925598144531,52.5609756097561,3.658536585365854,-7.682926829268293,47.20647058823529
0.7471028549998664,1.7573440185546874,2.483984222412109,-5.051765502929687,92.92682926829269,9.207317073170733,9.26829268292683,47.177058823529414
0.7671609739995802,-3.210624426269531,11.711237420654296,-4.220977526855468,-51.951219512195124,-9.26829268292683,-13.841463414634148,47.20058823529412
0.7871070019996296,1.5418658691406248,6.041767889404296,-4.23893403930664,-49.207317073170735,3.9024390243902443,7.378048780487806,47.21823529411765
0.8072041579998768,3.066972326660156,4.398148449707031,-0.7577648254394531,-24.146341463414636,10.182926829268293,-5.731707317073171,47.18882352941176
0.8271368889995756,-0.2813186950683594,10.934318981933593,-2.5342624572753905,-19.512195121951223,12.134146341463415,-7.926829268292684,47.20058823529412
0.8471146569995653,-0.16519991455078123,4.029441394042968,-1.4161702819824218,17.5,1.1585365853658538,-6.707317073170732,47.19470588235294
0.8671705169999768,0.277727392578125,7.214926702880859,-0.7984662536621093,33.59756097560976,10.487804878048781,-1.9512195121951221,47.18882352941176
0.887121914999625,0.11731588134765625,4.684255548095702,-1.5873557006835937,82.13414634146342,10.792682926829269,-8.536585365853659,47.18882352941176
0.9071197379998921,-11.089942089843749,19.61270144958496,-12.038045947265624,-53.90243902439025,-1.4634146341463417,-5.853658536585367,47.18882352941176
0.9271179869997468,-0.16998831787109375,0.5231330627441406,-0.8930372192382812,-48.41463414634147,-2.439024390243903,2.7439024390243905,47.21235294117647
0.9471191629995701,2.3307553161621093,19.61270144958496,-0.6512228515624999,-34.451219512195124,7.134146341463415,-2.439024390243903,47.16529411764706
0.9671353379999346,0.9888052856445312,2.902969512939453,-1.2928688964843749,5.060975609756098,17.804878048780488,-2.073170731707317,47.18882352941176
0.9871195869995972,-0.3136404174804687,10.123881719970703,0.7577648254394531,2.6219512195121952,14.634146341463415,-3.353658536585366,47.19470588235294
1.0071684279996589,-0.14963760375976562,7.4794859863281244,-0.1975216369628906,26.03658536585366,2.6219512195121952,-0.9756097560975611,47.18882352941176
1.0271223999998256,0.33518823242187495,5.1882349975585935,0.07541735229492187,57.6219512195122,5.0,-4.024390243902439,47.18882352941176
1.047195740999996,2.461239306640625,19.61270144958496,-7.82065972290039,47.926829268292686,27.134146341463417,44.87804878048781,47.20647058823529
1.067135453999981,0.2346317626953125,-1.1252747802734375,-3.398569256591797,-53.59756097560976,-10.670731707317074,5.609756097560976,47.19470588235294
1.087136573999942,1.9105729248046874,11.401188305664062,-2.779668127441406,-32.86585365853659,1.0365853658536586,-7.378048780487806,47.19470588235294
1.1071630639999057,0.32441432495117184,5.663484027099609,0.09696516723632811,-13.902439024390246,19.939024390243905,-3.5975609756097566,47.177058823529414
1.1273345329996118,-0.8319850769042968,10.838550915527343,-0.5303156677246094,-8.658536585365855,8.353658536585366,-4.329268292682928,47.20058823529412
1.1472210429997176,-0.9660603698730468,4.759672900390624,-0.15562310791015624,26.82926829268293,2.0121951219512195,-4.573170731707317,47.15941176470588
1.1671379599997636,-0.8894459167480468,8.881291058349609,-0.5027823486328125,41.768292682926834,1.0975609756097562,-2.8658536585365857,47.18294117647059
1.187662313999681,0.35194764404296874,8.86094034423828,-2.9568390502929685,70.91463414634147,0.3658536585365854,4.390243902439025,47.20647058823529
1.2071466059996965,0.11851298217773437,10.793061083984375,-3.1184476623535153,-78.65853658536587,-20.243902439024392,-2.3170731707317076,47.171176470588236
1.2271451519995935,1.6053122131347655,-0.2645592834472656,-1.8926164123535154,-20.670731707317074,-8.109756097560977,13.536585365853659,47.177058823529414
1.2471426789998077,2.7365724975585937,7.435193255615234,-1.8650830932617186,-34.57317073170732,10.30487804878049,-5.670731707317073,47.20647058823529
1.2671426689998952,-0.8391676818847655,11.220426080322264,3.077746234130859,-16.34146341463415,3.536585365853659,-11.829268292682928,47.18294117647059
1.2871456029997717,-1.8291700683593748,5.797559320068359,-0.6811503723144531,20.182926829268293,-11.158536585365855,-1.9512195121951221,47.19470588235294
1.307164425999872,0.6584054565429687,11.244368096923827,1.0091559997558592,35.243902439024396,-2.3170731707317076,-2.6219512195121952,47.19470588235294
1.3274234689997684,0.5183446594238281,5.972336041259766,0.02633621826171875,59.51219512195122,-0.853658536585366,-4.390243902439025,47.18294117647059
1.3471513689996755,-13.571532110595703,19.61270144958496,-6.707355950927734,-72.13414634146342,-10.670731707317074,7.560975609756098,47.177058823529414
1.3671385449997615,0.9193734375,0.5506663818359374,-0.8870517150878906,-42.6219512195122,-17.804878048780488,13.109756097560977,47.19470588235294
1.3871469239998078,6.260837341308593,19.61270144958496,-1.8758570007324218,-47.31707317073171,4.451219512195122,-10.609756097560977,47.19470588235294
1.4071437469997363,0.1975216369628906,4.351461517333984,0.5494692810058593,-1.2195121951219514,20.243902439024392,-7.682926829268293,47.20058823529412
1.427149088999613,-1.4221557861328125,6.89530078125,-1.8088193542480469,5.121951219512195,-6.402439024390245,-4.75609756097561,47.177058823529414
1.4471479489998273,0.44412440795898434,6.131550451660156,-0.6344634399414062,42.5609756097561,-7.926829268292684,-4.451219512195122,47.19470588235294
1.467147568999735,0.30047230834960936,8.49103618774414,0.5602431884765625,51.463414634146346,1.0975609756097562,-7.682926829268293,47.20058823529412
1.4871548549999716,2.213439434814453,19.61270144958496,-3.151966485595703,0.6707317073170732,43.170731707317074,76.40243902439025,47.18294117647059
1.5071554189999006,2.2469582580566403,5.363011718749999,-3.125630267333984,-33.963414634146346,-1.1585365853658538,-1.8902439024390245,47.16529411764706
1.5271528539997234,3.774458917236328,8.461108666992187,-4.129997863769531,-48.41463414634147,5.548780487804878,-6.219512195121951,47.18882352941176
1.5471521769995888,0.5805939025878906,9.387664709472656,0.4010287780761719,-22.743902439024392,10.0,-9.26829268292683,47.171176470588236
1.5671568889997616,-0.5590460876464843,8.166621862792969,-1.8291700683593748,-6.158536585365854,-3.048780487804878,-4.695121951219512,47.19470588235294
1.5871565089996693,-0.13766659545898435,7.905653881835937,2.108094561767578,25.365853658536587,-7.987804878048781,-4.085365853658537,47.18294117647059
1.6071534619995873,0.34237083740234375,6.155492468261718,0.013168109130859374,45.60975609756098,3.9024390243902443,-4.634146341463415,47.18882352941176
1.627163728999676,1.0091559997558592,6.124367846679687,1.351526837158203,82.5609756097561,6.7682926829268295,3.231707317073171,47.18294117647059
1.6471674969998276,-3.6906618591308593,16.390704565429687,-8.570044842529297,-40.304878048780495,-9.146341463414634,-12.073170731707318,47.18294117647059
1.6671671169997353,-0.4608838195800781,5.288791467285156,-1.6053122131347655,-62.07317073170732,1.707317073170732,4.878048780487806,47.177058823529414
1.6871708289995695,2.6599580444335937,12.046425653076172,-0.8487444885253905,-45.00000000000001,3.1097560975609757,-4.573170731707317,47.19470588235294
1.7071682259997942,0.16759411621093748,7.104793426513671,-0.7134720947265625,-0.7926829268292683,2.1951219512195124,-5.7926829268292686,47.20647058823529
1.727170178999586,-0.24301146850585936,3.362656231689453,-1.2856862915039062,33.170731707317074,-5.670731707317073,-3.2926829268292686,47.19470588235294
1.7471717619996525,-0.10893617553710937,10.900800158691405,0.6931213806152343,31.402439024390247,-5.853658536585367,-2.682926829268293,47.19470588235294
1.767168954999761,0.9816226806640624,7.127538342285156,0.22744915771484372,67.43902439024392,0.6097560975609757,-5.3048780487804885,47.19470588235294
1.787173796999923,-12.67250938720703,19.61270144958496,-7.900865478515625,-66.40243902439025,5.975609756097562,1.524390243902439,47.19470588235294
1.807232489999933,0.05386953735351562,0.29089550170898437,-1.3180080139160155,-50.426829268292686,1.829268292682927,4.2682926829268295,47.20647058823529
1.8271754439997494,4.107252947998047,19.457676892089843,1.0630255371093749,-59.69512195121952,8.841463414634147,-5.975609756097562,47.18882352941176
1.847173933999784,0.7433996154785156,6.472724188232421,0.0909796630859375,-6.646341463414635,8.841463414634147,-8.597560975609756,47.18294117647059
1.867197367999779,0.11133037719726561,5.323507391357421,-1.7369933044433592,19.695121951219512,-0.9756097560975611,-2.378048780487805,47.20058823529412
1.8871819509995476,0.9983820922851562,8.766369378662109,0.40462008056640625,34.57317073170732,1.2195121951219514,-2.5,47.16529411764706
1.9071764779996556,0.17956512451171874,9.042899670410156,0.9852139831542969,49.085365853658544,2.7439024390243905,-7.25609756097561,47.19470588235294
1.927178597999955,-3.987542864990234,19.61270144958496,-0.058657940673828124,-27.5609756097561,40.1829268292683,68.59756097560977,47.18294117647059
1.9474552509996101,1.7968483459472655,1.8926164123535154,-0.9050082275390624,-30.792682926829272,1.7682926829268295,5.182926829268293,47.18294117647059
1.9671838549998029,4.112041351318359,11.324573852539062,-3.6296097167968746,-39.390243902439025,-1.5853658536585367,-4.817073170731708,47.19470588235294
1.9872024749997763,1.3096283081054687,7.287949853515625,-1.045069024658203,-13.170731707317074,7.743902439024391,-6.890243902439025,47.18882352941176
2.0071838169997136,-1.1707646118164061,9.690531219482422,0.17238251953125,4.878048780487806,4.024390243902439,-2.25609756097561,47.18294117647059
2.0271857329998966,-0.1580173095703125,8.034940771484374,0.4944026428222656,31.58536585365854,8.719512195121952,-2.3170731707317076,47.19470588235294
2.0471798339999623,0.2645592834472656,7.813477117919922,0.5566518859863281,44.268292682926834,9.634146341463415,-1.6463414634146343,47.20647058823529
2.067175156999838,4.4376527770996095,17.226280944824218,-4.499902020263671,62.560975609756106,26.03658536585366,48.84146341463415,47.20058823529412
2.087196794999727,1.388636962890625,7.043741284179687,-3.171120098876953,-63.17073170731708,-2.7439024390243905,-2.3170731707317076,47.20647058823529
2.1071898039999724,2.6850971618652344,0.5889736083984375,-3.1651345947265623,-17.31707317073171,5.182926829268293,12.134146341463415,47.18882352941176
2.12719331199969,1.917755529785156,6.694187841796874,-2.0877438476562498,-45.91463414634147,13.597560975609758,-4.695121951219512,47.177058823529414
2.1471917469998516,0.5506663818359374,8.343792785644531,2.2780828796386716,3.8414634146341466,11.463414634146343,-6.219512195121951,47.21235294117647
2.167193106999548,-0.9229647399902343,10.037690460205077,0.7721300354003906,14.695121951219514,-2.439024390243903,-1.1585365853658538,47.171176470588236
2.1871931519999634,0.2549824768066406,6.979097839355468,-1.1659762084960936,45.73170731707317,-4.085365853658537,-0.7926829268292683,47.171176470588236
2.2071918649999134,0.09457096557617187,5.604826086425781,-0.28969840087890625,80.97560975609757,3.5975609756097566,2.3170731707317076,47.19470588235294
2.2272313909998047,0.7386112121582031,12.234370483398436,-4.040215301513672,-89.93902439024392,-14.451219512195124,-6.097560975609756,47.18294117647059
2.247199399999772,0.6739677673339843,0.7445967163085937,-1.7166425903320313,-30.853658536585368,-2.1341463414634148,12.987804878048781,47.18882352941176
2.267198537999775,3.4261025756835934,8.585607153320312,-1.8662801940917968,-45.670731707317074,17.378048780487806,-5.3048780487804885,47.19470588235294
2.287427543999911,-0.2825157958984375,8.760383874511719,0.2920926025390625,-4.024390243902439,10.121951219512196,-4.817073170731708,47.19470588235294
2.307218776999889,0.33039982910156246,8.334215979003906,-0.17836802368164062,7.134146341463415,5.121951219512195,-2.804878048780488,47.18294117647059
2.327237822999905,0.36631285400390623,11.25514200439453,1.2306196533203124,44.63414634146342,5.914634146341464,3.4756097560975614,47.20058823529412
2.347210034999989,0.6093243225097655,4.6639048339843745,-0.38307226562499996,72.6219512195122,1.829268292682927,-1.2195121951219514,47.18882352941176
2.367208580999886,-9.628281976318359,19.61270144958496,-9.720458740234374,-57.13414634146342,-6.890243902439025,-8.231707317073171,47.18294117647059
2.3872045149996666,1.7573440185546874,0.5793968017578125,-1.0175357055664063,-44.268292682926834,-1.5853658536585367,14.329268292682928,47.18294117647059
2.4072019129998807,4.444835382080078,14.800954663085937,-2.094926452636719,-44.08536585365854,2.8658536585365857,-6.707317073170732,47.20647058823529
2.427215253999748,0.5470750793457031,5.875370874023437,-0.41539398803710936,-1.1585365853658538,7.682926829268293,-7.134146341463415,47.20058823529412
2.4472157259997402,-0.5147533569335937,8.327033374023436,0.17238251953125,16.463414634146343,-0.9146341463414634,4.695121951219512,47.18294117647059
2.4672231969998393,0.8690952026367187,6.556521246337891,-0.6416460449218749,42.19512195121951,-4.51219512195122,-1.829268292682927,47.177058823529414
2.487224853999578,-0.00718260498046875,9.830592016601562,0.037110125732421874,48.71951219512196,7.378048780487806,-0.12195121951219513,47.177058823529414
