0.03547192599990012,-10.824185705566405,12.09191548461914,-5.498284112548828,-66.46341463414635,-14.146341463414636,1.524390243902439,47.20058823529412
2.5072184919999927,0.11013327636718749,19.61270144958496,-7.299920861816406,22.012195121951223,30.853658536585368,53.04878048780488,47.20058823529412
2.527221888999975,2.2541408630371094,-1.0630255371093749,-0.4560954162597656,-58.23170731707317,-13.109756097560977,7.560975609756098,47.171176470588236
2.5472211199999037,1.8028338500976562,7.018602166748046,-2.24097275390625,-10.121951219512196,-3.414634146341464,1.0975609756097562,47.21235294117647
2.5672225359999175,0.27892449340820313,1.4939818359375,-2.6324247253417967,-0.426829268292683,26.03658536585366,-6.646341463414635,47.19470588235294
2.5872237849998783,-0.9469067565917968,15.272612390136718,2.3163901062011716,-16.646341463414636,6.7682926829268295,-8.536585365853659,47.20647058823529
2.607211367999753,-0.08259995727539061,2.291250988769531,-2.081758343505859,43.29268292682927,-5.548780487804878,-2.987804878048781,47.18882352941176
2.627223412999683,-0.3591302490234375,6.637924102783202,-1.5394716674804687,46.646341463414636,2.25609756097561,-6.707317073170732,47.18882352941176
2.647221606999665,6.248866333007812,19.61270144958496,-3.436876483154297,66.95121951219512,23.170731707317074,46.09756097560976,47.19470588235294
2.667224041999816,2.070984436035156,7.698555438232422,-4.3801919372558595,-31.89024390243903,-5.731707317073171,-10.182926829268293,47.18294117647059
2.6872287169999254,0.93852705078125,9.351751684570312,-2.009932293701172,-57.865853658536594,3.1097560975609757,2.378048780487805,47.18294117647059
2.707229854999696,0.9433154541015625,4.013879083251953,-1.3754688537597655,-20.60975609756098,11.036585365853659,-6.646341463414635,47.20058823529412
2.7272363079996467,-2.2086510314941403,10.657788690185546,-0.14484920043945312,-7.987804878048781,-0.9146341463414634,-6.585365853658537,47.20058823529412
2.7472345379997023,-0.9660603698730468,7.972691528320312,0.47644613037109373,30.182926829268297,-6.036585365853659,-4.207317073170732,47.18882352941176
2.7672350099996947,0.46686932373046874,6.616376287841796,-1.071405242919922,44.81707317073171,4.695121951219512,-4.634146341463415,47.19470588235294
2.787233962999835,0.30406361083984373,5.370194323730469,-0.2537853759765625,79.14634146341464,7.134146341463415,0.12195121951219513,47.20058823529412
2.80727472999979,-6.906074688720703,19.61270144958496,-7.9846625366210935,-66.95121951219512,-13.597560975609758,-13.109756097560977,47.18882352941176
2.8272179799996593,2.3834277526855465,4.632780212402343,-0.15322890625,-47.987804878048784,-1.524390243902439,10.670731707317074,47.19470588235294
2.8472270999996,3.7624879089355465,12.606668841552734,-1.4508862060546874,-40.1219512195122,-0.6707317073170732,-3.048780487804878,47.21235294117647
2.86726082999985,1.5406687683105469,8.330624676513672,0.8212111694335937,-6.2804878048780495,5.548780487804878,-6.341463414634147,47.21235294117647
2.8872503569996297,-0.6596025573730468,3.42849677734375,-2.076969940185547,19.085365853658537,-2.682926829268293,-4.817073170731708,47.19470588235294
2.9072590689997924,-1.5885528015136718,9.261969122314452,-0.4908113403320312,31.951219512195124,-1.1585365853658538,-5.7926829268292686,47.19470588235294
2.92724281899973,-0.11013327636718749,5.1140147460937495,-1.1480196960449218,71.03658536585367,0.0,-7.560975609756098,47.18294117647059
2.9472409009999865,-12.23915888671875,19.61270144958496,-6.275202551269531,-50.91463414634147,17.743902439024392,20.426829268292686,47.20058823529412
2.967242317,1.8567033874511718,4.1754876953124995,-0.5099649536132812,-36.707317073170735,3.353658536585366,4.573170731707317,47.177058823529414
2.9872429179999926,4.487931011962891,14.354436053466795,-1.0319009155273438,-56.03658536585366,2.5,-5.975609756097562,47.18882352941176
3.0072447969996574,0.5303156677246094,8.511386901855468,-1.052251629638672,-17.621951219512198,6.585365853658537,-8.353658536585366,47.20058823529412
3.0272468059997664,-1.025915411376953,5.280411761474609,-1.5921441040039062,13.04878048780488,-1.5853658536585367,-2.5,47.21235294117647
3.047248665999632,1.0845733520507812,9.362525592041015,-0.20350714111328125,33.78048780487805,-0.3658536585365854,-2.8658536585365857,47.19470588235294
3.06724743399991,-0.07422025146484375,8.8872765625,0.08379705810546874,53.78048780487806,2.378048780487805,-7.317073170731708,47.18294117647059
3.087254682999628,-2.4157494750976563,19.61270144958496,0.5446808776855468,-29.695121951219516,40.85365853658537,78.04878048780489,47.18294117647059
3.1072544319999906,2.2744915771484373,2.1487959899902345,-1.2868833923339842,-30.000000000000004,0.853658536585366,2.3170731707317076,47.177058823529414
3.127255032999983,4.284423870849609,12.374431280517577,-3.835511059570312,-46.58536585365854,-0.30487804878048785,-5.853658536585367,47.20647058823529
3.14725480099969,1.1145008728027344,8.309076861572265,-0.2059013427734375,-32.743902439024396,6.219512195121951,-7.378048780487806,47.20058823529412
3.1672562359999574,-0.6416460449218749,9.340977777099608,1.2138602416992186,5.548780487804878,3.780487804878049,-0.7317073170731708,47.21235294117647
3.187255984999865,0.47644613037109373,8.538920220947265,1.1731588134765625,29.451219512195124,8.719512195121952,-1.8902439024390245,47.21235294117647
3.2072548449996248,0.5243301635742187,8.175001568603514,0.7697358337402344,43.170731707317074,9.26829268292683,-1.0365853658536586,47.19470588235294
3.2272634089999883,0.86191259765625,5.542576843261719,-2.1894974182128903,81.52439024390245,13.475609756097562,17.195121951219512,47.18882352941176
3.2472649359997376,0.5243301635742187,8.238447912597655,-4.049792108154296,-86.03658536585367,-6.890243902439025,-5.548780487804878,47.20647058823529
3.267265388999931,2.0470424194335934,-0.4477157104492187,-2.261323468017578,-10.487804878048781,1.0975609756097562,9.26829268292683,47.18294117647059
3.287271359999977,2.4576480041503905,9.79946739501953,-0.4285620971679687,-55.00000000000001,15.670731707317074,-7.317073170731708,47.20647058823529
3.307268942999599,1.3096283081054687,7.637503295898437,0.0143652099609375,2.378048780487805,13.963414634146343,-3.4756097560975614,47.18882352941176
3.3273178029999144,-0.5111620544433594,7.022193469238281,0.31004911499023435,22.500000000000004,4.085365853658537,-0.7926829268292683,47.19470588235294
3.347698083999603,-0.07900865478515624,8.769960681152343,-0.2657563842773437,38.170731707317074,1.1585365853658538,-0.5487804878048781,47.20647058823529
3.367353763999745,0.21068974609375,5.268440753173828,-0.06703764648437499,77.43902439024392,3.7195121951219514,-0.30487804878048785,47.20647058823529
3.387720545999855,0.31962592163085934,15.369577557373045,-3.284844677734375,-99.20731707317074,-22.5609756097561,-6.463414634146342,47.18294117647059
3.4073237629995674,-0.14484920043945312,1.2318167541503906,-0.41419688720703124,-33.53658536585366,-12.134146341463415,8.902439024390244,47.19470588235294
3.4272919379995983,2.6336218261718747,17.259799768066404,1.6053122131347655,-59.146341463414636,5.3048780487804885,-2.25609756097561,47.21235294117647
3.4472736689999692,-0.05746083984375,5.358223315429687,-0.8750807067871094,7.25609756097561,10.609756097560977,-5.182926829268293,47.18294117647059
3.4672721959996124,0.25139117431640623,10.10712230834961,-0.7553706237792969,5.731707317073171,7.865853658536586,-3.1707317073170733,47.18882352941176
3.4872637049998048,0.49799394531249996,10.229226593017577,1.2808978881835937,48.78048780487805,6.585365853658537,4.146341463414634,47.18882352941176
3.507280620999609,0.044292730712890624,5.653907220458984,-0.023942016601562498,66.03658536585367,0.6097560975609757,-0.1829268292682927,47.21823529411765
3.52728198099976,-7.220912207031249,19.61270144958496,-10.820594403076171,-60.304878048780495,-16.219512195121954,-6.097560975609756,47.20647058823529
3.5473020819999874,0.8870517150878906,-1.4784195251464842,-0.9612719665527343,-61.524390243902445,-15.243902439024392,5.609756097560976,47.18294117647059
3.567289182999957,1.7178396911621092,19.61270144958496,-1.5406687683105469,-42.13414634146342,-0.5487804878048781,-7.073170731707318,47.18882352941176
3.58729219199995,-0.017956512451171875,5.529408734130859,-0.22266075439453123,1.524390243902439,8.78048780487805,-6.097560975609756,47.18294117647059
3.6072759779999615,-0.9564835632324218,10.32978306274414,1.2114660400390624,8.231707317073171,2.5609756097560976,1.0975609756097562,47.20058823529412
3.627274300999943,0.3842693664550781,6.467935784912109,-0.3962403747558593,34.81707317073171,-4.146341463414634,-2.3170731707317076,47.20058823529412
3.647294920999684,0.3938461730957031,6.681019732666015,-0.5327098693847656,54.87804878048781,-2.1341463414634148,-3.658536585365854,47.177058823529414
3.667294947999835,-11.445481036376952,19.61270144958496,-3.8893805969238278,-35.0609756097561,18.170731707317074,38.90243902439025,47.20647058823529
3.6872949379999227,1.131260284423828,0.1304839904785156,-0.9050082275390624,-43.59756097560976,-11.52439024390244,8.292682926829269,47.20058823529412
3.707291871999587,3.535038751220703,14.438233111572265,-3.873818286132812,-18.902439024390244,-0.853658536585366,-6.463414634146342,47.20058823529412
3.727290917999653,0.4429273071289062,5.173869787597656,-0.3435679382324219,-8.170731707317074,20.121951219512198,-9.207317073170733,47.20058823529412
3.7472915929997725,-1.4963760375976562,10.24718310546875,0.4273649963378906,-5.426829268292684,-6.829268292682928,-6.097560975609756,47.20058823529412
3.76729267599967,0.09935936889648436,4.50109912109375,-0.47285482788085936,40.1829268292683,-4.939024390243903,-5.731707317073171,47.18882352941176
3.78729164699962,0.39983167724609375,4.862623571777344,-0.9409212524414062,57.31707317073171,4.085365853658537,-10.609756097560977,47.19470588235294
3.8073222659995736,3.2800562744140622,19.61270144958496,-5.5820811706542965,18.231707317073173,43.23170731707317,83.65853658536587,47.19470588235294
3.827303441999902,3.5517981628417967,6.1447185607910155,-2.8993782104492185,-27.378048780487806,-4.51219512195122,-8.109756097560977,47.18294117647059
3.8472999499999787,1.6651672546386718,11.378443389892578,-2.4289175842285156,-46.34146341463415,0.48780487804878053,-4.024390243902439,47.18882352941176
3.867319309999857,1.083376251220703,8.465897070312499,0.009576806640625,-21.890243902439025,7.195121951219513,-7.500000000000001,47.19470588235294
3.8873081339997952,-1.1851298217773436,9.949104998779296,0.21906945190429686,-11.341463414634147,-2.9268292682926833,-5.853658536585367,47.18882352941176
3.907301123999787,-0.1771709228515625,6.988674645996094,1.1097124694824219,37.80487804878049,-10.914634146341465,-3.353658536585366,47.18294117647059
3.927300594999906,0.8667010009765624,4.516661431884765,-1.1959037292480468,54.085365853658544,-0.6707317073170732,-6.219512195121951,47.20647058823529
3.9472996409999723,3.0166940917968748,8.996212738037109,-0.4333505004882812,71.28048780487805,13.353658536585368,25.975609756097562,47.19470588235294
3.9673032979999334,0.04668693237304687,11.016918939208983,-6.400898138427734,-39.32926829268293,-11.097560975609756,-7.378048780487806,47.19470588235294
3.9873028989995873,2.270900274658203,6.313509777832031,-2.7162217834472653,-58.10975609756098,-5.121951219512195,0.7317073170731708,47.171176470588236
4.007305425999675,2.3678654418945313,9.94072529296875,-0.7721300354003906,-52.01219512195122,1.2804878048780488,-8.78048780487805,47.20647058823529
4.027308470999742,-0.22505495605468748,6.341043096923828,-0.35314474487304687,0.1829268292682927,-1.3414634146341464,-6.585365853658537,47.21235294117647
4.047308053999586,-0.699106884765625,8.182184173583984,0.5901707092285156,24.695121951219516,-8.231707317073171,-6.829268292682928,47.18882352941176
4.067306876999737,-0.14245499877929688,11.107898602294922,1.2126631408691406,29.939024390243905,-6.585365853658537,-7.743902439024391,47.21823529411765
4.0873128299999735,0.6057330200195312,4.748898992919922,-0.23702596435546874,80.60975609756099,0.6707317073170732,-3.963414634146342,47.18882352941176
4.107314115999998,-12.063185064697265,19.61270144958496,-9.014169250488282,-32.31707317073171,6.890243902439025,-1.0365853658536586,47.18294117647059
4.127311420999831,1.4508862060546874,3.859453076171875,-1.061828436279297,-50.36585365853659,5.853658536585367,5.731707317073171,47.20647058823529
4.147315781999623,2.517503045654297,14.834473486328124,-1.4963760375976562,-56.34146341463415,3.414634146341464,-6.7682926829268295,47.16529411764706
4.167315104999943,-0.1975216369628906,4.5693338684082025,-2.3235727111816407,-5.487804878048781,4.878048780487806,-7.926829268292684,47.15352941176471
4.187314798999978,-0.031124621582031248,6.981492041015625,0.023942016601562498,8.109756097560977,1.5853658536585367,-5.975609756097562,47.18882352941176
4.207317510999928,-0.40581718139648437,10.621875665283202,1.3180080139160155,26.34146341463415,2.9268292682926833,-7.25609756097561,47.19470588235294
4.227318852999815,0.49200844116210934,6.19260259399414,0.6212953308105469,61.646341463414636,2.439024390243903,-13.475609756097562,47.20647058823529
4.2473201939997125,-7.211335400390625,12.89636724243164,-2.081758343505859,-23.53658536585366,40.487804878048784,62.865853658536594,47.18294117647059
4.267318350999631,3.585316986083984,5.863399865722656,-0.6380547424316406,-32.01219512195122,6.097560975609756,7.621951219512196,47.20058823529412
4.287329951999709,3.6834792541503902,8.760383874511719,-4.159925384521484,-54.75609756097561,-0.6707317073170732,-7.743902439024391,47.20058823529412
4.307325441999637,0.9708487731933593,5.813121630859374,-0.7386112121582031,-25.792682926829272,-5.2439024390243905,-4.878048780487806,47.15941176470588
4.327332209999895,-1.0654197387695312,9.507374792480467,0.6775590698242188,-5.121951219512195,-1.6463414634146343,-6.585365853658537,47.18294117647059
4.347331717999623,-0.565031591796875,8.783128790283202,0.43454760131835934,25.0609756097561,5.7926829268292686,-5.182926829268293,47.177058823529414
4.367332004999753,0.009576806640625,3.5960908935546874,-0.7625532287597656,33.170731707317074,8.658536585365855,-2.0121951219512195,47.20058823529412
4.3873322719996395,2.436100189208984,19.61270144958496,-7.153874560546875,63.23170731707317,41.768292682926834,63.84146341463415,47.19470588235294
4.407478185999935,2.1643583007812497,1.370680450439453,-0.3890577697753906,-62.560975609756106,4.207317073170732,1.8902439024390245,47.177058823529414
4.427418510999814,1.0283096130371092,7.034164477539062,-3.4261025756835934,-6.7682926829268295,8.231707317073171,9.02439024390244,47.20058823529412
4.44734088999985,1.1863269226074218,2.3319524169921872,-2.5246856506347655,-54.69512195121952,14.085365853658537,-2.073170731707317,47.20058823529412
4.4673372509996625,-0.7912836486816406,10.563217724609375,-0.05626373901367187,6.7682926829268295,10.670731707317074,-6.219512195121951,47.20058823529412
4.4876068299995495,-0.8020575561523438,5.795165118408203,-1.0965443603515623,28.53658536585366,-5.060975609756098,-0.06097560975609757,47.20058823529412
4.507367766999778,0.34237083740234375,6.806715319824218,0.24779987182617186,34.87804878048781,-1.524390243902439,-0.5487804878048781,47.19470588235294
4.527342664999651,1.408987677001953,5.820304235839844,-2.3642741394042965,69.75609756097562,9.756097560975611,23.59756097560976,47.18882352941176
4.547341450999738,0.3076549133300781,4.842272857666015,-4.507084625244141,-90.3658536585366,-17.926829268292686,0.9756097560975611,47.20058823529412
4.567396495999674,2.3415292236328122,3.009511486816406,-0.2657563842773437,-44.08536585365854,-7.865853658536586,12.865853658536587,47.20058823529412
4.587355245999788,0.8798691101074219,4.641159918212891,-3.582922784423828,-48.23170731707317,13.04878048780488,-4.939024390243903,47.177058823529414
4.607367457999771,0.1927332336425781,12.017695233154296,1.4700398193359374,3.414634146341464,7.865853658536586,-4.51219512195122,47.171176470588236
4.627368281999679,-0.5770026000976562,3.1387983764648437,-1.8650830932617186,10.487804878048781,0.5487804878048781,-6.036585365853659,47.19470588235294
4.6473676049999995,-0.7074865905761718,10.500968481445312,0.4333505004882812,55.365853658536594,2.439024390243903,-3.7195121951219514,47.19470588235294
4.6673660579999705,0.22266075439453123,8.110358123779296,0.10893617553710937,71.28048780487805,-1.0365853658536586,1.707317073170732,47.171176470588236
4.687376417999985,0.603338818359375,15.897499023437499,-4.475960003662109,-56.585365853658544,-23.04878048780488,-8.597560975609756,47.18294117647059
4.707375314999808,0.6344634399414062,-1.1659762084960936,-4.112041351318359,-68.59756097560977,-10.670731707317074,13.231707317073171,47.177058823529414
4.727370656999938,3.535038751220703,13.018471527099608,-1.3862427612304686,-31.280487804878053,7.25609756097561,-8.78048780487805,47.19470588235294
4.747414313999798,-1.0905588562011719,9.381679205322266,1.458068811035156,-7.134146341463415,2.073170731707317,-10.731707317073171,47.18294117647059
4.767393099999936,-1.7513585144042967,4.272452862548828,-1.6077064147949218,21.76829268292683,-12.682926829268293,-3.048780487804878,47.18882352941176
4.787376163999852,0.44891281127929683,9.093177905273437,-0.25258827514648435,40.1829268292683,-3.963414634146342,-4.817073170731708,47.19470588235294
4.807408449999912,0.6871358764648438,4.914098907470703,-1.5658078857421873,49.87804878048781,1.4634146341463417,-6.951219512195123,47.18294117647059
4.827381328999763,-12.103886492919921,19.61270144958496,-8.69454332885742,-46.09756097560976,-6.341463414634147,-8.719512195121952,47.171176470588236
4.847376874999554,1.9764134704589842,3.7193922790527343,1.8040309509277344,-41.890243902439025,-0.48780487804878053,12.80487804878049,47.19470588235294
4.8674244759999965,6.299144567871093,18.55266866455078,-1.3862427612304686,-27.378048780487806,9.695121951219512,-8.658536585365855,47.18294117647059
4.887393095999869,0.59376201171875,5.570110162353515,-1.4137760803222656,-13.658536585365855,15.30487804878049,-7.073170731707318,47.171176470588236
4.907392714999787,-0.9109937316894531,5.625176800537109,-1.7274164978027342,-4.51219512195122,-3.9024390243902443,-1.7682926829268295,47.18294117647059
4.927387223999631,1.7788918334960937,8.359355096435547,-0.3507505432128906,42.6829268292683,2.073170731707317,-2.25609756097561,47.177058823529414
4.947384639999655,0.9600748657226562,7.339425189208984,0.1352723937988281,59.69512195121952,4.75609756097561,-6.829268292682928,47.19470588235294
4.9673866299999645,-9.111134417724609,19.61270144958496,-3.0442274108886718,16.158536585365855,28.04878048780488,40.243902439024396,47.18882352941176
4.98738704599964,1.5406687683105469,2.910152117919922,0.28730419921875,-38.963414634146346,4.573170731707317,4.573170731707317,47.177058823529414
5.007389961999706,4.256890551757812,12.757503546142578,-5.048174200439453,-50.426829268292686,8.048780487804878,-8.292682926829269,47.18882352941176
