0.013769796000360657,0.6823474731445313,19.61270144958496,-2.910152117919922,93.71951219512196,29.451219512195124,49.146341463414636,46.24764705882353
0.027760833000229468,-19.11291185302734,19.558233361816406,-8.31865366821289,-69.08536585365854,-18.597560975609756,-12.073170731707318,46.24764705882353
0.04308546300035232,3.037044805908203,8.61792887573242,-0.6476315490722656,-52.25609756097561,-17.5609756097561,6.52439024390244,46.24176470588235
0.0583949440001561,3.900154504394531,8.313865264892577,-2.7832594299316407,-64.20731707317074,0.30487804878048785,-5.7926829268292686,46.24764705882353
0.07370338900000206,4.923675714111328,9.265560424804686,1.4257470886230468,-14.817073170731708,22.926829268292686,-11.341463414634147,46.27117647058824
0.08901194400004897,-0.7038952880859375,1.7896657409667969,3.0119056884765625,18.963414634146343,18.53658536585366,-18.658536585365855,46.2535294117647
0.10446927800012418,-1.543062969970703,9.011775048828124,-1.1360486877441405,15.060975609756099,7.25609756097561,-6.951219512195123,46.24764705882353
0.12096672200004832,-1.3742717529296875,2.731784094238281,-1.4281412902832031,72.13414634146342,0.853658536585366,-11.707317073170733,46.224117647058826
0.13552031500012163,-0.7721300354003906,10.006565838623047,-0.6560112548828124,67.6219512195122,11.158536585365855,29.939024390243905,46.230000000000004
0.14836381500026619,-5.72693037109375,19.61270144958496,-10.217255584716796,-18.963414634146343,10.060975609756099,26.89024390243903,46.24176470588235
0.1611518520003301,1.927332336425781,10.47702646484375,-2.079364141845703,-37.25609756097561,-18.353658536585368,-2.1341463414634148,46.230000000000004
0.17395831500016357,4.265270257568359,7.181407879638671,-0.8188169677734375,-52.86585365853659,-3.5975609756097566,4.695121951219512,46.235882352941175
0.18668338900033632,5.31153638305664,7.292738256835937,-6.4092778442382805,-70.42682926829269,2.25609756097561,-12.317073170731708,46.235882352941175
0.1993525180000688,0.5770026000976562,8.566453540039062,-0.9361328491210937,-21.158536585365855,2.378048780487805,-13.353658536585368,46.24764705882353
0.21202561100017192,0.6248866333007812,2.5438392639160154,2.029085906982422,24.02439024390244,3.353658536585366,-16.82926829268293,46.2535294117647
0.2246383890001198,-0.5626373901367188,2.7437551025390623,0.3687070556640625,34.69512195121951,0.7926829268292683,-13.597560975609758,46.24764705882353
0.23320859200021005,-0.8906430175781249,3.1543606872558594,-0.11133037719726561,44.69512195121952,-3.1097560975609757,-11.585365853658537,46.24176470588235
0.24005896300013774,0.21188684692382811,6.854599353027344,0.23343466186523437,60.1219512195122,-3.536585365853659,-9.695121951219512,46.25941176470588
0.24690207399999053,-0.9660603698730468,2.2086510314941403,-1.4496891052246093,89.87804878048782,-4.085365853658537,-6.52439024390244,46.25941176470588
0.2537234630003695,0.679953271484375,19.61270144958496,-2.270900274658203,115.3658536585366,0.5487804878048781,11.097560975609756,46.2535294117647
0.26055246300029467,-5.791573815917968,19.61270144958496,-0.9564835632324218,29.75609756097561,42.5609756097561,97.01219512195122,46.24764705882353
0.26739281500022116,-12.222399475097655,19.61270144958496,-10.18373676147461,-40.36585365853659,19.512195121951223,31.219512195121954,46.25941176470588
0.27421485200011375,3.2644939636230466,9.445125549316407,-0.8978256225585937,-24.32926829268293,-6.52439024390244,-1.5853658536585367,46.24764705882353
0.2810443150001447,4.661510632324219,7.9272016967773435,-0.8295908752441405,-35.30487804878049,0.48780487804878053,-6.2804878048780495,46.24764705882353
0.28789664800024184,5.274426257324219,5.351040710449219,-0.07422025146484375,-55.85365853658537,8.658536585365855,2.0121951219512195,46.24176470588235
0.2947154810003667,3.1124621582031247,7.958326318359375,-1.4041992736816404,-70.91463414634147,12.80487804878049,-9.451219512195122,46.24764705882353
0.3015426660003868,4.147954376220703,4.4819455078125,-5.825092639160156,-36.951219512195124,14.207317073170733,-11.707317073170733,46.24764705882353
0.3083773150001434,3.4739866088867184,7.702146740722656,-2.096123553466797,-33.04878048780488,15.365853658536587,-11.463414634146343,46.25941176470588
0.31523511100022006,1.0953472595214844,7.329848382568359,-0.8403647827148437,-24.695121951219516,14.756097560975611,-11.52439024390244,46.2535294117647
0.322342203000062,0.8451531860351562,4.460397692871093,-1.235408056640625,1.707317073170732,14.573170731707318,-12.500000000000002,46.24764705882353
0.32930705500029944,-0.5626373901367188,9.029731561279297,0.9636661682128905,12.560975609756099,13.475609756097562,-13.109756097560977,46.24764705882353
0.3363656660003471,0.13168109130859373,5.1702784851074215,-0.4860229370117187,22.31707317073171,10.060975609756099,-10.182926829268293,46.24176470588235
0.34330598100041243,-0.8499415893554687,5.317521887207031,2.3738509460449215,35.670731707317074,7.317073170731708,-9.817073170731708,46.25941176470588
0.35019433300021774,-0.25737667846679685,3.872621185302734,-1.9608511596679685,23.902439024390247,2.804878048780488,-8.719512195121952,46.24764705882353
0.35701727700006813,-1.0881646545410155,4.554968658447265,-0.8643067993164062,61.34146341463415,1.9512195121951221,-9.02439024390244,46.27117647058824
0.36386848100028146,-0.26336218261718747,5.827486840820312,0.04668693237304687,83.71951219512196,2.8658536585365857,-11.402439024390246,46.277058823529416
0.37073462900025334,-0.12689268798828124,9.460687860107422,1.5011644409179687,78.78048780487805,1.2195121951219514,0.5487804878048781,46.26529411764706
0.37755307400038873,6.563703851318359,19.61270144958496,-1.370680450439453,36.463414634146346,25.243902439024392,71.52439024390245,46.24764705882353
0.38450829600014913,-18.32282530517578,19.61270144958496,-9.970652813720703,-31.03658536585366,38.78048780487805,16.097560975609756,46.2535294117647
0.39134094400014874,-4.2688615600585935,11.93150397338867,-7.548917834472656,-30.365853658536587,-15.54878048780488,-10.0,46.24764705882353
0.39819505500008745,1.7908628417968748,9.09796630859375,-1.886630908203125,-42.01219512195122,-14.26829268292683,-4.024390243902439,46.235882352941175
0.40501609200009625,1.849520782470703,2.203862628173828,-1.6843208679199217,-50.487804878048784,-7.195121951219513,6.951219512195123,46.2535294117647
0.4118351850002,2.7341782958984373,4.848258361816406,-0.5758054992675781,-53.90243902439025,-1.6463414634146343,6.341463414634147,46.24764705882353
0.4186608520003574,2.0254946044921875,7.9283987976074215,-3.749319799804687,-82.92682926829269,0.24390243902439027,-1.0365853658536586,46.24176470588235
0.4255131110003276,6.105214233398437,5.896918688964844,-5.025429284667968,-60.00000000000001,11.219512195121952,-10.060975609756099,46.25941176470588
0.43235929600041345,4.147954376220703,9.730035546875,-2.1344307800292968,-18.902439024390244,17.743902439024392,-9.207317073170733,46.26529411764706
0.4392045740000867,1.782483135986328,2.1619640991210938,-2.5641899780273434,-16.03658536585366,22.195121951219512,-10.548780487804878,46.2535294117647
0.4460494440004368,0.6943184814453125,3.414131567382812,-0.7050923889160156,8.353658536585366,24.32926829268293,-12.80487804878049,46.235882352941175
0.45287770300001284,0.3651157531738281,6.223727215576171,1.0079588989257813,20.182926829268293,23.353658536585368,-14.207317073170733,46.24176470588235
0.45970768500001213,-0.411802685546875,10.334571466064453,0.9696516723632812,8.414634146341465,19.573170731707318,-11.646341463414634,46.230000000000004
0.4665271290000419,-1.6053122131347655,5.6574985229492185,-1.3766659545898436,32.6219512195122,9.146341463414634,-9.939024390243903,46.25941176470588
0.4733836660002453,-0.6272808349609375,3.123236065673828,-1.092953057861328,35.487804878048784,5.7926829268292686,-11.097560975609756,46.25941176470588
0.4802185000003192,-0.3603273498535156,-2.0458453186035155,-2.2266075439453124,58.41463414634147,5.3048780487804885,-8.902439024390244,46.2535294117647
0.4870517220001602,-0.8176198669433593,4.7572786987304685,-0.4381389038085937,102.98780487804879,4.146341463414634,-6.158536585365854,46.24764705882353
0.4940650920002554,0.062249243164062495,19.61270144958496,-1.1013327636718748,99.08536585365854,6.036585365853659,10.060975609756099,46.25941176470588
0.5009149070001513,-7.400477331542969,19.61270144958496,-1.7094599853515624,17.621951219512198,35.1829268292683,68.10975609756098,46.25941176470588
0.5077521110001726,-17.350779431152343,19.61270144958496,-8.667010009765624,-62.987804878048784,-5.060975609756098,-5.182926829268293,46.2535294117647
0.5145866660000138,0.35673604736328124,7.551312036132812,0.4429273071289062,-41.82926829268293,-14.451219512195124,-11.463414634146343,46.25941176470588
0.5214667220002411,2.408566870117187,3.1376012756347653,-2.085349645996094,-55.00000000000001,-7.01219512195122,-4.695121951219512,46.24764705882353
0.5283319630002552,1.8806454040527343,0.5410895751953124,-2.7377695983886716,-49.32926829268293,-3.1707317073170733,1.3414634146341464,46.24764705882353
0.535181981000278,2.893392706298828,3.995922570800781,-0.584185205078125,-43.78048780487805,6.707317073170732,17.865853658536587,46.24176470588235
0.5420145000002776,3.7888241271972656,12.47498775024414,-2.431311785888672,-48.23170731707317,10.121951219512196,7.439024390243903,46.2535294117647
0.5488470550003512,2.2002713256835937,9.842563024902343,-3.0142998901367184,-48.47560975609756,12.073170731707318,-7.195121951219513,46.24176470588235
0.555693777000215,2.999934680175781,4.447229583740234,-2.27927998046875,-24.146341463414636,19.146341463414636,-6.890243902439025,46.24764705882353
0.5625448880000476,1.5358803649902344,6.351817004394531,-0.22744915771484372,7.682926829268293,22.073170731707318,-6.402439024390245,46.235882352941175
0.5695222590002231,0.12210428466796874,1.407790576171875,-0.25139117431640623,19.81707317073171,24.32926829268293,-11.28048780487805,46.224117647058826
0.5763781480000034,0.42975919799804685,10.249577307128906,2.3774422485351563,20.243902439024392,22.134146341463417,-13.170731707317074,46.235882352941175
0.5832190740002261,-0.06823474731445311,13.1776859375,-1.189918225097656,1.9512195121951221,19.085365853658537,-9.756097560975611,46.24764705882353
0.590057777000311,-0.699106884765625,6.476315490722656,-1.3251906188964844,17.621951219512198,6.7682926829268295,-7.134146341463415,46.224117647058826
0.5968791850000343,-0.5985504150390625,3.142389678955078,-2.4492682983398435,65.79268292682927,3.4756097560975614,-8.963414634146343,46.24176470588235
0.6037237960003949,0.07541735229492187,-1.2976572998046874,-0.8978256225585937,88.29268292682927,3.7195121951219514,-7.8048780487804885,46.2535294117647
0.6105460180001501,-0.5470750793457031,2.6767174560546874,-0.19871873779296872,112.92682926829269,2.682926829268293,2.804878048780488,46.2535294117647
0.617362833000243,5.468356591796875,19.61270144958496,0.42018239135742186,36.646341463414636,25.853658536585368,75.1829268292683,46.24764705882353
0.6241973330002111,-11.189301458740234,19.61270144958496,-12.962207788085937,-62.50000000000001,19.878048780487806,56.524390243902445,46.24764705882353
0.6312013700003263,-0.5363011718749999,7.351396197509765,-6.508637213134765,-78.04878048780489,-28.719512195121954,-14.26829268292683,46.24764705882353
0.6380686110001079,1.9512743530273435,4.859032269287109,-0.022744915771484374,-47.6219512195122,-25.731707317073173,-6.036585365853659,46.235882352941175
0.6449193330004164,0.4273649963378906,0.19991583862304688,-1.7645266235351562,-51.524390243902445,-24.146341463414636,1.402439024390244,46.24176470588235
0.6517474250003943,1.5562310791015623,-0.2932897033691406,-1.112106671142578,-38.04878048780488,-19.81707317073171,8.231707317073171,46.230000000000004
0.6585770740002772,3.181894006347656,12.763489050292968,-1.5634136840820312,-46.34146341463415,-13.29268292682927,15.243902439024392,46.2535294117647
0.6654535000002397,2.7198130859375,19.26135235595703,0.08140285644531249,-47.25609756097561,6.036585365853659,-0.9146341463414634,46.26529411764706
0.6723089070001151,4.564545465087891,7.9463553100585935,-2.9173347229003905,-22.926829268292686,14.329268292682928,-5.060975609756098,46.2535294117647
0.6791417220001676,3.295618585205078,6.2392895263671875,0.143652099609375,1.0975609756097562,17.31707317073171,-6.341463414634147,46.24176470588235
0.6859813700002633,0.19512743530273435,-2.0458453186035155,-2.393004559326172,-2.378048780487805,20.54878048780488,-6.646341463414635,46.24176470588235
0.6928345000001173,0.9696516723632812,0.93852705078125,2.6898855651855467,41.524390243902445,20.243902439024392,-8.231707317073171,46.24176470588235
0.6996658699999898,0.9014169250488281,13.327323541259766,1.5837643981933593,23.170731707317074,19.32926829268293,-9.02439024390244,46.25941176470588
0.7064968140002748,0.5494692810058593,13.763068243408203,0.6236895324707031,0.9146341463414634,21.097560975609756,-7.682926829268293,46.24176470588235
0.713338240000212,-1.5837643981933593,5.202600207519531,-1.956062756347656,32.25609756097561,15.79268292682927,-7.439024390243903,46.224117647058826
0.7201944250000452,-0.086191259765625,-0.00718260498046875,-2.914940521240234,62.07317073170732,13.170731707317074,-8.048780487804878,46.24764705882353
0.7270276480003304,-0.47884033203125,-0.04189852905273437,-2.2290017456054687,113.04878048780489,12.073170731707318,-10.487804878048781,46.24176470588235
0.7338585740003509,0.2765302917480469,19.61270144958496,-0.1640028137207031,123.17073170731709,11.28048780487805,-1.0975609756097562,46.25941176470588
0.7407002220002141,-12.151770526123046,19.61270144958496,-8.391676818847655,60.60975609756098,14.573170731707318,40.85365853658537,46.26529411764706
0.7475535180001316,-12.288240020751953,19.61270144958496,-9.175777862548827,-109.02439024390245,-22.865853658536587,-5.731707317073171,46.26529411764706
0.7543859440002052,0.09935936889648436,7.979874133300781,0.1292868896484375,-53.04878048780488,-29.451219512195124,-5.914634146341464,46.28294117647059
0.7612200739999935,1.1001356628417969,4.23893403930664,3.375824340820312,-62.743902439024396,-32.25609756097561,-5.731707317073171,46.27117647058824
0.7680602220002584,0.5770026000976562,-2.9831752685546875,-0.7876923461914062,-64.75609756097562,-31.402439024390247,-5.853658536585367,46.2535294117647
0.7749076480004078,1.3072341064453123,-4.541800549316406,-2.5941174987792968,-52.804878048780495,-31.52439024390244,1.707317073170732,46.25941176470588
0.7817409440003757,2.2170307373046874,2.269703173828125,-3.6463691284179687,23.04878048780488,-26.76829268292683,20.48780487804878,46.2535294117647
0.7886501660000249,4.364629626464843,19.61270144958496,3.73495458984375,-10.609756097560977,-24.02439024390244,31.82926829268293,46.25941176470588
0.7986198330004299,5.003881469726562,7.904456781005859,-2.578555187988281,-27.378048780487806,-17.621951219512198,-5.0,46.24176470588235
0.8098646480002571,2.223016241455078,6.455964776611328,0.729034405517578,13.170731707317074,-5.060975609756098,-6.7682926829268295,46.2535294117647
0.8169066110003769,1.5933412048339843,-1.8555062866210936,-2.5941174987792968,62.07317073170732,-2.073170731707317,-5.548780487804878,46.2535294117647
0.8238143700000364,1.2964601989746094,17.19276212158203,3.4775779113769527,63.59756097560976,-0.48780487804878053,2.1341463414634148,46.24764705882353
0.8308018880002237,-0.6524199523925781,16.65047544555664,2.579752288818359,23.719512195121954,0.0,-0.30487804878048785,46.24176470588235
0.8378027030003068,-0.8056488586425781,8.201337786865233,-2.7712884216308593,25.914634146341466,-0.9756097560975611,-3.963414634146342,46.235882352941175
0.844892555000115,0.11372457885742186,7.023390570068359,1.6819266662597656,59.63414634146342,-3.353658536585366,-0.12195121951219513,46.230000000000004
0.8519457030001831,0.11372457885742186,0.8846575134277344,-0.7601590270996094,91.34146341463415,-1.9512195121951221,-1.2195121951219514,46.27117647058824
0.8589304440001797,1.0007762939453124,19.61270144958496,-8.164227661132813,127.7439024390244,4.451219512195122,28.84146341463415,46.25941176470588
0.8658297590000075,-11.3772462890625,19.61270144958496,-8.838195428466797,25.670731707317074,-22.926829268292686,3.5975609756097566,46.24176470588235
0.8727264810004272,-2.5713725830078125,16.64568704223633,-2.1116858642578125,-117.13414634146342,-33.47560975609756,-0.6707317073170732,46.24176470588235
0.8796842030001244,0.411802685546875,-3.2225954345703123,-2.6695348510742187,-99.75609756097562,-34.146341463414636,-1.3414634146341464,46.24764705882353
0.8865120180003032,-0.7457938171386719,-0.4525041137695312,-1.2856862915039062,-71.09756097560977,-34.024390243902445,-0.7926829268292683,46.25941176470588
0.8933794620002118,-1.3670891479492187,0.3232172241210937,-3.9408559326171875,-64.51219512195122,-36.34146341463415,-7.621951219512196,46.25941176470588
0.900204555000073,-0.7433996154785156,2.4875755249023435,-0.689530078125,-29.32926829268293,-34.57317073170732,-4.207317073170732,46.24764705882353
0.9070273510001243,0.5374982727050781,0.411802685546875,-2.3139959045410157,25.853658536585368,-34.268292682926834,11.036585365853659,46.24176470588235
0.9139039440001397,3.6343981201171873,19.61270144958496,3.7146038757324216,20.975609756097562,-27.621951219512198,35.0,46.2535294117647
0.9209112400003505,-0.3172317199707031,14.539986682128905,-2.2732944763183593,-36.463414634146346,-24.75609756097561,1.0975609756097562,46.235882352941175
0.9278403510002136,0.14484920043945312,1.8543091857910154,-2.4444798950195312,14.390243902439027,-21.76829268292683,-5.060975609756098,46.24764705882353
0.9381796100001338,0.9911994873046874,3.1794998046874996,2.252943762207031,41.951219512195124,-15.914634146341465,-5.914634146341464,46.2535294117647
0.9534331290001319,1.3024457031249999,3.087323040771484,1.7753005310058592,45.304878048780495,-15.487804878048783,6.646341463414635,46.24176470588235
0.9687817960002576,0.7673416320800781,7.468712078857421,1.3934253662109375,47.13414634146342,-8.475609756097562,-4.817073170731708,46.26529411764706
0.9843627770001149,1.246181964111328,2.7575217620849606,-2.1212626708984375,124.63414634146342,13.963414634146343,64.69512195121952,46.25941176470588
0.999755388000267,-2.806004345703125,17.944541442871092,-7.317877374267578,-108.90243902439025,-37.01219512195122,-2.1341463414634148,46.277058823529416
1.0153943880000043,-0.29089550170898437,-1.9105729248046874,-3.0597897216796874,-58.65853658536586,-37.19512195121951,-0.9146341463414634,46.25941176470588
1.0307834070003992,0.16160861206054686,5.5449710449218745,-3.0442274108886718,12.560975609756099,-29.02439024390244,18.170731707317074,46.230000000000004
1.046427259000211,2.9951462768554684,4.916493109130859,-4.374206433105469,-0.6707317073170732,-10.426829268292684,-7.25609756097561,46.26529411764706
1.0617495730002702,0.4513070129394531,2.157175695800781,-2.3546973327636715,32.01219512195122,-5.182926829268293,-2.25609756097561,46.26529411764706
1.0770437210003365,0.8032546569824218,18.53351505126953,2.1811177124023438,6.036585365853659,-9.207317073170733,-4.390243902439025,46.26529411764706
1.0923202210001364,-0.9038111267089843,4.448426684570312,0.12808978881835936,63.65853658536586,-8.292682926829269,-6.158536585365854,46.24764705882353
1.1076165920003405,4.5693338684082025,19.61270144958496,-2.912546319580078,49.57317073170732,8.841463414634147,33.23170731707317,46.2535294117647
1.122912703000111,0.7038952880859375,4.981136553955078,-5.149927770996094,-75.3048780487805,-51.89024390243903,6.951219512195123,46.2535294117647
1.1377689990004,0.584185205078125,0.5279214660644531,-1.696291876220703,-58.10975609756098,-52.13414634146342,4.695121951219512,46.2535294117647
1.1515164990000812,4.055777612304687,9.522937103271484,-2.3295582153320313,-13.963414634146343,-39.57317073170732,9.695121951219512,46.24176470588235
