0.013769796000360657,0.6823474731445313,19.61270144958496,-2.910152117919922,93.71951219512196,29.451219512195124,49.146341463414636,46.24764705882353
1.1652623880004285,4.903325,6.101622930908203,-2.8562825805664063,4.024390243902439,-13.231707317073171,-9.02439024390244,46.24176470588235
1.1790302960002919,0.9923965881347656,-0.5901707092285156,-1.7741034301757812,20.731707317073173,-1.5853658536585367,-13.658536585365855,46.24176470588235
1.1927757580001526,0.852335791015625,11.501744775390625,1.6843208679199217,22.25609756097561,-14.939024390243905,-9.756097560975611,46.24764705882353
1.2064954070001477,-1.3299790222167969,6.308721374511719,-0.1352723937988281,47.19512195121952,-7.621951219512196,-14.085365853658537,46.24176470588235
1.2202118510003856,-0.9624690673828125,2.5546131713867184,-2.3247698120117186,105.60975609756099,-3.4756097560975614,17.25609756097561,46.26529411764706
1.2340459620004367,-8.060079888916015,19.61270144958496,-12.932280267333983,-62.19512195121952,0.48780487804878053,19.81707317073171,46.2535294117647
1.2495990550000897,3.2920272827148436,11.67053599243164,-0.9361328491210937,-51.707317073170735,-10.609756097560977,-4.451219512195122,46.24764705882353
1.2649254810003185,2.463633508300781,5.342661004638671,-4.33470210571289,-65.1829268292683,3.4756097560975614,-5.365853658536586,46.24764705882353
1.280222684000364,3.803189337158203,5.506663818359375,-1.4472949035644531,-18.475609756097562,11.890243902439025,-10.548780487804878,46.21823529411765
1.2955312950002735,1.0438719238281249,5.580884069824219,1.0079588989257813,14.573170731707318,13.719512195121952,-1.5853658536585367,46.235882352941175
1.3108380730000135,-1.1061211669921875,6.9515645202636716,-0.11013327636718749,20.48780487804878,7.987804878048781,-12.195121951219512,46.230000000000004
1.3261315730001115,-0.9959878906249999,2.4253262817382812,-0.833182177734375,69.57317073170732,5.7926829268292686,-17.804878048780488,46.27117647058824
1.3414010920000692,0.7505822204589844,14.502876556396483,2.0350714111328125,62.560975609756106,7.865853658536586,15.000000000000002,46.24764705882353
1.356702055000369,-5.166687182617188,9.364919793701171,-6.4834980957031245,-2.9268292682926833,38.53658536585366,-2.6219512195121952,46.24176470588235
1.3719982950001395,5.1128176452636716,12.214019769287109,-0.42377369384765623,-47.25609756097561,-10.487804878048781,3.536585365853659,46.230000000000004
1.3873041100000592,2.139219183349609,10.29865844116211,0.26695348510742184,-87.07317073170732,-0.9146341463414634,-15.000000000000002,46.26529411764706
1.402574647000165,3.5051112304687497,10.281899029541014,0.4333505004882812,-20.853658536585368,10.548780487804878,-14.390243902439027,46.24764705882353
1.4178214250000565,0.8403647827148437,4.150348577880859,0.11851298217773437,9.573170731707318,9.817073170731708,-13.170731707317074,46.2535294117647
1.4331936470002802,-1.4221557861328125,6.348225701904297,-0.7026981872558593,18.475609756097562,2.1951219512195124,-14.695121951219514,46.2535294117647
1.4484993320002104,-0.603338818359375,6.136338854980468,-0.04908113403320312,56.09756097560976,-3.1707317073170733,-10.182926829268293,46.25941176470588
1.463790240000435,-0.4944026428222656,8.690952026367187,-5.2265422241210935,72.8048780487805,35.30487804878049,90.3048780487805,46.24764705882353
1.4790871100003642,-12.739547033691405,19.61270144958496,-8.057685687255859,-9.146341463414634,-6.951219512195123,-20.54878048780488,46.235882352941175
1.4943776290001551,6.506243011474609,6.2021794006347655,-0.8571241943359375,-48.65853658536586,6.707317073170732,2.987804878048781,46.24764705882353
1.5096708690002743,1.6938976745605467,9.943119494628906,-4.333505004882812,-77.25609756097562,6.52439024390244,-13.719512195121952,46.24176470588235
1.5249640730003193,3.5482068603515624,8.614337573242187,-1.1575965026855468,-34.146341463414636,12.865853658536587,-5.853658536585367,46.24764705882353
1.5403069430003598,0.1927332336425781,3.21780703125,-0.7050923889160156,13.658536585365855,12.926829268292684,-17.012195121951223,46.235882352941175
1.5555960550000236,-1.4496891052246093,10.845733520507812,1.8507178833007811,14.695121951219514,-2.0121951219512195,-9.939024390243903,46.224117647058826
1.5708715550003944,-1.3192051147460937,0.689530078125,-1.792059942626953,89.02439024390245,-9.817073170731708,-5.7926829268292686,46.235882352941175
1.586169221000091,-0.9062053283691406,19.61270144958496,-3.058592620849609,2.5609756097560976,24.26829268292683,108.29268292682927,46.235882352941175
1.601437498999985,-11.336544860839844,10.243591802978514,-4.1934442077636715,-39.75609756097561,-25.731707317073173,-12.439024390243903,46.235882352941175
1.6166882030001943,2.722207287597656,1.3970166687011718,-2.2637176696777344,-45.0609756097561,-10.0,2.5609756097560976,46.24176470588235
1.631934406000255,3.3159692993164063,8.136694342041014,-6.912060192871094,-58.963414634146346,9.756097560975611,-6.219512195121951,46.25941176470588
1.6475227580003775,2.3223756103515623,7.991845141601562,0.2765302917480469,-13.719512195121952,25.0609756097561,-9.817073170731708,46.230000000000004
1.6628423690003729,0.031124621582031248,8.24203921508789,2.085349645996094,18.04878048780488,18.29268292682927,-14.695121951219514,46.2535294117647
1.678144536000218,-1.5861585998535155,6.175843182373047,-1.1791443176269532,24.32926829268293,5.182926829268293,-10.487804878048781,46.230000000000004
1.693443314000433,-0.7960720520019531,-1.2401964599609374,-0.003591302490234375,97.92682926829269,0.12195121951219513,-4.817073170731708,46.235882352941175
1.7087845910000397,4.414907861328125,19.61270144958496,-1.006761798095703,11.28048780487805,23.29268292682927,51.21951219512196,46.24176470588235
1.7242569620002541,-0.9181763366699218,5.697002850341796,1.0199299072265624,-36.40243902439025,-11.76829268292683,-2.682926829268293,46.24176470588235
1.7395821470004194,3.479972113037109,1.2593500732421874,-0.26336218261718747,-53.23170731707317,7.500000000000001,3.780487804878049,46.235882352941175
1.755018258000291,5.175066888427734,13.5224509765625,-3.854664672851562,-45.426829268292686,16.52439024390244,-5.060975609756098,46.2535294117647
1.7703693140001633,1.7992425476074219,3.545812658691406,1.2318167541503906,12.80487804878049,24.634146341463417,-13.353658536585368,46.24764705882353
1.7856660170000396,-1.2282254516601563,8.29950005493164,-0.5063736511230469,12.439024390243903,17.926829268292686,-6.890243902439025,46.24176470588235
1.8009094800004277,-1.2533645690917967,3.5110967346191404,0.1771709228515625,69.39024390243902,4.878048780487806,-5.426829268292684,46.24764705882353
1.8161937770000804,-1.1659762084960936,7.331045483398437,1.1097124694824219,67.43902439024392,4.634146341463415,-3.5975609756097566,46.24176470588235
1.8314492210001845,5.143942266845703,19.61270144958496,-6.691793640136718,-49.51219512195122,19.146341463414636,43.53658536585366,46.235882352941175
1.846729962000154,-0.6679822631835937,5.331887097167969,-0.37708676147460934,-57.865853658536594,-21.951219512195124,5.121951219512195,46.24764705882353
1.8620173140002407,1.93451494140625,3.3542765258789062,-0.6272808349609375,-48.71951219512196,-11.097560975609756,3.1097560975609757,46.230000000000004
1.8777915360001316,5.998672259521484,11.84890401611328,-3.488351818847656,-34.57317073170732,13.841463414634148,-8.353658536585366,46.235882352941175
1.893860462000248,0.04189852905273437,5.479130499267578,-2.1320365783691404,-12.80487804878049,23.719512195121954,-11.28048780487805,46.235882352941175
1.9094276280002305,-0.031124621582031248,12.152967626953124,2.446874096679687,18.78048780487805,13.902439024390246,-9.146341463414634,46.2535294117647
1.9248665540003458,-0.32082302246093747,-2.1883003173828124,0.12808978881835936,63.84146341463415,6.463414634146342,-14.02439024390244,46.24176470588235
1.939590610000323,1.1935095275878906,0.15263035583496093,1.5574281799316405,101.82926829268294,14.756097560975611,51.89024390243903,46.24176470588235
1.952073147000192,-19.6133,19.61270144958496,-9.210493786621093,-65.0,10.914634146341465,-2.7439024390243905,46.24764705882353
1.9645630170002732,1.7082628845214842,6.358999609374999,1.485602130126953,-47.6219512195122,-19.573170731707318,4.573170731707317,46.235882352941175
1.9770610170003238,2.04943662109375,5.500678314208984,0.47644613037109373,-62.07317073170732,-3.536585365853659,-2.804878048780488,46.2535294117647
1.9895604430003004,6.132747552490234,6.673837127685546,-4.1563340820312495,-22.743902439024392,14.26829268292683,-8.475609756097562,46.27117647058824
2.0020339430002423,2.5522189697265625,7.548917834472656,-1.0893617553710937,-15.79268292682927,24.573170731707318,-13.902439024390246,46.24176470588235
2.0144977210002253,-0.5901707092285156,12.740744134521483,2.6216508178710938,-13.841463414634148,15.30487804878049,-16.28048780487805,46.224117647058826
2.0269977390003078,-1.1097124694824219,6.941987713623046,0.33039982910156246,13.841463414634148,9.329268292682928,-7.682926829268293,46.230000000000004
2.0403329060000033,-0.7422025146484375,4.836287353515624,-2.779668127441406,64.87804878048782,2.682926829268293,-12.865853658536587,46.24764705882353
2.055617851000079,-0.3758896606445312,10.721235034179687,2.6108769104003904,61.707317073170735,-1.8902439024390245,-7.073170731707318,46.24764705882353
2.0708575360004033,6.902483386230468,19.61270144958496,-2.032677209472656,-33.963414634146346,40.60975609756098,78.78048780487805,46.24176470588235
2.0861179620001167,-5.102043737792968,10.047267266845703,-1.7106570861816406,-41.09756097560976,-14.451219512195124,-11.097560975609756,46.26529411764706
2.101368036000167,4.923675714111328,7.486668591308593,-2.440888592529297,-62.804878048780495,2.378048780487805,6.2804878048780495,46.235882352941175
2.116616869000154,4.243722442626953,9.435548742675781,-2.152387292480469,-26.402439024390247,6.7682926829268295,-11.341463414634147,46.224117647058826
2.131872406000184,0.6811503723144531,4.7010149597167965,-0.7876923461914062,3.1097560975609757,7.987804878048781,-12.378048780487806,46.2535294117647
2.146220036000159,-0.39983167724609375,6.532579229736328,0.4908113403320312,20.975609756097562,4.939024390243903,-29.695121951219516,46.230000000000004
2.1599263320003956,-1.005564697265625,1.9883844787597655,-0.8643067993164062,52.6219512195122,-1.1585365853658538,-11.52439024390244,46.2535294117647
2.1736465540002428,0.09816226806640624,6.222530114746093,-0.4070142822265625,73.41463414634147,-3.8414634146341466,-4.939024390243903,46.235882352941175
2.1873597210001208,2.770091320800781,19.61270144958496,-1.9237410339355467,-1.1585365853658538,33.35365853658537,80.85365853658537,46.24764705882353
2.201068776000284,-3.323151904296875,10.811017596435546,-5.1511248718261715,-30.121951219512198,-8.414634146341465,-9.634146341463415,46.235882352941175
2.2147856280002998,4.772841009521484,6.3709706176757805,-0.6009446166992187,-50.243902439024396,9.756097560975611,1.7682926829268295,46.2535294117647
2.228501425000104,4.077325427246094,4.061763116455078,-2.6755203552246094,-45.1829268292683,16.28048780487805,-11.76829268292683,46.24176470588235
2.2422015540000757,1.361103643798828,4.2125978210449215,-1.8938135131835936,-17.743902439024392,15.853658536585368,-11.76829268292683,46.24176470588235
2.255911832000038,0.3280056274414062,7.413645440673828,0.32561142578124996,1.0365853658536586,11.402439024390246,-11.890243902439025,46.230000000000004
2.269625165000434,-1.006761798095703,6.947973217773437,0.8008604553222656,41.707317073170735,5.609756097560976,-9.634146341463415,46.24764705882353
2.2833331470001212,-0.5853823059082031,4.3430818115234375,0.9816226806640624,53.963414634146346,2.439024390243903,-11.951219512195124,46.235882352941175
2.2970390170003157,-0.729034405517578,10.151415039062499,2.578555187988281,70.91463414634147,1.2195121951219514,8.231707317073171,46.2535294117647
2.310742221000055,7.232883215332031,19.61270144958496,-1.6053122131347655,-29.146341463414636,50.304878048780495,98.71951219512196,46.2535294117647
2.3244558500000494,-6.381744525146484,12.00931552734375,-0.5506663818359374,-16.34146341463415,-12.621951219512196,-14.817073170731708,46.230000000000004
2.338191165000353,3.394977954101562,4.553771557617187,-0.7386112121582031,-51.28048780487806,4.390243902439025,4.939024390243903,46.24764705882353
2.351897924000241,4.301183282470703,5.33068999633789,-5.883750579833984,-44.51219512195122,5.426829268292684,-12.134146341463415,46.2535294117647
2.365596239000297,3.470395306396484,7.7799582946777335,0.6500257507324219,-21.52439024390244,13.475609756097562,-14.329268292682928,46.27117647058824
2.3793006280002373,0.6560112548828124,6.285976458740234,0.5865794067382812,3.353658536585366,8.292682926829269,-9.817073170731708,46.24176470588235
2.39303488700034,-0.8595183959960937,8.160636358642577,-1.2006921325683593,16.219512195121954,14.085365853658537,-9.329268292682928,46.230000000000004
2.4067352020001636,-1.0019733947753906,4.395754248046875,-0.229843359375,64.26829268292684,-4.75609756097561,-1.5853658536585367,46.24764705882353
2.4204724610003723,-0.7960720520019531,9.738415252685547,2.4480711975097655,70.48780487804879,-2.804878048780488,9.390243902439025,46.24764705882353
2.4344024060001175,-4.284423870849609,19.61270144958496,-11.529278094482422,-22.682926829268293,4.2682926829268295,4.634146341463415,46.24764705882353
2.4492111840004327,1.5179238525390624,8.840589630126953,-2.9927520751953125,-62.804878048780495,-1.0975609756097562,-1.0975609756097562,46.2535294117647
2.464469184000336,2.8754361938476563,3.489548919677734,-0.17477672119140625,-50.91463414634147,10.365853658536587,6.707317073170732,46.24764705882353
2.4797262950000913,5.378574029541015,12.828132495117186,-1.8088193542480469,-44.024390243902445,23.29268292682927,-5.0,46.24764705882353
2.4949712390002787,2.014720697021484,5.398924743652343,1.2425906616210938,15.54878048780488,29.207317073170735,-12.195121951219512,46.25941176470588
2.5104470350001975,-0.29568390502929687,9.658209497070311,0.8571241943359375,2.378048780487805,11.951219512195124,-10.731707317073171,46.24764705882353
2.525780369000131,-0.10414777221679687,1.6029180114746093,-2.483984222412109,80.3658536585366,0.12195121951219513,-10.121951219512196,46.235882352941175
2.541093128000284,0.14484920043945312,8.170213165283203,2.223016241455078,86.40243902439025,0.9146341463414634,20.121951219512198,46.24176470588235
2.556407610000406,-19.6133,18.708291772460935,-13.923479754638672,-57.13414634146342,-29.512195121951223,-5.7926829268292686,46.235882352941175
2.5717106090000925,1.083376251220703,-0.3962403747558593,-0.6715735656738281,-52.5609756097561,-26.219512195121954,-13.597560975609758,46.2535294117647
2.5871987580003406,1.3862427612304686,8.807070806884765,-0.5015852478027344,-48.65853658536586,-12.987804878048781,7.378048780487806,46.235882352941175
2.6025150720001875,4.374206433105469,4.559757061767578,-5.391742138671875,-2.073170731707317,13.597560975609758,-2.987804878048781,46.2535294117647
2.6177841840003566,0.5889736083984375,-0.4285620971679687,-0.7230489013671875,22.500000000000004,21.097560975609756,-13.109756097560977,46.2535294117647
2.633064535000358,0.8367734802246093,13.928268157958984,1.1540052001953125,9.146341463414634,21.28048780487805,-6.463414634146342,46.2535294117647
2.6476588690002245,0.39264907226562495,-0.29568390502929687,-4.2521021484374995,75.73170731707317,17.5,-8.414634146341465,46.26529411764706
2.6613887580001574,0.11611878051757812,0.737414111328125,-0.9612719665527343,114.39024390243904,20.914634146341466,10.853658536585368,46.25941176470588
2.6751313130002927,-19.6133,19.61270144958496,-11.143811627197264,-95.79268292682927,-23.231707317073173,-10.24390243902439,46.24176470588235
2.6888724430000366,-0.7074865905761718,8.206126190185547,0.958877764892578,-79.75609756097562,-30.426829268292686,-7.8048780487804885,46.24764705882353
2.70262231300012,0.3435679382324219,-1.70467158203125,-2.1021090576171875,-10.975609756097562,-24.81707317073171,16.28048780487805,46.24176470588235
2.7163647020001918,0.7936778503417968,19.61270144958496,1.1875240234375,-43.10975609756098,-24.573170731707318,29.634146341463417,46.24764705882353
2.7301113320004333,3.7888241271972656,-1.6256629272460936,-3.5338416503906247,-3.5975609756097566,-1.4634146341463417,-8.231707317073171,46.24176470588235
2.7442509980000978,0.6823474731445313,2.2481553588867187,0.6332663391113281,31.158536585365855,2.8658536585365857,-1.9512195121951221,46.24764705882353
2.7595609800000602,0.3076549133300781,10.545261212158202,-1.3431471313476562,9.390243902439025,2.073170731707317,-1.2804878048780488,46.2535294117647
2.7748585170002116,0.08978256225585937,-1.2246341491699217,-1.7717092285156248,82.92682926829269,4.939024390243903,-6.951219512195123,46.2535294117647
2.7901634800000465,3.6355952209472653,12.25771394958496,-5.33068999633789,79.63414634146342,25.0609756097561,51.82926829268293,46.2535294117647
2.805451906000144,-2.902969512939453,9.373299499511718,-1.407790576171875,-65.1829268292683,-30.670731707317074,-6.52439024390244,46.2535294117647
2.8207224800003132,0.3112462158203125,0.3495534423828125,-0.24181436767578124,-76.46341463414635,-29.634146341463417,-4.695121951219512,46.2535294117647
2.8360332950001066,2.760514514160156,13.157335223388671,1.0702081420898437,4.939024390243903,-9.51219512195122,26.52439024390244,46.24176470588235
2.850336924000203,4.007893579101562,3.21780703125,-3.921702319335937,3.1707317073170733,1.8902439024390245,-0.12195121951219513,46.24764705882353
2.8640804060000846,1.4640543151855467,-2.4768016174316405,0.0143652099609375,38.71951219512196,6.52439024390244,-8.048780487804878,46.2535294117647
2.877824609000072,1.7357962036132812,12.18768355102539,0.296881005859375,16.890243902439025,13.719512195121952,-7.682926829268293,46.235882352941175
2.891608572000223,0.7577648254394531,5.474342095947265,-1.5849614990234373,47.6829268292683,13.29268292682927,-12.317073170731708,46.230000000000004
2.9053682940002545,0.6296750366210937,3.6068648010253903,1.7884686401367187,114.14634146341464,18.963414634146343,13.78048780487805,46.24764705882353
2.919127961000413,-13.262680096435545,19.61270144958496,-9.771934075927733,-82.37804878048782,-17.439024390243905,-3.2926829268292686,46.26529411764706
2.9328715350002312,2.5378537597656248,4.942829327392578,2.2254104431152344,-31.09756097560976,-21.585365853658537,-1.0365853658536586,46.2535294117647
2.946613350000007,2.91134921875,3.5577836669921874,-1.5693991882324219,-53.84146341463415,-11.585365853658537,7.682926829268293,46.25941176470588
2.9603622200002064,2.8048072448730466,11.301828936767578,-2.337937921142578,-25.426829268292686,9.939024390243903,-9.817073170731708,46.24764705882353
2.9741389060000074,2.7425580017089843,6.5014546081542965,-1.7717092285156248,-6.402439024390245,22.439024390243905,-13.719512195121952,46.24176470588235
2.988145887000428,0.5710170959472656,8.09479581298828,0.6009446166992187,8.353658536585366,21.34146341463415,-14.756097560975611,46.235882352941175
3.001880720000372,-1.6065093139648436,3.9468414367675777,-2.8467057739257813,34.81707317073171,7.378048780487806,-13.353658536585368,46.24764705882353
3.015609331000178,0.16519991455078123,0.20949264526367187,-1.1791443176269532,82.8048780487805,1.9512195121951221,-14.817073170731708,46.24764705882353
3.0293267570000353,-0.3699041564941406,14.70937644958496,-2.3211785095214843,63.90243902439025,36.09756097560976,84.02439024390245,46.24176470588235
3.0430638500001805,-10.9941740234375,14.784195251464842,-4.304774584960938,16.82926829268293,28.53658536585366,-5.060975609756098,46.235882352941175
3.056802443000379,5.021837982177734,10.09993970336914,-1.8088193542480469,-46.707317073170735,-12.865853658536587,-10.060975609756099,46.24176470588235
3.070565739000358,4.126406561279297,12.714407916259765,0.9864110839843749,-94.45121951219512,-0.7317073170731708,-6.2804878048780495,46.2535294117647
