0.013769796000360657,0.6823474731445313,19.61270144958496,-2.910152117919922,93.71951219512196,29.451219512195124,49.146341463414636,46.24764705882353
3.084307054000419,3.4919431213378904,-1.3634978454589843,-1.1731588134765625,-22.439024390243905,0.9756097560975611,-11.463414634146343,46.2535294117647
3.0980401280003207,0.9469067565917968,5.723339068603515,-0.1005564697265625,-9.451219512195122,4.390243902439025,-14.573170731707318,46.2535294117647
3.1117705350002325,-0.63206923828125,7.338228088378906,0.4369418029785156,16.158536585365855,2.5609756097560976,-16.402439024390244,46.2535294117647
3.1255109420003464,-1.8602946899414061,6.478709692382812,0.46806642456054687,40.304878048780495,-1.6463414634146343,-10.24390243902439,46.2535294117647
3.1392762940004104,-0.4321533996582031,10.755950958251953,-1.0235212097167967,59.51219512195122,-3.231707317073171,-9.695121951219512,46.26529411764706
3.1542156460000115,4.070142822265625,19.61270144958496,-0.13407529296874998,39.451219512195124,39.207317073170735,103.53658536585367,46.24764705882353
3.1695177940000576,-9.813832604980469,12.230779180908202,-0.7302315063476562,-19.573170731707318,-13.04878048780488,-16.219512195121954,46.2535294117647
3.184811646000071,5.6766521362304685,7.161057165527343,-2.961627453613281,-61.463414634146346,8.597560975609756,-1.402439024390244,46.24764705882353
3.2001146830002654,4.198232611083984,2.1787235107421874,-0.9828197814941406,-34.57317073170732,13.841463414634148,-13.963414634146343,46.235882352941175
3.2153902020004352,1.071405242919922,7.135918048095703,-1.2641384765625,-30.426829268292686,11.402439024390246,-12.865853658536587,46.26529411764706
3.2310051460003706,-0.5327098693847656,5.204994409179688,-1.3395558288574219,1.1585365853658538,7.865853658536586,-13.109756097560977,46.24764705882353
3.24603138700013,-0.296881005859375,7.16943687133789,0.6248866333007812,36.951219512195124,5.365853658536586,-11.951219512195124,46.2535294117647
3.259780146000139,-0.02633621826171875,4.39216294555664,-0.13766659545898435,69.75609756097562,6.890243902439025,-13.475609756097562,46.25941176470588
3.273518091000369,5.2828059631347655,19.61270144958496,-2.5378537597656248,51.34146341463415,17.25609756097561,106.03658536585367,46.25941176470588
3.2872614980001345,-13.548787194824218,16.826449267578123,-8.959102612304687,0.7317073170731708,7.195121951219513,-20.670731707317074,46.235882352941175
3.301113479000378,4.600458489990234,5.542576843261719,-3.095702746582031,-42.25609756097561,-4.51219512195122,1.8902439024390245,46.235882352941175
3.314888646000327,3.393780853271484,10.388441003417968,-1.7286135986328124,-88.90243902439025,-0.9756097560975611,-11.341463414634147,46.24764705882353
3.3286155350001536,3.393780853271484,5.21576831665039,2.463633508300781,-10.914634146341465,11.890243902439025,-15.243902439024392,46.230000000000004
3.3423640160003742,0.5626373901367188,3.366247534179687,-0.2693476867675781,5.853658536585367,11.585365853658537,-11.219512195121952,46.24764705882353
3.3561210720004055,-0.277727392578125,7.619546783447265,0.6081272216796875,15.182926829268293,5.914634146341464,-15.731707317073171,46.2535294117647
3.3698946460003754,-1.0797849487304687,7.5345526245117185,1.5945383056640625,54.024390243902445,-0.30487804878048785,-6.219512195121951,46.230000000000004
3.383640757000194,-0.11611878051757812,5.027823486328125,0.29568390502929687,76.34146341463415,-3.4756097560975614,-7.01219512195122,46.235882352941175
3.3978001460000087,2.1966800231933594,19.61270144958496,-2.357091534423828,-28.475609756097562,42.987804878048784,51.463414634146346,46.24176470588235
3.4116297020000275,0.8092401611328125,11.411962213134766,-0.6392518432617187,-48.53658536585366,-13.29268292682927,-5.853658536585367,46.24764705882353
3.425357702000383,2.924517327880859,4.082113830566406,-1.0390835205078124,-51.09756097560976,5.7926829268292686,7.378048780487806,46.24764705882353
3.4390803870001037,4.0066964782714845,9.937133990478515,-3.6080619018554687,-52.926829268292686,16.890243902439025,-11.52439024390244,46.24764705882353
3.452847090000432,2.427720483398437,5.046977099609375,-2.3906103576660156,-10.914634146341465,24.512195121951223,-11.036585365853659,46.230000000000004
3.466569572000026,-0.6476315490722656,3.72178648071289,0.04548983154296875,17.073170731707318,21.52439024390244,-28.231707317073173,46.21823529411765
3.4803202570001304,-0.9624690673828125,9.112331518554686,0.4261678955078125,3.414634146341464,2.804878048780488,-8.963414634146343,46.26529411764706
3.494047776000116,-1.4065934753417968,2.9556419494628905,-0.28969840087890625,66.58536585365854,-7.987804878048781,-6.463414634146342,46.24764705882353
3.5077869050001027,-0.22026655273437498,4.842272857666015,0.4752490295410156,106.82926829268294,-9.451219512195122,52.07317073170732,46.24176470588235
3.521552683000209,-18.27733547363281,19.61270144958496,-14.526818572998046,-51.34146341463415,-4.51219512195122,7.439024390243903,46.235882352941175
3.5352949420002915,1.924938134765625,2.166752502441406,-0.9265560424804687,-53.78048780487806,-12.682926829268293,3.4756097560975614,46.235882352941175
3.5490154789999906,1.9656395629882812,3.8798037902832028,-0.6715735656738281,-47.987804878048784,-0.24390243902439027,-5.060975609756098,46.24176470588235
3.562780572000065,5.218162518310547,8.796296899414061,-3.6248213134765623,-39.57317073170732,16.158536585365855,-3.9024390243902443,46.235882352941175
3.5765281090002645,1.5406687683105469,6.02022007446289,-0.1352723937988281,-1.6463414634146343,23.719512195121954,-11.951219512195124,46.2535294117647
3.590504090000195,-0.22026655273437498,9.832986218261718,1.8662801940917968,27.865853658536587,20.182926829268293,-14.451219512195124,46.24764705882353
3.6042350530001386,-0.6715735656738281,9.124302526855468,-3.3303345092773435,9.817073170731708,11.097560975609756,-10.792682926829269,46.25941176470588
3.6179638130001877,0.05746083984375,1.456871710205078,-0.7015010864257812,86.28048780487805,7.560975609756098,-7.134146341463415,46.25941176470588
3.631676942000013,0.4513070129394531,19.61270144958496,-0.7745242370605468,49.39024390243903,15.914634146341465,53.10975609756098,46.24176470588235
3.6454507570001624,-16.134524987792968,6.567295153808593,-8.130708837890625,-68.90243902439025,-20.365853658536587,2.378048780487805,46.2535294117647
3.6592099980002786,2.0745757385253905,5.2265422241210935,-2.1894974182128903,-63.59756097560976,-13.475609756097562,-3.353658536585366,46.24176470588235
3.672970572000395,3.7098154724121093,7.615955480957031,-0.07781155395507812,-49.69512195121952,-1.0365853658536586,-3.658536585365854,46.2535294117647
3.6867006460001903,3.441664886474609,10.315417852783202,-1.061828436279297,-20.30487804878049,15.182926829268293,-7.865853658536586,46.25941176470588
3.7004480530004003,1.8830396057128904,4.942829327392578,0.4333505004882812,20.30487804878049,19.878048780487806,-12.74390243902439,46.2535294117647
3.7142064790000404,-0.853532891845703,6.277596752929687,-0.9026140258789062,2.5,8.658536585365855,-6.585365853658537,46.21823529411765
3.727974183000242,-1.1731588134765625,5.353434912109375,0.7362170104980469,49.268292682926834,-2.5609756097560976,-5.609756097560976,46.2535294117647
3.7417496830003074,-0.6416460449218749,2.7461493041992187,-0.4369418029785156,87.7439024390244,-6.036585365853659,-0.6097560975609757,46.24764705882353
3.755538942000385,2.914940521240234,19.61270144958496,-4.320336895751953,76.46341463414635,25.731707317073173,73.35365853658537,46.26529411764706
3.769265590000032,-4.290409374999999,13.122619299316405,-1.3623007446289062,-57.6219512195122,-31.34146341463415,1.4634146341463417,46.25941176470588
3.783008016000167,1.458068811035156,-0.7326257080078125,-0.8044517578125,-42.743902439024396,-27.195121951219516,4.634146341463415,46.26529411764706
3.7969862200002353,4.25808765258789,14.112621685791014,-1.150413897705078,-65.91463414634147,-8.292682926829269,-5.7926829268292686,46.235882352941175
3.8107813870001337,5.345055206298828,5.086481427001953,-2.5629928771972654,6.707317073170732,24.02439024390244,-0.3658536585365854,46.24176470588235
3.8244978490001813,0.3016694091796875,3.276464971923828,-1.332373223876953,13.170731707317074,22.073170731707318,-16.158536585365855,46.26529411764706
3.8382049050001115,-0.9241618408203125,8.972270721435546,2.2361843505859373,19.085365853658537,15.670731707317074,-8.841463414634147,46.2535294117647
3.852480516000014,-0.7817068420410156,1.0103531005859374,-2.9544448486328125,65.73170731707317,10.121951219512196,-0.06097560975609757,46.230000000000004
3.867757164000068,-0.41419688720703124,-0.5805939025878906,-1.1348515869140625,115.06097560975611,9.939024390243903,84.51219512195122,46.25941176470588
3.883022942000025,-16.9701013671875,19.61270144958496,-11.901576452636718,-53.10975609756098,1.524390243902439,-8.536585365853659,46.24764705882353
3.898279386000013,3.402160559082031,7.4208280456542965,0.023942016601562498,-47.926829268292686,-14.878048780487806,6.341463414634147,46.235882352941175
3.913536516000022,3.2333693420410152,10.881646545410156,0.8020575561523438,-74.32926829268294,8.597560975609756,-11.646341463414634,46.24176470588235
3.928765035000197,2.7928362365722657,10.83376251220703,-0.21787235107421873,-22.682926829268293,21.890243902439025,-12.073170731707318,46.24176470588235
3.9440015900004255,-1.476025323486328,7.70573804321289,0.603338818359375,9.390243902439025,13.902439024390246,-16.28048780487805,46.24176470588235
3.959307127000102,-0.852335791015625,8.954314208984375,-0.6763619689941406,16.82926829268293,6.890243902439025,-6.951219512195123,46.25941176470588
3.974604849000116,-0.2753331909179687,4.183867401123047,-0.23223756103515625,62.560975609756106,2.5609756097560976,-8.170731707317074,46.24176470588235
3.989877868000349,-0.7697358337402344,6.457161877441406,-3.3686417358398435,66.76829268292684,19.634146341463417,54.451219512195124,46.235882352941175
4.005748127000061,-19.317616094970703,19.511546429443356,-8.087613208007811,-42.43902439024391,-29.08536585365854,-1.829268292682927,46.2535294117647
4.021042535000106,3.2920272827148436,4.6351744140625,-1.2413935607910156,-41.951219512195124,-21.158536585365855,10.792682926829269,46.24176470588235
4.036302553000041,3.258508459472656,12.43069501953125,-1.1755530151367186,-76.09756097560977,-6.158536585365854,-14.573170731707318,46.235882352941175
4.051627979000386,4.203021014404297,13.048399047851563,1.6160861206054686,-28.84146341463415,9.26829268292683,-12.865853658536587,46.2535294117647
4.066939609000201,0.12330138549804687,4.723759875488281,0.3711012573242187,20.60975609756098,11.951219512195124,-2.25609756097561,46.25941176470588
4.082402090000414,-1.3239935180664062,9.076418493652342,-0.2765302917480469,27.80487804878049,1.4634146341463417,-11.463414634146343,46.25941176470588
4.097728997000104,-1.7788918334960937,7.698555438232422,-0.17597382202148437,69.75609756097562,-3.414634146341464,-10.060975609756099,46.28294117647059
4.11335723800039,0.32561142578124996,19.61270144958496,-3.4680011047363277,29.08536585365854,20.853658536585368,97.07317073170732,46.24764705882353
4.128691368000091,-8.103175518798828,12.101492291259765,-6.898892083740234,-18.29268292682927,-12.560975609756099,-13.536585365853659,46.24176470588235
4.143983923000178,5.719747766113281,5.916072302246094,-2.779668127441406,-55.00000000000001,7.195121951219513,-1.7682926829268295,46.25941176470588
4.1593432380000195,4.139574670410156,1.3204022155761719,-3.1208418640136717,-44.81707317073171,12.439024390243903,-14.329268292682928,46.2535294117647
4.174718553000275,0.9313444458007812,9.306261853027344,-1.9297265380859374,-28.353658536585368,11.646341463414634,-13.536585365853659,46.24176470588235
4.190048238000145,-0.9947907897949219,9.810241302490233,-1.7764976318359373,3.4756097560975614,6.097560975609756,-12.987804878048781,46.24176470588235
4.2053684420002355,-1.071405242919922,8.619125976562499,-0.5195417602539062,37.25609756097561,1.402439024390244,-11.707317073170733,46.2535294117647
4.2206694790002075,-0.5710170959472656,1.1420341918945311,0.18914193115234373,79.26829268292684,3.658536585365854,-15.060975609756099,46.24764705882353
4.235970720000296,4.610035296630859,19.61270144958496,-2.2002713256835937,19.695121951219512,47.37804878048781,103.17073170731709,46.2535294117647
4.251280238000163,-8.620323077392577,8.609549169921875,-2.009932293701172,-26.158536585365855,-17.25609756097561,-18.597560975609756,46.24764705882353
4.266586923000432,4.651933825683593,7.941566906738281,-0.718260498046875,-54.75609756097561,2.8658536585365857,8.597560975609756,46.24764705882353
4.281887701000414,3.7229835815429686,0.7577648254394531,-7.887697369384765,-30.670731707317074,5.121951219512195,-9.878048780487806,46.2535294117647
4.297183497000333,2.9795839660644527,3.2932243835449215,-2.2541408630371094,-5.487804878048781,13.78048780487805,-13.414634146341465,46.230000000000004
4.31247581200023,0.2645592834472656,9.187748870849608,2.474407415771484,9.695121951219512,11.341463414634147,-14.634146341463415,46.24176470588235
4.327742794000187,-2.020706201171875,5.1140147460937495,-1.3551181396484375,51.82926829268293,1.0975609756097562,-7.500000000000001,46.24176470588235
4.34305157100016,-1.2342109558105467,5.6191912963867185,1.66636435546875,77.5609756097561,-1.3414634146341464,2.439024390243903,46.25941176470588
4.357511997000074,-2.883815899658203,19.61270144958496,0.3758896606445312,-46.951219512195124,40.73170731707317,43.78048780487805,46.26529411764706
4.3712562380001145,-7.918821990966796,11.214440576171874,1.4041992736816404,-56.03658536585366,-15.731707317073171,-17.439024390243905,46.2535294117647
4.385009405000346,4.3263223999023435,2.941276739501953,-0.63206923828125,-57.01219512195122,5.121951219512195,6.7682926829268295,46.24764705882353
4.398764645000028,4.023455889892578,10.88523784790039,-0.7745242370605468,-46.707317073170735,2.1341463414634148,-14.756097560975611,46.230000000000004
4.412517164000292,1.838746875,3.9037458068847655,-2.644395733642578,-2.1951219512195124,22.743902439024392,-8.902439024390244,46.24764705882353
4.426254886000152,0.6093243225097655,3.8295255554199215,0.06823474731445311,14.085365853658537,18.658536585365855,-15.121951219512196,46.24764705882353
4.439992923000318,-0.8631096984863281,7.429207751464843,0.11252747802734374,13.902439024390246,3.780487804878049,-9.207317073170733,46.26529411764706
4.453773275000003,-1.0702081420898437,4.034229797363281,0.9313444458007812,67.8658536585366,-4.573170731707317,-8.414634146341465,46.27117647058824
4.467515849000392,-0.6727706665039062,5.652710119628906,-0.1879448303222656,98.84146341463415,-5.487804878048781,55.79268292682927,46.25941176470588
4.481257219000327,-1.0127473022460938,19.61270144958496,-11.748347546386718,-31.76829268292683,10.426829268292684,25.121951219512198,46.25941176470588
4.494985868000185,1.9800047729492187,10.982203015136719,-1.7262193969726563,-47.6829268292683,-8.048780487804878,-1.1585365853658538,46.277058823529416
4.508883923000212,2.8407202697753906,5.097255334472656,-0.033518823242187495,-48.170731707317074,5.853658536585367,-0.30487804878048785,46.2535294117647
4.522636349000095,3.909731311035156,6.317101080322265,-5.404910247802734,-37.6219512195122,13.902439024390246,-4.146341463414634,46.235882352941175
4.536377849000019,1.467645617675781,5.895721588134765,0.38307226562499996,-2.5,18.04878048780488,-10.792682926829269,46.24764705882353
4.550159775000338,-0.5398924743652344,6.382941625976562,2.4444798950195312,18.29268292682927,11.890243902439025,-11.341463414634147,46.235882352941175
4.563906738000242,-1.1575965026855468,7.563283044433593,-2.118868469238281,17.5,2.439024390243903,-9.695121951219512,46.235882352941175
4.577662886000326,0.1149216796875,1.887828009033203,-0.689530078125,91.89024390243904,-0.426829268292683,-8.963414634146343,46.2535294117647
4.591410312000335,0.1975216369628906,19.61270144958496,-1.744175909423828,40.97560975609756,17.865853658536587,58.71951219512196,46.25941176470588
4.605191127000126,-16.334440826416014,19.602526092529295,-9.564835632324218,-32.743902439024396,-12.317073170731708,-6.52439024390244,46.235882352941175
4.618941793000431,2.8622680847167965,8.723273748779297,-1.3060370056152344,-58.17073170731708,-4.085365853658537,-0.853658536585366,46.26529411764706
4.632683090000228,3.5601778686523438,9.36013139038086,0.74699091796875,-60.54878048780488,6.402439024390245,-5.060975609756098,46.2535294117647
4.646480978999989,4.158728283691406,8.125920434570313,-1.0534487304687499,-28.353658536585368,13.414634146341465,-8.292682926829269,46.24176470588235
4.660234738000327,0.6607996582031249,2.7617116149902343,1.9309236389160156,23.78048780487805,13.902439024390246,-13.658536585365855,46.24176470588235
4.673998034000306,-0.8786720092773437,3.968389251708984,0.8295908752441405,19.02439024390244,3.231707317073171,-5.670731707317073,46.24176470588235
4.687747090000357,-1.0785878479003905,3.4668040039062498,-0.09816226806640624,60.85365853658537,-2.1951219512195124,-3.2926829268292686,46.26529411764706
4.701480664000428,-0.8607154968261719,3.7385458923339843,0.17118541870117188,86.28048780487805,-6.2804878048780495,-3.8414634146341466,46.2535294117647
4.715234034000332,2.943670941162109,16.39489441833496,-5.849034655761718,73.96341463414635,30.792682926829272,82.5609756097561,46.25941176470588
4.729035738000221,-5.698199951171874,14.10903038330078,-1.2701239807128906,-48.29268292682927,-30.121951219512198,-3.2926829268292686,46.2535294117647
4.742785090000325,1.0295067138671874,-0.47644613037109373,-1.1863269226074218,-37.19512195121951,-24.573170731707318,6.036585365853659,46.235882352941175
4.757042942000226,2.114080065917969,13.50210026245117,-1.0330980163574217,-63.65853658536586,-7.500000000000001,-4.085365853658537,46.24176470588235
4.772339052999996,5.190629199218749,5.382165332031249,-2.625242120361328,-0.06097560975609757,23.231707317073173,-3.780487804878049,46.224117647058826
4.787631738000073,1.7573440185546874,1.6735469604492186,-1.5753846923828123,22.682926829268293,22.80487804878049,-6.890243902439025,46.2535294117647
4.803949256000124,1.1791443176269532,14.585476513671875,1.0223241088867188,19.451219512195124,16.34146341463415,-6.951219512195123,46.24176470588235
4.819272071000341,-1.2126631408691406,-1.8507178833007811,-3.421314172363281,79.51219512195122,11.28048780487805,-17.621951219512198,46.2535294117647
4.834568849000334,7.900865478515625,19.61270144958496,-2.1883003173828124,9.878048780487806,37.80487804878049,87.01219512195122,46.26529411764706
4.849906645000374,-4.280832568359375,6.141127258300781,-1.8064251525878905,-17.134146341463417,-23.719512195121954,-9.634146341463415,46.2535294117647
4.8653735900002175,2.5378537597656248,3.2836475769042965,-0.5386953735351562,-46.15853658536586,-10.121951219512196,6.707317073170732,46.25941176470588
4.880792681999992,5.201403106689453,4.835090252685546,-3.883395092773437,-53.78048780487806,11.76829268292683,-9.878048780487806,46.24176470588235
4.896114793000379,2.4672248107910155,9.835380419921874,-2.3235727111816407,-20.670731707317074,19.939024390243905,-13.414634146341465,46.27117647058824
4.911410090000118,-0.14963760375976562,8.560468035888672,0.1197100830078125,15.060975609756099,10.975609756097562,-12.80487804878049,46.24764705882353
4.926706515000205,-1.197100830078125,4.571728070068359,0.17836802368164062,19.02439024390244,-2.7439024390243905,-12.195121951219512,46.26529411764706
4.942143293000299,0.3172317199707031,10.64821188354492,2.5725696838378904,66.28048780487805,-7.378048780487806,-12.74390243902439,46.26529411764706
4.957513478000237,7.419630944824219,19.61270144958496,-0.8822633117675781,-20.48780487804878,44.207317073170735,96.95121951219512,46.24176470588235
4.972835756000222,-8.813056311035156,7.542932330322265,-1.7525556152343749,-38.78048780487805,-20.975609756097562,-18.353658536585368,46.24764705882353
4.9881324970001515,3.573345977783203,8.085219006347655,-1.301248602294922,-62.01219512195122,-4.695121951219512,-4.573170731707317,46.24764705882353
5.003671738000321,4.790797521972656,4.455609289550781,-6.259640240478515,-26.646341463414636,3.9024390243902443,-11.28048780487805,46.24764705882353
