0.035347315999842976,-4.944026428222656,-4.165910888671875,-4.259284753417968,25.914634146341466,-93.65853658536587,-83.71951219512196,44.03
0.055279733000134,-3.8953661010742184,4.267664459228516,-3.1459809814453124,10.30487804878049,-4.573170731707317,47.86585365853659,44.03
0.07532511099998374,-1.0175357055664063,-1.8447323791503905,-0.5494692810058593,-14.939024390243905,-0.06097560975609757,-1.829268292682927,43.98882352941177
0.0914398350000738,0.7876923461914062,0.8942343200683593,-0.11252747802734374,15.060975609756099,6.951219512195123,-22.073170731707318,43.994705882352946
0.11157091599989144,0.8475473876953125,1.838746875,-11.416750616455078,9.634146341463415,19.634146341463417,15.853658536585368,44.00058823529412
0.13164640500008318,2.0278888061523435,19.61270144958496,8.86812294921875,-60.304878048780495,32.926829268292686,-15.121951219512196,43.994705882352946
0.15166078399988692,-10.108319409179687,10.261548315429687,-4.294000677490234,42.804878048780495,-19.26829268292683,-30.0609756097561,43.98882352941177
0.17174121800007924,-2.389413256835937,0.594959112548828,0.9157821350097656,41.40243902439025,-34.57317073170732,40.73170731707317,43.994705882352946
0.18704565600000933,-0.36152445068359373,19.61270144958496,9.627084875488281,93.78048780487806,-7.926829268292684,-21.158536585365855,44.006470588235295
0.20693894299984095,-1.1228805786132812,19.61270144958496,-16.50323204345703,-22.500000000000004,-16.219512195121954,-12.560975609756099,44.012352941176474
0.22685645299998214,0.6416460449218749,3.5697546752929687,3.9636008483886718,-1.2195121951219514,25.243902439024392,12.073170731707318,44.006470588235295
0.24700921900011963,2.0446482177734375,4.024652990722656,-8.553285430908202,-145.609756097561,5.670731707317073,5.487804878048781,44.00058823529412
0.26691720999997415,-3.0238766967773434,4.574122271728515,1.0115502014160156,-5.0,-9.756097560975611,-3.5975609756097566,43.994705882352946
0.2870757539999431,3.725377783203125,10.210072979736328,-18.471265808105468,-79.32926829268294,10.487804878048781,26.158536585365855,44.018235294117645
0.30703413299988824,0.9325415466308593,7.15028325805664,4.770446807861328,85.48780487804879,40.0,-29.87804878048781,44.006470588235295
0.32690992100015137,-2.9939491760253905,9.758765966796874,-5.457582684326171,-81.03658536585367,7.8048780487804885,-5.2439024390243905,44.018235294117645
0.3469053740000163,1.4903905334472656,8.528146313476562,4.641159918212891,70.1829268292683,-34.69512195121951,13.536585365853659,44.006470588235295
0.36686010499988697,-10.685322009277343,19.61270144958496,-10.398017810058594,113.41463414634147,-49.146341463414636,-44.08536585365854,44.012352941176474
0.38685518800002683,0.7422025146484375,2.931699932861328,-8.267178332519531,-37.987804878048784,41.707317073170735,7.073170731707318,44.006470588235295
0.40689273299994966,-0.4908113403320312,1.9213468322753906,-0.32920272827148434,-17.5,-5.975609756097562,-16.28048780487805,43.98882352941177
0.4268668350000553,3.1842882080078123,-0.4129997863769531,-14.063540551757812,-52.50000000000001,27.378048780487806,18.475609756097562,44.006470588235295
0.44689256499987096,1.3215993164062498,5.172672686767577,3.1747114013671873,46.646341463414636,-0.426829268292683,-6.158536585365854,44.012352941176474
0.4668546299999434,-2.574963885498047,5.166687182617188,-0.43454760131835934,1.829268292682927,-14.26829268292683,15.000000000000002,44.00058823529412
0.4868673790001594,0.9337386474609375,7.8338278320312495,-0.16639701538085935,5.975609756097562,-1.1585365853658538,-11.036585365853659,44.03
0.5069077389998711,-0.14125789794921875,4.260481854248047,-5.088875628662109,-8.536585365853659,24.634146341463417,34.207317073170735,43.994705882352946
0.5268584330001431,-0.03950432739257812,7.4591352722167965,2.528276953125,108.84146341463416,22.073170731707318,3.048780487804878,44.012352941176474
0.5469186820000687,8.167818963623047,19.61270144958496,-1.351526837158203,52.86585365853659,7.500000000000001,0.9146341463414634,44.006470588235295
0.5669112649998169,2.3247698120117186,3.404554760742187,5.907692596435546,20.853658536585368,-53.41463414634147,-4.573170731707317,44.00058823529412
0.5868931439999869,9.306261853027344,17.227478045654294,-5.427655163574219,-94.81707317073172,-28.414634146341466,41.707317073170735,43.994705882352946
0.6068662640000184,-0.36391865234375,3.189076611328125,0.3746925598144531,-10.731707317073171,42.6829268292683,-20.60975609756098,43.98294117647059
0.6268949939999402,-5.646724615478515,19.61270144958496,5.579686968994141,-12.378048780487806,45.73170731707317,-1.7682926829268295,43.994705882352946
0.6468622620000133,0.13168109130859373,5.863399865722656,4.370615130615234,72.8658536585366,-21.402439024390247,-0.24390243902439027,43.98882352941177
0.6669066780000321,1.0175357055664063,6.432022760009765,1.054645831298828,-70.2439024390244,-24.512195121951223,-8.048780487804878,44.00058823529412
0.6868752979999044,2.8012159423828122,5.428852264404297,-0.7745242370605468,73.47560975609757,1.707317073170732,41.09756097560976,43.97705882352941
0.7068781399998443,5.415684155273437,6.734889270019531,-2.308010400390625,32.43902439024391,48.170731707317074,-17.012195121951223,43.98882352941177
0.7268859079999856,-0.6452373474121094,11.166556542968749,-16.150087298583983,-75.2439024390244,-2.7439024390243905,11.829268292682928,44.018235294117645
0.7468681569998807,0.37229835815429685,9.720458740234374,5.850231756591796,0.6707317073170732,-13.719512195121952,-3.780487804878049,44.00058823529412
0.7668904060001296,-1.0534487304687499,8.482656481933594,-6.193799694824218,-39.57317073170732,-11.707317073170733,0.3658536585365854,44.006470588235295
0.7869233030000942,-1.209071838378906,2.4863784240722655,-5.328295794677734,-31.402439024390247,-10.670731707317074,-20.365853658536587,43.994705882352946
0.8068713309999112,0.00718260498046875,19.61270144958496,11.692083807373047,-8.902439024390244,-37.37804878048781,12.134146341463415,44.012352941176474
0.8268702099999246,-1.073799444580078,6.151901165771484,3.4105402648925778,19.573170731707318,33.170731707317074,-35.1829268292683,44.018235294117645
0.8468881999997393,2.655169641113281,-4.135983367919922,-8.368931903076172,-71.76829268292684,21.097560975609756,-11.52439024390244,43.97705882352941
0.8668758750000052,1.6735469604492186,14.733917016601561,1.3455413330078123,95.97560975609757,-59.57317073170732,-13.902439024390246,44.00058823529412
0.8869139939997694,13.43266841430664,19.61270144958496,4.826710546875,46.21951219512196,-20.853658536585368,109.45121951219514,43.98882352941177
0.9069127439997828,-3.3638533325195312,18.03073270263672,5.616797094726562,-59.93902439024391,48.963414634146346,-8.78048780487805,43.98294117647059
0.9269285300001684,-1.9500772521972656,6.282385156249999,-3.3638533325195312,-24.573170731707318,-14.573170731707318,-17.439024390243905,43.994705882352946
0.9469108530001904,1.3024457031249999,0.105344873046875,-4.709394665527343,-26.219512195121954,-4.085365853658537,-10.548780487804878,43.97705882352941
0.9669494730001134,0.43454760131835934,6.399701037597656,1.8662801940917968,-13.841463414634148,-6.646341463414635,-12.073170731707318,43.97705882352941
0.986913407999964,-2.185906115722656,-3.5051112304687497,-6.478709692382812,-19.81707317073171,9.939024390243903,-1.6463414634146343,44.00058823529412
1.0069560819997605,-0.2597708801269531,19.61270144958496,8.080430603027343,-5.609756097560976,14.817073170731708,-9.939024390243903,43.98882352941177
1.0269170540000232,-4.071339923095703,5.934028814697265,-3.478775012207031,23.170731707317074,-31.34146341463415,-46.89024390243903,43.97705882352941
1.0469156369999837,1.43652099609375,5.103240838623047,1.1935095275878906,87.13414634146342,-60.304878048780495,36.524390243902445,43.97117647058823
1.066918423000061,-3.6355952209472653,19.61270144958496,-0.08499415893554688,12.987804878048781,75.1829268292683,-9.51219512195122,43.98294117647059
1.0869032470000093,3.0071172851562498,19.46485949707031,7.6231380859375,-10.24390243902439,15.914634146341465,13.29268292682927,43.994705882352946
1.1069242919998032,-1.0175357055664063,2.4875755249023435,-6.587645867919922,-19.146341463414636,-18.963414634146343,-26.52439024390244,43.97117647058823
1.1269571150000957,2.032677209472656,7.249642626953125,-0.5363011718749999,-21.402439024390247,10.853658536585368,6.951219512195123,43.98294117647059
1.1469486979999601,1.5586252807617187,7.949946612548827,-9.069235888671875,-53.35365853658537,-10.426829268292684,4.146341463414634,43.98294117647059
1.1669301699998869,6.045359191894531,14.516044665527343,5.683834741210937,39.451219512195124,28.04878048780488,-16.28048780487805,43.98882352941177
1.1870112139999947,-7.20774409790039,6.472724188232421,-15.346832641601562,-3.536585365853659,5.426829268292684,-19.573170731707318,43.98882352941177
1.2069907229997625,6.8402341430664055,9.690531219482422,-5.512649322509765,34.146341463414636,-63.41463414634147,30.487804878048784,44.012352941176474
1.2269355099997483,-0.18435352783203124,-2.5917232971191404,-1.5957354064941405,104.26829268292684,29.75609756097561,38.10975609756098,43.98882352941177
1.2469282600000042,-0.076614453125,2.242169854736328,-4.627991809082031,-135.97560975609758,43.65853658536586,6.463414634146342,44.012352941176474
1.2669344900000397,-2.6862942626953124,2.2457611572265623,-4.542997650146484,-56.463414634146346,-16.097560975609756,-10.853658536585368,43.98882352941177
1.2869366099998842,4.69263525390625,15.974113476562499,-1.0115502014160156,-48.10975609756098,4.024390243902439,4.939024390243903,43.98882352941177
1.3069366929998978,0.47165772705078124,9.035717065429687,3.2716765686035156,22.682926829268293,-3.353658536585366,-0.5487804878048781,43.994705882352946
1.3270974399997613,2.910152117919922,-0.718260498046875,-4.480748406982421,0.426829268292683,-9.817073170731708,12.378048780487806,43.98294117647059
1.3469746350001515,-1.6148890197753905,0.5901707092285156,-4.429273071289062,17.682926829268293,17.25609756097561,4.75609756097561,43.98882352941177
1.3669471260000137,-5.856217260742187,19.61270144958496,-4.751293194580078,7.500000000000001,26.03658536585366,-15.975609756097562,43.97705882352941
1.3869445420000375,-2.0973206542968748,-3.9240965209960934,-3.0071172851562498,47.50000000000001,-25.54878048780488,13.841463414634148,44.006470588235295
1.4069729940001707,5.503072515869141,19.61270144958496,-2.2445640563964844,125.60975609756099,-6.585365853658537,35.609756097560975,43.98882352941177
1.4269505769998432,-2.592920397949219,9.70968483276367,-16.9701013671875,-34.69512195121951,58.29268292682927,16.463414634146343,43.994705882352946
1.4469456229999196,3.0789433349609374,15.665261462402343,9.490615380859374,37.19512195121951,-5.670731707317073,-12.74390243902439,44.012352941176474
1.466944483000134,-4.253299249267578,2.280477081298828,-8.068459594726562,-22.743902439024392,-11.341463414634147,-33.59756097560976,44.006470588235295
1.4869511030001377,0.8080430603027343,0.28730419921875,0.3076549133300781,-28.292682926829272,-19.573170731707318,5.426829268292684,44.012352941176474
1.5069498889997703,3.1316157714843746,-0.00718260498046875,-9.85094273071289,-82.98780487804879,7.439024390243903,4.329268292682928,44.012352941176474
1.526944249999815,2.9891607727050777,0.9636661682128905,1.5322890624999999,21.890243902439025,23.963414634146343,-37.43902439024391,43.994705882352946
1.5469490179998502,-4.4196962646484375,-3.056198419189453,-11.98417640991211,-13.841463414634148,-20.182926829268293,-39.146341463414636,43.994705882352946
1.5669466929998634,0.1867477294921875,9.281122735595703,2.165555401611328,85.42682926829269,-62.43902439024391,26.52439024390244,44.00058823529412
1.586964905000059,-1.7741034301757812,19.50436382446289,-8.364143499755858,3.1707317073170733,64.26829268292684,14.26829268292683,44.00058823529412
1.6069516359998488,-11.298237634277344,12.384008087158202,-13.111845391845703,-34.75609756097561,84.69512195121952,-33.47560975609756,43.994705882352946
1.6269563669998206,5.278017559814453,1.9069816223144531,-3.6284126159667967,-70.67073170731707,-34.024390243902445,3.963414634146342,43.98294117647059
1.6469510420001825,3.7385458923339843,15.224728356933593,5.1331683593749995,45.85365853658537,15.121951219512196,-6.951219512195123,44.00058823529412
1.666955180000059,-1.1959037292480468,5.412092852783203,-2.7186159851074216,-9.756097560975611,-2.987804878048781,-7.073170731707318,44.006470588235295
1.686961169999904,-0.8032546569824218,19.61270144958496,15.11818638305664,-17.804878048780488,-26.89024390243903,-5.365853658536586,44.00058823529412
1.7069621790001293,0.5734112976074218,7.22689771118164,1.1959037292480468,61.15853658536586,-11.463414634146343,-38.35365853658537,44.012352941176474
1.7269590209998569,1.2078747375488281,-5.505466717529297,-7.807491613769531,-49.63414634146342,1.829268292682927,4.024390243902439,44.00058823529412
1.7469574000001558,-0.3076549133300781,-0.2214636535644531,0.7757213378906249,55.243902439024396,28.902439024390247,16.463414634146343,44.006470588235295
1.7669564269999682,3.1316157714843746,17.839196569824217,-8.520963708496094,-56.524390243902445,40.1219512195122,6.036585365853659,43.98882352941177
1.7869598429997495,0.5793968017578125,-0.6380547424316406,-1.0893617553710937,-18.78048780487805,-23.53658536585366,-4.573170731707317,44.018235294117645
1.806960054999763,5.807136126708984,11.504138977050781,-2.887407202148437,-43.963414634146346,-5.121951219512195,-17.621951219512198,44.00058823529412
1.8269579709999562,1.2150573425292968,13.406332196044922,5.966350537109375,10.548780487804878,-22.865853658536587,11.646341463414634,44.012352941176474
1.8469663309997486,0.4321533996582031,19.61270144958496,6.980294940185546,-27.926829268292686,-12.317073170731708,0.7926829268292683,43.98882352941177
1.8669676179997623,0.4800374328613281,-0.5686228942871093,0.48123453369140623,79.45121951219512,-14.634146341463415,-14.329268292682928,44.018235294117645
1.8869786810000733,6.396109735107421,19.61270144958496,-4.14316597290039,-18.597560975609756,-15.121951219512196,-3.231707317073171,43.98882352941177
1.9069990789998883,1.3766659545898436,-1.7262193969726563,-2.9568390502929685,53.17073170731708,26.707317073170735,16.890243902439025,44.006470588235295
1.9269756059998144,0.6596025573730468,19.61270144958496,-12.237961785888672,-39.51219512195122,3.780487804878049,7.743902439024391,43.994705882352946
1.9469768180001665,0.3902548706054687,16.595408807373047,7.45075556640625,21.585365853658537,-12.256097560975611,-12.560975609756099,44.02411764705882
1.9669768079997993,-0.11013327636718749,2.9939491760253905,-4.2497079467773435,-47.6829268292683,-20.975609756097562,11.341463414634147,43.98882352941177
1.986977872999887,0.7685387329101562,3.8582559753417964,-2.479195819091797,-15.000000000000002,-7.743902439024391,-6.2804878048780495,44.012352941176474
2.006976788999964,1.2617442749023438,10.825382806396483,-1.4772224243164063,-38.71951219512196,30.121951219512198,-1.1585365853658538,43.994705882352946
2.0269779079999353,-1.0809820495605469,10.66856259765625,3.537432952880859,9.26829268292683,-6.7682926829268295,26.76829268292683,43.97705882352941
2.046978195000065,7.061697796630859,19.61270144958496,-2.346317626953125,28.902439024390247,-8.536585365853659,13.658536585365855,44.012352941176474
2.0669793510001,-0.39743747558593745,-0.49320554199218747,-0.04548983154296875,68.17073170731707,9.451219512195122,6.219512195121951,44.006470588235295
2.08698595199985,-5.058948107910156,19.61270144958496,-5.044582897949218,102.98780487804879,10.792682926829269,-63.35365853658537,43.98882352941177
2.106966738999745,-7.049726788330077,0.06105214233398437,-3.4907460205078125,-52.5609756097561,-25.121951219512198,-20.975609756097562,44.03
2.1269837099998767,2.940079638671875,4.917690209960937,-1.4317325927734375,-58.41463414634147,-9.695121951219512,23.963414634146343,44.012352941176474
2.146981162999964,-5.571307263183593,9.589974749755859,-12.739547033691405,-51.40243902439025,32.6219512195122,-4.75609756097561,44.006470588235295
2.1669809310001256,0.8870517150878906,8.963891015625,1.9237410339355467,56.21951219512196,-11.463414634146343,11.707317073170733,44.006470588235295
2.1869837919998645,0.06105214233398437,0.6392518432617187,-12.003330023193358,-27.682926829268297,-5.731707317073171,-1.2195121951219514,44.00058823529412
2.20699402199989,-0.4560954162597656,16.168043811035155,7.11197603149414,-15.000000000000002,11.52439024390244,-9.390243902439025,44.006470588235295
2.227021605000118,1.8698714965820311,3.005920184326172,-8.172607366943359,45.426829268292686,-18.719512195121954,6.463414634146342,43.98294117647059
2.2469890580000538,-0.051475335693359374,19.15840168457031,4.873397479248046,22.012195121951223,14.146341463414636,5.182926829268293,44.006470588235295
2.266988695999771,-3.414131567382812,19.61270144958496,2.2852654846191407,47.37804878048781,30.914634146341466,20.121951219512198,43.97705882352941
2.28740918099993,0.35194764404296874,-1.005564697265625,-1.6998831787109374,-6.097560975609756,-5.548780487804878,-5.731707317073171,44.012352941176474
2.307085989999905,-2.3247698120117186,19.61270144958496,6.011840368652344,-73.90243902439025,-9.146341463414634,3.963414634146342,43.98294117647059
2.3270096289998037,0.16160861206054686,4.065354418945312,0.2214636535644531,-21.219512195121954,-3.9024390243902443,-1.0365853658536586,44.018235294117645
2.347392133000085,-1.3072341064453123,2.910152117919922,-8.231265307617187,-18.902439024390244,13.902439024390246,-5.7926829268292686,44.006470588235295
2.367436603999977,2.8730419921875,0.9145850341796874,-11.623849060058593,-82.19512195121952,-10.121951219512196,4.2682926829268295,43.98294117647059
2.3874254460001794,0.5111620544433594,17.16044039916992,6.430825659179687,54.81707317073171,21.463414634146343,-2.25609756097561,43.98882352941177
2.4075227680000353,-0.5422866760253906,-0.39863457641601563,-4.717774371337891,-3.048780487804878,-33.90243902439025,-16.890243902439025,44.00058823529412
2.4274419439998383,0.6763619689941406,-2.9795839660644527,-1.3778630554199218,88.47560975609757,-17.195121951219512,12.073170731707318,44.006470588235295
2.4474493970001276,9.637858782958984,13.318943835449218,-13.101071484375,-114.75609756097562,9.390243902439025,5.609756097560976,43.994705882352946
2.467446034999739,-3.398569256591797,5.5449710449218745,-7.523778717041015,-62.25609756097562,32.6219512195122,-21.76829268292683,43.98294117647059
2.4874553029999333,1.7741034301757812,19.61270144958496,1.3096283081054687,-45.85365853658537,-29.81707317073171,8.536585365853659,43.98294117647059
