0.035347315999842976,-4.944026428222656,-4.165910888671875,-4.259284753417968,25.914634146341466,-93.65853658536587,-83.71951219512196,44.03
2.5074661819999164,-2.877830395507812,1.7477672119140624,-3.2716765686035156,7.317073170731708,30.54878048780488,-10.975609756097562,44.018235294117645
2.5274497830000655,1.2330138549804688,5.985504150390625,-3.058592620849609,-46.768292682926834,1.7682926829268295,2.5,43.98294117647059
2.5474812910001674,-0.46806642456054687,6.733692169189453,1.6675614562988281,34.63414634146342,3.8414634146341466,22.134146341463417,44.012352941176474
2.5674527450000824,-1.426944189453125,5.706579656982422,-6.546944439697265,-5.426829268292684,-30.30487804878049,-35.487804878048784,44.006470588235295
2.587452568000117,0.3459621398925781,-7.334636785888671,-4.100070343017578,48.65853658536586,14.878048780487806,-1.7682926829268295,43.994705882352946
2.607446446999802,-9.888052856445311,18.467674505615232,-1.4712369201660156,0.06097560975609757,-6.7682926829268295,11.585365853658537,43.98882352941177
2.6275104549999924,3.9049429077148434,14.000094207763672,1.408987677001953,-40.54878048780488,-0.48780487804878053,-14.085365853658537,44.012352941176474
2.6474617049998415,-2.0661960327148434,18.59097589111328,4.691438153076172,-23.414634146341466,17.865853658536587,5.670731707317073,44.00058823529412
2.667498119999891,-0.027533319091796873,14.656105462646483,4.782417816162109,-13.353658536585368,-15.609756097560977,6.341463414634147,44.006470588235295
2.6874585179998576,-0.38786066894531246,2.935291235351562,-0.42975919799804685,3.5975609756097566,14.085365853658537,5.121951219512195,44.00058823529412
2.70751750799991,-2.057816326904297,-1.8279729675292968,-9.6917283203125,-75.91463414634147,-3.7195121951219514,-6.951219512195123,43.994705882352946
2.727463942999748,-0.02154781494140625,19.61270144958496,9.855731134033203,40.0609756097561,-27.073170731707318,17.073170731707318,44.006470588235295
2.7474587289998453,0.9253589416503906,-4.396951348876953,-4.206612316894531,32.13414634146342,15.975609756097562,4.451219512195122,43.994705882352946
2.767493292999916,-0.4704606262207031,16.92461153564453,4.806359832763672,54.451219512195124,7.195121951219513,44.08536585365854,44.012352941176474
2.787469764999969,6.695384942626953,14.125789794921873,-19.6133,-24.939024390243905,-27.134146341463417,-28.231707317073173,44.006470588235295
2.8075068289999763,1.9788076721191405,-0.3136404174804687,-1.6328455322265625,-25.48780487804878,28.719512195121954,8.658536585365855,44.006470588235295
2.827508392999789,-0.003591302490234375,7.003039855957031,-5.418078356933593,-101.15853658536587,46.768292682926834,-12.073170731707318,44.00058823529412
2.8475270859999,1.1252747802734375,1.016338604736328,-2.090138049316406,-2.25609756097561,-8.414634146341465,20.54878048780488,44.00058823529412
2.867514632000166,0.9516951599121093,-0.3591302490234375,-5.066130712890625,-99.14634146341464,-14.634146341463415,4.573170731707317,44.006470588235295
2.887624749999759,-0.023942016601562498,13.182474340820312,3.7696705139160156,26.158536585365855,-13.04878048780488,6.890243902439025,44.006470588235295
2.9075276119997397,-2.8203695556640622,12.510900775146483,-11.871648931884765,-23.902439024390247,-24.878048780487806,-17.134146341463417,43.97705882352941
2.927518417000101,1.2222399475097656,0.852335791015625,0.3280056274414062,77.19512195121952,-11.951219512195124,-7.195121951219513,44.006470588235295
2.947517851000157,-1.9321207397460936,9.587580548095703,0.00239420166015625,51.585365853658544,-29.512195121951223,81.40243902439025,44.006470588235295
2.9675176559999272,8.814253411865234,19.61270144958496,-3.0214824951171875,-3.7195121951219514,13.29268292682927,-61.646341463414636,43.98882352941177
2.9875480350001453,0.16998831787109375,5.548562347412109,-3.0741549316406247,-41.768292682926834,22.25609756097561,18.475609756097562,43.994705882352946
3.007522025000071,-3.3315316101074215,9.323021264648437,-7.170633972167968,-87.8048780487805,4.695121951219512,-2.073170731707317,43.994705882352946
3.0275642000001426,1.3778630554199218,8.640673791503906,1.140837091064453,-18.353658536585368,-11.402439024390246,29.75609756097561,43.97705882352941
3.0475241159997495,-3.5601778686523438,19.61270144958496,-2.0350714111328125,-41.34146341463415,30.365853658536587,-7.439024390243903,44.006470588235295
3.0676245680001557,-0.10773907470703124,17.55668077392578,8.939948999023438,69.51219512195122,-21.585365853658537,35.1829268292683,44.00058823529412
3.0875620399997388,2.5043349365234375,19.61270144958496,7.437587457275391,27.5609756097561,30.60975609756098,4.51219512195122,44.012352941176474
3.107521660999737,0.22864625854492185,0.5530605834960938,-0.9265560424804687,84.14634146341464,10.182926829268293,0.6097560975609757,43.994705882352946
3.127580982999916,3.017891192626953,19.61270144958496,-11.65736788330078,56.524390243902445,-15.79268292682927,-32.5,43.994705882352946
3.1475194929998906,-0.5231330627441406,17.329231616210937,-3.6427778259277344,18.04878048780488,-41.463414634146346,-46.524390243902445,43.98294117647059
3.1675826860000598,-0.9876081848144531,0.8655039001464844,-3.0214824951171875,-7.865853658536586,29.81707317073171,17.5609756097561,44.00058823529412
3.187544138999783,-1.1959037292480468,3.871424084472656,-2.4289175842285156,-31.707317073170735,-12.195121951219512,-9.756097560975611,44.006470588235295
3.2075874060001297,2.996343377685547,13.895946435546874,1.3287819213867187,-6.463414634146342,42.6829268292683,10.30487804878049,43.98882352941177
3.227543545000117,0.7386112121582031,2.586934893798828,1.659181750488281,2.3170731707317076,-3.8414634146341466,13.170731707317074,44.00058823529412
3.2475858869997865,0.5015852478027344,-3.7672763122558592,-7.26520493774414,26.58536585365854,13.719512195121952,12.378048780487806,44.006470588235295
3.2675454509999327,-0.8403647827148437,4.696226556396484,-2.318784307861328,-5.2439024390243905,0.9146341463414634,-6.7682926829268295,43.98294117647059
3.287560459999895,0.181959326171875,-4.772841009521484,-3.6643256408691403,-20.0,17.5,18.719512195121954,43.994705882352946
3.307557172000088,-6.455964776611328,8.443152154541016,-15.31570802001953,-72.6219512195122,-5.060975609756098,-85.85365853658537,43.994705882352946
3.3275738649999766,7.319074475097656,19.61270144958496,12.689268798828124,24.695121951219516,-103.78048780487806,16.402439024390244,43.97705882352941
3.347615465999752,-0.17357962036132812,3.1830911071777344,2.243366955566406,-17.98780487804878,37.926829268292686,22.621951219512198,43.98882352941177
3.3675560679998853,-3.0418332092285154,19.61270144958496,7.850587243652344,17.621951219512198,14.02439024390244,13.170731707317074,44.00058823529412
3.387827555000058,-2.0554221252441405,19.61270144958496,-3.323151904296875,-17.195121951219512,1.9512195121951221,-3.658536585365854,43.98882352941177
3.4076284729999315,0.07541735229492187,-0.7481880187988281,-1.9500772521972656,40.1219512195122,13.841463414634148,20.670731707317074,44.012352941176474
3.4275534270000207,3.0502129150390624,4.614823699951172,-0.9169792358398436,-18.963414634146343,22.073170731707318,17.073170731707318,43.98294117647059
3.4475473990000864,0.040701428222656245,0.6955155822753906,0.1975216369628906,84.69512195121952,12.865853658536587,16.82926829268293,44.012352941176474
3.467566055000134,-13.324929339599608,19.61270144958496,-9.849745629882811,-11.158536585365855,36.40243902439025,-46.768292682926834,44.006470588235295
3.487551564000114,4.205415216064453,5.143942266845703,-3.1974563171386716,23.78048780487805,-85.00000000000001,-21.28048780487805,43.994705882352946
3.5075889790000474,5.238513232421875,10.073603485107421,-3.8857892944335934,-62.31707317073171,32.19512195121951,19.634146341463417,43.994705882352946
3.5275534329998663,-0.36631285400390623,4.091690637207031,-0.5147533569335937,-6.158536585365854,-5.365853658536586,3.5975609756097566,44.00058823529412
3.547591051999916,-1.6172832214355468,13.882778326416014,2.663549346923828,-35.73170731707317,19.634146341463417,22.378048780487806,43.98882352941177
3.5675507460000517,0.38666356811523434,2.091335150146484,0.31004911499023435,4.085365853658537,34.51219512195122,-21.34146341463415,44.006470588235295
3.5875521809998645,-0.59376201171875,19.61270144958496,8.99501563720703,2.25609756097561,33.47560975609756,-1.524390243902439,44.012352941176474
3.6075460409997504,4.799177227783203,17.57104598388672,-1.3275848205566405,12.621951219512196,-58.59756097560976,7.134146341463415,44.006470588235295
3.627563642000041,3.142389678955078,7.050923889160156,1.1875240234375,67.6219512195122,11.951219512195124,31.03658536585366,44.00058823529412
3.6475811320001412,-11.857283721923828,19.61270144958496,-1.7944541442871094,90.2439024390244,5.426829268292684,-44.57317073170732,43.98882352941177
3.6675583999999617,5.0385973937988275,19.61270144958496,-4.030638494873046,51.03658536585366,-25.000000000000004,-5.548780487804878,44.00058823529412
3.6875965190001807,-2.807201446533203,3.0334535034179684,-2.6240450195312497,-14.390243902439027,16.82926829268293,22.5609756097561,44.012352941176474
3.7076715640000657,-0.9995791931152344,7.882908966064453,2.31758720703125,8.719512195121952,2.3170731707317076,-2.8658536585365857,44.012352941176474
3.727607369999987,4.444835382080078,13.53442198486328,1.0007762939453124,12.378048780487806,7.926829268292684,10.731707317073171,43.994705882352946
3.74759995300019,1.0043675964355467,5.050568402099609,-0.5027823486328125,1.707317073170732,-4.939024390243903,3.7195121951219514,43.98882352941177
3.767619941999783,-0.16879121704101563,-0.6081272216796875,-1.1168950744628905,3.231707317073171,29.451219512195124,-1.3414634146341464,44.012352941176474
3.7876086549999854,-1.4963760375976562,1.8040309509277344,-3.7696705139160156,23.170731707317074,-34.390243902439025,1.3414634146341464,43.98882352941177
3.807638162999865,1.9225439331054686,-5.595249279785156,-1.4425065002441406,4.51219512195122,15.731707317073171,55.1219512195122,43.98882352941177
3.827610856999854,-0.6404489440917969,19.61270144958496,0.3890577697753906,-8.658536585365855,12.378048780487806,-136.76829268292684,44.02411764705882
3.8476484389998404,-5.064933612060546,-3.9827544616699218,-14.188039038085936,-115.60975609756099,-84.26829268292684,15.243902439024392,44.018235294117645
3.8676073560000077,-3.1950621154785153,8.735244757080078,-6.32667788696289,-52.01219512195122,19.75609756097561,17.804878048780488,44.006470588235295
3.8876517339999737,0.13287819213867186,6.433219860839843,3.930082025146484,20.60975609756098,2.3170731707317076,13.414634146341465,43.994705882352946
3.907618168999761,2.2972364929199216,12.052411157226562,-2.896984008789062,24.939024390243905,-1.0975609756097562,3.9024390243902443,44.006470588235295
3.927613158999975,1.3826514587402343,-0.9157821350097656,-1.4700398193359374,23.414634146341466,25.670731707317074,16.158536585365855,43.994705882352946
3.9476202969999576,-5.9208607055664055,19.61270144958496,-2.1152771667480468,7.926829268292684,-6.951219512195123,-19.939024390243905,44.012352941176474
3.9676105839998854,1.227028350830078,-5.682637640380859,-1.5550339782714844,65.60975609756098,-18.475609756097562,-7.560975609756098,44.012352941176474
3.987631350999891,3.190273712158203,7.4411787597656245,-3.2740707702636715,54.63414634146342,-18.84146341463415,78.90243902439025,44.03
4.007644933999927,7.256825231933593,19.61270144958496,-3.896563201904297,-14.451219512195124,-30.365853658536587,-37.5609756097561,43.994705882352946
4.027602610000031,-2.3439234252929686,9.683348614501952,-11.615469354248047,-33.53658536585366,39.207317073170735,13.841463414634148,43.994705882352946
4.047617543999877,-0.45489831542968745,11.669338891601562,2.7844565307617186,-40.1829268292683,8.048780487804878,4.207317073170732,43.98294117647059
4.067609292999805,2.461239306640625,3.9983167724609374,-7.0832456115722655,-28.353658536585368,3.2926829268292686,13.109756097560977,43.994705882352946
4.087620504999904,-3.1268273681640624,19.05784521484375,-1.2593500732421874,-56.707317073170735,28.780487804878053,-4.146341463414634,44.012352941176474
4.107626070000151,1.1133037719726562,8.683769421386717,4.369418029785156,30.30487804878049,-23.53658536585366,17.865853658536587,43.994705882352946
4.127650484999776,2.849099975585937,-0.1197100830078125,-14.642937353515624,-58.23170731707317,3.8414634146341466,9.26829268292683,44.012352941176474
4.147618124000019,0.7936778503417968,1.678335363769531,0.7864952453613281,93.35365853658537,24.26829268292683,4.451219512195122,43.994705882352946
4.16765885399991,-3.744531396484375,12.258312499999999,-12.301408129882812,-23.658536585365855,-21.646341463414636,-18.231707317073173,44.00058823529412
4.187661455000125,6.396109735107421,14.25627378540039,-4.8314989501953125,-62.37804878048781,-31.646341463414636,-4.2682926829268295,44.00058823529412
4.207660853000107,-0.6703764648437499,5.069722015380859,0.737414111328125,-13.963414634146343,31.03658536585366,6.829268292682928,44.018235294117645
4.227663398000004,-2.5067291381835934,16.211139440917968,3.1663316955566403,-27.500000000000004,-14.939024390243905,0.9756097560975611,44.006470588235295
4.247674610000104,-0.6763619689941406,15.332467431640625,3.83072265625,9.573170731707318,9.085365853658537,0.6707317073170732,43.98882352941177
4.26766274900001,3.0418332092285154,6.262034442138671,-9.587580548095703,-57.804878048780495,3.048780487804878,9.390243902439025,44.006470588235295
4.2876818310001,4.878185882568359,19.61270144958496,10.978611712646483,89.81707317073172,21.463414634146343,-11.585365853658537,44.018235294117645
4.307675709999785,-5.837063647460937,7.68658442993164,-6.279990954589843,17.378048780487806,6.463414634146342,-13.658536585365855,44.006470588235295
4.327699514999949,-2.1619640991210938,4.734533782958984,-4.697423657226563,7.378048780487806,-35.670731707317074,43.35365853658537,43.98882352941177
4.347716855999806,5.875370874023437,19.61270144958496,9.715670336914062,103.78048780487806,-47.37804878048781,-58.04878048780488,44.012352941176474
4.367722568999852,-4.187458703613281,17.44295619506836,-6.5218053222656245,-39.75609756097561,16.70731707317073,3.1097560975609757,44.012352941176474
4.387664892999965,0.7685387329101562,16.37514225463867,9.030928662109375,10.0,5.609756097560976,7.439024390243903,43.98882352941177
4.407751993000147,0.16998831787109375,11.21683477783203,-3.545812658691406,-18.04878048780488,2.25609756097561,0.5487804878048781,44.00058823529412
4.427713206000135,-1.5634136840820312,5.764040496826172,0.6248866333007812,13.841463414634148,21.219512195121954,13.04878048780488,44.02411764705882
4.448061098999915,1.7214309936523438,-0.9804255798339843,-7.238868719482421,-10.853658536585368,-9.878048780487806,-10.0,44.012352941176474
4.467655908999859,0.22744915771484372,17.290924389648435,3.1364041748046874,19.878048780487806,17.31707317073171,-5.121951219512195,43.98294117647059
4.488134652000099,-0.74699091796875,0.058657940673828124,-1.388636962890625,74.69512195121952,-19.146341463414636,5.2439024390243905,44.006470588235295
4.507688648000112,1.9201497314453124,19.26614075927734,5.767631799316406,-9.02439024390244,36.21951219512196,8.963414634146343,44.02411764705882
4.5276750080001875,-9.860519537353515,19.61270144958496,-11.92551846923828,-32.43902439024391,-15.670731707317074,-65.0609756097561,43.994705882352946
4.547670980000021,-0.9409212524414062,14.306552020263672,4.116829754638672,-0.853658536585366,-8.658536585365855,6.341463414634147,43.994705882352946
4.567793487000017,0.9600748657226562,5.950788226318359,-1.467645617675781,-0.853658536585366,26.707317073170735,12.682926829268293,44.00058823529412
4.587731737000013,-2.1320365783691404,2.7545290100097652,-6.606799481201172,-28.04878048780488,-14.329268292682928,-15.487804878048783,44.012352941176474
4.607681430999946,-0.3172317199707031,19.38944214477539,4.957194537353515,-13.109756097560977,-1.0365853658536586,11.829268292682928,43.98294117647059
4.627693346999877,0.6727706665039062,2.7808652282714843,-5.377376928710937,-7.621951219512196,19.207317073170735,-6.707317073170732,44.006470588235295
4.6476809860000685,-8.427589843749999,8.072050897216796,-15.860388897705077,-62.6219512195122,15.000000000000002,-16.52439024390244,44.018235294117645
4.667679678999775,1.8100164550781248,6.794744311523437,-4.313154290771484,-20.243902439024392,-3.8414634146341466,36.21951219512196,43.98882352941177
4.687684613999863,-0.18914193115234373,-2.7341782958984373,0.020350714111328123,97.7439024390244,40.73170731707317,41.34146341463415,43.98882352941177
4.707854398000109,-3.736151690673828,18.580201983642578,-9.018957653808593,-4.390243902439025,18.902439024390244,-69.45121951219512,43.98882352941177
4.727687520000018,-0.0526724365234375,2.1547814941406247,1.5885528015136718,-14.390243902439027,-47.50000000000001,29.75609756097561,44.00058823529412
4.747678935999829,6.871358764648437,10.328585961914062,-7.720103253173828,-105.73170731707317,5.548780487804878,8.231707317073171,44.00058823529412
4.767690165999738,0.19512743530273435,-1.0666168395996094,-1.8758570007324218,20.670731707317074,1.7682926829268295,-13.353658536585368,44.012352941176474
4.787684157000058,-0.6368576416015624,7.211335400390625,-3.4572271972656248,-30.792682926829272,-5.548780487804878,4.207317073170732,43.98294117647059
4.807680127999902,2.876633294677734,2.9376854370117185,-8.060079888916015,-55.365853658536594,22.073170731707318,24.390243902439025,43.994705882352946
4.827681414999915,-5.2073886108398435,19.61270144958496,-3.1842882080078123,20.60975609756098,15.609756097560977,-29.146341463414636,43.98882352941177
4.8476910159997715,-0.70868369140625,-2.895786907958984,-4.359841223144531,48.71951219512196,-30.487804878048784,1.402439024390244,44.018235294117645
4.867695431999891,-2.129642376708984,9.973047015380859,1.7202338928222656,82.37804878048782,-23.29268292682927,38.35365853658537,44.012352941176474
4.8877016810001805,-3.872621185302734,-1.2677297790527342,-19.6133,-93.29268292682927,56.34146341463415,14.146341463414636,44.018235294117645
4.907696652000141,-1.2018892333984375,-0.44532150878906246,-0.1975216369628906,-18.170731707317074,0.1829268292682927,12.682926829268293,44.006470588235295
4.927692476000175,4.732139581298828,11.811793890380859,1.7609353210449217,-90.3658536585366,29.75609756097561,-6.097560975609756,44.012352941176474
4.9476873359999445,1.8028338500976562,12.43668052368164,2.3535002319335936,8.109756097560977,-37.86585365853659,10.731707317073171,44.012352941176474
4.967690586000117,3.0035259826660154,19.61270144958496,-0.14963760375976562,-14.329268292682928,-15.609756097560977,11.28048780487805,44.006470588235295
4.987691686999824,0.27892449340820313,-0.9648632690429687,-2.7042507751464844,36.707317073170735,23.29268292682927,-24.573170731707318,43.98882352941177
5.0076972510000815,-6.7839704040527335,-4.886565588378906,-18.753781604003905,-50.243902439024396,37.01219512195122,-30.670731707317074,44.018235294117645
