0.03546759299979385,0.8894459167480468,16.596605908203124,4.560954162597656,13.353658536585368,13.963414634146343,-6.951219512195123,42.87705882352941
0.05246439800021108,1.3874398620605468,15.744270117187499,5.414487054443359,31.158536585365855,17.378048780487806,-8.109756097560977,42.85941176470588
0.07156078900015928,2.6431986328124997,12.939462872314452,2.1918916198730467,77.7439024390244,30.0609756097561,25.30487804878049,42.88294117647059
0.09167401800004882,2.6599580444335937,19.61270144958496,-5.000290167236328,-33.04878048780488,21.158536585365855,-20.54878048780488,42.86529411764706
0.11175930299987158,-1.1575965026855468,4.311957189941406,-4.155136981201172,-16.097560975609756,19.878048780487806,5.670731707317073,42.853529411764704
0.13155242599987105,2.076969940185547,2.961627453613281,-2.2194249389648437,-29.08536585365854,8.719512195121952,-4.634146341463415,42.84764705882353
0.15081733199986047,-2.2780828796386716,17.021576702880857,2.3355437194824216,-26.09756097560976,27.134146341463417,-6.585365853658537,42.841764705882355
0.1706092690001242,-0.8080430603027343,10.94868419189453,0.9935936889648437,4.207317073170732,20.975609756097562,-6.890243902439025,42.85941176470588
0.19056168599990997,1.1372457885742187,11.427524523925781,3.7624879089355465,31.463414634146343,18.231707317073173,-5.121951219512195,42.86529411764706
0.21055971299983867,0.3711012573242187,4.6064439941406246,0.5434837768554687,71.40243902439025,20.975609756097562,-10.0,42.87117647058824
0.2305935919998774,-14.650119958496093,16.86236229248047,-10.36210478515625,-28.53658536585366,21.34146341463415,-7.439024390243903,42.841764705882355
0.25009829200007516,4.6064439941406246,4.02824429321289,-3.641580725097656,-74.32926829268294,20.182926829268293,22.926829268292686,42.87117647058824
0.2698532479998903,2.080561242675781,6.461950280761719,-2.6396073303222654,-47.43902439024391,0.7317073170731708,-3.536585365853659,42.88294117647059
0.2898427569998603,-0.6440402465820312,13.500903161621093,0.958877764892578,-12.621951219512196,3.048780487804878,-7.317073170731708,42.894705882352945
0.3098441540000749,0.8643067993164062,7.696161236572265,0.39145197143554683,45.91463414634147,-1.0365853658536586,7.25609756097561,42.85941176470588
0.32985755199979394,0.15442600708007811,-4.551377355957031,-4.313154290771484,25.121951219512198,-9.26829268292683,2.439024390243903,42.84764705882353
0.34828106099985234,-0.2825157958984375,13.913902947998046,1.4520833068847656,104.63414634146342,-2.0121951219512195,-14.51219512195122,42.86529411764706
0.36694427200018254,-0.46208092041015625,2.7820623291015623,-3.831919757080078,-87.19512195121952,-8.414634146341465,-25.54878048780488,42.85941176470588
0.38690611399988484,3.0729578308105467,2.194285821533203,-0.7493851196289062,-57.43902439024391,13.658536585365855,23.719512195121954,42.87117647058824
0.40694477099987125,0.7900865478515624,-4.940435125732422,-5.702988354492187,-87.5609756097561,1.7682926829268295,-2.9268292682926833,42.86529411764706
0.42690864999985934,-0.42018239135742186,-3.7146038757324216,-6.738480572509765,-63.71951219512196,-0.9146341463414634,-1.524390243902439,42.86529411764706
0.4469549539999207,0.9504980590820312,15.058331341552734,4.340687609863281,14.695121951219514,-2.5609756097560976,6.52439024390244,42.86529411764706
0.46691048200000296,0.7888894470214843,9.12310542602539,2.452859600830078,68.35365853658537,-8.414634146341465,-0.30487804878048785,42.87705882352941
0.4869108610000694,1.5478513732910155,4.7381250854492185,-1.1061211669921875,71.28048780487805,11.52439024390244,-0.6097560975609757,42.85941176470588
0.5069272949999686,-0.5159504577636719,0.20709844360351562,-1.426944189453125,-99.14634146341464,-8.658536585365855,1.829268292682927,42.87117647058824
0.5269315820000884,0.9876081848144531,19.61270144958496,2.3630770385742186,9.26829268292683,11.52439024390244,14.573170731707318,42.85941176470588
0.5469808859998011,-0.4477157104492187,9.859322436523437,0.239420166015625,-5.975609756097562,33.71951219512196,-3.1097560975609757,42.87117647058824
0.5669305430001259,0.834379278564453,6.804321118164062,-0.8714894042968749,-32.5609756097561,17.621951219512198,-6.097560975609756,42.853529411764704
0.586924867000107,1.678335363769531,8.305485559082031,0.5662286926269531,32.37804878048781,10.060975609756099,2.1951219512195124,42.87117647058824
0.6069235049999406,0.031124621582031248,0.5458779785156249,0.28969840087890625,37.37804878048781,2.682926829268293,-15.365853658536587,42.86529411764706
0.6269268470000497,-1.5538368774414062,1.5131354492187499,-5.425260961914062,7.25609756097561,3.658536585365854,-2.1951219512195124,42.87705882352941
0.6469276520001586,9.014169250488282,10.319009155273436,-4.954800335693359,-121.70731707317074,23.10975609756098,-7.865853658536586,42.85941176470588
0.6669288090001828,0.8224082702636718,0.5758054992675781,-2.300827795410156,-25.853658536585368,36.09756097560976,-5.182926829268293,42.853529411764704
0.6869298920000801,-8.869320050048827,9.198522778320312,-5.003881469726562,-57.6219512195122,4.695121951219512,-4.146341463414634,42.86529411764706
0.7069244190001882,-0.4836287353515625,16.916231829833983,1.678335363769531,-3.7195121951219514,-19.573170731707318,5.548780487804878,42.853529411764704
0.7269328719999066,1.6903063720703124,4.910507604980468,1.0666168395996094,-7.073170731707318,15.853658536585368,-1.8902439024390245,42.86529411764706
0.7469443989998581,0.07302315063476562,12.087127081298828,3.355473626708984,24.02439024390244,9.634146341463415,-4.390243902439025,42.85941176470588
0.7669324809999125,-0.16041151123046873,0.0,-3.438073583984375,23.53658536585366,21.463414634146343,-0.9756097560975611,42.853529411764704
0.7869313790001797,-0.04908113403320312,17.247828759765625,-8.890867864990234,30.914634146341466,19.451219512195124,7.134146341463415,42.853529411764704
0.8069602020000275,-2.900575311279297,-0.13646949462890623,-2.7581203125,-90.48780487804879,0.06097560975609757,-11.646341463414634,42.88294117647059
0.8269343040001331,1.0283096130371092,17.252617163085937,-2.142810485839844,-17.195121951219512,5.121951219512195,5.182926829268293,42.84764705882353
0.8469411639998725,1.1228805786132812,-0.7829039428710937,-5.358223315429687,-27.012195121951223,-6.097560975609756,2.073170731707317,42.87117647058824
0.8669350800000757,0.8355763793945312,5.519831927490234,-3.0813375366210938,-7.25609756097561,0.1829268292682927,-4.207317073170732,42.853529411764704
0.8869365330001528,0.05027823486328125,2.9640216552734375,-1.3347674255371094,-7.926829268292684,3.8414634146341466,-5.426829268292684,42.85941176470588
0.9069347640001979,0.13766659545898435,0.8678981018066406,-1.6136919189453125,29.512195121951223,-0.9756097560975611,0.30487804878048785,42.83
0.927082437000081,0.7709329345703124,16.90665502319336,-2.0374656127929685,79.20731707317074,-1.402439024390244,17.98780487804878,42.841764705882355
0.947085965000042,-2.664746447753906,-1.4975731384277342,1.6675614562988281,-64.08536585365854,-6.2804878048780495,12.01219512195122,42.841764705882355
0.9670537140000306,0.8188169677734375,11.435904229736327,-4.126406561279297,-40.73170731707317,-4.390243902439025,10.792682926829269,42.85941176470588
0.9880703769999855,0.4213794921875,1.5418658691406248,-0.719457598876953,-23.10975609756098,10.609756097560977,-6.219512195121951,42.841764705882355
1.0069542139999612,-1.274912384033203,-0.9241618408203125,-5.108029241943359,-48.170731707317074,19.32926829268293,-2.682926829268293,42.853529411764704
1.0273291260000406,1.6938976745605467,9.364919793701171,0.6236895324707031,8.353658536585366,29.634146341463417,-3.658536585365854,42.841764705882355
1.0469413430000714,0.3651157531738281,-3.944447235107422,-4.6351744140625,110.1219512195122,26.158536585365855,-6.2804878048780495,42.85941176470588
1.0669539250002344,3.199850518798828,19.61270144958496,2.2876596862792966,136.21951219512195,49.57317073170732,23.963414634146343,42.84764705882353
1.0869746739999755,-1.9093758239746093,2.560598675537109,-7.924807495117187,-99.39024390243904,18.414634146341466,-26.09756097560976,42.85941176470588
1.106967516000168,1.3335703247070312,1.2880804931640624,-7.599196069335937,-102.43902439024392,16.76829268292683,-2.8658536585365857,42.853529411764704
1.1272480590000669,1.1444283935546875,15.00326470336914,1.9800047729492187,-24.390243902439025,9.146341463414634,0.3658536585365854,42.853529411764704
1.1470647920000374,0.33039982910156246,15.624560034179687,2.057816326904297,-29.451219512195124,32.43902439024391,-11.951219512195124,42.86529411764706
1.1669375800001944,-1.189918225097656,16.136919189453124,4.6076410949707025,12.378048780487806,16.34146341463415,1.0975609756097562,42.85941176470588
1.1870487539999885,-0.5398924743652344,9.889249957275391,2.788047833251953,37.5609756097561,25.914634146341466,-4.75609756097561,42.83588235294118
1.206984132999878,-0.16759411621093748,1.7657237243652342,-0.6979097839355468,55.00000000000001,28.10975609756098,-2.7439024390243905,42.853529411764704
1.2269220130001486,-8.213308795166014,13.684059588623047,0.11731588134765625,-72.19512195121952,1.402439024390244,-25.182926829268293,42.86529411764706
1.246920670000236,6.868964562988281,1.465251416015625,-1.868674395751953,-37.5609756097561,14.390243902439027,-7.743902439024391,42.83
1.2669376039998497,0.5530605834960938,19.61270144958496,2.0566192260742184,4.695121951219512,15.853658536585368,53.78048780487806,42.853529411764704
1.2869417980000435,-0.1975216369628906,6.240486627197265,1.6460136413574218,22.865853658536587,-13.231707317073171,2.8658536585365857,42.83588235294118
1.3069678800002293,0.7900865478515624,5.72693037109375,-1.20667763671875,0.1829268292682927,0.7926829268292683,2.5609756097560976,42.84764705882353
1.32697385199981,-0.09337386474609374,3.0418332092285154,-1.4305354919433593,32.43902439024391,-6.036585365853659,6.2804878048780495,42.87117647058824
1.346936972000094,0.4860229370117187,6.831854437255859,-0.17238251953125,71.09756097560977,9.878048780487806,7.134146341463415,42.84764705882353
1.366976164999869,4.515464331054687,19.61270144958496,1.5155296508789062,64.14634146341464,11.890243902439025,-17.926829268292686,42.86529411764706
1.3870743769998626,-0.06344634399414062,1.5885528015136718,-1.6891092712402342,-55.91463414634147,39.32926829268293,15.670731707317074,42.853529411764704
1.4070167929999116,0.8259995727539062,19.61270144958496,-0.8415618835449218,0.30487804878048785,15.243902439024392,-17.31707317073171,42.86529411764706
1.4269839869998577,-2.0925322509765625,15.747861419677733,1.5789759948730469,-16.52439024390244,0.9146341463414634,12.621951219512196,42.83588235294118
1.446978663000209,0.6368576416015624,7.631517791748046,0.13168109130859373,25.000000000000004,-1.7682926829268295,22.865853658536587,42.841764705882355
1.466983134000202,-0.8092401611328125,1.9105729248046874,-2.105700360107422,8.658536585365855,-12.865853658536587,8.292682926829269,42.86529411764706
1.4869804210002258,0.24779987182617186,4.049792108154296,-1.3108254089355469,73.90243902439025,-21.158536585365855,19.146341463414636,42.85941176470588
1.5069793739999113,5.704185455322265,-3.049015814208984,-8.16542476196289,-47.37804878048781,-81.34146341463415,-84.14634146341464,42.853529411764704
1.5270431220001228,-4.368220928955078,4.568136767578125,-0.29927520751953124,-58.04878048780488,-8.536585365853659,4.2682926829268295,42.84764705882353
1.5470270760001767,0.5985504150390625,7.720103253173828,-2.923320227050781,-60.060975609756106,-11.707317073170733,13.231707317073171,42.841764705882355
1.5669847509998363,0.5518634826660156,11.688492504882811,3.1088708557128903,-1.6463414634146343,-1.9512195121951221,6.7682926829268295,42.853529411764704
1.5870225190001293,2.0458453186035155,1.3180080139160155,-2.7533319091796873,-23.78048780487805,-6.829268292682928,9.085365853658537,42.86529411764706
1.607186284999898,0.08858546142578125,14.171279626464843,3.1304186706542967,29.207317073170735,10.0,6.2804878048780495,42.83
1.6269895370000995,0.8379705810546875,14.140155004882812,2.7928362365722657,62.560975609756106,18.963414634146343,5.609756097560976,42.853529411764704
1.6469876010000917,0.5422866760253906,19.61270144958496,-0.9923965881347656,95.0609756097561,24.451219512195124,6.219512195121951,42.86529411764706
1.6669853130001684,0.08738836059570312,-2.901772412109375,-1.3527239379882812,-85.91463414634147,25.365853658536587,5.731707317073171,42.841764705882355
1.6869921550000981,-5.279214660644531,19.61270144958496,-0.1292868896484375,14.756097560975611,19.085365853658537,-19.81707317073171,42.84764705882353
1.707017199999882,-1.7453730102539062,18.139668878173826,3.612850305175781,-13.353658536585368,0.12195121951219513,1.1585365853658538,42.83
1.7269942460002312,1.0666168395996094,6.822277630615234,-0.03950432739257812,-11.585365853658537,12.500000000000002,10.0,42.86529411764706
1.7470402359999753,-0.00239420166015625,12.422315313720702,0.43454760131835934,13.902439024390246,27.500000000000004,3.536585365853659,42.853529411764704
1.7716987049998352,1.476025323486328,14.115015887451172,2.479195819091797,54.57317073170732,34.268292682926834,1.9512195121951221,42.87117647058824
1.7915691960001823,0.32441432495117184,2.8993782104492185,-1.782483135986328,82.37804878048782,30.365853658536587,-20.48780487804878,42.841764705882355
1.8116045749998193,-3.5290532470703124,0.5710170959472656,-3.42849677734375,-105.60975609756099,35.487804878048784,-14.51219512195122,42.85941176470588
1.8315832690000207,2.616862414550781,9.97184991455078,0.7733271362304687,-14.51219512195122,32.13414634146342,22.195121951219512,42.86529411764706
1.851594648000173,1.0678139404296874,6.203376501464843,-2.2026655273437497,-24.695121951219516,17.195121951219512,9.02439024390244,42.86529411764706
1.8707116300001871,0.40222587890625,19.61270144958496,2.8730419921875,-1.829268292682927,27.865853658536587,1.402439024390244,42.853529411764704
1.8907069719998617,0.5243301635742187,15.042769030761718,0.3076549133300781,11.76829268292683,19.878048780487806,4.329268292682928,42.83588235294118
1.910703537000245,0.4477157104492187,6.570886456298828,0.5602431884765625,60.426829268292686,9.085365853658537,12.74390243902439,42.87117647058824
1.9307222120000915,0.8092401611328125,3.6918589599609373,-0.21428104858398436,95.48780487804879,-8.414634146341465,-29.207317073170735,42.85941176470588
1.9506842949999736,2.0350714111328125,0.3136404174804687,-2.086546746826172,-73.59756097560977,7.987804878048781,8.353658536585366,42.853529411764704
1.9699609049998799,-0.9349357482910156,19.61270144958496,-6.892906579589844,-21.707317073170735,3.8414634146341466,6.402439024390245,42.82411764705883
1.9899671910002326,-0.8547299926757812,11.968614099121092,2.1906945190429687,-23.902439024390247,-11.097560975609756,10.914634146341465,42.83588235294118
2.0099659040001825,1.448492004394531,9.216479290771483,1.0630255371093749,18.658536585365855,-1.5853658536585367,22.98780487804878,42.86529411764706
2.0299738379999326,0.9169792358398436,17.803283544921875,2.8107927490234372,47.25609756097561,-2.0121951219512195,9.02439024390244,42.853529411764704
2.04997127300021,0.7793126403808593,5.82868394165039,-0.27174188842773433,34.146341463414636,-10.914634146341465,3.2926829268292686,42.84764705882353
2.0670278369998414,0.33518823242187495,19.61270144958496,-6.209362005615234,72.6219512195122,-11.341463414634147,19.634146341463417,42.83588235294118
2.087022901000182,11.550825909423827,19.61270144958496,3.038241906738281,44.024390243902445,-12.195121951219512,7.8048780487804885,42.85941176470588
2.1070579279999038,0.7637503295898437,13.710395806884765,-3.5889082885742187,-23.353658536585368,7.865853658536586,3.1097560975609757,42.853529411764704
2.127244118999897,-0.2501940734863281,13.810952276611328,2.2290017456054687,-27.621951219512198,-2.9268292682926833,10.426829268292684,42.853529411764704
2.147016519999852,0.5925649108886718,7.988253839111327,-0.5183446594238281,-11.28048780487805,10.853658536585368,5.914634146341464,42.87705882352941
2.1670277869998245,-0.51714755859375,5.961562133789062,-0.015562310791015624,-1.0975609756097562,1.2804878048780488,6.097560975609756,42.86529411764706
2.187028111000018,0.5482721801757812,6.697779144287109,-0.411802685546875,33.71951219512196,6.7682926829268295,5.121951219512195,42.86529411764706
2.207032712,0.05985504150390625,6.065709906005859,1.3192051147460937,68.78048780487805,1.524390243902439,7.073170731707318,42.841764705882355
2.2270624610000596,5.9579708312988275,19.61270144958496,-8.09479581298828,26.89024390243903,-50.1219512195122,-56.21951219512196,42.853529411764704
2.247156430999894,-1.571793389892578,-3.440467785644531,-4.331110803222656,-54.085365853658544,-20.60975609756098,-0.426829268292683,42.853529411764704
2.2670388299998194,-4.1383775695800775,8.048108880615233,0.9265560424804687,-51.768292682926834,-24.207317073170735,20.0609756097561,42.83588235294118
2.2873602979998395,0.29089550170898437,10.09395419921875,-0.037110125732421874,-19.207317073170735,-11.52439024390244,0.12195121951219513,42.84764705882353
2.307050254999922,-0.6967126831054687,14.520833068847656,0.9217676391601562,38.65853658536586,2.25609756097561,0.06097560975609757,42.87117647058824
2.327045671000178,0.5662286926269531,3.4680011047363277,-1.8902222106933593,29.512195121951223,-2.682926829268293,2.6219512195121952,42.85941176470588
2.347044291000202,1.9105729248046874,1.2198457458496093,-4.1946413085937495,42.6829268292683,16.463414634146343,2.5,42.87117647058824
2.367042076999951,-6.367379315185547,19.61270144958496,-0.44053310546874996,-22.195121951219512,9.390243902439025,-8.536585365853659,42.888823529411766
2.3870412340002076,1.9895815795898437,-0.6524199523925781,-4.135983367919922,-67.31707317073172,6.52439024390244,-19.634146341463417,42.87117647058824
2.4070396870001787,1.0797849487304687,5.474342095947265,2.142810485839844,-24.451219512195124,10.121951219512196,57.13414634146342,42.85941176470588
2.427073195000048,0.93852705078125,8.327033374023436,2.062604730224609,5.548780487804878,-20.48780487804878,-9.573170731707318,42.87117647058824
2.4470478339999318,-0.1771709228515625,19.499575421142577,0.9564835632324218,-22.5609756097561,-23.353658536585368,5.2439024390243905,42.87705882352941
2.467067489999863,1.7764976318359373,14.022839123535155,0.5159504577636719,22.073170731707318,11.951219512195124,-2.1341463414634148,42.88294117647059
2.487052462000065,-0.10295067138671875,10.351330877685546,0.5590460876464843,47.6219512195122,22.5609756097561,-1.0365853658536586,42.88294117647059
