0.03546759299979385,0.8894459167480468,16.596605908203124,4.560954162597656,13.353658536585368,13.963414634146343,-6.951219512195123,42.87705882352941
2.507052303999899,-17.391480859374997,19.480421807861326,-2.2301988464355467,-62.926829268292686,2.073170731707317,-18.414634146341466,42.894705882352945
2.5270594230000825,-0.26815058593749996,-1.2389993591308592,-3.372233038330078,-47.804878048780495,-16.76829268292683,-38.84146341463415,42.87117647058824
2.547056727999916,-3.0430303100585934,1.5191209533691405,-0.22266075439453123,-1.524390243902439,-1.8902439024390245,51.09756097560976,42.87117647058824
2.5670557560001726,3.0741549316406247,0.24061726684570311,-4.1766847961425775,8.597560975609756,-5.487804878048781,-0.24390243902439027,42.87117647058824
2.5870545050001965,1.4401122985839843,-0.44532150878906246,-5.493495709228515,-14.26829268292683,9.146341463414634,3.2926829268292686,42.88294117647059
2.6070535690000725,0.4800374328613281,1.3634978454589843,4.709394665527343,58.47560975609757,15.853658536585368,-1.2195121951219514,42.85941176470588
2.6270541330000015,1.608903515625,3.6667198425292966,-0.051475335693359374,55.97560975609757,13.109756097560977,13.170731707317074,42.87117647058824
2.6470565680001528,0.2932897033691406,19.61270144958496,-5.248090039062499,53.41463414634147,7.621951219512196,-25.243902439024392,42.87117647058824
2.667060428000241,-0.354341845703125,-0.24899697265624998,-4.959588739013672,-75.91463414634147,29.81707317073171,-0.3658536585365854,42.888823529411766
2.68706462199998,-1.456871710205078,19.518729034423828,-6.19260259399414,-64.32926829268293,11.341463414634147,7.560975609756098,42.87705882352941
2.707060057000035,-1.3850456604003905,17.979257366943358,-4.642357019042969,-70.0609756097561,1.3414634146341464,-2.3170731707317076,42.88294117647059
2.727065806000155,-0.28490999755859375,5.634753607177734,0.7793126403808593,13.597560975609758,1.829268292682927,3.4756097560975614,42.85941176470588
2.7470857590001287,-0.30406361083984373,16.129736584472656,0.9133879333496093,14.390243902439027,-0.9756097560975611,11.463414634146343,42.86529411764706
2.7700299530001757,-0.31004911499023435,11.74715044555664,3.902548706054687,64.26829268292684,8.597560975609756,4.75609756097561,42.87705882352941
2.7900188690000505,-8.245630517578125,19.61270144958496,2.1440075866699217,55.00000000000001,-15.853658536585368,-91.34146341463415,42.88294117647059
2.810054173000026,-6.270414147949219,5.653907220458984,-1.6053122131347655,-40.487804878048784,26.951219512195124,-12.865853658536587,42.894705882352945
2.8300209789999826,-4.410119458007812,8.930372192382812,0.7254431030273437,-54.268292682926834,12.865853658536587,5.487804878048781,42.87117647058824
2.8500264499998593,0.9516951599121093,6.2009822998046875,-1.5011644409179687,-38.78048780487805,-0.9756097560975611,5.7926829268292686,42.87705882352941
2.8673536960000092,1.6244658264160154,4.294000677490234,-0.4513070129394531,-0.6097560975609757,7.621951219512196,1.7682926829268295,42.88294117647059
2.8870712269999785,0.19153613281249998,8.33182177734375,2.2948422912597657,26.89024390243903,5.914634146341464,9.939024390243903,42.86529411764706
2.907072734999929,-1.964442462158203,12.100295190429687,0.05027823486328125,43.90243902439025,13.04878048780488,11.402439024390246,42.87117647058824
2.9270747619998474,0.16041151123046873,6.28178660583496,-9.586383447265625,69.93902439024392,10.0,6.707317073170732,42.87705882352941
2.9470842890000313,1.2246341491699217,14.188039038085936,2.1248539733886718,-46.524390243902445,2.682926829268293,27.621951219512198,42.888823529411766
2.9670794829999068,1.4975731384277342,12.71740066833496,-3.4249054748535155,-34.63414634146342,-11.646341463414634,-3.353658536585366,42.888823529411766
2.9870909729997948,-1.1360486877441405,14.079102862548828,-3.853467572021484,-53.29268292682927,-12.987804878048781,4.024390243902439,42.86529411764706
3.0070837409998603,-1.734599102783203,9.36013139038086,4.377797735595703,6.52439024390244,-9.634146341463415,6.951219512195123,42.86529411764706
3.0271225080000477,2.7269956909179687,6.458358978271484,2.583343591308594,34.207317073170735,-11.036585365853659,4.695121951219512,42.87705882352941
3.0470851660002154,0.3280056274414062,5.085284326171875,-2.2098481323242187,57.987804878048784,0.06097560975609757,2.7439024390243905,42.87705882352941
3.0670854340000915,0.11372457885742186,0.6123170745849609,-5.530605834960937,83.96341463414635,4.817073170731708,14.939024390243905,42.87117647058824
3.087083535000147,0.7565677246093749,7.398083129882812,0.07302315063476562,-82.43902439024392,8.109756097560977,29.81707317073171,42.88294117647059
3.1070875989998967,-0.25737667846679685,-1.226429800415039,-5.779602807617187,2.7439024390243905,-7.987804878048781,-16.76829268292683,42.88294117647059
3.127092032999826,-0.9038111267089843,2.133233679199219,4.3993455505371095,-14.573170731707318,-19.451219512195124,17.31707317073171,42.894705882352945
3.1471014680000735,-1.0857704528808594,11.250353601074218,-2.835931866455078,-11.890243902439025,-3.7195121951219514,10.792682926829269,42.88294117647059
3.1670904769998742,2.5103204406738278,10.702081420898438,-4.180276098632812,-22.743902439024392,5.7926829268292686,8.963414634146343,42.87705882352941
3.187089763000131,1.5921441040039062,7.1586629638671875,0.4129997863769531,41.890243902439025,2.5,1.8902439024390245,42.87705882352941
3.207095456999923,-0.8511386901855468,2.507926239013672,0.4429273071289062,90.91463414634147,1.0975609756097562,6.707317073170732,42.894705882352945
3.2270932430001267,0.13287819213867186,12.458228338623046,2.2481553588867187,-73.17073170731707,13.78048780487805,19.146341463414636,42.894705882352945
3.247126825000123,-0.2753331909179687,3.447650390625,1.8938135131835936,-37.987804878048784,-6.036585365853659,-38.35365853658537,42.87705882352941
3.267274703000112,-0.8798691101074219,10.172962854003906,-0.9097966308593749,-32.86585365853659,-22.012195121951223,5.7926829268292686,42.87117647058824
3.2872282299999824,-2.005143890380859,7.682993127441406,-3.6727053466796873,-17.134146341463417,-21.097560975609756,6.52439024390244,42.900588235294116
3.307245015999797,-0.15562310791015624,12.860454217529297,0.7338228088378905,3.048780487804878,-23.170731707317074,5.426829268292684,42.900588235294116
3.32714611900019,0.46806642456054687,7.838616235351562,2.421734979248047,59.085365853658544,-10.487804878048781,15.79268292682927,42.88294117647059
3.347121017000063,0.6356605407714844,1.3784616058349608,-3.8235400512695312,101.95121951219512,-0.12195121951219513,17.621951219512198,42.888823529411766
3.3671135810000123,-1.8602946899414061,9.133879333496093,2.483984222412109,-36.890243902439025,-12.682926829268293,18.658536585365855,42.888823529411766
3.387206922000132,-3.8690298828125,19.47802760620117,-3.9037458068847655,-74.81707317073172,-12.80487804878049,2.8658536585365857,42.888823529411766
3.407121431000178,-0.7326257080078125,11.161768139648437,2.0925322509765625,-38.53658536585366,-11.341463414634147,2.804878048780488,42.888823529411766
3.427124959000139,-0.4955997436523437,12.083535778808592,-2.0877438476562498,-23.902439024390247,-7.378048780487806,-4.146341463414634,42.87117647058824
3.4471427630001017,-0.8942343200683593,9.617508068847656,-1.0845733520507812,6.951219512195123,-15.426829268292684,-2.0121951219512195,42.906470588235294
3.467109439000069,0.4213794921875,6.829460235595703,0.35314474487304687,36.28048780487805,0.30487804878048785,3.2926829268292686,42.88294117647059
3.487111670000104,-0.08499415893554688,0.843956085205078,0.18435352783203124,117.6829268292683,6.52439024390244,-4.573170731707317,42.888823529411766
3.507114549000107,1.3060370056152344,11.621454858398437,-5.2073886108398435,-109.14634146341464,12.439024390243903,-28.231707317073173,42.900588235294116
3.5271122240001205,1.2689268798828124,9.163806854248046,0.5267243652343749,-43.29268292682927,27.5609756097561,16.158536585365855,42.888823529411766
3.547120750999966,-0.031124621582031248,19.46126819458008,0.8295908752441405,-103.84146341463415,-4.75609756097561,5.0,42.888823529411766
3.567114314999799,0.7026981872558593,14.302960717773436,1.4341267944335936,-3.4756097560975614,9.51219512195122,-0.6707317073170732,42.906470588235294
3.587114713000119,1.7130512878417967,4.508281726074219,0.4896142395019531,26.28048780487805,21.28048780487805,-0.9756097560975611,42.900588235294116
3.607117313999879,-1.3347674255371094,10.887632049560546,-0.4848258361816406,30.000000000000004,27.926829268292686,-5.548780487804878,42.88294117647059
3.6271197109999775,-1.0031704956054688,12.542025396728516,-2.402581365966797,47.43902439024391,18.84146341463415,-4.2682926829268295,42.894705882352945
3.6471204610002133,-6.054935998535156,19.571401470947265,-7.644685900878906,-90.00000000000001,-17.98780487804878,-13.78048780487805,42.894705882352945
3.6671211550001317,1.2533645690917967,-0.14604630126953125,-0.8583212951660156,-41.15853658536586,-15.609756097560977,-9.573170731707318,42.87705882352941
3.687122367000029,-4.817133740234374,19.61270144958496,-0.38307226562499996,-27.378048780487806,-3.048780487804878,2.1951219512195124,42.87705882352941
3.7071206159998837,-0.11252747802734374,1.225232699584961,4.045003704833984,37.31707317073171,10.670731707317074,-9.878048780487806,42.88294117647059
3.7271213469998656,-0.18435352783203124,5.659892724609374,2.9987375793457027,26.34146341463415,9.02439024390244,7.01219512195122,42.906470588235294
3.74714685500021,0.7266402038574218,9.721655841064452,0.07541735229492187,38.78048780487805,4.51219512195122,-0.12195121951219513,42.906470588235294
3.767124956999851,1.686715069580078,-0.21906945190429686,-0.258573779296875,86.21951219512196,6.097560975609756,1.0365853658536586,42.88294117647059
3.787139502000173,-7.036558679199218,19.545065252685546,-7.333439685058593,-93.35365853658537,-15.365853658536587,-26.402439024390247,42.91235294117647
3.807162658999914,4.557362860107421,5.625176800537109,0.9337386474609375,-34.51219512195122,2.378048780487805,7.865853658536586,42.91235294117647
3.827131482999903,-2.987963671875,19.518729034423828,-2.767697119140625,-60.487804878048784,-15.121951219512196,4.939024390243903,42.906470588235294
3.8471304539998528,1.5825672973632812,17.00781004333496,2.583343591308594,-1.6463414634146343,-14.939024390243905,8.719512195121952,42.87705882352941
3.8671305369998663,0.6368576416015624,2.825157958984375,3.679887951660156,35.36585365853659,-10.914634146341465,8.292682926829269,42.91235294117647
3.887130601000081,1.6232687255859375,0.4740519287109375,1.8519149841308593,56.21951219512196,-7.743902439024391,8.292682926829269,42.91823529411765
3.907130868999957,0.5913678100585937,5.6407391113281244,0.22864625854492185,69.69512195121952,-1.1585365853658538,0.0,42.91235294117647
3.9271354520001296,-2.224213342285156,19.481618908691406,-0.8607154968261719,-115.54878048780489,-9.756097560975611,-24.02439024390244,42.894705882352945
3.9471624970001358,6.341043096923828,4.205415216064453,0.09217676391601562,-27.134146341463417,10.30487804878049,8.475609756097562,42.906470588235294
3.967160857000181,3.2261867370605466,19.61210289916992,-1.7357962036132812,-65.60975609756098,-7.865853658536586,-9.817073170731708,42.906470588235294
3.987142922000203,-1.697488977050781,8.680178118896483,-1.4963760375976562,-6.890243902439025,-17.98780487804878,8.414634146341465,42.906470588235294
4.007142023000142,-0.3651157531738281,5.088875628662109,9.982623822021484,57.743902439024396,-29.87804878048781,15.243902439024392,42.906470588235294
4.027153976000136,0.7829039428710937,3.345896820068359,-0.5374982727050781,46.40243902439025,-28.353658536585368,2.378048780487805,42.91235294117647
4.0471487620002335,0.3842693664550781,6.106411334228516,-3.787627026367187,53.65853658536586,-2.5609756097560976,7.926829268292684,42.91823529411765
4.067170752000038,-1.4101847778320311,19.488801513671874,-0.5542576843261718,-119.87804878048782,-13.719512195121952,-18.78048780487805,42.91235294117647
4.087149686999965,1.0139444030761717,-0.7565677246093749,-4.407725256347656,-42.86585365853659,-9.451219512195122,-13.78048780487805,42.92411764705882
4.107146898999872,-4.581304876708984,19.61270144958496,5.493495709228515,-10.914634146341465,0.9146341463414634,12.256097560975611,42.900588235294116
4.1271541300002355,-2.0661960327148434,3.5877111877441403,7.231686114501953,39.81707317073171,-3.536585365853659,9.085365853658537,42.888823529411766
4.147166824000124,0.15083470458984374,5.6958057495117185,-0.2813186950683594,24.451219512195124,-13.963414634146343,7.560975609756098,42.93
4.16715425800021,-0.44412440795898434,13.328520642089844,-0.35314474487304687,17.743902439024392,-6.829268292682928,9.939024390243903,42.906470588235294
4.187157303999811,1.16837041015625,2.0566192260742184,-2.7736826232910157,77.8048780487805,4.75609756097561,1.1585365853658538,42.906470588235294
4.207154961000015,5.80354482421875,19.61270144958496,-3.27526787109375,-110.3048780487805,25.60975609756098,7.926829268292684,42.91235294117647
4.227157525000166,-3.400963458251953,3.986345764160156,-0.6919242797851562,-25.670731707317074,26.402439024390247,-7.682926829268293,42.906470588235294
4.247156477999852,-1.4113818786621093,-2.883815899658203,4.406528155517578,7.378048780487806,-4.329268292682928,8.963414634146343,42.900588235294116
4.267155579000246,-0.0430956298828125,15.42464419555664,1.6555904479980468,-23.59756097560976,1.9512195121951221,4.939024390243903,42.92411764705882
4.287157365999974,-0.6943184814453125,19.61270144958496,2.912546319580078,-8.536585365853659,1.3414634146341464,1.0975609756097562,42.894705882352945
4.30715824500021,-0.258573779296875,13.456610430908203,-2.3391350219726563,15.487804878048783,-2.804878048780488,3.4756097560975614,42.91235294117647
4.327336196000033,-1.4257470886230468,3.3123779968261715,-0.19153613281249998,67.07317073170732,-8.475609756097562,-5.487804878048781,42.900588235294116
4.34720716899983,-0.34835634155273437,19.61270144958496,-2.577358087158203,-12.439024390243903,-6.158536585365854,5.060975609756098,42.93588235294118
4.367172307000146,1.2425906616210938,1.6364368347167968,-1.3946224670410154,-55.97560975609757,-7.682926829268293,-23.658536585365855,42.93588235294118
4.387170741999853,-2.062604730224609,3.84987626953125,-0.8583212951660156,-5.853658536585367,-11.890243902439025,67.6219512195122,42.894705882352945
4.407166195000173,0.29568390502929687,-4.010287780761718,2.464830609130859,23.475609756097562,-10.548780487804878,10.182926829268293,42.900588235294116
4.427200648000053,0.7900865478515624,-0.7577648254394531,-2.618059515380859,-4.085365853658537,-10.24390243902439,2.804878048780488,42.900588235294116
4.447178693999831,0.93852705078125,6.669048724365234,0.565031591796875,39.146341463414636,-3.2926829268292686,-0.7926829268292683,42.91235294117647
4.4671696469999915,0.9121908325195311,2.598905902099609,-0.928950244140625,74.75609756097562,5.365853658536586,7.621951219512196,42.894705882352945
4.487246895000226,-5.049371301269531,19.61270144958496,2.053027923583984,-84.81707317073172,-7.25609756097561,-26.89024390243903,42.93
4.507181737999872,2.882618798828125,0.14724340209960937,0.013168109130859374,-42.31707317073171,3.780487804878049,-1.2195121951219514,42.91823529411765
4.5271734869998,-1.0881646545410155,4.182670300292968,3.9887399658203124,15.914634146341465,1.2804878048780488,29.146341463414636,42.941764705882356
4.547183013999984,0.63206923828125,2.0075380920410155,2.6204537170410154,25.792682926829272,0.7926829268292683,-6.036585365853659,42.888823529411766
4.567259837000165,-0.316034619140625,14.484920043945312,3.496731524658203,18.04878048780488,-8.658536585365855,3.048780487804878,42.906470588235294
4.587188605999927,-0.719457598876953,18.256984759521483,-0.14006079711914063,28.292682926829272,-6.829268292682928,-0.48780487804878053,42.91235294117647
4.607179576999897,1.0558429321289062,5.887341882324218,-0.3016694091796875,65.3048780487805,-4.451219512195122,-2.9268292682926833,42.91235294117647
4.627204234000146,-9.63307037963867,19.61270144958496,-1.772906329345703,-72.43902439024392,-19.390243902439025,-15.426829268292684,42.906470588235294
4.647190261000105,3.5434184570312497,-4.1946413085937495,-3.4572271972656248,-57.13414634146342,-15.121951219512196,-15.670731707317074,42.93
4.667180565999843,-0.0526724365234375,1.5885528015136718,-5.785588311767578,-10.060975609756099,4.634146341463415,48.65853658536586,42.93
4.687183760000153,0.19512743530273435,-6.9348051086425775,-0.7278373046875,22.073170731707318,3.4756097560975614,5.060975609756098,42.91823529411765
4.707181193999986,1.0139444030761717,5.02423218383789,-1.839943975830078,5.487804878048781,12.865853658536587,-4.146341463414634,42.93
4.727182259000074,0.2657563842773437,10.769119067382812,-1.4425065002441406,34.146341463414636,17.439024390243905,-3.2926829268292686,42.92411764705882
4.747208915000101,0.8403647827148437,2.060210528564453,-16.934188342285154,98.78048780487806,22.865853658536587,-7.378048780487806,42.91235294117647
4.767189756999869,9.427169036865234,19.176358197021482,-1.7357962036132812,-56.585365853658544,36.58536585365854,-12.256097560975611,42.91235294117647
4.787189210000179,0.24181436767578124,13.220781567382812,-0.17836802368164062,-5.487804878048781,31.03658536585366,-3.5975609756097566,42.93
4.807217569999921,1.2593500732421874,4.056974713134766,-2.088940948486328,-31.707317073170735,11.890243902439025,-0.7926829268292683,42.91235294117647
4.827195301999836,1.24498486328125,8.729259252929687,-3.900154504394531,-30.000000000000004,4.51219512195122,-7.25609756097561,42.906470588235294
4.847195273000125,0.7015010864257812,2.767697119140625,0.2597708801269531,45.1219512195122,21.03658536585366,-7.195121951219513,42.91823529411765
4.867192188999979,-0.9085995300292968,4.740519287109374,-2.1906945190429687,22.25609756097561,5.182926829268293,0.06097560975609757,42.92411764705882
4.88719210499994,1.4532804077148436,5.984307049560546,-2.442085693359375,108.23170731707317,8.719512195121952,17.682926829268293,42.91823529411765
4.9071956510001655,-1.8950106140136718,0.9612719665527343,0.009576806640625,-73.59756097560977,-25.670731707317074,-25.000000000000004,42.91823529411765
4.927195381999809,4.811148236083984,4.035426898193359,-3.134009973144531,3.231707317073171,-16.219512195121954,20.914634146341466,42.92411764705882
4.94720848299994,5.529408734130859,19.61270144958496,-1.1168950744628905,-64.32926829268293,-15.121951219512196,9.02439024390244,42.93588235294118
4.967199676999826,1.6998831787109374,6.368576416015625,-0.7996633544921875,-6.2804878048780495,10.975609756097562,-10.365853658536587,42.91235294117647
4.987200685000062,0.18076222534179687,5.689820245361328,1.9752163696289062,39.69512195121951,21.097560975609756,-4.817073170731708,42.91823529411765
5.007198490000064,0.03950432739257812,8.334215979003906,-0.143652099609375,40.1219512195122,13.841463414634148,-1.5853658536585367,42.906470588235294
