0.015319128999976783,0.8571241943359375,12.928688964843749,-0.09576806640624999,36.34146341463415,-29.26829268292683,-2.1341463414634148,40.33588235294118
0.030694852000010542,-0.15322890625,-7.329848382568359,-6.885723974609375,89.87804878048782,-29.451219512195124,-3.658536585365854,40.33588235294118
0.04601401799999394,-0.2561795776367187,3.8474820678710935,-0.3016694091796875,113.17073170731709,-28.414634146341466,64.20731707317074,40.31823529411765
0.06130414799997652,-12.69884560546875,19.61270144958496,-6.062118603515625,-84.20731707317074,-27.012195121951223,-20.60975609756098,40.33
0.07661046300000862,1.8471265808105468,0.4991910461425781,-2.3451205261230466,-54.451219512195124,-17.31707317073171,27.743902439024392,40.32411764705883
0.09191392600001791,1.0187328063964842,14.788983654785156,2.874239093017578,-37.07317073170732,3.231707317073171,-5.0,40.31823529411765
0.10724159199997985,2.431311785888672,0.9457096557617187,-1.1156979736328125,9.51219512195122,26.34146341463415,-4.2682926829268295,40.33588235294118
0.12254677700002503,-2.053027923583984,17.779341528320312,1.0678139404296874,-18.475609756097562,7.987804878048781,-2.0121951219512195,40.341764705882355
0.13785335199997917,0.5374982727050781,7.475894683837891,1.495178936767578,22.621951219512198,2.5,-9.085365853658537,40.341764705882355
0.1531585179999979,0.97683427734375,8.384494213867187,0.29568390502929687,60.243902439024396,5.975609756097562,-7.682926829268293,40.32411764705883
0.16846286999998483,-0.5363011718749999,-0.4800374328613281,-0.2609679809570312,118.59756097560977,15.243902439024392,24.939024390243905,40.353529411764704
0.18381049999999277,-19.6133,11.071985577392578,-4.204218115234375,-135.4268292682927,-30.182926829268297,-49.085365853658544,40.353529411764704
0.19957379599998148,-0.001197100830078125,0.9744400756835937,-1.7549498168945312,-76.21951219512196,-23.84146341463415,-43.41463414634147,40.33588235294118
0.21502068500001315,5.127182855224609,-5.728127471923828,-5.949591125488281,-6.646341463414635,3.1707317073170733,45.00000000000001,40.34764705882353
0.23048240700001088,-1.4185644836425781,19.61270144958496,11.781866369628906,7.987804878048781,-5.365853658536586,-9.146341463414634,40.33
0.24619570300001214,0.8499415893554687,3.825934252929687,-3.863044378662109,25.975609756097562,-13.414634146341465,-5.2439024390243905,40.353529411764704
0.2617036660000167,0.5793968017578125,9.688137017822266,3.1376012756347653,19.512195121951223,-17.926829268292686,-2.682926829268293,40.32411764705883
0.2774647219999906,2.5713725830078125,7.999027746582031,-1.131260284423828,35.30487804878049,-12.317073170731708,-0.48780487804878053,40.32411764705883
0.2859820369999966,-1.1623849060058593,0.9265560424804687,-2.398990063476562,131.95121951219514,-0.6097560975609757,23.170731707317074,40.34764705882353
0.2930491110000162,8.360552197265624,19.61270144958496,-6.284779357910156,7.621951219512196,18.10975609756098,55.54878048780488,40.353529411764704
0.30059492599997384,2.3127988037109373,13.437456817626952,-9.534908111572266,-106.09756097560977,-21.951219512195124,-4.817073170731708,40.32411764705883
0.3076896480000073,1.5969325073242187,1.7717092285156248,-2.27927998046875,-85.3658536585366,-18.84146341463415,-3.7195121951219514,40.32411764705883
0.31471979600001987,-0.4608838195800781,-0.04548983154296875,0.04548983154296875,-81.82926829268294,-19.695121951219512,-2.682926829268293,40.33
0.32198357400000077,0.430956298828125,-2.1416133850097654,-3.4859576171874997,-40.54878048780488,-18.04878048780488,-1.7682926829268295,40.34764705882353
0.3290331110000011,2.6767174560546874,9.28351693725586,0.5913678100585937,1.2804878048780488,-16.402439024390244,26.707317073170735,40.341764705882355
0.33605387000000064,2.541445062255859,11.40837091064453,2.480392919921875,-21.158536585365855,-14.878048780487806,49.57317073170732,40.353529411764704
0.34320331399999304,-0.97683427734375,19.61270144958496,7.709329345703124,-10.182926829268293,-16.70731707317073,3.048780487804878,40.34764705882353
0.3503892030000202,3.563769171142578,-5.372588525390625,-6.8976949829101555,19.451219512195124,-8.170731707317074,-8.475609756097562,40.33588235294118
0.3572921850000057,1.3311761230468748,1.092953057861328,6.956352923583984,36.15853658536586,-11.097560975609756,-12.256097560975611,40.33
0.3641418139999928,0.9193734375,1.7776947326660155,-1.734599102783203,1.8902439024390245,-11.097560975609756,7.926829268292684,40.33588235294118
0.3709695370000077,0.3699041564941406,4.402936853027343,-1.8243816650390623,39.75609756097561,-14.451219512195124,26.34146341463415,40.341764705882355
0.3777957959999867,-1.9776105712890624,16.582240698242188,6.88213267211914,42.743902439024396,-12.073170731707318,10.731707317073171,40.34764705882353
0.3846140179999793,-0.1388636962890625,13.485340850830077,-0.10414777221679687,15.853658536585368,-17.682926829268293,5.670731707317073,40.33588235294118
0.3915115739999919,-0.3124433166503906,-1.1168950744628905,-5.007472772216796,42.804878048780495,-16.158536585365855,8.231707317073171,40.33588235294118
0.39833531400000766,0.0909796630859375,3.324349005126953,1.3455413330078123,99.57317073170732,-14.329268292682928,11.52439024390244,40.353529411764704
0.4051514070000053,0.13766659545898435,11.921927166748047,6.186617089843749,98.04878048780489,7.01219512195122,-10.975609756097562,40.34764705882353
0.41201355499998726,17.1724114074707,19.61270144958496,-14.557943194580078,8.231707317073171,45.426829268292686,52.13414634146342,40.34764705882353
0.41898205500001495,-0.9181763366699218,16.34401763305664,-3.019088293457031,-68.47560975609757,12.195121951219512,-35.36585365853659,40.34764705882353
0.42595429599998624,1.1839327209472656,2.96881005859375,-1.2928688964843749,-68.04878048780489,-2.1341463414634148,-28.658536585365855,40.34764705882353
0.4328100920000111,-0.22505495605468748,6.834248638916015,1.3072341064453123,-65.73170731707317,-5.731707317073171,-23.414634146341466,40.34764705882353
0.4396328700000254,1.8183961608886718,-5.31153638305664,-1.284489190673828,-81.89024390243902,-2.1951219512195124,7.743902439024391,40.34764705882353
0.4464717399999927,0.8104372619628906,0.3507505432128906,-3.614047406005859,-16.890243902439025,-3.4756097560975614,23.170731707317074,40.36529411764706
0.4532979439999849,-0.5961562133789062,2.2756886779785157,0.9828197814941406,-24.207317073170735,-7.560975609756098,37.25609756097561,40.353529411764704
0.46013053699999773,-0.30406361083984373,19.45887399291992,1.2593500732421874,10.731707317073171,-11.036585365853659,-11.890243902439025,40.341764705882355
0.46696901799998614,3.1268273681640624,13.259088793945311,-2.5151088439941405,-24.878048780487806,-10.853658536585368,3.658536585365854,40.34764705882353
0.4738065739999797,0.9708487731933593,2.935291235351562,-0.9864110839843749,-1.9512195121951221,-10.182926829268293,-0.06097560975609757,40.34764705882353
0.48064253699999426,0.07422025146484375,1.0857704528808594,-1.9572598571777342,39.57317073170732,-8.353658536585366,-7.378048780487806,40.33588235294118
0.4874777960000074,2.27927998046875,11.520898388671874,2.6192566162109374,-8.170731707317074,-15.060975609756099,1.8902439024390245,40.34764705882353
0.49431375900002195,0.9097966308593749,-7.841010437011718,-7.364564306640625,-19.390243902439025,-8.78048780487805,-5.731707317073171,40.35941176470588
0.5011360920000243,-0.16160861206054686,2.6982652709960937,0.4800374328613281,71.09756097560977,-12.073170731707318,2.0121951219512195,40.36529411764706
0.5079886109999734,0.1975216369628906,12.263100903320312,3.873818286132812,67.5609756097561,-13.902439024390246,3.536585365853659,40.37117647058824
0.5148265550000133,-0.6871358764648438,10.375272894287109,1.4149731811523436,47.07317073170732,-16.158536585365855,-2.1341463414634148,40.341764705882355
0.5216648329999884,-1.5586252807617187,1.3623007446289062,-2.941276739501953,68.41463414634147,-18.475609756097562,-2.1341463414634148,40.34764705882353
0.5284995179999896,14.44062731323242,19.61270144958496,-18.435352783203125,85.85365853658537,-15.121951219512196,5.060975609756098,40.33
0.5355317030000037,-13.657723370361328,19.61270144958496,-15.595829614257811,-34.93902439024391,-12.560975609756099,11.890243902439025,40.341764705882355
0.5425191479999967,0.22026655273437498,8.558073834228516,1.9045874206542968,-89.39024390243904,-33.170731707317074,-13.658536585365855,40.353529411764704
0.5493541110000137,2.404975567626953,1.1420341918945311,-0.5925649108886718,-101.03658536585367,-45.97560975609756,-8.231707317073171,40.32411764705883
0.5561742959999947,0.3699041564941406,-2.5713725830078125,-0.4070142822265625,-58.35365853658537,-30.000000000000004,-5.609756097560976,40.32411764705883
0.5629960360000155,-0.9816226806640624,-2.012326495361328,-2.962824554443359,-33.53658536585366,-30.000000000000004,-7.8048780487804885,40.341764705882355
0.5698272770000017,2.551021868896484,12.982558502197264,-4.2880151733398435,-11.219512195121952,-25.426829268292686,34.69512195121951,40.33588235294118
0.576666036000006,3.0214824951171875,7.657854010009765,-1.2797007873535156,-10.792682926829269,-18.475609756097562,41.34146341463415,40.341764705882355
0.5835019809999835,-0.5542576843261718,12.548010900878905,3.0226795959472654,-30.121951219512198,-34.451219512195124,12.621951219512196,40.32411764705883
0.5903402590000155,0.8822633117675781,-2.032677209472656,-6.095637426757812,-11.158536585365855,-38.41463414634147,1.7682926829268295,40.353529411764704
0.597176850999972,-0.2825157958984375,-2.299630694580078,3.6583401367187496,16.34146341463415,-37.926829268292686,-0.12195121951219513,40.35941176470588
0.6040130360000262,3.871424084472656,19.412187060546874,1.0558429321289062,22.439024390243905,-25.30487804878049,-1.0975609756097562,40.33588235294118
0.6108477770000036,5.5653217590332025,18.625691815185547,5.19661470336914,-39.51219512195122,-15.182926829268293,1.0975609756097562,40.33
0.6182443330000069,4.37300933227539,-0.32920272827148434,-3.659537237548828,27.25609756097561,-2.5609756097560976,-7.8048780487804885,40.341764705882355
0.6251165179999703,1.3455413330078123,0.15682020874023436,-0.6811503723144531,52.13414634146342,5.060975609756098,-4.634146341463415,40.33
0.6319576110000185,-0.27293898925781246,-1.1875240234375,3.124433166503906,90.73170731707317,5.731707317073171,-10.182926829268293,40.33588235294118
0.6387935550000066,0.4513070129394531,13.019668627929686,-1.39821376953125,101.28048780487806,12.439024390243903,-37.6829268292683,40.33588235294118
0.6456267589999811,1.1145008728027344,19.61270144958496,5.913678100585937,40.670731707317074,18.10975609756098,17.012195121951223,40.33588235294118
0.6524628139999891,-1.8411410766601561,13.358448162841796,-4.73094248046875,-39.51219512195122,42.01219512195122,80.2439024390244,40.34764705882353
0.659299610000005,-1.0857704528808594,-3.4332851806640625,-3.853467572021484,-28.475609756097562,54.085365853658544,55.60975609756098,40.35941176470588
0.6661357219999786,-14.682441680908202,19.61270144958496,-10.753556756591797,26.402439024390247,-4.878048780487806,-26.158536585365855,40.34764705882353
0.6729709809999918,6.279990954589843,7.587225061035156,1.4820108276367188,-22.195121951219512,-7.01219512195122,-12.80487804878049,40.33
0.679805851000026,-0.6859387756347656,0.19632453613281248,-0.86191259765625,-58.17073170731708,-3.414634146341464,0.5487804878048781,40.33588235294118
0.6866412589999982,2.0087351928710935,1.218648645019531,1.246181964111328,-56.28048780487806,-3.1707317073170733,-7.439024390243903,40.33588235294118
0.6934782960000234,4.0066964782714845,15.774197637939452,-1.6160861206054686,-67.13414634146342,-1.9512195121951221,-13.475609756097562,40.353529411764704
0.7003984070000229,2.959233251953125,2.978386865234375,2.0159177978515626,-55.304878048780495,15.670731707317074,-18.353658536585368,40.36529411764706
0.707338295999989,-0.229843359375,-0.8116343627929687,1.7968483459472655,-16.097560975609756,18.53658536585366,-14.573170731707318,40.36529411764706
0.7141981099999839,-0.9804255798339843,6.149506964111327,-2.962824554443359,-16.70731707317073,17.682926829268293,-16.52439024390244,40.35941176470588
0.7210729990000004,-0.3950432739257812,3.4452561889648434,-1.5275006591796874,17.621951219512198,19.085365853658537,-21.28048780487805,40.36529411764706
0.7279735729999857,1.5574281799316405,12.198457458496094,1.7262193969726563,18.78048780487805,22.98780487804878,-19.390243902439025,40.36529411764706
0.7351445549999767,1.0342951171875,7.193378887939453,1.43652099609375,1.2804878048780488,27.500000000000004,-21.52439024390244,40.353529411764704
0.7419882589999816,0.8104372619628906,1.656787548828125,-0.9552864624023437,34.32926829268293,30.487804878048784,-16.28048780487805,40.34764705882353
0.7488147400000003,0.719457598876953,3.24294614868164,-0.40581718139648437,50.85365853658537,32.25609756097561,-38.59756097560976,40.33
0.7556374619999815,0.6380547424316406,0.1005564697265625,-2.038662713623047,97.5609756097561,38.10975609756098,-43.963414634146346,40.34764705882353
0.7624554440000111,0.6943184814453125,19.61270144958496,0.699106884765625,111.09756097560977,47.37804878048781,5.731707317073171,40.353529411764704
0.7692867960000171,-11.81059678955078,19.61270144958496,3.3207577026367185,-15.243902439024392,79.81707317073172,50.73170731707317,40.33588235294118
0.7761291099999994,-2.291250988769531,-6.902483386230468,-12.275071911621094,-5.2439024390243905,80.79268292682927,53.17073170731708,40.341764705882355
0.7829684989999919,-0.8200140686035156,7.182604980468749,7.256825231933593,50.79268292682927,79.69512195121952,54.268292682926834,40.37117647058824
0.7898126659999889,-6.995857250976562,19.336769708251953,-1.341950030517578,19.939024390243905,39.57317073170732,18.658536585365855,40.34764705882353
0.7966580359999966,1.3587094421386718,19.61270144958496,-4.1766847961425775,-104.39024390243904,7.378048780487806,-21.34146341463415,40.341764705882355
0.8035003329999881,-2.0302830078125,-4.950011932373046,-9.023746057128905,-100.48780487804879,5.060975609756098,-21.28048780487805,40.353529411764704
0.8103416659999993,-0.18914193115234373,1.5634136840820312,1.005564697265625,-20.30487804878049,-0.48780487804878053,-19.573170731707318,40.353529411764704
0.8171806290000063,1.4413093994140624,2.6491841369628903,0.13646949462890623,-30.54878048780488,-0.12195121951219513,-14.451219512195124,40.353529411764704
0.8240022399999702,-0.23104046020507812,13.826514587402343,-6.054935998535156,-28.902439024390247,-0.6707317073170732,-11.951219512195124,40.341764705882355
0.830833183999971,5.297171173095703,15.965733770751951,4.847061260986328,-30.670731707317074,0.853658536585366,-18.597560975609756,40.33588235294118
0.8376694250000014,3.745728497314453,1.9680337646484374,-0.33758243408203126,3.414634146341464,7.682926829268293,-17.621951219512198,40.353529411764704
0.844505388000016,1.9716250671386717,-0.044292730712890624,-2.730586993408203,18.53658536585366,11.463414634146343,-27.621951219512198,40.353529411764704
0.8513400730000171,1.5466542724609373,5.382165332031249,3.9528269409179684,32.5609756097561,17.5609756097561,-28.475609756097562,40.341764705882355
0.858174259000009,2.5629928771972654,12.949039678955078,-0.7410054138183594,15.487804878048783,16.70731707317073,-13.78048780487805,40.341764705882355
0.8650102770000103,-0.5889736083984375,7.606378674316406,-0.5674257934570313,0.3658536585365854,11.463414634146343,-21.951219512195124,40.33588235294118
0.8718454990000168,0.38786066894531246,0.1197100830078125,-2.7928362365722657,53.23170731707317,11.341463414634147,-18.902439024390244,40.353529411764704
0.8786808329999758,0.6512228515624999,2.938882537841797,-2.7138275817871094,102.7439024390244,17.378048780487806,-4.451219512195122,40.35941176470588
0.8855161289999955,8.251616021728514,19.61270144958496,1.7645266235351562,-3.963414634146342,71.03658536585367,67.01219512195122,40.33588235294118
0.8923518139999942,-9.270348828125,19.592949285888672,-3.7134067749023436,-67.8658536585366,78.71951219512196,52.6219512195122,40.353529411764704
0.8991882400000009,-2.050633721923828,-1.599326708984375,-2.770091320800781,-6.890243902439025,74.93902439024392,54.39024390243903,40.34764705882353
0.9060215729999754,0.6081272216796875,3.842693664550781,2.300827795410156,12.317073170731708,72.25609756097562,61.34146341463415,40.34764705882353
0.9128563510000163,-6.143521459960938,19.61270144958496,-3.3770214416503905,-9.207317073170733,37.13414634146342,12.439024390243903,40.341764705882355
0.9199572210000042,3.4524387939453125,12.367248675537109,-5.342661004638671,-94.14634146341464,12.621951219512196,-4.390243902439025,40.35941176470588
0.926880777000008,-0.7697358337402344,-1.9117700256347656,-4.1383775695800775,-84.63414634146342,9.451219512195122,-4.634146341463415,40.36529411764706
0.9338842399999976,0.5243301635742187,-3.6296097167968746,-1.006761798095703,-30.792682926829272,7.743902439024391,-3.1707317073170733,40.35941176470588
0.9407187030000159,1.16837041015625,4.996698864746094,0.7984662536621093,-17.865853658536587,12.621951219512196,-8.048780487804878,40.35941176470588
0.9475441839999803,2.730586993408203,13.154941021728515,-0.14125789794921875,10.365853658536587,19.634146341463417,-39.268292682926834,40.37117647058824
0.9543602030000216,6.291961962890625,16.436194396972656,2.7473464050292966,22.621951219512198,27.621951219512198,-18.414634146341466,40.35941176470588
0.961177666000026,0.37828386230468747,8.455123162841796,1.675941162109375,-15.54878048780488,31.58536585365854,-17.682926829268293,40.38294117647059
0.9680044620000103,0.7936778503417968,2.1643583007812497,-4.435258575439453,-9.939024390243903,33.47560975609756,-22.98780487804878,40.35941176470588
0.9748286469999812,-0.48243163452148435,14.355633154296875,2.402581365966797,35.670731707317074,19.512195121951223,-24.26829268292683,40.35941176470588
0.9817133139999896,1.0390835205078124,14.107833282470702,-2.834734765625,-7.439024390243903,17.926829268292686,-30.914634146341466,40.35941176470588
0.9946868700000095,0.8271966735839843,0.7996633544921875,-0.7996633544921875,68.84146341463415,18.414634146341466,-30.182926829268297,40.35941176470588
1.0100036100000125,-0.05985504150390625,19.61270144958496,-13.883975427246092,-11.219512195121952,55.85365853658537,60.54878048780488,40.36529411764706
1.0252927209999712,1.964442462158203,-2.4384943908691405,-1.2988544006347655,34.390243902439025,72.43902439024392,71.64634146341464,40.38294117647059
1.041613128999984,1.4999673400878906,19.61270144958496,-15.575478900146484,-20.0609756097561,12.682926829268293,-15.182926829268293,40.37117647058824
1.0586865180000018,0.8774749084472656,-7.116764434814453,3.6667198425292966,-19.81707317073171,0.426829268292683,-11.28048780487805,40.353529411764704
1.0745016660000033,-0.18555062866210936,13.991714501953124,1.2713210815429687,9.451219512195122,7.073170731707318,-49.085365853658544,40.35941176470588
1.0898529809999786,5.066130712890625,19.61270144958496,1.0917559570312498,-32.5,5.853658536585367,-15.670731707317074,40.353529411764704
1.1050952769999753,-1.073799444580078,0.5662286926269531,-1.7717092285156248,82.01219512195122,5.3048780487804885,-32.37804878048781,40.34764705882353
1.1203328319999741,-0.26336218261718747,19.61270144958496,8.301894256591796,-17.134146341463417,-4.695121951219512,-16.70731707317073,40.37117647058824
1.1356310360000066,2.6491841369628903,19.61270144958496,-0.7242460021972655,-33.35365853658537,31.158536585365855,110.73170731707319,40.35941176470588
