0.015319128999976783,0.8571241943359375,12.928688964843749,-0.09576806640624999,36.34146341463415,-29.26829268292683,-2.1341463414634148,40.33588235294118
1.1508966659999942,-1.6639701538085936,6.3147068786621094,2.835931866455078,45.73170731707317,27.31707317073171,-48.10975609756098,40.37117647058824
1.166139831999999,12.489352960205077,18.394651354980468,-11.447875238037108,-56.82926829268293,-13.841463414634148,4.085365853658537,40.353529411764704
1.1814007950000018,0.07781155395507812,-5.066130712890625,-4.001908074951172,-40.60975609756098,-11.28048780487805,-33.65853658536586,40.35941176470588
1.1967113690000133,0.9062053283691406,-1.8758570007324218,-4.732139581298828,46.58536585365854,-22.926829268292686,-11.829268292682928,40.38294117647059
1.2119926469999882,1.1791443176269532,-11.049240661621093,-1.5574281799316405,58.65853658536586,-21.52439024390244,-22.926829268292686,40.36529411764706
1.227257480999981,0.3890577697753906,19.61270144958496,0.5219359619140624,11.707317073170733,-33.41463414634146,-25.54878048780488,40.36529411764706
1.2425174989999732,-0.020350714111328123,2.3139959045410157,0.7266402038574218,71.64634146341464,17.378048780487806,62.6829268292683,40.35941176470588
1.2577800729999922,-6.194996795654297,5.287594366455078,-2.422932080078125,-41.28048780487805,2.25609756097561,51.89024390243903,40.353529411764704
1.2730169619999856,0.3136404174804687,6.566098052978515,-3.883395092773437,-8.536585365853659,-2.1341463414634148,83.59756097560977,40.37705882352941
1.2882674800000018,3.755305303955078,19.547459454345702,-3.901351605224609,-95.97560975609757,-39.81707317073171,-7.621951219512196,40.37705882352941
1.303525535999995,1.0761936462402344,1.9405004455566406,2.789244934082031,-21.76829268292683,-30.731707317073173,-24.207317073170735,40.34764705882353
1.3187804620000065,1.4544775085449217,-0.8990227233886718,-1.68551796875,12.500000000000002,-9.817073170731708,-15.853658536585368,40.36529411764706
1.3340244620000021,3.6667198425292966,-11.611878051757811,-6.512228515625,-30.000000000000004,-3.1707317073170733,-22.98780487804878,40.353529411764704
1.3492876290000027,-0.08379705810546874,13.159729425048827,0.70868369140625,19.207317073170735,6.097560975609756,-63.90243902439025,40.34764705882353
1.3650179989999742,4.107252947998047,19.61270144958496,12.427103717041016,-53.47560975609757,78.41463414634147,40.79268292682927,40.341764705882355
1.3815859989999808,0.8068459594726562,-0.229843359375,0.5243301635742187,16.52439024390244,106.34146341463416,53.90243902439025,40.36529411764706
1.3960450550000019,1.0187328063964842,4.368220928955078,-0.16041151123046873,-15.121951219512196,84.20731707317074,46.89024390243903,40.37117647058824
1.4099138880000055,1.4317325927734375,19.61270144958496,-6.8976949829101555,-80.0609756097561,-17.682926829268293,-16.097560975609756,40.36529411764706
1.423665017000019,-1.0043675964355467,2.412158172607422,2.108094561767578,-32.926829268292686,-27.743902439024392,-25.30487804878049,40.36529411764706
1.4373904429999698,1.3060370056152344,4.749497543334961,6.044162091064453,-0.48780487804878053,-13.78048780487805,-43.71951219512196,40.37705882352941
1.4511104250000244,5.7508723876953125,15.861585998535155,-4.672284539794922,-12.500000000000002,17.743902439024392,-25.426829268292686,40.37117647058824
1.4648292769999784,-0.958877764892578,4.106055847167968,0.7709329345703124,43.41463414634147,39.32926829268293,-51.15853658536586,40.353529411764704
1.478543832000014,-0.4010287780761719,0.3447650390625,-1.7968483459472655,83.10975609756099,36.82926829268293,-67.5609756097561,40.35941176470588
1.493059962000018,-13.844471099853514,19.603723193359375,-8.386888415527343,-112.6829268292683,63.59756097560976,60.54878048780488,40.37117647058824
1.5083255910000162,0.30885201416015623,1.9943699829101562,0.39264907226562495,11.341463414634147,62.07317073170732,68.47560975609757,40.37117647058824
1.5236389429999804,-1.0223241088867188,8.66341870727539,2.942473840332031,19.939024390243905,52.5609756097561,51.03658536585366,40.37705882352941
1.5389643689999843,-15.184026928710937,19.61270144958496,-1.1192892761230469,-36.82926829268293,-19.451219512195124,-44.93902439024391,40.37705882352941
1.5542897770000081,-0.6883329772949218,0.6727706665039062,-2.6479870361328124,-29.75609756097561,-26.219512195121954,-48.78048780487805,40.353529411764704
1.5696259989999817,3.450044592285156,19.61270144958496,5.79037671508789,-6.036585365853659,-29.146341463414636,-4.817073170731708,40.35941176470588
1.5849404989999698,0.6835445739746093,-7.548917834472656,-5.541379742431641,87.8048780487805,-41.707317073170735,-49.63414634146342,40.35941176470588
1.6002517950000197,2.098517755126953,15.528791967773437,-0.63206923828125,19.146341463414636,-33.35365853658537,-41.15853658536586,40.353529411764704
1.6155593880000083,0.6284779357910156,4.708197564697265,-0.07900865478515624,-50.1829268292683,39.268292682926834,57.865853658536594,40.353529411764704
1.630863980000015,0.09935936889648436,2.886210101318359,1.0905588562011719,11.951219512195124,39.87804878048781,58.59756097560976,40.36529411764706
1.6461725359999946,-3.1830911071777344,6.5397618347167965,-3.6679169433593746,9.146341463414634,35.0609756097561,57.987804878048784,40.36529411764706
1.6614818880000257,5.048174200439453,19.61270144958496,5.366603021240234,-93.65853658536587,-13.414634146341465,-32.5,40.341764705882355
1.677051887999994,2.024297503662109,10.887632049560546,7.72489165649414,-34.268292682926834,-6.52439024390244,-44.024390243902445,40.37117647058824
1.6924104990000046,9.32182416381836,12.497732666015624,-5.595249279785156,-15.060975609756099,23.658536585365855,-36.58536585365854,40.38294117647059
1.707715276999977,-0.6859387756347656,7.4411787597656245,-1.8722656982421875,20.365853658536587,22.743902439024392,-57.926829268292686,40.353529411764704
1.7230136649999963,0.5339069702148437,14.915876342773437,-11.58673893432617,34.390243902439025,52.743902439024396,23.53658536585366,40.37117647058824
1.7385754059999954,-0.4381389038085937,-3.4332851806640625,-2.1978771240234374,-43.59756097560976,69.87804878048782,45.243902439024396,40.35941176470588
1.7542110730000218,-1.600523809814453,19.61270144958496,0.737414111328125,9.695121951219512,52.25609756097561,43.59756097560976,40.35941176470588
1.7695172580000076,-1.3383587280273437,2.0350714111328125,0.35673604736328124,54.51219512195122,29.81707317073171,51.34146341463415,40.36529411764706
1.7848188510000114,-1.9405004455566406,19.61270144958496,-3.925293621826172,-71.03658536585367,-9.817073170731708,-28.719512195121954,40.37705882352941
1.8001588689999721,4.971559747314453,4.53940634765625,1.380257257080078,-24.695121951219516,-0.9756097560975611,-34.268292682926834,40.35941176470588
1.815469295000014,-0.39743747558593745,-10.650606085205078,-4.563348364257812,79.45121951219512,2.987804878048781,-57.31707317073171,40.388823529411766
1.8307776099999842,5.503072515869141,6.296750366210937,-2.548627667236328,-20.243902439024392,4.207317073170732,-37.25609756097561,40.388823529411766
1.8460828689999857,-2.3451205261230466,13.694833496093748,2.3427263244628906,30.914634146341466,10.365853658536587,62.6829268292683,40.38294117647059
1.8613907210000207,-1.0749965454101562,-5.108029241943359,-4.764461303710937,-11.951219512195124,13.475609756097562,66.58536585365854,40.35941176470588
1.876701980000007,-0.0383072265625,14.386757775878905,4.622006304931641,-16.219512195121954,7.8048780487804885,23.53658536585366,40.36529411764706
1.8915711650000162,-0.3950432739257812,11.573570825195311,0.719457598876953,35.1219512195122,10.975609756097562,59.085365853658544,40.36529411764706
1.9053383319999853,3.3710359375,19.61270144958496,3.5817256835937497,-74.93902439024392,-40.79268292682927,-34.69512195121951,40.36529411764706
1.9191270360000203,2.6815058593749996,0.9445125549316405,-0.1292868896484375,16.097560975609756,-24.02439024390244,-39.32926829268293,40.388823529411766
1.9328738880000174,3.8103719421386715,-3.2728736694335936,-3.737348791503906,-37.926829268292686,-15.000000000000002,-50.487804878048784,40.36529411764706
1.946864201999972,-1.9117700256347656,19.61270144958496,-2.129642376708984,-2.1951219512195124,-16.70731707317073,-69.26829268292684,40.388823529411766
1.9606496470000252,-1.083376251220703,19.61270144958496,-5.614402893066406,62.6829268292683,4.390243902439025,53.35365853658537,40.394705882352945
1.9744233870000016,-9.212887988281249,-1.3060370056152344,-4.57771357421875,-70.3048780487805,21.707317073170735,59.57317073170732,40.394705882352945
1.9883126469999866,0.14245499877929688,1.4245499877929686,1.0761936462402344,-4.146341463414634,23.53658536585366,51.40243902439025,40.388823529411766
2.0021035909999796,-0.594959112548828,-1.8291700683593748,-3.4524387939453125,35.609756097560975,26.402439024390247,-6.402439024390245,40.38294117647059
2.0158485360000213,3.9336733276367184,19.61270144958496,6.801926916503906,-4.329268292682928,9.939024390243903,51.89024390243903,40.353529411764704
2.029587536000008,-8.14028564453125,19.61270144958496,7.247248425292969,-55.60975609756098,-39.81707317073171,-71.09756097560977,40.35941176470588
2.043327684000019,1.1767501159667968,-6.922834100341796,-8.097190014648437,-10.182926829268293,-36.82926829268293,-43.963414634146346,40.36529411764706
2.0570649059999937,0.843956085205078,6.436811163330078,-7.127538342285156,2.25609756097561,-46.03658536585366,-49.51219512195122,40.35941176470588
2.07083197999998,6.554127044677734,18.118121063232422,-3.308786694335937,10.609756097560977,-20.670731707317074,31.82926829268293,40.36529411764706
2.0846009620000245,-2.3965958618164063,-3.9600095458984375,-6.770802294921874,-48.29268292682927,9.02439024390244,37.926829268292686,40.388823529411766
2.098374127999989,-0.5039794494628906,17.793706738281248,0.8403647827148437,-29.939024390243905,5.121951219512195,37.6219512195122,40.35941176470588
2.1121115359999862,-0.8128314636230468,2.1871032165527344,-2.4492682983398435,4.878048780487806,-5.060975609756098,55.00000000000001,40.353529411764704
2.1258507019999797,0.4896142395019531,1.43652099609375,1.599326708984375,67.31707317073172,-9.634146341463415,60.1219512195122,40.400588235294116
2.1400529430000006,0.6979097839355468,7.344213592529297,-0.033518823242187495,-10.609756097560977,9.451219512195122,35.1219512195122,40.35941176470588
2.1538008320000017,10.29865844116211,-4.525041137695312,-7.736862664794922,-13.170731707317074,-29.634146341463417,-55.85365853658537,40.37705882352941
2.167538386999979,1.0845733520507812,1.1468225952148436,-1.121683477783203,-0.06097560975609757,-33.35365853658537,-62.13414634146342,40.35941176470588
2.1812987019999923,-0.14006079711914063,-0.19871873779296872,-4.994304663085937,36.40243902439025,-21.28048780487805,-51.585365853658544,40.37117647058824
2.1950518689999967,-1.6316484313964843,19.61270144958496,8.482656481933594,-109.57317073170732,8.841463414634147,46.09756097560976,40.37705882352941
2.208792035999977,0.8104372619628906,0.14963760375976562,1.5897499023437498,12.01219512195122,24.26829268292683,53.65853658536586,40.37705882352941
2.2225389980000045,-3.707421270751953,7.899668377685546,-0.3363853332519531,-1.2195121951219514,19.634146341463417,28.780487804878053,40.388823529411766
2.2362817759999984,-1.3742717529296875,6.460753179931641,2.3487118286132813,26.89024390243903,24.451219512195124,44.390243902439025,40.406470588235294
2.250049720999982,-1.5705962890624998,7.520187414550781,0.2885013000488281,33.53658536585366,12.500000000000002,35.79268292682927,40.388823529411766
2.2638099430000125,-7.132326745605468,19.61270144958496,0.011971008300781249,-76.64634146341464,-39.57317073170732,-40.0609756097561,40.37117647058824
2.2775701840000124,-0.35314474487304687,-3.0131027893066404,1.9045874206542968,12.926829268292684,-38.90243902439025,-47.25609756097561,40.394705882352945
2.2914540909999914,0.8810662109374999,4.837484454345703,-1.0797849487304687,9.695121951219512,-38.53658536585366,-82.19512195121952,40.394705882352945
2.305247109999982,5.280411761474609,19.61270144958496,-2.2098481323242187,-9.573170731707318,-12.01219512195122,0.12195121951219513,40.35941176470588
2.318998091000026,-0.34237083740234375,-3.7600937072753906,-3.968389251708984,-49.51219512195122,-14.207317073170733,23.353658536585368,40.394705882352945
2.3327296840000145,1.0319009155273438,0.2705447875976562,1.7501614135742187,9.085365853658537,-14.939024390243905,60.67073170731708,40.388823529411766
2.346665368999993,-5.3953334411621094,5.249287139892578,3.1687258972167966,34.93902439024391,-30.975609756097565,31.646341463414636,40.37117647058824
2.360414906000017,1.131260284423828,0.18555062866210936,-3.2800562744140622,26.951219512195124,-35.73170731707317,45.36585365853659,40.37705882352941
2.3741414799999916,-0.03591302490234375,5.661089825439452,1.2904746948242187,51.15853658536586,-51.585365853658544,34.69512195121951,40.400588235294116
2.3879043499999852,4.784812017822265,19.602526092529295,-6.104017132568359,-73.96341463414635,-92.37804878048782,-48.71951219512196,40.37117647058824
2.401653591000013,0.5566518859863281,2.3870190551757813,5.491101507568359,20.60975609756098,-83.90243902439025,-64.9390243902439,40.41235294117647
2.415398109000023,8.458714465332031,15.023615417480467,-6.974309436035155,25.365853658536587,-34.63414634146342,22.439024390243905,40.37705882352941
2.429138258000023,-2.357091534423828,2.2768857788085937,1.2174515441894531,-49.81707317073171,15.914634146341465,19.207317073170735,40.388823529411766
2.4428897760000154,0.17597382202148437,0.6500257507324219,-0.9708487731933593,-34.390243902439025,15.670731707317074,29.75609756097561,40.37705882352941
2.456899980000003,-13.41950030517578,19.61270144958496,-5.710170959472656,-60.426829268292686,-11.219512195121952,17.621951219512198,40.400588235294116
2.4706683499999826,0.316034619140625,5.718550665283203,2.7078420776367187,8.719512195121952,-36.82926829268293,43.23170731707317,40.394705882352945
2.4844154799999956,1.2126631408691406,19.61270144958496,3.9145197143554684,44.57317073170732,-20.243902439024392,32.6219512195122,40.38294117647059
2.498171534999983,2.971204260253906,-6.105214233398437,-4.620809204101562,5.7926829268292686,-4.939024390243903,9.573170731707318,40.400588235294116
2.5119142759999704,8.585607153320312,19.61270144958496,-0.6356605407714844,-46.21951219512196,-40.36585365853659,-88.65853658536587,40.394705882352945
2.5265161649999754,2.085349645996094,1.4101847778320311,-0.051475335693359374,-1.1585365853658538,-18.231707317073173,22.5609756097561,40.37705882352941
2.540342183000007,-13.379995977783203,7.976282830810546,-10.735600244140624,-30.0609756097561,-12.256097560975611,-4.451219512195122,40.406470588235294
2.5540876649999973,0.737414111328125,2.8095956481933593,3.3506852233886715,-55.79268292682927,-19.451219512195124,24.939024390243905,40.394705882352945
2.5678992759999915,-0.8319850769042968,7.649474304199218,-1.025915411376953,7.560975609756098,-19.878048780487806,21.03658536585366,40.37705882352941
2.5816995540000107,1.533486163330078,6.636727001953124,-6.815095025634765,-42.926829268292686,-27.25609756097561,17.134146341463417,40.38294117647059
2.595489294999993,1.9129671264648436,4.993107562255859,0.603338818359375,56.28048780487806,-6.402439024390245,19.75609756097561,40.38294117647059
2.609234387000015,-1.3946224670410154,14.669273571777342,2.3163901062011716,25.60975609756098,4.695121951219512,11.097560975609756,40.394705882352945
2.6229844239999807,0.21188684692382811,1.7681179260253905,3.408146063232422,91.70731707317074,-0.24390243902439027,-17.682926829268293,40.394705882352945
2.6367552950000004,5.968744738769531,19.52232033691406,-8.12113203125,-26.646341463414636,-52.19512195121952,-74.14634146341464,40.38294117647059
2.650511628000004,1.7082628845214842,19.61270144958496,0.27174188842773433,-82.8048780487805,15.609756097560977,30.792682926829272,40.37705882352941
2.6642584240000247,-3.456030096435547,0.5051765502929687,-0.9373299499511718,-91.95121951219512,-2.1951219512195124,0.7926829268292683,40.37117647058824
2.6779985539999984,-0.14006079711914063,-6.742670425415039,6.964732629394531,27.80487804878049,-1.5853658536585367,17.5609756097561,40.41235294117647
2.6918209980000256,-0.3447650390625,-3.915716815185547,-0.5853823059082031,22.865853658536587,1.8902439024390245,2.378048780487805,40.394705882352945
2.7071019979999846,-0.047884033203124995,2.6036943054199218,0.4417302062988281,42.50000000000001,-14.02439024390244,25.182926829268293,40.388823529411766
2.7224059979999993,-2.310404602050781,-2.0254946044921875,-5.087678527832031,23.658536585365855,-3.658536585365854,-6.890243902439025,40.400588235294116
2.7377151829999775,0.2705447875976562,13.76426534423828,-6.95874712524414,17.31707317073171,-18.597560975609756,38.23170731707317,40.406470588235294
2.7530021279999914,-12.897564343261719,19.61270144958496,-11.294646331787108,49.024390243902445,-5.853658536585367,38.29268292682927,40.400588235294116
2.768277850000004,-1.8746598999023436,1.7573440185546874,-1.2042834350585936,-98.23170731707317,-8.536585365853659,20.0609756097561,40.406470588235294
2.783577756999989,0.9947907897949219,-2.450465399169922,-0.229843359375,-21.76829268292683,-4.2682926829268295,19.878048780487806,40.38294117647059
2.7983121830000073,2.1930887207031247,19.462465295410155,-1.8543091857910154,-26.76829268292683,13.475609756097562,-23.29268292682927,40.37117647058824
2.812053516999981,0.9720458740234375,16.097414862060546,-6.313509777832031,-36.03658536585366,19.085365853658537,1.5853658536585367,40.388823529411766
2.825825275999989,-0.7134720947265625,8.380902911376953,4.620809204101562,35.97560975609756,40.304878048780495,-12.134146341463415,40.37705882352941
2.8395656280000026,2.0254946044921875,10.405200415039062,4.285620971679688,-26.52439024390244,22.865853658536587,-25.182926829268293,40.37705882352941
2.8533006829999863,-0.9085995300292968,4.015076184082031,-2.139219183349609,108.78048780487806,15.000000000000002,-7.865853658536586,40.38294117647059
2.8670558869999923,-0.2442085693359375,1.1552023010253905,-8.611943371582031,117.56097560975611,18.475609756097562,43.29268292682927,40.38294117647059
2.8807990909999717,-0.06943184814453125,8.166621862792969,-9.039308367919922,-129.39024390243904,-20.121951219512198,-45.00000000000001,40.400588235294116
2.894554405000008,-0.3902548706054687,3.6200329101562496,0.22266075439453123,-83.96341463414635,-22.80487804878049,-31.402439024390247,40.38294117647059
2.9082961650000243,2.0542250244140625,-2.261323468017578,-3.9408559326171875,-64.63414634146342,-20.914634146341466,35.670731707317074,40.394705882352945
2.9220732200000157,0.48243163452148435,-2.6946739685058594,5.796362219238281,71.52439024390245,-17.98780487804878,30.731707317073173,40.394705882352945
2.935836757000004,0.296881005859375,11.942277880859374,-0.9205705383300781,-63.78048780487806,-19.26829268292683,2.073170731707317,40.38294117647059
2.949581517000013,1.4041992736816404,3.2561142578125,2.2768857788085937,34.08536585365854,-7.500000000000001,-0.6097560975609757,40.394705882352945
2.96329536799999,0.9074024291992187,10.563217724609375,2.2361843505859373,22.073170731707318,-10.487804878048781,4.573170731707317,40.38294117647059
2.977056516999994,1.0390835205078124,-0.5805939025878906,-5.895721588134765,67.98780487804879,-10.731707317073171,-3.963414634146342,40.38294117647059
2.9908696460000215,9.890447058105469,19.61270144958496,-8.708908538818358,43.53658536585366,22.31707317073171,59.207317073170735,40.388823529411766
3.004621794000002,-6.823474731445312,13.214796063232422,2.578555187988281,-83.96341463414635,-60.67073170731708,-25.914634146341466,40.38294117647059
3.0183889979999776,1.8100164550781248,-0.4429273071289062,-2.521094348144531,-67.5,-46.15853658536586,11.646341463414634,40.37705882352941
