0.015319128999976783,0.8571241943359375,12.928688964843749,-0.09576806640624999,36.34146341463415,-29.26829268292683,-2.1341463414634148,40.33588235294118
3.032149387000004,0.8571241943359375,19.42894647216797,-7.22689771118164,-61.585365853658544,-31.402439024390247,-5.182926829268293,40.388823529411766
3.0458968870000263,0.0,7.364564306640625,1.1552023010253905,31.09756097560976,-24.451219512195124,-1.4634146341463417,40.394705882352945
3.0596145160000106,1.7836802368164062,3.494337322998047,1.399410870361328,-25.0609756097561,-23.231707317073173,-10.182926829268293,40.388823529411766
3.0733625159999747,0.9421183532714843,7.319074475097656,1.8148048583984373,11.158536585365855,-30.487804878048784,-3.7195121951219514,40.400588235294116
3.087141960999986,-0.5638344909667968,1.6603788513183593,-3.1794998046874996,43.29268292682927,-35.1219512195122,-10.0,40.400588235294116
3.1008795719999966,0.6775590698242188,19.61270144958496,8.573636145019531,25.0609756097561,-35.426829268292686,16.34146341463415,40.400588235294116
3.1146316460000207,7.321468676757812,19.61270144958496,-0.2861070983886719,-18.658536585365855,35.243902439024396,72.19512195121952,40.406470588235294
3.128371534999985,0.7864952453613281,3.9372646301269527,0.9564835632324218,11.463414634146343,26.646341463414636,58.41463414634147,40.38294117647059
3.142361978999986,3.8079777404785156,19.61270144958496,-10.274716424560546,-125.85365853658537,-12.560975609756099,2.1341463414634148,40.394705882352945
3.1561024239999824,0.29927520751953124,2.0254946044921875,0.1352723937988281,-17.804878048780488,-8.475609756097562,-17.621951219512198,40.41235294117647
3.1698273679999716,-0.6368576416015624,5.1714755859374995,-5.4515971801757805,13.04878048780488,-8.963414634146343,-13.536585365853659,40.388823529411766
3.183548535,0.4572925170898437,-5.070919116210937,-4.880580084228515,-57.31707317073171,0.426829268292683,-18.658536585365855,40.394705882352945
3.1975351090000004,0.6607996582031249,19.61270144958496,1.4640543151855467,-3.536585365853659,7.317073170731708,-18.414634146341466,40.388823529411766
3.2127987759999996,1.0211270080566406,0.028730419921875,0.17238251953125,43.963414634146346,15.243902439024392,-32.31707317073171,40.400588235294116
3.2283122019999837,0.22385785522460935,-3.1280244689941403,-13.198036651611327,122.07317073170732,69.02439024390245,68.59756097560977,40.41235294117647
3.2435619610000117,-0.430956298828125,3.7505169006347656,-2.574963885498047,-35.1219512195122,86.21951219512196,75.2439024390244,40.41235294117647
3.258822720000012,-3.877409588623047,12.25771394958496,-5.276820458984375,46.28048780487805,12.01219512195122,-17.073170731707318,40.388823529411766
3.2740793500000223,-0.5470750793457031,-5.064933612060546,-4.244919543457031,-59.024390243902445,2.1951219512195124,-12.256097560975611,40.400588235294116
3.2893740160000107,-0.7649474304199219,-0.824802471923828,-2.3882161560058592,-15.975609756097562,-1.8902439024390245,-38.10975609756098,40.394705882352945
3.3049037760000033,1.954865655517578,-0.32082302246093747,-3.6391865234374996,22.621951219512198,-3.2926829268292686,-35.79268292682927,40.406470588235294
3.3204730530000006,1.0917559570312498,15.240290667724608,2.9376854370117185,39.390243902439025,-5.548780487804878,-26.09756097560976,40.394705882352945
3.335814701000004,0.08738836059570312,-1.8507178833007811,-4.0222587890625,43.84146341463415,-8.902439024390244,-27.621951219512198,40.388823529411766
3.351127350000013,1.1049240661621094,19.61270144958496,4.332307904052734,-42.07317073170732,32.6829268292683,38.65853658536586,40.41235294117647
3.3664363309999885,0.3603273498535156,-1.5729904907226562,-4.490325213623047,14.390243902439027,33.47560975609756,49.51219512195122,40.400588235294116
3.381738035000012,-0.6416460449218749,9.991003527832031,2.398990063476562,3.1707317073170733,28.353658536585368,23.53658536585366,40.41823529411765
3.3970807379999997,2.8419173706054686,8.196549383544921,-3.086125939941406,-69.45121951219512,-22.926829268292686,-30.365853658536587,40.406470588235294
3.4123653309999895,0.28490999755859375,2.8754361938476563,0.9169792358398436,-29.39024390243903,-22.012195121951223,-23.59756097560976,40.41823529411765
3.4277034049999884,3.1878795104980466,19.61270144958496,-5.256469744873047,-42.13414634146342,-24.878048780487806,-25.000000000000004,40.41235294117647
3.4430081269999846,3.9336733276367184,3.1735143005371094,3.6523546325683593,41.890243902439025,27.987804878048784,-44.57317073170732,40.400588235294116
3.4583146090000128,1.139639990234375,10.04846436767578,-4.4005426513671875,48.71951219512196,35.609756097560975,-49.39024390243903,40.400588235294116
3.4736200350000104,-8.254010223388672,19.52830584106445,0.7565677246093749,-90.54878048780489,64.51219512195122,73.35365853658537,40.41235294117647
3.4889257379999776,-2.682702960205078,-8.175001568603514,-0.9301473449707031,75.3048780487805,58.53658536585366,61.40243902439025,40.406470588235294
3.5042560719999756,-1.2713210815429687,-4.750694644165039,-9.051279376220702,41.707317073170735,5.0,-7.01219512195122,40.406470588235294
3.5195586639999874,2.568978381347656,1.4963760375976562,1.9991583862304687,-50.85365853658537,-34.63414634146342,-42.13414634146342,40.394705882352945
3.5348740900000166,-0.8954314208984374,8.60595786743164,1.6771382629394531,-32.743902439024396,-36.707317073170735,-9.573170731707318,40.388823529411766
3.5501904050000235,-0.07781155395507812,19.61270144958496,-0.8044517578125,18.04878048780488,-33.71951219512196,-27.439024390243905,40.400588235294116
3.565498961000003,1.9500772521972656,1.5969325073242187,-2.012326495361328,67.19512195121952,-17.682926829268293,-28.84146341463415,40.41235294117647
3.5808012570000187,0.689530078125,3.190273712158203,2.612074011230469,45.79268292682927,5.853658536585367,-60.304878048780495,40.41235294117647
3.5961301639999874,-6.542156036376952,5.128379956054687,-4.958391638183594,-61.09756097560976,84.81707317073172,74.26829268292684,40.400588235294116
3.6114292749999777,-0.258573779296875,-0.9157821350097656,0.5973533142089843,19.32926829268293,87.6829268292683,56.768292682926834,40.406470588235294
3.6267653489999816,1.9213468322753906,2.868253588867187,-0.4560954162597656,45.54878048780488,80.42682926829269,-12.621951219512196,40.41235294117647
3.6420674049999775,4.356249920654297,-0.8295908752441405,-9.19971987915039,-54.81707317073171,3.2926829268292686,-30.182926829268297,40.41235294117647
3.657366201000002,2.50912333984375,3.3542765258789062,0.6165069274902344,-10.914634146341465,-14.390243902439027,-34.51219512195122,40.400588235294116
3.6726662940000097,5.7843912109375,19.61270144958496,-1.4820108276367188,-28.84146341463415,10.731707317073171,-19.634146341463417,40.41823529411765
3.6879680160000134,1.1623849060058593,-0.6248866333007812,0.70868369140625,52.926829268292686,18.78048780487805,-26.89024390243903,40.41235294117647
3.7033215349999864,1.9823989746093749,11.425130322265625,-0.33518823242187495,12.80487804878049,46.34146341463415,-35.73170731707317,40.406470588235294
3.718675293999979,-1.8124106567382812,19.546262353515623,-6.373364819335937,-72.37804878048782,93.17073170731707,58.53658536585366,40.43588235294118
3.733983942000009,-2.2589292663574216,3.2609026611328122,3.104082452392578,56.707317073170735,81.70731707317074,57.6219512195122,40.394705882352945
3.749309609000022,-3.393780853271484,13.79000301208496,-14.311340423583983,-42.5609756097561,21.463414634146343,-7.8048780487804885,40.41235294117647
3.7646290530000215,1.0773907470703123,-0.9445125549316405,-5.90529839477539,-32.86585365853659,-23.414634146341466,-31.951219512195124,40.41235294117647
3.7799441270000216,-0.19153613281249998,-2.749740606689453,-0.12090718383789062,33.84146341463415,-20.48780487804878,-40.60975609756098,40.406470588235294
3.7952855159999785,2.2014684265136717,11.291055029296874,0.9516951599121093,-53.17073170731708,-16.585365853658537,-30.0609756097561,40.42411764705882
3.8105990899999824,-0.8942343200683593,5.9400143188476555,3.1651345947265623,39.63414634146342,-2.9268292682926833,-57.37804878048781,40.406470588235294
3.8259115719999954,0.9313444458007812,19.61270144958496,-15.427038397216796,-19.26829268292683,47.31707317073171,33.29268292682927,40.41823529411765
3.841220663999991,0.6464344482421874,-0.42018239135742186,-4.455609289550781,19.146341463414636,70.48780487804879,58.53658536585366,40.394705882352945
3.856535794000024,-0.23702596435546874,-0.13766659545898435,-0.11731588134765625,17.682926829268293,69.02439024390245,59.451219512195124,40.42411764705882
3.871847867999975,-3.180696905517578,19.61270144958496,2.987963671875,-5.121951219512195,31.76829268292683,-34.451219512195124,40.41823529411765
3.8871601829999918,-0.9720458740234375,6.537367633056641,-0.4477157104492187,-34.024390243902445,-1.707317073170732,-51.585365853658544,40.41823529411765
3.9025014599999963,1.2174515441894531,-1.3359645263671873,-1.5777788940429687,29.81707317073171,-11.829268292682928,-30.60975609756098,40.41235294117647
3.9178169969999885,1.2294225524902342,8.264784130859374,-2.0638018310546875,-12.80487804878049,-26.09756097560976,-25.853658536585368,40.42411764705882
3.9331234229999836,1.1037269653320312,0.20350714111328125,-0.5662286926269531,60.487804878048784,11.646341463414634,-59.51219512195122,40.406470588235294
3.9484382939999705,1.0115502014160156,19.61270144958496,-1.2808978881835937,-62.31707317073171,56.40243902439025,83.35365853658537,40.42411764705882
3.963747904999991,1.1085153686523437,-1.3910311645507811,0.41419688720703124,-5.2439024390243905,57.6219512195122,103.65853658536587,40.41235294117647
3.979097275000015,-1.4233528869628906,6.552929943847656,-0.5566518859863281,29.939024390243905,49.93902439024391,30.914634146341466,40.43
3.99445005299998,-4.746504791259765,19.61270144958496,10.292672937011718,19.32926829268293,4.634146341463415,-73.59756097560977,40.43
4.0097672750000015,2.953247747802734,2.2541408630371094,-1.2210428466796874,-48.53658536585366,21.890243902439025,-10.182926829268293,40.400588235294116
4.025078183000005,0.13407529296874998,14.107833282470702,0.027533319091796873,-4.939024390243903,22.500000000000004,-61.28048780487806,40.400588235294116
4.040396034000025,2.385821954345703,-1.1935095275878906,-2.7940333374023436,72.19512195121952,31.646341463414636,-84.20731707317074,40.41823529411765
4.055703164000022,0.003591302490234375,19.61270144958496,-0.8786720092773437,-15.670731707317074,76.46341463414635,35.91463414634147,40.42411764705882
4.071277367999983,-1.218648645019531,-3.21780703125,-3.2609026611328122,4.573170731707317,70.97560975609757,28.84146341463415,40.41823529411765
4.086600497000006,-1.4700398193359374,10.87206973876953,1.1228805786132812,-48.90243902439025,57.6219512195122,78.84146341463415,40.43588235294118
4.101939330999983,-3.2549171569824216,11.735179437255859,0.7733271362304687,53.84146341463415,25.426829268292686,57.25609756097561,40.41823529411765
4.117257182999992,6.2392895263671875,19.61270144958496,-0.12449848632812499,-106.40243902439025,-30.487804878048784,-34.32926829268293,40.43588235294118
4.132596701000011,-0.15203180541992187,-2.7425580017089843,-1.9883844787597655,18.597560975609756,-3.780487804878049,-16.219512195121954,40.42411764705882
4.148011090000011,0.3854664672851562,8.298302954101562,-5.070919116210937,-42.19512195121951,-10.487804878048781,-31.58536585365854,40.42411764705882
4.163323348999995,1.016338604736328,7.16943687133789,-1.6412252380371093,22.073170731707318,9.146341463414634,-67.8658536585366,40.41823529411765
4.178624145000015,2.7449522033691403,19.399018951416014,-2.8754361938476563,29.32926829268293,49.75609756097561,27.5609756097561,40.42411764705882
4.193942478999986,-3.3602620300292965,-0.8463502868652343,-4.981136553955078,-58.65853658536586,50.243902439024396,54.57317073170732,40.42411764705882
4.209258626999997,-0.6512228515624999,2.4779987182617185,-7.485471490478515,-0.6097560975609757,39.32926829268293,50.487804878048784,40.406470588235294
4.22464529399997,-0.2501940734863281,17.758990814208982,-5.756857891845703,-20.48780487804878,23.719512195121954,54.024390243902445,40.441764705882356
4.240012331000003,-12.631807958984375,19.61270144958496,-1.1552023010253905,-48.84146341463415,-35.0609756097561,-36.646341463414636,40.41823529411765
4.255315590000009,1.3120225097656248,10.139444030761718,4.158728283691406,-86.40243902439025,-17.621951219512198,-40.73170731707317,40.41823529411765
4.270647664000023,5.843049151611328,7.829039428710937,-0.2825157958984375,3.2926829268292686,24.451219512195124,-55.243902439024396,40.406470588235294
4.285972775000005,-0.0383072265625,11.294646331787108,4.2497079467773435,25.792682926829272,41.34146341463415,-91.40243902439025,40.41235294117647
4.301261070999999,5.865794067382812,19.61270144958496,1.7764976318359373,-72.6219512195122,93.53658536585367,33.53658536585366,40.406470588235294
4.316541015999974,-1.1731588134765625,4.709394665527343,1.2198457458496093,3.536585365853659,86.58536585365854,54.32926829268293,40.400588235294116
4.33185634900002,-2.133233679199219,8.152256652832031,-2.1883003173828124,-41.28048780487805,56.21951219512196,51.768292682926834,40.41235294117647
4.3473506820000125,-1.993172882080078,8.88009395751953,-1.4736311218261717,83.65853658536587,48.170731707317074,37.25609756097561,40.42411764705882
4.362727090000021,-12.586318127441405,19.61270144958496,-12.48695875854492,-13.536585365853659,4.75609756097561,-37.987804878048784,40.42411764705882
4.378039590000014,1.407790576171875,0.6500257507324219,4.996698864746094,-13.475609756097562,3.7195121951219514,-42.01219512195122,40.406470588235294
4.393387533999999,1.1516109985351561,2.5905261962890624,1.216254443359375,15.365853658536587,18.170731707317074,-82.8658536585366,40.41235294117647
4.408806181999978,2.7054478759765623,17.694347369384765,5.3199160888671875,45.54878048780488,16.463414634146343,-42.6219512195122,40.41823529411765
4.425164960000018,-6.124367846679687,19.61270144958496,-0.8846575134277344,-45.0609756097561,8.048780487804878,34.75609756097561,40.42411764705882
4.441187442,-0.9277531433105468,5.578489868164062,-0.9121908325195311,-5.670731707317073,15.182926829268293,59.51219512195122,40.41235294117647
4.456493552999973,-1.734599102783203,9.488221179199218,1.7621324218749999,9.329268292682928,22.25609756097561,48.59756097560976,40.41823529411765
4.471747404999974,0.5973533142089843,7.981071234130859,0.11252747802734374,50.1219512195122,33.47560975609756,41.21951219512196,40.43588235294118
4.487004404999993,10.63624087524414,19.61270144958496,-2.560598675537109,-96.09756097560977,-14.085365853658537,-33.963414634146346,40.42411764705882
4.501878293000004,-0.36750995483398435,-0.7493851196289062,0.7852981445312499,-34.08536585365854,-18.475609756097562,-37.07317073170732,40.41823529411765
4.514377108000019,2.389413256835937,10.380061297607421,1.1563994018554686,12.987804878048781,-8.170731707317074,-59.69512195121952,40.406470588235294
4.526845330000015,2.5821464904785154,0.16759411621093748,2.0566192260742184,94.63414634146342,14.26829268292683,-70.0,40.406470588235294
4.539319442000021,-0.4261678955078125,19.61270144958496,2.5450363647460934,-145.91463414634148,60.487804878048784,30.670731707317074,40.441764705882356
4.551795181999978,1.4006079711914061,-7.884106066894531,2.096123553466797,26.34146341463415,56.463414634146346,50.60975609756098,40.441764705882356
4.564263497000013,-6.5505357421875,19.61270144958496,5.069722015380859,-41.58536585365854,23.59756097560976,25.60975609756098,40.43588235294118
4.57672977499999,-0.7062894897460937,-6.8402341430664055,-3.2812533752441406,-10.914634146341465,1.707317073170732,48.47560975609756,40.42411764705882
4.589169589999983,-2.094926452636719,14.92665025024414,2.482787121582031,-0.48780487804878053,-0.7317073170731708,35.609756097560975,40.42411764705882
4.602224034000017,-1.4030021728515625,1.5023615417480467,4.134786267089844,75.97560975609757,-11.341463414634147,42.743902439024396,40.41235294117647
4.617447292999998,3.459621398925781,19.61270144958496,-4.879382983398437,-65.1829268292683,-83.04878048780489,-46.89024390243903,40.441764705882356
4.6327042749999805,2.01112939453125,2.0757728393554684,2.6515783386230467,17.5609756097561,-87.31707317073172,-44.08536585365854,40.41823529411765
4.647965960000022,6.056133099365234,0.7015010864257812,-2.8622680847167965,-8.719512195121952,-56.82926829268293,-49.32926829268293,40.41235294117647
4.663223071000004,11.755530151367187,19.61270144958496,-2.710236279296875,14.390243902439027,38.35365853658537,32.86585365853659,40.400588235294116
4.678488163999987,-0.25258827514648435,-3.438073583984375,-4.751293194580078,-31.82926829268293,43.170731707317074,43.47560975609756,40.43
4.69374103399997,-6.499060406494141,19.61270144958496,4.404133953857421,-10.30487804878049,20.670731707317074,25.48780487804878,40.41235294117647
4.708993385999975,-0.9157821350097656,-5.53539423828125,3.400963458251953,44.87804878048781,6.036585365853659,41.03658536585366,40.43588235294118
4.72424416399997,0.2597708801269531,0.9169792358398436,-4.950011932373046,28.780487804878053,-5.609756097560976,45.79268292682927,40.41823529411765
4.739554311999996,-11.18571015625,19.61270144958496,-2.029085906982422,-12.80487804878049,-78.10975609756099,-49.81707317073171,40.441764705882356
4.75486620099997,0.7757213378906249,-0.2442085693359375,-2.152387292480469,-28.353658536585368,-82.8048780487805,-55.487804878048784,40.42411764705882
4.770122349000019,3.9228994201660154,19.61270144958496,5.261258148193359,-23.53658536585366,-65.67073170731707,-44.451219512195124,40.43
4.785367441000005,0.9935936889648437,9.058461981201171,-0.7601590270996094,-48.23170731707317,12.134146341463415,45.1829268292683,40.41235294117647
4.80065271899997,-1.01514150390625,-2.972401361083984,-1.1552023010253905,1.2804878048780488,15.79268292682927,24.573170731707318,40.43588235294118
4.815906089999999,-6.189011291503906,15.818490368652343,1.6723498596191406,-46.15853658536586,-4.207317073170732,30.365853658536587,40.42411764705882
4.831155738000007,-1.0845733520507812,2.3127988037109373,1.5059528442382812,27.500000000000004,-8.170731707317074,38.10975609756098,40.43
4.8464078299999755,-1.0785878479003905,8.221688500976562,-2.6001030029296874,66.52439024390245,-10.182926829268293,30.853658536585368,40.441764705882356
4.861661497,6.210559106445312,19.61270144958496,5.671863732910156,-66.28048780487805,-47.86585365853659,-65.85365853658537,40.43588235294118
4.8769109410000056,1.9823989746093749,2.653972540283203,0.47644613037109373,13.658536585365855,-35.79268292682927,-58.59756097560976,40.42411764705882
4.892154923000021,13.200430853271484,13.187262744140623,-9.439140045166015,39.32926829268293,7.926829268292684,11.158536585365855,40.43
4.907731237999997,-1.216254443359375,-0.6284779357910156,-6.506243011474609,-41.707317073170735,30.0609756097561,19.085365853658537,40.42411764705882
4.923002940999993,-3.825934252929687,12.142193719482421,-1.9321207397460936,-26.52439024390244,-11.829268292682928,52.37804878048781,40.43
4.938253348999979,0.6488286499023437,12.60188043823242,-1.0319009155273438,0.30487804878048785,5.060975609756098,25.365853658536587,40.441764705882356
4.953518848999977,-0.8834604125976562,12.746729638671875,-0.7709329345703124,19.207317073170735,0.1829268292682927,24.207317073170735,40.441764705882356
4.9689237750000075,0.6428431457519531,4.225765930175781,-4.556165759277343,60.1219512195122,-15.365853658536587,26.28048780487805,40.406470588235294
4.984413033999999,-12.817358587646483,19.61270144958496,4.351461517333984,30.243902439024392,-69.93902439024392,-56.21951219512196,40.43
4.99978616300001,2.1260510742187497,5.774814404296874,6.4272343566894525,0.48780487804878053,-65.54878048780489,-58.53658536585366,40.43
5.015088681999998,12.702436907958983,19.61270144958496,-9.083601098632812,-71.46341463414635,-12.926829268292684,11.463414634146343,40.441764705882356
