0.015322018999995635,1.5119383483886717,19.61270144958496,-2.261323468017578,-32.926829268292686,36.28048780487805,64.63414634146342,48.447647058823534
0.03067024100027993,-3.246537451171875,0.12808978881835936,-4.802768530273437,16.585365853658537,33.41463414634146,57.07317073170732,48.46529411764706
0.04600914799993916,-1.1635820068359375,3.72178648071289,0.34715924072265625,2.1951219512195124,30.975609756097565,70.1829268292683,48.441764705882356
0.06133781500011537,-5.406107348632812,19.61270144958496,-1.2174515441894531,-10.24390243902439,-2.1951219512195124,-22.378048780487806,48.43588235294118
0.07665529599989895,5.2816088623046875,3.228580938720703,-3.688267657470703,-27.195121951219516,-28.59756097560976,-26.09756097560976,48.447647058823534
0.09201483300012114,2.3582886352539063,5.49708701171875,-0.8655039001464844,-17.5609756097561,-0.30487804878048785,-33.78048780487805,48.447647058823534
0.10747740800024985,2.6515783386230467,12.133814013671874,0.7637503295898437,2.0121951219512195,-4.2682926829268295,-34.146341463414636,48.459411764705884
0.12297311100019215,0.8822633117675781,3.8474820678710935,-0.5770026000976562,31.34146341463415,-1.829268292682927,-45.1219512195122,48.447647058823534
0.13863472200000615,0.4477157104492187,-1.379658706665039,3.1292215698242187,90.00000000000001,8.475609756097562,0.30487804878048785,48.46529411764706
0.15162416700013637,-10.024522351074218,-0.4740519287109375,-7.254431030273437,-52.987804878048784,15.121951219512196,56.15853658536586,48.441764705882356
0.16324307400009275,-2.7581203125,6.042964990234375,2.977189764404297,17.012195121951223,6.7682926829268295,45.60975609756098,48.46529411764706
0.1750002039998435,0.5770026000976562,6.749254479980468,-0.18555062866210936,-3.353658536585366,7.317073170731708,79.32926829268294,48.46529411764706
0.1865977410002415,-0.34237083740234375,19.61270144958496,-4.077325427246094,1.402439024390244,-3.963414634146342,8.109756097560977,48.43588235294118
0.19827585200027897,5.802347723388672,10.685322009277343,-4.714183068847656,-46.646341463414636,-13.597560975609758,-40.91463414634147,48.447647058823534
0.2099208700001327,2.3427263244628906,1.1456254943847655,0.411802685546875,-3.9024390243902443,-3.353658536585366,-37.43902439024391,48.459411764705884
0.22186474099999032,2.4061726684570313,7.619546783447265,0.28969840087890625,-23.170731707317074,-1.2195121951219514,-28.59756097560976,48.459411764705884
0.23340390700013813,2.061407629394531,13.02445703125,-2.2936451904296873,-8.658536585365855,-4.390243902439025,-29.573170731707318,48.459411764705884
0.24472237000009045,1.8806454040527343,5.475539196777343,-0.41419688720703124,32.31707317073171,-2.5609756097560976,-36.707317073170735,48.453529411764706
0.25451250000014625,0.18914193115234373,2.8407202697753906,0.2262520568847656,49.51219512195122,4.2682926829268295,-59.024390243902445,48.459411764705884
0.2642952219998733,3.3004069885253906,12.71740066833496,-3.6643256408691403,46.40243902439025,16.463414634146343,29.81707317073171,48.46529411764706
0.2740792039999178,-6.374561920166015,19.493589916992185,-7.378929516601562,-72.31707317073172,48.170731707317074,56.34146341463415,48.47117647058823
0.28386961100022745,-2.133233679199219,0.5458779785156249,-1.4520833068847656,-3.7195121951219514,38.29268292682927,58.23170731707317,48.453529411764706
0.2936513150002611,-0.6272808349609375,1.4879963317871092,0.6955155822753906,18.353658536585368,30.54878048780488,61.34146341463415,48.43588235294118
0.30344096299995726,-1.7429788085937499,7.371746911621093,0.6236895324707031,-2.1341463414634148,20.0,62.31707317073171,48.42411764705882
0.31324894399995173,-1.246181964111328,11.744756243896484,-1.9620482604980467,18.475609756097562,12.500000000000002,52.987804878048784,48.453529411764706
0.3231588329999795,-1.5801730957031248,19.61270144958496,-1.5478513732910155,-42.6829268292683,-20.731707317073173,-17.682926829268293,48.441764705882356
0.3331914630002757,5.766434698486328,2.3032219970703123,-5.406107348632812,-22.743902439024392,-16.28048780487805,-45.487804878048784,48.447647058823534
0.34312348100002055,2.977189764404297,3.42849677734375,0.9002198242187499,7.25609756097561,-6.2804878048780495,-42.43902439024391,48.47117647058823
0.3543870190001144,2.2553379638671873,5.248090039062499,-1.9309236389160156,-10.426829268292684,-0.12195121951219513,-26.52439024390244,48.459411764705884
0.36594929600005344,0.028730419921875,7.97388862915039,-2.5438392639160154,-9.390243902439025,-7.195121951219513,-37.5,48.43
0.37739796300002126,0.8738836059570312,5.783194110107422,-0.6607996582031249,31.89024390243903,-3.048780487804878,-40.0609756097561,48.441764705882356
0.3888455559999784,1.2964601989746094,3.1699229980468746,-0.5758054992675781,37.31707317073171,-1.1585365853658538,-48.23170731707317,48.453529411764706
0.4002737780001553,3.447650390625,19.61270144958496,-0.41539398803710936,4.146341463414634,18.414634146341466,68.41463414634147,48.447647058823534
0.41175259300007383,-8.52335791015625,-2.517503045654297,-5.758054992675781,-34.08536585365854,29.634146341463417,59.32926829268293,48.453529411764706
0.4231893520000085,-0.4477157104492187,8.443152154541016,2.2206220397949217,1.829268292682927,24.878048780487806,52.6219512195122,48.441764705882356
0.4346137960001215,-0.5123591552734374,3.446453289794922,-0.21308394775390624,11.585365853658537,22.134146341463417,64.63414634146342,48.453529411764706
0.44620342600001095,-1.3467384338378905,19.61270144958496,-1.6065093139648436,20.48780487804878,-3.963414634146342,-2.5609756097560976,48.46529411764706
0.45998425900006623,5.191826300048827,7.541735229492187,-3.5996821960449217,-27.926829268292686,-14.51219512195122,-38.90243902439025,48.453529411764706
0.47372105500016914,2.2026655273437497,4.240131140136718,0.5770026000976562,-14.756097560975611,-4.390243902439025,-33.29268292682927,48.459411764705884
0.4875402410002607,2.086546746826172,6.148309863281249,-1.3970166687011718,-16.890243902439025,-8.902439024390244,-32.743902439024396,48.453529411764706
0.5013112589999764,2.6479870361328124,7.430404852294921,-1.4221557861328125,14.02439024390244,-2.439024390243903,-38.59756097560976,48.453529411764706
0.5150472589998571,0.3854664672851562,1.8997990173339843,-1.66636435546875,68.59756097560977,6.219512195121951,-40.487804878048784,48.459411764705884
0.5288442959999884,5.380968231201171,19.61270144958496,-1.6795324645996093,-86.58536585365854,50.426829268292686,61.34146341463415,48.459411764705884
0.5426423150001938,-4.6998178588867185,-1.9033903198242186,-2.048239520263672,1.6463414634146343,33.65853658536586,54.268292682926834,48.459411764705884
0.5564518890000727,-0.17238251953125,-0.040701428222656245,0.23104046020507812,16.646341463414636,26.28048780487805,63.53658536585366,48.459411764705884
0.5702528150000035,-1.5071499450683592,13.134590307617186,-3.284844677734375,17.743902439024392,17.5609756097561,-7.01219512195122,48.447647058823534
0.5840312220002488,3.6463691284179687,16.58583200073242,-0.9002198242187499,-72.13414634146342,-28.53658536585366,-27.743902439024392,48.46529411764706
0.5978039440001339,1.4401122985839843,0.2346317626953125,-2.0925322509765625,-15.121951219512196,-19.512195121951223,-33.90243902439025,48.46529411764706
0.6115734630002407,1.407790576171875,5.485116003417969,-0.20350714111328125,-12.682926829268293,-9.085365853658537,-36.40243902439025,48.46529411764706
0.6253529260002324,2.8562825805664063,13.583503118896484,-0.08499415893554688,5.3048780487804885,-2.1951219512195124,-34.451219512195124,48.453529411764706
0.6391185000002224,2.067393133544922,5.693411547851563,0.229843359375,54.81707317073171,5.182926829268293,-45.670731707317074,48.459411764705884
0.6528785000000425,3.019088293457031,19.61270144958496,-2.0973206542968748,40.1219512195122,47.43902439024391,51.21951219512196,48.459411764705884
0.6666176849998919,-6.900089184570312,2.3403321228027343,-2.375048046875,-30.426829268292686,37.13414634146342,49.51219512195122,48.447647058823534
0.6803627409999535,-1.024718310546875,3.1567548889160153,3.8391023620605464,6.585365853658537,25.0609756097561,59.085365853658544,48.43588235294118
0.6944262219999473,-1.7944541442871094,8.206126190185547,0.00239420166015625,8.048780487804878,11.890243902439025,77.98780487804879,48.447647058823534
0.7082165920000989,-3.5793314819335937,19.61270144958496,2.5665841796874997,-11.585365853658537,-31.03658536585366,-25.60975609756098,48.453529411764706
0.721963500000129,3.9827544616699218,0.9062053283691406,-2.3343466186523436,-14.26829268292683,-17.926829268292686,-33.53658536585366,48.46529411764706
0.735711148000064,3.305195391845703,7.566874346923828,1.9895815795898437,-33.41463414634146,-5.914634146341464,-37.743902439024396,48.453529411764706
0.7494462409999869,2.962824554443359,13.831302990722655,-1.1863269226074218,0.7926829268292683,-0.24390243902439027,-40.0609756097561,48.43588235294118
0.7633297590000439,1.6903063720703124,1.9584569580078124,-1.0103531005859374,18.78048780487805,2.439024390243903,-46.15853658536586,48.43
0.7771092220000355,0.46806642456054687,4.44303973083496,-0.5147533569335937,58.04878048780488,20.48780487804878,3.658536585365854,48.453529411764706
0.7909465000002456,-7.732074261474609,19.61270144958496,-4.35385571899414,-62.37804878048781,38.84146341463415,55.426829268292686,48.459411764705884
0.8047648699998717,-1.5023615417480467,5.613205792236328,1.908178723144531,-5.7926829268292686,28.353658536585368,53.23170731707317,48.459411764705884
0.8185932030000913,-1.254561669921875,6.848613848876953,-0.6404489440917969,21.890243902439025,17.439024390243905,71.82926829268294,48.447647058823534
0.8323757399998613,-6.106411334228516,19.61270144958496,-2.402581365966797,12.01219512195122,-22.25609756097561,-25.182926829268293,48.447647058823534
0.8461472399999366,4.762067102050781,2.6491841369628903,-2.1966800231933594,-19.512195121951223,-12.80487804878049,-30.792682926829272,48.447647058823534
0.8599150180002653,1.303642803955078,4.309562988281249,0.7481880187988281,-27.31707317073171,-8.109756097560977,-17.134146341463417,48.459411764705884
0.8736845369999173,2.5354595581054684,9.435548742675781,-3.5422213562011717,16.52439024390244,-4.573170731707317,-35.85365853658537,48.46529411764706
0.8874668329999622,3.612850305175781,13.442245220947266,-1.66636435546875,0.6707317073170732,5.670731707317073,-43.10975609756098,48.447647058823534
0.901234852000016,0.8511386901855468,3.697844464111328,-0.02633621826171875,60.487804878048784,0.3658536585365854,-37.13414634146342,48.453529411764706
0.9149664999999914,-6.8402341430664055,19.61270144958496,-1.5263035583496092,-88.41463414634147,42.07317073170732,65.3658536585366,48.447647058823534
0.9287185000002864,-3.1699229980468746,2.6779145568847653,-0.6619967590332031,7.987804878048781,33.35365853658537,53.53658536585366,48.47117647058823
0.9424607219998506,-0.3435679382324219,0.5410895751953124,1.0893617553710937,25.365853658536587,25.000000000000004,50.85365853658537,48.43588235294118
0.9562228140002844,-2.3044190979003907,16.321272717285154,-3.1112650573730467,5.609756097560976,19.207317073170735,-2.1341463414634148,48.47117647058823
0.9699709070000608,6.205770703124999,8.45272896118164,-4.007893579101562,-37.25609756097561,-19.939024390243905,-35.426829268292686,48.453529411764706
0.9837084069999946,2.128445275878906,4.092887738037109,1.7908628417968748,-24.81707317073171,-5.182926829268293,-32.5,48.453529411764706
0.9975783700001557,2.882618798828125,3.841496563720703,-1.4712369201660156,2.987804878048781,0.6707317073170732,-36.890243902439025,48.447647058823534
1.011582702999931,2.570175482177734,12.380416784667968,-3.5601778686523438,3.658536585365854,6.2804878048780495,-40.1219512195122,48.459411764705884
1.0255040370002462,0.9528922607421875,4.797980126953124,0.24779987182617186,57.865853658536594,7.926829268292684,-55.60975609756098,48.441764705882356
1.0393874259998483,3.5194764404296874,19.61270144958496,-3.6391865234374996,-61.09756097560976,43.71951219512196,62.19512195121952,48.453529411764706
1.0528865000001133,-4.633977313232422,-3.7098154724121093,-3.882197991943359,-24.75609756097561,35.97560975609756,59.63414634146342,48.453529411764706
1.0654882960002396,1.0666168395996094,1.8160019592285155,0.26336218261718747,-5.975609756097562,34.268292682926834,53.41463414634147,48.459411764705884
1.0794926290000149,-1.399410870361328,11.089942089843749,-1.8914193115234375,44.57317073170732,29.695121951219516,52.19512195121952,48.47117647058823
1.0922295000000304,-7.702146740722656,19.61270144958496,-1.811213555908203,-11.341463414634147,-26.158536585365855,-31.82926829268293,48.459411764705884
1.1064156480001657,5.227739324951171,3.393780853271484,-1.3587094421386718,-5.365853658536586,-30.487804878048784,-32.13414634146342,48.459411764705884
1.119128111000009,2.7904420349121093,5.136759661865234,1.5167267517089842,-17.621951219512198,-6.402439024390245,-32.926829268292686,48.459411764705884
1.1316612959999475,2.5917232971191404,5.453991381835937,-0.8152256652832031,15.426829268292684,0.9756097560975611,-45.0609756097561,48.46529411764706
1.1441572029998497,2.005143890380859,10.307038146972655,-0.7649474304199219,18.719512195121954,7.621951219512196,-47.926829268292686,48.46529411764706
1.1566488140001638,1.3539210388183593,1.8351555725097655,-2.645592834472656,68.10975609756098,21.585365853658537,-18.719512195121954,48.447647058823534
1.1691393510000125,-8.60595786743164,19.61270144958496,-1.5861585998535155,-91.52439024390245,41.09756097560976,74.45121951219512,48.453529411764706
1.1816312219998508,-3.303998291015625,-3.308786694335937,-0.2609679809570312,17.195121951219512,32.80487804878049,52.6829268292683,48.47117647058823
1.1941230920001544,-0.39863457641601563,-0.4321533996582031,-0.5877765075683593,31.09756097560976,25.182926829268293,46.15853658536586,48.47117647058823
1.2066102029998547,-0.9923965881347656,14.32570563354492,0.2825157958984375,15.670731707317074,20.48780487804878,57.743902439024396,48.453529411764706
1.2191018329999679,-3.744531396484375,19.61270144958496,-5.237316131591797,-25.60975609756098,-29.573170731707318,-27.31707317073171,48.453529411764706
1.2315877219998583,6.841431243896484,6.89530078125,-2.7856536315917966,-47.50000000000001,-25.914634146341466,-30.792682926829272,48.46529411764706
1.2440708700000869,3.5685575744628903,5.513846423339843,0.8128314636230468,-1.2195121951219514,-0.1829268292682927,-35.487804878048784,48.46529411764706
1.2580154810002568,3.034650604248047,8.595183959960938,-2.357091534423828,-7.378048780487806,4.146341463414634,-48.23170731707317,48.46529411764706
1.2733226479999757,1.052251629638672,6.030993981933594,-1.1839327209472656,42.6829268292683,4.329268292682928,-50.36585365853659,48.46529411764706
1.2885987590002514,1.0953472595214844,19.61270144958496,-3.0358477050781247,30.30487804878049,42.43902439024391,43.53658536585366,48.453529411764706
1.3039116850000028,-2.902969512939453,-2.001552587890625,-1.4736311218261717,-20.914634146341466,35.97560975609756,56.707317073170735,48.47117647058823
1.3193491659999381,-1.045069024658203,4.158728283691406,0.5051765502929687,19.939024390243905,23.78048780487805,47.19512195121952,48.459411764705884
1.3346887590000733,-0.8559270935058593,10.77749877319336,-1.8100164550781248,9.02439024390244,11.829268292682928,54.69512195121952,48.46529411764706
1.350020554999901,-4.412513659667969,19.61270144958496,-1.073799444580078,-43.90243902439025,-27.378048780487806,-36.82926829268293,48.453529411764706
1.3638493510002263,6.063315704345703,3.957615344238281,-0.6907271789550781,9.085365853658537,-1.3414634146341464,-36.15853658536586,48.453529411764706
1.3776211660001536,2.5438392639160154,8.898050469970702,-1.9105729248046874,-20.365853658536587,0.426829268292683,-48.963414634146346,48.459411764705884
1.3913633140000456,2.385821954345703,6.835445739746094,0.7649474304199219,24.451219512195124,-4.51219512195122,-39.268292682926834,48.453529411764706
1.4051009810000323,0.8702923034667969,1.8459294799804686,-3.1304186706542967,43.963414634146346,-3.2926829268292686,-56.585365853658544,48.459411764705884
1.418863777000297,2.7545290100097652,19.61270144958496,-1.322796417236328,-63.78048780487806,39.08536585365854,63.35365853658537,48.46529411764706
1.4326099810000414,-3.3327287109375,0.6069301208496093,-0.8559270935058593,-5.365853658536586,34.024390243902445,54.93902439024391,48.459411764705884
1.4468741290002072,-1.8351555725097655,1.6148890197753905,-0.27892449340820313,15.060975609756099,19.878048780487806,41.524390243902445,48.447647058823534
1.4606570179998926,-0.9744400756835937,10.779892974853515,-0.9935936889648437,1.7682926829268295,18.04878048780488,49.75609756097561,48.447647058823534
1.4744342029998734,-5.212177014160156,19.61270144958496,0.0,-56.03658536585366,-24.207317073170735,-45.60975609756098,48.46529411764706
1.488174722000167,6.5589154479980465,3.6296097167968746,1.466448516845703,-12.256097560975611,-4.51219512195122,-34.207317073170735,48.447647058823534
1.5019267769998805,1.4903905334472656,7.750030773925781,-3.105279553222656,-18.902439024390244,15.000000000000002,-45.426829268292686,48.459411764705884
1.515797091999957,1.4820108276367188,11.40837091064453,-0.11013327636718749,6.402439024390245,-5.914634146341464,-46.82926829268293,48.47117647058823
1.5296252220000497,2.019509100341797,1.2150573425292968,-2.059013427734375,69.87804878048782,8.78048780487805,-58.17073170731708,48.453529411764706
1.5434800729999552,1.1276689819335937,19.61270144958496,-2.1823148132324217,-17.195121951219512,39.451219512195124,58.10975609756098,48.459411764705884
1.5572899809999399,-4.283226770019531,-1.9009961181640624,1.4305354919433593,-0.48780487804878053,27.31707317073171,52.13414634146342,48.447647058823534
1.571029535999969,-1.8363526733398436,2.2673089721679687,-0.7769184387207031,15.853658536585368,20.121951219512198,43.41463414634147,48.47117647058823
1.5847739250002633,-0.6416460449218749,12.808978881835937,-1.4628572143554686,-2.1951219512195124,18.963414634146343,60.365853658536594,48.441764705882356
1.5985324620000938,-3.5601778686523438,19.61270144958496,-2.176329309082031,24.085365853658537,-24.26829268292683,-34.63414634146342,48.447647058823534
1.6122987769999781,7.392097625732421,-0.277727392578125,-2.6479870361328124,-20.243902439024392,-11.951219512195124,-35.0609756097561,48.43588235294118
1.6260601839999254,2.867056488037109,6.518214019775391,0.5027823486328125,-0.6707317073170732,-0.853658536585366,-42.37804878048781,48.47117647058823
1.6397961659999964,2.395398760986328,7.548917834472656,-2.6479870361328124,9.634146341463415,-4.634146341463415,-40.243902439024396,48.47705882352941
1.6535941100000855,1.4305354919433593,6.315903979492187,-0.2885013000488281,17.5,-0.6707317073170732,-48.59756097560976,48.447647058823534
1.6673389070001576,1.0402806213378906,19.61270144958496,-2.9556419494628905,3.048780487804878,33.65853658536586,56.21951219512196,48.459411764705884
1.6810836099998596,-4.598064288330078,1.7274164978027342,-3.447650390625,-23.719512195121954,30.243902439024392,57.01219512195122,48.46529411764706
1.6948429990002296,-2.212242333984375,0.5027823486328125,-0.6560112548828124,8.109756097560977,20.914634146341466,35.85365853658537,48.459411764705884
1.7085843330000898,-1.8160019592285155,15.318102221679686,-0.8678981018066406,12.134146341463415,6.036585365853659,60.54878048780488,48.47117647058823
1.7224073880001924,-0.6560112548828124,10.412383020019531,-1.1384428894042968,34.207317073170735,-20.0,-16.585365853658537,48.47117647058823
1.7361953879999419,8.02416686401367,6.912060192871094,-4.0988732421875,-23.84146341463415,-24.634146341463417,-41.646341463414636,48.47705882352941
1.7499511290002374,3.7696705139160156,8.398859423828124,2.327164013671875,-7.134146341463415,-7.01219512195122,-39.51219512195122,48.459411764705884
1.7649490359999618,1.5789759948730469,8.954314208984375,-1.5418658691406248,-10.24390243902439,-8.719512195121952,-45.1829268292683,48.46529411764706
1.7802607030002946,1.5191209533691405,4.291606475830078,-1.4030021728515625,36.82926829268293,-5.7926829268292686,-49.268292682926834,48.46529411764706
1.7955473140000322,1.533486163330078,19.61270144958496,-2.816778253173828,-77.19512195121952,22.439024390243905,53.59756097560976,48.453529411764706
1.8108387400002357,-3.7421371948242186,-0.5267243652343749,-2.2601263671875,-7.317073170731708,21.402439024390247,55.85365853658537,48.47117647058823
1.8261347769998793,-1.177947216796875,-0.9504980590820312,-3.7385458923339843,27.865853658536587,15.426829268292684,33.04878048780488,48.46529411764706
1.841429183999935,0.5662286926269531,12.224793676757812,-0.9062053283691406,21.76829268292683,24.634146341463417,33.47560975609756,48.46529411764706
1.856733998999971,7.869740856933594,19.61270144958496,4.3263223999023435,-81.21951219512196,-34.024390243902445,-40.487804878048784,48.46529411764706
1.8720643510000627,2.570175482177734,2.462436407470703,-0.38786066894531246,2.3170731707317076,-9.573170731707318,-32.07317073170732,48.47705882352941
1.8874031840000498,2.4253262817382812,7.5333555236816405,-1.3335703247070312,-4.451219512195122,-3.4756097560975614,-48.84146341463415,48.48294117647059
1.9027149439998539,2.806004345703125,4.335899206542969,-1.504755743408203,46.40243902439025,8.475609756097562,-56.768292682926834,48.459411764705884
1.9180087400000048,1.9764134704589842,19.61270144958496,0.09457096557617187,-38.04878048780488,40.85365853658537,58.35365853658537,48.453529411764706
1.9333062579999023,-3.5003228271484375,-0.23822306518554687,0.7003039855957031,-5.731707317073171,27.865853658536587,49.39024390243903,48.447647058823534
1.9485975550001058,-1.8746598999023436,1.0510545288085937,1.887828009033203,16.646341463414636,13.170731707317074,43.53658536585366,48.459411764705884
1.963920851000239,0.0047884033203125,13.88517252807617,-1.2437877624511717,0.12195121951219513,3.4756097560975614,56.03658536585366,48.459411764705884
1.9792222949999996,-2.7234043884277344,17.62072566833496,0.7122749938964843,30.853658536585368,-34.87804878048781,-41.15853658536586,48.47117647058823
1.9945223879999503,7.969100225830077,1.4221557861328125,-1.9895815795898437,-3.5975609756097566,-12.621951219512196,-37.01219512195122,48.447647058823534
2.009819962000165,2.032677209472656,8.838195428466797,-0.8750807067871094,-22.926829268292686,-5.182926829268293,-47.01219512195122,48.47117647058823
2.02511075800021,2.080561242675781,8.582015850830077,0.16519991455078123,16.951219512195124,-2.439024390243903,-36.707317073170735,48.453529411764706
2.04045096200025,1.0654197387695312,17.301698297119138,0.0430956298828125,33.109756097560975,9.085365853658537,-13.658536585365855,48.453529411764706
2.056762388000152,-7.210138299560547,-0.45489831542968745,-6.400898138427734,-24.451219512195124,21.097560975609756,49.63414634146342,48.46529411764706
2.073147016999883,-1.9021932189941406,7.196970190429687,3.296815686035156,-22.073170731707318,11.402439024390246,37.13414634146342,48.459411764705884
2.088855684000009,-0.3890577697753906,11.82975040283203,0.46686932373046874,13.963414634146343,11.402439024390246,55.487804878048784,48.459411764705884
2.1041604619999816,-0.2657563842773437,2.539050860595703,-2.913743420410156,55.365853658536594,-13.414634146341465,-6.219512195121951,48.459411764705884
2.1195480360001966,9.175777862548827,15.598223815917969,-5.538985540771484,-66.34146341463415,-14.207317073170733,-44.390243902439025,48.43588235294118
2.135073888000079,2.3738509460449215,10.746374151611327,0.7254431030273437,-20.365853658536587,-6.097560975609756,-46.40243902439025,48.494705882352946
2.1506115360002696,1.4939818359375,8.882488159179687,-1.37906015625,25.48780487804878,-10.487804878048781,-53.29268292682927,48.47117647058823
2.163875258000189,1.1133037719726562,19.61270144958496,-1.9009961181640624,-1.524390243902439,10.30487804878049,0.48780487804878053,48.46529411764706
2.1764720360001775,-4.9823336547851556,9.59476315307617,-4.378994836425781,-55.85365853658537,22.31707317073171,57.804878048780495,48.459411764705884
2.188962129000174,-1.8567033874511718,2.3618799377441406,0.2609679809570312,3.1097560975609757,17.5609756097561,45.54878048780488,48.459411764705884
2.201431110000158,-3.228580938720703,8.251616021728514,-1.3251906188964844,-11.036585365853659,2.25609756097561,36.768292682926834,48.46529411764706
2.213889295000172,0.3902548706054687,13.595474127197265,0.5542576843261718,15.54878048780488,-0.6707317073170732,54.085365853658544,48.47117647058823
2.2263627209999868,-0.6931213806152343,3.0729578308105467,0.2657563842773437,38.29268292682927,-6.7682926829268295,32.6829268292683,48.453529411764706
2.239085554000212,-5.820304235839844,19.61270144958496,-0.29089550170898437,-77.92682926829269,-35.97560975609756,-67.6219512195122,48.47705882352941
2.2516149250000126,5.039794494628906,-1.5646107849121094,-0.8224082702636718,19.02439024390244,-17.378048780487806,-45.487804878048784,48.459411764705884
2.266517609999937,1.5167267517089842,4.971559747314453,-0.031124621582031248,4.817073170731708,-12.073170731707318,-54.207317073170735,48.453529411764706
2.28181970300011,1.879448303222656,3.5242648437499997,-4.21978042602539,36.09756097560976,-13.658536585365855,-44.207317073170735,48.48294117647059
2.2971165540002403,-3.162740393066406,19.61270144958496,0.016759411621093748,-79.14634146341464,14.085365853658537,53.17073170731708,48.441764705882356
2.312513740000213,-1.659181750488281,0.06584054565429687,-2.375048046875,9.26829268292683,-6.097560975609756,40.36585365853659,48.47705882352941
2.3287200539998594,-0.6811503723144531,6.980294940185546,-2.105700360107422,-16.585365853658537,0.9756097560975611,37.743902439024396,48.459411764705884
2.344592905999889,-1.3251906188964844,6.945579016113281,-0.7589619262695312,19.634146341463417,4.939024390243903,48.35365853658537,48.46529411764706
2.35995561000027,-0.12330138549804687,12.330138549804687,3.995922570800781,81.89024390243902,-3.658536585365854,17.25609756097561,48.453529411764706
