0.015322018999995635,1.5119383483886717,19.61270144958496,-2.261323468017578,-32.926829268292686,36.28048780487805,64.63414634146342,48.447647058823534
2.3752803319998748,9.868899243164062,0.44053310546874996,-7.675810522460937,-13.841463414634148,-30.914634146341466,-58.17073170731708,48.459411764705884
2.390581480000037,2.067393133544922,8.427589843749999,2.280477081298828,-6.585365853658537,-11.707317073170733,-58.41463414634147,48.47705882352941
2.4058780360001037,-0.17238251953125,6.70975015258789,-2.395398760986328,30.426829268292686,-14.939024390243905,-66.09756097560977,48.48294117647059
2.421188461999918,1.467645617675781,18.608932403564452,-3.860650177001953,-46.524390243902445,9.878048780487806,45.00000000000001,48.48882352941177
2.436494998999933,-3.2620997619628906,3.6104561035156246,0.48243163452148435,-42.5609756097561,-6.463414634146342,32.743902439024396,48.46529411764706
2.451808461999917,-1.2330138549804688,9.18056626586914,-0.6847416748046875,14.146341463414636,-1.6463414634146343,39.93902439024391,48.46529411764706
2.467124647000219,-1.3000515014648437,8.698134631347656,-1.3670891479492187,-2.6219512195121952,-5.3048780487804885,38.59756097560976,48.47117647058823
2.482425221000085,0.051475335693359374,4.721365673828124,-0.1304839904785156,60.304878048780495,-7.195121951219513,51.707317073170735,48.47117647058823
2.4977384429998892,2.1021090576171875,19.61270144958496,-2.977189764404297,-57.865853658536594,-75.79268292682927,-53.84146341463415,48.47117647058823
2.513027443000283,2.7581203125,1.514332550048828,0.22385785522460935,13.231707317073171,-38.71951219512196,-48.35365853658537,48.48882352941177
2.528298721000283,0.47644613037109373,5.2636523498535155,-3.327940307617187,5.2439024390243905,-21.951219512195124,-72.5609756097561,48.48294117647059
2.543593369000064,2.664746447753906,19.61270144958496,-4.502296221923828,-56.34146341463415,18.231707317073173,39.390243902439025,48.47117647058823
2.55888218400014,-1.8710685974121093,-0.8463502868652343,0.604535919189453,2.0121951219512195,8.841463414634147,34.024390243902445,48.459411764705884
2.574173609999889,-0.5267243652343749,1.4520833068847656,1.0702081420898437,-1.5853658536585367,1.8902439024390245,19.085365853658537,48.459411764705884
2.5894640540000182,-0.6464344482421874,17.266982373046876,-2.6228479187011717,-19.085365853658537,9.695121951219512,35.426829268292686,48.47705882352941
2.604776109999875,-0.47165772705078124,2.1871032165527344,-1.1276689819335937,45.36585365853659,5.365853658536586,39.87804878048781,48.47117647058823
2.6200851470002817,-0.4381389038085937,19.61270144958496,-0.7170633972167968,25.792682926829272,-18.658536585365855,-19.146341463414636,48.47705882352941
2.6354151650002677,9.414000927734374,-2.184709014892578,-5.758054992675781,8.963414634146343,-39.024390243902445,-57.13414634146342,48.47117647058823
2.6507069059998685,1.1647791076660157,3.5506010620117183,0.9409212524414062,17.98780487804878,-31.89024390243903,-49.63414634146342,48.453529411764706
2.6660311470000124,1.9500772521972656,19.61270144958496,-10.363301885986328,-67.07317073170732,15.365853658536587,38.78048780487805,48.47705882352941
2.68132853599991,-5.202600207519531,2.893392706298828,0.4740519287109375,-25.000000000000004,0.9146341463414634,25.30487804878049,48.459411764705884
2.6966313870002523,-1.5346832641601562,-2.8275521606445313,-2.8850130004882812,-26.03658536585366,-6.585365853658537,30.000000000000004,48.441764705882356
2.7119196280000324,-3.056198419189453,18.5897787902832,0.9157821350097656,6.036585365853659,-13.597560975609758,30.487804878048784,48.453529411764706
2.72720392500014,0.5027823486328125,1.301248602294922,-1.351526837158203,39.268292682926834,-23.231707317073173,33.59756097560976,48.46529411764706
2.742544776000159,0.29927520751953124,2.2158336364746094,-0.24660277099609373,67.7439024390244,-17.865853658536587,25.670731707317074,48.453529411764706
2.7578842580001037,6.229712719726562,19.61270144958496,-0.4632780212402344,-59.146341463414636,-87.07317073170732,-57.43902439024391,48.43
2.7731846470001074,1.649604943847656,1.7130512878417967,1.0271125122070313,32.37804878048781,-55.97560975609757,-62.01219512195122,48.47117647058823
2.788487536000048,2.7365724975585937,10.87206973876953,-9.546879119873047,-2.439024390243903,6.52439024390244,27.31707317073171,48.46529411764706
2.8037913500002105,-6.083666418457031,7.501033801269531,-1.4772224243164063,-43.29268292682927,4.390243902439025,21.158536585365855,48.47705882352941
2.8190652759999466,-0.9313444458007812,0.2262520568847656,-0.47165772705078124,-28.53658536585366,-1.1585365853658538,23.353658536585368,48.47705882352941
2.8343640540001616,-2.2182278381347653,17.272967877197264,-2.5103204406738278,-21.34146341463415,-2.987804878048781,26.28048780487805,48.47117647058823
2.8496645730001546,-0.12330138549804687,3.1399954772949217,-0.6165069274902344,39.08536585365854,-5.609756097560976,34.63414634146342,48.459411764705884
2.8649745540001277,-0.47285482788085936,9.798270294189452,2.710236279296875,47.5609756097561,-11.707317073170733,37.31707317073171,48.46529411764706
2.8803244800001266,1.042674822998047,19.61270144958496,-7.351396197509765,0.30487804878048785,-33.170731707317074,-46.89024390243903,48.46529411764706
2.8956397390002167,6.198588098144531,-3.106476654052734,-3.640383624267578,38.35365853658537,-30.30487804878049,-90.48780487804879,48.46529411764706
2.910930905999976,1.2665326782226562,11.677718597412108,2.100911956787109,9.390243902439025,-18.475609756097562,-40.670731707317074,48.48882352941177
2.9262273690001166,-10.63624087524414,3.343502618408203,-11.409568011474608,-54.69512195121952,-6.2804878048780495,29.634146341463417,48.46529411764706
2.941522868999982,-0.3016694091796875,6.754042883300781,1.2413935607910156,-38.90243902439025,-10.30487804878049,33.59756097560976,48.453529411764706
2.9568210910001653,0.3220201232910156,4.821922143554687,-3.469198205566406,17.682926829268293,-4.634146341463415,28.292682926829272,48.47705882352941
2.972111165000115,0.8774749084472656,1.1456254943847655,-2.3451205261230466,26.76829268292683,-11.402439024390246,30.731707317073173,48.459411764705884
2.987399887000265,0.5195417602539062,6.8773442687988275,1.5442600708007812,41.524390243902445,-8.536585365853659,36.463414634146346,48.48294117647059
3.0026924799999506,-0.55545478515625,13.830105889892577,0.6715735656738281,44.390243902439025,-13.414634146341465,-42.6219512195122,48.48882352941177
3.017983832000027,7.490259893798828,5.275623358154297,-6.41646044921875,7.25609756097561,-33.41463414634146,-74.26829268292684,48.47705882352941
3.033277535000252,1.3766659545898436,2.7341782958984373,-1.3096283081054687,30.30487804878049,-26.28048780487805,-23.53658536585366,48.47117647058823
3.0485702020000645,-9.860519537353515,19.61270144958496,-6.681019732666015,-89.57317073170732,12.317073170731708,5.182926829268293,48.48294117647059
3.0638719610001317,-2.347514727783203,2.6671406494140624,0.5506663818359374,-47.6219512195122,4.451219512195122,18.29268292682927,48.47117647058823
3.0801550910000515,-1.3407529296874998,6.166266375732421,-1.429338391113281,-8.292682926829269,-11.951219512195124,54.75609756097561,48.47117647058823
3.095472369000163,-1.0761936462402344,6.743268975830078,-0.3280056274414062,27.012195121951223,-8.78048780487805,19.32926829268293,48.47117647058823
3.1107694430002084,0.3651157531738281,2.9795839660644527,0.105344873046875,43.963414634146346,-11.158536585365855,33.53658536585366,48.47705882352941
3.126060128000063,0.3794809631347656,4.691438153076172,0.06943184814453125,61.707317073170735,-8.719512195121952,22.25609756097561,48.48882352941177
3.141488979999849,3.296815686035156,9.386467608642578,-5.524620330810547,-22.743902439024392,-44.63414634146342,-91.09756097560977,48.47117647058823
3.157106831999954,2.5629928771972654,3.0825346374511717,0.9708487731933593,38.170731707317074,-27.500000000000004,-20.54878048780488,48.47117647058823
3.173417997999877,-10.19570776977539,19.61270144958496,-4.011484881591796,-103.78048780487806,0.426829268292683,18.53658536585366,48.48882352941177
3.1887103500002922,-1.6747440612792968,4.885368487548828,2.454056701660156,-17.012195121951223,-6.951219512195123,25.60975609756098,48.46529411764706
3.2039682390000053,-1.0330980163574217,2.7808652282714843,-2.578555187988281,-18.597560975609756,-3.8414634146341466,31.951219512195124,48.47117647058823
3.2192131649999283,0.06823474731445311,6.337451794433593,-1.4832079284667967,-1.6463414634146343,-5.975609756097562,30.365853658536587,48.459411764705884
3.234471961000054,0.8966285217285156,3.8175545471191406,2.626439221191406,36.951219512195124,-5.2439024390243905,33.78048780487805,48.46529411764706
3.249711332000061,1.3587094421386718,4.801571429443359,1.1324573852539062,55.97560975609757,2.9268292682926833,27.5609756097561,48.47705882352941
3.265040108999983,-4.517858532714843,19.486407312011718,-4.005499377441406,-19.695121951219512,-42.43902439024391,-97.31707317073172,48.47117647058823
3.280274295000254,5.103240838623047,4.950011932373046,0.6189011291503906,36.34146341463415,-26.76829268292683,-55.54878048780488,48.47117647058823
3.295482980000088,-3.3494881225585935,19.61270144958496,-2.0781670410156248,-107.50000000000001,4.390243902439025,18.53658536585366,48.453529411764706
3.3106954800000494,-1.1085153686523437,0.28969840087890625,-4.570530969238281,-29.512195121951223,-3.536585365853659,13.963414634146343,48.47117647058823
3.3259754800001247,-1.1982979309082031,2.674323254394531,-1.7597382202148437,-6.219512195121951,-14.085365853658537,51.15853658536586,48.48294117647059
3.341247849999945,-1.9201497314453124,5.2061915100097655,-2.1116858642578125,21.34146341463415,-12.74390243902439,21.28048780487805,48.459411764705884
3.3565133130000504,0.6703764648437499,6.487089398193359,1.8351555725097655,37.743902439024396,-9.390243902439025,44.93902439024391,48.48294117647059
3.3717527389999304,0.8607154968261719,7.040149981689453,-1.878251202392578,43.59756097560976,0.9146341463414634,25.243902439024392,48.46529411764706
3.387002183000277,0.8607154968261719,19.61270144958496,-2.232593048095703,30.0609756097561,-22.865853658536587,-99.57317073170732,48.47705882352941
3.4022504800000206,4.410119458007812,-1.5215151550292967,-5.791573815917968,41.15853658536586,-31.402439024390247,-61.463414634146346,48.46529411764706
3.417498572000113,-2.426523382568359,19.61270144958496,-1.1540052001953125,-79.69512195121952,16.52439024390244,34.57317073170732,48.47705882352941
3.4327482200001214,-3.123236065673828,0.33758243408203126,-4.517858532714843,-49.268292682926834,-3.414634146341464,11.097560975609756,48.441764705882356
3.447994869000013,-2.6527754394531247,14.554351892089842,1.8662801940917968,-45.91463414634147,-15.365853658536587,25.853658536585368,48.46529411764706
3.463237109000147,-0.1352723937988281,5.627571002197265,-1.848323681640625,11.829268292682928,-3.8414634146341466,20.0,48.47705882352941
3.4784436650002135,0.4273649963378906,4.983530755615234,1.9093758239746093,35.54878048780488,-1.2195121951219514,22.621951219512198,48.47705882352941
3.493657090999932,1.3970166687011718,1.2773065856933592,-3.366247534179687,31.52439024390244,4.878048780487806,22.31707317073171,48.48882352941177
3.508899812999971,0.4704606262207031,5.086481427001953,1.4425065002441406,85.42682926829269,0.9756097560975611,-25.975609756097562,48.46529411764706
3.524152239000159,7.884106066894531,19.61270144958496,-6.688202337646484,-2.3170731707317076,-12.865853658536587,-69.57317073170732,48.47705882352941
3.539398461000019,1.8902222106933593,19.467253698730467,-2.416946575927734,-69.75609756097562,20.54878048780488,22.682926829268293,48.46529411764706
3.5546500350001224,-5.0960582336425775,3.265691064453125,-5.249287139892578,-67.01219512195122,-5.3048780487804885,5.182926829268293,48.48294117647059
3.569927294000081,-2.8526912780761715,10.430339532470702,-1.2006921325683593,-15.670731707317074,-21.585365853658537,27.073170731707318,48.47705882352941
3.585184331000164,-1.571793389892578,12.209231365966795,-1.6424223388671875,-23.170731707317074,-28.10975609756098,20.914634146341466,48.459411764705884
3.6004367760001514,0.8690952026367187,8.231265307617187,0.834379278564453,28.902439024390247,-15.243902439024392,15.853658536585368,48.459411764705884
3.615686480000022,0.9516951599121093,6.738480572509765,0.8008604553222656,54.207317073170735,-8.902439024390244,17.5609756097561,48.46529411764706
3.630934387000252,0.5398924743652344,3.7505169006347656,-0.9337386474609375,87.5609756097561,-7.195121951219513,9.695121951219512,48.46529411764706
3.6461791460001223,-5.954379528808594,19.61270144958496,-0.7266402038574218,-33.109756097560975,-64.02439024390245,-85.91463414634147,48.47117647058823
3.661425220000183,10.748768353271483,8.301894256591796,-3.1675287963867187,-47.37804878048781,10.792682926829269,32.07317073170732,48.459411764705884
3.676642572000219,-3.010708587646484,4.053383410644531,-1.1743559143066407,-54.085365853658544,-7.317073170731708,-3.1707317073170733,48.453529411764706
3.6918586830001914,-1.246181964111328,14.088679669189453,-3.67749375,-33.53658536585366,-13.04878048780488,20.243902439024392,48.46529411764706
3.7071057020002627,-2.8694506896972656,8.857349041748046,1.3144167114257812,-13.29268292682927,-24.02439024390244,7.439024390243903,48.47117647058823
3.7223532020002494,-0.32082302246093747,8.32463917236328,1.8710685974121093,22.926829268292686,-31.280487804878053,17.073170731707318,48.453529411764706
3.7375978680001936,-0.5614402893066406,11.131840618896483,0.8631096984863281,10.548780487804878,-33.90243902439025,9.878048780487806,48.459411764705884
3.7531603870002073,0.45968671875,4.75009609375,-0.604535919189453,72.6219512195122,-27.012195121951223,12.987804878048781,48.453529411764706
3.76853262800023,-0.9636661682128905,18.73103668823242,-2.9568390502929685,81.70731707317074,-32.19512195121951,-61.03658536585366,48.459411764705884
3.7838369609999063,3.3865982482910155,12.929886065673827,-3.9228994201660154,-82.7439024390244,11.28048780487805,22.926829268292686,48.47117647058823
3.7991354240002693,-0.8044517578125,5.266046551513671,-1.7034744812011717,-86.21951219512196,7.621951219512196,8.902439024390244,48.46529411764706
3.81443383099986,-2.6108769104003904,-4.329913702392578,0.6823474731445313,24.512195121951223,-5.182926829268293,-34.81707317073171,48.47705882352941
3.829729015999874,-0.47884033203125,19.596540588378904,-2.5246856506347655,-52.804878048780495,1.8902439024390245,7.317073170731708,48.47117647058823
3.8450239789999614,-0.9085995300292968,0.6021417175292968,-1.6843208679199217,24.512195121951223,-7.195121951219513,2.682926829268293,48.48294117647059
3.8603261460002614,-0.26336218261718747,9.45470235595703,0.9014169250488281,17.5,-15.182926829268293,11.158536585365855,48.46529411764706
3.875872905000051,-0.32082302246093747,5.0948611328124995,-1.1360486877441405,58.65853658536586,-16.463414634146343,7.01219512195122,48.46529411764706
3.891143387000284,-0.4213794921875,16.314090112304687,-0.9660603698730468,99.51219512195122,-18.963414634146343,-25.731707317073173,48.459411764705884
3.9063540530000864,5.807136126708984,6.264428643798828,-8.839392529296875,-124.02439024390245,11.341463414634147,-5.0,48.459411764705884
3.921864386999914,-0.143652099609375,1.2629413757324217,-0.1927332336425781,-88.65853658536587,15.609756097560977,-4.146341463414634,48.453529411764706
3.937167776000024,-0.08259995727539061,-2.050633721923828,-3.1471780822753903,-0.24390243902439027,17.25609756097561,-2.25609756097561,48.494705882352946
3.9524293310000758,-2.529474053955078,18.258181860351563,4.0066964782714845,36.58536585365854,2.0121951219512195,10.975609756097562,48.47117647058823
3.9676998129998537,-1.3347674255371094,6.050147595214844,-3.440467785644531,17.682926829268293,-16.097560975609756,-3.658536585365854,48.48882352941177
3.983433978999983,-0.003591302490234375,0.1149216796875,0.45010991210937495,44.390243902439025,-25.975609756097562,16.82926829268293,48.48294117647059
3.9988504610000746,-0.11133037719726561,3.489548919677734,1.4712369201660156,77.01219512195122,-23.04878048780488,28.353658536585368,48.47705882352941
4.014185016000283,-0.181959326171875,14.605827227783202,0.6727706665039062,81.82926829268294,-29.573170731707318,-25.0609756097561,48.46529411764706
4.02948799800015,5.437231970214843,19.61270144958496,-4.892551092529296,-99.39024390243904,10.182926829268293,0.1829268292682927,48.459411764705884
4.044783682999878,0.277727392578125,0.4333505004882812,-0.9576806640625,-70.1829268292683,9.817073170731708,-3.9024390243902443,48.46529411764706
4.060090386999946,-0.14604630126953125,2.0937293518066404,-2.1978771240234374,-23.170731707317074,8.109756097560977,11.097560975609756,48.459411764705884
4.073955998000201,-6.537367633056641,19.602526092529295,-0.8212111694335937,-27.134146341463417,-16.28048780487805,-5.548780487804878,48.47705882352941
4.087764924000112,-0.31483751831054685,0.8104372619628906,1.2785036865234374,38.71951219512196,-22.865853658536587,9.390243902439025,48.47117647058823
4.101550924000094,1.879448303222656,4.975151049804687,0.5698199951171875,16.890243902439025,-21.03658536585366,16.03658536585366,48.459411764705884
4.115296424000007,0.39983167724609375,9.0021982421875,-1.9309236389160156,43.23170731707317,-2.3170731707317076,2.1341463414634148,48.453529411764706
4.129048350000176,0.55545478515625,2.2553379638671873,-0.037110125732421874,78.47560975609757,1.6463414634146343,9.939024390243903,48.47117647058823
4.142800923999857,-0.23702596435546874,19.61270144958496,-13.456610430908203,62.31707317073171,-4.085365853658537,-14.878048780487806,48.441764705882356
4.156577442000071,1.1575965026855468,5.5844753723144525,-3.1112650573730467,-121.09756097560977,21.158536585365855,-8.475609756097562,48.447647058823534
4.170330682999975,-0.07781155395507812,-1.3347674255371094,-2.6336218261718747,-77.6829268292683,22.500000000000004,-10.609756097560977,48.46529411764706
4.184077609000269,0.5961562133789062,-3.391386651611328,-3.430890979003906,-5.609756097560976,25.426829268292686,-6.2804878048780495,48.453529411764706
4.197861813000145,-0.51714755859375,16.673220361328124,0.4908113403320312,1.6463414634146343,4.207317073170732,29.451219512195124,48.447647058823534
4.211619775000145,-3.430890979003906,9.980229620361328,-2.0063409912109376,15.121951219512196,-7.25609756097561,-4.024390243902439,48.46529411764706
4.225399053000274,-0.6308721374511719,1.0893617553710937,0.5638344909667968,32.43902439024391,-18.53658536585366,7.621951219512196,48.48294117647059
4.2391661830001794,0.7050923889160156,3.8558617736816405,0.027533319091796873,45.36585365853659,-15.365853658536587,25.121951219512198,48.47705882352941
4.252941220000139,1.083376251220703,9.854534033203125,-3.812766143798828,58.23170731707317,-15.365853658536587,3.780487804878049,48.459411764705884
4.267353183000068,0.3028665100097656,19.61270144958496,-2.031480108642578,37.5609756097561,-5.7926829268292686,-8.536585365853659,48.47117647058823
4.282702683000025,-1.0797849487304687,7.425616448974609,-4.446032482910156,-103.90243902439025,12.500000000000002,-14.939024390243905,48.46529411764706
4.298035053000149,0.8595183959960937,-3.9049429077148434,-0.9516951599121093,-74.63414634146342,12.073170731707318,-16.097560975609756,48.47117647058823
4.313341164000121,-0.45968671875,10.18373676147461,-0.21308394775390624,-3.7195121951219514,11.585365853658537,45.60975609756098,48.47117647058823
4.328651387000264,-5.1331683593749995,19.61270144958496,3.385401147460937,-1.402439024390244,-18.719512195121954,-2.5609756097560976,48.46529411764706
4.343945404999886,1.0223241088867188,-0.38666356811523434,1.5454571716308594,46.09756097560976,-2.1951219512195124,7.317073170731708,48.441764705882356
4.35922083100013,1.7597382202148437,6.621164691162109,0.7338228088378905,29.634146341463417,-3.2926829268292686,9.26829268292683,48.43588235294118
4.3745136640000055,1.1384428894042968,7.123947039794921,-1.1061211669921875,54.63414634146342,2.1951219512195124,7.01219512195122,48.48294117647059
4.389808941999945,-0.27293898925781246,0.3058592620849609,-3.0741549316406247,88.71951219512196,-10.365853658536587,-35.54878048780488,48.46529411764706
4.405104478999874,4.610035296630859,19.521123236083984,-6.511031414794921,-110.73170731707319,19.32926829268293,-7.378048780487806,48.46529411764706
4.420401811999909,-0.43574470214843747,2.407369769287109,0.5997475158691405,-63.29268292682927,20.914634146341466,-8.597560975609756,48.459411764705884
4.4356955160001235,0.939724151611328,-4.951209033203125,-2.6719290527343746,-7.621951219512196,18.719512195121954,3.1097560975609757,48.47117647058823
4.450992830999894,-4.602852691650391,17.80567774658203,-0.2561795776367187,-16.097560975609756,-14.146341463414636,5.975609756097562,48.47705882352941
4.466294516000289,-0.6907271789550781,0.45968671875,-0.9756371765136718,36.21951219512196,-26.76829268292683,10.426829268292684,48.459411764705884
4.48159316400006,0.1879448303222656,-0.10773907470703124,-0.14125789794921875,44.451219512195124,-30.243902439024392,17.378048780487806,48.453529411764706
4.496888237999883,-0.488417138671875,17.214309936523435,1.7812860351562498,57.6219512195122,-27.743902439024392,2.073170731707317,48.47117647058823
4.512181646000045,0.9313444458007812,2.6036943054199218,-1.8507178833007811,61.09756097560976,-24.085365853658537,-5.426829268292684,48.46529411764706
4.527475422999942,11.88721124267578,19.61270144958496,-11.884817041015625,-71.89024390243902,19.26829268292683,3.353658536585366,48.47705882352941
4.542767609000293,-0.7900865478515624,0.9540893615722655,0.2561795776367187,-67.5609756097561,19.32926829268293,-3.658536585365854,48.47705882352941
4.558060811999894,-0.48243163452148435,3.5577836669921874,-1.399410870361328,-27.073170731707318,14.329268292682928,11.463414634146343,48.47117647058823
4.573388220000197,-5.513846423339843,14.369998364257812,-1.7369933044433592,-18.963414634146343,-3.8414634146341466,-0.7926829268292683,48.46529411764706
4.588684330999968,0.2693476867675781,0.44891281127929683,-1.820790362548828,29.634146341463417,-25.48780487804878,12.987804878048781,48.453529411764706
4.6039770349998435,0.12090718383789062,9.5001921875,-0.23822306518554687,14.634146341463415,-16.951219512195124,12.195121951219512,48.48294117647059
4.619267516000036,0.14604630126953125,4.377797735595703,-0.6153098266601562,70.67073170731707,-4.695121951219512,13.29268292682927,48.453529411764706
4.634562922999976,-0.6308721374511719,0.8966285217285156,0.06464344482421874,104.87804878048782,-12.80487804878049,-36.34146341463415,48.47117647058823
4.649859663999905,10.187328063964843,19.61270144958496,-7.625532287597656,-108.35365853658537,27.5609756097561,-3.536585365853659,48.46529411764706
4.665160794000258,0.6524199523925781,3.796006732177734,-1.6304513305664061,-81.15853658536587,29.939024390243905,-5.914634146341464,48.46529411764706
4.680455590000292,0.5494692810058593,-4.938040924072265,-2.1404162841796874,-6.646341463414635,27.012195121951223,4.085365853658537,48.48294117647059
4.695749979000084,-6.004657763671875,19.61270144958496,1.313219610595703,-13.04878048780488,-23.353658536585368,-0.24390243902439027,48.459411764705884
4.711300478999874,-2.3918074584960936,0.8116343627929687,-1.0977414611816405,28.719512195121954,-41.28048780487805,2.682926829268293,48.46529411764706
4.726594070999909,0.373495458984375,3.7708676147460936,-0.30047230834960936,35.97560975609756,-43.23170731707317,32.80487804878049,48.46529411764706
4.742837163999866,-0.8259995727539062,19.61270144958496,2.1703438049316404,26.951219512195124,-31.58536585365854,-1.2195121951219514,48.46529411764706
4.758163275000243,1.3168109130859373,-2.5151088439941405,-3.9264907226562498,106.64634146341464,-21.951219512195124,-27.80487804878049,48.447647058823534
4.77346588599994,12.405555902099609,19.61270144958496,-10.077194787597655,-102.8048780487805,8.963414634146343,0.5487804878048781,48.47705882352941
4.788762127000155,-0.20231004028320312,2.473210314941406,1.7118541870117185,-61.524390243902445,24.939024390243905,-4.573170731707317,48.47117647058823
4.804205997000281,-0.6057330200195312,-1.035492218017578,1.5693991882324219,-18.963414634146343,30.182926829268297,14.51219512195122,48.47117647058823
4.819617886000287,-4.5585599609375,16.9425680480957,0.3555389465332031,-24.634146341463417,-11.097560975609756,-0.9756097560975611,48.46529411764706
4.834949182999935,-1.811213555908203,4.781220715332031,0.5470750793457031,20.853658536585368,-26.52439024390244,11.890243902439025,48.459411764705884
4.850255941999876,1.4784195251464842,6.0154316711425775,0.7805097412109374,21.951219512195124,-19.573170731707318,19.32926829268293,48.459411764705884
4.865535886000089,0.5111620544433594,6.757634185791015,-1.3455413330078123,52.37804878048781,-7.743902439024391,14.817073170731708,48.441764705882356
4.880871552999906,-0.5626373901367188,1.7106570861816406,-1.8064251525878905,86.95121951219512,-9.02439024390244,-5.3048780487804885,48.447647058823534
4.896187200999975,13.448230725097655,19.61270144958496,-11.480196960449218,-105.00000000000001,19.512195121951223,-6.219512195121951,48.459411764705884
4.911521812000046,-0.11013327636718749,2.2852654846191407,0.7817068420410156,-60.1829268292683,30.853658536585368,2.5,48.453529411764706
4.926874200999919,-0.488417138671875,1.6543933471679686,-1.0043675964355467,-20.182926829268293,24.573170731707318,3.5975609756097566,48.46529411764706
4.942188886000167,-6.554127044677734,12.8329208984375,-2.0302830078125,-10.060975609756099,-27.195121951219516,7.317073170731708,48.459411764705884
4.9574805709999055,-2.8419173706054686,0.21308394775390624,-1.3215993164062498,1.2804878048780488,-51.585365853658544,19.75609756097561,48.459411764705884
4.9728063309999015,0.604535919189453,7.350199096679687,1.1731588134765625,39.81707317073171,-42.01219512195122,17.31707317073171,48.447647058823534
4.988100627000222,1.216254443359375,6.361393811035156,-1.5610194824218748,46.82926829268293,-21.219512195121954,11.585365853658537,48.46529411764706
5.003396015999897,-0.1292868896484375,-1.3874398620605468,-2.730586993408203,105.3658536585366,-26.34146341463415,-52.6219512195122,48.46529411764706
