0.035249631999704434,0.6488286499023437,7.413645440673828,-4.513070129394531,-41.768292682926834,0.9756097560975611,8.536585365853659,45.83
0.05315759299992351,0.24660277099609373,15.496470245361326,7.358578802490234,52.743902439024396,22.195121951219512,-14.634146341463415,45.82411764705883
0.07245062799984225,-2.518700146484375,-3.8857892944335934,-6.036979486083984,-5.914634146341464,-21.03658536585366,-0.12195121951219513,45.80058823529412
0.09254870999984632,-0.9229647399902343,19.61270144958496,8.422801440429687,115.48780487804879,-6.097560975609756,32.86585365853659,45.81823529411765
0.11253621799960456,3.35188232421875,4.515464331054687,-4.983530755615234,-26.76829268292683,51.89024390243903,-3.536585365853659,45.83
0.13248150499975964,-0.4225765930175781,13.192051147460937,1.2952630981445312,-63.23170731707317,9.817073170731708,-1.4634146341463417,45.82411764705883
0.1524796809999316,-0.22505495605468748,10.882843646240234,3.2261867370605466,-29.451219512195124,-10.975609756097562,7.073170731707318,45.81823529411765
0.17247365200000786,0.354341845703125,8.179789971923828,1.5358803649902344,1.1585365853658538,-2.7439024390243905,8.109756097560977,45.8064705882353
0.1925344189999123,1.131260284423828,1.5191209533691405,-9.49300958251953,-32.6219512195122,-7.682926829268293,-9.634146341463415,45.80058823529412
0.21283234999964407,0.016759411621093748,9.636661682128906,-0.7302315063476562,4.695121951219512,-2.682926829268293,-7.500000000000001,45.81823529411765
0.23266684199961674,3.4452561889648434,-4.525041137695312,-6.818686328125,-13.109756097560977,25.60975609756098,14.390243902439027,45.8064705882353
0.25176636199967106,0.7362170104980469,5.439626171875,1.1456254943847655,112.92682926829269,31.34146341463415,-13.04878048780488,45.81823529411765
0.2714441339999212,0.8607154968261719,-13.818134881591796,-19.5091522277832,-172.31707317073173,-30.914634146341466,-11.52439024390244,45.81235294117647
0.2914396419996592,12.088324182128906,1.859097589111328,-4.398148449707031,-47.43902439024391,14.02439024390244,13.658536585365855,45.82411764705883
0.3114401879997786,0.2657563842773437,19.61270144958496,10.870872637939453,-20.48780487804878,12.926829268292684,-7.743902439024391,45.8064705882353
0.3314372699996966,0.1352723937988281,5.792770916748046,1.2880804931640624,0.12195121951219513,-18.84146341463415,13.902439024390246,45.80058823529412
0.3509485259996836,4.126406561279297,2.6599580444335937,-6.886921075439453,-5.609756097560976,3.7195121951219514,-2.8658536585365857,45.79470588235294
0.3705524649999461,2.057816326904297,1.4867992309570313,-5.72693037109375,-34.51219512195122,5.548780487804878,4.390243902439025,45.81235294117647
0.39056126999957996,-0.5734112976074218,19.61270144958496,9.030928662109375,-0.7317073170731708,1.3414634146341464,-0.6707317073170732,45.81823529411765
0.41057240800000727,-1.2078747375488281,-1.7130512878417967,-1.6316484313964843,83.59756097560977,-2.0121951219512195,-9.695121951219512,45.83
0.43057050899960814,0.6380547424316406,19.61270144958496,-17.61893001708984,41.03658536585366,-24.634146341463417,-43.170731707317074,45.81823529411765
0.45020687399983217,0.03232172241210937,19.61270144958496,-1.3060370056152344,-29.512195121951223,-12.134146341463415,-2.1341463414634148,45.81823529411765
0.46981586899983085,-0.027533319091796873,3.6768951995849606,8.79749400024414,1.829268292682927,65.1829268292683,-10.731707317073171,45.79470588235294
0.48981535899974915,-2.0266917053222655,8.275558038330077,0.22864625854492185,2.0121951219512195,-35.30487804878049,15.853658536585368,45.82411764705883
0.5098228489996472,2.943670941162109,8.273762387084961,8.651447698974609,-7.134146341463415,7.865853658536586,2.1951219512195124,45.80058823529412
0.5298252649999995,-0.5674257934570313,17.017985400390625,-2.5617957763671875,-14.085365853658537,2.1341463414634148,5.3048780487804885,45.80058823529412
0.5488783959999637,-1.2761094848632812,19.30624363708496,-0.9229647399902343,-11.402439024390246,-14.878048780487806,9.146341463414634,45.82411764705883
0.5670720939997409,-0.08978256225585937,-3.1495722839355467,-1.0797849487304687,83.35365853658537,9.390243902439025,5.487804878048781,45.80058823529412
0.587081250999745,1.7741034301757812,19.61270144958496,5.704185455322265,1.0365853658536586,15.121951219512196,5.853658536585367,45.81235294117647
0.6070245749997412,-0.8870517150878906,2.527079852294922,6.2021794006347655,79.63414634146342,-10.182926829268293,-11.341463414634147,45.82411764705883
0.626908973999889,6.9910688476562495,15.063119744873045,-13.377601776123045,-77.07317073170732,22.621951219512198,-1.8902439024390245,45.81823529411765
0.646891926999615,-0.26336218261718747,-0.9504980590820312,-1.1097124694824219,27.500000000000004,-6.402439024390245,-7.378048780487806,45.82411764705883
0.6668992499999149,-1.1013327636718748,2.616862414550781,-6.544550238037109,-9.695121951219512,-8.902439024390244,7.01219512195122,45.81235294117647
0.6869105549999404,1.0606313354492187,13.273454003906249,-5.190629199218749,-45.0609756097561,2.378048780487805,1.524390243902439,45.841764705882355
0.7068955449999521,-0.5698199951171875,14.703989495849608,3.901351605224609,-48.41463414634147,-6.890243902439025,-2.6219512195121952,45.788823529411765
0.7268925909997961,1.1647791076660157,18.040309509277343,8.65623610229492,-16.463414634146343,4.207317073170732,-2.8658536585365857,45.81823529411765
0.7468895989995872,4.299986181640625,19.61270144958496,0.1867477294921875,6.890243902439025,3.780487804878049,24.939024390243905,45.81823529411765
0.7668978109995805,-1.6124948181152343,-2.559401574707031,-2.185906115722656,83.65853658536587,18.170731707317074,-24.573170731707318,45.83
0.7869258559999253,0.6560112548828124,19.61270144958496,1.4041992736816404,-139.26829268292684,-23.719512195121954,6.036585365853659,45.81823529411765
0.8069015689998196,0.27174188842773433,-1.9405004455566406,-6.092046124267577,-14.817073170731708,0.7317073170731708,0.30487804878048785,45.82411764705883
0.8269083739996859,1.3479355346679687,5.03740029296875,2.1739351074218747,7.073170731707318,2.073170731707317,5.121951219512195,45.83
0.8469019009999101,-0.8271966735839843,8.291120349121094,0.7637503295898437,37.37804878048781,-13.475609756097562,9.26829268292683,45.82411764705883
0.8669162979999783,-0.7996633544921875,3.1220389648437497,-8.128314636230469,-5.975609756097562,-4.695121951219512,-0.9146341463414634,45.82411764705883
0.8869061589998637,1.407790576171875,14.178462231445312,5.042188696289062,-8.841463414634147,3.414634146341464,1.707317073170732,45.81235294117647
0.9069046299996444,1.4496891052246093,0.005985504150390624,-3.116053460693359,55.97560975609757,7.01219512195122,-2.8658536585365857,45.82411764705883
0.9268821199998456,-0.93852705078125,19.61270144958496,11.226411584472656,-9.085365853658537,-1.6463414634146343,2.0121951219512195,45.82411764705883
0.9469023319998087,-0.8858546142578124,-0.1352723937988281,-3.5877111877441403,58.59756097560976,-3.353658536585366,2.987804878048781,45.79470588235294
0.9669015449999279,-2.9975404785156248,3.2525229553222657,-8.37611450805664,-17.926829268292686,5.487804878048781,3.7195121951219514,45.81823529411765
0.986901960999603,-0.7733271362304687,19.61270144958496,2.6707319519042967,-36.40243902439025,9.146341463414634,2.3170731707317076,45.81823529411765
1.006908449999628,-0.4285620971679687,7.504625103759765,1.9428946472167967,-9.146341463414634,2.1341463414634148,7.195121951219513,45.82411764705883
1.0269189769996956,-3.535038751220703,6.533776330566406,-4.073734124755859,-10.121951219512196,-21.402439024390247,2.0121951219512195,45.83588235294118
1.0469112819996553,-1.1611878051757811,-0.5207388610839844,-6.944381915283203,16.82926829268293,6.585365853658537,0.48780487804878053,45.81823529411765
1.066914068999722,3.4572271972656248,13.740323327636718,-8.991424334716797,-60.79268292682927,5.670731707317073,12.865853658536587,45.80058823529412
1.0869119099997988,-0.958877764892578,3.976768957519531,1.9225439331054686,85.0609756097561,1.2804878048780488,2.804878048780488,45.81235294117647
1.1069115489999604,-1.5921441040039062,19.61270144958496,6.781576202392578,-12.682926829268293,0.9146341463414634,-4.573170731707317,45.81235294117647
1.1269465939999463,1.2306196533203124,0.4752490295410156,0.5183446594238281,80.79268292682927,1.1585365853658538,-5.060975609756098,45.8064705882353
1.1469154359997447,-5.327098693847656,15.509638354492187,-16.40147847290039,-62.43902439024391,12.926829268292684,1.707317073170732,45.81823529411765
1.1669123699998636,0.1352723937988281,0.26336218261718747,0.9576806640625,15.487804878048783,0.0,3.2926829268292686,45.8064705882353
1.1872198749997551,0.43933600463867184,-0.14724340209960937,-2.5258827514648434,1.524390243902439,2.5609756097560976,7.8048780487804885,45.8064705882353
1.2070040159997006,0.39145197143554683,7.688978631591796,0.39743747558593745,-42.5609756097561,0.9756097560975611,4.146341463414634,45.81235294117647
1.2269323219998114,3.068169427490234,3.8798037902832028,-7.164648468017577,9.146341463414634,5.670731707317073,1.6463414634146343,45.80058823529412
1.2469227929996123,-1.1851298217773436,19.61270144958496,9.299079248046874,15.975609756097562,3.4756097560975614,-1.2195121951219514,45.8064705882353
1.2669267459996263,-2.098517755126953,-0.2501940734863281,-0.6871358764648438,76.76829268292684,-4.695121951219512,0.12195121951219513,45.82411764705883
1.2869233839996923,-1.5861585998535155,19.61270144958496,9.5001921875,77.5,-6.463414634146342,4.146341463414634,45.81823529411765
1.306922466999822,2.922123126220703,14.545972186279297,-19.570204370117185,-57.01219512195122,5.0,4.634146341463415,45.788823529411765
1.3269252719996985,0.967257470703125,-1.4796166259765624,1.0283096130371092,7.500000000000001,18.04878048780488,-0.6097560975609757,45.83
1.3469282619998921,-0.1879448303222656,3.039439007568359,-8.113949426269532,-7.378048780487806,1.4634146341463417,-7.378048780487806,45.80058823529412
1.3669286219997048,-0.28969840087890625,14.10903038330078,4.833893151855468,-33.41463414634146,-6.829268292682928,4.573170731707317,45.83
1.3869362049999836,-1.983596075439453,5.073313317871094,-2.365471240234375,1.7682926829268295,-30.731707317073173,2.682926829268293,45.81235294117647
1.4069753789999595,-1.6352397338867186,8.768763580322265,0.258573779296875,13.719512195121952,-4.2682926829268295,2.378048780487805,45.81235294117647
1.427005368999744,-1.5969325073242187,5.80354482421875,-0.6141127258300781,47.926829268292686,9.26829268292683,1.3414634146341464,45.8064705882353
1.4469542299998466,-1.2413935607910156,19.61270144958496,11.283872424316405,-37.926829268292686,9.451219512195122,8.170731707317074,45.83
1.4669464609996794,-0.2549824768066406,0.5183446594238281,-2.327164013671875,87.43902439024392,-32.43902439024391,-9.26829268292683,45.8064705882353
1.486945005999587,1.016338604736328,-1.849520782470703,-14.270638995361328,-40.36585365853659,27.5609756097561,1.9512195121951221,45.81823529411765
1.506944977999865,0.8224082702636718,5.963956335449218,1.5490484741210937,-22.500000000000004,-5.609756097560976,5.914634146341464,45.82411764705883
1.5269445979997727,1.1743559143066407,10.46984385986328,-3.815160345458984,-18.84146341463415,9.146341463414634,0.7926829268292683,45.82411764705883
1.5469442730000083,-0.354341845703125,2.0446482177734375,-6.657077716064452,8.353658536585366,1.1585365853658538,1.6463414634146343,45.81823529411765
1.5669855399996777,2.6228479187011717,2.057816326904297,-5.9591679321289055,-13.04878048780488,10.060975609756099,7.073170731707318,45.81823529411765
1.5869474559999617,0.20829554443359374,19.61270144958496,6.2213330139160155,-24.695121951219516,-0.5487804878048781,5.731707317073171,45.79470588235294
1.6070319079999535,-1.5969325073242187,14.257470886230468,4.304774584960938,33.29268292682927,-4.573170731707317,24.75609756097561,45.81235294117647
1.62713272999963,0.22744915771484372,19.61270144958496,11.79862578125,-35.36585365853659,-5.0,-8.536585365853659,45.81235294117647
1.6469894629999544,0.3315969299316406,-2.3020248962402343,-0.9636661682128905,86.89024390243904,14.756097560975611,3.048780487804878,45.81823529411765
1.6669546389998686,-3.9815573608398434,19.61270144958496,2.740163800048828,-155.1219512195122,5.3048780487804885,-25.54878048780488,45.79470588235294
1.6869599249998828,2.6336218261718747,6.104017132568359,-2.8945898071289062,-30.365853658536587,-27.80487804878049,26.646341463414636,45.81235294117647
1.706959192999875,-1.6807295654296874,19.61270144958496,13.672088580322265,-71.15853658536587,17.134146341463417,3.353658536585366,45.82411764705883
1.7269876079999449,2.1356278808593747,3.699041564941406,-5.135562561035156,2.6219512195121952,5.182926829268293,13.109756097560977,45.81823529411765
1.7469819499997357,-2.703053674316406,6.363788012695312,-6.785167504882812,-27.80487804878049,-16.03658536585366,-13.597560975609758,45.81235294117647
1.7669619029998103,0.18914193115234373,0.16519991455078123,-0.3268085266113281,48.65853658536586,-7.195121951219513,23.170731707317074,45.81235294117647
1.7869928739996794,1.5646107849121094,-4.33470210571289,-11.602301245117188,27.865853658536587,20.79268292682927,9.146341463414634,45.82411764705883
1.806965327999933,-0.062249243164062495,1.897404815673828,0.3435679382324219,87.8048780487805,22.439024390243905,7.682926829268293,45.80058823529412
1.8269945029996961,4.516661431884765,19.61270144958496,3.997119671630859,-120.2439024390244,12.195121951219512,-3.048780487804878,45.79470588235294
1.846975714999644,-3.0406361083984375,1.838746875,-6.60799658203125,-62.13414634146342,-57.987804878048784,-10.365853658536587,45.81235294117647
1.8669891309996274,-1.2988544006347655,3.327940307617187,-2.518700146484375,3.5975609756097566,20.975609756097562,15.121951219512196,45.81823529411765
1.8869842129997778,-3.104082452392578,12.41752691040039,1.4018050720214843,-17.621951219512198,-15.54878048780488,-0.12195121951219513,45.81823529411765
1.9069715929999802,4.186261602783203,4.077325427246094,-4.618415002441406,-13.04878048780488,13.231707317073171,7.378048780487806,45.83588235294118
1.92698111899972,2.4779987182617185,8.16542476196289,-1.649604943847656,-15.975609756097562,-6.097560975609756,4.634146341463415,45.81823529411765
1.9469707579996793,-0.8714894042968749,5.5090580200195305,1.4688427185058592,47.19512195121952,-9.207317073170733,5.914634146341464,45.83588235294118
1.966979376999916,-0.9900023864746094,-0.4955997436523437,-4.727351177978515,59.93902439024391,-7.621951219512196,-18.231707317073173,45.82411764705883
1.9869781639999928,1.8543091857910154,10.407594616699217,3.3674446350097655,100.3658536585366,-28.59756097560976,51.15853658536586,45.82411764705883
2.0069776349996573,2.2086510314941403,2.881421697998047,-10.694898815917968,-38.65853658536586,21.463414634146343,13.04878048780488,45.83588235294118
2.0269923469995774,1.2988544006347655,11.677718597412108,2.540247961425781,-55.1829268292683,47.19512195121952,-14.146341463414636,45.81823529411765
2.0469854669995584,-6.013037469482422,14.065934753417968,-1.9716250671386717,-45.54878048780488,-9.878048780487806,1.5853658536585367,45.82411764705883
2.066983178999635,6.317101080322265,18.85314097290039,-2.0362685119628905,-49.207317073170735,16.402439024390244,4.573170731707317,45.8064705882353
2.0869792429998597,-1.1360486877441405,11.766304058837889,5.257666845703125,-12.560975609756099,-12.621951219512196,2.25609756097561,45.841764705882355
2.10698062199981,-1.035492218017578,18.563442572021483,-0.3806780639648437,-18.719512195121954,-3.4756097560975614,-5.0,45.82411764705883
2.126986518999729,-0.23343466186523437,16.83482897338867,7.727285858154296,17.378048780487806,-18.902439024390244,23.719512195121954,45.82411764705883
2.1469834349995836,2.906560815429687,-0.027533319091796873,-9.198522778320312,40.0609756097561,34.268292682926834,12.134146341463415,45.83588235294118
2.166983443999925,-0.928950244140625,19.61270144958496,14.171279626464843,57.6829268292683,31.463414634146343,-1.707317073170732,45.82411764705883
2.1869838599996,7.011419561767577,2.019509100341797,-7.702146740722656,-18.475609756097562,1.4634146341463417,-3.8414634146341466,45.81823529411765
2.206990071999826,0.5207388610839844,19.333178405761718,8.892064965820312,-65.67073170731707,10.30487804878049,9.26829268292683,45.83
2.226998894999724,1.071405242919922,3.412934466552734,-3.3399113159179685,-18.658536585365855,-20.60975609756098,6.463414634146342,45.81235294117647
2.2470547729999453,-0.40462008056640625,17.073052038574218,4.612429498291015,-50.85365853658537,9.02439024390244,-1.4634146341463417,45.841764705882355
2.2670154489997003,0.9648632690429687,-1.199495031738281,-1.0474632263183594,42.50000000000001,7.560975609756098,5.853658536585367,45.8064705882353
2.287063104999561,1.7298106994628906,3.469198205566406,-14.03241593017578,-23.475609756097562,-0.6707317073170732,-1.0975609756097562,45.81823529411765
2.307305702999656,0.6440402465820312,0.06105214233398437,0.9528922607421875,109.93902439024392,4.75609756097561,12.560975609756099,45.82411764705883
2.3270571219995873,1.0749965454101562,4.4819455078125,-2.1248539733886718,12.560975609756099,-5.670731707317073,-14.573170731707318,45.82411764705883
2.347060056999908,8.157045056152343,19.61270144958496,-13.7522943359375,-122.07317073170732,17.743902439024392,-10.426829268292684,45.841764705882355
2.367019194999557,0.4608838195800781,0.7326257080078125,0.6871358764648438,5.7926829268292686,-0.3658536585365854,5.975609756097562,45.83588235294118
2.3871270539998477,2.8107927490234372,-10.868478436279297,-11.001356628417968,-6.829268292682928,3.8414634146341466,4.695121951219512,45.83
2.4070971559999634,2.1918916198730467,5.893327386474609,-1.455674609375,-33.84146341463415,14.634146341463415,3.1097560975609757,45.83588235294118
2.4270385729996633,0.062249243164062495,5.173869787597656,-8.008604553222655,-5.2439024390243905,2.682926829268293,-2.1341463414634148,45.83
2.4470318029998452,2.2014684265136717,19.61270144958496,3.9324762268066404,-76.28048780487805,13.109756097560977,10.487804878048781,45.81235294117647
2.467025552999985,0.584185205078125,-0.28490999755859375,0.5638344909667968,92.6829268292683,4.451219512195122,1.2195121951219514,45.83588235294118
