0.035249631999704434,0.6488286499023437,7.413645440673828,-4.513070129394531,-41.768292682926834,0.9756097560975611,8.536585365853659,45.83
2.4870364499997777,0.30526071166992186,19.61270144958496,10.351330877685546,-88.65853658536587,4.817073170731708,-8.658536585365855,45.83
2.5070652539998264,1.0582371337890624,0.814028564453125,1.3826514587402343,87.01219512195122,4.024390243902439,-12.560975609756099,45.83
2.5270387259997733,0.08140285644531249,6.95874712524414,-10.551246716308594,-45.36585365853659,-4.146341463414634,-11.158536585365855,45.83588235294118
2.547029086999828,0.2753331909179687,12.17571254272461,6.5780690612792965,-44.81707317073171,-2.804878048780488,23.719512195121954,45.81823529411765
2.56702703999963,0.0526724365234375,7.732074261474609,-4.667496136474609,6.951219512195123,5.121951219512195,1.3414634146341464,45.83
2.587029436999728,1.301248602294922,9.07163009033203,-15.478513732910155,-28.59756097560976,1.2195121951219514,2.25609756097561,45.81235294117647
2.6070319460000064,-0.17118541870117188,17.753005310058594,9.58279214477539,4.207317073170732,-3.414634146341464,11.341463414634147,45.82411764705883
2.6270577319996846,0.6081272216796875,0.2645592834472656,-6.412869146728515,29.207317073170735,12.621951219512196,-3.658536585365854,45.83588235294118
2.64703596299978,-3.39018955078125,19.61270144958496,11.54843170776367,8.475609756097562,-0.6097560975609757,14.573170731707318,45.83
2.6670350639997196,3.1352070739746094,2.7257985900878903,-7.0269818725585935,72.6219512195122,11.219512195121952,2.1951219512195124,45.81823529411765
2.6870411279996915,1.6077064147949218,15.519215161132811,-18.189947113037107,-81.64634146341464,-6.402439024390245,-7.743902439024391,45.83
2.7070509699997274,-0.29927520751953124,8.840589630126953,2.2301988464355467,-22.80487804878049,-17.439024390243905,-3.8414634146341466,45.81823529411765
2.727059755999562,-1.1001356628417969,18.318036901855468,5.3199160888671875,-19.390243902439025,-20.182926829268293,27.80487804878049,45.81823529411765
2.747072300999662,-1.7178396911621092,11.859677923583984,5.448005877685547,-2.804878048780488,8.048780487804878,-2.378048780487805,45.83
2.7670601799995893,2.50912333984375,9.664195001220703,-3.5398271545410154,-8.170731707317074,22.80487804878049,-1.707317073170732,45.81823529411765
2.787128279999706,-0.47884033203125,10.304643945312499,-6.136338854980468,-45.670731707317074,12.134146341463415,0.06097560975609757,45.81235294117647
2.8070634749997225,0.3651157531738281,3.375824340820312,-1.5382745666503905,50.243902439024396,2.804878048780488,13.414634146341465,45.83
2.8270576869999786,2.3032219970703123,19.61270144958496,7.465120776367187,-63.84146341463415,1.2804878048780488,-15.853658536585368,45.83588235294118
2.8470611399998234,4.374206433105469,12.558784808349609,-3.72178648071289,45.36585365853659,12.073170731707318,27.987804878048784,45.83
2.8670715559997006,0.296881005859375,0.07422025146484375,-19.6133,-33.71951219512196,-5.426829268292684,-2.378048780487805,45.82411764705883
2.887058564999734,0.8762778076171874,10.951078393554686,2.759317413330078,-30.54878048780488,-0.6097560975609757,4.024390243902439,45.83
2.9070596469996417,-0.062249243164062495,17.60695900878906,3.6355952209472653,-31.646341463414636,-1.1585365853658538,1.6463414634146343,45.83588235294118
2.927056562999951,-1.9297265380859374,3.593696691894531,-9.173383660888671,-15.000000000000002,6.402439024390245,-3.780487804878049,45.82411764705883
2.947067811999659,2.7820623291015623,19.61270144958496,7.8900915710449215,-42.31707317073171,10.0,6.890243902439025,45.82411764705883
2.9671057829996244,-1.025915411376953,8.716091143798828,3.3351229125976563,58.47560975609757,-16.585365853658537,15.609756097560977,45.83
2.9870554409999386,4.1383775695800775,19.61270144958496,0.7338228088378905,-45.79268292682927,8.048780487804878,3.048780487804878,45.83588235294118
3.007056948999889,0.6081272216796875,-0.6823474731445313,1.5598223815917969,96.46341463414635,26.28048780487805,13.109756097560977,45.81823529411765
3.027072031999978,0.33399113159179683,19.61270144958496,4.715380169677734,23.902439024390247,-7.500000000000001,-58.53658536585366,45.8064705882353
3.0470621139998,-2.507926239013672,19.61270144958496,4.030638494873046,-72.25609756097562,-23.658536585365855,9.878048780487806,45.841764705882355
3.067067400999804,0.033518823242187495,0.12210428466796874,-1.936909143066406,1.8902439024390245,1.2804878048780488,-13.353658536585368,45.83
3.0870651129998805,-2.9089550170898435,19.61270144958496,4.592078784179687,-75.1219512195122,-10.792682926829269,12.073170731707318,45.8064705882353
3.107065102999968,2.0458453186035155,9.534908111572266,2.8706477905273435,-8.597560975609756,16.890243902439025,5.0,45.8064705882353
3.1270657409995692,0.8463502868652343,5.807136126708984,-7.351396197509765,8.902439024390244,0.1829268292682927,-3.536585365853659,45.8064705882353
3.1470781939997323,1.3000515014648437,19.61270144958496,11.571176623535155,-45.304878048780495,0.5487804878048781,-0.1829268292682927,45.81823529411765
3.167108738999559,-0.5315127685546874,-2.788047833251953,-2.1643583007812497,96.70731707317074,22.012195121951223,9.26829268292683,45.83588235294118
3.1870857849999084,-1.9536685546875,19.61270144958496,9.418789331054686,29.207317073170735,22.500000000000004,12.256097560975611,45.82411764705883
3.2070726269998886,-1.8267758666992187,19.61270144958496,-4.297591979980469,-42.19512195121951,-47.6829268292683,-10.975609756097562,45.83
3.2270768199996382,2.929305731201172,17.008408593749998,0.2262520568847656,-73.78048780487805,6.2804878048780495,5.609756097560976,45.82411764705883
3.2470784219999587,-4.7117888671875,19.61270144958496,2.2373814514160153,-73.23170731707317,6.036585365853659,-7.01219512195122,45.81823529411765
3.267076003999591,-1.0666168395996094,7.704540942382812,-0.40462008056640625,-3.536585365853659,-15.670731707317074,14.939024390243905,45.83588235294118
3.2871837519996916,-0.4225765930175781,17.717092285156248,3.2357635437011716,-29.87804878048781,6.036585365853659,3.1097560975609757,45.83
3.3070779839999886,-2.2385785522460937,19.61270144958496,9.33978067626953,3.1707317073170733,-6.52439024390244,4.634146341463415,45.83
3.327081473999897,-0.5111620544433594,-3.497928625488281,-6.119579443359375,74.51219512195122,7.621951219512196,-0.426829268292683,45.83588235294118
3.347081352999794,-0.7362170104980469,19.61270144958496,9.543287817382812,-34.93902439024391,11.219512195121952,0.24390243902439027,45.81823529411765
3.3671289539997815,0.2454056701660156,-2.807201446533203,-4.786009118652344,113.29268292682927,13.170731707317074,3.5975609756097566,45.83588235294118
3.387090480999632,5.805939025878906,-6.074089611816406,-19.6133,-50.00000000000001,-35.85365853658537,-8.78048780487805,45.841764705882355
3.4071178409999447,0.7721300354003906,1.8411410766601561,1.0031704956054688,-4.817073170731708,9.634146341463415,3.9024390243902443,45.82411764705883
3.4274141049995706,0.06823474731445311,-5.561730456542969,-10.51533369140625,8.963414634146343,2.682926829268293,-1.2195121951219514,45.82411764705883
3.4471039509999173,2.570175482177734,12.9861498046875,3.535038751220703,-10.121951219512196,-7.195121951219513,6.585365853658537,45.81823529411765
3.4670848299997488,-0.3268085266113281,18.580201983642578,5.764040496826172,-7.865853658536586,16.76829268292683,1.0975609756097562,45.83
3.487086227999953,1.4041992736816404,9.307458953857422,3.2166099304199216,17.743902439024392,-0.06097560975609757,19.146341463414636,45.8064705882353
3.5071188099996107,-4.007893579101562,19.61270144958496,3.3111808959960936,-41.951219512195124,-16.463414634146343,-0.7317073170731708,45.82411764705883
3.527089151999917,-0.5734112976074218,-2.916137622070312,-1.9680337646484374,107.07317073170732,16.463414634146343,21.585365853658537,45.83588235294118
3.5470894379996025,11.116278308105468,19.61270144958496,6.2584431396484375,-54.63414634146342,57.37804878048781,-43.59756097560976,45.82411764705883
3.56709209499968,-2.4444798950195312,4.298789080810547,-5.595249279785156,-8.109756097560977,-46.15853658536586,12.134146341463415,45.85352941176471
3.587095936999958,0.8834604125976562,-2.5534160705566404,-1.9285294372558592,-22.865853658536587,-42.926829268292686,19.75609756097561,45.83
3.6070939819996966,1.705868682861328,-5.967547637939453,-8.054094384765625,33.170731707317074,24.75609756097561,3.658536585365854,45.8064705882353
3.627102879999711,-1.618480322265625,1.1947066284179686,-7.326257080078125,-16.463414634146343,-18.658536585365855,-15.975609756097562,45.81235294117647
3.6470730739997634,-1.0881646545410155,4.951209033203125,2.433705987548828,41.768292682926834,0.12195121951219513,19.451219512195124,45.83588235294118
3.667094951999843,-0.9744400756835937,-1.370680450439453,-6.478709692382812,28.53658536585366,3.8414634146341466,-4.878048780487806,45.81235294117647
3.6870928129997083,0.2609679809570312,-1.3000515014648437,-0.6165069274902344,93.84146341463415,3.048780487804878,2.1951219512195124,45.81235294117647
3.707092616999944,2.402581365966797,-0.565031591796875,-3.379415643310547,58.23170731707317,5.121951219512195,-51.03658536585366,45.83
3.727097921999757,-2.6001030029296874,18.0810109375,-0.7529764221191406,-65.67073170731707,-14.695121951219514,4.024390243902439,45.83
3.747096226999929,-0.49320554199218747,3.5146880371093747,-5.187037896728516,-27.378048780487806,1.0365853658536586,14.634146341463415,45.83
3.7670975319997524,2.9951462768554684,19.61270144958496,7.79552060546875,-64.69512195121952,-2.8658536585365857,-3.9024390243902443,45.81823529411765
3.7871391139997286,-0.001197100830078125,12.78743106689453,3.1459809814453124,-17.134146341463417,7.865853658536586,2.073170731707317,45.83
3.8071018269997694,-1.6771382629394531,5.108029241943359,-2.4672248107910155,2.7439024390243905,-10.487804878048781,0.5487804878048781,45.81235294117647
3.8271092049999424,-0.3507505432128906,6.721721160888672,0.23582886352539062,22.25609756097561,3.048780487804878,-2.25609756097561,45.82411764705883
3.847102509999786,0.7900865478515624,-1.1611878051757811,-3.4835634155273434,62.987804878048784,-2.0121951219512195,2.378048780487805,45.83588235294118
3.867109999999684,0.38786066894531246,-3.997119671630859,-6.599616876220702,30.243902439024392,-1.6463414634146343,7.073170731707318,45.83
3.887105008999697,3.7146038757324216,19.61270144958496,6.009446166992187,77.19512195121952,23.10975609756098,29.08536585365854,45.82411764705883
3.907107165999605,3.2561142578125,3.9276878234863277,-16.685191369628907,-33.84146341463415,-0.7926829268292683,-2.3170731707317076,45.81823529411765
3.927107617999809,0.7888894470214843,18.139668878173826,7.570465649414062,-57.926829268292686,0.48780487804878053,0.7926829268292683,45.82411764705883
3.9471502749997853,0.9205705383300781,14.234725970458983,1.054645831298828,-36.03658536585366,-0.6707317073170732,2.682926829268293,45.83588235294118
3.9671201719997953,2.512714642333984,6.788758807373046,-8.805873706054687,-10.0,2.0121951219512195,-0.12195121951219513,45.83
3.987116199999946,0.32561142578124996,19.61270144958496,13.63019005126953,-119.32926829268294,-0.6097560975609757,2.0121951219512195,45.83588235294118
4.007118614999854,-0.6356605407714844,19.61270144958496,11.874043133544921,-35.79268292682927,-5.2439024390243905,-5.0,45.82411764705883
4.027135345999795,0.07422025146484375,-1.3120225097656248,-2.8479028747558592,65.60975609756098,16.585365853658537,9.573170731707318,45.83
4.047169168999972,3.930082025146484,19.61270144958496,16.345214733886717,16.03658536585366,26.52439024390244,-20.182926829268293,45.81235294117647
4.06713523299959,6.372167718505859,19.61270144958496,-7.256825231933593,-77.31707317073172,5.487804878048781,1.829268292682927,45.81823529411765
4.087127593999867,6.388927130126953,4.809951135253906,-11.060014569091797,-42.50000000000001,-24.75609756097561,-9.573170731707318,45.81823529411765
4.107152601999587,-0.47285482788085936,12.88439623413086,9.119514123535156,-45.85365853658537,8.414634146341465,17.439024390243905,45.80058823529412
4.127128443999936,-1.5658078857421873,6.58884296875,-5.363011718749999,-4.390243902439025,-14.756097560975611,-9.51219512195122,45.83
4.147140803999719,0.31962592163085934,11.956643090820311,3.113659259033203,-23.29268292682927,0.9146341463414634,7.25609756097561,45.81823529411765
4.167126849999931,-0.020350714111328123,19.193117608642577,7.468712078857421,-24.451219512195124,7.926829268292684,4.451219512195122,45.83
4.187128210999617,0.6907271789550781,5.5258174316406246,1.236605157470703,34.32926829268293,-4.573170731707317,14.451219512195124,45.81823529411765
4.207143903999622,4.191050006103516,19.61270144958496,2.3546973327636715,-51.951219512195124,26.03658536585366,-5.0,45.82411764705883
4.227144393999879,2.104503259277344,-0.97683427734375,0.4333505004882812,109.45121951219514,-19.02439024390244,-26.82926829268293,45.83588235294118
4.247184753999591,7.448361364746093,19.61270144958496,-4.077325427246094,-136.46341463414635,-17.98780487804878,15.975609756097562,45.82411764705883
4.267132984999989,-1.092953057861328,9.612719665527344,4.321533996582031,-7.378048780487806,48.41463414634147,-8.902439024390244,45.81823529411765
4.2871334009996644,-2.953247747802734,7.351396197509765,-8.462305767822265,-23.10975609756098,-16.28048780487805,-9.02439024390244,45.81823529411765
4.3071445019995735,0.9732429748535155,2.480392919921875,0.373495458984375,3.9024390243902443,4.573170731707317,17.865853658536587,45.81235294117647
4.32713178899985,0.34117373657226563,4.799177227783203,-2.1128829650878904,35.609756097560975,14.573170731707318,5.365853658536586,45.83
4.3471338899998955,0.17357962036132812,2.3331495178222657,-1.4496891052246093,29.32926829268293,6.158536585365854,14.573170731707318,45.82411764705883
4.367136305999793,2.9795839660644527,7.4220251464843745,-7.3669585083007805,1.829268292682927,9.329268292682928,15.914634146341465,45.81235294117647
4.387269812999875,-0.40940848388671874,7.677007623291015,1.209071838378906,120.73170731707319,25.853658536585368,-8.902439024390244,45.83
4.407490428999608,-0.14963760375976562,19.61270144958496,1.763329522705078,-111.95121951219514,-28.658536585365855,-48.23170731707317,45.85352941176471
4.427557566999894,7.728482958984374,10.615890161132812,-11.63821427001953,-47.5609756097561,0.7317073170731708,11.341463414634147,45.82411764705883
4.447435650999978,-3.1399954772949217,14.252682482910155,4.390965844726562,-36.03658536585366,12.80487804878049,12.01219512195122,45.80058823529412
4.46724229099982,-1.3575123413085937,13.314155432128905,2.6755203552246094,-31.280487804878053,2.5,12.439024390243903,45.80058823529412
4.487293928999861,3.1459809814453124,14.201207147216795,0.30406361083984373,-31.158536585365855,1.2195121951219514,7.926829268292684,45.81823529411765
4.507299788999717,-1.1252747802734375,8.652644799804687,0.16280571289062498,-13.597560975609758,-3.963414634146342,0.48780487804878053,45.83
4.52719811399993,-1.5610194824218748,19.61270144958496,4.829104748535156,-29.39024390243903,-0.5487804878048781,0.853658536585366,45.82411764705883
4.54762450599992,-1.351526837158203,-1.22583125,-3.1016882507324217,100.79268292682927,2.3170731707317076,0.7317073170731708,45.83
4.567280666999977,-1.5227122558593749,19.61270144958496,17.27536207885742,8.536585365853659,0.48780487804878053,6.2804878048780495,45.83
4.587213397999676,8.840589630126953,19.61270144958496,1.1767501159667968,-82.25609756097562,17.439024390243905,-16.402439024390244,45.841764705882355
4.607205926000006,3.412934466552734,-1.7693150268554687,-5.681440539550781,-34.207317073170735,-3.353658536585366,-2.5609756097560976,45.83
4.627207915999861,0.04548983154296875,15.346832641601562,6.038176586914062,0.3658536585365854,1.5853658536585367,29.512195121951223,45.82411764705883
4.64720303499962,-0.06823474731445311,11.359289776611327,0.737414111328125,12.256097560975611,-7.378048780487806,0.12195121951219513,45.83588235294118
4.667200765999951,-1.0043675964355467,6.713341455078124,-6.72291826171875,-45.54878048780488,2.3170731707317076,-0.30487804878048785,45.83
4.687203311999838,0.4285620971679687,18.735825091552734,9.303867651367186,17.195121951219512,-1.4634146341463417,4.451219512195122,45.83
4.707198541999787,0.9732429748535155,12.208034265136718,3.3698388366699215,40.91463414634147,10.182926829268293,2.5609756097560976,45.83
4.727225698999973,1.7717092285156248,-1.024718310546875,-3.954024041748047,12.195121951219512,13.170731707317074,19.390243902439025,45.83
4.7472152439995625,0.18914193115234373,3.4057518615722655,1.695094775390625,91.28048780487806,25.121951219512198,-22.80487804878049,45.82411764705883
4.767315473999588,-4.522646936035156,3.7612908081054686,-16.699556579589842,-37.31707317073171,-64.45121951219512,-8.719512195121952,45.841764705882355
4.790208686999904,1.361103643798828,-4.089296435546875,-3.584119885253906,22.134146341463417,19.939024390243905,11.76829268292683,45.841764705882355
4.81018799200001,-2.0781670410156248,-5.90529839477539,-12.345700860595702,-12.74390243902439,-1.0975609756097562,-3.8414634146341466,45.83
4.830173129999821,0.928950244140625,14.335282440185546,3.8690298828125,-21.585365853658537,-0.426829268292683,6.646341463414635,45.83
4.85016289799978,-0.36631285400390623,5.92445200805664,1.66636435546875,12.926829268292684,-2.0121951219512195,10.670731707317074,45.82411764705883
4.870176980999986,0.5829881042480468,15.755044024658202,-4.489128112792969,-43.29268292682927,-0.06097560975609757,-2.439024390243903,45.841764705882355
4.887222914999711,-0.7565677246093749,0.8954314208984374,1.9979612854003905,101.34146341463415,-5.2439024390243905,5.060975609756098,45.83
4.907219978999819,1.5275006591796874,-11.062408770751953,-11.009736334228515,-78.29268292682927,-6.646341463414635,-7.987804878048781,45.81823529411765
4.927217913999812,0.015562310791015624,9.752780462646484,2.427720483398437,115.2439024390244,-17.865853658536587,13.597560975609758,45.81823529411765
4.947223347999625,-4.73094248046875,3.7098154724121093,-12.533645690917968,-42.50000000000001,28.963414634146343,-6.341463414634147,45.81823529411765
4.96722011599968,0.7529764221191406,9.542090716552734,3.5913024902343746,-5.548780487804878,-11.890243902439025,18.475609756097562,45.83
4.9872577719997935,0.604535919189453,8.86812294921875,1.0211270080566406,6.890243902439025,15.731707317073171,0.7926829268292683,45.841764705882355
5.007226113999877,-0.013168109130859374,0.3591302490234375,-0.9097966308593749,10.121951219512196,-5.670731707317073,10.731707317073171,45.841764705882355
