0.03556135100006941,-3.4296938781738278,7.941566906738281,-2.7916391357421872,21.951219512195124,3.780487804878049,61.40243902439025,46.15352941176471
0.055499970999790094,1.3084312072753905,18.668787445068357,-0.5781997009277343,-25.0609756097561,-53.78048780487806,-47.86585365853659,46.16529411764706
0.07055519000005006,3.754108203125,-0.34835634155273437,-2.916137622070312,-17.012195121951223,-38.59756097560976,-8.963414634146343,46.16529411764706
0.09068114100000457,1.3371616271972655,1.6723498596191406,-1.3539210388183593,-3.7195121951219514,-17.865853658536587,-51.646341463414636,46.16529411764706
0.11096686799965028,0.4836287353515625,7.526172918701171,-10.427945330810546,42.6829268292683,4.817073170731708,37.01219512195122,46.16529411764706
0.13084261899984995,-2.479195819091797,-3.7517140014648436,-4.001908074951172,-10.975609756097562,41.15853658536586,42.19512195121951,46.15941176470588
0.1505158909999409,-1.648407843017578,3.5290532470703124,-4.092887738037109,-26.219512195121954,21.82926829268293,34.63414634146342,46.14176470588235
0.16975883499981137,-1.0438719238281249,5.428852264404297,-19.341558111572265,44.390243902439025,2.6219512195121952,42.5609756097561,46.18882352941176
0.1897627690000263,-0.08499415893554688,2.6144682128906247,-0.6153098266601562,-40.426829268292686,-61.89024390243903,-55.426829268292686,46.14176470588235
0.20975570399969,7.659051110839843,19.61270144958496,-2.096123553466797,-21.158536585365855,-34.69512195121951,-49.93902439024391,46.177058823529414
0.22979128599990872,0.05027823486328125,9.74200655517578,-19.6133,28.414634146341466,-5.914634146341464,-39.024390243902445,46.18882352941176
0.2497900349999327,-6.34583150024414,-0.51714755859375,-4.527435339355469,-50.426829268292686,33.59756097560976,25.670731707317074,46.18294117647059
0.26684022899962656,-4.759672900390624,5.428852264404297,-3.5314474487304683,14.329268292682928,10.24390243902439,49.268292682926834,46.18882352941176
0.2868635519998861,1.7429788085937499,5.006275671386718,-2.290053887939453,49.57317073170732,-1.707317073170732,51.768292682926834,46.171176470588236
0.3068537269996341,-3.6427778259277344,3.4105402648925778,-1.1659762084960936,-49.451219512195124,-66.76829268292684,-61.707317073170735,46.15941176470588
0.3268449209999744,2.050633721923828,13.558364001464843,2.3870190551757813,17.134146341463417,-39.69512195121951,-42.804878048780495,46.16529411764706
0.34684400399964943,7.934384301757812,19.61270144958496,-5.085284326171875,26.219512195121954,13.841463414634148,2.7439024390243905,46.15941176470588
0.3668471229998431,-0.6248866333007812,-2.35589443359375,-1.6519991455078125,-23.29268292682927,45.0609756097561,39.81707317073171,46.18882352941176
0.38684703899980377,-1.7717092285156248,1.8327613708496093,-2.578555187988281,-0.24390243902439027,14.146341463414636,45.0609756097561,46.16529411764706
0.4068484729996271,-0.4034229797363281,6.068104107666016,-1.1731588134765625,35.85365853658537,5.853658536585367,48.65853658536586,46.171176470588236
0.4268551860000116,1.1001356628417969,8.82981572265625,1.1575965026855468,-63.29268292682927,-56.524390243902445,-66.40243902439025,46.15941176470588
0.44685447199981354,1.898601916503906,-0.5805939025878906,-3.6164416076660153,37.19512195121951,-37.5,-19.81707317073171,46.15941176470588
0.46685273999992205,2.146401788330078,3.403357659912109,-2.6013001037597654,30.426829268292686,-31.158536585365855,-26.28048780487805,46.15352941176471
0.48684958199964967,-0.8259995727539062,0.27174188842773433,-5.968744738769531,-74.63414634146342,26.646341463414636,36.524390243902445,46.171176470588236
0.5068497570000545,-2.104503259277344,2.375048046875,-4.492719415283203,3.1707317073170733,2.9268292682926833,49.81707317073171,46.177058823529414
0.526856449999741,0.2442085693359375,8.36294639892578,0.5542576843261718,19.390243902439025,-1.0975609756097562,52.07317073170732,46.171176470588236
0.5468594399999347,1.1671733093261718,8.811859210205078,-0.42018239135742186,-46.646341463414636,-54.085365853658544,-49.024390243902445,46.177058823529414
0.5668591339999693,2.3044190979003907,15.234305163574218,-6.4356140625,15.975609756097562,-43.71951219512196,-41.03658536585366,46.171176470588236
0.5868589019996762,0.17597382202148437,11.03846675415039,1.1288660827636718,21.82926829268293,-15.914634146341465,-54.51219512195122,46.171176470588236
0.6068595399997321,1.5753846923828123,3.736151690673828,-0.5446808776855468,-67.13414634146342,43.35365853658537,28.170731707317074,46.15352941176471
0.6268616409997776,-4.115632653808594,14.323311431884765,-0.09816226806640624,-27.195121951219516,18.963414634146343,39.268292682926834,46.15941176470588
0.6468618529997912,-0.005985504150390624,11.610680950927733,-1.1180921752929687,26.707317073170735,3.414634146341464,50.00000000000001,46.15941176470588
0.6668636209997203,8.54849702758789,19.61270144958496,-3.9049429077148434,5.731707317073171,-49.085365853658544,-48.59756097560976,46.18294117647059
0.6868658329999562,5.600037683105469,-1.3754688537597655,-3.9049429077148434,28.59756097560976,-38.963414634146346,-24.81707317073171,46.177058823529414
0.7068719339999916,2.096123553466797,1.6543933471679686,-1.4903905334472656,19.695121951219512,-17.073170731707318,-55.67073170731708,46.177058823529414
0.7268656100000044,0.9014169250488281,2.0278888061523435,2.608482708740234,-62.987804878048784,37.25609756097561,28.170731707317074,46.16529411764706
0.7468687479999971,-2.4660277099609376,5.153519073486327,-3.910928411865234,-18.658536585365855,18.963414634146343,40.54878048780488,46.177058823529414
0.7668749599997682,0.10175357055664062,4.444835382080078,-2.540247961425781,42.743902439024396,0.853658536585366,45.00000000000001,46.171176470588236
0.7868765049997819,-5.328295794677734,18.685546856689452,-6.327874987792969,58.71951219512196,-20.182926829268293,-8.719512195121952,46.15941176470588
0.8068742359996577,1.2521674682617188,-6.436811163330078,-1.7753005310058592,5.060975609756098,-39.268292682926834,-68.71951219512195,46.16529411764706
0.8268744479996712,-0.6308721374511719,17.062278131103515,0.40940848388671874,-19.02439024390244,-37.926829268292686,-56.463414634146346,46.16529411764706
0.8469172899999649,-0.11013327636718749,8.954314208984375,4.21978042602539,-76.70731707317074,25.670731707317074,30.182926829268297,46.15941176470588
0.8668767799999841,-4.667496136474609,16.251840869140626,-1.5310919616699217,-31.219512195121954,11.829268292682928,37.6219512195122,46.171176470588236
0.886876232999839,-0.9744400756835937,10.269928021240235,0.8607154968261719,25.182926829268293,-4.146341463414634,41.707317073170735,46.171176470588236
0.9069060189999618,1.1480196960449218,5.161898779296875,-0.9983820922851562,55.85365853658537,0.06097560975609757,38.59756097560976,46.177058823529414
0.9268814909996763,0.8834604125976562,-4.412513659667969,-4.673481640625,4.939024390243903,-44.69512195121952,-71.21951219512195,46.177058823529414
0.9468831290000708,-4.340687609863281,15.356409448242186,-4.7393221862792965,30.853658536585368,-38.170731707317074,-52.43902439024391,46.171176470588236
0.966883155999767,-3.861847277832031,19.61270144958496,3.812766143798828,-22.80487804878049,22.682926829268293,24.207317073170735,46.14764705882353
0.9868896829998448,0.003591302490234375,2.014720697021484,-2.2685060729980466,-2.8658536585365857,31.89024390243903,46.646341463414636,46.15941176470588
1.0068830059999527,-1.9297265380859374,4.388571643066406,0.24660277099609373,10.914634146341465,6.2804878048780495,48.35365853658537,46.16529411764706
1.0268837189996702,1.1863269226074218,5.026626385498046,0.3268085266113281,43.84146341463415,0.853658536585366,46.21951219512196,46.14176470588235
1.0468897460000335,-0.1580173095703125,-1.9393033447265624,-4.995501763916016,-42.86585365853659,-46.82926829268293,-78.78048780487805,46.177058823529414
1.0668914579996454,-1.944091748046875,2.3056161987304686,-3.994725469970703,39.207317073170735,-26.34146341463415,-39.75609756097561,46.14764705882353
1.0868884849996903,-6.769605194091796,19.61270144958496,-4.905719201660156,38.78048780487805,28.353658536585368,22.439024390243905,46.16529411764706
1.1069374929998048,0.09816226806640624,3.900154504394531,-1.935712042236328,-26.707317073170735,33.59756097560976,51.03658536585366,46.18882352941176
1.1269133719997626,-2.205059729003906,3.566163372802734,-1.2114660400390624,-6.829268292682928,5.975609756097562,45.54878048780488,46.15941176470588
1.147020063999662,0.23822306518554687,5.284003063964843,-1.811213555908203,30.853658536585368,12.01219512195122,46.707317073170735,46.16529411764706
1.166952702999879,-3.0992940490722654,7.991845141601562,-0.21428104858398436,-42.07317073170732,-57.37804878048781,-60.54878048780488,46.16529411764706
1.1868755649998093,1.6340426330566404,9.291896643066405,0.46208092041015625,32.31707317073171,-47.6829268292683,-25.853658536585368,46.171176470588236
1.206898794999688,-10.965443603515624,19.61270144958496,-1.5286977600097655,54.32926829268293,22.80487804878049,19.207317073170735,46.16529411764706
1.2268649709999409,-1.4413093994140624,7.1407064514160155,-0.9145850341796874,-32.987804878048784,41.21951219512196,52.5609756097561,46.171176470588236
1.2468856830000732,-0.6847416748046875,1.6831237670898436,-0.6883329772949218,-28.59756097560976,10.731707317073171,43.59756097560976,46.16529411764706
1.2668956909997178,1.2737152832031249,4.313154290771484,-1.8219874633789062,28.59756097560976,-2.987804878048781,44.390243902439025,46.171176470588236
1.2868864590000157,2.961627453613281,7.353790399169921,-6.9731123352050774,-59.32926829268293,-43.65853658536586,-67.8048780487805,46.14764705882353
1.3068966339997132,0.6284779357910156,6.2392895263671875,-1.6723498596191406,20.243902439024392,-29.512195121951223,-29.695121951219516,46.171176470588236
1.3268869389999054,11.755530151367187,19.61270144958496,-17.113753466796872,29.634146341463417,17.682926829268293,27.012195121951223,46.16529411764706
1.3468891509996865,-0.3232172241210937,-0.5039794494628906,-6.208164904785156,-51.15853658536586,32.80487804878049,40.79268292682927,46.16529411764706
1.3668894929996895,-1.7693150268554687,4.101267443847656,-3.9707834533691404,-25.60975609756098,13.597560975609758,39.81707317073171,46.18294117647059
1.3868901309997455,0.8930372192382812,4.6830584472656245,-1.581370196533203,24.878048780487806,6.707317073170732,48.53658536585366,46.171176470588236
1.4069964529999197,6.675034228515624,19.61270144958496,-0.24301146850585936,22.682926829268293,-53.47560975609757,-71.58536585365854,46.16529411764706
1.4271259409997583,1.5634136840820312,5.122394451904297,-4.096479040527344,8.78048780487805,-41.15853658536586,-35.54878048780488,46.15352941176471
1.4471444499999961,12.327744348144531,19.61270144958496,-18.13128917236328,-16.219512195121954,15.975609756097562,27.134146341463417,46.15941176470588
1.467087569999876,-5.284003063964843,3.7624879089355465,-6.025008477783203,-47.25609756097561,29.75609756097561,8.231707317073171,46.171176470588236
1.486928302999786,-2.5067291381835934,1.7956512451171873,-4.554968658447265,-28.53658536585366,5.121951219512195,40.60975609756098,46.171176470588236
1.5069190519998301,-0.3172317199707031,4.158728283691406,-0.9660603698730468,11.52439024390244,0.853658536585366,45.1219512195122,46.177058823529414
1.526932061000025,9.445125549316407,19.61270144958496,3.744531396484375,34.75609756097561,-45.243902439024396,-75.85365853658537,46.14764705882353
1.546932994999679,2.959233251953125,2.0266917053222655,0.5961562133789062,27.865853658536587,-23.53658536585366,-33.04878048780488,46.15352941176471
1.5669010779997734,13.289016314697264,19.61270144958496,-12.771868756103515,5.670731707317073,13.719512195121952,14.695121951219514,46.171176470588236
1.587135823999688,-0.9409212524414062,0.9265560424804687,-0.6643909606933593,-81.70731707317074,39.81707317073171,31.219512195121954,46.16529411764706
1.6069517239998277,-1.2856862915039062,-3.0514100158691404,-5.743689782714843,-34.024390243902445,24.085365853658537,40.79268292682927,46.16529411764706
1.6269104179996248,-2.0745757385253905,1.6927005737304686,-3.9408559326171875,17.378048780487806,-3.8414634146341466,43.47560975609756,46.14176470588235
1.646940314999938,5.856217260742187,19.61270144958496,-1.6136919189453125,39.268292682926834,-46.524390243902445,-50.1219512195122,46.18294117647059
1.666911897999853,1.6699556579589843,7.199364392089843,-1.6831237670898436,18.170731707317074,-35.97560975609756,-41.707317073170735,46.15941176470588
1.686910646999877,14.545972186279297,19.61270144958496,-16.38831036376953,3.9024390243902443,0.48780487804878053,22.378048780487806,46.16529411764706
1.7069205259999762,0.4417302062988281,2.3391350219726563,-0.9217676391601562,-36.524390243902445,15.487804878048783,32.86585365853659,46.15352941176471
1.7269153679999363,-0.5374982727050781,-0.3172317199707031,-3.517082238769531,-30.121951219512198,-0.48780487804878053,43.23170731707317,46.13588235294118
1.7469126729997697,-1.8040309509277344,2.507926239013672,-2.422932080078125,1.0365853658536586,1.2804878048780488,45.36585365853659,46.16529411764706
1.766915311000048,-5.099649536132812,19.61270144958496,-13.523648077392577,41.34146341463415,-40.36585365853659,-55.365853658536594,46.16529411764706
1.7869535039999391,1.2665326782226562,4.709394665527343,0.023942016601562498,12.80487804878049,-39.32926829268293,-48.10975609756098,46.16529411764706
1.8069169209998108,16.864756494140625,19.61270144958496,-12.931083166503905,12.439024390243903,14.146341463414636,10.853658536585368,46.18294117647059
1.8269179109997822,-4.46877739868164,4.586093280029297,-4.201823913574218,-75.60975609756098,28.59756097560976,18.658536585365855,46.18294117647059
1.8469572889998744,-3.6942531616210936,4.571728070068359,-3.380612744140625,-11.951219512195124,-0.9146341463414634,38.41463414634147,46.18882352941176
1.8669217980000212,-0.978031378173828,2.588131994628906,-3.5769372802734374,22.926829268292686,-14.695121951219514,36.524390243902445,46.16529411764706
1.8869266399997286,-5.664681127929687,17.69674157104492,-4.199429711914062,25.121951219512198,-35.79268292682927,-20.853658536585368,46.15352941176471
1.9069953879998138,3.1830911071777344,-1.6316484313964843,-5.014655377197266,4.817073170731708,-45.73170731707317,-52.86585365853659,46.16529411764706
1.926953026999854,9.264363323974608,18.406622363281247,-7.077260107421875,19.390243902439025,0.7926829268292683,-5.609756097560976,46.16529411764706
1.9469508130000577,-1.1384428894042968,-3.3782185424804685,-5.0385973937988275,-92.31707317073172,27.865853658536587,19.573170731707318,46.18294117647059
1.9669493589999547,-3.0933085449218747,13.797784167480469,-0.7541735229492187,3.7195121951219514,1.2195121951219514,31.82926829268293,46.18882352941176
1.987136160999853,-0.5877765075683593,13.606248034667967,3.39018955078125,15.975609756097562,-2.7439024390243905,28.53658536585366,46.171176470588236
2.0070320969998647,-1.284489190673828,15.418658691406248,2.072181536865234,73.04878048780489,3.4756097560975614,38.84146341463415,46.16529411764706
2.0271560480000517,-0.24301146850585936,-0.23582886352539062,-2.3343466186523436,-16.34146341463415,-55.243902439024396,-84.08536585365854,46.171176470588236
2.0470994279999104,-1.8854338073730468,14.79257495727539,-2.142810485839844,47.5609756097561,-11.951219512195124,-27.5609756097561,46.177058823529414
2.066965271999834,-0.7338228088378905,-0.7433996154785156,-0.5686228942871093,-108.96341463414635,29.08536585365854,31.34146341463415,46.16529411764706
2.0869597619998785,-2.6527754394531247,17.1724114074707,0.18435352783203124,-6.7682926829268295,14.451219512195124,30.914634146341466,46.15352941176471
2.1069717889999993,-1.9895815795898437,14.659696765136719,3.0693665283203124,6.707317073170732,-5.853658536585367,32.43902439024391,46.15941176470588
2.1269612599999164,-1.7621324218749999,5.536591339111328,0.8822633117675781,47.6829268292683,5.2439024390243905,45.54878048780488,46.18294117647059
2.1469648429997505,1.5203180541992187,8.681375219726561,4.405331054687499,-11.585365853658537,-54.87804878048781,-65.67073170731707,46.177058823529414
2.1669634439999754,-0.6117185241699218,10.35492218017578,-2.8024130432128906,59.39024390243903,-47.743902439024396,-57.50000000000001,46.171176470588236
2.187004895999962,-3.8893805969238278,2.366668341064453,-1.5957354064941405,-75.3048780487805,-1.1585365853658538,24.207317073170735,46.15941176470588
2.2069771459996446,-2.507926239013672,8.31865366821289,2.6144682128906247,-73.35365853658537,-8.231707317073171,28.292682926829272,46.15352941176471
2.226989264999702,-1.484405029296875,0.12330138549804687,-3.527856146240234,-30.792682926829272,-5.731707317073171,37.5609756097561,46.18294117647059
2.2470412180000494,0.8403647827148437,-5.590460876464843,-5.485116003417969,0.7926829268292683,-8.719512195121952,35.670731707317074,46.15941176470588
2.2670106709997526,6.555324145507812,19.61270144958496,1.0139444030761717,76.15853658536587,-59.51219512195122,-62.07317073170732,46.15941176470588
2.2869669579999936,1.898601916503906,4.365826727294921,-0.33039982910156246,31.52439024390244,-45.304878048780495,-45.1829268292683,46.19470588235294
2.3069784659996913,-0.8918401184082031,12.158953131103514,4.584896179199219,-32.987804878048784,-0.30487804878048785,18.597560975609756,46.20058823529412
2.3269711039997674,-7.175422375488281,19.61270144958496,-2.2936451904296873,-9.878048780487806,1.3414634146341464,21.34146341463415,46.18294117647059
2.3469860939999307,-0.23343466186523437,14.366407061767577,2.4133552734375,3.1707317073170733,-0.6707317073170732,29.02439024390244,46.177058823529414
2.366973639999742,-1.6328455322265625,5.685031842041015,-0.5351040710449219,38.23170731707317,0.30487804878048785,44.390243902439025,46.15352941176471
2.3899264259998745,0.19512743530273435,0.11133037719726561,-1.3527239379882812,76.09756097560977,-5.121951219512195,12.439024390243903,46.171176470588236
2.4099282130000574,0.04668693237304687,-8.01818135986328,-2.882618798828125,21.585365853658537,-56.646341463414636,-90.2439024390244,46.177058823529414
2.4299299989997962,-13.852850805664062,19.61270144958496,-4.3442789123535155,-37.86585365853659,-3.536585365853659,17.621951219512198,46.15941176470588
2.449929580999651,0.037110125732421874,2.961627453613281,-2.972401361083984,-30.853658536585368,10.30487804878049,42.50000000000001,46.18882352941176
2.469932607999908,-0.03591302490234375,4.053383410644531,-0.31962592163085934,-13.658536585365855,-14.634146341463415,28.414634146341466,46.171176470588236
2.486981728000046,-2.522291448974609,8.371326104736328,0.8798691101074219,20.79268292682927,-0.853658536585366,29.146341463414636,46.15352941176471
