0.03556135100006941,-3.4296938781738278,7.941566906738281,-2.7916391357421872,21.951219512195124,3.780487804878049,61.40243902439025,46.15352941176471
2.5069884399999864,0.5434837768554687,-0.8990227233886718,-3.515885137939453,37.07317073170732,4.024390243902439,28.04878048780488,46.177058823529414
2.5269890229997145,-1.0773907470703123,5.309142181396484,-0.3890577697753906,-33.47560975609756,-54.75609756097561,-77.5609756097561,46.16529411764706
2.5469850679996853,10.73919154663086,19.61270144958496,-14.980519787597656,36.34146341463415,-11.707317073170733,5.731707317073171,46.15941176470588
2.5669872069997837,-0.9732429748535155,0.8690952026367187,-3.125630267333984,-71.76829268292684,-2.1951219512195124,4.939024390243903,46.14764705882353
2.586988492999808,-7.442375860595702,16.947356451416013,-1.820790362548828,-21.158536585365855,-0.06097560975609757,29.87804878048781,46.18882352941176
2.6069887979997475,-1.8698714965820311,10.996568225097656,2.3211785095214843,33.29268292682927,-0.12195121951219513,28.04878048780488,46.18294117647059
2.6269887319999725,0.3890577697753906,5.837063647460937,-1.399410870361328,31.76829268292683,-3.1707317073170733,28.59756097560976,46.177058823529414
2.646991221999997,-5.738901379394531,19.61270144958496,-13.997700006103514,81.21951219512196,-58.10975609756098,-54.207317073170735,46.18294117647059
2.6669922119999683,3.6547488342285153,6.029796881103516,-2.999934680175781,28.902439024390247,-50.487804878048784,-50.00000000000001,46.16529411764706
2.6869939059997705,-0.055066638183593745,3.1591490905761717,1.2701239807128906,-75.85365853658537,-10.0,8.902439024390244,46.16529411764706
2.7069952479996573,-3.7816415222167965,19.61270144958496,2.627636322021484,-27.500000000000004,-4.51219512195122,15.182926829268293,46.18882352941176
2.7269963119997556,-3.938461730957031,14.513650463867187,1.4113818786621093,24.26829268292683,-9.573170731707318,20.182926829268293,46.171176470588236
2.7469962459999806,-1.209071838378906,0.005985504150390624,-3.822342950439453,23.170731707317074,-18.475609756097562,37.01219512195122,46.18294117647059
2.7669972730000154,0.5925649108886718,5.064933612060546,-2.012326495361328,60.304878048780495,-7.560975609756098,28.719512195121954,46.171176470588236
2.787006689000009,-2.6611551452636717,-2.999934680175781,-2.2086510314941403,-21.707317073170735,-64.20731707317074,-87.98780487804879,46.18294117647059
2.8070005859999583,-6.580463262939452,17.399860565185545,-0.6715735656738281,0.6097560975609757,-15.182926829268293,1.524390243902439,46.18294117647059
2.8270013729998027,-2.4349030883789062,6.343437298583984,-2.024297503662109,-29.39024390243903,1.6463414634146343,21.402439024390247,46.18294117647059
2.847033676999672,-0.4429273071289062,5.406107348632812,-2.798821740722656,-42.31707317073171,-5.426829268292684,17.926829268292686,46.177058823529414
2.8670056490000206,-0.2705447875976562,10.880449444580078,2.845508673095703,16.34146341463415,-3.9024390243902443,19.451219512195124,46.19470588235294
2.887064822999946,0.3591302490234375,2.5953145996093747,-1.7549498168945312,52.31707317073171,-5.609756097560976,17.621951219512198,46.177058823529414
2.907050868999704,-2.8036101440429686,19.61270144958496,-9.139864837646483,84.69512195121952,-57.987804878048784,-72.07317073170732,46.16529411764706
2.927011210999808,-4.43047017211914,19.61270144958496,-2.612074011230469,56.34146341463415,3.9024390243902443,28.414634146341466,46.15352941176471
2.9470116640000015,-0.19871873779296872,6.0513446960449215,-1.8375497741699218,-47.743902439024396,6.829268292682928,26.58536585365854,46.171176470588236
2.9670133209997402,-2.327164013671875,7.8924857727050775,-2.655169641113281,-26.58536585365854,-10.182926829268293,11.219512195121952,46.177058823529414
2.9870132549999653,1.061828436279297,5.160701678466797,-2.7425580017089843,-21.52439024390244,-10.426829268292684,16.52439024390244,46.18882352941176
3.0070148199997675,-2.2936451904296873,10.20887587890625,1.3359645263671873,21.951219512195124,-12.439024390243903,10.731707317073171,46.15941176470588
3.027015771999686,-1.4987702392578124,12.090718383789062,4.18147319946289,88.29268292682927,-20.60975609756098,12.439024390243903,46.15941176470588
3.0470233920000283,19.61270144958496,19.61270144958496,-19.6133,40.97560975609756,-15.30487804878049,18.04878048780488,46.177058823529414
3.0671698619999006,0.31004911499023435,5.251681341552734,0.27293898925781246,-47.25609756097561,-12.256097560975611,-15.731707317073171,46.177058823529414
3.087048556999889,0.16160861206054686,19.61270144958496,-1.8734627990722654,-27.865853658536587,-5.853658536585367,12.682926829268293,46.16529411764706
3.107033379999848,-0.2561795776367187,12.873622326660156,-0.9265560424804687,-18.963414634146343,-1.0975609756097562,14.451219512195124,46.171176470588236
3.1270229449996805,-2.1021090576171875,9.649829791259766,1.3718775512695311,8.475609756097562,-3.048780487804878,12.74390243902439,46.177058823529414
3.1470262679999905,0.48243163452148435,13.936647863769531,2.7186159851074216,63.23170731707317,2.987804878048781,10.426829268292684,46.171176470588236
3.1670265909997397,2.005143890380859,19.61270144958496,-2.2158336364746094,93.17073170731707,-61.707317073170735,-85.42682926829269,46.177058823529414
3.1870302289999017,-10.462661254882812,12.946645477294922,0.13646949462890623,-38.84146341463415,2.1951219512195124,20.79268292682927,46.171176470588236
3.2070305160000316,1.3299790222167969,6.196193896484375,-4.314351391601562,-35.243902439024396,-4.085365853658537,7.682926829268293,46.18294117647059
3.227013727999747,-1.3587094421386718,1.1145008728027344,-3.134009973144531,-20.30487804878049,-22.439024390243905,19.878048780487806,46.18294117647059
3.247028902999773,-0.35194764404296874,6.787561706542968,0.5231330627441406,17.865853658536587,-5.7926829268292686,9.695121951219512,46.177058823529414
3.267060096000023,0.02154781494140625,10.566809027099609,1.9141642272949217,59.32926829268293,-2.6219512195121952,7.317073170731708,46.177058823529414
3.2870330679998006,-0.37828386230468747,7.110778930664062,0.9421183532714843,79.75609756097562,-6.036585365853659,8.170731707317074,46.16529411764706
3.307043168999826,-1.9393033447265624,17.419014178466796,0.21068974609375,2.378048780487805,-13.78048780487805,31.89024390243903,46.177058823529414
3.3271034179997514,-3.0789433349609374,0.1879448303222656,-4.7752352111816405,-49.146341463414636,-27.926829268292686,-16.890243902439025,46.16529411764706
3.347047222999663,-1.4927847351074217,2.422932080078125,-5.84783755493164,-43.41463414634147,-23.78048780487805,12.621951219512196,46.15941176470588
3.367069101999732,1.24498486328125,9.411606726074218,0.9014169250488281,-19.512195121951223,-15.54878048780488,4.573170731707317,46.171176470588236
3.387039980999816,-0.6488286499023437,6.733692169189453,-1.0917559570312498,11.707317073170733,2.1341463414634148,4.573170731707317,46.16529411764706
3.407041804000073,-0.3603273498535156,12.30859073486328,2.8502970764160156,87.31707317073172,-1.4634146341463417,-2.0121951219512195,46.13588235294118
3.427046367999992,-11.371260784912108,19.61270144958496,-12.518083380126953,89.20731707317074,-40.0609756097561,-23.414634146341466,46.177058823529414
3.447048672999699,0.5770026000976562,6.611587884521484,2.5474305664062498,-36.21951219512196,-47.31707317073171,-39.268292682926834,46.177058823529414
3.467047681999702,0.5087678527832031,-0.38187516479492184,-0.9983820922851562,-2.6219512195121952,-15.54878048780488,46.58536585365854,46.15941176470588
3.4870483380000223,3.028665100097656,19.61270144958496,3.1028853515624997,29.87804878048781,-19.207317073170735,3.8414634146341466,46.15941176470588
3.507055864999984,-0.5805939025878906,0.9373299499511718,-3.9731776550292968,38.71951219512196,-13.902439024390246,0.9146341463414634,46.15941176470588
3.527049058999637,1.8459294799804686,1.8950106140136718,-1.1240776794433593,45.73170731707317,-19.26829268292683,4.024390243902439,46.15941176470588
3.5470509379997566,10.041281762695311,19.61270144958496,-19.6133,82.19512195121952,-17.926829268292686,35.36585365853659,46.171176470588236
3.567051169000024,2.1021090576171875,-3.2609026611328122,-3.901351605224609,-88.90243902439025,-43.35365853658537,-22.073170731707318,46.15352941176471
3.5870508250000057,-1.8327613708496093,5.536591339111328,-2.165555401611328,-34.207317073170735,-4.390243902439025,50.36585365853659,46.16529411764706
3.6070536120000725,-0.4082113830566406,-2.2673089721679687,-5.785588311767578,-52.5609756097561,-19.573170731707318,2.9268292682926833,46.18882352941176
3.6270549900000333,-0.2537853759765625,-2.503137835693359,-6.4643444824218745,-17.31707317073171,-11.585365853658537,7.865853658536586,46.18294117647059
3.6470543509999516,-0.4369418029785156,7.903259680175781,-1.2389993591308592,40.73170731707317,-7.560975609756098,2.682926829268293,46.16529411764706
3.667055729999902,-0.9445125549316405,6.155492468261718,-0.5243301635742187,75.3048780487805,-9.146341463414634,1.3414634146341464,46.177058823529414
3.6870585530000426,-1.052251629638672,1.5789759948730469,-2.3415292236328122,-114.63414634146342,-46.15853658536586,-40.0,46.171176470588236
3.707066912999835,5.3761798278808595,10.352527978515624,-4.727351177978515,-72.13414634146342,-21.158536585365855,19.512195121951223,46.177058823529414
3.7270569769998474,-6.745663177490234,13.20282505493164,-3.805583538818359,18.597560975609756,-1.0975609756097562,22.926829268292686,46.171176470588236
3.7470876519996636,-0.5578489868164063,0.604535919189453,-1.4137760803222656,-3.048780487804878,-24.939024390243905,10.182926829268293,46.14764705882353
3.7670656979998967,0.7589619262695312,-4.94761773071289,-4.705803363037109,-24.451219512195124,-8.597560975609756,7.682926829268293,46.15941176470588
3.787062058999709,0.08499415893554688,11.318588348388671,4.313154290771484,64.57317073170732,-5.731707317073171,-1.829268292682927,46.15352941176471
3.8070658629999343,-8.254010223388672,19.61270144958496,-10.129867224121092,81.82926829268294,-6.097560975609756,-8.841463414634147,46.18882352941176
3.8270689089999905,1.2797007873535156,-1.0917559570312498,-0.5195417602539062,-82.13414634146342,-25.792682926829272,-22.865853658536587,46.18294117647059
3.847102323999934,1.254561669921875,8.63827958984375,-2.559401574707031,-14.695121951219514,-12.134146341463415,66.95121951219512,46.15941176470588
3.8670723889999863,3.2620997619628906,5.409698651123047,0.06823474731445311,-24.695121951219516,-11.341463414634147,10.182926829268293,46.16529411764706
3.8870710639998833,-3.891774798583984,10.06163247680664,1.4784195251464842,-10.0,-6.707317073170732,-3.5975609756097566,46.15941176470588
3.907101682999837,-1.753752716064453,10.907982763671875,1.1827356201171875,57.19512195121952,-2.9268292682926833,-5.609756097560976,46.15941176470588
3.9270731739998155,0.18914193115234373,2.118868469238281,-0.9983820922851562,78.04878048780489,-12.621951219512196,7.926829268292684,46.18882352941176
3.9470753119999245,1.370680450439453,-2.2469582580566403,0.38666356811523434,-123.65853658536587,-33.04878048780488,-28.719512195121954,46.15352941176471
3.967075042000033,3.545812658691406,3.456030096435547,-1.1575965026855468,-24.695121951219516,-0.6097560975609757,33.109756097560975,46.171176470588236
3.987076476999846,0.9457096557617187,16.227898852539063,-1.5897499023437498,-30.243902439024392,-11.890243902439025,3.1707317073170733,46.171176470588236
4.007077484999627,0.7529764221191406,3.2417490478515623,-3.841496563720703,-29.26829268292683,-9.085365853658537,-1.8902439024390245,46.16529411764706
4.027078419999725,-1.9428946472167967,2.2445640563964844,-2.2481553588867187,25.670731707317074,-4.207317073170732,-3.1097560975609757,46.14764705882353
4.047078521000003,1.927332336425781,2.612074011230469,-0.74699091796875,69.45121951219512,-0.1829268292682927,2.682926829268293,46.171176470588236
4.067080028999953,-9.28351693725586,19.61270144958496,-11.437101330566406,10.0,23.475609756097562,-23.78048780487805,46.18294117647059
4.0870822049996605,4.787206219482422,4.627991809082031,-3.484760516357422,-48.71951219512196,-4.51219512195122,10.609756097560977,46.14764705882353
4.107088657000077,-2.0171148986816405,19.61270144958496,1.8842367065429686,0.1829268292682927,-12.926829268292684,-0.30487804878048785,46.15941176470588
4.127083776999825,2.261323468017578,9.404424121093749,-0.27293898925781246,-35.1829268292683,-2.25609756097561,-3.9024390243902443,46.171176470588236
4.14708467499986,0.9528922607421875,3.0142998901367184,-1.8543091857910154,11.890243902439025,11.646341463414634,-11.646341463414634,46.177058823529414
4.167085738999958,-1.1420341918945311,1.4592659118652342,-2.4193407775878906,41.646341463414636,5.426829268292684,-4.390243902439025,46.15941176470588
4.1870891359999405,1.2042834350585936,4.049792108154296,-0.23343466186523437,83.41463414634147,-1.2195121951219514,33.71951219512196,46.15941176470588
4.207089032999647,0.8978256225585937,-1.734599102783203,-1.7705121276855467,-82.92682926829269,-18.84146341463415,-11.036585365853659,46.15352941176471
4.227088985999671,-3.833116857910156,13.123816400146483,-6.507440112304687,-30.731707317073173,6.097560975609756,2.7439024390243905,46.15941176470588
4.247075402000064,1.102529864501953,13.431471313476562,-0.4429273071289062,-26.89024390243903,-10.487804878048781,-3.048780487804878,46.16529411764706
4.267091687999709,-1.8423381774902343,17.229872247314454,4.563348364257812,-4.390243902439025,-6.707317073170732,-3.658536585365854,46.16529411764706
4.2870912899998075,-1.0103531005859374,9.269151727294922,0.6871358764648438,28.04878048780488,-2.1341463414634148,-6.585365853658537,46.171176470588236
4.307096687000012,0.05027823486328125,3.6068648010253903,-0.7422025146484375,65.48780487804879,-12.926829268292684,-1.524390243902439,46.171176470588236
4.327094233000025,-7.4974424987792965,12.510900775146483,-4.514267230224609,-25.792682926829272,45.00000000000001,-22.31707317073171,46.14764705882353
4.347094740999637,2.6001030029296874,-0.8355763793945312,-0.8032546569824218,-35.73170731707317,2.25609756097561,13.963414634146343,46.16529411764706
4.367129767999813,1.600523809814453,3.1352070739746094,-2.916137622070312,-31.58536585365854,4.573170731707317,-2.6219512195121952,46.18294117647059
4.387100016999739,-1.7334020019531249,5.704185455322265,-0.5159504577636719,-41.34146341463415,-7.865853658536586,0.6097560975609757,46.18294117647059
4.407098321999911,0.7565677246093749,3.3255461059570313,-1.8315642700195311,19.573170731707318,8.048780487804878,-5.3048780487804885,46.171176470588236
4.427159977999963,-0.6332663391113281,4.965574243164062,0.39863457641601563,77.8658536585366,0.7317073170731708,1.0975609756097562,46.18294117647059
4.447112580000066,-11.376049188232422,19.61270144958496,-8.249221820068358,65.91463414634147,36.463414634146346,19.634146341463417,46.15941176470588
4.467104755000037,0.6667851623535156,-0.37708676147460934,1.5131354492187499,-53.71951219512196,-14.02439024390244,-12.01219512195122,46.171176470588236
4.487103208000008,2.2182278381347653,19.61270144958496,-1.1887211242675781,-16.52439024390244,9.817073170731708,1.2195121951219514,46.171176470588236
4.507112197999959,-2.9281086303710935,12.931083166503905,0.8966285217285156,-14.085365853658537,8.963414634146343,-2.25609756097561,46.16529411764706
4.527107261999845,1.0989385620117187,2.6372131286621094,-3.1771056030273437,22.98780487804878,7.01219512195122,-9.085365853658537,46.16529411764706
4.547107418999985,-0.7805097412109374,3.775656018066406,-2.020706201171875,37.6829268292683,12.500000000000002,-0.7317073170731708,46.15941176470588
4.56710568599965,0.3327940307617187,12.356474768066406,1.5298948608398437,100.1829268292683,10.426829268292684,47.31707317073171,46.16529411764706
4.587110639000002,-3.4715924072265625,0.29927520751953124,-2.426523382568359,-107.56097560975611,-15.79268292682927,-15.853658536585368,46.171176470588236
4.607109277999825,2.7162217834472653,3.901351605224609,-0.22385785522460935,-21.82926829268293,12.195121951219512,50.304878048780495,46.171176470588236
4.627114896999956,2.412158172607422,-6.956352923583984,-4.41131655883789,-69.81707317073172,4.573170731707317,-6.463414634146342,46.16529411764706
4.64711364599998,-0.8188169677734375,2.521094348144531,-2.1260510742187497,-9.695121951219512,-8.414634146341465,-1.0365853658536586,46.15941176470588
4.667112469999665,-0.21906945190429686,0.9696516723632812,-2.472013214111328,35.670731707317074,-7.195121951219513,3.1707317073170733,46.15941176470588
4.687116496999806,-0.4034229797363281,6.048950494384766,0.11013327636718749,73.90243902439025,-12.74390243902439,-5.914634146341464,46.177058823529414
4.707127524000043,5.556942053222656,19.61270144958496,-9.319429962158203,-7.134146341463415,5.975609756097562,-24.146341463414636,46.15352941176471
4.7271492169998055,4.751293194580078,2.618059515380859,-6.349422802734375,-61.707317073170735,13.414634146341465,17.012195121951223,46.15941176470588
4.747118189000048,-1.361103643798828,14.826093780517578,-1.255758770751953,-42.07317073170732,-0.48780487804878053,-7.865853658536586,46.171176470588236
4.767116067999723,1.0211270080566406,12.64737026977539,0.604535919189453,-20.182926829268293,-5.121951219512195,-9.817073170731708,46.15352941176471
4.787119798999811,-0.6619967590332031,9.089586602783202,0.055066638183593745,15.609756097560977,-5.548780487804878,-0.9756097560975611,46.15941176470588
4.807117510999888,-2.039859814453125,4.811148236083984,-1.20667763671875,62.6219512195122,-3.780487804878049,-1.4634146341463417,46.16529411764706
4.827117037999869,7.594407666015624,19.61270144958496,-12.794613671875,108.53658536585367,3.353658536585366,68.10975609756098,46.16529411764706
4.847150008999961,-1.8339584716796873,-3.2441432495117186,-1.8291700683593748,-86.82926829268294,-32.31707317073171,-22.743902439024392,46.16529411764706
4.867124110000077,1.867477294921875,-0.48243163452148435,-2.127248175048828,-27.5609756097561,-0.3658536585365854,42.6219512195122,46.15941176470588
4.887124507999943,1.236605157470703,-5.135562561035156,-3.1794998046874996,-32.743902439024396,-1.524390243902439,-2.7439024390243905,46.18882352941176
4.9071566079996956,0.28730419921875,5.883750579833984,0.09576806640624999,-5.853658536585367,-16.52439024390244,-2.6219512195121952,46.16529411764706
4.92712856199978,-2.608482708740234,11.768698260498047,1.4999673400878906,48.04878048780488,-10.487804878048781,-10.487804878048781,46.14764705882353
4.947129421999762,-1.0402806213378906,3.219004132080078,-0.5386953735351562,61.463414634146346,-7.743902439024391,-4.390243902439025,46.15352941176471
4.967128356999638,-7.963114721679687,19.61270144958496,-5.503072515869141,-35.0609756097561,27.195121951219516,-20.48780487804878,46.18294117647059
4.987130809000064,-0.5063736511230469,-0.49320554199218747,-1.7968483459472655,-52.19512195121952,0.9756097560975611,-4.146341463414634,46.177058823529414
5.007131836999633,-0.833182177734375,2.6599580444335937,-0.824802471923828,-54.63414634146342,-7.500000000000001,-2.682926829268293,46.18294117647059
