0.015509221999764122,3.009511486816406,19.61270144958496,7.145494854736327,-54.024390243902445,60.73170731707317,-47.987804878048784,48.36529411764706
1.184404498999811,2.1715409057617188,5.394136340332031,1.8531120849609375,11.158536585365855,46.82926829268293,-112.7439024390244,48.36529411764706
1.198190109999814,-6.890512377929687,19.61270144958496,-2.6815058593749996,32.6829268292683,-42.6219512195122,12.865853658536587,48.35941176470588
1.2119224989996837,-2.8706477905273435,3.347093920898437,2.2780828796386716,-2.987804878048781,-31.82926829268293,43.71951219512196,48.35941176470588
1.2256335359998047,-0.9181763366699218,4.799177227783203,0.5027823486328125,-28.658536585365855,-27.31707317073171,11.219512195121952,48.37705882352941
1.2394421839999268,-2.488772625732422,5.94360562133789,-3.640383624267578,-18.902439024390244,-37.6829268292683,14.02439024390244,48.35941176470588
1.2531504809999205,2.779668127441406,4.256890551757812,-6.497863305664062,-27.073170731707318,29.02439024390244,35.1219512195122,48.37117647058824
1.266993444000036,-2.366668341064453,0.28490999755859375,2.041056915283203,54.39024390243903,13.475609756097562,-6.646341463414635,48.37117647058824
1.28075614699992,-0.09337386474609374,4.969165545654296,2.902969512939453,-4.634146341463415,-42.926829268292686,28.292682926829272,48.37117647058824
1.2945741290000115,0.4082113830566406,12.088324182128906,-2.3163901062011716,29.08536585365854,-1.7682926829268295,65.60975609756098,48.38294117647059
1.3082916469998054,-0.25737667846679685,2.042254016113281,-0.7338228088378905,91.28048780487806,39.51219512195122,57.01219512195122,48.37117647058824
1.322002739999789,-0.38666356811523434,19.61270144958496,-9.726444244384766,-100.42682926829269,33.53658536585366,-82.19512195121952,48.37117647058824
1.335730443999637,3.0406361083984375,10.832565411376953,3.020285394287109,41.951219512195124,30.792682926829272,-102.19512195121952,48.35941176470588
1.3494778509998469,1.5801730957031248,11.541249102783203,4.715380169677734,-14.207317073170733,12.439024390243903,-46.951219512195124,48.34764705882353
1.363997702999768,-0.8595183959960937,19.61270144958496,-5.693411547851563,-24.573170731707318,-55.365853658536594,-11.585365853658537,48.35352941176471
1.3793085550000797,-0.9983820922851562,4.53940634765625,-0.7733271362304687,-7.01219512195122,-80.48780487804879,30.365853658536587,48.37705882352941
1.3946478699999716,11.690886706542969,11.197681164550781,2.0973206542968748,-83.29268292682927,36.40243902439025,45.243902439024396,48.37705882352941
1.41012512899988,-0.9097966308593749,19.61270144958496,10.927136376953124,-36.15853658536586,51.21951219512196,3.1097560975609757,48.37117647058824
1.4258489069998177,-4.2305543334960936,5.668272430419922,-10.541669909667968,-21.03658536585366,-12.195121951219512,15.79268292682927,48.37705882352941
1.4423483880000276,1.2401964599609374,2.8479028747558592,-1.1516109985351561,11.28048780487805,10.121951219512196,8.719512195121952,48.37705882352941
1.4585599249999177,0.9935936889648437,2.6324247253417967,4.407725256347656,49.87804878048781,-4.878048780487806,43.23170731707317,48.35941176470588
1.4701548139996703,-2.5953145996093747,1.7082628845214842,0.28730419921875,76.40243902439025,-11.829268292682928,85.2439024390244,48.37117647058824
1.4817527400000472,5.370194323730469,19.61270144958496,4.112041351318359,-25.182926829268293,41.58536585365854,-31.219512195121954,48.38294117647059
1.493588054999691,2.7629087158203123,2.3535002319335936,-0.7517793212890624,15.487804878048783,35.30487804878049,-52.743902439024396,48.38294117647059
1.5067193689997112,0.9169792358398436,2.606088507080078,-0.24061726684570311,17.012195121951223,37.13414634146342,-67.25609756097562,48.36529411764706
1.5184440359998916,-7.109581829833984,12.394781994628906,-6.542156036376952,-14.146341463414636,6.585365853658537,-90.97560975609757,48.35941176470588
1.530107035999663,1.8279729675292968,4.434061474609375,-5.267243652343749,51.707317073170735,-54.51219512195122,-46.82926829268293,48.37705882352941
1.541604480999922,0.43454760131835934,3.6451720275878903,-1.8842367065429686,-51.463414634146346,-55.54878048780488,57.31707317073171,48.37117647058824
1.553066017999754,-2.3690625427246093,19.61270144958496,7.844601739501953,-63.23170731707317,-45.36585365853659,28.59756097560976,48.35941176470588
1.564528128999882,0.5758054992675781,16.122553979492185,-7.545326531982422,-75.42682926829269,6.7682926829268295,-11.036585365853659,48.35941176470588
1.5759844059998613,1.236605157470703,3.1088708557128903,0.10654197387695312,32.13414634146342,17.804878048780488,36.28048780487805,48.341764705882355
1.5874434249999467,-5.048174200439453,4.395754248046875,1.284489190673828,22.621951219512198,-18.902439024390244,28.719512195121954,48.37117647058824
1.5991187209997406,-1.1695675109863282,11.110292803955078,2.2457611572265623,-17.926829268292686,-26.707317073170735,52.5609756097561,48.388823529411766
1.6105607399999826,0.9888052856445312,15.658078857421874,-2.7916391357421872,27.439024390243905,22.500000000000004,42.743902439024396,48.37117647058824
1.6220439429998805,0.3280056274414062,2.8479028747558592,2.1452046874999997,86.52439024390245,31.951219512195124,31.76829268292683,48.37705882352941
1.6335152399997241,1.3156138122558594,19.61270144958496,7.202955694580078,-110.73170731707319,35.97560975609756,-55.243902439024396,48.35352941176471
1.6449928140000338,3.3207577026367185,12.331335650634765,-3.3411084167480465,-29.81707317073171,41.463414634146346,-19.634146341463417,48.38294117647059
1.656465831999867,1.8004396484374998,2.7916391357421872,0.2346317626953125,-19.695121951219512,64.32926829268293,-12.682926829268293,48.35941176470588
1.6715184249997037,-6.436811163330078,5.954379528808594,-4.9823336547851556,-46.15853658536586,-35.1219512195122,-46.28048780487805,48.35941176470588
1.6868336099996668,0.8858546142578124,10.022128149414062,4.7764323120117185,41.951219512195124,-38.84146341463415,-61.21951219512196,48.37117647058824
1.7021107949999532,3.9420530334472654,19.61270144958496,4.453215087890625,46.646341463414636,-16.82926829268293,22.926829268292686,48.37117647058824
1.717540887999803,-8.61792887573242,14.46097802734375,-11.811793890380859,-55.1219512195122,-20.670731707317074,1.2804878048780488,48.35941176470588
1.7331107579998388,0.967257470703125,5.858611462402344,-10.352527978515624,-17.5609756097561,-7.195121951219513,20.975609756097562,48.38294117647059
1.7484537029999956,1.2677297790527342,-5.33068999633789,-1.9656395629882812,14.817073170731708,35.1829268292683,42.804878048780495,48.37705882352941
1.7637399989998812,-7.709329345703124,19.462465295410155,1.9476830505371092,-39.207317073170735,-33.109756097560975,32.80487804878049,48.37705882352941
1.7790515540000342,3.863044378662109,13.129801904296874,-2.2936451904296873,21.28048780487805,39.32926829268293,65.48780487804879,48.37117647058824
1.7943723319999663,0.6967126831054687,2.9556419494628905,-0.5374982727050781,97.7439024390244,45.85365853658537,-6.2804878048780495,48.37705882352941
1.8099166839997451,6.846219647216796,9.437942944335937,-2.5378537597656248,-59.57317073170732,47.6829268292683,-49.87804878048781,48.35352941176471
1.8252321289996871,2.560598675537109,3.049015814208984,-3.928884924316406,13.170731707317074,17.134146341463417,-29.75609756097561,48.36529411764706
1.840517331999763,-6.496666204833984,-1.1563994018554686,-3.901351605224609,38.47560975609756,-64.20731707317074,-74.87804878048782,48.34764705882353
1.855824314000074,0.6200982299804687,19.61270144958496,4.781220715332031,36.03658536585366,-57.43902439024391,1.524390243902439,48.38294117647059
1.8711369620000369,-3.744531396484375,11.316194146728515,-2.905363714599609,-31.646341463414636,-29.451219512195124,12.073170731707318,48.35941176470588
1.8864477769998302,6.947973217773437,19.61270144958496,-11.329362255859374,-87.19512195121952,21.82926829268293,23.10975609756098,48.37705882352941
1.9017542579999827,-0.16759411621093748,-2.1487959899902345,-1.1061211669921875,45.243902439024396,5.3048780487804885,31.52439024390244,48.341764705882355
1.9170603509996909,-0.7912836486816406,3.72178648071289,0.4225765930175781,38.41463414634147,13.353658536585368,26.219512195121954,48.36529411764706
1.932356998999694,3.229778039550781,19.61270144958496,-6.72890376586914,-50.426829268292686,24.573170731707318,25.914634146341466,48.35352941176471
1.9476278509996519,0.7062894897460937,2.4205378784179685,3.508702532958984,57.31707317073171,21.76829268292683,24.81707317073171,48.35941176470588
1.9629272399997717,1.1839327209472656,-3.2800562744140622,-0.2657563842773437,107.31707317073172,21.097560975609756,-29.451219512195124,48.37117647058824
1.9782227949999651,6.890512377929687,10.785878479003905,-4.479551306152343,-76.34146341463415,33.963414634146346,-33.29268292682927,48.37705882352941
1.9935251279998738,-2.922123126220703,4.945223529052734,-2.440888592529297,12.256097560975611,-29.32926829268293,-54.57317073170732,48.37117647058824
2.008871239999735,-1.5227122558593749,-7.702146740722656,1.4999673400878906,68.96341463414635,-57.07317073170732,-71.46341463414635,48.38294117647059
2.0241805539999405,1.7549498168945312,19.489998614501953,-5.060145208740234,-79.63414634146342,-38.41463414634147,57.560975609756106,48.37117647058824
2.0394822769999337,-3.7301661865234372,19.47323920288086,-2.059013427734375,-77.8658536585366,-27.012195121951223,19.390243902439025,48.38294117647059
2.054777331999958,-0.19512743530273435,2.7437551025390623,-8.319850769042969,-60.243902439024396,20.426829268292686,26.951219512195124,48.37705882352941
2.070103738999933,0.8511386901855468,-1.5179238525390624,-0.10295067138671875,64.45121951219512,9.51219512195122,33.78048780487805,48.34764705882353
2.0853988879998724,-1.2605471740722656,13.144167114257812,2.213439434814453,-9.207317073170733,-32.19512195121951,24.26829268292683,48.37117647058824
2.1006922019996637,5.53539423828125,9.4618849609375,-6.274005450439453,26.34146341463415,32.80487804878049,36.82926829268293,48.38294117647059
2.116017090999776,0.4740519287109375,1.9321207397460936,2.440888592529297,103.59756097560977,36.09756097560976,42.6829268292683,48.37117647058824
2.131313905999832,-2.2685060729980466,19.61270144958496,4.120421057128906,-137.6219512195122,60.97560975609757,-52.31707317073171,48.37705882352941
2.1466067579999617,1.0977414611816405,6.4834980957031245,-3.5589807678222654,-1.524390243902439,38.04878048780488,-25.000000000000004,48.35352941176471
2.161934573000053,-3.841496563720703,-0.5997475158691405,-2.5761609863281247,-0.9146341463414634,-66.64634146341464,-64.57317073170732,48.35352941176471
2.177247590999741,0.9804255798339843,2.0937293518066404,0.19153613281249998,50.1829268292683,-47.01219512195122,-20.426829268292686,48.37117647058824
2.192566424999768,-5.066130712890625,18.136077575683593,-5.019443780517578,-64.63414634146342,-25.426829268292686,35.73170731707317,48.37117647058824
2.2078673319997506,1.4796166259765624,12.176909643554687,-6.683413934326172,-53.35365853658537,2.1951219512195124,19.390243902439025,48.37117647058824
2.223157499000081,0.49679684448242184,2.952050646972656,2.592920397949219,34.451219512195124,17.865853658536587,30.182926829268297,48.35352941176471
2.2384534429997984,-0.9516951599121093,19.61270144958496,5.048174200439453,-59.024390243902445,12.256097560975611,20.426829268292686,48.37117647058824
2.253749090999918,0.30047230834960936,19.322404498291014,-6.849810949707031,-47.13414634146342,-5.609756097560976,-1.0975609756097562,48.36529411764706
2.2694323689997873,0.051475335693359374,-0.7517793212890624,2.455253802490234,52.25609756097561,-0.7317073170731708,0.30487804878048785,48.37117647058824
2.28477844300005,-0.24181436767578124,15.063119744873045,6.426037255859375,66.21951219512195,-17.98780487804878,58.59756097560976,48.388823529411766
2.3000778689997787,4.332307904052734,19.61270144958496,2.6324247253417967,-58.963414634146346,34.390243902439025,3.1097560975609757,48.36529411764706
2.31538703599972,3.393780853271484,2.5163059448242184,1.9524714538574217,57.31707317073171,30.60975609756098,-63.84146341463415,48.37705882352941
2.330702962000032,0.8822633117675781,-3.4296938781738278,-2.608482708740234,52.987804878048784,38.170731707317074,-81.82926829268294,48.35941176470588
2.346035425000082,1.6579846496582031,19.61270144958496,-4.65432802734375,-143.41463414634148,3.231707317073171,14.146341463414636,48.37117647058824
2.361333442999694,-3.8654385803222655,4.46279189453125,-1.2282254516601563,34.81707317073171,-24.085365853658537,42.5609756097561,48.37117647058824
2.3751657019997765,-0.5243301635742187,4.7201685729980465,-0.2765302917480469,-2.378048780487805,-34.75609756097561,33.29268292682927,48.35941176470588
2.388930294999682,-0.0718260498046875,19.327192901611326,6.957550024414062,-58.84146341463415,-9.695121951219512,16.52439024390244,48.388823529411766
2.4026622950000274,-0.7673416320800781,14.417882397460936,-14.915876342773437,-52.13414634146342,10.792682926829269,-0.24390243902439027,48.394705882352945
2.4166761469996345,-1.66636435546875,-2.935291235351562,-2.539050860595703,45.97560975609756,-14.573170731707318,-8.475609756097562,48.35352941176471
2.4304937389997576,-0.4273649963378906,-1.1911153259277343,-2.6958710693359373,67.37804878048782,-15.54878048780488,-3.2926829268292686,48.388823529411766
2.4442429989999255,-1.361103643798828,16.15846700439453,5.2253451232910155,-25.914634146341466,-47.01219512195122,84.14634146341464,48.37117647058824
2.457987812999818,6.343437298583984,16.70135223083496,8.674192614746094,66.76829268292684,35.0609756097561,16.097560975609756,48.36529411764706
2.471764183999767,2.4384943908691405,0.45968671875,-3.6080619018554687,32.25609756097561,37.743902439024396,-65.0,48.394705882352945
2.485634127999674,-0.21308394775390624,1.1324573852539062,1.1097124694824219,16.951219512195124,46.09756097560976,-74.93902439024392,48.37705882352941
2.4994612020000204,0.4560954162597656,5.533000036621093,3.1471780822753903,19.573170731707318,48.71951219512196,-71.52439024390245,48.37117647058824
2.5132077759999447,1.0486603271484374,19.57259857177734,-4.92846411743164,-75.48780487804879,21.34146341463415,13.78048780487805,48.35941176470588
2.526928183999644,-4.444835382080078,14.009671014404296,-2.9364883361816405,-69.81707317073172,-72.43902439024392,5.609756097560976,48.37705882352941
2.5407794799998555,1.1097124694824219,3.8091748413085935,2.3415292236328122,-26.52439024390244,-73.71951219512195,14.26829268292683,48.388823529411766
2.554707924000013,4.984727856445312,17.903840014648438,-2.914940521240234,-62.865853658536594,8.475609756097562,57.6219512195122,48.37705882352941
2.568070757999976,-0.6344634399414062,-4.357447021484375,0.3902548706054687,91.64634146341464,59.024390243902445,71.34146341463415,48.37705882352941
2.5807724979999875,-1.5394716674804687,7.978677032470703,2.1260510742187497,51.463414634146346,59.63414634146342,27.195121951219516,48.37117647058824
2.5933439239997824,-3.3482910217285156,10.669759698486327,-1.2629413757324217,-61.524390243902445,-9.695121951219512,23.170731707317074,48.37117647058824
2.605841016999875,0.19991583862304688,-1.5921441040039062,-2.615665313720703,90.1829268292683,-6.585365853658537,46.707317073170735,48.36529411764706
2.618319702000008,-2.094926452636719,-0.25737667846679685,-9.988609326171874,-126.58536585365854,52.6829268292683,-20.426829268292686,48.35941176470588
2.630771221000032,-2.152387292480469,7.904456781005859,-3.1088708557128903,13.475609756097562,23.963414634146343,-57.804878048780495,48.37117647058824
2.6432482579998577,-1.9381062438964842,-10.103531005859374,-4.540603448486328,-42.19512195121951,-49.75609756097561,-58.90243902439025,48.38294117647059
2.6557665719997203,0.8978256225585937,11.08395658569336,5.10084663696289,25.792682926829272,-51.707317073170735,-69.32926829268293,48.38294117647059
2.6688537019999785,0.5422866760253906,19.61270144958496,7.023390570068359,78.96341463414635,-27.80487804878049,-15.853658536585368,48.37117647058824
2.6825920719998066,-1.8818425048828125,10.992976922607422,-7.551312036132812,-65.85365853658537,-5.609756097560976,17.743902439024392,48.36529411764706
2.6962964429999374,6.754042883300781,3.3171664001464842,-16.91024632568359,-38.78048780487805,-3.2926829268292686,8.292682926829269,48.341764705882355
2.710019869000007,3.2692823669433593,-7.472303381347656,-4.3622354248046875,51.09756097560976,30.426829268292686,26.951219512195124,48.37117647058824
2.723742664999918,-9.163806854248046,19.61270144958496,2.6599580444335937,-2.682926829268293,-22.134146341463417,41.768292682926834,48.35941176470588
2.737467553999977,0.00718260498046875,2.464830609130859,-1.3970166687011718,43.170731707317074,4.329268292682928,46.463414634146346,48.35941176470588
2.7511816460000773,0.8547299926757812,2.031480108642578,2.50912333984375,82.6219512195122,21.890243902439025,49.146341463414636,48.34764705882353
2.764925497999684,-0.1879448303222656,19.61270144958496,10.89122335205078,-30.243902439024392,18.53658536585366,9.695121951219512,48.38294117647059
2.778639720999763,5.2624552490234375,5.36241316833496,-5.336675500488281,-48.65853658536586,25.853658536585368,-0.9756097560975611,48.35941176470588
2.792365590999907,0.6452373474121094,2.5809493896484375,-0.7350199096679687,-34.146341463414636,52.01219512195122,1.9512195121951221,48.36529411764706
2.806082812999648,-0.22505495605468748,6.381744525146484,1.9704279663085937,-14.634146341463415,42.43902439024391,-28.780487804878053,48.37705882352941
2.8198142950000147,-4.067748620605468,-7.484274389648437,-3.489548919677734,57.6829268292683,-44.81707317073171,-57.19512195121952,48.36529411764706
2.833534720999978,-0.20829554443359374,1.6352397338867186,0.0718260498046875,82.6829268292683,-40.1219512195122,-73.71951219512195,48.35941176470588
2.847245868999835,9.030928662109375,19.61270144958496,9.83777462158203,-12.621951219512196,-11.219512195121952,29.87804878048781,48.37705882352941
2.860955331999776,-4.766855505371093,6.894103680419922,-7.137115148925781,-19.26829268292683,-30.426829268292686,11.646341463414634,48.37705882352941
2.874665719999939,4.46279189453125,18.541894757080076,-1.5837643981933593,-95.97560975609757,18.597560975609756,40.487804878048784,48.37117647058824
2.888374350000049,-0.2813186950683594,-13.91749425048828,-0.37229835815429685,21.585365853658537,11.585365853658537,22.134146341463417,48.388823529411766
2.902075850000074,-0.43574470214843747,0.08259995727539061,-1.4221557861328125,42.13414634146342,-9.26829268292683,14.146341463414636,48.37705882352941
2.9157863319996977,-1.0917559570312498,11.656170782470703,3.4632127014160154,36.768292682926834,-23.475609756097562,76.95121951219512,48.35941176470588
2.9294853129999865,2.902969512939453,19.61270144958496,2.663549346923828,39.390243902439025,49.268292682926834,29.695121951219516,48.37117647058824
2.9431957759998113,2.893392706298828,6.764816790771484,-3.1974563171386716,-40.73170731707317,83.29268292682927,-46.524390243902445,48.37117647058824
2.9569126829997003,0.6572083557128906,-2.8275521606445313,-2.024297503662109,17.073170731707318,70.0,-56.21951219512196,48.40058823529412
2.970630682999854,-0.39863457641601563,-5.88015927734375,-6.1638721740722655,29.451219512195124,-42.07317073170732,-77.37804878048782,48.37705882352941
2.9843345350000163,0.8834604125976562,2.5713725830078125,-0.3938461730957031,62.865853658536594,-50.00000000000001,-64.26829268292684,48.35941176470588
2.998062497999854,7.285555651855469,19.61270144958496,1.8231845642089843,-84.02439024390245,-9.939024390243903,31.463414634146343,48.37117647058824
3.0117774979999012,-3.547009759521484,8.507795599365235,-7.286752752685547,-10.853658536585368,-27.500000000000004,7.01219512195122,48.38294117647059
3.0254865719998634,-0.8870517150878906,5.875370874023437,2.1547814941406247,-35.54878048780488,-52.31707317073171,21.76829268292683,48.35941176470588
3.039183202000004,7.588422161865234,3.6487633300781246,-18.53950055541992,-53.84146341463415,17.98780487804878,41.890243902439025,48.34764705882353
3.0528621650000787,-2.8694506896972656,8.767566479492187,-0.2705447875976562,4.817073170731708,8.963414634146343,11.341463414634147,48.388823529411766
3.0665832939998836,-0.6919242797851562,5.230133526611328,0.16879121704101563,56.15853658536586,-14.329268292682928,46.82926829268293,48.37117647058824
