0.015509221999764122,3.009511486816406,19.61270144958496,7.145494854736327,-54.024390243902445,60.73170731707317,-47.987804878048784,48.36529411764706
3.0802846649999083,-0.3591302490234375,1.5035586425781249,-1.4939818359375,59.207317073170735,-28.475609756097562,82.6829268292683,48.35941176470588
3.09399133099987,-2.5917232971191404,19.61270144958496,4.017470385742187,-2.1341463414634148,44.81707317073171,-14.451219512195124,48.37705882352941
3.1076950909996413,1.983596075439453,4.2688615600585935,-1.0366893188476562,6.646341463414635,46.40243902439025,-38.78048780487805,48.38294117647059
3.1213859059998867,0.8511386901855468,0.23702596435546874,0.42018239135742186,14.878048780487806,49.87804878048781,-63.78048780487806,48.38294117647059
3.135091034999732,1.4987702392578124,5.9591679321289055,2.6611551452636717,-7.500000000000001,44.57317073170732,-90.79268292682927,48.37705882352941
3.14878990599982,-2.7665000183105466,9.803058697509766,1.1767501159667968,63.71951219512196,-77.98780487804879,-25.853658536585368,48.37117647058824
3.162790757000039,-1.8339584716796873,17.101782458496093,-5.006275671386718,-66.15853658536587,-88.90243902439025,55.79268292682927,48.388823529411766
3.176533887000005,9.749189160156249,19.61270144958496,-12.419921112060546,-69.08536585365854,-5.182926829268293,12.987804878048781,48.35941176470588
3.1902462759999253,3.831919757080078,6.404489440917969,-2.5570073730468748,41.09756097560976,48.29268292682927,28.53658536585366,48.38294117647059
3.2039750720000484,-8.536526019287109,17.725471990966795,5.026626385498046,-31.89024390243903,-16.585365853658537,-1.5853658536585367,48.38294117647059
3.2176843130000634,2.1511901916503904,9.032125762939453,-3.1376012756347653,-17.195121951219512,-3.8414634146341466,10.487804878048781,48.37705882352941
3.2315174609998394,-0.1304839904785156,2.360682836914062,1.3766659545898436,47.31707317073171,17.134146341463417,29.634146341463417,48.37705882352941
3.245311293999748,-0.2980781066894531,9.737218151855469,3.3327287109375,21.82926829268293,2.6219512195121952,63.59756097560976,48.394705882352945
3.259064441999726,-1.3575123413085937,7.814075668334961,-1.2701239807128906,64.26829268292684,41.03658536585366,10.914634146341465,48.37705882352941
3.272904534999725,3.0166940917968748,4.529829541015625,-4.0222587890625,-16.585365853658537,52.07317073170732,-49.451219512195124,48.35352941176471
3.2866512389996387,-3.333925811767578,1.6699556579589843,-3.0418332092285154,35.36585365853659,23.658536585365855,-59.87804878048781,48.37117647058824
3.3003770539999095,-0.1640028137207031,-5.322310290527343,-2.8383260681152342,7.500000000000001,-42.743902439024396,-64.26829268292684,48.37705882352941
3.314081127999998,0.9876081848144531,19.61270144958496,13.020865728759764,76.34146341463415,-32.80487804878049,2.25609756097561,48.394705882352945
3.3277972569999292,-2.290053887939453,10.339359869384765,-9.330203869628905,-40.243902439024396,-12.378048780487806,2.804878048780488,48.37705882352941
3.3415217759998086,-0.5686228942871093,-1.2114660400390624,-2.798821740722656,-20.426829268292686,-55.365853658536594,10.914634146341465,48.35352941176471
3.3552294050000455,6.355408306884765,-1.1133037719726562,-5.802347723388672,-21.52439024390244,37.37804878048781,36.34146341463415,48.35352941176471
3.3689565159997983,0.1005564697265625,0.19632453613281248,4.624400506591797,60.426829268292686,16.890243902439025,43.04878048780488,48.37117647058824
3.3826776649998465,-4.027047192382812,3.907337109375,-4.866214874267578,-2.3170731707317076,-38.41463414634147,38.41463414634147,48.38294117647059
3.3963850909999564,1.2713210815429687,1.514332550048828,-1.705868682861328,58.84146341463415,23.475609756097562,50.54878048780488,48.35352941176471
3.4101008869997713,1.2976572998046874,1.4628572143554686,0.6703764648437499,96.21951219512196,29.573170731707318,48.78048780487805,48.35941176470588
3.423822941999788,-0.729034405517578,19.525911639404296,-7.827842327880859,-115.85365853658537,14.634146341463415,-29.39024390243903,48.37705882352941
3.4375507390000166,4.235342736816406,12.587515228271483,-3.4811692138671875,-35.487804878048784,53.71951219512196,-8.841463414634147,48.38294117647059
3.451278165000076,0.26815058593749996,-0.5063736511230469,0.7553706237792969,12.80487804878049,51.585365853658544,-20.60975609756098,48.38294117647059
3.4649860159997843,-7.837419134521484,-12.348095062255858,-7.9272016967773435,11.707317073170733,-47.19512195121952,-58.47560975609757,48.388823529411766
3.4787031460000435,0.4560954162597656,6.15429536743164,-0.9696516723632812,78.04878048780489,-40.36585365853659,-71.09756097560977,48.38294117647059
3.4924219239997,3.5326445495605467,19.61270144958496,7.735665563964844,-78.84146341463415,-30.121951219512198,35.85365853658537,48.394705882352945
3.50612414599982,-4.820725042724609,10.996568225097656,-7.504625103759765,-12.987804878048781,-41.890243902439025,13.04878048780488,48.37705882352941
3.519831664999856,6.6319385986328125,-4.201823913574218,-6.396109735107421,-75.0,30.487804878048784,33.84146341463415,48.37705882352941
3.533544645999882,0.6607996582031249,-1.071405242919922,-2.281674182128906,59.81707317073171,5.487804878048781,13.658536585365855,48.37705882352941
3.547256293999908,-1.6160861206054686,0.5267243652343749,-3.921702319335937,2.378048780487805,-35.85365853658537,23.963414634146343,48.388823529411766
3.56096125699969,2.8431144714355465,4.477157104492187,-6.0716954101562495,61.524390243902445,-6.829268292682928,53.90243902439025,48.37705882352941
3.574688256999707,1.2785036865234374,4.874594580078124,-1.3060370056152344,58.65853658536586,24.81707317073171,60.79268292682927,48.37705882352941
3.588409461000083,0.12090718383789062,19.517531933593748,-2.0733786376953125,-45.91463414634147,56.34146341463415,-58.90243902439025,48.38294117647059
3.602127793999898,1.4018050720214843,2.395398760986328,0.4836287353515625,50.54878048780488,52.86585365853659,-98.71951219512196,48.38294117647059
3.615858571999979,1.120486376953125,3.7110125732421873,-13.250709088134764,-6.341463414634147,2.5,-95.3048780487805,48.388823529411766
3.629598015999818,0.373495458984375,17.99721387939453,0.1771709228515625,-18.353658536585368,-60.00000000000001,44.87804878048781,48.37705882352941
3.6432939789997363,-1.2808978881835937,12.655749975585938,3.7720647155761715,-28.414634146341466,-54.024390243902445,37.6219512195122,48.388823529411766
3.657020256999658,7.024587670898437,14.270638995361328,-14.270638995361328,-61.82926829268293,-15.243902439024392,6.52439024390244,48.38294117647059
3.670942701000058,4.065354418945312,1.2126631408691406,-3.6355952209472653,35.487804878048784,24.146341463414636,22.865853658536587,48.36529411764706
3.6862064609999834,1.0139444030761717,3.0334535034179684,2.416946575927734,38.29268292682927,33.41463414634146,0.7926829268292683,48.37705882352941
3.701465739000014,-2.7066449768066403,9.093177905273437,-10.900800158691405,-58.53658536585366,-21.463414634146343,-4.573170731707317,48.36529411764706
3.7167182389998743,-1.9776105712890624,0.8798691101074219,-1.0534487304687499,53.47560975609757,-58.17073170731708,-3.536585365853659,48.37705882352941
3.7319960350000656,7.357381701660156,15.907075830078124,0.11013327636718749,-43.963414634146346,-2.9268292682926833,74.02439024390245,48.35352941176471
3.7472579239997685,1.5550339782714844,-7.163451367187499,-5.984307049560546,122.6829268292683,40.54878048780488,57.31707317073171,48.37117647058824
3.762507830999766,-1.5646107849121094,19.61270144958496,-1.301248602294922,-58.90243902439025,56.09756097560976,-126.76829268292684,48.36529411764706
3.7777541460000066,2.549824768066406,13.34887135620117,2.925714428710937,21.402439024390247,55.426829268292686,-77.6219512195122,48.36529411764706
3.7930102939999415,-2.129642376708984,9.075221392822264,-2.6324247253417967,-51.524390243902445,30.365853658536587,37.743902439024396,48.37705882352941
3.8084634980000374,-5.503072515869141,6.333860491943359,-7.869740856933594,-54.024390243902445,-72.37804878048782,7.317073170731708,48.36529411764706
3.8237190159998136,-1.0462661254882812,8.777143286132812,4.167107989501953,-2.5609756097560976,-80.60975609756099,40.79268292682927,48.37117647058824
3.8389652010000646,4.80755693359375,19.61270144958496,-4.048595007324218,-58.41463414634147,46.40243902439025,20.914634146341466,48.35941176470588
3.8542114789997868,-3.8091748413085935,8.572439044189453,4.774038110351563,35.609756097560975,10.731707317073171,-14.817073170731708,48.388823529411766
3.8694664419999754,-3.6834792541503902,15.573084698486328,-0.5662286926269531,-54.69512195121952,-39.69512195121951,14.146341463414636,48.37705882352941
3.8852930159996504,-1.9333178405761717,7.9104422851562495,-3.967192150878906,8.109756097560977,3.536585365853659,17.25609756097561,48.37705882352941
3.901039589999982,-0.17956512451171874,0.8403647827148437,-0.9085995300292968,87.7439024390244,4.75609756097561,18.353658536585368,48.38294117647059
3.9164190159999634,3.151966485595703,16.494852337646485,-2.8323405639648436,35.36585365853659,10.731707317073171,30.914634146341466,48.37705882352941
3.931679441999677,3.2417490478515623,3.749319799804687,-1.6328455322265625,17.682926829268293,-20.426829268292686,-77.98780487804879,48.35352941176471
3.9476303309998,1.5394716674804687,1.197100830078125,-0.9732429748535155,9.878048780487806,-10.731707317073171,-58.90243902439025,48.388823529411766
3.9637095899997803,0.08379705810546874,19.61270144958496,5.430049365234375,-81.52439024390245,-4.329268292682928,33.29268292682927,48.37117647058824
3.978410385999723,-0.28490999755859375,13.740323327636718,-14.153323114013672,-73.47560975609757,7.560975609756098,7.134146341463415,48.37117647058824
3.99216099799969,1.3335703247070312,-1.236605157470703,-0.9600748657226562,55.426829268292686,12.500000000000002,25.182926829268293,48.36529411764706
4.00587679399996,-0.5781997009277343,-0.18315642700195311,-1.7932570434570312,28.292682926829272,7.134146341463415,33.04878048780488,48.37705882352941
4.019771645999754,-0.4908113403320312,11.52329259033203,-3.1088708557128903,-122.56097560975611,5.487804878048781,6.463414634146342,48.36529411764706
4.0335414229998605,5.042188696289062,8.449137658691406,-7.144297753906249,26.03658536585366,10.24390243902439,15.121951219512196,48.35941176470588
4.04738512699987,0.4525041137695312,2.89219560546875,-0.6009446166992187,2.6219512195121952,-4.329268292682928,4.695121951219512,48.38294117647059
4.0611444609999126,0.0047884033203125,8.807070806884765,2.731784094238281,56.524390243902445,-14.207317073170733,29.32926829268293,48.388823529411766
4.074893200999668,2.7186159851074216,17.91221972045898,-3.277662072753906,11.097560975609756,74.39024390243902,53.17073170731708,48.37705882352941
4.08861836799997,0.3938461730957031,19.61270144958496,-3.7888241271972656,-51.646341463414636,62.804878048780495,-73.10975609756098,48.38294117647059
4.102374052999949,1.6651672546386718,10.822988604736327,2.9927520751953125,-28.231707317073173,62.865853658536594,-89.02439024390245,48.37117647058824
4.116110182999819,-3.5805285827636717,-1.16837041015625,-1.291671795654297,79.20731707317074,-61.524390243902445,-80.79268292682927,48.37705882352941
4.129832349000026,5.000290167236328,19.61270144958496,6.5756748596191406,-18.658536585365855,-61.82926829268293,58.47560975609757,48.37705882352941
4.143551738000042,-2.867056488037109,7.8362220336914055,3.0514100158691404,-26.28048780487805,-48.10975609756098,16.158536585365855,48.37117647058824
4.157261589999962,5.529408734130859,11.465831750488281,-4.867411975097656,-15.79268292682927,-2.6219512195121952,38.90243902439025,48.388823529411766
4.170975089999956,2.0781670410156248,6.0704983093261715,-0.6416460449218749,-13.902439024390246,28.963414634146343,30.54878048780488,48.38294117647059
4.184693108999909,-1.8722656982421875,14.416685296630858,2.711433380126953,60.1829268292683,-22.926829268292686,-14.817073170731708,48.36529411764706
4.1984026639997865,0.9564835632324218,2.902969512939453,0.2825157958984375,1.829268292682927,-35.97560975609756,39.75609756097561,48.38294117647059
4.212144626999816,0.42975919799804685,1.3862427612304686,-2.844311572265625,61.09756097560976,18.78048780487805,57.50000000000001,48.37117647058824
4.2258502009999575,0.5434837768554687,2.041056915283203,1.3934253662109375,94.26829268292684,29.08536585365854,47.01219512195122,48.38294117647059
4.239589496999997,1.8076222534179687,5.377376928710937,-9.384073406982422,-154.45121951219514,47.6219512195122,-44.75609756097561,48.40058823529412
4.2533073309996325,-0.4944026428222656,3.238157745361328,-2.2541408630371094,24.512195121951223,37.5609756097561,-40.0609756097561,48.38294117647059
4.267047978999926,-0.6655880615234374,3.1184476623535153,2.7174188842773437,37.926829268292686,31.707317073170735,-76.95121951219512,48.388823529411766
4.280798311999661,-5.84185205078125,-2.1356278808593747,-3.2142157287597652,6.7682926829268295,-54.75609756097561,-79.81707317073172,48.38294117647059
4.294522496999889,-0.2609679809570312,19.610905798339843,-0.833182177734375,-68.29268292682927,-40.79268292682927,50.91463414634147,48.394705882352945
4.308235553000031,-3.4440590881347655,3.687070556640625,-0.9349357482910156,-16.82926829268293,-38.65853658536586,15.853658536585368,48.37705882352941
4.321930516000066,8.17859287109375,10.59793364868164,-12.823344091796875,-67.92682926829269,-1.3414634146341464,20.853658536585368,48.35941176470588
4.3356196089998775,3.418919970703125,1.1623849060058593,-4.078522528076172,33.170731707317074,41.03658536585366,45.487804878048784,48.37117647058824
4.349359033999917,-5.221753820800781,19.540276849365235,2.6587609436035153,-18.231707317073173,-12.134146341463415,-9.817073170731708,48.35941176470588
4.363044831000025,-1.6819266662597656,14.174870928955077,6.70975015258789,9.26829268292683,-32.926829268292686,35.54878048780488,48.388823529411766
4.376761904999967,-0.7517793212890624,2.8981811096191405,0.033518823242187495,73.59756097560977,-31.707317073170735,60.60975609756098,48.388823529411766
4.39048245999993,2.105700360107422,-2.8886043029785156,-0.9121908325195311,84.57317073170732,30.000000000000004,54.69512195121952,48.388823529411766
4.404202682999767,4.544194750976562,19.565415966796873,-9.169792358398437,-105.60975609756099,71.95121951219512,-61.28048780487806,48.388823529411766
4.417948996999712,1.7525556152343749,4.623203405761719,2.051830822753906,43.78048780487805,65.3658536585366,-75.0609756097561,48.37705882352941
4.431674682999983,-10.166977349853514,10.721235034179687,-8.386888415527343,-7.8048780487804885,18.475609756097562,-103.96341463414635,48.37117647058824
4.445403348999662,0.36272155151367186,19.61270144958496,4.337096307373047,8.353658536585366,-73.90243902439025,14.02439024390244,48.37705882352941
4.4591532009999355,-1.4185644836425781,17.05030712280273,5.141548065185547,-32.37804878048781,-63.10975609756098,31.76829268292683,48.394705882352945
4.472976293999636,-0.03950432739257812,10.281899029541014,0.09696516723632811,-15.487804878048783,-37.31707317073171,16.890243902439025,48.37705882352941
4.488160959999732,3.345896820068359,3.071760729980469,-13.688847991943359,-21.402439024390247,19.146341463414636,38.53658536585366,48.37705882352941
4.503454237999904,0.3603273498535156,4.814739538574218,3.438073583984375,36.15853658536586,15.914634146341465,19.81707317073171,48.38294117647059
4.518756070999643,-1.6328455322265625,19.61270144958496,10.702081420898438,-90.42682926829269,-0.7317073170731708,10.24390243902439,48.388823529411766
4.53405021899971,-1.246181964111328,2.021903302001953,-1.8770541015625,45.79268292682927,-12.073170731707318,30.975609756097565,48.35941176470588
4.54934523799966,-0.4560954162597656,1.533486163330078,-4.9416322265625,61.03658536585366,7.500000000000001,60.97560975609757,48.41235294117647
4.564641331000075,-5.8454433532714845,19.61270144958496,-3.784035723876953,-49.57317073170732,12.256097560975611,-48.963414634146346,48.37117647058824
4.57996266400005,3.181894006347656,10.405200415039062,2.041056915283203,29.26829268292683,7.439024390243903,-93.41463414634147,48.394705882352945
4.5952429969997866,0.7410054138183594,5.992686755371094,1.9979612854003905,-0.9756097560975611,-8.902439024390244,-46.768292682926834,48.36529411764706
4.610510718999649,-2.0781670410156248,19.61270144958496,1.9752163696289062,-41.34146341463415,-21.585365853658537,18.353658536585368,48.394705882352945
4.625791867999851,-7.4208280456542965,10.734403143310546,-19.6133,-25.000000000000004,-16.951219512195124,-4.024390243902439,48.37117647058824
4.641084385999875,2.6850971618652344,-1.426944189453125,0.4560954162597656,-9.573170731707318,6.890243902439025,5.548780487804878,48.38294117647059
4.65637881199973,0.5039794494628906,7.651868505859374,1.2569558715820313,-19.390243902439025,-5.0,41.34146341463415,48.406470588235294
4.671669904999817,0.3890577697753906,7.369352709960937,-1.4221557861328125,37.6219512195122,28.53658536585366,65.60975609756098,48.38294117647059
4.686994959999993,-1.944091748046875,19.61270144958496,4.841075756835937,-32.743902439024396,20.853658536585368,-11.341463414634147,48.37117647058824
4.702288034000048,1.6172832214355468,7.540538128662109,-6.306327172851562,1.7682926829268295,3.780487804878049,41.524390243902445,48.37705882352941
4.7175832009997976,0.26336218261718747,-0.28012159423828126,-1.562216583251953,117.6829268292683,38.10975609756098,-19.878048780487806,48.36529411764706
4.733847478999905,3.470395306396484,14.432247607421875,-2.8191724548339843,-81.70731707317074,73.10975609756098,-55.79268292682927,48.35352941176471
4.749170700999912,-8.744821563720702,11.197681164550781,-6.223727215576171,-14.756097560975611,-13.170731707317074,-54.451219512195124,48.36529411764706
4.764470090000032,-0.22266075439453123,0.105344873046875,3.162740393066406,69.39024390243902,-50.670731707317074,-57.926829268292686,48.36529411764706
4.779797885999869,3.125630267333984,19.61270144958496,1.2054805358886718,-62.01219512195122,-31.280487804878053,34.75609756097561,48.388823529411766
4.795326904999911,-1.351526837158203,10.784681378173827,-0.4513070129394531,-8.231707317073171,-29.451219512195124,21.28048780487805,48.37117647058824
4.810756866999782,7.001842755126953,11.59392153930664,-7.472303381347656,-82.01219512195122,23.231707317073173,25.121951219512198,48.37705882352941
4.826023385999633,0.047884033203124995,16.11297717285156,-6.654683514404296,38.04878048780488,9.146341463414634,16.463414634146343,48.35941176470588
4.841267811999842,-2.422932080078125,7.410054138183593,1.5478513732910155,-2.1951219512195124,-24.939024390243905,11.707317073170733,48.37705882352941
4.856508403999669,0.7517793212890624,-1.399410870361328,-1.4939818359375,63.59756097560976,13.04878048780488,42.07317073170732,48.37117647058824
4.871737515999939,0.21906945190429686,4.06655151977539,1.0462661254882812,62.6219512195122,9.451219512195122,69.93902439024392,48.38294117647059
4.886000792999766,-1.7884686401367187,19.61270144958496,-8.51018980102539,-72.8658536585366,31.707317073170735,-15.060975609756099,48.35941176470588
4.899780663999991,2.7928362365722657,8.05648858642578,2.426523382568359,9.817073170731708,49.87804878048781,-32.31707317073171,48.38294117647059
4.9135022559999015,-0.42377369384765623,-3.1016882507324217,-1.4532804077148436,20.853658536585368,48.10975609756098,-44.63414634146342,48.38294117647059
4.927242311999635,-5.615599993896484,16.8168724609375,-0.74699091796875,-122.25609756097562,-24.02439024390244,-71.46341463414635,48.37705882352941
4.940956590000042,-1.7525556152343749,8.90044467163086,4.100070343017578,100.48780487804879,-50.426829268292686,-44.69512195121952,48.37117647058824
4.954679979000048,-1.3371616271972655,19.519926135253904,-4.4005426513671875,-108.53658536585367,-55.79268292682927,40.304878048780495,48.35352941176471
4.968387829999756,0.24899697265624998,-1.2677297790527342,-13.376404675292967,11.097560975609756,-37.86585365853659,28.53658536585366,48.388823529411766
4.98212773799969,-6.433219860839843,6.931213806152344,-17.367538842773435,-13.902439024390246,20.182926829268293,25.243902439024392,48.394705882352945
4.995860700999856,-1.5837643981933593,-1.313219610595703,-4.395754248046875,39.146341463414636,-3.536585365853659,18.29268292682927,48.34764705882353
5.0096731449998515,0.02633621826171875,10.311826550292968,0.9026140258789062,8.414634146341465,-17.5,55.73170731707317,48.37117647058824
