0.034010721999948146,0.4991910461425781,9.253589416503905,0.21188684692382811,38.23170731707317,6.341463414634147,-7.195121951219513,45.671176470588236
0.0514991690001807,1.458068811035156,5.148730670166016,-3.9504327392578125,72.6219512195122,11.890243902439025,56.463414634146346,45.677058823529414
0.07166319400039356,-1.0378864196777342,12.67849489135742,-1.8519149841308593,-60.060975609756106,-14.51219512195122,-5.975609756097562,45.624117647058824
0.09167986900001779,-2.2385785522460937,10.599130749511717,-0.8667010009765624,-40.304878048780495,3.414634146341464,-1.9512195121951221,45.65941176470588
0.11203040999998848,1.9009961181640624,8.926780889892578,-0.13646949462890623,-27.987804878048784,5.3048780487804885,-2.1951219512195124,45.65941176470588
0.13275283600023613,-0.3854664672851562,18.012776190185544,4.396951348876953,5.975609756097562,-2.1951219512195124,-5.853658536585367,45.64176470588235
0.14733119000038641,-1.1097124694824219,16.18959162597656,3.2884359802246093,15.060975609756099,-4.939024390243903,-2.1951219512195124,45.677058823529414
0.16725653299999976,0.9636661682128905,10.451887347412109,2.9951462768554684,44.08536585365854,0.3658536585365854,-6.341463414634147,45.64764705882353
0.187083136000183,2.8598738830566406,8.578424548339843,-1.686715069580078,92.31707317073172,15.609756097560977,34.57317073170732,45.65352941176471
0.20706068200024674,-2.288856787109375,2.2876596862792966,-3.038241906738281,-60.487804878048784,-7.25609756097561,-24.146341463414636,45.64176470588235
0.22721865100038485,0.29089550170898437,1.8531120849609375,-4.08570513305664,3.658536585365854,10.853658536585368,12.682926829268293,45.64764705882353
0.24719451200007825,-1.3275848205566405,7.78235249633789,0.6464344482421874,-33.59756097560976,1.9512195121951221,0.9756097560975611,45.64764705882353
0.26707707800005664,-1.7465701110839842,14.872780712890624,2.1799206115722654,-11.097560975609756,1.524390243902439,0.9756097560975611,45.64764705882353
0.2873033240002769,0.09217676391601562,13.33091484375,0.928950244140625,12.987804878048781,10.487804878048781,-8.658536585365855,45.671176470588236
0.30709896500002287,-1.2593500732421874,15.835249780273436,3.678690850830078,54.63414634146342,2.378048780487805,-2.6219512195121952,45.65941176470588
0.3272041570003239,-12.540828295898438,19.61270144958496,-8.593986859130858,-27.439024390243905,11.76829268292683,13.29268292682927,45.65352941176471
0.347083964000376,1.2425906616210938,3.366247534179687,-0.2657563842773437,-47.743902439024396,-1.4634146341463417,0.3658536585365854,45.624117647058824
0.36705708399995274,3.2561142578125,19.61270144958496,0.5458779785156249,-66.82926829268293,-6.890243902439025,-6.341463414634147,45.64176470588235
0.387077870000212,0.36272155151367186,18.729839587402342,1.648407843017578,-24.26829268292683,-10.548780487804878,1.0975609756097562,45.64764705882353
0.40707600800033106,-0.3603273498535156,14.076708660888672,2.195482922363281,6.585365853658537,-10.609756097560977,-2.378048780487805,45.64764705882353
0.4270873680002296,-0.20949264526367187,0.2932897033691406,-1.5693991882324219,51.09756097560976,-5.975609756097562,-1.2804878048780488,45.6064705882353
0.44707667300008325,0.49799394531249996,4.9260699157714845,-1.426944189453125,84.81707317073172,-3.780487804878049,5.060975609756098,45.64764705882353
0.4670633480000106,1.071405242919922,8.950722906494141,-2.2397756530761717,-81.58536585365854,-22.80487804878049,-11.890243902439025,45.65352941176471
0.48711328200033677,3.555389465332031,3.210624426269531,-2.069787335205078,-20.0,2.5609756097560976,38.35365853658537,45.63588235294118
0.5071149939999486,0.7074865905761718,-2.551021868896484,-1.5885528015136718,-10.0,2.987804878048781,-3.414634146341464,45.63
0.5273240370001986,-0.19632453613281248,4.610035296630859,-0.7398083129882812,5.7926829268292686,-1.7682926829268295,-3.353658536585366,45.65941176470588
0.5470864560002155,0.05386953735351562,12.795810772705078,2.2828712829589843,15.243902439024392,-7.926829268292684,-4.329268292682928,45.65352941176471
0.5671125940002639,-0.25139117431640623,6.546944439697265,-0.27293898925781246,60.60975609756098,-6.890243902439025,-5.2439024390243905,45.65352941176471
0.5870807700002842,12.746729638671875,19.61270144958496,-13.042413543701171,69.26829268292684,35.73170731707317,75.79268292682927,45.64176470588235
0.6070813890000863,-2.2002713256835937,2.3918074584960936,-3.308786694335937,-63.90243902439025,2.378048780487805,-17.621951219512198,45.64764705882353
0.6270816760002162,-4.125209460449218,19.61270144958496,-6.338648895263671,-39.57317073170732,-0.48780487804878053,-1.0365853658536586,45.64176470588235
0.6470667030002915,0.6404489440917969,18.641254125976563,3.153163586425781,-39.57317073170732,-3.9024390243902443,-5.0,45.65352941176471
0.6670890079999481,-0.8655039001464844,-3.0418332092285154,-6.186617089843749,30.243902439024392,-1.402439024390244,3.1707317073170733,45.65352941176471
0.687091756999962,-0.04189852905273437,4.517858532714843,-3.134009973144531,38.29268292682927,-15.121951219512196,-1.3414634146341464,45.64176470588235
0.7070923579999544,-1.265335577392578,7.145494854736327,-1.216254443359375,67.13414634146342,-18.353658536585368,-4.024390243902439,45.64176470588235
0.7270946810003807,-8.447940557861328,19.61270144958496,-6.271611248779297,-88.41463414634147,-28.231707317073173,-12.500000000000002,45.63
0.7470751710002332,3.6176387084960937,2.3391350219726563,-1.3060370056152344,-31.219512195121954,-13.841463414634148,22.31707317073171,45.64764705882353
0.7670876980000685,0.2501940734863281,-2.370259643554687,-5.849034655761718,-28.658536585365855,-20.30487804878049,-6.2804878048780495,45.64764705882353
0.7871171140000115,0.3387795349121094,6.045359191894531,-1.0558429321289062,-4.573170731707317,-26.158536585365855,-0.7317073170731708,45.671176470588236
0.8070988630001921,-0.7541735229492187,2.053027923583984,-0.8224082702636718,30.975609756097565,-25.426829268292686,-2.0121951219512195,45.64176470588235
0.8271015390000684,0.47884033203125,2.991554974365234,-2.8981811096191405,84.51219512195122,-28.414634146341466,4.329268292682928,45.64176470588235
0.8516636379999909,4.698620758056641,9.959280355834961,-3.438073583984375,69.63414634146342,-11.585365853658537,57.13414634146342,45.64764705882353
0.8716994800001885,-1.274912384033203,-1.4437036010742186,0.20350714111328125,-71.89024390243902,-10.121951219512196,-4.146341463414634,45.64176470588235
0.8917735240002003,0.076614453125,19.61270144958496,-0.8607154968261719,-34.451219512195124,-5.731707317073171,-1.0975609756097562,45.63588235294118
0.9116955340000459,0.16519991455078123,14.669273571777342,1.859097589111328,-21.03658536585366,-0.3658536585365854,-1.9512195121951221,45.65352941176471
0.9316923569999744,1.159990704345703,8.084021905517577,-3.6918589599609373,1.2195121951219514,8.78048780487805,-0.6707317073170732,45.63588235294118
0.9508810050001557,0.9277531433105468,1.8447323791503905,-1.9141642272949217,18.10975609756098,5.914634146341464,-6.646341463414635,45.64176470588235
0.9712755089999519,0.17118541870117188,6.341043096923828,-2.6001030029296874,56.463414634146346,20.853658536585368,0.0,45.671176470588236
0.9909977250003976,-3.017891192626953,19.61270144958496,-8.061276989746093,-35.0609756097561,60.060975609756106,-20.54878048780488,45.64764705882353
1.010835846000191,-0.055066638183593745,3.612850305175781,-5.385756634521484,-67.6219512195122,15.000000000000002,20.30487804878049,45.61235294117647
1.030842577000385,1.3347674255371094,12.484564556884765,-3.9408559326171875,-52.743902439024396,-1.2804878048780488,4.878048780487806,45.65941176470588
1.0526281560000825,3.2812533752441406,5.88015927734375,-5.191826300048827,-42.743902439024396,-4.146341463414634,-2.0121951219512195,45.64764705882353
1.072761810999964,-0.5590460876464843,3.459621398925781,-1.7788918334960937,6.463414634146342,3.353658536585366,0.12195121951219513,45.64764705882353
1.0927734860001692,0.25737667846679685,1.3491326354980469,-2.511517541503906,46.58536585365854,7.743902439024391,10.853658536585368,45.64176470588235
1.1128823080002803,1.4065934753417968,1.1755530151367186,-1.697488977050781,72.5609756097561,5.487804878048781,6.463414634146342,45.64764705882353
1.1340802460003943,-0.031124621582031248,19.494787017822265,-3.7624879089355465,-121.34146341463416,-21.52439024390244,-33.59756097560976,45.63588235294118
1.1516590250002992,3.7600937072753906,1.9847931762695312,0.5997475158691405,-33.29268292682927,-13.29268292682927,24.634146341463417,45.64764705882353
1.1716399599999932,-3.1483751831054687,19.56900726928711,-2.7437551025390623,-53.78048780487806,-11.097560975609756,-2.5609756097560976,45.64764705882353
1.1916406170003029,-0.7709329345703124,16.24346116333008,4.653130926513672,-8.902439024390244,-11.036585365853659,-3.231707317073171,45.64176470588235
1.2113810920000105,-0.31483751831054685,19.487604412841797,4.629188909912109,15.30487804878049,-14.207317073170733,-2.6219512195121952,45.64176470588235
1.2314321550002205,1.619677423095703,14.605827227783202,0.36631285400390623,36.58536585365854,13.170731707317074,-11.951219512195124,45.64764705882353
1.2483743500001765,2.2481553588867187,14.707580798339842,-8.70172593383789,91.21951219512196,34.207317073170735,25.975609756097562,45.64176470588235
1.2671790590002274,-2.195482922363281,-4.859032269287109,-5.293579870605469,-65.60975609756098,-1.707317073170732,-29.08536585365854,45.64764705882353
1.2871693820002292,-0.033518823242187495,5.6574985229492185,-0.38187516479492184,-48.170731707317074,11.036585365853659,43.10975609756098,45.64176470588235
1.3071631130001151,0.23702596435546874,-4.205415216064453,-3.755305303955078,23.231707317073173,1.2195121951219514,-5.914634146341464,45.64176470588235
1.3271773440001198,2.0877438476562498,9.737218151855469,-1.3934253662109375,-27.378048780487806,-2.1951219512195124,-0.48780487804878053,45.61235294117647
1.3471936300002199,0.051475335693359374,9.496600885009766,1.2629413757324217,17.5,3.9024390243902443,1.5853658536585367,45.618235294117646
1.3672088600001189,1.1384428894042968,9.211690887451171,3.2537200561523436,82.43902439024392,9.146341463414634,5.121951219512195,45.64764705882353
1.3871843510000872,-0.034715924072265626,1.3946224670410154,-2.546233465576172,103.04878048780489,13.475609756097562,25.853658536585368,45.64176470588235
1.4072173960003056,-0.4908113403320312,-0.8930372192382812,-4.4184991638183595,-85.0609756097561,-28.10975609756098,-28.658536585365855,45.63588235294118
1.4272038300000531,3.8666356811523435,16.980875274658203,-2.588131994628906,-45.73170731707317,-8.353658536585366,32.37804878048781,45.64176470588235
1.4471899130003294,-1.9812018737792967,19.61270144958496,3.7529111022949215,-55.67073170731708,-3.963414634146342,-5.3048780487804885,45.64176470588235
1.4672138290002295,-0.5374982727050781,4.3454760131835934,2.01112939453125,-1.4634146341463417,-7.987804878048781,24.146341463414636,45.64176470588235
1.487188282000261,1.6077064147949218,4.495113616943359,1.5263035583496092,18.719512195121954,-17.926829268292686,0.3658536585365854,45.624117647058824
1.5071931980000954,1.2174515441894531,-0.316034619140625,-3.402160559082031,82.19512195121952,-13.231707317073171,8.902439024390244,45.64764705882353
1.5271917439999925,3.3590649291992185,19.61270144958496,-19.6133,18.04878048780488,-14.695121951219514,4.75609756097561,45.63588235294118
1.5472312520000742,-0.027533319091796873,-2.455253802490234,-0.08259995727539061,-64.08536585365854,-12.439024390243903,-2.439024390243903,45.63
1.5671925200003898,-2.5474305664062498,19.61270144958496,-1.6819266662597656,-44.390243902439025,-25.914634146341466,5.426829268292684,45.61235294117647
1.5871916400001282,-1.1755530151367186,19.61270144958496,4.600458489990234,-36.951219512195124,-18.84146341463415,3.414634146341464,45.63588235294118
1.6071904260002157,0.36750995483398435,12.045228552246092,2.2972364929199216,-10.24390243902439,-10.121951219512196,0.12195121951219513,45.618235294117646
1.6272121560000414,-0.3902548706054687,8.078036401367187,1.753752716064453,34.93902439024391,-9.939024390243903,-0.853658536585366,45.64176470588235
1.647197165000307,-0.22864625854492185,14.920664746093749,3.4620156005859375,61.82926829268293,-7.743902439024391,-3.963414634146342,45.63
1.6671994880002785,-0.7230489013671875,19.61270144958496,-1.4820108276367188,-104.51219512195122,-11.585365853658537,-17.621951219512198,45.624117647058824
1.6871988490001968,3.238157745361328,8.74601866455078,1.0330980163574217,-58.23170731707317,4.024390243902439,24.939024390243905,45.63
1.7072013020001577,0.6955155822753906,-1.3192051147460937,-4.898536596679687,-28.902439024390247,-10.426829268292684,-3.5975609756097566,45.63
1.7272197730003427,1.3239935180664062,-2.7269956909179687,-4.016273284912109,-8.048780487804878,-9.146341463414634,-3.7195121951219514,45.63588235294118
1.7472011889999521,0.076614453125,10.411185919189453,1.2665326782226562,11.036585365853659,-23.170731707317074,5.0,45.64176470588235
1.7672121240002525,0.4944026428222656,3.593696691894531,-0.6847416748046875,38.41463414634147,-28.53658536585366,7.865853658536586,45.65941176470588
1.7872136320002028,0.47165772705078124,-0.8990227233886718,-2.895786907958984,104.63414634146342,-35.30487804878049,13.414634146341465,45.63
1.8072138630000154,-0.8367734802246093,-2.366668341064453,-2.4911668273925778,-113.90243902439025,-20.54878048780488,-3.963414634146342,45.64176470588235
1.8272305190002953,-0.5889736083984375,-2.597708801269531,0.010773907470703125,-3.780487804878049,-22.926829268292686,-1.5853658536585367,45.624117647058824
1.847252268000375,1.2976572998046874,5.992686755371094,-1.5167267517089842,-16.890243902439025,-46.58536585365854,6.829268292682928,45.64176470588235
1.8672291470002165,-0.11252747802734374,-1.4018050720214843,-6.268019946289062,10.426829268292684,-41.21951219512196,4.329268292682928,45.64176470588235
1.8872611189999589,0.4584896179199218,7.262810736083984,-1.8650830932617186,28.780487804878053,-37.926829268292686,9.085365853658537,45.64176470588235
1.9072112390003895,-0.016759411621093748,12.80778178100586,3.2501287536621093,56.15853658536586,-37.926829268292686,9.756097560975611,45.63588235294118
1.9272173399999701,-7.64229169921875,19.61270144958496,-16.64448994140625,-28.780487804878053,-23.84146341463415,3.048780487804878,45.618235294117646
1.9472577550000096,2.2170307373046874,-0.9696516723632812,-2.452859600830078,-24.32926829268293,-25.60975609756098,-17.682926829268293,45.624117647058824
1.9672226350003257,-3.4680011047363277,5.2265422241210935,-1.3275848205566405,-13.597560975609758,-17.31707317073171,31.09756097560976,45.63
1.9872417169999608,1.052251629638672,12.812570184326171,0.718260498046875,3.9024390243902443,-27.621951219512198,7.073170731707318,45.64176470588235
2.0072201520001727,0.5626373901367188,14.034810131835936,2.2780828796386716,22.743902439024392,-5.426829268292684,0.6097560975609757,45.63
2.027231438000399,0.967257470703125,7.618349682617187,0.4034229797363281,28.292682926829272,1.4634146341463417,1.5853658536585367,45.63588235294118
2.047229706000053,0.7817068420410156,2.729389892578125,-0.31483751831054685,104.08536585365854,10.121951219512196,7.073170731707318,45.66529411764706
2.067224011000235,-1.1707646118164061,10.71285532836914,-2.6324247253417967,-109.81707317073172,-19.207317073170735,-20.0,45.63588235294118
2.087227797000196,2.942473840332031,5.641936212158202,0.07541735229492187,-40.54878048780488,-1.524390243902439,25.731707317073173,45.63588235294118
2.1072239540003466,1.6029180114746093,0.10773907470703124,-3.6655227416992187,-25.914634146341466,-15.365853658536587,-3.231707317073171,45.63
2.1272270920003393,0.928950244140625,-3.2632968627929686,-5.026626385498046,-8.231707317073171,-5.609756097560976,-1.829268292682927,45.63
2.1472262860002047,0.6308721374511719,-1.6891092712402342,-4.106055847167968,43.35365853658537,-1.9512195121951221,0.3658536585365854,45.65352941176471
2.1672332570001345,2.1487959899902345,1.2904746948242187,-2.574963885498047,61.15853658536586,1.5853658536585367,1.4634146341463417,45.61235294117647
2.187225543000295,1.199495031738281,4.092887738037109,-0.1149216796875,76.76829268292684,7.743902439024391,1.524390243902439,45.65352941176471
2.2072580880003443,1.8902222106933593,17.560272076416016,0.19033903198242186,-84.69512195121952,-5.2439024390243905,-11.341463414634147,45.63588235294118
2.227272485999947,6.944381915283203,8.402450726318358,-4.055777612304687,-27.621951219512198,15.243902439024392,28.231707317073173,45.618235294117646
2.2474056040000505,1.3874398620605468,3.2321722412109373,-0.3495534423828125,-29.08536585365854,5.0,-1.402439024390244,45.624117647058824
2.26728791000005,0.565031591796875,5.21576831665039,-0.017956512451171875,10.060975609756099,15.609756097560977,0.7317073170731708,45.624117647058824
2.287355344000389,0.41898529052734373,9.834183319091796,0.2657563842773437,31.158536585365855,21.28048780487805,-3.231707317073171,45.65352941176471
2.3073778520001724,0.5674257934570313,12.931083166503905,1.1061211669921875,47.13414634146342,27.80487804878049,-8.170731707317074,45.64176470588235
2.327229140000327,1.8818425048828125,4.69263525390625,-1.438915197753906,91.40243902439025,30.54878048780488,-5.182926829268293,45.64176470588235
2.347263111000302,1.0043675964355467,5.00507857055664,-2.463633508300781,-62.743902439024396,4.634146341463415,-27.5609756097561,45.624117647058824
2.3672450460003347,1.9632453613281249,0.6476315490722656,-2.108094561767578,-29.207317073170735,14.329268292682928,26.76829268292683,45.65352941176471
2.3872412770001574,0.14963760375976562,0.9708487731933593,-0.3327940307617187,-19.512195121951223,-11.585365853658537,10.365853658536587,45.63588235294118
2.4072383590000754,0.2741360900878906,15.98009898071289,5.021837982177734,1.5853658536585367,13.78048780487805,-2.8658536585365857,45.63
2.4272557940003026,1.2856862915039062,14.359224456787109,2.6587609436035153,21.585365853658537,9.146341463414634,0.1829268292682927,45.64176470588235
2.4472427470000184,-1.9895815795898437,14.885948822021483,3.806780639648437,61.585365853658544,11.341463414634147,3.963414634146342,45.65941176470588
2.4672421440000107,8.923189587402343,19.61270144958496,-3.621230010986328,80.60975609756099,27.500000000000004,52.50000000000001,45.64176470588235
2.4872637260000374,-1.16837041015625,0.7852981445312499,-3.6296097167968746,-58.47560975609757,-22.134146341463417,-26.402439024390247,45.63588235294118
