0.034010721999948146,0.4991910461425781,9.253589416503905,0.21188684692382811,38.23170731707317,6.341463414634147,-7.195121951219513,45.671176470588236
2.5072382540001854,1.6843208679199217,3.0645781249999997,-0.5063736511230469,-40.97560975609756,5.0,45.1829268292683,45.65941176470588
2.5272481510000944,2.8000188415527343,-11.113884106445312,-7.267599139404297,-7.317073170731708,-2.1951219512195124,5.182926829268293,45.64764705882353
2.5472743630002697,2.04943662109375,18.543091857910156,2.000355487060547,-20.30487804878049,4.634146341463415,-2.0121951219512195,45.63
2.5673094270000547,0.09576806640624999,10.420762725830077,1.2198457458496093,25.0609756097561,-3.7195121951219514,-2.1341463414634148,45.65941176470588
2.5872819730002448,-0.16759411621093748,14.998476300048827,3.8283284545898435,46.646341463414636,-0.48780487804878053,-0.5487804878048781,45.64176470588235
2.607283333000396,-6.931213806152344,19.61270144958496,-0.8643067993164062,-94.57317073170732,-22.073170731707318,-6.890243902439025,45.63588235294118
2.6273038780000206,2.04943662109375,0.05985504150390625,-2.4109610717773435,-11.341463414634147,-14.390243902439027,10.609756097560977,45.64764705882353
2.6472917200003394,1.8052280517578123,7.117961535644531,-1.7118541870117185,-54.085365853658544,-6.829268292682928,0.5487804878048781,45.65941176470588
2.6672886180003843,-0.19033903198242186,3.949235638427734,-1.4149731811523436,-12.317073170731708,4.939024390243903,0.3658536585365854,45.63588235294118
2.687291107999954,-0.5494692810058593,8.846575134277343,-0.0143652099609375,18.84146341463415,-1.524390243902439,-2.3170731707317076,45.65352941176471
2.707289098000274,-1.0115502014160156,10.417171423339843,1.9201497314453124,39.87804878048781,-5.2439024390243905,-5.3048780487804885,45.63
2.7272913280003195,-0.010773907470703125,10.20887587890625,1.8471265808105468,60.365853658536594,-2.073170731707317,-5.975609756097562,45.63
2.7472918370003754,-1.70467158203125,7.912836486816405,-6.025008477783203,-86.58536585365854,-16.28048780487805,-20.731707317073173,45.65352941176471
2.767292808000093,2.01112939453125,0.3112462158203125,-3.0909143432617188,-30.670731707317074,3.231707317073171,30.426829268292686,45.65941176470588
2.787294668999948,1.0366893188476562,-7.6614453125,-6.224924316406249,5.182926829268293,-19.695121951219512,1.524390243902439,45.63
2.8072995480001737,1.0187328063964842,4.209006518554688,-1.5765817932128905,-13.29268292682927,-6.402439024390245,-2.073170731707317,45.66529411764706
2.8273093520001567,-0.2154781494140625,9.036914166259765,0.9325415466308593,12.682926829268293,-19.146341463414636,-0.1829268292682927,45.65941176470588
2.8472991759999786,-0.7553706237792969,5.105635040283203,-0.33399113159179683,59.75609756097562,-27.865853658536587,0.9756097560975611,45.624117647058824
2.8672938510003405,9.92755718383789,19.61270144958496,-6.912060192871094,82.31707317073172,-9.146341463414634,64.81707317073172,45.618235294117646
2.8873009339999953,-1.1109095703125,-3.42849677734375,-2.460042205810547,-54.39024390243903,-55.1219512195122,-20.975609756097562,45.65352941176471
2.9072996270001568,1.9333178405761717,-4.197035510253906,-4.478354205322265,11.76829268292683,-24.26829268292683,42.5609756097561,45.63588235294118
2.9272991540001385,1.7405846069335937,-2.518700146484375,-1.6938976745605467,18.84146341463415,-21.585365853658537,2.9268292682926833,45.65352941176471
2.947341033000157,0.3794809631347656,9.82460651245117,-1.66636435546875,4.146341463414634,-25.365853658536587,0.6097560975609757,45.63588235294118
2.9673097640002197,-0.2741360900878906,0.7242460021972655,-3.688267657470703,28.963414634146343,-18.414634146341466,-12.865853658536587,45.63588235294118
2.987329143000352,-1.22583125,13.245920684814452,3.594893792724609,90.00000000000001,-15.060975609756099,-0.30487804878048785,45.63
3.0073099290002574,-11.535263598632811,19.61270144958496,-4.074931225585937,-68.04878048780489,5.975609756097562,-9.085365853658537,45.65941176470588
3.0273020859999633,1.3467384338378905,5.1882349975585935,0.033518823242187495,-63.65853658536586,12.80487804878049,19.390243902439025,45.64176470588235
3.047305391000009,1.2198457458496093,0.833182177734375,-3.268085266113281,-22.621951219512198,6.646341463414635,-3.8414634146341466,45.63588235294118
3.0673041029999695,1.5275006591796874,11.520898388671874,2.418143676757812,-4.51219512195122,8.841463414634147,-0.5487804878048781,45.64176470588235
3.087309426000047,-0.06105214233398437,11.784260571289062,1.4018050720214843,12.256097560975611,6.707317073170732,-2.1951219512195124,45.63
3.107305842000187,0.9923965881347656,14.167688323974609,3.2824504760742186,54.69512195121952,11.097560975609756,-2.378048780487805,45.64176470588235
3.127308221000021,1.3778630554199218,-2.310404602050781,-4.327519500732421,75.85365853658537,18.658536585365855,-7.25609756097561,45.618235294117646
3.147308415000225,2.157175695800781,16.436194396972656,-5.494692810058593,-42.13414634146342,8.78048780487805,-25.975609756097562,45.65352941176471
3.167309423000006,2.9855694702148434,-0.18435352783203124,-0.44891281127929683,-48.170731707317074,23.902439024390247,22.378048780487806,45.64176470588235
3.187312210000073,-0.7793126403808593,0.6296750366210937,-2.8479028747558592,-38.71951219512196,-7.865853658536586,4.939024390243903,45.624117647058824
3.2073873650001588,0.19153613281249998,5.051765502929687,-4.091690637207031,-7.439024390243903,-4.634146341463415,-0.9146341463414634,45.624117647058824
3.2273311520002608,1.0103531005859374,5.681440539550781,0.411802685546875,24.878048780487806,-0.48780487804878053,2.073170731707317,45.677058823529414
3.2473171430001457,-0.25258827514648435,6.658274816894531,0.3315969299316406,62.37804878048781,10.30487804878049,1.2804878048780488,45.64176470588235
3.26732376200016,-0.11731588134765625,4.806359832763672,-0.4429273071289062,92.07317073170732,14.390243902439027,3.4756097560975614,45.65941176470588
3.2873213630000464,-1.7322049011230467,-1.0582371337890624,-3.4727895080566404,-114.81707317073172,-11.829268292682928,-21.707317073170735,45.65352941176471
3.3073472420001053,2.855085479736328,1.8555062866210936,1.2425906616210938,-17.439024390243905,11.829268292682928,35.91463414634147,45.64176470588235
3.3275821360002737,2.2649147705078123,-3.0262708984374997,-4.260481854248047,-72.13414634146342,-8.048780487804878,-1.6463414634146343,45.63588235294118
3.3473430740000367,0.949300958251953,-2.366668341064453,-4.610035296630859,-45.97560975609756,8.231707317073171,-2.1341463414634148,45.624117647058824
3.367314990000068,1.5095441467285156,5.80354482421875,-1.6220716247558593,1.829268292682927,19.634146341463417,-4.878048780487806,45.64764705882353
3.3877124570003616,-0.5147533569335937,0.03232172241210937,-3.925293621826172,55.304878048780495,23.04878048780488,-8.048780487804878,45.671176470588236
3.407536745000016,-13.259088793945311,19.61270144958496,-13.759476940917969,-62.865853658536594,21.158536585365855,-1.707317073170732,45.63588235294118
3.427355386000272,-0.3136404174804687,0.584185205078125,-0.6404489440917969,-57.926829268292686,-3.414634146341464,-31.34146341463415,45.64764705882353
3.447333523999987,-1.8650830932617186,2.214636535644531,-3.5027170288085934,-24.878048780487806,4.390243902439025,42.07317073170732,45.64764705882353
3.4673905500003457,-0.1640028137207031,-5.644330413818359,-3.1076737548828124,-33.963414634146346,-22.012195121951223,3.8414634146341466,45.64176470588235
3.487364670000261,2.029085906982422,-3.8750153869628905,-5.0182466796875,-2.073170731707317,11.219512195121952,2.378048780487805,45.64176470588235
3.507335439000144,0.15442600708007811,2.530671154785156,0.16041151123046873,11.646341463414634,7.682926829268293,-5.914634146341464,45.618235294117646
3.5273440949999895,0.3280056274414062,0.8391676818847655,-1.4832079284667967,34.69512195121951,1.8902439024390245,-3.414634146341464,45.64176470588235
3.5473391040000024,-0.9624690673828125,18.012776190185544,1.4113818786621093,-93.65853658536587,-23.658536585365855,-23.84146341463415,45.64176470588235
3.5673359270003857,0.39983167724609375,-0.968454571533203,0.9026140258789062,-31.89024390243903,-20.60975609756098,-24.207317073170735,45.63
3.587339584000347,0.9983820922851562,-4.322731097412109,-5.949591125488281,9.756097560975611,-7.01219512195122,71.58536585365854,45.64764705882353
3.607341185000223,-0.7900865478515624,-0.4944026428222656,-1.301248602294922,-23.658536585365855,-15.182926829268293,0.3658536585365854,45.63
3.627351749000354,-0.16879121704101563,9.419986431884766,1.177947216796875,19.146341463414636,-19.81707317073171,1.7682926829268295,45.64764705882353
3.6473440910003774,0.12449848632812499,9.459490759277344,2.2098481323242187,49.75609756097561,-13.109756097560977,-1.3414634146341464,45.64176470588235
3.667342951000137,4.7884033203125,19.61270144958496,-4.072537023925781,86.70731707317074,10.792682926829269,25.792682926829272,45.64176470588235
3.6873491999999715,0.9947907897949219,-1.2952630981445312,-2.981978167724609,-85.54878048780489,-20.48780487804878,-31.58536585365854,45.63
3.707345302000249,-0.277727392578125,1.1348515869140625,-1.7417817077636717,-16.52439024390244,3.2926829268292686,45.85365853658537,45.64764705882353
3.72734764300003,0.4165910888671875,-3.8103719421386715,-3.0226795959472654,-39.32926829268293,-20.731707317073173,8.658536585365855,45.64764705882353
3.747348744000192,-0.025139117431640625,13.656526269531248,4.284423870849609,16.158536585365855,-3.048780487804878,3.1097560975609757,45.624117647058824
3.767350734000047,-0.24660277099609373,11.32577095336914,3.526659045410156,65.67073170731707,-7.01219512195122,8.597560975609756,45.671176470588236
3.787350391000018,0.9026140258789062,9.630676177978515,-0.8882488159179687,75.0609756097561,-10.121951219512196,5.3048780487804885,45.66529411764706
3.8073500660002537,4.387374542236328,19.61270144958496,0.4860229370117187,90.1829268292683,-5.060975609756098,5.914634146341464,45.64176470588235
3.82736220400011,0.8798691101074219,0.01915361328125,-1.6639701538085936,-55.85365853658537,-0.12195121951219513,11.585365853658537,45.65941176470588
3.847357435000049,1.8195932617187498,19.61270144958496,8.402450726318358,19.146341463414636,-9.634146341463415,6.52439024390244,45.63
3.867355685000348,-1.2042834350585936,16.832434771728515,3.19865341796875,-10.060975609756099,-7.378048780487806,-4.817073170731708,45.65352941176471
3.88734721200035,-0.6811503723144531,19.61270144958496,5.498284112548828,25.30487804878049,-21.76829268292683,2.987804878048781,45.65941176470588
3.9073697940002603,-0.1927332336425781,8.049305981445311,1.2006921325683593,46.03658536585366,-27.073170731707318,10.182926829268293,45.65352941176471
3.9273606360002304,-0.23702596435546874,4.042609503173828,0.9959878906249999,69.02439024390245,-34.32926829268293,13.536585365853659,45.64176470588235
3.947404774000006,-5.136759661865234,0.143652099609375,2.3415292236328122,-152.6219512195122,-25.60975609756098,-11.829268292682928,45.63
3.9673674120003852,7.0102224609374995,7.072471704101562,-0.9888052856445312,-14.146341463414636,-10.792682926829269,28.902439024390247,45.64764705882353
3.987383513000168,0.7457938171386719,-3.5793314819335937,-6.766013891601562,-57.19512195121952,-15.914634146341465,6.219512195121951,45.65352941176471
4.007404836000205,-0.689530078125,6.366182214355469,-2.3594857360839843,-47.743902439024396,-17.31707317073171,3.231707317073171,45.65352941176471
4.027376401000311,0.6811503723144531,3.9791631591796874,-1.1432312927246093,12.560975609756099,-10.975609756097562,0.30487804878048785,45.64764705882353
4.0473677060003865,0.5015852478027344,10.455478649902343,2.427720483398437,87.43902439024392,-4.2682926829268295,-5.914634146341464,45.64764705882353
4.067382047000137,1.8064251525878905,7.7763669921875,-1.446097802734375,70.0609756097561,18.29268292682927,29.81707317073171,45.64764705882353
4.087379315000362,1.7956512451171873,-3.6332010192871094,-4.98592495727539,-97.92682926829269,-22.500000000000004,-24.512195121951223,45.64176470588235
4.107370805000301,2.3535002319335936,6.281188055419921,-2.0925322509765625,-34.75609756097561,-0.9756097560975611,43.04878048780488,45.64764705882353
4.127371277000293,1.8543091857910154,-7.319074475097656,-6.64630380859375,-34.146341463414636,-20.243902439024392,4.634146341463415,45.65352941176471
4.1473762480000005,1.6041151123046875,-6.477512591552734,-6.636727001953124,-58.963414634146346,-4.207317073170732,3.2926829268292686,45.63588235294118
4.167375294000067,-0.34237083740234375,3.9456443359374997,-1.9656395629882812,28.353658536585368,2.804878048780488,-0.9146341463414634,45.65941176470588
4.187372265000249,-0.2346317626953125,5.212177014160156,-0.7649474304199219,45.85365853658537,7.01219512195122,-6.2804878048780495,45.677058823529414
4.207374163000168,13.175291735839844,19.61270144958496,-8.386888415527343,99.32926829268294,30.731707317073173,45.670731707317074,45.64764705882353
4.22738131899996,0.35314474487304687,-0.5602431884765625,-0.9181763366699218,-81.28048780487805,-18.04878048780488,-23.414634146341466,45.65941176470588
4.247379606000322,-2.212242333984375,6.940790612792968,-2.618059515380859,-16.463414634146343,-3.536585365853659,32.6219512195122,45.64764705882353
4.267381077000209,1.0905588562011719,8.060079888916015,0.26695348510742184,3.2926829268292686,-16.70731707317073,-0.24390243902439027,45.65352941176471
4.287378623000222,1.916558428955078,10.52131919555664,0.36152445068359373,-6.036585365853659,0.48780487804878053,-0.30487804878048785,45.63
4.307379650000257,-0.3399766357421875,8.427589843749999,2.3331495178222657,17.378048780487806,3.7195121951219514,-10.182926829268293,45.65352941176471
4.327383306000229,0.0143652099609375,1.3467384338378905,-2.24097275390625,34.32926829268293,10.121951219512196,-11.036585365853659,45.65941176470588
4.347401722000086,-17.732654595947263,19.61270144958496,-16.72230149536133,80.60975609756099,3.8414634146341466,2.682926829268293,45.63588235294118
4.367390434000299,-0.7038952880859375,-2.3822306518554686,-3.342305517578125,-53.963414634146346,-16.646341463414636,-22.012195121951223,45.65352941176471
4.38738877600008,-4.647145422363281,19.61270144958496,-1.2761094848632812,-10.853658536585368,-1.0975609756097562,15.731707317073171,45.65352941176471
4.407388581000305,-0.12090718383789062,9.154230047607422,2.433705987548828,5.365853658536586,-3.9024390243902443,4.817073170731708,45.64176470588235
4.427437145000113,1.131260284423828,-0.4644751220703125,-3.162740393066406,5.121951219512195,3.2926829268292686,-4.390243902439025,45.624117647058824
4.447393043000375,0.9552864624023437,2.935291235351562,-1.7190367919921874,18.902439024390244,9.878048780487806,-4.207317073170732,45.65941176470588
4.467388440000377,-0.028730419921875,7.474697583007812,0.9229647399902343,77.01219512195122,10.24390243902439,-6.219512195121951,45.64764705882353
4.487507299000299,-13.460201733398437,19.61270144958496,-16.60019721069336,-16.28048780487805,19.75609756097561,1.0975609756097562,45.64764705882353
4.507405698000184,4.971559747314453,4.772841009521484,-1.695094775390625,-46.646341463414636,10.30487804878049,-0.7926829268292683,45.65941176470588
4.527390762000323,0.8499415893554687,16.35120023803711,0.8810662109374999,-24.81707317073171,-12.317073170731708,0.6097560975609757,45.65352941176471
4.547392752000178,1.8136077575683593,13.526042279052733,-0.27892449340820313,-29.87804878048781,3.1097560975609757,-6.097560975609756,45.66529411764706
4.567392112000107,0.22744915771484372,2.1583727966308595,-0.6428431457519531,2.5,5.731707317073171,-6.219512195121951,45.65941176470588
4.587395046999973,0.8547299926757812,-6.598419775390624,-5.805939025878906,8.536585365853659,15.30487804878049,-6.097560975609756,45.64176470588235
4.607400666000103,-0.13407529296874998,0.46806642456054687,-2.7377695983886716,47.43902439024391,9.939024390243903,-5.2439024390243905,45.65941176470588
4.62741037800015,-0.0143652099609375,1.2078747375488281,-3.047818713378906,-106.70731707317074,-24.573170731707318,-17.98780487804878,45.66529411764706
4.647405035000247,6.404489440917969,5.228936425781249,-3.6343981201171873,-34.63414634146342,-11.76829268292683,17.5,45.65941176470588
4.667402340000081,3.4727895080566404,19.61270144958496,4.983530755615234,-4.51219512195122,0.7926829268292683,-0.24390243902439027,45.64764705882353
4.687414571000318,-0.24899697265624998,19.61270144958496,6.72291826171875,36.03658536585366,9.207317073170733,-2.6219512195121952,45.64764705882353
4.7074140240001725,-0.9349357482910156,16.117765576171873,4.102464544677734,25.243902439024392,2.073170731707317,-1.5853658536585367,45.64176470588235
4.7274096060000375,0.33039982910156246,14.091073870849609,3.8762124877929685,78.53658536585367,2.073170731707317,1.0365853658536586,45.65352941176471
4.747479910000038,-4.917690209960937,19.61270144958496,-1.8315642700195311,86.52439024390245,31.280487804878053,57.560975609756106,45.65352941176471
4.767437993000385,2.013523596191406,-2.288856787109375,-2.482787121582031,-65.67073170731707,-7.743902439024391,-4.695121951219512,45.64764705882353
4.787407002000236,3.0131027893066404,9.269151727294922,-0.7781155395507812,-54.81707317073171,-3.2926829268292686,-2.1951219512195124,45.65941176470588
4.807412937000208,1.083376251220703,3.737348791503906,-4.393360046386719,-37.07317073170732,9.451219512195122,-4.207317073170732,45.66529411764706
4.827420001000064,1.1061211669921875,7.313088970947265,-0.201112939453125,6.158536585365854,6.890243902439025,-3.353658536585366,45.64764705882353
4.847415898000236,-0.0718260498046875,5.907692596435546,-1.2030863342285156,38.41463414634147,6.219512195121951,2.073170731707317,45.65352941176471
4.867426518000229,-0.3591302490234375,9.441534246826171,-0.15562310791015624,62.987804878048784,5.975609756097562,-2.1951219512195124,45.65941176470588
4.88741602600021,-11.316194146728515,19.61270144958496,-5.087678527832031,24.573170731707318,-11.402439024390246,-18.353658536585368,45.65352941176471
4.907416665000255,5.930437512207031,5.693411547851563,-1.7764976318359373,-48.29268292682927,-5.060975609756098,6.463414634146342,45.65941176470588
4.927417505999983,2.977189764404297,19.61270144958496,3.039439007568359,-24.02439024390244,-10.182926829268293,2.5609756097560976,45.64764705882353
4.947455977000118,1.16837041015625,15.193603735351562,-1.2952630981445312,-20.79268292682927,-3.231707317073171,-7.317073170731708,45.64176470588235
4.967436320000161,-0.9217676391601562,11.994950317382811,2.426523382568359,22.743902439024392,-11.76829268292683,0.9756097560975611,45.63
4.987429273000089,0.5494692810058593,3.0262708984374997,-1.618480322265625,35.97560975609756,-12.560975609756099,5.548780487804878,45.63588235294118
5.007433800000399,-0.07541735229492187,-1.1575965026855468,-2.4205378784179685,66.40243902439025,-21.82926829268293,11.097560975609756,45.64176470588235
