0.03391674199974659,4.563348364257812,19.61270144958496,-0.7565677246093749,-5.121951219512195,33.04878048780488,28.414634146341466,46.16529411764706
0.05380738099984228,-0.36750995483398435,2.300827795410156,1.9069816223144531,-44.81707317073171,4.51219512195122,12.195121951219512,46.18294117647059
0.07374298300010196,-0.7386112121582031,3.6727053466796873,0.6189011291503906,-34.81707317073171,-11.646341463414634,3.353658536585366,46.15941176470588
0.09387213799982419,-0.1592144104003906,7.289146954345703,5.1523219726562495,0.1829268292682927,-8.719512195121952,-4.51219512195122,46.171176470588236
0.11390223899979901,0.04668693237304687,8.238447912597655,0.3076549133300781,-10.426829268292684,-2.378048780487805,-2.1951219512195124,46.171176470588236
0.1278625820000343,0.033518823242187495,9.779116680908203,2.1966800231933594,8.353658536585366,2.073170731707317,-3.8414634146341466,46.18882352941176
0.14686382599984427,-0.9983820922851562,6.79953271484375,-1.4053963745117186,6.036585365853659,-3.658536585365854,-4.573170731707317,46.171176470588236
0.16682574200012823,1.0474632263183594,15.668852764892577,2.493561029052734,43.71951219512196,-10.060975609756099,-8.963414634146343,46.177058823529414
0.18683747300019604,-18.84715546875,19.61270144958496,-8.712499841308594,60.1219512195122,-19.75609756097561,22.926829268292686,46.16529411764706
0.20685616599985224,-1.0414777221679687,-1.8423381774902343,-3.593696691894531,-61.28048780487806,-38.65853658536586,-0.426829268292683,46.171176470588236
0.22682836000012685,4.874594580078124,7.669825018310546,-4.6627077331542965,-70.67073170731707,-1.402439024390244,-1.7682926829268295,46.18294117647059
0.24685031299986804,0.13168109130859373,7.85896694946289,-0.2442085693359375,-56.09756097560976,-4.2682926829268295,0.5487804878048781,46.18294117647059
0.26685358099985024,-0.5195417602539062,13.169306231689452,3.3315316101074215,42.01219512195122,-0.12195121951219513,-6.036585365853659,46.15941176470588
0.2868470339999476,0.5997475158691405,9.253589416503905,1.7621324218749999,51.09756097560976,6.7682926829268295,-13.29268292682927,46.171176470588236
0.3068507269999827,1.0678139404296874,3.2920272827148436,-1.2294225524902342,43.04878048780488,9.51219512195122,-13.231707317073171,46.14176470588235
0.32685092100018664,0.6751648681640625,7.387309222412109,-0.8726865051269531,53.10975609756098,19.146341463414636,19.573170731707318,46.177058823529414
0.3469094289998793,-13.231555474853515,19.61270144958496,-15.666458563232421,22.98780487804878,6.7682926829268295,-2.9268292682926833,46.16529411764706
0.36689141899978495,1.456871710205078,0.047884033203124995,-3.518279339599609,-59.69512195121952,-7.378048780487806,9.085365853658537,46.18294117647059
0.3868643350001548,0.4261678955078125,9.83897172241211,1.668758557128906,-40.670731707317074,14.51219512195122,-11.52439024390244,46.15941176470588
0.406891473000087,0.229843359375,12.094309686279296,3.24294614868164,-4.207317073170732,11.52439024390244,-10.670731707317074,46.177058823529414
0.4268452790001902,-0.5530605834960938,13.711592907714843,3.72178648071289,26.34146341463415,8.597560975609756,-10.853658536585368,46.177058823529414
0.446865434999836,-0.11611878051757812,13.775039251708984,3.2166099304199216,30.914634146341466,3.4756097560975614,-10.975609756097562,46.16529411764706
0.466861850999976,-0.6212953308105469,6.542156036376952,0.22505495605468748,59.024390243902445,0.30487804878048785,-6.158536585365854,46.177058823529414
0.48686080400011633,-0.7493851196289062,19.61270144958496,3.7205893798828122,52.86585365853659,40.670731707317074,61.03658536585366,46.171176470588236
0.5068644610000774,-10.787075579833983,19.61270144958496,-12.46181964111328,18.902439024390244,-8.902439024390244,-1.5853658536585367,46.171176470588236
0.5268653759999324,0.23582886352539062,-3.2620997619628906,-0.5997475158691405,-27.073170731707318,-16.951219512195124,-11.890243902439025,46.19470588235294
0.546848811000018,1.6699556579589843,5.415684155273437,-1.714248388671875,-29.146341463414636,-16.28048780487805,-12.195121951219512,46.171176470588236
0.5668653560001076,2.033874310302734,13.022062829589842,2.4899697265625,-5.975609756097562,7.926829268292684,-6.829268292682928,46.15352941176471
0.5868842720001339,1.8507178833007811,13.334506146240233,4.197035510253906,18.475609756097562,20.0609756097561,-13.414634146341465,46.171176470588236
0.6068452810000053,1.218648645019531,11.54843170776367,3.361459130859375,45.85365853658537,16.70731707317073,-15.853658536585368,46.171176470588236
0.6268791229999806,0.2501940734863281,4.553771557617187,-0.11013327636718749,74.39024390243902,29.939024390243905,-29.207317073170735,46.177058823529414
0.6468843349998679,0.7410054138183594,-7.74404526977539,-3.9264907226562498,-46.82926829268293,73.71951219512195,70.2439024390244,46.171176470588236
0.6668813800001772,-1.7788918334960937,3.4296938781738278,-0.14484920043945312,-83.47560975609757,-0.5487804878048781,-11.097560975609756,46.15941176470588
0.6868812590000744,1.7262193969726563,19.61270144958496,1.6340426330566404,-25.975609756097562,14.390243902439027,-9.939024390243903,46.15941176470588
0.7068842119997498,-0.5015852478027344,7.395688928222656,0.027533319091796873,-18.10975609756098,23.475609756097562,-10.487804878048781,46.171176470588236
0.7268852580000384,-0.229843359375,15.644910748291014,2.6013001037597654,12.926829268292684,16.463414634146343,-10.0,46.171176470588236
0.7468778030001886,1.0342951171875,14.78539235229492,4.198232611083984,27.865853658536587,19.634146341463417,-12.195121951219512,46.19470588235294
0.7668786640001599,0.8810662109374999,1.2988544006347655,-1.389834063720703,31.463414634146343,30.30487804878049,-27.926829268292686,46.171176470588236
0.786881486999846,1.4221557861328125,19.61270144958496,1.7896657409667969,43.84146341463415,73.96341463414635,37.25609756097561,46.171176470588236
0.8068784209999649,-3.8666356811523435,16.63012473144531,3.8271313537597655,16.402439024390244,54.75609756097561,50.85365853658537,46.171176470588236
0.8268838369999685,-1.2725181823730467,1.5418658691406248,-6.5014546081542965,-83.10975609756099,-11.402439024390246,-12.439024390243903,46.19470588235294
0.8468819750000876,2.3738509460449215,11.003750830078124,-0.28371289672851563,-55.1219512195122,6.036585365853659,-10.365853658536587,46.15941176470588
0.8668809099999635,0.6189011291503906,6.347028601074219,0.8930372192382812,-13.04878048780488,6.890243902439025,-11.463414634146343,46.177058823529414
0.8868827699998292,-0.9313444458007812,12.024877838134765,2.2373814514160153,2.1951219512195124,0.12195121951219513,-13.841463414634148,46.18882352941176
0.9068853339999805,-1.3275848205566405,19.61270144958496,5.305550878906249,47.804878048780495,-7.195121951219513,-10.121951219512196,46.18882352941176
0.9268900279998888,-0.09457096557617187,12.49414136352539,3.2609026611328122,44.268292682926834,-7.743902439024391,-10.792682926829269,46.171176470588236
0.9468860920001134,9.975441217041014,19.61270144958496,-15.163676214599608,96.76829268292684,39.93902439024391,55.54878048780488,46.177058823529414
0.9668868230000953,-1.0486603271484374,5.5641246582031245,0.7422025146484375,15.365853658536587,42.31707317073171,57.07317073170732,46.16529411764706
0.986935757000083,-0.201112939453125,-2.5534160705566404,-1.0977414611816405,-65.60975609756098,-19.878048780487806,-5.670731707317073,46.18294117647059
1.0068968770001447,1.6831237670898436,0.9301473449707031,-6.191405493164062,-56.03658536585366,3.963414634146342,-14.329268292682928,46.177058823529414
1.0269165149998116,-0.5770026000976562,8.640673791503906,1.370680450439453,-21.219512195121954,7.865853658536586,-6.951219512195123,46.15941176470588
1.0468949309997697,0.2693476867675781,2.0925322509765625,-1.7776947326660155,-17.012195121951223,14.878048780487806,-16.158536585365855,46.177058823529414
1.0668986800001221,1.438915197753906,-1.744175909423828,-4.206612316894531,-1.6463414634146343,18.963414634146343,-15.853658536585368,46.18294117647059
1.086897300000146,0.29448680419921874,5.953182427978516,-1.1863269226074218,13.353658536585368,15.54878048780488,-13.658536585365855,46.171176470588236
1.1069336229998044,-3.333925811767578,19.61270144958496,1.0582371337890624,72.98780487804879,65.0609756097561,50.91463414634147,46.16529411764706
1.1268988910001099,-2.962824554443359,13.825317486572265,4.370615130615234,33.84146341463415,47.6829268292683,57.743902439024396,46.15941176470588
1.147265950000019,2.481590020751953,2.424129180908203,-0.29927520751953124,-39.87804878048781,-15.670731707317074,-6.219512195121951,46.18294117647059
1.1672330520000287,1.351526837158203,5.500678314208984,-3.402160559082031,-51.646341463414636,-3.1707317073170733,-14.390243902439027,46.177058823529414
1.1869044159998339,0.9708487731933593,4.8494554626464845,-1.6579846496582031,-27.378048780487806,-5.426829268292684,-5.975609756097562,46.177058823529414
1.2068973139998889,-0.34835634155273437,13.103465686035156,2.692279766845703,14.451219512195124,4.573170731707317,-11.463414634146343,46.177058823529414
1.226885415000197,0.10773907470703124,15.253458776855467,5.058948107910156,48.47560975609756,12.378048780487806,-16.03658536585366,46.177058823529414
1.2469079789998432,0.6584054565429687,10.307038146972655,3.573345977783203,54.207317073170735,22.5609756097561,-25.670731707317074,46.15352941176471
1.2669117280001956,-2.1021090576171875,19.61270144958496,-3.0322564025878904,40.91463414634147,40.487804878048784,53.90243902439025,46.18882352941176
1.2869086440000501,-1.7477672119140624,15.533580371093748,5.085284326171875,58.04878048780488,37.5609756097561,62.31707317073171,46.177058823529414
1.3069120599998314,-1.7429788085937499,-0.258573779296875,-1.121683477783203,-52.50000000000001,-18.719512195121954,-14.695121951219514,46.15941176470588
1.3268971610000335,2.290053887939453,9.131485131835937,-3.784035723876953,-48.78048780487805,-12.865853658536587,-15.060975609756099,46.19470588235294
1.3469143920001443,-0.055066638183593745,4.446032482910156,-2.436100189208984,-35.54878048780488,-9.207317073170733,-12.195121951219512,46.18294117647059
1.3669118630000412,-0.09935936889648436,4.141968872070312,0.26216508178710934,16.097560975609756,5.121951219512195,-19.390243902439025,46.15941176470588
1.3869086869999592,-0.051475335693359374,3.337517114257812,-1.3766659545898436,13.170731707317074,14.51219512195122,-18.04878048780488,46.16529411764706
1.4069024360001094,-0.37229835815429685,19.61270144958496,4.7955859252929685,57.926829268292686,15.609756097560977,-18.414634146341466,46.18294117647059
1.4269201480001357,-0.14484920043945312,-3.593696691894531,-6.276399652099609,-56.28048780487806,29.695121951219516,70.42682926829269,46.15941176470588
1.4469161010001699,-2.730586993408203,10.765527764892578,-0.6296750366210937,-18.353658536585368,22.31707317073171,58.59756097560976,46.15941176470588
1.4669191279999723,-0.354341845703125,-5.986701251220703,-6.591237170410156,-98.29268292682927,-24.573170731707318,-16.34146341463415,46.171176470588236
1.4869180069999857,2.166752502441406,1.209071838378906,-5.406107348632812,-76.34146341463415,0.3658536585365854,-20.0,46.15352941176471
1.5069212560001688,-0.46208092041015625,7.9834654357910155,-0.6236895324707031,-14.573170731707318,-8.841463414634147,-13.963414634146343,46.14764705882353
1.5269198940000024,0.6536170532226562,8.61792887573242,-0.6727706665039062,19.26829268292683,-1.8902439024390245,-18.53658536585366,46.171176470588236
1.5515075309999702,0.9732429748535155,7.164648468017577,1.504755743408203,39.451219512195124,14.146341463414636,-19.81707317073171,46.171176470588236
1.5715205569999853,-2.3726538452148436,19.61270144958496,-4.067748620605468,-30.30487804878049,49.451219512195124,38.35365853658537,46.18294117647059
1.5916468049999821,-3.6583401367187496,19.015946685791015,4.039018200683594,-4.085365853658537,42.43902439024391,35.0609756097561,46.171176470588236
1.6116107399998327,-3.1483751831054687,18.448520892333985,2.683900061035156,-0.24390243902439027,10.426829268292684,53.17073170731708,46.18294117647059
1.6316492480000306,1.7429788085937499,-4.2700586608886715,-3.5984850952148437,-6.646341463414635,-18.963414634146343,-41.03658536585366,46.177058823529414
1.6499412779999147,1.3862427612304686,5.515043524169921,-3.441664886474609,-39.390243902439025,-10.30487804878049,-18.10975609756098,46.171176470588236
1.6699367679998431,0.12689268798828124,5.178658190917968,-1.1013327636718748,1.707317073170732,-10.30487804878049,-21.52439024390244,46.18294117647059
1.6899401099999523,0.7888894470214843,7.351396197509765,-0.6141127258300781,27.865853658536587,5.365853658536586,-28.475609756097562,46.16529411764706
1.7103195209997466,-0.16160861206054686,8.125920434570313,0.19871873779296872,27.682926829268297,6.2804878048780495,-22.682926829268293,46.171176470588236
1.7299247939999987,0.5027823486328125,8.805873706054687,-2.0829554443359375,-39.207317073170735,57.01219512195122,56.89024390243903,46.177058823529414
1.746963691000019,-2.421734979248047,18.491616522216795,5.719747766113281,4.146341463414634,31.58536585365854,53.59756097560976,46.171176470588236
1.766968254999938,3.353079425048828,19.61270144958496,2.057816326904297,31.646341463414636,-31.82926829268293,-12.682926829268293,46.15352941176471
1.7869760969997515,1.9823989746093749,3.0729578308105467,-0.08379705810546874,0.24390243902439027,-27.012195121951223,-12.134146341463415,46.15941176470588
1.806966882999859,0.59376201171875,10.575188732910156,0.1879448303222656,-16.585365853658537,-6.402439024390245,-17.31707317073171,46.16529411764706
1.8269694840000739,-0.10893617553710937,17.6320981262207,2.521094348144531,20.182926829268293,0.6097560975609757,-20.853658536585368,46.16529411764706
1.8469688820000556,-1.0881646545410155,15.452177514648437,4.641159918212891,39.81707317073171,-2.378048780487805,-23.963414634146343,46.18294117647059
1.866984020000018,6.197390997314453,19.61270144958496,-2.1799206115722654,68.10975609756098,32.01219512195122,19.878048780487806,46.19470588235294
1.8869708990000618,-4.690241052246093,3.749319799804687,-1.4173673828125,11.219512195121952,47.13414634146342,45.304878048780495,46.171176470588236
1.9070293330000823,-0.3890577697753906,14.94580386352539,1.9572598571777342,59.81707317073171,10.24390243902439,60.060975609756106,46.177058823529414
1.9269870269999956,1.301248602294922,7.4591352722167965,0.2214636535644531,-61.95121951219513,-21.52439024390244,-22.378048780487806,46.171176470588236
1.9470491090000905,1.6053122131347655,18.66160484008789,3.6750995483398436,-26.219512195121954,-28.292682926829272,-12.256097560975611,46.16529411764706
1.9669852850001917,1.102529864501953,-5.030217687988281,-7.038952880859375,-40.36585365853659,-13.353658536585368,-18.53658536585366,46.16529411764706
1.987030236999999,0.0526724365234375,7.636306195068359,-0.14125789794921875,0.30487804878048785,3.414634146341464,-23.04878048780488,46.16529411764706
2.0070240790000753,1.8746598999023436,4.819527941894531,-0.029927520751953124,53.59756097560976,22.80487804878049,-48.41463414634147,46.171176470588236
2.02700390300015,-0.8128314636230468,5.614402893066406,-0.9050082275390624,-51.585365853658544,49.81707317073171,38.65853658536586,46.16529411764706
2.0469687449999583,-1.6244658264160154,9.934739788818359,-2.770091320800781,-29.08536585365854,38.29268292682927,42.987804878048784,46.15941176470588
2.067007864000061,-0.939724151611328,3.4859576171874997,-1.3766659545898436,29.146341463414636,-5.914634146341464,66.52439024390245,46.18294117647059
2.086990001999766,-0.4908113403320312,-6.732495068359374,-7.114370233154297,-66.82926829268293,-28.53658536585366,-23.414634146341466,46.171176470588236
2.1070285659998262,1.0869675537109373,9.228450299072264,-1.514332550048828,-60.54878048780488,-8.78048780487805,-22.134146341463417,46.177058823529414
2.126989611999761,-0.9552864624023437,0.38666356811523434,-1.2856862915039062,-8.292682926829269,-9.207317073170733,-31.52439024390244,46.15352941176471
2.1470338979997905,0.017956512451171875,6.284779357910156,-1.4137760803222656,4.573170731707317,1.707317073170732,-29.87804878048781,46.177058823529414
2.1669882219998726,0.4082113830566406,10.014945544433592,2.8993782104492185,80.42682926829269,5.365853658536586,-29.573170731707318,46.171176470588236
2.187026840999806,-2.8730419921875,-0.7673416320800781,-1.9967641845703124,-26.89024390243903,60.60975609756098,48.65853658536586,46.15941176470588
2.207026331000179,-1.1073182678222655,13.620613244628906,3.7708676147460936,8.231707317073171,28.475609756097562,47.13414634146342,46.171176470588236
2.2269927659999667,-1.6819266662597656,6.6702458251953125,0.6236895324707031,30.426829268292686,-3.1097560975609757,53.23170731707317,46.15941176470588
2.2471262359999855,0.11611878051757812,-5.518634826660156,-2.5474305664062498,-12.74390243902439,-31.707317073170735,-34.024390243902445,46.16529411764706
2.2670082079998792,3.925293621826172,2.2481553588867187,-5.802347723388672,-39.87804878048781,-15.914634146341465,-15.914634146341465,46.177058823529414
2.2869984579997436,-0.11611878051757812,7.019799267578125,1.3491326354980469,0.6097560975609757,-14.878048780487806,-22.439024390243905,46.15352941176471
2.307029909999983,0.3711012573242187,3.1579519897460937,-2.3020248962402343,-3.231707317073171,8.963414634146343,-24.878048780487806,46.177058823529414
2.326996381999834,0.22505495605468748,12.828132495117186,2.3642741394042965,53.04878048780488,19.75609756097561,-23.414634146341466,46.19470588235294
2.3470433530001173,-0.9241618408203125,2.308010400390625,0.5111620544433594,-0.853658536585366,44.451219512195124,52.07317073170732,46.18882352941176
2.3669882139997753,-1.8052280517578123,7.520187414550781,-0.737414111328125,7.195121951219513,27.743902439024392,47.37804878048781,46.21235294117647
2.3870124629997918,-0.594959112548828,3.5685575744628903,-0.5051765502929687,26.707317073170735,-3.353658536585366,54.69512195121952,46.177058823529414
2.4069991199999095,-0.373495458984375,-6.293159063720703,-4.696226556396484,-59.024390243902445,-38.963414634146346,-23.29268292682927,46.18294117647059
2.4270089430001462,2.0937293518066404,-3.555389465332031,-6.913257293701172,-52.987804878048784,-29.207317073170735,-33.59756097560976,46.16529411764706
2.4470118959998217,0.7146691955566405,3.2632968627929686,-2.108094561767578,2.378048780487805,-26.219512195121954,-36.21951219512196,46.177058823529414
2.467017553000005,0.4644751220703125,1.6735469604492186,-3.708618371582031,4.085365853658537,-0.9756097560975611,-38.29268292682927,46.177058823529414
2.487010820999785,0.03232172241210937,5.892130285644531,-1.399410870361328,-44.51219512195122,51.09756097560976,27.500000000000004,46.177058823529414
