0.03391674199974659,4.563348364257812,19.61270144958496,-0.7565677246093749,-5.121951219512195,33.04878048780488,28.414634146341466,46.16529411764706
2.5070158109997465,-2.627636322021484,6.975506536865234,-1.8363526733398436,-36.707317073170735,35.609756097560975,37.6219512195122,46.177058823529414
2.5270607439997548,0.49799394531249996,3.3686417358398435,-3.2692823669433593,14.26829268292683,0.7317073170731708,50.73170731707317,46.15941176470588
2.547016717000133,-7.428010650634765,19.61270144958496,-11.080365283203124,60.85365853658537,-27.5609756097561,2.9268292682926833,46.18294117647059
2.5670207059997665,1.8363526733398436,0.022744915771484374,-0.7050923889160156,-15.30487804878049,-40.85365853658537,-27.80487804878049,46.171176470588236
2.58701580800016,0.7517793212890624,1.7896657409667969,-3.987542864990234,-20.0,7.195121951219513,-38.10975609756098,46.20647058823529
2.6070230569998785,-0.33758243408203126,2.1320365783691404,-2.863465185546875,-5.731707317073171,-11.28048780487805,-32.86585365853659,46.16529411764706
2.6270203799999763,0.43933600463867184,1.6436194396972654,-2.6384102294921874,15.79268292682927,-14.51219512195122,-38.71951219512196,46.16529411764706
2.6470216849997996,-2.6707319519042967,7.794323504638672,0.11611878051757812,-58.41463414634147,15.975609756097562,34.69512195121951,46.16529411764706
2.667021155999919,-2.492363928222656,14.512453363037109,1.0977414611816405,-32.743902439024396,19.146341463414636,32.07317073170732,46.15941176470588
2.6870256829997743,-0.3268085266113281,-0.20231004028320312,-3.6487633300781246,-11.585365853658537,-3.353658536585366,44.57317073170732,46.18294117647059
2.7070305990000634,-8.828618621826172,19.61270144958496,-11.724405529785155,32.86585365853659,-7.134146341463415,-0.30487804878048785,46.171176470588236
2.7270265520000976,-0.02633621826171875,-2.033874310302734,-1.6938976745605467,8.902439024390244,-62.37804878048781,-31.707317073170735,46.177058823529414
2.747026578999794,1.753752716064453,5.274426257324219,-1.2677297790527342,24.81707317073171,-19.085365853658537,-44.87804878048781,46.177058823529414
2.7670268289998603,0.9241618408203125,5.220556719970703,-0.6308721374511719,2.5609756097560976,-13.536585365853659,-38.41463414634147,46.177058823529414
2.787035688999822,0.9373299499511718,19.61270144958496,-1.1552023010253905,56.646341463414636,26.707317073170735,-5.487804878048781,46.18882352941176
2.8070292349998454,-3.0334535034179684,4.125209460449218,1.6029180114746093,32.13414634146342,34.207317073170735,46.40243902439025,46.16529411764706
2.827031910000187,-0.32082302246093747,14.539986682128905,1.9021932189941406,-8.353658536585366,7.195121951219513,30.792682926829272,46.18882352941176
2.8470331769999575,-2.4444798950195312,6.318298181152343,-1.120486376953125,15.853658536585368,-11.463414634146343,54.63414634146342,46.16529411764706
2.867033038000045,0.7110778930664062,5.664681127929687,-3.142389678955078,12.195121951219512,-9.939024390243903,10.731707317073171,46.18882352941176
2.887066971999957,3.9145197143554684,3.2549171569824216,-3.049015814208984,1.7682926829268295,-19.512195121951223,-28.353658536585368,46.177058823529414
2.9070405180000307,1.4604630126953124,7.401674432373047,-2.1883003173828124,-12.926829268292684,-22.98780487804878,-32.37804878048781,46.177058823529414
2.9272313759997814,1.3156138122558594,8.966285217285156,2.7820623291015623,34.93902439024391,-0.6097560975609757,-56.09756097560976,46.18882352941176
2.947104551999928,-2.655169641113281,15.489287640380859,1.3778630554199218,-37.6219512195122,31.219512195121954,27.25609756097561,46.177058823529414
2.9671995779999634,-2.280477081298828,12.345700860595702,0.17477672119140625,-24.512195121951223,29.81707317073171,31.158536585365855,46.177058823529414
2.9875858410000546,0.7362170104980469,15.80771646118164,5.7317187744140625,21.82926829268293,0.7317073170731708,34.93902439024391,46.18294117647059
3.0070763379999335,-1.2342109558105467,4.613626599121093,-0.8319850769042968,19.32926829268293,-6.52439024390244,54.451219512195124,46.18294117647059
3.027072771999883,3.9169139160156248,17.238251953124998,3.3494881225585935,-47.743902439024396,-52.6829268292683,-29.695121951219516,46.18882352941176
3.047046632999809,2.540247961425781,19.61270144958496,3.9133226135253905,20.121951219512198,-42.31707317073171,-19.695121951219512,46.18882352941176
3.067066140999941,-0.16998831787109375,10.882843646240234,2.7820623291015623,10.670731707317074,-27.5609756097561,-37.5,46.19470588235294
3.0870511869998154,1.8638859924316404,6.938396411132812,-0.584185205078125,27.743902439024392,-6.890243902439025,-33.53658536585366,46.19470588235294
3.1070533060001253,-2.100911956787109,-2.473210314941406,-1.8375497741699218,-24.02439024390244,16.646341463414636,41.707317073170735,46.177058823529414
3.1270550929998535,-0.4213794921875,-5.2061915100097655,-6.833051538085937,-50.85365853658537,-4.390243902439025,32.5609756097561,46.177058823529414
3.147052378999888,0.709880792236328,19.10213794555664,6.458358978271484,20.731707317073173,-1.7682926829268295,34.146341463414636,46.18294117647059
3.1670545729998594,-1.2509703674316406,7.903259680175781,-0.15682020874023436,21.463414634146343,-5.7926829268292686,40.79268292682927,46.18882352941176
3.1870660260001387,0.814028564453125,7.710526446533203,1.0019733947753906,-43.71951219512196,-26.158536585365855,-51.768292682926834,46.171176470588236
3.2070569600000454,2.5725696838378904,17.34479392700195,4.6830584472656245,28.53658536585366,-30.121951219512198,-33.04878048780488,46.19470588235294
3.227057708999837,0.5422866760253906,3.8091748413085935,-2.299630694580078,10.548780487804878,-8.78048780487805,-54.51219512195122,46.171176470588236
3.2470586069998717,-3.3159692993164063,16.467319018554686,1.0378864196777342,-35.1219512195122,27.134146341463417,16.219512195121954,46.18882352941176
3.267063523000161,-3.0921114440917967,19.61270144958496,3.575740179443359,-14.26829268292683,29.939024390243905,26.03658536585366,46.18882352941176
3.2870880310001667,0.39743747558593745,14.312537524414061,4.744110589599609,1.7682926829268295,10.182926829268293,24.81707317073171,46.18882352941176
3.3070656509999026,0.0047884033203125,9.576806640625,1.0390835205078124,-1.524390243902439,1.402439024390244,29.939024390243905,46.171176470588236
3.3270636219999687,0.23343466186523437,12.296619726562499,1.5071499450683592,32.5609756097561,-9.939024390243903,35.426829268292686,46.19470588235294
3.3471657039999627,-0.8367734802246093,14.314931726074217,1.8459294799804686,-48.23170731707317,-16.76829268292683,-57.804878048780495,46.18882352941176
3.367077175999839,0.5291185668945312,19.61270144958496,4.910507604980468,38.35365853658537,-29.512195121951223,-39.75609756097561,46.18294117647059
3.387077610999768,0.5351040710449219,3.744531396484375,-2.166752502441406,15.914634146341465,-9.207317073170733,-58.35365853658537,46.177058823529414
3.4072341539999798,-0.5051765502929687,-1.1516109985351561,-6.548141540527343,-87.13414634146342,17.195121951219512,30.60975609756098,46.18294117647059
3.4272562549999748,-1.6124948181152343,4.983530755615234,-1.485602130126953,-41.890243902439025,9.207317073170733,30.670731707317074,46.19470588235294
3.447290447999876,-0.229843359375,7.575254052734374,0.5255272644042969,-6.585365853658537,-6.2804878048780495,31.219512195121954,46.177058823529414
3.467115143999763,0.9959878906249999,1.5969325073242187,-3.9659950500488277,-4.146341463414634,-8.536585365853659,31.03658536585366,46.18294117647059
3.487068263999845,-1.7082628845214842,16.026785913085938,0.6476315490722656,74.45121951219512,-20.79268292682927,28.780487804878053,46.177058823529414
3.507074773000113,0.6667851623535156,-2.0458453186035155,-2.692279766845703,-42.13414634146342,-70.91463414634147,-37.5,46.18882352941176
3.527077393000127,1.2413935607910156,6.756437084960937,-1.2234370483398436,5.060975609756098,-28.475609756097562,-42.987804878048784,46.171176470588236
3.547068771999875,0.9301473449707031,7.772775689697265,1.3455413330078123,53.59756097560976,-4.146341463414634,-53.53658536585366,46.20058823529412
3.567224851999981,-1.6316484313964843,0.04548983154296875,-4.540603448486328,-33.04878048780488,34.390243902439025,29.512195121951223,46.16529411764706
3.587123103000067,-0.5566518859863281,10.467449658203124,0.34237083740234375,-4.878048780487806,13.170731707317074,26.34146341463415,46.15941176470588
3.6070895379998547,-0.46806642456054687,7.529764221191406,1.1145008728027344,-3.1707317073170733,12.01219512195122,24.26829268292683,46.177058823529414
3.6270842869998887,0.0718260498046875,6.9527616210937495,0.16639701538085935,17.012195121951223,8.963414634146343,29.695121951219516,46.19470588235294
3.6470904429997972,-1.0079588989257813,4.101267443847656,-2.7078420776367187,16.951219512195124,7.378048780487806,27.865853658536587,46.18294117647059
3.667092451999906,-2.560598675537109,2.205059729003906,-0.013168109130859374,-59.39024390243903,-42.13414634146342,-49.451219512195124,46.18882352941176
3.68709144200011,2.5953145996093747,19.61270144958496,5.046977099609375,10.0,-40.304878048780495,-43.29268292682927,46.18882352941176
3.707093579999764,2.940079638671875,14.897919830322264,1.47482822265625,27.500000000000004,-16.219512195121954,-15.182926829268293,46.177058823529414
3.7270956439997462,-1.9428946472167967,7.9655089233398435,2.5342624572753905,2.0121951219512195,11.890243902439025,33.23170731707317,46.18294117647059
3.747084986000118,-0.6093243225097655,1.7992425476074219,-3.398569256591797,-20.48780487804878,-8.109756097560977,32.743902439024396,46.18294117647059
3.7671238650000305,-0.16160861206054686,3.9600095458984375,-1.426944189453125,18.04878048780488,1.707317073170732,29.75609756097561,46.18294117647059
3.7870981699998083,0.6057330200195312,-1.839943975830078,-4.538209246826171,-5.487804878048781,-1.5853658536585367,26.951219512195124,46.18294117647059
3.8071044190000976,-0.2609679809570312,18.760964208984372,3.0142998901367184,49.69512195121952,-9.451219512195122,25.670731707317074,46.20058823529412
3.8271030010000686,1.3251906188964844,-2.385821954345703,-3.5613749694824217,-10.914634146341465,-39.451219512195124,-52.07317073170732,46.18882352941176
3.847082861999752,2.7090391784667966,-1.8267758666992187,-5.625176800537109,-35.91463414634147,-30.670731707317074,-45.670731707317074,46.18294117647059
3.8708068420000927,-8.105569720458984,19.61270144958496,0.1927332336425781,-70.3048780487805,6.158536585365854,16.76829268292683,46.171176470588236
3.890808907000064,-1.9093758239746093,12.874819427490234,6.171054779052734,-41.890243902439025,-3.1707317073170733,34.93902439024391,46.171176470588236
3.910810988999856,0.17477672119140625,11.222820281982422,-0.1879448303222656,-23.170731707317074,-3.414634146341464,25.000000000000004,46.19470588235294
3.9308102750001126,1.6531962463378904,3.718195178222656,-1.5310919616699217,9.756097560975611,0.6707317073170732,26.03658536585366,46.20647058823529
3.950850708999951,0.23223756103515625,12.453439935302734,2.142810485839844,22.439024390243905,-4.573170731707317,25.30487804878049,46.20647058823529
3.9671492090001266,-4.7955859252929685,19.61270144958496,-4.803965631103515,65.97560975609757,-3.353658536585366,-23.59756097560976,46.20647058823529
3.987423139999919,0.7362170104980469,-6.9707181335449215,-3.0214824951171875,-16.097560975609756,-42.13414634146342,-56.15853658536586,46.18294117647059
4.007568850000098,2.948459344482422,-3.6918589599609373,-6.153098266601562,-36.21951219512196,-36.524390243902445,-50.85365853658537,46.18294117647059
4.027146530999744,-0.2765302917480469,-5.418078356933593,-7.645883001708984,-62.13414634146342,20.914634146341466,38.10975609756098,46.18294117647059
4.047143557999789,-1.2318167541503906,9.897629663085937,-1.552639776611328,-41.890243902439025,14.817073170731708,11.219512195121952,46.18882352941176
4.067113604000042,-0.15682020874023436,18.765752612304688,8.08881030883789,20.48780487804878,0.06097560975609757,22.5609756097561,46.177058823529414
4.087122075000025,-0.45968671875,5.452794281005859,-0.46686932373046874,8.414634146341465,-1.4634146341463417,26.28048780487805,46.19470588235294
4.107120213000144,0.6548141540527344,3.248931652832031,-1.6639701538085936,36.890243902439025,-12.378048780487806,32.987804878048784,46.19470588235294
4.127125499000158,-2.8048072448730466,19.61270144958496,-6.0345852844238275,45.1219512195122,-10.731707317073171,-38.29268292682927,46.18882352941176
4.147112970999842,3.257311358642578,5.195417602539062,-0.05985504150390625,19.085365853658537,-35.91463414634147,-36.890243902439025,46.19470588235294
4.167147349000061,-0.5590460876464843,19.61270144958496,-6.003460662841796,-12.01219512195122,-34.207317073170735,15.54878048780488,46.18882352941176
4.1871348579998084,-3.0442274108886718,17.84398497314453,4.153939880371094,-4.2682926829268295,-1.6463414634146343,20.243902439024392,46.177058823529414
4.207161570000153,0.9720458740234375,18.158822491455076,2.588131994628906,-12.073170731707318,-5.975609756097562,15.54878048780488,46.19470588235294
4.227125746000183,0.4644751220703125,0.20829554443359374,-2.446874096679687,-30.426829268292686,10.060975609756099,17.31707317073171,46.19470588235294
4.247350085000107,-0.12569558715820311,11.982979309082031,4.062960217285156,30.914634146341466,7.25609756097561,24.26829268292683,46.18882352941176
4.26715018799996,0.21428104858398436,-1.0498574279785156,-3.7385458923339843,35.85365853658537,-7.743902439024391,25.365853658536587,46.18882352941176
4.287120863999917,6.003460662841796,19.61270144958496,3.5781343811035153,28.04878048780488,-37.13414634146342,-51.40243902439025,46.177058823529414
4.3071513539998705,4.357447021484375,13.91031164550781,0.928950244140625,46.82926829268293,-49.93902439024391,-53.04878048780488,46.18882352941176
4.327132139999776,-0.20350714111328125,-1.89620771484375,-0.8295908752441405,-55.97560975609757,3.9024390243902443,12.500000000000002,46.20058823529412
4.347165703999963,0.04908113403320312,-4.052186309814453,-7.238868719482421,-81.03658536585367,7.560975609756098,20.30487804878049,46.19470588235294
4.3671346759997505,-0.0383072265625,5.199008905029297,-2.4097639709472656,-28.04878048780488,-2.378048780487805,17.134146341463417,46.15941176470588
4.387211812999794,0.02154781494140625,13.102268585205078,5.316324786376953,34.57317073170732,-7.195121951219513,19.695121951219512,46.177058823529414
4.407135841000127,0.143652099609375,13.031639636230468,3.229778039550781,35.79268292682927,-5.3048780487804885,28.780487804878053,46.18882352941176
4.427138646000003,-0.46208092041015625,6.038176586914062,1.369483349609375,52.25609756097561,-9.207317073170733,26.76829268292683,46.16529411764706
4.447364539999853,0.1484405029296875,-6.022614276123046,-9.287108239746093,-47.07317073170732,-55.60975609756098,-71.82926829268294,46.18294117647059
4.467283753000174,-4.095281939697266,19.61270144958496,0.8786720092773437,-9.085365853658537,-26.219512195121954,11.341463414634147,46.177058823529414
4.487193374000071,-3.3674446350097655,19.61270144958496,1.0103531005859374,-39.75609756097561,-6.52439024390244,18.353658536585368,46.171176470588236
4.507143845999963,1.016338604736328,11.292252130126952,2.251746661376953,-19.085365853658537,-8.78048780487805,29.02439024390244,46.177058823529414
4.527196373000152,0.027533319091796873,5.518634826660156,-0.4321533996582031,-11.341463414634147,0.853658536585366,14.695121951219514,46.18294117647059
4.5471447710001485,0.5315127685546874,9.714473236083984,0.7170633972167968,6.646341463414635,4.207317073170732,14.085365853658537,46.19470588235294
4.567145741999866,-0.10773907470703124,-1.2042834350585936,-3.418919970703125,4.817073170731708,5.0,12.865853658536587,46.230000000000004
4.587162102000093,-0.0909796630859375,6.1279591491699215,-0.23582886352539062,37.987804878048784,9.02439024390244,29.939024390243905,46.20058823529412
4.607153036999989,1.035492218017578,-2.155978594970703,-4.751293194580078,-40.60975609756098,-46.524390243902445,-87.25609756097562,46.18882352941176
4.627186507999795,-3.0310593017578125,4.367023828124999,-1.149216796875,-50.487804878048784,1.707317073170732,5.426829268292684,46.16529411764706
4.647153479999815,-0.7242460021972655,5.495889910888671,-2.416946575927734,-52.86585365853659,-8.597560975609756,12.682926829268293,46.18294117647059
4.667144377000113,2.300827795410156,10.848127722167968,0.8475473876953125,-20.365853658536587,-10.975609756097562,7.8048780487804885,46.20058823529412
4.687154701000054,-1.7513585144042967,10.283096130371094,-0.4369418029785156,4.634146341463415,-7.439024390243903,29.02439024390244,46.18294117647059
4.707154746000015,-0.2454056701660156,13.190854046630859,3.7146038757324216,28.53658536585366,-15.30487804878049,29.695121951219516,46.18294117647059
4.727159068999754,-0.020350714111328123,14.671667773437498,4.487931011962891,47.804878048780495,-9.146341463414634,28.780487804878053,46.177058823529414
4.747155078000105,-0.3555389465332031,9.737218151855469,1.0881646545410155,53.41463414634147,-10.792682926829269,30.121951219512198,46.18882352941176
4.767175494000185,15.665261462402343,19.61270144958496,-11.763909857177733,25.914634146341466,-59.69512195121952,-73.53658536585367,46.18294117647059
4.787181298000178,2.990357873535156,9.481038574218749,1.8722656982421875,-36.40243902439025,-3.7195121951219514,0.1829268292682927,46.177058823529414
4.8071793250001065,-0.5662286926269531,12.12423720703125,2.2924480895996093,-13.597560975609758,-14.756097560975611,11.890243902439025,46.18882352941176
4.827178444999845,1.2521674682617188,7.475894683837891,-0.23702596435546874,-19.32926829268293,-14.634146341463415,11.036585365853659,46.18294117647059
4.847178805000112,0.08140285644531249,9.859322436523437,1.1707646118164061,-7.987804878048781,-3.1707317073170733,9.756097560975611,46.177058823529414
4.86718231399982,0.5195417602539062,1.4173673828125,-2.634818927001953,-4.75609756097561,-5.0,12.439024390243903,46.177058823529414
4.887187766999887,0.2885013000488281,3.6188358093261717,-1.1875240234375,32.987804878048784,-5.0,13.658536585365855,46.16529411764706
4.907182423999984,0.06943184814453125,2.002749688720703,-2.5151088439941405,37.07317073170732,-8.353658536585366,3.9024390243902443,46.18294117647059
4.927212950000012,15.822081671142577,19.61270144958496,-15.088258862304686,25.000000000000004,-46.646341463414636,-67.92682926829269,46.19470588235294
4.94718482899998,1.4544775085449217,9.68454571533203,-1.5873557006835937,-45.1219512195122,3.2926829268292686,9.817073170731708,46.16529411764706
4.967226892999861,-0.5901707092285156,11.125855114746093,1.0438719238281249,-35.54878048780488,-4.390243902439025,8.109756097560977,46.18294117647059
4.987231864000023,0.37708676147460934,7.578845355224609,-0.24899697265624998,-16.646341463414636,-4.390243902439025,8.658536585365855,46.18294117647059
5.0071923549999156,-2.0362685119628905,11.297040533447264,0.9277531433105468,10.853658536585368,5.121951219512195,7.01219512195122,46.177058823529414
