0.015459443999986888,5.0960582336425775,19.61270144958496,-5.003881469726562,-44.024390243902445,30.30487804878049,47.31707317073171,39.54764705882353
0.030959980999966774,-3.824737152099609,-1.1456254943847655,-2.6898855651855467,4.207317073170732,9.939024390243903,30.000000000000004,39.559411764705885
0.046603629000003366,-1.9033903198242186,8.633491186523438,-0.4896142395019531,-23.719512195121954,-12.865853658536587,55.426829268292686,39.55352941176471
0.06031568499997775,-1.886630908203125,7.485471490478515,-0.6739677673339843,15.609756097560977,-13.78048780487805,50.1829268292683,39.54176470588236
0.07301351799998201,0.6691793640136718,5.702988354492187,0.4955997436523437,55.304878048780495,-10.487804878048781,56.09756097560976,39.53588235294118
0.0858391659999711,-0.8319850769042968,19.61270144958496,-0.6739677673339843,-40.243902439024396,-56.21951219512196,-50.91463414634147,39.53588235294118
0.10054246300001068,4.778826513671874,-0.41898529052734373,1.3192051147460937,17.012195121951223,-22.500000000000004,-39.268292682926834,39.565294117647056
0.11349062900001172,1.1324573852539062,2.2768857788085937,-3.8762124877929685,-1.0365853658536586,-17.073170731707318,-73.10975609756098,39.559411764705885
0.1267141659999993,2.8119898498535156,2.7575217620849606,-6.309918475341797,66.46341463414635,30.0609756097561,12.500000000000002,39.565294117647056
0.1396214259999624,-7.356184600830078,9.911994873046874,-3.0980969482421874,-83.23170731707317,22.500000000000004,25.0609756097561,39.571176470588235
0.1542249259999835,-0.9265560424804687,1.3874398620605468,-0.34835634155273437,-2.1341463414634148,13.231707317073171,16.76829268292683,39.559411764705885
0.16128479599996126,-2.3355437194824216,7.697358337402343,-0.5805939025878906,-25.792682926829272,1.0975609756097562,43.170731707317074,39.54764705882353
0.16857135099996867,-3.0992940490722654,12.617442749023438,0.49200844116210934,5.853658536585367,-0.6707317073170732,55.365853658536594,39.54764705882353
0.17592155500000217,-2.9652187561035155,12.546813800048827,0.7026981872558593,10.731707317073171,-7.378048780487806,36.82926829268293,39.55352941176471
0.18296557399997937,-0.6404489440917969,-1.2078747375488281,-2.3020248962402343,32.19512195121951,-10.0,40.97560975609756,39.54764705882353
0.19009324000001016,0.22266075439453123,3.0310593017578125,-0.20470424194335937,75.91463414634147,-14.390243902439027,47.50000000000001,39.54764705882353
0.1973489069999914,-0.181959326171875,7.1203557373046875,-4.796783026123046,63.84146341463415,-20.0,40.54878048780488,39.54764705882353
0.20445970299999772,6.023811376953125,19.61270144958496,0.7817068420410156,21.707317073170735,-43.59756097560976,-65.79268292682927,39.55352941176471
0.21140175900001168,9.246406811523437,6.858190655517578,-7.483077288818359,-40.243902439024396,-50.304878048780495,-61.34146341463415,39.55352941176471
0.218237777000013,5.735310076904296,1.3766659545898436,-2.019509100341797,12.560975609756099,-44.451219512195124,-55.426829268292686,39.54764705882353
0.22504927699998234,2.3810335510253906,2.2948422912597657,0.12808978881835936,22.926829268292686,-30.182926829268297,-55.1219512195122,39.55352941176471
0.232120129000009,1.734599102783203,7.187393383789062,0.7062894897460937,2.0121951219512195,-25.30487804878049,-61.89024390243903,39.55352941176471
0.238939036999966,8.281543542480469,19.61270144958496,-9.573215338134766,0.853658536585366,-21.646341463414636,-10.792682926829269,39.54764705882353
0.24575020300000006,-1.9393033447265624,19.61270144958496,-1.514332550048828,-70.91463414634147,26.28048780487805,37.07317073170732,39.53588235294118
0.2525816289999625,-7.997830645751953,1.4149731811523436,-3.0334535034179684,-81.15853658536587,11.890243902439025,28.84146341463415,39.559411764705885
0.25942551800000047,-2.900575311279297,0.46686932373046874,-1.5550339782714844,-48.23170731707317,10.731707317073171,15.30487804878049,39.55352941176471
0.26623679599998695,-1.419761584472656,3.6355952209472653,0.9612719665527343,-29.32926829268293,-10.426829268292684,16.097560975609756,39.55352941176471
0.273156202999985,-1.5921441040039062,3.0693665283203124,-2.3738509460449215,-28.10975609756098,-16.951219512195124,24.939024390243905,39.54176470588236
0.27999401799996804,-3.3255461059570313,7.332242584228515,0.5135562561035156,-3.5975609756097566,-19.695121951219512,51.28048780487806,39.58294117647059
0.28686298100001295,-4.371812231445312,6.0142345703124995,1.6268600280761718,13.658536585365855,-23.29268292682927,48.84146341463415,39.571176470588235
0.29367429600000605,-0.8738836059570312,10.958260998535156,-0.008379705810546874,7.865853658536586,-25.121951219512198,34.75609756097561,39.559411764705885
0.30052501799997344,0.9600748657226562,2.4516625,-2.2457611572265623,46.28048780487805,-18.10975609756098,38.59756097560976,39.55352941176471
0.3076777769999808,0.939724151611328,3.706224169921875,0.8367734802246093,58.84146341463415,-15.609756097560977,41.15853658536586,39.55352941176471
0.3148957219999602,0.9888052856445312,7.171831072998047,1.3539210388183593,60.97560975609757,-13.231707317073171,37.743902439024396,39.54176470588236
0.3217585369999938,2.1643583007812497,12.89038173828125,-7.168239770507812,38.59756097560976,-12.987804878048781,13.719512195121952,39.54176470588236
0.32857190699996863,7.723694555664062,19.61270144958496,-3.515885137939453,-20.182926829268293,-37.5609756097561,-51.951219512195124,39.55352941176471
0.3353955919999976,5.833472344970703,2.89219560546875,-5.925649108886718,-51.09756097560976,-40.0,-80.73170731707317,39.54764705882353
0.3422643700000094,2.615665313720703,-0.20949264526367187,-0.6165069274902344,28.59756097560976,-37.43902439024391,-76.28048780487805,39.54176470588236
0.34907111100000066,1.2725181823730467,3.015496990966797,0.6117185241699218,36.09756097560976,-35.670731707317074,-66.52439024390245,39.55352941176471
0.3561634069999968,8.215702996826172,11.623849060058593,-1.5011644409179687,11.158536585365855,-6.890243902439025,-12.378048780487806,39.571176470588235
0.3629932590000067,5.410895751953125,19.61270144958496,-5.044582897949218,-70.42682926829269,19.02439024390244,48.170731707317074,39.571176470588235
0.36981644399998004,-7.958326318359375,3.1567548889160153,-7.113173132324218,-111.82926829268294,-9.085365853658537,9.573170731707318,39.54176470588236
0.37663672200000065,-3.678690850830078,1.571793389892578,-4.398148449707031,-25.365853658536587,-13.536585365853659,8.170731707317074,39.559411764705885
0.38345936999996866,-1.3407529296874998,7.554903338623046,0.622492431640625,-21.890243902439025,-18.04878048780488,10.487804878048781,39.571176470588235
0.3902799619999655,-0.8152256652832031,3.6810850524902343,-0.9026140258789062,-35.609756097560975,-21.402439024390247,37.926829268292686,39.565294117647056
0.3971732589999988,-1.5059528442382812,-0.14604630126953125,-0.6643909606933593,-0.24390243902439027,-22.012195121951223,47.31707317073171,39.55352941176471
0.4039931659999638,0.29089550170898437,14.194024542236328,2.4875755249023435,11.890243902439025,-21.28048780487805,43.78048780487805,39.559411764705885
0.4108123329999671,-0.7362170104980469,13.645752362060547,1.7322049011230467,-5.914634146341464,-12.80487804878049,28.902439024390247,39.565294117647056
0.41763029599997026,1.3168109130859373,0.9804255798339843,-2.4492682983398435,17.31707317073171,-8.048780487804878,23.29268292682927,39.565294117647056
0.4244778699999756,0.833182177734375,4.7931917236328125,0.5135562561035156,54.81707317073171,-7.378048780487806,28.963414634146343,39.55352941176471
0.4313774070000136,0.37828386230468747,3.602076397705078,1.0223241088867188,54.75609756097561,-7.8048780487804885,31.76829268292683,39.54764705882353
0.4382002959999909,0.7422025146484375,8.704120135498046,1.083376251220703,70.2439024390244,-7.317073170731708,30.60975609756098,39.57705882352941
0.4450365179999949,-1.7884686401367187,19.61270144958496,-2.1727380065917967,77.37804878048782,-24.32926829268293,-38.23170731707317,39.55352941176471
0.45217564799997945,2.5641899780273434,19.61270144958496,-6.246472131347656,-55.67073170731708,-43.47560975609756,-83.65853658536587,39.559411764705885
0.4595192589999897,2.6108769104003904,-0.7984662536621093,-3.859453076171875,-18.78048780487805,-41.09756097560976,-85.3658536585366,39.54176470588236
0.4669025179999835,2.7281927917480466,0.15562310791015624,-0.4477157104492187,44.93902439024391,-38.84146341463415,-80.79268292682927,39.53588235294118
0.47396953599997005,10.231620794677733,19.61270144958496,-3.209427325439453,24.02439024390244,-16.70731707317073,49.146341463414636,39.54764705882353
0.48088359199999786,-6.199785198974609,19.61270144958496,0.7074865905761718,-105.3658536585366,12.682926829268293,58.59756097560976,39.55352941176471
0.4878217400000153,-11.641805572509766,2.1164742675781247,-5.579686968994141,-77.6829268292683,-6.646341463414635,18.597560975609756,39.54176470588236
0.4947814249999851,-1.291671795654297,4.285620971679688,-5.385756634521484,-31.219512195121954,-7.682926829268293,13.902439024390246,39.565294117647056
0.5016363699999715,-3.403357659912109,11.283872424316405,2.2301988464355467,-38.35365853658537,-12.378048780487806,22.743902439024392,39.559411764705885
0.5085497960000112,-1.5478513732910155,4.109647149658203,-2.864662286376953,-60.1829268292683,-16.03658536585366,26.52439024390244,39.559411764705885
0.5156333329999825,0.30885201416015623,5.166687182617188,-1.9129671264648436,-41.463414634146346,-8.963414634146343,24.634146341463417,39.54764705882353
0.5224922959999958,-0.12330138549804687,10.283096130371094,-1.332373223876953,-7.8048780487804885,-6.7682926829268295,22.378048780487806,39.565294117647056
0.5294292959999893,0.7278373046875,5.272032055664062,-0.8164227661132812,18.902439024390244,-4.390243902439025,23.04878048780488,39.53588235294118
0.5364816289999794,0.27892449340820313,9.515754498291015,2.6527754394531247,20.121951219512198,-4.573170731707317,22.25609756097561,39.53588235294118
0.5433421849999718,0.5327098693847656,5.807136126708984,-1.1240776794433593,33.71951219512196,-2.682926829268293,22.012195121951223,39.53588235294118
0.5503255919999788,1.1791443176269532,12.14937632446289,2.560598675537109,45.1829268292683,-1.829268292682927,19.26829268292683,39.53588235294118
0.5574024809999969,0.2442085693359375,0.5219359619140624,-0.2454056701660156,64.32926829268293,-0.48780487804878053,18.719512195121954,39.54764705882353
0.5642617029999997,0.16639701538085935,8.810662109374999,-0.43933600463867184,76.03658536585367,-7.743902439024391,-8.536585365853659,40.277058823529416
0.5711140729999897,-4.556165759277343,19.61270144958496,-6.312312677001953,18.414634146341466,-37.13414634146342,-78.47560975609757,39.53588235294118
0.5779704439999591,6.636727001953124,3.104082452392578,-6.010643267822266,-32.19512195121951,-47.07317073170732,-104.51219512195122,39.53588235294118
0.584811406999961,11.936292376708984,15.970522174072265,-9.267954626464844,13.719512195121952,-1.5853658536585367,-13.04878048780488,39.559411764705885
0.5916956849999906,1.4987702392578124,16.90665502319336,-0.9097966308593749,-16.76829268292683,15.000000000000002,24.695121951219516,39.565294117647056
0.5988409809999666,-5.835866546630859,6.105214233398437,-0.5793968017578125,-66.46341463414635,11.036585365853659,14.573170731707318,39.54764705882353
0.6056963880000126,-5.3378726013183595,4.3610383239746096,-3.7576995056152342,-71.28048780487805,-6.097560975609756,4.2682926829268295,39.54764705882353
0.6125496099999737,-4.095281939697266,7.630320690917968,-3.306392492675781,-62.926829268292686,-9.02439024390244,7.987804878048781,39.54176470588236
0.6194250919999718,-4.308365887451171,8.208520391845703,-2.357091534423828,-47.19512195121952,-3.353658536585366,19.512195121951223,39.559411764705885
0.6262687400000004,-2.0470424194335934,7.471106280517578,-0.7805097412109374,-32.926829268292686,-25.48780487804878,22.98780487804878,39.54176470588236
0.6331624069999862,-1.1911153259277343,6.099228729248047,0.12090718383789062,-30.54878048780488,-27.134146341463417,22.378048780487806,39.559411764705885
0.6400172030000135,1.5550339782714844,6.257246038818359,-0.5422866760253906,-15.853658536585368,-20.731707317073173,18.29268292682927,39.54176470588236
0.6468616099999736,1.2150573425292968,6.270414147949219,-0.08978256225585937,13.719512195121952,-14.939024390243905,13.78048780487805,39.55352941176471
0.653716572999997,1.0414777221679687,7.942764007568359,1.2868833923339842,30.243902439024392,-10.731707317073171,9.207317073170733,39.559411764705885
0.6606098699999734,1.7561469177246092,6.349422802734375,0.9840168823242187,33.29268292682927,-6.707317073170732,11.28048780487805,39.559411764705885
0.6675002029999746,1.016338604736328,8.948328704833983,-0.8858546142578124,29.939024390243905,-5.487804878048781,10.548780487804878,39.55352941176471
0.6743822399999999,0.7924807495117187,2.8802245971679685,-1.629254229736328,47.987804878048784,-2.378048780487805,3.9024390243902443,39.54764705882353
0.6812389069999654,0.0143652099609375,7.5153990112304685,0.6308721374511719,74.14634146341464,-3.536585365853659,4.878048780487806,39.55352941176471
0.6880942399999981,0.59376201171875,15.761029528808592,-2.7748797241210936,91.58536585365854,-3.7195121951219514,6.52439024390244,39.55352941176471
0.6950413700000126,2.596511700439453,19.61270144958496,-3.805583538818359,82.7439024390244,-38.23170731707317,-67.25609756097562,39.54764705882353
0.7019301469999846,18.94890903930664,19.61270144958496,-9.143456140136719,-80.60975609756099,7.682926829268293,4.329268292682928,39.54176470588236
0.7087779990000058,-1.1432312927246093,2.5534160705566404,-4.001908074951172,-67.5,12.01219512195122,7.195121951219513,39.54176470588236
0.7156470919999833,-0.7637503295898437,0.3028665100097656,1.1037269653320312,-49.87804878048781,11.219512195121952,4.390243902439025,39.55352941176471
0.7224939249999807,0.26815058593749996,2.905363714599609,-1.1707646118164061,-66.46341463414635,9.26829268292683,3.1707317073170733,39.55352941176471
0.7293440359999863,-2.6803087585449217,-0.9612719665527343,-2.748543505859375,-57.926829268292686,2.439024390243903,-7.439024390243903,39.54764705882353
0.7362142029999745,-2.7928362365722657,6.834248638916015,-3.7325603881835936,-7.682926829268293,-4.75609756097561,-4.695121951219512,39.54176470588236
0.7431449249999673,-6.8210805297851556,19.06981622314453,-0.39264907226562495,-39.93902439024391,-17.25609756097561,4.634146341463415,39.54764705882353
0.7499789439999631,-3.841496563720703,2.6192566162109374,-3.566163372802734,-58.17073170731708,-37.80487804878049,8.109756097560977,39.54764705882353
0.7568440729999679,-1.0726023437499999,3.584119885253906,-1.1552023010253905,4.695121951219512,-40.73170731707317,8.719512195121952,39.55352941176471
0.7636896660000048,0.3184288208007812,1.974019268798828,-1.2880804931640624,19.634146341463417,-43.170731707317074,14.26829268292683,39.54764705882353
0.7705284620000157,1.0726023437499999,5.322310290527343,1.2832920898437499,31.219512195121954,-40.487804878048784,19.634146341463417,39.53588235294118
0.7774025919999872,0.35194764404296874,12.044031451416014,2.1164742675781247,5.426829268292684,-37.80487804878049,13.414634146341465,39.54176470588236
0.784247109999967,1.6472107421875,3.257311358642578,-2.7820623291015623,3.1707317073170733,-32.6219512195122,1.6463414634146343,39.559411764705885
0.791085962000011,0.8367734802246093,3.9240965209960934,-2.2649147705078123,74.02439024390245,-19.939024390243905,4.024390243902439,39.54764705882353
0.7979278139999906,1.2318167541503906,-0.9050082275390624,-1.3970166687011718,83.29268292682927,-17.5,5.914634146341464,39.54176470588236
0.8047703510000019,0.46686932373046874,2.592920397949219,-0.949300958251953,106.89024390243904,-13.719512195121952,-1.9512195121951221,39.52411764705882
0.8116112399999906,8.565256439208984,19.61270144958496,-0.9217676391601562,60.365853658536594,7.682926829268293,23.10975609756098,39.53588235294118
0.8184555180000075,-11.886014141845703,19.61270144958496,-10.199299072265624,-93.84146341463415,-10.426829268292684,7.134146341463415,39.559411764705885
0.825300924999965,0.16160861206054686,0.7254431030273437,-8.428786944580077,-126.64634146341464,-18.353658536585368,-11.646341463414634,39.53588235294118
0.8321402209999746,0.9648632690429687,1.438915197753906,1.389834063720703,-79.57317073170732,-17.926829268292686,-10.548780487804878,39.54176470588236
0.8393684249999751,0.06703764648437499,-0.4608838195800781,-1.0917559570312498,-104.02439024390245,-19.146341463414636,-11.951219512195124,39.55352941176471
0.8462342400000011,0.37229835815429685,-2.2840683837890623,-2.9891607727050777,-72.37804878048782,-18.597560975609756,-12.621951219512196,39.565294117647056
0.8530827949999775,0.5015852478027344,-2.7533319091796873,-4.29639487915039,-37.86585365853659,-17.682926829268293,-11.28048780487805,39.54176470588236
0.862687999000002,-0.32082302246093747,1.9788076721191405,-3.0693665283203124,6.52439024390244,-22.439024390243905,12.256097560975611,39.571176470588235
0.8764747209999655,-0.7266402038574218,9.600748657226562,0.5363011718749999,22.743902439024392,-37.5,17.682926829268293,39.53588235294118
0.8903388699999937,2.934094134521484,7.165845568847656,-3.227383837890625,0.6707317073170732,-30.731707317073173,1.0975609756097562,39.559411764705885
0.9041127769999662,1.3180080139160155,6.657077716064452,3.029862200927734,39.57317073170732,-22.195121951219512,5.182926829268293,39.565294117647056
0.9178844069999741,0.6955155822753906,11.291055029296874,0.8451531860351562,35.1219512195122,-15.365853658536587,-3.2926829268292686,39.55352941176471
0.931654554999966,-4.110844250488281,5.792770916748046,-6.612784985351562,96.28048780487806,-8.78048780487805,71.95121951219512,39.53588235294118
0.945524665999983,-17.52435905151367,19.61270144958496,-15.549142681884765,-101.95121951219512,1.3414634146341464,-0.7317073170731708,39.54764705882353
0.9595341289999624,0.34117373657226563,1.0821791503906248,-0.2705447875976562,-54.87804878048781,2.9268292682926833,-2.987804878048781,39.55352941176471
0.9748976660000039,4.505887524414062,3.0514100158691404,0.5494692810058593,-38.71951219512196,20.30487804878049,-11.158536585365855,39.55352941176471
0.9902019439999776,3.833116857910156,13.010091821289063,1.5167267517089842,-4.329268292682928,42.31707317073171,-27.195121951219516,39.571176470588235
1.0054603510000106,4.073734124755859,1.361103643798828,-6.190208392333984,26.158536585365855,64.45121951219512,11.341463414634147,39.54764705882353
1.0207470550000153,-0.12689268798828124,12.491747161865234,2.3546973327636715,-7.682926829268293,74.08536585365854,-8.719512195121952,39.55352941176471
1.0360164439999835,2.981978167724609,4.693832354736328,-2.1643583007812497,18.04878048780488,59.085365853658544,-19.75609756097561,39.571176470588235
1.051281165999967,-5.184643695068359,9.867702142333984,-0.8726865051269531,56.646341463414636,49.207317073170735,-20.0,39.559411764705885
1.0667355919999864,5.455188482666015,19.61270144958496,4.045003704833984,14.146341463414636,37.80487804878049,81.64634146341464,39.53588235294118
1.0820351289999621,1.4425065002441406,14.532804077148437,-2.379836450195312,22.195121951219512,20.0609756097561,5.548780487804878,39.559411764705885
1.097312517999967,1.0845733520507812,3.8091748413085935,-8.653841900634765,-62.37804878048781,17.012195121951223,6.097560975609756,39.55352941176471
1.112584591999962,-1.9021932189941406,9.690531219482422,1.073799444580078,-72.92682926829269,53.35365853658537,7.743902439024391,39.54176470588236
1.1278657029999977,3.361459130859375,2.4779987182617185,-1.0474632263183594,-12.865853658536587,50.73170731707317,-15.30487804878049,39.54764705882353
1.1431450549999909,-1.629254229736328,11.569979522705077,-1.4820108276367188,-22.195121951219512,48.41463414634147,5.609756097560976,39.54764705882353
1.1586114059999773,0.43574470214843747,8.927977990722656,1.24498486328125,-0.12195121951219513,54.51219512195122,11.76829268292683,39.53588235294118
1.1741604619999748,2.155978594970703,8.503007196044921,-0.18555062866210936,12.80487804878049,59.268292682926834,10.609756097560977,39.54176470588236
1.1896786469999938,-0.12808978881835936,7.693767034912109,-0.6093243225097655,25.853658536585368,48.59756097560976,25.792682926829272,39.565294117647056
1.2051578509999672,0.6787561706542968,9.610325463867188,1.467645617675781,15.30487804878049,39.93902439024391,29.32926829268293,39.571176470588235
1.2206688509999708,0.12569558715820311,10.436325036621094,0.6200982299804687,25.853658536585368,33.65853658536586,32.80487804878049,39.55352941176471
1.2367162769999709,2.1224597717285154,19.61270144958496,-2.8993782104492185,-22.25609756097561,4.573170731707317,-107.8658536585366,39.559411764705885
1.2520073139999681,2.474407415771484,-2.231395947265625,-2.498349432373047,39.024390243902445,9.51219512195122,-116.82926829268294,39.559411764705885
1.2659777949999693,2.426523382568359,19.431340673828124,1.5023615417480467,9.02439024390244,14.085365853658537,-13.475609756097562,39.55352941176471
1.278608442999996,-8.058882788085937,7.517793212890624,-1.3491326354980469,46.15853658536586,-10.914634146341465,-54.63414634146342,39.53
1.291178183999989,2.1739351074218747,5.4013189453125,-5.275623358154297,52.86585365853659,4.2682926829268295,32.01219512195122,39.55352941176471
1.303940276999981,-7.029376074218749,14.700398193359375,-1.945288848876953,-80.91463414634147,43.84146341463415,26.09756097560976,39.54764705882353
1.3164677209999809,-1.8004396484374998,4.412513659667969,0.6141127258300781,-3.5975609756097566,18.53658536585366,55.54878048780488,39.55352941176471
1.3289868879999744,0.7876923461914062,8.505401397705077,-0.01915361328125,10.914634146341465,6.158536585365854,58.963414634146346,39.55352941176471
1.3415332209999633,2.749740606689453,11.304223138427734,0.7948749511718749,14.085365853658537,0.853658536585366,47.5609756097561,39.54764705882353
1.3541264989999604,0.603338818359375,11.897985150146484,1.5969325073242187,30.487804878048784,10.548780487804878,28.59756097560976,39.55352941176471
1.3674312769999801,7.031770275878906,19.52950294189453,-4.994304663085937,-53.90243902439025,-23.475609756097562,-53.35365853658537,39.54764705882353
1.381196053999986,1.5957354064941405,0.4860229370117187,-0.7936778503417968,13.536585365853659,-30.731707317073173,-48.47560975609756,39.559411764705885
1.3949860909999643,0.3399766357421875,9.112331518554686,-0.06703764648437499,-14.695121951219514,-13.353658536585368,-50.36585365853659,39.54176470588236
1.4087638139999967,-0.33518823242187495,8.936357696533202,-0.7852981445312499,33.23170731707317,-14.085365853658537,-55.00000000000001,39.559411764705885
