0.015459443999986888,5.0960582336425775,19.61270144958496,-5.003881469726562,-44.024390243902445,30.30487804878049,47.31707317073171,39.54764705882353
1.4225616100000025,1.600523809814453,19.463662396240235,-0.24181436767578124,-35.97560975609756,22.012195121951223,47.50000000000001,39.559411764705885
1.4363586279999936,-3.679887951660156,-0.12449848632812499,-0.7661445312499999,8.719512195121952,6.097560975609756,37.01219512195122,39.565294117647056
1.4505527949999646,-2.175132208251953,9.129090930175781,-0.45489831542968745,-24.634146341463417,-3.1097560975609757,55.73170731707317,39.58294117647059
1.4645588509999925,-0.70868369140625,6.742071875,-1.610100616455078,18.902439024390244,1.9512195121951221,54.87804878048781,39.53
1.4786139429999707,0.9792284790039062,18.441338287353513,-0.016759411621093748,54.146341463414636,-12.560975609756099,10.670731707317074,39.54764705882353
1.4927899799999977,9.273940130615234,13.381193078613281,-5.298368273925781,-50.79268292682927,-28.902439024390247,-53.963414634146346,39.52411764705882
1.5069745729999795,1.5634136840820312,2.4444798950195312,1.4018050720214843,12.01219512195122,-23.04878048780488,-46.40243902439025,39.559411764705885
1.521050516999992,1.042674822998047,5.96275923461914,-1.9572598571777342,5.426829268292684,-20.426829268292686,-69.39024390243902,39.55352941176471
1.5351313689999984,6.617573388671874,19.61270144958496,-4.053383410644531,-29.32926829268293,15.426829268292684,27.073170731707318,39.559411764705885
1.549201016999973,-5.014655377197266,-2.940079638671875,-3.414131567382812,3.780487804878049,6.219512195121951,41.34146341463415,39.55352941176471
1.5628519059999917,-0.824802471923828,5.594052178955078,-0.5518634826660156,-0.426829268292683,-4.695121951219512,38.53658536585366,39.571176470588235
1.569860738999978,-4.220977526855468,13.436259716796874,-2.2254104431152344,-17.5609756097561,-6.890243902439025,40.0609756097561,39.559411764705885
1.5769012210000142,-2.96881005859375,7.3274541809082026,-1.9943699829101562,-2.0121951219512195,-7.682926829268293,39.93902439024391,39.55352941176471
1.5839972019999777,-0.6296750366210937,2.403778466796875,-1.1575965026855468,16.158536585365855,-9.451219512195122,35.426829268292686,39.55352941176471
1.5908525359999999,-0.5578489868164063,2.6623522460937497,-1.3335703247070312,50.85365853658537,-14.51219512195122,56.585365853658544,39.52411764705882
1.59768505400001,0.07541735229492187,1.8381483245849608,-4.417302062988281,71.34146341463415,-20.121951219512198,35.54878048780488,39.54764705882353
1.6045081279999636,7.266402038574219,19.61270144958496,0.411802685546875,-15.182926829268293,-50.1829268292683,-73.10975609756098,39.54176470588236
1.6113323319999608,5.729324572753906,-1.4425065002441406,-8.659827404785156,-5.914634146341464,-44.57317073170732,-66.95121951219512,39.559411764705885
1.618153035999967,3.84987626953125,4.084508032226562,0.06823474731445311,25.670731707317074,-39.63414634146342,-58.10975609756098,39.54176470588236
1.6249747389999811,1.6543933471679686,3.592499591064453,1.7776947326660155,14.573170731707318,-34.57317073170732,-48.29268292682927,39.53588235294118
1.6317960359999688,0.5590460876464843,0.967257470703125,-1.199495031738281,7.682926829268293,-33.65853658536586,-50.85365853658537,39.55352941176471
1.6386167019999789,-0.8547299926757812,19.61270144958496,-5.201403106689453,37.19512195121951,-35.243902439024396,-61.21951219512196,39.55352941176471
1.6455066469999906,0.4273649963378906,19.61270144958496,-2.6527754394531247,31.03658536585366,15.670731707317074,35.243902439024396,39.53588235294118
1.6523280729999783,-4.581304876708984,19.61270144958496,-5.3953334411621094,-102.6829268292683,16.03658536585366,28.59756097560976,39.54176470588236
1.6592622949999623,0.5422866760253906,-0.01915361328125,-2.8191724548339843,-60.1829268292683,15.914634146341465,26.402439024390247,39.55352941176471
1.6661294620000149,-0.5734112976074218,0.09576806640624999,-1.0115502014160156,-24.512195121951223,15.731707317073171,26.707317073170735,39.559411764705885
1.6729778509999846,0.076614453125,-2.2278046447753903,-1.006761798095703,-7.682926829268293,15.487804878048783,27.80487804878049,39.55352941176471
1.6798033320000059,-1.2054805358886718,6.807912420654296,-0.22385785522460935,18.29268292682927,9.451219512195122,52.25609756097561,39.54176470588236
1.6866282390000151,-2.346317626953125,15.394716674804686,2.4875755249023435,-5.7926829268292686,3.5975609756097566,62.19512195121952,39.54764705882353
1.693455331999985,-3.7624879089355465,13.7522943359375,0.5530605834960938,16.646341463414636,0.7317073170731708,43.53658536585366,39.55352941176471
1.7003135729999599,-0.5363011718749999,4.292803576660156,-1.9752163696289062,14.390243902439027,-7.01219512195122,33.170731707317074,39.559411764705885
1.7072532390000106,0.19991583862304688,-0.6560112548828124,-0.8858546142578124,62.19512195121952,-8.78048780487805,38.35365853658537,39.565294117647056
1.7142151649999846,-1.2246341491699217,1.5155296508789062,-1.6723498596191406,66.89024390243902,-9.329268292682928,28.780487804878053,39.559411764705885
1.721064627999965,-7.9283987976074215,19.61270144958496,-4.993107562255859,12.682926829268293,-51.21951219512196,-54.39024390243903,39.55352941176471
1.7278888319999623,7.682993127441406,2.001552587890625,-4.224568829345703,-81.21951219512196,-56.28048780487806,-66.28048780487805,39.559411764705885
1.7347493500000155,3.2728736694335936,1.6723498596191406,-2.653972540283203,-30.792682926829272,-35.54878048780488,-50.91463414634147,39.571176470588235
1.7417552949999617,0.5638344909667968,3.1459809814453124,0.4944026428222656,7.134146341463415,-31.951219512195124,-53.47560975609757,39.57705882352941
1.7485879429999613,1.7166425903320313,-0.7517793212890624,-4.359841223144531,-12.621951219512196,-24.878048780487806,-59.93902439024391,39.58882352941177
1.7554289799999765,6.148309863281249,14.152126013183594,-3.171120098876953,17.439024390243905,1.402439024390244,-22.682926829268293,39.55352941176471
1.7622725729999615,2.3056161987304686,19.61270144958496,-0.5207388610839844,-59.81707317073171,30.426829268292686,28.658536585365855,39.55352941176471
1.7691122210000003,-4.50109912109375,2.0745757385253905,-4.819527941894531,-92.98780487804879,26.03658536585366,10.914634146341465,39.55352941176471
1.7759464060000028,-1.638831036376953,-1.2856862915039062,-2.9496564453125,-25.914634146341466,16.219512195121954,12.621951219512196,39.55352941176471
1.7829850169999872,-0.9253589416503906,7.821856823730468,2.1416133850097654,-18.170731707317074,10.487804878048781,16.158536585365855,39.565294117647056
1.7898272580000025,-1.6735469604492186,1.8160019592285155,-3.806780639648437,-36.28048780487805,14.695121951219514,40.85365853658537,39.55352941176471
1.7966648500000133,-1.9536685546875,5.0206408813476555,-0.5865794067382812,5.731707317073171,-5.0,49.39024390243903,39.565294117647056
1.8035014429999592,-4.429273071289062,15.146916802978515,2.272097375488281,13.963414634146343,-9.756097560975611,47.19512195121952,39.559411764705885
1.8103392209999924,-0.3016694091796875,10.445901843261717,0.6727706665039062,2.987804878048781,-5.426829268292684,30.914634146341466,39.571176470588235
1.8171768869999596,0.6069301208496093,4.3622354248046875,-0.7936778503417968,33.65853658536586,-2.987804878048781,33.109756097560975,39.559411764705885
1.824018905999992,0.6488286499023437,5.912480999755859,1.3623007446289062,50.1829268292683,-1.9512195121951221,35.0,39.54764705882353
1.8308572579999804,0.31962592163085934,3.8486791687011714,0.8008604553222656,55.487804878048784,-2.6219512195121952,33.41463414634146,39.565294117647056
1.837693164999962,2.2780828796386716,7.077260107421875,0.9792284790039062,65.1829268292683,0.12195121951219513,32.6219512195122,39.55352941176471
1.8445321469999953,-7.123947039794921,19.61270144958496,-9.080009796142578,51.585365853658544,-9.390243902439025,-60.1829268292683,39.559411764705885
1.8513697019999995,5.091269830322266,19.61270144958496,-1.2641384765625,-41.646341463414636,-56.09756097560976,-76.64634146341464,39.559411764705885
1.8582071099999666,5.487510205078125,-4.508281726074219,-2.6384102294921874,-28.902439024390247,-51.89024390243903,-69.57317073170732,39.565294117647056
1.8650462950000133,2.251746661376953,1.8243816650390623,-2.0302830078125,9.878048780487806,-38.71951219512196,-56.951219512195124,39.54764705882353
1.8718837579999672,2.088940948486328,2.986766571044922,-1.5514426757812498,30.914634146341466,-32.5,-60.00000000000001,39.55352941176471
1.8787210360000017,5.079298822021484,19.61270144958496,-6.169857678222656,15.243902439024392,-12.317073170731708,-17.865853658536587,39.54764705882353
1.8855589990000112,-9.058461981201171,19.61270144958496,-1.830367169189453,-65.3048780487805,8.963414634146343,18.963414634146343,39.571176470588235
1.892394127999978,-4.562151263427734,3.2788591735839843,-3.6152445068359373,-76.21951219512196,1.7682926829268295,6.829268292682928,39.55352941176471
1.8992453870000077,-0.9995791931152344,1.9608511596679685,-0.21787235107421873,-42.19512195121951,-3.658536585365854,10.182926829268293,39.571176470588235
1.9060850909999658,-1.1001356628417969,5.552153649902343,1.1923124267578125,-43.10975609756098,-12.621951219512196,23.658536585365855,39.559411764705885
1.9129071649999787,-1.322796417236328,7.225700610351562,-4.367023828124999,-38.04878048780488,-15.975609756097562,38.963414634146346,39.53588235294118
1.9197259239999767,-1.62805712890625,5.533000036621093,0.06464344482421874,10.914634146341465,-23.963414634146343,49.268292682926834,39.55352941176471
1.9265464609999867,-1.782483135986328,8.878896856689453,2.233790148925781,24.146341463414636,-23.658536585365855,38.41463414634147,39.565294117647056
1.9333649799999648,0.49799394531249996,13.888763830566406,0.6093243225097655,7.682926829268293,-17.195121951219512,25.54878048780488,39.559411764705885
1.9401869799999645,1.5789759948730469,0.9995791931152344,-2.440888592529297,-1.2195121951219514,-7.8048780487804885,24.451219512195124,39.565294117647056
1.9470319609999933,0.6476315490722656,3.1292215698242187,-0.7685387329101562,50.97560975609756,-7.500000000000001,27.378048780487806,39.565294117647056
1.9538603689999832,1.199495031738281,1.9907786804199217,-1.2856862915039062,55.487804878048784,-7.926829268292684,23.902439024390247,39.58294117647059
1.960818238999991,-0.5303156677246094,9.849745629882811,1.7118541870117185,76.95121951219512,-5.609756097560976,20.48780487804878,39.565294117647056
1.9676725539999893,0.14484920043945312,10.265738168334961,-8.675389715576172,56.03658536585366,-15.182926829268293,-0.12195121951219513,39.55352941176471
1.9745116279999593,5.0385973937988275,19.61270144958496,-3.0921114440917967,12.74390243902439,-51.585365853658544,-84.20731707317074,39.54764705882353
1.9813519429999928,6.683413934326172,6.143521459960938,-4.660313531494141,-6.951219512195123,-58.90243902439025,-76.70731707317074,39.54764705882353
1.9881909609999866,4.823119244384765,11.66335338745117,-3.785232824707031,30.54878048780488,-51.21951219512196,-68.10975609756098,39.54176470588236
1.9950262209999892,4.622006304931641,19.61270144958496,-6.827066033935546,24.390243902439025,9.878048780487806,38.10975609756098,39.58294117647059
2.0018644799999947,-8.310273962402343,19.61270144958496,-1.1288660827636718,-61.21951219512196,4.75609756097561,21.82926829268293,39.559411764705885
2.0087164239999993,-6.424840155029297,4.262876055908203,-3.3327287109375,-77.6829268292683,-3.963414634146342,1.524390243902439,39.565294117647056
2.0155633319999993,-0.8894459167480468,2.6862942626953124,-2.503137835693359,-62.865853658536594,-5.670731707317073,13.231707317073171,39.571176470588235
2.022406238999963,-1.2725181823730467,6.688202337646484,-1.3587094421386718,-51.951219512195124,-8.292682926829269,25.426829268292686,39.571176470588235
2.029246979999982,-1.5095441467285156,4.989516259765625,-0.4417302062988281,-34.024390243902445,-10.548780487804878,31.402439024390247,39.565294117647056
2.0360908320000135,-1.5658078857421873,14.64533155517578,2.048239520263672,-38.04878048780488,-15.000000000000002,23.719512195121954,39.55352941176471
2.042928109999991,1.1264718811035155,6.131550451660156,0.39264907226562495,-11.463414634146343,-11.402439024390246,19.878048780487806,39.559411764705885
2.0497712389999947,1.3156138122558594,3.411737365722656,-1.7381904052734374,-2.9268292682926833,-15.609756097560977,16.097560975609756,39.58294117647059
2.0566102949999845,1.139639990234375,4.721365673828124,0.3495534423828125,29.634146341463417,3.536585365853659,12.865853658536587,39.571176470588235
2.063448775999973,1.0570400329589844,5.686228942871093,-0.3435679382324219,25.853658536585368,5.487804878048781,10.060975609756099,39.565294117647056
2.0702892019999695,0.719457598876953,9.446322650146485,1.3072341064453123,36.21951219512196,6.402439024390245,11.585365853658537,39.559411764705885
2.0771246840000117,0.17238251953125,6.30752427368164,-0.5231330627441406,47.50000000000001,3.8414634146341466,11.097560975609756,39.565294117647056
2.0840286279999987,-0.7972691528320313,3.2884359802246093,-0.316034619140625,70.73170731707317,2.5609756097560976,7.8048780487804885,39.565294117647056
2.09090286899999,-0.076614453125,2.6300305236816404,-0.7936778503417968,91.64634146341464,-4.024390243902439,-3.2926829268292686,39.565294117647056
2.0977602209999873,-9.85094273071289,19.61270144958496,-1.1935095275878906,59.81707317073171,-41.09756097560976,-78.23170731707317,39.565294117647056
2.104601997999964,17.654843041992187,19.61270144958496,-11.094730493164063,-31.52439024390244,-42.13414634146342,17.134146341463417,39.55352941176471
2.1114288499999816,-3.220201232910156,12.326547247314453,-5.926846209716796,-64.63414634146342,8.231707317073171,23.475609756097562,39.571176470588235
2.1182492949999983,-4.298789080810547,1.6364368347167968,-1.8950106140136718,-45.00000000000001,3.9024390243902443,10.731707317073171,39.571176470588235
2.1250713320000045,-0.9947907897949219,2.3618799377441406,0.4273649963378906,-45.487804878048784,-1.5853658536585367,-2.1341463414634148,39.559411764705885
2.131902886999967,-1.0187328063964842,1.695094775390625,0.2861070983886719,-56.524390243902445,-6.158536585365854,-4.146341463414634,39.559411764705885
2.1387486279999735,-2.31758720703125,11.156979736328124,-4.203021014404297,-29.451219512195124,-12.560975609756099,-3.658536585365854,39.559411764705885
2.1455936099999917,-4.189852905273438,19.188329205322265,1.1432312927246093,-22.621951219512198,-20.914634146341466,15.670731707317074,39.565294117647056
2.152518923999992,-1.8459294799804686,10.582371337890624,-1.705868682861328,-50.60975609756098,-25.365853658536587,11.890243902439025,39.559411764705885
2.1593994059999773,-0.6452373474121094,0.8295908752441405,-2.896984008789062,-21.463414634146343,-26.707317073170735,8.78048780487805,39.559411764705885
2.1662450349999745,0.7625532287597656,2.6240450195312497,-0.9840168823242187,30.731707317073173,-23.353658536585368,8.536585365853659,39.53588235294118
2.173088312999994,1.2665326782226562,10.42555112915039,2.8323405639648436,30.30487804878049,-21.097560975609756,8.170731707317074,39.53588235294118
2.1799304429999893,2.2457611572265623,10.675745202636719,0.7050923889160156,13.902439024390246,-24.512195121951223,2.6219512195121952,39.54764705882353
2.186775017000002,1.6136919189453125,6.1088055358886715,-0.6165069274902344,39.69512195121951,-2.987804878048781,2.5,39.55352941176471
2.193603608999979,1.6819266662597656,-0.6679822631835937,-1.7381904052734374,40.85365853658537,0.1829268292682927,1.6463414634146343,39.559411764705885
2.2004276089999735,0.23223756103515625,0.4896142395019531,-1.1324573852539062,76.34146341463415,3.658536585365854,-4.878048780487806,39.565294117647056
2.207266201999971,0.6811503723144531,2.2445640563964844,1.0797849487304687,107.07317073170732,4.51219512195122,-7.682926829268293,39.54764705882353
2.2141038689999846,0.06105214233398437,19.61270144958496,-7.410054138183593,105.1219512195122,5.365853658536586,-10.487804878048781,39.559411764705885
2.2209421649999967,-4.861426470947265,19.61270144958496,-14.40950269165039,-72.8048780487805,-10.731707317073171,7.560975609756098,39.58882352941177
2.2277789979999625,-0.7457938171386719,19.506758026123045,-3.010708587646484,-101.58536585365854,-15.121951219512196,10.121951219512196,39.58882352941177
2.2346129239999755,-0.843956085205078,3.604470599365234,1.4281412902832031,-90.2439024390244,-0.426829268292683,11.219512195121952,39.559411764705885
2.2415659979999987,0.5111620544433594,1.849520782470703,1.7118541870117185,-120.1829268292683,-17.073170731707318,10.121951219512196,39.55352941176471
2.2484074429999623,0.5781997009277343,-4.715380169677734,-1.7597382202148437,-98.78048780487806,-16.890243902439025,10.365853658536587,39.55352941176471
2.2552451649999625,0.16160861206054686,-1.9045874206542968,-2.6192566162109374,-62.37804878048781,-15.426829268292684,8.719512195121952,39.55352941176471
2.262081868999985,0.7960720520019531,-2.6803087585449217,-3.427299676513672,4.390243902439025,-13.353658536585368,9.146341463414634,39.565294117647056
2.2729163500000027,-0.1304839904785156,4.0066964782714845,0.6057330200195312,50.304878048780495,-7.8048780487804885,-11.097560975609756,39.565294117647056
2.2882194979999895,6.852205151367187,19.61270144958496,0.5219359619140624,-2.9268292682926833,20.121951219512198,-2.8658536585365857,39.57705882352941
2.303538479999986,-0.6248866333007812,1.4544775085449217,-0.9624690673828125,33.29268292682927,16.52439024390244,-13.963414634146343,39.58294117647059
2.318815645999962,-0.04908113403320312,0.5506663818359374,0.5674257934570313,88.59756097560977,19.451219512195124,-28.04878048780488,39.54764705882353
2.3340889059999768,6.297947467041015,19.61270144958496,1.1659762084960936,27.378048780487806,62.6219512195122,91.89024390243904,39.565294117647056
2.349407498000005,-11.386823095703125,13.928268157958984,-3.564966271972656,12.134146341463415,-9.085365853658537,-24.878048780487806,39.57705882352941
2.3647322950000103,4.605246893310547,5.600037683105469,-0.8176198669433593,-75.0,-4.390243902439025,9.878048780487806,39.559411764705885
2.3800924980000104,3.305195391845703,7.453149768066406,-3.925293621826172,-38.71951219512196,-1.6463414634146343,-14.207317073170733,39.55352941176471
2.395426498000006,3.246537451171875,6.4463879699707025,0.7230489013671875,-10.792682926829269,14.146341463414636,-17.378048780487806,39.565294117647056
2.4107330349999643,-0.7529764221191406,8.342595684814453,1.7609353210449217,25.0609756097561,9.878048780487806,-15.975609756097562,39.55352941176471
2.426275868999994,-2.433705987548828,8.736441857910156,1.3670891479492187,34.207317073170735,-6.829268292682928,-11.463414634146343,39.571176470588235
2.441599738999969,-0.9361328491210937,2.693476867675781,-0.9504980590820312,89.69512195121952,-10.792682926829269,21.34146341463415,39.559411764705885
2.4569057389999784,-8.201337786865233,19.61270144958496,1.2102689392089843,-34.51219512195122,61.585365853658544,21.402439024390247,39.54764705882353
2.472272294999982,6.828263134765624,8.097190014648437,-2.779668127441406,-35.670731707317074,-10.487804878048781,1.3414634146341464,39.559411764705885
2.488587757000005,1.6711527587890624,5.92445200805664,-1.9129671264648436,-51.463414634146346,-4.939024390243903,-8.475609756097562,39.55352941176471
2.5049888869999677,4.553771557617187,9.068038787841797,-1.4987702392578124,-44.390243902439025,3.9024390243902443,-12.560975609756099,39.559411764705885
2.521337201999984,0.5422866760253906,4.655525128173828,0.3327940307617187,26.402439024390247,11.829268292682928,-17.25609756097561,39.55352941176471
2.537748497999985,-2.3535002319335936,11.583147631835937,1.7298106994628906,16.70731707317073,-2.25609756097561,-11.707317073170733,39.571176470588235
2.5542845539999917,-1.495178936767578,3.35188232421875,-1.5083470458984374,65.67073170731707,-5.853658536585367,-4.024390243902439,39.565294117647056
2.569694090999974,8.658630303955078,19.61270144958496,0.48722003784179685,-24.573170731707318,58.53658536585366,102.98780487804879,39.54764705882353
2.583473405999996,-9.658209497070311,9.41040962524414,-4.019864587402344,-32.987804878048784,1.7682926829268295,-25.914634146341466,39.55352941176471
2.5976408500000048,4.271255761718749,3.3973721557617185,-2.3427263244628906,-52.5609756097561,11.707317073170733,5.975609756097562,39.55352941176471
2.6117440909999914,2.7269956909179687,9.642647186279296,-2.8790274963378906,-56.09756097560976,12.80487804878049,-8.292682926829269,39.571176470588235
2.6257253869999886,1.945288848876953,5.6191912963867185,-1.2521674682617188,-25.182926829268293,0.426829268292683,-11.585365853658537,39.559411764705885
2.6395243309999614,0.5877765075683593,2.527079852294922,-1.458068811035156,27.012195121951223,8.048780487804878,-13.719512195121952,39.54764705882353
2.653264868000008,-1.0917559570312498,2.117671368408203,-1.1420341918945311,18.29268292682927,1.524390243902439,-15.060975609756099,39.571176470588235
2.667111016999968,-0.7613561279296874,5.060145208740234,0.4381389038085937,58.41463414634147,-3.4756097560975614,-5.121951219512195,39.57705882352941
2.6798365170000125,4.355052819824219,16.83004057006836,-2.7617116149902343,71.95121951219512,20.60975609756098,31.219512195121954,39.55352941176471
2.692384145999995,-13.048399047851563,19.61270144958496,-8.532934716796875,-29.39024390243903,5.609756097560976,-22.500000000000004,39.559411764705885
2.704866368000012,5.1882349975585935,7.4232222473144525,-1.1324573852539062,-52.01219512195122,9.51219512195122,-10.426829268292684,39.55352941176471
2.7174292020000053,1.6244658264160154,2.961627453613281,-2.6192566162109374,-55.67073170731708,0.9146341463414634,-2.378048780487805,39.54764705882353
2.7300382569999897,4.455609289550781,12.904746948242186,1.052251629638672,-47.43902439024391,-0.426829268292683,-6.646341463414635,39.571176470588235
2.742682441999989,3.2405519470214843,6.004657763671875,0.09696516723632811,-21.707317073170735,8.414634146341465,-13.231707317073171,39.559411764705885
2.755215886999963,-0.9026140258789062,4.896142395019531,0.1867477294921875,22.378048780487806,5.487804878048781,-12.134146341463415,39.54764705882353
2.767736367999987,-0.8690952026367187,5.380968231201171,-0.3327940307617187,22.926829268292686,-5.121951219512195,-9.817073170731708,39.55352941176471
2.782803701999967,-0.6727706665039062,-0.1592144104003906,-0.07541735229492187,67.8658536585366,-11.951219512195124,-6.341463414634147,39.58882352941177
2.799168387000009,-0.23822306518554687,5.4013189453125,-5.6778492370605465,82.5609756097561,26.219512195121954,57.743902439024396,39.565294117647056
2.8155901279999966,-14.14135210571289,18.006790686035156,-3.872621185302734,-41.40243902439025,0.0,-20.914634146341466,39.565294117647056
