0.015459443999986888,5.0960582336425775,19.61270144958496,-5.003881469726562,-44.024390243902445,30.30487804878049,47.31707317073171,39.54764705882353
2.8320418129999894,4.030638494873046,3.3028011901855465,-0.9217676391601562,-57.19512195121952,6.646341463414635,7.743902439024391,39.559411764705885
2.8484673130000147,2.8407202697753906,5.080495922851562,0.3447650390625,-35.0609756097561,-8.292682926829269,-8.170731707317074,39.571176470588235
2.8648768129999667,2.6970681701660153,8.768763580322265,-0.9062053283691406,-19.512195121951223,1.2195121951219514,-11.890243902439025,39.565294117647056
2.879426756999976,-0.28730419921875,4.914098907470703,-0.3758896606445312,25.975609756097562,5.914634146341464,-16.951219512195124,39.565294117647056
2.893209516000013,-1.5298948608398437,2.6515783386230467,-0.5458779785156249,33.29268292682927,-0.426829268292683,-17.439024390243905,39.565294117647056
2.9070657759999676,-1.2102689392089843,4.078522528076172,1.1575965026855468,73.53658536585367,-4.878048780487806,-5.3048780487804885,39.58294117647059
2.921031849999963,0.9313444458007812,19.61270144958496,-5.029020587158203,2.1341463414634148,49.32926829268293,78.65853658536587,39.55352941176471
2.9348155160000147,-13.94981597290039,15.759832427978514,-4.027047192382812,-41.707317073170735,-5.7926829268292686,-29.573170731707318,39.565294117647056
2.948600091000003,3.2249896362304686,5.031414788818359,-0.5758054992675781,-61.646341463414636,8.902439024390244,7.8048780487804885,39.58294117647059
2.962369960999979,1.1815385192871093,6.68461103515625,-0.7338228088378905,-49.93902439024391,1.402439024390244,-12.987804878048781,39.571176470588235
2.9762091279999936,1.8997990173339843,11.10191309814453,0.3902548706054687,-41.58536585365854,3.658536585365854,-19.390243902439025,39.57705882352941
2.9899777389999826,0.8834604125976562,3.6284126159667967,-0.08140285644531249,15.79268292682927,2.6219512195121952,-9.02439024390244,39.57705882352941
3.0037634610000055,-0.22744915771484372,6.1626750732421876,-1.5442600708007812,14.329268292682928,-1.0365853658536586,-18.29268292682927,39.57705882352941
3.0175534609999772,-0.24899697265624998,2.1787235107421874,-0.8415618835449218,64.45121951219512,-1.1585365853658538,-17.865853658536587,39.58294117647059
3.0313354239999626,4.1575311828613275,19.61270144958496,-1.9764134704589842,60.1829268292683,20.54878048780488,102.92682926829269,39.58882352941177
3.0451509609999903,-1.2473790649414063,2.1787235107421874,-3.678690850830078,4.695121951219512,53.59756097560976,86.58536585365854,39.565294117647056
3.0588537570000085,-5.813121630859374,11.774683764648437,2.0254946044921875,-4.146341463414634,-13.414634146341465,-36.21951219512196,39.59470588235294
3.0728643310000052,4.311957189941406,6.884526873779296,-1.1432312927246093,-73.71951219512195,5.487804878048781,2.378048780487805,39.571176470588235
3.0881935529999964,1.5849614990234373,9.299079248046874,-1.235408056640625,-49.268292682926834,2.5,-17.073170731707318,39.571176470588235
3.1034509609999645,1.4808137268066406,4.126406561279297,-0.9552864624023437,9.26829268292683,12.80487804878049,-22.073170731707318,39.559411764705885
3.118702368000015,-0.28490999755859375,5.787982513427734,2.1871032165527344,32.07317073170732,17.743902439024392,-20.182926829268293,39.57705882352941
3.1339633309999613,-0.8367734802246093,4.580107775878906,-0.009576806640625,52.25609756097561,16.463414634146343,-29.207317073170735,39.54764705882353
3.149275515999989,4.283226770019531,15.16906316833496,-2.1164742675781247,51.34146341463415,56.28048780487806,89.39024390243904,39.54764705882353
3.164543831000003,-4.402936853027343,8.416815936279296,-3.299209887695312,24.512195121951223,34.75609756097561,42.6219512195122,39.571176470588235
3.1789652939999655,6.007051965332031,11.743559143066406,-0.7781155395507812,-26.89024390243903,-9.634146341463415,-7.134146341463415,39.571176470588235
3.1927131269999904,1.7429788085937499,3.9240965209960934,-0.8966285217285156,-67.01219512195122,-10.670731707317074,-13.658536585365855,39.559411764705885
3.2064445720000094,3.0801404357910154,9.910797772216796,-0.7841010437011718,-38.41463414634147,-1.6463414634146343,-23.04878048780488,39.559411764705885
3.220414941999991,0.41898529052734373,4.083310931396484,-1.7238251953125,2.682926829268293,1.1585365853658538,-25.243902439024392,39.57705882352941
3.234218720000001,-0.719457598876953,9.004592443847656,2.2541408630371094,26.52439024390244,-2.378048780487805,-23.353658536585368,39.55352941176471
3.2479530530000034,-0.8762778076171874,6.719326959228515,-0.3280056274414062,43.65853658536586,-12.439024390243903,-25.792682926829272,39.559411764705885
3.2616768869999646,5.637147808837891,17.081431744384766,-4.408922357177734,69.57317073170732,10.487804878048781,100.91463414634147,39.54764705882353
3.275958682999999,-5.999869360351562,-0.06344634399414062,-4.6459483215332025,-5.853658536585367,36.951219512195124,66.21951219512195,39.58294117647059
3.291301978999968,-3.4823663146972654,19.61270144958496,-5.578489868164062,-27.012195121951223,-14.207317073170733,-14.085365853658537,39.571176470588235
3.3066881639999792,3.3123779968261715,2.3127988037109373,-1.2473790649414063,-67.6829268292683,-4.390243902439025,-6.951219512195123,39.571176470588235
3.3219725529999664,2.6659435485839844,5.272032055664062,-1.7106570861816406,-26.09756097560976,5.853658536585367,-37.19512195121951,39.559411764705885
3.337340645999973,0.4836287353515625,10.307038146972655,0.22026655273437498,2.1951219512195124,2.9268292682926833,-18.414634146341466,39.571176470588235
3.352702442000009,-0.7829039428710937,2.4779987182617185,-1.4053963745117186,41.463414634146346,-3.1097560975609757,-29.08536585365854,39.571176470588235
3.3682208870000068,-0.4740519287109375,10.198101971435547,0.8511386901855468,41.28048780487805,-0.7317073170731708,-24.146341463414636,39.559411764705885
3.3824101829999904,7.2723875427246085,19.61270144958496,-2.503137835693359,14.695121951219514,46.646341463414636,99.63414634146342,39.571176470588235
3.3961917199999903,-3.794809631347656,1.4125789794921875,-1.7741034301757812,8.719512195121952,40.1219512195122,69.93902439024392,39.565294117647056
3.409990145999984,-7.6470801025390625,19.61270144958496,-5.358223315429687,-28.84146341463415,-21.219512195121954,-45.304878048780495,39.565294117647056
3.423755201000006,4.299986181640625,3.976768957519531,-0.32082302246093747,-61.524390243902445,-16.646341463414636,-1.829268292682927,39.57705882352941
3.437549052999998,1.4401122985839843,2.517503045654297,-2.655169641113281,-54.81707317073171,-5.7926829268292686,-32.19512195121951,39.57705882352941
3.451321349000011,0.7637503295898437,9.886855755615233,-0.6631938598632812,-7.134146341463415,1.0975609756097562,-23.53658536585366,39.58882352941177
3.4651272940000126,-0.8176198669433593,7.338228088378906,0.8930372192382812,25.000000000000004,-2.439024390243903,-24.634146341463417,39.57705882352941
3.478927404999979,-0.40222587890625,8.262389929199218,0.8379705810546875,41.58536585365854,-6.707317073170732,-24.939024390243905,39.559411764705885
3.4926990719999935,0.9840168823242187,8.985438830566405,-2.834734765625,55.73170731707317,17.743902439024392,22.98780487804878,39.57705882352941
3.5067256269999802,-9.07163009033203,19.61270144958496,0.42497079467773435,-32.01219512195122,47.19512195121952,68.84146341463415,39.565294117647056
3.520470737999972,-1.5263035583496092,0.16639701538085935,-1.4700398193359374,19.81707317073171,35.97560975609756,69.51219512195122,39.58294117647059
3.534297052999989,-4.083310931396484,19.61270144958496,-6.4667386840820305,-57.804878048780495,-26.09756097560976,-17.25609756097561,39.571176470588235
3.5480745159999856,2.9077579162597655,2.977189764404297,1.2294225524902342,-47.19512195121952,-25.30487804878049,-10.670731707317074,39.571176470588235
3.5618303119999837,2.701856573486328,1.7764976318359373,-0.39863457641601563,-24.02439024390244,-6.402439024390245,-26.76829268292683,39.54764705882353
3.5755856089999725,0.2597708801269531,12.18768355102539,2.5821464904785154,-1.2195121951219514,-0.7926829268292683,-30.914634146341466,39.565294117647056
3.5893526269999825,-0.47644613037109373,2.2170307373046874,0.6500257507324219,68.78048780487805,2.0121951219512195,-34.87804878048781,39.55352941176471
3.6031079050000017,-0.6667851623535156,11.288660827636718,-0.8894459167480468,30.243902439024392,-12.80487804878049,-28.59756097560976,39.58882352941177
3.6168363859999886,6.282385156249999,19.61270144958496,-1.0103531005859374,27.987804878048784,21.219512195121954,93.17073170731707,39.58294117647059
3.630603330999975,-2.7521348083496093,1.6160861206054686,-3.0909143432617188,1.2804878048780488,31.402439024390247,72.43902439024392,39.565294117647056
3.644367645999978,-1.025915411376953,13.114239593505859,-2.925714428710937,24.81707317073171,2.682926829268293,22.195121951219512,39.58294117647059
3.658115756999962,7.81467421875,19.52830584106445,-2.952050646972656,-58.84146341463415,-26.28048780487805,-7.317073170731708,39.58294117647059
3.671928422999997,1.956062756347656,0.23582886352539062,-1.5670049865722655,-49.63414634146342,-31.09756097560976,-14.878048780487806,39.58294117647059
3.685730145999969,1.3479355346679687,3.440467785644531,-2.6204537170410154,1.524390243902439,-4.451219512195122,-37.31707317073171,39.57705882352941
3.6996712380000076,1.291671795654297,13.866018914794921,3.7924154296875,22.98780487804878,-5.060975609756098,-36.40243902439025,39.571176470588235
3.713432479000005,-2.6946739685058594,4.133589166259766,0.9026140258789062,34.69512195121951,-24.451219512195124,-34.207317073170735,39.57705882352941
3.727166608999994,-0.06703764648437499,4.570530969238281,-4.3801919372558595,73.78048780487805,-29.08536585365854,44.69512195121952,39.559411764705885
3.741156496999963,-7.8362220336914055,15.255852978515625,-0.06105214233398437,-41.951219512195124,41.09756097560976,61.463414634146346,39.565294117647056
3.754900700999997,-2.6982652709960937,0.06703764648437499,-0.8116343627929687,12.500000000000002,27.682926829268297,59.146341463414636,39.559411764705885
3.7685999049999737,-3.8283284545898435,19.61270144958496,-10.608707556152343,2.987804878048781,-40.670731707317074,-13.841463414634148,39.58294117647059
3.783399311999972,5.097255334472656,9.202114080810546,-1.62805712890625,-58.963414634146346,-42.31707317073171,-16.097560975609756,39.57705882352941
3.798635348999994,1.6077064147949218,-0.07302315063476562,0.18076222534179687,-15.000000000000002,-26.951219512195124,-25.0609756097561,39.58294117647059
3.813887663999992,3.2118215270996093,6.6522893127441405,-0.4429273071289062,5.731707317073171,-4.146341463414634,-49.93902439024391,39.58294117647059
3.8291725899999847,0.4417302062988281,10.199299072265624,-0.19512743530273435,39.207317073170735,1.402439024390244,-44.63414634146342,39.565294117647056
3.844445941999993,-0.9109937316894531,5.822099887084961,-5.390545037841797,57.6829268292683,33.59756097560976,41.03658536585366,39.565294117647056
3.85979264599996,-8.571241943359375,-1.6340426330566404,-4.853046765136718,-64.75609756097562,33.29268292682927,47.37804878048781,39.55352941176471
3.87511712700001,-2.4301146850585935,7.484274389648437,0.5997475158691405,-2.378048780487805,19.81707317073171,65.85365853658537,39.571176470588235
3.8904264419999777,-1.9572598571777342,19.09016693725586,-4.605246893310547,24.81707317073171,-12.500000000000002,25.000000000000004,39.58882352941177
3.9059867940000004,8.316259466552735,6.376956121826171,-2.636016027832031,-66.15853658536587,-32.86585365853659,-33.71951219512196,39.58882352941177
3.921276256999988,2.299630694580078,0.11611878051757812,-0.8224082702636718,3.2926829268292686,-13.902439024390246,-37.25609756097561,39.58882352941177
3.936592348999966,2.436100189208984,10.825382806396483,-0.9900023864746094,4.390243902439025,-4.573170731707317,-49.69512195121952,39.58294117647059
3.9519084789999965,-0.46806642456054687,3.88818349609375,0.029927520751953124,47.6829268292683,-5.7926829268292686,-48.65853658536586,39.58294117647059
3.9672188309999683,5.88614478149414,19.61270144958496,-5.902904193115234,-19.75609756097561,42.5609756097561,63.78048780487806,39.58294117647059
3.9816563859999974,-3.768473413085937,-0.6356605407714844,-3.238157745361328,-7.134146341463415,26.219512195121954,36.09756097560976,39.58882352941177
3.9954366270000037,-0.8918401184082031,4.040215301513672,-1.7645266235351562,0.12195121951219513,6.585365853658537,75.48780487804879,39.58882352941177
4.009426200999997,-1.1959037292480468,9.060856182861327,1.2030863342285156,37.6219512195122,-4.390243902439025,66.52439024390245,39.565294117647056
4.023211053000011,0.5219359619140624,19.476830505371094,-3.9815573608398434,-58.84146341463415,-25.853658536585368,-50.91463414634147,39.55352941176471
4.036974681999993,3.446453289794922,-2.002749688720703,-0.29568390502929687,3.2926829268292686,-28.719512195121954,-41.524390243902445,39.565294117647056
4.05071768199997,2.3487118286132813,4.856638067626953,0.49320554199218747,0.1829268292682927,-3.5975609756097566,-41.34146341463415,39.55352941176471
4.064464794000003,0.6703764648437499,14.500482354736327,-0.003591302490234375,9.51219512195122,-12.195121951219512,-51.03658536585366,39.57705882352941
4.078342218999978,0.5542576843261718,4.717774371337891,-1.4305354919433593,45.79268292682927,3.658536585365854,-17.25609756097561,39.55352941176471
4.092142996999996,-8.505401397705077,19.61270144958496,-3.9516298400878904,-67.7439024390244,18.902439024390244,50.79268292682927,39.58294117647059
4.1059481450000135,-2.4851813232421875,0.978031378173828,-1.5705962890624998,17.25609756097561,9.146341463414634,46.21951219512196,39.57705882352941
4.119711441999982,-2.906560815429687,6.695384942626953,-1.93451494140625,-0.5487804878048781,-2.6219512195121952,66.21951219512195,39.571176470588235
4.133450089999997,-0.6919242797851562,8.852560638427734,-1.3658920471191405,23.170731707317074,-3.231707317073171,51.28048780487806,39.571176470588235
4.147217830999978,2.270900274658203,19.61270144958496,-3.821145849609375,-64.51219512195122,-44.81707317073171,-54.87804878048781,39.559411764705885
4.161061479000011,3.919308117675781,2.2254104431152344,-0.9552864624023437,15.426829268292684,-19.390243902439025,-38.71951219512196,39.559411764705885
4.175306941999963,1.7393875061035156,3.6080619018554687,-0.8702923034667969,-6.52439024390244,-12.195121951219512,-47.5609756097561,39.58294117647059
4.1890998490000015,2.4097639709472656,9.430760339355468,-1.2593500732421874,28.414634146341466,-14.085365853658537,-58.90243902439025,39.57705882352941
4.202912181999977,-0.7589619262695312,19.61270144958496,-1.0091559997558592,-30.487804878048784,20.670731707317074,54.57317073170732,39.58294117647059
4.21668325600001,-3.842693664550781,0.9564835632324218,-3.949235638427734,-13.536585365853659,6.7682926829268295,36.03658536585366,39.58294117647059
4.2304972009999915,-1.7238251953125,5.494692810058593,-1.3371616271972655,-3.231707317073171,-2.8658536585365857,59.146341463414636,39.58294117647059
4.244269497000005,-2.9556419494628905,6.138733056640625,-1.7465701110839842,-9.817073170731708,-0.9756097560975611,51.707317073170735,39.59470588235294
4.258051496999997,-0.03232172241210937,4.92846411743164,2.464830609130859,49.87804878048781,-6.2804878048780495,21.76829268292683,39.58294117647059
4.271805570999959,9.149441644287108,19.61270144958496,-4.346673114013671,-58.04878048780488,-29.26829268292683,-59.63414634146342,39.58294117647059
4.286897775,2.474407415771484,1.678335363769531,0.27293898925781246,21.097560975609756,-17.134146341463417,-47.07317073170732,39.58294117647059
4.302227996999989,1.476025323486328,7.187393383789062,-0.03950432739257812,-4.939024390243903,-1.0975609756097562,-71.76829268292684,39.57705882352941
4.317640200999961,6.7803791015625,19.61270144958496,-5.5461681457519525,-20.79268292682927,23.53658536585366,48.963414634146346,39.57705882352941
4.332956089999982,-2.5617957763671875,-2.5953145996093747,-1.7214309936523438,-11.829268292682928,7.25609756097561,34.69512195121951,39.58882352941177
4.348286755999993,-2.3259669128417966,3.793612530517578,0.7541735229492187,-5.426829268292684,-1.524390243902439,39.390243902439025,39.58882352941177
4.363607811999998,-2.2254104431152344,9.436745843505859,-2.4588451049804685,0.9146341463414634,2.987804878048781,39.451219512195124,39.565294117647056
4.378527552999969,0.3124433166503906,1.1456254943847655,-0.21428104858398436,63.23170731707317,-0.06097560975609757,44.69512195121952,39.58294117647059
4.392290682000009,1.4377180969238281,19.61270144958496,-8.311471063232421,-73.10975609756098,-34.451219512195124,-64.20731707317074,39.58294117647059
4.406041979000008,3.2309751403808593,3.375824340820312,-0.3854664672851562,23.414634146341466,-18.53658536585366,-45.60975609756098,39.57705882352941
4.419806607999988,0.5770026000976562,2.682702960205078,-1.2006921325683593,-4.634146341463415,-16.097560975609756,-65.1219512195122,39.58294117647059
4.433617440999967,13.87320151977539,19.61270144958496,-2.346317626953125,5.365853658536586,45.243902439024396,34.32926829268293,39.57705882352941
4.447477552999999,-3.6535517333984373,1.1073182678222655,-1.7872715393066405,-35.609756097560975,24.085365853658537,16.402439024390244,39.57705882352941
4.461173718999987,-0.9959878906249999,4.259284753417968,1.6699556579589843,-14.634146341463415,12.317073170731708,41.03658536585366,39.571176470588235
4.474961033999989,-3.6200329101562496,10.020931048583984,-1.1013327636718748,3.8414634146341466,-5.670731707317073,40.54878048780488,39.57705882352941
4.490238255999998,0.017956512451171875,4.697423657226563,0.4740519287109375,42.01219512195122,-8.353658536585366,43.84146341463415,39.57705882352941
4.505505830000004,1.2006921325683593,10.04846436767578,2.5139117431640625,40.85365853658537,-1.1585365853658538,18.10975609756098,39.571176470588235
4.520776163999983,4.880580084228515,-0.3435679382324219,-8.238447912597655,16.402439024390244,-38.84146341463415,-75.54878048780489,39.58294117647059
4.536035422999987,3.459621398925781,7.167042669677734,3.784035723876953,6.219512195121951,-22.134146341463417,-60.67073170731708,39.58294117647059
4.551320497000006,5.409698651123047,19.61270144958496,-8.007407452392577,-57.13414634146342,27.439024390243905,17.743902439024392,39.571176470588235
4.566602940999985,-5.082890124511718,1.8650830932617186,-1.915361328125,-39.93902439024391,1.402439024390244,14.390243902439027,39.565294117647056
4.581989977999967,-0.27293898925781246,3.180696905517578,-2.403778466796875,-20.48780487804878,-13.536585365853659,52.86585365853659,39.57705882352941
4.597264848999998,-3.1603461914062496,10.315417852783202,1.5897499023437498,24.512195121951223,-16.70731707317073,35.54878048780488,39.58294117647059
4.612533237999969,2.185906115722656,0.2154781494140625,-2.935291235351562,53.78048780487806,-13.414634146341465,36.524390243902445,39.571176470588235
4.627795552000009,1.120486376953125,4.965574243164062,1.924938134765625,60.304878048780495,7.01219512195122,-5.914634146341464,39.60058823529412
4.643061719000002,8.564059338378906,18.440141186523437,-5.248090039062499,-28.353658536585368,-38.35365853658537,-70.2439024390244,39.58294117647059
4.658297255999969,2.3163901062011716,2.1164742675781247,2.347514727783203,44.268292682926834,-28.59756097560976,-64.14634146341464,39.559411764705885
4.673703589000013,2.3295582153320313,19.61270144958496,-3.9659950500488277,-87.5609756097561,7.439024390243903,17.5,39.57705882352941
4.689058385999999,-2.626439221191406,0.3495534423828125,1.1707646118164061,-34.51219512195122,-11.951219512195124,12.317073170731708,39.6064705882353
4.704417589000002,-0.5566518859863281,7.281964349365234,-1.7477672119140624,-33.23170731707317,-23.59756097560976,55.79268292682927,39.60058823529412
4.719716385999959,0.086191259765625,16.78574783935547,0.718260498046875,-14.756097560975611,-1.707317073170732,19.573170731707318,39.58294117647059
4.735005107999996,1.6448165405273436,2.395398760986328,-0.45968671875,35.79268292682927,12.378048780487806,27.926829268292686,39.559411764705885
4.750583108000001,0.5470750793457031,11.410765112304686,1.4616601135253906,41.890243902439025,8.231707317073171,30.54878048780488,39.59470588235294
4.766585255999985,-8.07683930053711,19.61270144958496,-0.5566518859863281,-11.158536585365855,-45.79268292682927,-82.13414634146342,39.571176470588235
4.781738200999996,6.021417175292968,8.70771143798828,-3.427299676513672,27.682926829268297,-7.195121951219513,27.439024390243905,39.58882352941177
4.795505515000002,-7.799111907958984,11.534066497802733,0.6871358764648438,-74.63414634146342,6.463414634146342,1.7682926829268295,39.57705882352941
4.809502108000004,-0.9959878906249999,1.4496891052246093,-4.565742565917969,-44.81707317073171,0.7317073170731708,22.865853658536587,39.58882352941177
4.823268940999981,-4.086902233886718,6.947973217773437,1.9596540588378906,-17.804878048780488,-18.597560975609756,28.658536585365855,39.571176470588235
4.83703331199996,1.6316484313964843,5.044582897949218,-1.659181750488281,-6.52439024390244,-1.8902439024390245,19.32926829268293,39.58294117647059
4.850819978000004,1.0845733520507812,3.9636008483886718,0.8870517150878906,44.390243902439025,4.573170731707317,1.524390243902439,39.58882352941177
4.864734625999972,0.6440402465820312,7.392097625732421,-0.5578489868164063,44.207317073170735,5.975609756097562,16.951219512195124,39.59470588235294
4.8785948859999735,0.6380547424316406,7.791929302978515,0.4070142822265625,79.08536585365854,4.146341463414634,0.0,39.571176470588235
4.892369293000002,2.1823148132324217,19.61270144958496,-6.391321331787109,-11.52439024390244,-50.97560975609756,-69.69512195121952,39.58294117647059
4.906149051999989,-2.864662286376953,11.560402716064452,-4.574122271728515,5.182926829268293,13.78048780487805,12.500000000000002,39.565294117647056
4.923514978000014,-4.371812231445312,2.0063409912109376,-1.936909143066406,-77.43902439024392,-10.670731707317074,6.951219512195123,39.58882352941177
4.937283903999969,-4.186261602783203,9.038111267089842,-4.478354205322265,-52.13414634146342,-4.878048780487806,15.731707317073171,39.571176470588235
4.951075274999994,-1.0019733947753906,9.182960467529297,0.0430956298828125,-11.76829268292683,-29.75609756097561,30.670731707317074,39.59470588235294
4.964804366999999,2.1799206115722654,1.6112977172851561,-0.7577648254394531,43.29268292682927,-15.731707317073171,8.536585365853659,39.59470588235294
4.978591625999968,2.2158336364746094,7.201758593749999,1.697488977050781,37.86585365853659,-3.1707317073170733,4.939024390243903,39.59470588235294
4.992349348999994,0.35793314819335936,4.563348364257812,-0.8726865051269531,75.0609756097561,-14.634146341463415,0.48780487804878053,39.57705882352941
5.006098959999974,0.6667851623535156,9.643844287109374,-0.5686228942871093,90.91463414634147,2.25609756097561,-20.182926829268293,39.571176470588235
