0.0154660559999229,-0.9169792358398436,-9.495403784179686,-4.076128326416016,-22.98780487804878,-49.87804878048781,-38.23170731707317,44.68882352941176
0.029490944999906787,4.329913702392578,19.61270144958496,2.7090391784667966,-11.585365853658537,-38.47560975609756,-38.78048780487805,44.68294117647059
0.04352570400010336,0.10893617553710937,3.4344822814941405,-0.5482721801757812,60.060975609756106,-17.439024390243905,-61.463414634146346,44.677058823529414
0.05741888900001868,6.149506964111327,19.61270144958496,4.068945721435546,26.09756097560976,39.268292682926834,59.451219512195124,44.70058823529412
0.0713017040000068,0.2166752502441406,-2.7665000183105466,-7.68658442993164,-25.0609756097561,50.1219512195122,75.2439024390244,44.69470588235294
0.08524709299990718,-2.511517541503906,3.005920184326172,-4.717774371337891,22.25609756097561,40.85365853658537,35.609756097560975,44.70058823529412
0.0992142039999635,0.7697358337402344,19.61270144958496,2.3032219970703123,8.963414634146343,38.78048780487805,64.87804878048782,44.68882352941176
0.11346701899992695,4.809951135253906,2.070984436035156,1.1061211669921875,-41.03658536585366,-32.13414634146342,-27.500000000000004,44.70058823529412
0.12167372299995804,0.6727706665039062,0.9540893615722655,1.7968483459472655,-34.69512195121951,-34.146341463414636,-28.84146341463415,44.677058823529414
0.12900077800009058,0.39743747558593745,17.63329522705078,-7.155071661376953,-26.09756097560976,-33.04878048780488,-38.04878048780488,44.68294117647059
0.13601999999991676,4.6627077331542965,15.605406420898436,0.5219359619140624,-19.451219512195124,-14.451219512195124,-43.35365853658537,44.69470588235294
0.1430004450000979,3.1507693847656246,2.673126153564453,-1.8531120849609375,20.0,-5.487804878048781,-52.987804878048784,44.68294117647059
0.15005924100000811,0.7302315063476562,2.890998504638672,0.6368576416015624,45.0609756097561,2.7439024390243905,-56.768292682926834,44.70058823529412
0.1570192040001075,0.3459621398925781,-0.853532891845703,-2.4001871643066406,55.304878048780495,3.8414634146341466,-63.17073170731708,44.677058823529414
0.1639627219999511,11.808202587890625,19.61270144958496,-17.670405352783202,72.5,2.5,-61.768292682926834,44.68882352941176
0.17100140799993824,-1.1432312927246093,19.61270144958496,-1.332373223876953,-99.02439024390245,48.78048780487805,37.5,44.68882352941176
0.17798803699997734,0.7757213378906249,0.13287819213867186,-2.6850971618652344,-70.1219512195122,53.78048780487806,43.963414634146346,44.677058823529414
0.18496374100004687,-0.09576806640624999,1.6328455322265625,-0.013168109130859374,-36.15853658536586,56.89024390243903,45.00000000000001,44.677058823529414
0.19180642600008468,1.1013327636718748,-5.161898779296875,-1.6472107421875,-5.3048780487804885,57.13414634146342,48.53658536585366,44.677058823529414
0.19862372200009304,1.2401964599609374,19.61270144958496,-0.6392518432617187,47.926829268292686,53.78048780487806,59.81707317073171,44.68294117647059
0.20544088900010138,-4.103661645507812,16.35598864135742,1.7322049011230467,20.0,33.78048780487805,53.78048780487806,44.68882352941176
0.21225846300012563,-1.9656395629882812,-0.6093243225097655,-3.423708374023437,38.963414634146346,27.987804878048784,56.463414634146346,44.68294117647059
0.21908298199991805,-10.050858569335936,19.61270144958496,-6.259640240478515,68.29268292682927,23.04878048780488,49.51219512195122,44.68294117647059
0.225993815000038,8.884882360839843,19.61270144958496,7.5465236328125,-98.23170731707317,-36.524390243902445,-32.987804878048784,44.66529411764706
0.23287892600001214,5.336675500488281,2.5809493896484375,-4.592078784179687,-62.07317073170732,-38.29268292682927,-39.63414634146342,44.677058823529414
0.23974125900008403,-1.458068811035156,1.3443442321777344,2.991554974365234,-18.231707317073173,-40.426829268292686,-43.04878048780488,44.68294117647059
0.24658388900002137,0.699106884765625,3.1292215698242187,-0.19991583862304688,-30.243902439024392,-40.1829268292683,-44.390243902439025,44.68294117647059
0.2534249259999797,0.2346317626953125,16.506823345947264,2.9735984619140625,36.463414634146346,-35.97560975609756,-46.03658536585366,44.677058823529414
0.2603030560001116,1.2701239807128906,19.61270144958496,3.123236065673828,31.280487804878053,-26.646341463414636,-43.90243902439025,44.677058823529414
0.26718750000009095,0.6536170532226562,-2.157175695800781,-5.7077767578125,49.93902439024391,-19.207317073170735,-50.1219512195122,44.671176470588236
0.2740298339999754,-0.11731588134765625,8.154650854492187,3.034650604248047,92.43902439024392,-14.756097560975611,-57.01219512195122,44.68294117647059
0.2809470740000961,13.737929125976562,19.61270144958496,-10.037690460205077,1.3414634146341464,29.939024390243905,19.939024390243905,44.70058823529412
0.28805461100000684,-5.510255120849609,19.517531933593748,-5.6574985229492185,-84.63414634146342,55.487804878048784,50.54878048780488,44.68882352941176
0.29544985200004703,0.4082113830566406,0.34117373657226563,-5.00507857055664,-55.304878048780495,64.75609756097562,62.37804878048781,44.68882352941176
0.30252233400005935,0.5123591552734374,2.1595698974609374,-0.08858546142578125,-18.170731707317074,64.57317073170732,61.585365853658544,44.69470588235294
0.3094781300001159,-5.786785412597656,0.5710170959472656,-8.40843623046875,-4.2682926829268295,62.6829268292683,25.975609756097562,44.68294117647059
0.31639096300000347,-1.3682862487792968,13.443442321777344,5.2816088623046875,38.84146341463415,50.54878048780488,48.35365853658537,44.68294117647059
0.323245315000122,-0.4908113403320312,-2.455253802490234,-6.865373260498046,-9.51219512195122,48.29268292682927,71.64634146341464,44.69470588235294
0.33008794500005934,-11.111489904785156,19.61270144958496,-14.454992523193358,47.743902439024396,-0.24390243902439027,-20.0,44.70647058823529
0.33692705599992223,8.246827618408203,19.61270144958496,0.24061726684570311,-20.975609756097562,-25.243902439024392,-26.03658536585366,44.70058823529412
0.3437911299999996,2.7736826232910157,-0.29927520751953124,-7.090428216552734,-50.0609756097561,-28.292682926829272,-20.243902439024392,44.68882352941176
0.35064672199996494,0.25258827514648435,3.73495458984375,2.922123126220703,-16.158536585365855,-29.87804878048781,-17.5609756097561,44.70058823529412
0.35748703700005535,1.3814543579101561,1.3623007446289062,-2.4947581298828125,-61.524390243902445,-28.780487804878053,-24.32926829268293,44.68882352941176
0.36432744500007175,1.6436194396972654,-0.8487444885253905,-4.924872814941406,-50.670731707317074,-33.04878048780488,-75.85365853658537,44.69470588235294
0.37116735199992945,0.6464344482421874,-2.39420166015625,-5.519831927490234,57.926829268292686,-25.731707317073173,-71.76829268292684,44.68294117647059
0.37802614800011725,1.7980454467773437,19.501969622802733,0.7242460021972655,9.878048780487806,-25.365853658536587,-43.170731707317074,44.677058823529414
0.3848692960000335,1.1647791076660157,-6.278793853759765,-6.622361791992187,0.24390243902439027,-17.439024390243905,-46.463414634146346,44.69470588235294
0.3917093699999441,0.296881005859375,-1.8363526733398436,-1.0091559997558592,99.93902439024392,-3.8414634146341466,-21.585365853658537,44.70058823529412
0.39854564799998116,3.4811692138671875,18.453309295654297,0.9624690673828125,2.0121951219512195,33.963414634146346,40.1219512195122,44.70058823529412
0.4053841110001031,-0.45010991210937495,2.280477081298828,-7.019799267578125,-67.7439024390244,45.1219512195122,40.0,44.68882352941176
0.41222107399994457,0.7864952453613281,1.246181964111328,4.463988995361328,-47.926829268292686,47.5609756097561,40.0,44.68294117647059
0.4190454449999379,1.3766659545898436,-2.7257985900878903,-7.8924857727050775,-55.60975609756098,46.951219512195124,46.28048780487805,44.68882352941176
0.4258799080000699,-2.185906115722656,5.887341882324218,-3.5577836669921874,9.939024390243903,45.0609756097561,73.78048780487805,44.671176470588236
0.4327185740000914,-5.76523759765625,15.192406634521484,-1.619677423095703,25.426829268292686,32.5609756097561,57.560975609756106,44.65941176470588
0.4395522960001017,-1.1755530151367186,4.070142822265625,-1.1659762084960936,27.25609756097561,23.10975609756098,58.04878048780488,44.671176470588236
0.44693472199992357,-11.723208428955077,19.61270144958496,-11.920730065917969,44.390243902439025,-22.98780487804878,-15.79268292682927,44.671176470588236
0.4537832220000837,6.355408306884765,8.416815936279296,1.3587094421386718,-51.646341463414636,-40.91463414634147,-34.024390243902445,44.68294117647059
0.46061801900009414,0.44532150878906246,0.44891281127929683,-2.469619012451172,-67.07317073170732,-42.31707317073171,-41.09756097560976,44.69470588235294
0.4674549260000731,0.9840168823242187,-0.1352723937988281,-3.88818349609375,-40.79268292682927,-43.47560975609756,-45.243902439024396,44.70058823529412
0.474289982000073,1.8543091857910154,-7.340622290039062,-4.659116430664063,-7.865853658536586,-41.951219512195124,-38.41463414634147,44.70647058823529
0.48114774100008617,1.4544775085449217,19.61270144958496,0.6236895324707031,6.463414634146342,-30.487804878048784,-42.19512195121951,44.677058823529414
0.4880339629999071,-1.180341418457031,14.019247821044921,-7.30351216430664,-15.243902439024392,-29.87804878048781,-45.79268292682927,44.70058823529412
0.4949092040001233,1.7190367919921874,-0.12689268798828124,-1.1647791076660157,52.07317073170732,-23.231707317073173,-50.0609756097561,44.677058823529414
0.5017640739999933,0.40581718139648437,7.061697796630859,2.522291448974609,50.73170731707317,-19.695121951219512,-59.146341463414636,44.671176470588236
0.5085982410000724,5.615599993896484,19.61270144958496,-6.087257720947266,23.04878048780488,11.829268292682928,2.073170731707317,44.677058823529414
0.5158688700000766,-1.1659762084960936,2.767697119140625,-7.350199096679687,-67.07317073170732,53.78048780487806,49.024390243902445,44.69470588235294
0.5227705190000052,-0.21188684692382811,4.127603662109375,-0.584185205078125,-33.65853658536586,56.89024390243903,54.93902439024391,44.70058823529412
0.5296341299999767,-0.034715924072265626,-2.088940948486328,-2.1679496032714844,-33.41463414634146,57.43902439024391,57.6829268292683,44.68294117647059
0.5365763889999471,-0.6141127258300781,-5.701791253662109,-3.257311358642578,35.670731707317074,59.51219512195122,55.365853658536594,44.671176470588236
0.5434442779999245,-3.025073797607422,19.61270144958496,8.953117108154297,66.15853658536587,52.01219512195122,32.5,44.68294117647059
0.5502845190001153,-1.7298106994628906,12.585121026611327,0.35194764404296874,-4.024390243902439,41.646341463414636,62.6219512195122,44.677058823529414
0.5571240740000576,-1.2006921325683593,-8.93755479736328,-9.348160382080078,80.1829268292683,33.84146341463415,40.85365853658537,44.677058823529414
0.5639628520000315,-15.811307763671874,19.61270144958496,2.6994623718261717,66.40243902439025,-18.414634146341466,-47.987804878048784,44.68294117647059
0.5708010369999101,2.645592834472656,4.273649963378906,-0.05386953735351562,-15.670731707317074,-35.487804878048784,-42.743902439024396,44.69470588235294
0.577639703999921,0.8595183959960937,2.5438392639160154,2.6240450195312497,-11.646341463414634,-39.51219512195122,-44.32926829268293,44.68294117647059
0.5844797590000326,-0.1149216796875,-0.3507505432128906,-0.3280056274414062,-48.78048780487805,-41.28048780487805,-44.32926829268293,44.68294117647059
0.5913170189999164,3.372233038330078,8.524555010986328,-0.488417138671875,-4.329268292682928,-30.000000000000004,-36.09756097560976,44.68882352941176
0.5981369070000255,-0.7158662963867187,9.338583575439452,-0.43574470214843747,33.65853658536586,-32.5,-42.987804878048784,44.68882352941176
0.6049611480000294,2.7198130859375,12.240355987548828,0.8319850769042968,25.0609756097561,-43.59756097560976,-59.75609756097562,44.68294117647059
0.6117972219999501,0.9756371765136718,-2.7617116149902343,-3.4488474914550777,60.54878048780488,-23.29268292682927,-53.47560975609757,44.68294117647059
0.6186380189999454,10.002974536132811,19.61270144958496,0.06703764648437499,40.0609756097561,12.682926829268293,32.80487804878049,44.68882352941176
0.62547799999993,0.3315969299316406,6.379350323486328,1.218648645019531,-70.67073170731707,35.670731707317074,48.53658536585366,44.70058823529412
0.6323139070000252,-0.18315642700195311,-3.556586566162109,-2.7760768249511716,-29.512195121951223,37.37804878048781,49.146341463414636,44.68882352941176
0.6391467959999773,0.7769184387207031,1.3048399047851562,0.3280056274414062,-6.951219512195123,39.63414634146342,52.07317073170732,44.69470588235294
0.6459818329999507,-1.0366893188476562,1.6400281372070311,-3.834313958740234,-6.463414634146342,36.707317073170735,45.91463414634147,44.69470588235294
0.6528162219999558,-3.142389678955078,19.49239281616211,-0.5734112976074218,10.24390243902439,38.65853658536586,59.146341463414636,44.70058823529412
0.6596512959999927,-0.7673416320800781,-1.0917559570312498,-3.287238879394531,4.451219512195122,36.15853658536586,56.768292682926834,44.677058823529414
0.6664845370000876,-0.7876923461914062,4.165910888671875,1.0019733947753906,55.243902439024396,26.951219512195124,60.85365853658537,44.677058823529414
0.6733200559999659,-9.144653240966797,19.61270144958496,4.513070129394531,31.82926829268293,-7.195121951219513,-8.170731707317074,44.677058823529414
0.6801566670001193,4.600458489990234,3.296815686035156,-7.64229169921875,-107.31707317073172,-37.37804878048781,-51.09756097560976,44.68294117647059
0.6869923330000347,0.17118541870117188,-0.4955997436523437,-5.275623358154297,-23.414634146341466,-40.1829268292683,-59.32926829268293,44.69470588235294
0.6938295929999185,-0.354341845703125,-0.011971008300781249,2.1487959899902345,-18.963414634146343,-40.670731707317074,-58.84146341463415,44.671176470588236
0.7006662589999451,0.4848258361816406,-1.4317325927734375,-1.7764976318359373,-24.085365853658537,-38.10975609756098,-47.86585365853659,44.66529411764706
0.7075017039999238,2.5450363647460934,4.278438366699218,-1.2150573425292968,38.84146341463415,-35.487804878048784,-10.975609756097562,44.68294117647059
0.714335907000077,0.010773907470703125,13.73314072265625,-2.5941174987792968,38.71951219512196,-32.987804878048784,-3.780487804878049,44.69470588235294
0.7211700739999287,-2.2026655273437497,7.332242584228515,1.3646949462890625,51.951219512195124,-30.975609756097565,-82.37804878048782,44.66529411764706
0.7280186299999514,10.672153900146483,18.84655691833496,-3.995922570800781,57.6829268292683,10.487804878048781,7.987804878048781,44.677058823529414
0.7348536480001258,-3.755305303955078,19.321207397460935,0.8966285217285156,-12.74390243902439,54.207317073170735,68.78048780487805,44.68294117647059
0.741688073999967,-1.236605157470703,0.18435352783203124,-3.21780703125,-34.146341463414636,60.365853658536594,65.0609756097561,44.677058823529414
0.7485243890000675,-2.2493524597167966,3.9456443359374997,-4.205415216064453,-16.585365853658537,55.00000000000001,53.53658536585366,44.69470588235294
0.7553602039999987,-1.5574281799316405,-1.5837643981933593,-3.0789433349609374,-13.353658536585368,38.963414634146346,25.121951219512198,44.69470588235294
0.7621942590001254,2.3235727111816407,16.12015977783203,-3.132812872314453,5.609756097560976,40.1219512195122,59.87804878048781,44.68294117647059
0.7690284630000406,-5.127182855224609,-4.903325,-7.36097300415039,-23.10975609756098,34.08536585365854,75.67073170731707,44.671176470588236
0.7758628890001091,-1.0319009155273438,-2.481590020751953,-3.6619314392089843,59.32926829268293,16.34146341463415,34.81707317073171,44.70058823529412
0.7826980180000191,-12.440271826171875,19.61270144958496,1.5358803649902344,36.03658536585366,-33.90243902439025,-34.32926829268293,44.70058823529412
0.7895334629999979,2.6503812377929687,1.9488801513671874,-6.900089184570312,-58.10975609756098,-37.926829268292686,-17.5,44.69470588235294
0.7963669260000188,0.2741360900878906,1.9823989746093749,2.3511060302734372,-44.63414634146342,-41.524390243902445,-19.146341463414636,44.70058823529412
0.8032033520000823,-0.41419688720703124,5.9962780578613275,-5.051765502929687,-76.28048780487805,-39.57317073170732,-29.451219512195124,44.69470588235294
0.8100409630001195,-0.16160861206054686,-4.446032482910156,-4.955997436523437,-58.963414634146346,-42.6829268292683,-67.5609756097561,44.71823529411765
0.8168790370000352,4.622006304931641,4.863820672607422,-4.211400720214844,30.121951219512198,-34.63414634146342,-60.54878048780488,44.69470588235294
0.8305451290000292,3.0526071166992184,-0.6488286499023437,-3.2417490478515623,38.963414634146346,-21.951219512195124,-51.82926829268293,44.68294117647059
0.845848222000086,0.6081272216796875,19.61270144958496,-13.609839337158203,6.829268292682928,25.121951219512198,41.463414634146346,44.68294117647059
0.8611450920000152,-1.2330138549804688,-2.3056161987304686,2.232593048095703,-50.36585365853659,42.987804878048784,68.84146341463415,44.70058823529412
0.8764813519999279,0.7386112121582031,3.268085266113281,-2.3546973327636715,38.23170731707317,35.36585365853659,16.03658536585366,44.677058823529414
0.8917947590000495,-0.6177040283203125,11.488576666259766,-1.4532804077148436,10.548780487804878,32.926829268292686,28.10975609756098,44.677058823529414
0.907093722000127,2.460042205810547,19.61270144958496,3.841496563720703,-65.67073170731707,-35.36585365853659,-39.024390243902445,44.71823529411765
0.9224280920000183,0.30406361083984373,-1.2713210815429687,-2.379836450195312,-28.414634146341466,-33.963414634146346,-52.50000000000001,44.68882352941176
0.9377247410000109,6.49307490234375,14.694412689208983,-0.4333505004882812,9.51219512195122,-40.426829268292686,-43.90243902439025,44.677058823529414
0.9531627030000891,0.8224082702636718,3.944447235107422,-2.0302830078125,65.0,15.609756097560977,-5.182926829268293,44.677058823529414
0.9690062590000252,-4.091690637207031,10.563217724609375,-4.829104748535156,-81.58536585365854,53.29268292682927,71.76829268292684,44.69470588235294
0.9843577589999768,-0.1352723937988281,0.7876923461914062,-4.995501763916016,-0.6707317073170732,42.6219512195122,40.1829268292683,44.69470588235294
0.9996572029999697,-0.6847416748046875,19.61270144958496,3.7433342956542965,49.81707317073171,40.670731707317074,69.26829268292684,44.68882352941176
1.014998240000068,-14.285004205322265,19.61270144958496,0.6967126831054687,-25.30487804878049,-30.60975609756098,-40.243902439024396,44.71235294117647
1.030364481000106,0.7912836486816406,3.402160559082031,1.5035586425781249,-45.1829268292683,-36.524390243902445,-45.1829268292683,44.68882352941176
1.0456790549999369,3.1866824096679687,19.61270144958496,1.351526837158203,-17.5,-31.646341463414636,-40.60975609756098,44.677058823529414
1.0621544440000434,0.9038111267089843,0.7900865478515624,-2.2780828796386716,58.29268292682927,-18.963414634146343,-21.52439024390244,44.70058823529412
1.0784719440000572,-8.226476904296874,19.61270144958496,-6.38413872680664,-79.32926829268294,35.79268292682927,41.15853658536586,44.70058823529412
1.0948260000000118,0.24899697265624998,1.120486376953125,0.9253589416503906,-4.2682926829268295,29.512195121951223,61.09756097560976,44.68882352941176
1.1108404260000952,-2.935291235351562,8.422801440429687,0.7266402038574218,22.865853658536587,5.7926829268292686,48.90243902439025,44.71235294117647
1.1262355740000203,-0.4908113403320312,19.61270144958496,-4.914098907470703,-34.08536585365854,-48.47560975609756,-36.09756097560976,44.69470588235294
