0.0154660559999229,-0.9169792358398436,-9.495403784179686,-4.076128326416016,-22.98780487804878,-49.87804878048781,-38.23170731707317,44.68882352941176
1.1424580000000333,-0.8128314636230468,0.2645592834472656,0.8726865051269531,-14.02439024390244,-47.5609756097561,-41.707317073170735,44.70647058823529
1.1579941479999434,5.351040710449219,14.113818786621094,2.6467899353027344,17.5,-40.670731707317074,-46.40243902439025,44.68294117647059
1.1735122400000364,1.8160019592285155,-0.8128314636230468,0.24061726684570311,66.09756097560977,-24.878048780487806,-58.35365853658537,44.69470588235294
1.1889732219999587,-4.369418029785156,19.47922470703125,-3.6643256408691403,-65.91463414634147,49.57317073170732,58.53658536585366,44.70058823529412
1.2042867400000432,0.1197100830078125,-0.3184288208007812,-1.6998831787109374,-25.121951219512198,51.463414634146346,63.90243902439025,44.70058823529412
1.2197066480000558,-5.179855291748047,-0.0005985504150390625,1.5023615417480467,68.10975609756098,38.23170731707317,65.91463414634147,44.68882352941176
1.2326087220001227,-2.421734979248047,-6.742670425415039,-16.03755982055664,69.69512195121952,-18.04878048780488,-30.792682926829272,44.68294117647059
1.2453790550000576,3.4165257690429685,5.673060833740234,-4.165910888671875,-52.804878048780495,-40.60975609756098,-20.121951219512198,44.69470588235294
1.258062721999977,-0.603338818359375,-1.042674822998047,0.4070142822265625,-52.987804878048784,-44.024390243902445,-24.207317073170735,44.68294117647059
1.2709762770000452,-1.2246341491699217,9.030928662109375,-3.9049429077148434,6.646341463414635,-42.6829268292683,-91.09756097560977,44.70647058823529
1.2835594069999843,1.3359645263671873,17.6320981262207,4.882974285888672,88.29268292682927,-31.89024390243903,-56.524390243902445,44.68882352941176
1.2961678700000903,-2.6467899353027344,19.61270144958496,-5.436034869384765,-79.08536585365854,24.32926829268293,47.19512195121952,44.69470588235294
1.3089045550000264,1.0534487304687499,-0.9708487731933593,-2.029085906982422,-27.378048780487806,30.487804878048784,51.646341463414636,44.68882352941176
1.3216373879999992,-0.23223756103515625,-3.3099837951660156,-3.5697546752929687,60.060975609756106,22.98780487804878,49.69512195121952,44.68882352941176
1.3323546849999275,0.42975919799804685,-2.0278888061523435,-5.366603021240234,-7.073170731707318,19.75609756097561,51.34146341463415,44.69470588235294
1.3431384630000593,-2.548627667236328,10.545261212158202,-0.277727392578125,47.987804878048784,0.06097560975609757,32.01219512195122,44.69470588235294
1.3539999249999255,4.10485874633789,19.61270144958496,1.7489643127441405,-92.7439024390244,-52.50000000000001,-38.47560975609756,44.68882352941176
1.3646539629999097,1.3922282653808593,-1.6041151123046875,-2.231395947265625,-25.975609756097562,-54.451219512195124,-45.54878048780488,44.70058823529412
1.3751930000000812,-0.5470750793457031,-2.155978594970703,-4.282029669189453,0.7926829268292683,-55.304878048780495,-53.65853658536586,44.68294117647059
1.385762295999939,2.3834277526855465,16.577452294921873,1.6627730529785156,29.939024390243905,-47.07317073170732,-56.707317073170735,44.68294117647059
1.3963341660000879,1.8435352783203125,19.61270144958496,-16.519991455078124,63.41463414634147,-19.02439024390244,30.30487804878049,44.70058823529412
1.4068792220000432,-8.137891442871092,8.15345375366211,3.8391023620605464,-48.59756097560976,25.731707317073173,58.963414634146346,44.68882352941176
1.4174417030001223,1.4963760375976562,0.958877764892578,1.8758570007324218,-36.890243902439025,27.743902439024392,60.365853658536594,44.677058823529414
1.4292516479999904,-1.4700398193359374,-3.1292215698242187,-4.90931050415039,21.03658536585366,19.085365853658537,12.256097560975611,44.65941176470588
1.4417349990001185,-4.552574456787109,17.756596612548826,-3.9564182434082027,2.987804878048781,6.341463414634147,51.646341463414636,44.69470588235294
1.4542417590000696,-0.689530078125,5.269637854003906,-0.7733271362304687,70.1829268292683,-8.170731707317074,34.146341463414636,44.68294117647059
1.4667797029999292,4.466383197021484,19.61270144958496,-6.40329234008789,-64.32926829268293,-69.81707317073172,-63.963414634146346,44.68294117647059
1.4792934990000504,-0.8571241943359375,0.833182177734375,-0.5997475158691405,-61.82926829268293,-71.95121951219512,-68.71951219512195,44.68294117647059
1.4918178509999507,0.8906430175781249,-3.1555577880859373,-0.5566518859863281,53.29268292682927,-60.54878048780488,-37.987804878048784,44.68882352941176
1.504327461999992,14.469357733154297,19.61270144958496,-17.31366930541992,-30.792682926829272,10.487804878048781,28.414634146341466,44.68294117647059
1.5168577399999776,0.11731588134765625,5.419275457763671,2.3906103576660156,-59.75609756097562,39.57317073170732,50.97560975609756,44.68882352941176
1.5310092029999396,-0.2741360900878906,-7.225700610351562,-4.414907861328125,24.02439024390244,38.23170731707317,38.35365853658537,44.68294117647059
1.5463294989999667,-0.5662286926269531,12.296619726562499,-2.7234043884277344,-14.939024390243905,25.0609756097561,44.75609756097561,44.671176470588236
1.562442128999919,-0.7924807495117187,11.890802545166014,1.7118541870117185,33.47560975609756,7.743902439024391,56.15853658536586,44.70058823529412
1.5778059990000202,1.7800889343261719,19.61270144958496,1.4281412902832031,-60.00000000000001,-55.1219512195122,-57.13414634146342,44.68882352941176
1.5934002399999372,0.37828386230468747,-2.559401574707031,2.4588451049804685,-15.79268292682927,-58.963414634146346,-65.3658536585366,44.68294117647059
1.6087535920000846,1.6328455322265625,-3.2154128295898436,2.038662713623047,75.48780487804879,-52.5609756097561,-29.81707317073171,44.70058823529412
1.6240672589999576,-6.329072088623047,19.539079748535155,-2.9281086303710935,-78.29268292682927,19.085365853658537,40.0609756097561,44.65941176470588
1.637840610000012,-1.0271125122070313,-1.9512743530273435,-6.0154316711425775,-76.82926829268294,22.134146341463417,40.487804878048784,44.68882352941176
1.6515966849999586,0.35314474487304687,-3.1687258972167966,-3.113659259033203,45.487804878048784,26.09756097560976,35.73170731707317,44.69470588235294
1.6661919989999205,1.1001356628417969,8.802282403564453,1.2318167541503906,21.585365853658537,36.09756097560976,37.01219512195122,44.70647058823529
1.679986129000099,-0.97683427734375,4.153939880371094,0.18076222534179687,66.21951219512195,5.0,18.353658536585368,44.69470588235294
1.6937525180001103,3.806780639648437,-3.1926679138183593,-0.39983167724609375,-77.37804878048782,-55.85365853658537,-49.451219512195124,44.70647058823529
1.707515887999989,0.044292730712890624,-1.2928688964843749,-2.8371289672851563,-19.451219512195124,-53.41463414634147,-57.19512195121952,44.70058823529412
1.7214574990000528,4.133589166259766,12.17571254272461,-2.088940948486328,29.32926829268293,-37.80487804878049,-31.34146341463415,44.70647058823529
1.736562721999917,2.7078420776367187,15.739481713867187,0.17357962036132812,-89.81707317073172,39.93902439024391,64.81707317073172,44.68882352941176
1.7519201289999273,-3.5039141296386718,0.8212111694335937,-2.1883003173828124,-22.31707317073171,33.47560975609756,7.317073170731708,44.70058823529412
1.7672665180000422,-1.1552023010253905,19.61270144958496,-3.0645781249999997,0.7926829268292683,24.207317073170735,44.51219512195122,44.69470588235294
1.7826270180000847,-1.092953057861328,3.6619314392089843,1.064222637939453,47.6829268292683,4.695121951219512,45.60975609756098,44.69470588235294
1.798077424999974,-5.607220288085937,15.101426971435545,2.231395947265625,79.20731707317074,-35.97560975609756,-51.951219512195124,44.677058823529414
1.8133723509999982,0.4082113830566406,2.070984436035156,-2.6755203552246094,-35.0,-80.54878048780489,-65.3048780487805,44.70058823529412
1.828385851000121,1.3634978454589843,-2.1691467041015624,-4.453215087890625,24.512195121951223,-55.243902439024396,-67.13414634146342,44.69470588235294
1.8421433700000307,10.035296258544921,19.61270144958496,-1.7788918334960937,-35.0,15.54878048780488,43.04878048780488,44.68882352941176
1.8558857769999122,-1.0857704528808594,3.906140008544922,4.359841223144531,-57.6829268292683,22.25609756097561,54.207317073170735,44.70647058823529
1.8696245920000365,-3.21780703125,3.0550013183593747,0.7565677246093749,14.207317073170733,11.341463414634147,8.841463414634147,44.68294117647059
1.8833687579999605,-1.5550339782714844,9.45470235595703,-2.618059515380859,7.378048780487806,16.52439024390244,39.451219512195124,44.70647058823529
1.8971097959999952,-1.7908628417968748,8.334215979003906,-2.4516625,32.743902439024396,1.829268292682927,51.585365853658544,44.66529411764706
1.9108551470001203,-1.6148890197753905,19.61270144958496,0.14125789794921875,-28.414634146341466,-66.52439024390245,-49.69512195121952,44.68294117647059
1.9246624249999513,-2.3977929626464842,3.8750153869628905,0.729034405517578,-18.597560975609756,-76.70731707317074,-71.52439024390245,44.69470588235294
1.9399699620000774,2.693476867675781,1.3443442321777344,-0.1149216796875,56.34146341463415,-51.585365853658544,-53.29268292682927,44.68882352941176
1.955267240000012,11.762712756347655,7.314286071777343,0.36272155151367186,-63.65853658536586,30.792682926829272,53.04878048780488,44.70058823529412
1.9705631659999199,2.0925322509765625,-1.158793603515625,-9.489418280029296,-27.378048780487806,30.792682926829272,41.15853658536586,44.70647058823529
1.9859022210000603,-0.7996633544921875,3.9324762268066404,-1.0654197387695312,36.707317073170735,22.073170731707318,3.5975609756097566,44.68294117647059
2.0011987949999366,-2.0087351928710935,-4.981136553955078,-5.479130499267578,51.463414634146346,14.634146341463415,32.5609756097561,44.66529411764706
2.0164966840000034,-2.445676995849609,6.065709906005859,-0.9457096557617187,32.25609756097561,-5.060975609756098,-8.658536585365855,44.70647058823529
2.031827647,-1.7884686401367187,15.122974786376952,-4.1766847961425775,-46.40243902439025,-56.89024390243903,-71.34146341463415,44.70058823529412
2.0471217770000294,0.07541735229492187,4.432864373779297,1.2988544006347655,3.7195121951219514,-56.463414634146346,-56.89024390243903,44.68294117647059
2.0624230180001177,-3.3770214416503905,19.61270144958496,-5.606023187255859,-54.93902439024391,13.353658536585368,24.75609756097561,44.677058823529414
2.0777136470001096,-0.1580173095703125,-0.4836287353515625,-2.280477081298828,-87.07317073170732,15.487804878048783,25.853658536585368,44.68882352941176
2.093064221000077,-0.1304839904785156,0.055066638183593745,-3.535038751220703,21.34146341463415,29.81707317073171,50.91463414634147,44.68882352941176
2.108377202999918,-5.341463903808593,15.849614990234373,-3.612850305175781,-1.707317073170732,-1.2804878048780488,31.82926829268293,44.69470588235294
2.12370253600011,-1.4867992309570313,1.1743559143066407,-1.2988544006347655,55.73170731707317,-5.182926829268293,56.09756097560976,44.677058823529414
2.1389865920000375,-9.252392315673827,19.61270144958496,1.4963760375976562,15.54878048780488,-78.47560975609757,-68.65853658536587,44.70058823529412
2.1542994440001166,-0.4070142822265625,0.23702596435546874,-4.927267016601562,-24.878048780487806,-73.35365853658537,-66.34146341463415,44.70058823529412
2.1696074989999943,0.28012159423828126,-2.452261050415039,-17.0467158203125,67.19512195121952,-1.5853658536585367,62.987804878048784,44.68294117647059
2.184945887999902,-0.17836802368164062,5.260061047363281,-4.827907647705078,-87.31707317073172,-6.585365853658537,28.84146341463415,44.70647058823529
2.2002488690000064,0.6153098266601562,9.016563452148437,0.5327098693847656,-29.939024390243905,0.0,56.03658536585366,44.69470588235294
2.215552518000095,-1.13006318359375,1.0761936462402344,-3.6343981201171873,24.75609756097561,-1.5853658536585367,40.1219512195122,44.68882352941176
2.230885740000076,0.29927520751953124,6.7839704040527335,2.0733786376953125,54.085365853658544,-6.2804878048780495,54.75609756097561,44.70058823529412
2.246197535999954,-4.875791680908203,19.61270144958496,0.6907271789550781,-54.146341463414636,-59.57317073170732,-59.32926829268293,44.68882352941176
2.2615224250000665,-1.01514150390625,5.122394451904297,-1.8758570007324218,-9.695121951219512,-54.39024390243903,-76.03658536585367,44.68882352941176
2.2769766839999193,0.612915625,15.190012432861327,-2.460042205810547,29.87804878048781,-32.37804878048781,19.26829268292683,44.677058823529414
2.2922410549999768,-0.26216508178710934,2.155978594970703,-3.8103719421386715,-51.15853658536586,36.951219512195124,35.670731707317074,44.68882352941176
2.307495314000107,0.031124621582031248,-8.889670764160156,-5.823895538330078,1.2195121951219514,45.60975609756098,1.707317073170732,44.66529411764706
2.322794851000026,-2.24097275390625,13.401543792724608,1.369483349609375,-40.243902439024396,27.926829268292686,34.451219512195124,44.69470588235294
2.3381227209999906,-3.6439749267578123,15.509638354492187,4.666299035644531,14.02439024390244,28.59756097560976,35.426829268292686,44.71235294117647
2.3534368690000065,-0.5626373901367188,-2.5354595581054684,-5.852625958251953,96.82926829268294,3.2926829268292686,-43.170731707317074,44.68294117647059
2.3692604059999667,3.1280244689941403,-1.0223241088867188,-5.353434912109375,-29.573170731707318,-57.926829268292686,-85.60975609756099,44.671176470588236
2.384815129000117,2.0458453186035155,0.8451531860351562,-5.05655390625,0.6097560975609757,-29.02439024390244,-25.731707317073173,44.68294117647059
2.4003500359999634,-9.580397943115234,3.094505645751953,-8.067262493896484,-95.1829268292683,1.829268292682927,15.487804878048783,44.70647058823529
2.4161185539999224,0.04908113403320312,2.6910826660156246,-3.0454245117187497,-14.02439024390244,3.7195121951219514,43.90243902439025,44.70058823529412
2.430507129000034,-2.185906115722656,15.613786126708984,2.6599580444335937,-10.24390243902439,2.1341463414634148,30.975609756097565,44.677058823529414
2.4419391839999207,-0.5889736083984375,1.6220716247558593,2.5043349365234375,42.86585365853659,1.6463414634146343,44.87804878048781,44.68882352941176
2.453360628999917,-1.0726023437499999,5.932831713867187,-2.825157958984375,36.463414634146346,-2.804878048780488,35.79268292682927,44.68294117647059
2.4647767030000978,-0.27293898925781246,6.957550024414062,-0.8822633117675781,56.09756097560976,-18.10975609756098,3.7195121951219514,44.69470588235294
2.47620249900001,2.2637176696777344,19.61270144958496,-5.722141967773437,-55.00000000000001,-59.51219512195122,-79.32926829268294,44.66529411764706
2.487947331999976,0.5686228942871093,7.362170104980469,-1.7800889343261719,15.914634146341465,-53.29268292682927,-65.1829268292683,44.68882352941176
2.499391499000012,2.530671154785156,-2.864662286376953,-6.021417175292968,76.89024390243902,-25.975609756097562,-12.317073170731708,44.68294117647059
2.510802776999981,-4.2149920227050774,19.61270144958496,0.8080430603027343,-115.97560975609757,4.573170731707317,0.7926829268292683,44.69470588235294
2.522335758000054,0.14484920043945312,0.42497079467773435,2.3439234252929686,-41.82926829268293,9.329268292682928,15.914634146341465,44.68882352941176
2.535463424999989,0.00239420166015625,-0.5219359619140624,-2.913743420410156,21.463414634146343,7.439024390243903,39.207317073170735,44.68882352941176
2.550775683999973,-1.879448303222656,5.600037683105469,-0.36152445068359373,73.65853658536587,5.182926829268293,43.90243902439025,44.68882352941176
2.5660497210001267,1.4784195251464842,0.5111620544433594,-2.93050283203125,34.93902439024391,12.01219512195122,39.93902439024391,44.677058823529414
2.5813619620000736,-1.5777788940429687,19.61270144958496,-11.105504400634764,-14.51219512195122,-53.35365853658537,-52.743902439024396,44.70058823529412
2.5966692029999194,1.0175357055664063,1.5634136840820312,0.277727392578125,-5.975609756097562,-69.45121951219512,-59.69512195121952,44.68882352941176
2.6119734799999605,0.9469067565917968,10.765527764892578,-1.5777788940429687,31.280487804878053,-37.19512195121951,26.402439024390247,44.68882352941176
2.6273472210000364,1.016338604736328,1.3168109130859373,-6.621164691162109,-58.29268292682927,10.548780487804878,31.463414634146343,44.69470588235294
2.642631591000054,1.3108254089355469,-7.697358337402343,-4.753687396240234,-13.353658536585368,15.121951219512196,31.158536585365855,44.69470588235294
2.6579189250001036,-1.2150573425292968,19.61270144958496,3.0358477050781247,-32.01219512195122,0.24390243902439027,38.23170731707317,44.68294117647059
2.6732114619999265,-0.737414111328125,0.9409212524414062,-0.8918401184082031,55.91463414634147,19.390243902439025,24.26829268292683,44.68882352941176
2.6885197950000475,-0.4213794921875,7.917624890136718,-3.0933085449218747,46.09756097560976,19.146341463414636,-12.560975609756099,44.68294117647059
2.7038279250000414,0.08978256225585937,19.61270144958496,-4.837484454345703,-52.926829268292686,-59.81707317073171,-68.10975609756098,44.671176470588236
2.719134610000083,1.2533645690917967,-4.89015689086914,0.6715735656738281,38.10975609756098,-37.31707317073171,-43.23170731707317,44.677058823529414
2.734434962000023,-1.8255787658691405,17.05868682861328,-2.7904420349121093,-99.75609756097562,7.926829268292684,28.84146341463415,44.66529411764706
2.749741906000054,1.1324573852539062,-3.0741549316406247,-2.5354595581054684,-57.19512195121952,7.987804878048781,30.792682926829272,44.68882352941176
2.765044036000063,1.209071838378906,-6.930016705322266,1.1013327636718748,50.36585365853659,14.695121951219514,20.853658536585368,44.68882352941176
2.7803206280000268,-0.9959878906249999,-3.614047406005859,-4.056974713134766,0.0,7.987804878048781,30.426829268292686,44.68294117647059
2.795608332000029,0.4010287780761719,3.1196447631835937,-2.731784094238281,72.13414634146342,6.2804878048780495,53.84146341463415,44.70058823529412
2.810909479999964,-14.56273159790039,19.61270144958496,-4.205415216064453,-63.59756097560976,-71.28048780487805,-65.2439024390244,44.68294117647059
2.8262147949999417,1.0462661254882812,-1.3263877197265623,-1.476025323486328,0.5487804878048781,-73.65853658536587,-74.75609756097562,44.677058823529414
2.841492887999948,14.452598321533202,19.61270144958496,3.2644939636230466,-103.59756097560977,-25.975609756097562,19.02439024390244,44.69470588235294
2.8567894620000516,1.9141642272949217,2.370259643554687,3.831919757080078,-50.85365853658537,-20.426829268292686,18.10975609756098,44.68882352941176
2.8720873499999016,0.5889736083984375,14.9015111328125,-2.839523168945312,3.536585365853659,-12.621951219512196,51.768292682926834,44.69470588235294
2.887426054000116,1.3443442321777344,1.5693991882324219,-1.5310919616699217,19.634146341463417,-5.121951219512195,33.90243902439025,44.69470588235294
2.902793999000096,-1.8279729675292968,8.040926275634765,-0.8188169677734375,40.91463414634147,-8.78048780487805,29.81707317073171,44.68294117647059
2.9180679430000964,-2.309207501220703,10.899603057861327,-1.1192892761230469,54.268292682926834,-30.853658536585368,-69.39024390243902,44.70647058823529
2.9333326840001064,0.09935936889648436,-3.4069489624023435,-6.79953271484375,33.35365853658537,-74.63414634146342,-76.58536585365854,44.70647058823529
2.948627962000046,14.917073443603515,19.61270144958496,3.7624879089355465,-8.414634146341465,-1.0365853658536586,13.963414634146343,44.68882352941176
2.963923220999959,3.2142157287597652,0.4860229370117187,0.24899697265624998,-49.87804878048781,6.341463414634147,13.719512195121952,44.70058823529412
2.9792301840000164,-1.8746598999023436,13.807360974121092,-4.3622354248046875,-32.6829268292683,8.597560975609756,22.80487804878049,44.70647058823529
2.9945246279999083,-0.5111620544433594,-0.14963760375976562,1.0977414611816405,15.54878048780488,-2.1341463414634148,33.35365853658537,44.70058823529412
