0.0154660559999229,-0.9169792358398436,-9.495403784179686,-4.076128326416016,-22.98780487804878,-49.87804878048781,-38.23170731707317,44.68882352941176
3.009820017000038,0.12090718383789062,6.448782171630859,-0.008379705810546874,17.073170731707318,-4.939024390243903,26.58536585365854,44.68294117647059
3.0251244799999313,-2.1906945190429687,4.522646936035156,-1.1444283935546875,71.89024390243902,-17.621951219512198,34.75609756097561,44.70647058823529
3.0404453319999902,5.6215854980468745,2.443282794189453,-5.820304235839844,-40.243902439024396,-93.29268292682927,-78.04878048780489,44.68882352941176
3.0557487020000735,-0.354341845703125,-3.3698388366699215,-10.018536846923828,56.40243902439025,-65.1829268292683,-31.03658536585366,44.69470588235294
3.07105307300003,-8.432378247070313,5.19661470336914,-1.246181964111328,-66.82926829268293,-28.84146341463415,17.865853658536587,44.71235294117647
3.0863648130000456,2.176329309082031,-0.3268085266113281,-1.9416975463867185,-22.500000000000004,-11.463414634146343,38.35365853658537,44.69470588235294
3.101671258000124,-1.571793389892578,2.8048072448730466,-2.4480711975097655,-15.365853658536587,3.963414634146342,28.53658536585366,44.68294117647059
3.1169686470000215,-1.5382745666503905,15.25226167602539,4.319139794921875,-3.8414634146341466,-12.01219512195122,27.621951219512198,44.68882352941176
3.132296220999933,-0.009576806640625,-1.0199299072265624,-1.9309236389160156,78.23170731707317,-14.146341463414636,25.121951219512198,44.70647058823529
3.1475932020000528,-5.735310076904296,12.395979095458983,-3.853467572021484,68.41463414634147,-33.71951219512196,-81.95121951219512,44.677058823529414
3.1628926280000087,-0.7338228088378905,-4.08570513305664,-6.263231542968749,32.13414634146342,-73.78048780487805,-26.158536585365855,44.68294117647059
3.178185165000059,-2.749740606689453,19.61270144958496,-5.231330627441406,-76.52439024390245,4.451219512195122,15.79268292682927,44.69470588235294
3.1935135910000554,0.5087678527832031,-4.406528155517578,-8.354566693115235,-40.426829268292686,0.7317073170731708,0.7317073170731708,44.69470588235294
3.208810887000027,-1.369483349609375,16.320075616455078,-5.279214660644531,-49.69512195121952,-10.365853658536587,21.951219512195124,44.68294117647059
3.2251110170000175,-0.2561795776367187,6.244077929687499,2.5570073730468748,18.475609756097562,-0.426829268292683,16.097560975609756,44.68882352941176
3.240449683999941,0.7924807495117187,4.853046765136718,0.6943184814453125,49.024390243902445,9.939024390243903,16.585365853658537,44.677058823529414
3.2557499800000187,-0.28371289672851563,2.2278046447753903,-0.5686228942871093,85.91463414634147,0.1829268292682927,19.02439024390244,44.68294117647059
3.271112257999903,7.449558465576171,-2.8658593872070313,-3.5206735412597654,28.84146341463415,-57.6219512195122,-80.3658536585366,44.68882352941176
3.2877511839999443,3.065775225830078,11.455057843017578,-7.771578588867187,-57.804878048780495,-2.5609756097560976,-13.902439024390246,44.677058823529414
3.3031386840000323,1.1659762084960936,8.623914379882812,-3.6834792541503902,-86.70731707317074,7.926829268292684,31.951219512195124,44.70058823529412
3.3184637019999172,-2.501940734863281,19.61270144958496,4.693832354736328,-42.07317073170732,1.829268292682927,12.500000000000002,44.70647058823529
3.3337497949999033,-0.7003039855957031,4.114435552978516,0.8990227233886718,21.76829268292683,-4.878048780487806,16.76829268292683,44.68882352941176
3.349158406000015,-0.93852705078125,1.2437877624511717,-1.9009961181640624,30.792682926829272,-4.75609756097561,19.695121951219512,44.69470588235294
3.364504721000003,-0.6643909606933593,8.774749084472656,2.221819140625,72.37804878048782,-10.426829268292684,15.609756097560977,44.70058823529412
3.379769812999939,-10.832565411376953,19.608511596679687,-0.7565677246093749,13.04878048780488,-53.65853658536586,-85.2439024390244,44.71823529411765
3.3950706089999585,-1.7034744812011717,12.963404888916015,-0.8655039001464844,-32.25609756097561,4.939024390243903,13.414634146341465,44.68294117647059
3.410362017000125,-0.6200982299804687,2.977189764404297,-1.7980454467773437,-75.1829268292683,-4.695121951219512,-12.74390243902439,44.68882352941176
3.4256723319999764,-5.073313317871094,9.063250384521483,2.9496564453125,-24.146341463414636,-5.975609756097562,6.890243902439025,44.70647058823529
3.4409641830000055,-1.6555904479980468,14.835670587158202,2.057816326904297,-10.670731707317074,-4.634146341463415,8.78048780487805,44.69470588235294
3.4562657760000093,-0.9888052856445312,1.695094775390625,-1.5490484741210937,52.743902439024396,-8.658536585365855,25.243902439024392,44.70647058823529
3.471598960999927,-1.218648645019531,3.6571430358886716,-0.4513070129394531,55.00000000000001,-12.439024390243903,10.365853658536587,44.70058823529412
3.486931239000114,-1.1288660827636718,19.61270144958496,-11.024101544189453,79.93902439024392,-56.768292682926834,-68.23170731707317,44.70058823529412
3.5022525720000885,12.82573829345703,7.222109307861328,0.5925649108886718,-83.47560975609757,-11.463414634146343,39.81707317073171,44.70058823529412
3.5175619609999558,-3.9085342102050777,8.708908538818358,3.010708587646484,-84.87804878048782,-26.82926829268293,-19.634146341463417,44.677058823529414
3.5329026090000752,-2.376245147705078,15.510835455322265,2.100911956787109,-2.9268292682926833,-23.353658536585368,2.8658536585365857,44.677058823529414
3.548176943000044,0.3064578125,1.4975731384277342,0.001197100830078125,7.8048780487804885,-7.01219512195122,12.74390243902439,44.70058823529412
3.563511239000036,-4.065354418945312,18.004396484375,0.6655880615234374,-1.2195121951219514,-19.573170731707318,5.2439024390243905,44.677058823529414
3.578818609000109,-0.5231330627441406,-0.5027823486328125,2.070984436035156,70.2439024390244,-20.731707317073173,5.914634146341464,44.68882352941176
3.5941281089999393,-0.6524199523925781,-1.9812018737792967,-0.5351040710449219,98.29268292682927,-21.463414634146343,-1.9512195121951221,44.677058823529414
3.609438127999965,4.16231958618164,19.61270144958496,-10.238803399658202,-139.32926829268294,-3.4756097560975614,18.04878048780488,44.70058823529412
3.6247472760001074,-0.8224082702636718,1.1420341918945311,-3.4332851806640625,-152.43902439024393,0.12195121951219513,18.84146341463415,44.677058823529414
3.6400840910000625,0.5386953735351562,3.1759085021972653,-4.84586416015625,-50.1829268292683,2.439024390243903,13.29268292682927,44.69470588235294
3.6554505540000264,-0.9050082275390624,0.9923965881347656,-3.985148663330078,44.93902439024391,4.024390243902439,5.914634146341464,44.69470588235294
3.6707221829999526,-1.3718775512695311,19.61270144958496,-10.673351000976561,27.25609756097561,10.487804878048781,-1.707317073170732,44.68882352941176
3.6860186090000298,-4.605246893310547,0.7829039428710937,-1.7621324218749999,44.390243902439025,17.134146341463417,-4.451219512195122,44.71235294117647
3.701311813000075,-1.1707646118164061,5.061342309570312,0.051475335693359374,86.03658536585367,19.634146341463417,-25.000000000000004,44.70058823529412
3.7166090349999195,5.8226984375,19.61270144958496,-10.311826550292968,-119.81707317073172,-24.390243902439025,-25.48780487804878,44.68294117647059
3.7319479239999964,-2.2278046447753903,1.543062969970703,0.027533319091796873,-104.02439024390245,-43.04878048780488,-43.29268292682927,44.68294117647059
3.747261535000007,0.08499415893554688,-1.9847931762695312,-3.6930560607910152,-46.768292682926834,-39.81707317073171,-25.182926829268293,44.68294117647059
3.7625732389999484,3.5769372802734374,1.2222399475097656,-1.2832920898437499,-3.780487804878049,-26.219512195121954,54.39024390243903,44.671176470588236
3.777878331000011,-0.40940848388671874,0.8906430175781249,-1.121683477783203,59.51219512195122,-26.951219512195124,85.2439024390244,44.68882352941176
3.7931780169999456,3.778050219726562,19.61270144958496,4.764461303710937,5.487804878048781,-44.87804878048781,5.3048780487804885,44.70058823529412
3.8084837569999763,-0.33518823242187495,-0.7015010864257812,-1.2282254516601563,56.03658536585366,-28.04878048780488,8.78048780487805,44.70058823529412
3.823790628000097,-0.4129997863769531,11.14022032470703,0.3064578125,111.58536585365854,-30.975609756097565,10.060975609756099,44.68294117647059
3.8391292940000312,-2.868253588867187,6.246472131347656,-1.533486163330078,-131.64634146341464,-6.402439024390245,-1.2195121951219514,44.68882352941176
3.8544852570000785,0.06823474731445311,-3.939658831787109,-1.7417817077636717,-69.32926829268293,-3.353658536585366,-1.9512195121951221,44.71235294117647
3.869790256999977,1.6927005737304686,-2.291250988769531,-4.262876055908203,0.426829268292683,2.0121951219512195,-0.48780487804878053,44.69470588235294
3.88509749800005,-0.3435679382324219,-1.226429800415039,7.214926702880859,101.28048780487806,-3.414634146341464,0.5487804878048781,44.68882352941176
3.9004055909999806,-0.35194764404296874,-10.018536846923828,1.102529864501953,20.182926829268293,-9.695121951219512,-4.939024390243903,44.70058823529412
3.9157113129999743,-0.729034405517578,-2.901772412109375,-3.3255461059570313,28.292682926829272,-11.707317073170733,1.1585365853658538,44.71235294117647
3.9310191280001163,1.3850456604003905,-3.9145197143554684,-3.1447838806152344,157.7439024390244,-17.439024390243905,23.963414634146343,44.70647058823529
3.9463734789999307,7.38012661743164,6.658274816894531,-3.1447838806152344,-146.09756097560978,5.731707317073171,36.15853658536586,44.677058823529414
3.961682701999962,-0.6631938598632812,-6.9898717468261715,-4.833893151855468,-76.40243902439025,9.634146341463415,44.93902439024391,44.671176470588236
3.9769861090001086,0.7386112121582031,-1.600523809814453,-0.6416460449218749,6.52439024390244,13.04878048780488,29.02439024390244,44.70058823529412
3.9922954240000763,-4.1934442077636715,-10.794258184814453,-6.5385647338867185,66.15853658536587,1.707317073170732,-64.75609756097562,44.68294117647059
4.007596793999937,1.5873557006835937,14.09586227416992,3.3877953491210935,-21.463414634146343,3.353658536585366,-7.134146341463415,44.68882352941176
4.022901738999963,2.288856787109375,2.5809493896484375,1.0630255371093749,50.85365853658537,3.9024390243902443,-25.792682926829272,44.677058823529414
4.038205441999935,-3.286041778564453,12.969390393066405,4.493916516113281,65.48780487804879,9.756097560975611,-0.7317073170731708,44.71235294117647
4.053523997999946,-19.6133,19.61270144958496,-0.354341845703125,-60.54878048780488,2.9268292682926833,-0.853658536585366,44.68882352941176
4.069866553000111,-1.4832079284667967,4.704606262207031,0.97683427734375,-69.45121951219512,-18.29268292682927,-8.658536585365855,44.70058823529412
4.085187127999916,2.072181536865234,8.88667801208496,-0.958877764892578,-5.731707317073171,-15.731707317073171,7.01219512195122,44.68882352941176
4.100484535000078,1.2952630981445312,-1.889025109863281,2.5857377929687497,-15.365853658536587,-11.158536585365855,-6.036585365853659,44.69470588235294
4.115782312999954,-0.2166752502441406,6.15429536743164,2.2756886779785157,-0.30487804878048785,-8.658536585365855,-7.073170731707318,44.68294117647059
4.131558405000078,0.44053310546874996,6.1447185607910155,0.37708676147460934,33.109756097560975,-5.548780487804878,-8.719512195121952,44.69470588235294
4.147934146000125,-0.4369418029785156,1.3144167114257812,-2.498349432373047,68.53658536585367,3.231707317073171,-12.560975609756099,44.68882352941176
4.164323405000005,2.868253588867187,6.448782171630859,-3.949235638427734,83.04878048780489,23.170731707317074,87.98780487804879,44.69470588235294
4.180697460999909,-0.41060558471679687,10.929530578613281,0.10654197387695312,-92.8048780487805,19.878048780487806,-28.53658536585366,44.70058823529412
4.197090978999995,2.85388837890625,-0.5734112976074218,-4.848258361816406,-17.439024390243905,37.13414634146342,12.378048780487806,44.70647058823529
4.213486682999928,-5.7520694885253905,18.655619335937498,1.1767501159667968,-30.000000000000004,-1.9512195121951221,-2.8658536585365857,44.71235294117647
4.229882924000094,-0.29568390502929687,6.967126831054687,-2.005143890380859,-1.0365853658536586,0.5487804878048781,-1.5853658536585367,44.69470588235294
4.244409350000069,-0.22026655273437498,6.672640026855468,-3.028665100097656,9.573170731707318,9.26829268292683,-1.7682926829268295,44.69470588235294
4.258498757000098,0.5578489868164063,-1.102529864501953,0.07541735229492187,66.52439024390245,6.219512195121951,-4.451219512195122,44.70058823529412
4.272474163999959,-0.37708676147460934,4.2868180725097655,-0.0143652099609375,103.65853658536587,0.9756097560975611,73.04878048780489,44.69470588235294
4.28626727599999,-19.46605659790039,19.61270144958496,-2.7473464050292966,-120.1829268292683,-17.743902439024392,-25.792682926829272,44.68882352941176
4.299985663999905,-1.1516109985351561,-4.018667486572266,-2.981978167724609,-101.52439024390245,-21.646341463414636,-31.280487804878053,44.71235294117647
4.3137553130000015,5.659892724609374,10.600327850341797,1.218648645019531,-27.682926829268297,-2.804878048780488,47.804878048780495,44.68294117647059
4.327491626999972,-0.1352723937988281,2.4013842651367185,-0.8786720092773437,28.780487804878053,1.402439024390244,-14.756097560975611,44.68882352941176
4.341982850000022,4.242525341796875,-1.590947003173828,-2.0171148986816405,13.04878048780488,12.378048780487806,18.53658536585366,44.68294117647059
4.3575233310000385,-0.181959326171875,6.457161877441406,-3.134009973144531,31.219512195121954,9.878048780487806,0.5487804878048781,44.68882352941176
4.372823850000032,-0.7386112121582031,2.402581365966797,-1.6639701538085936,72.13414634146342,-0.853658536585366,-6.341463414634147,44.70058823529412
4.388112312999965,-0.5374982727050781,7.345410693359375,-0.612915625,107.8048780487805,1.3414634146341464,1.4634146341463417,44.68294117647059
4.40340571999991,-2.2960393920898436,6.818686328125,-10.862492932128905,-134.20731707317074,-20.365853658536587,-0.7317073170731708,44.70647058823529
4.418706941999972,0.003591302490234375,-4.690241052246093,-2.281674182128906,-67.01219512195122,-17.378048780487806,-2.0121951219512195,44.71235294117647
4.4340713869999036,-0.6200982299804687,1.3587094421386718,-0.7050923889160156,3.4756097560975614,-29.26829268292683,-1.6463414634146343,44.677058823529414
4.449359108999943,2.1607669982910154,19.335572607421874,6.740874774169922,49.39024390243903,-16.70731707317073,5.670731707317073,44.70647058823529
4.464652350000051,-0.18555062866210936,-0.8786720092773437,-1.3563152404785155,32.86585365853659,-29.32926829268293,1.3414634146341464,44.677058823529414
4.479976830999931,-0.07900865478515624,-2.96881005859375,1.3299790222167969,72.98780487804879,-29.939024390243905,17.31707317073171,44.70058823529412
4.495638830999951,0.4584896179199218,7.277175946044921,-2.0566192260742184,74.20731707317074,-27.80487804878049,8.170731707317074,44.70058823529412
4.510962553000127,10.952275494384764,19.61270144958496,-11.385625994873045,-117.13414634146342,-2.682926829268293,23.963414634146343,44.70647058823529
4.526243294000096,0.9804255798339843,-10.510545288085936,-3.801992236328125,-73.41463414634147,1.0975609756097562,24.573170731707318,44.70647058823529
4.5415470350001215,0.46806642456054687,-7.499836700439452,-6.471527087402343,-0.7317073170731708,2.9268292682926833,28.475609756097562,44.677058823529414
4.556849589999956,-1.5502455749511719,19.333178405761718,-1.8519149841308593,28.963414634146343,9.939024390243903,-66.82926829268293,44.70058823529412
4.572151441999949,4.459200592041015,19.61270144958496,5.935225915527344,-3.1097560975609757,16.82926829268293,21.890243902439025,44.724117647058826
4.587425757000119,0.47884033203125,-0.4860229370117187,0.2885013000488281,51.646341463414636,17.134146341463417,-0.30487804878048785,44.68882352941176
4.602732238000044,-1.5418658691406248,18.267758666992187,3.1854853088378903,70.2439024390244,16.463414634146343,9.085365853658537,44.70058823529412
4.61804746100006,-2.6036943054199218,19.61270144958496,-19.6133,-13.719512195121952,1.402439024390244,-1.9512195121951221,44.68882352941176
4.633366164000108,0.5758054992675781,-1.7226280944824217,1.448492004394531,-116.46341463414635,-5.0,-3.1707317073170733,44.70058823529412
4.648654905000058,1.6819266662597656,2.7844565307617186,0.03591302490234375,-53.78048780487806,-1.5853658536585367,-2.987804878048781,44.68294117647059
4.663983645999906,0.7709329345703124,-1.3826514587402343,-1.0211270080566406,54.93902439024391,-2.073170731707317,16.52439024390244,44.677058823529414
4.679270330999998,-5.503072515869141,14.55554899291992,-8.175001568603514,-22.31707317073171,-26.58536585365854,-7.500000000000001,44.70058823529412
4.6945708490000015,-0.3794809631347656,4.222174627685547,-4.095281939697266,12.80487804878049,-32.6829268292683,21.097560975609756,44.69470588235294
4.709853386000077,-2.877830395507812,19.61270144958496,-4.389768743896484,28.902439024390247,-22.31707317073171,-1.8902439024390245,44.70058823529412
4.725151201000017,0.044292730712890624,1.3287819213867187,-1.599326708984375,101.40243902439025,-4.51219512195122,28.414634146341466,44.677058823529414
4.740455090000069,-0.6919242797851562,19.47323920288086,-3.604470599365234,-145.2439024390244,-35.0609756097561,-25.914634146341466,44.68294117647059
4.75575607199994,2.252943762207031,-4.179078997802734,-2.7856536315917966,-83.84146341463415,-34.268292682926834,-28.04878048780488,44.671176470588236
4.771057868000071,1.0558429321289062,-3.545812658691406,-2.8323405639648436,-3.353658536585366,-29.02439024390244,-18.10975609756098,44.68294117647059
4.7863582939999105,1.4353238952636718,-5.270834954833984,-6.696582043457031,25.853658536585368,-25.30487804878049,77.13414634146342,44.677058823529414
4.801654886000051,-1.5562310791015623,19.61270144958496,5.479130499267578,-20.853658536585368,-5.731707317073171,1.9512195121951221,44.677058823529414
4.816949775000012,-0.7481880187988281,9.355342987060546,1.707065783691406,40.243902439024396,8.292682926829269,5.2439024390243905,44.69470588235294
4.83225064599992,-1.6053122131347655,0.9864110839843749,-0.7362170104980469,113.47560975609757,5.487804878048781,-12.621951219512196,44.68882352941176
4.847554256999956,-17.74103430175781,19.61270144958496,-5.896918688964844,-150.7317073170732,-43.10975609756098,-5.975609756097562,44.70058823529412
4.8628410720000375,-0.18555062866210936,2.492363928222656,2.5163059448242184,-101.46341463414635,-45.0609756097561,-7.317073170731708,44.677058823529414
4.878299275000018,1.8124106567382812,-3.872621185302734,-5.889736083984375,-7.500000000000001,-38.35365853658537,-5.0,44.70647058823529
4.893608349000033,3.5805285827636717,19.30564508666992,-1.8746598999023436,26.707317073170735,-42.13414634146342,64.14634146341464,44.70058823529412
4.909878793999951,2.094926452636719,15.3611978515625,-1.016338604736328,-11.52439024390244,-26.463414634146343,18.78048780487805,44.69470588235294
4.925218719999975,-1.458068811035156,1.4604630126953124,2.3774422485351563,55.0609756097561,-13.841463414634148,-21.585365853658537,44.69470588235294
4.940541220000114,-1.8363526733398436,3.7576995056152342,1.1360486877441405,66.46341463414635,-5.2439024390243905,-2.073170731707317,44.70647058823529
4.955836719999979,8.482656481933594,19.61270144958496,-7.794323504638672,59.51219512195122,10.609756097560977,8.658536585365855,44.71823529411765
4.971442348999972,0.143652099609375,1.8459294799804686,2.3032219970703123,-70.48780487804879,-9.146341463414634,-12.80487804878049,44.70647058823529
4.987047052999969,2.0302830078125,6.2584431396484375,-0.3794809631347656,-32.25609756097561,-3.1707317073170733,39.57317073170732,44.70647058823529
5.0033046460000605,-0.9648632690429687,3.0442274108886718,-3.2632968627929686,-19.26829268292683,-11.402439024390246,-2.987804878048781,44.70058823529412
