0.015508500000123604,-2.948459344482422,18.254590557861327,1.6340426330566404,-18.04878048780488,-28.475609756097562,-2.6219512195121952,44.230000000000004
0.0310407590000068,2.1823148132324217,18.11213555908203,6.37815322265625,21.03658536585366,-18.963414634146343,0.06097560975609757,44.224117647058826
0.04666566700007024,2.6431986328124997,15.035586425781249,4.939238024902344,19.81707317073171,-12.256097560975611,13.963414634146343,44.25352941176471
0.0619887220000237,1.5598223815917969,0.4644751220703125,0.5410895751953124,110.79268292682927,-7.073170731707318,1.0365853658536586,44.24764705882353
0.07465181500015206,1.9692308654785156,19.61270144958496,-0.9540893615722655,76.21951219512196,23.53658536585366,64.57317073170732,44.24764705882353
0.08733438900003421,-19.6133,19.61270144958496,-16.44696830444336,-47.86585365853659,-4.329268292682928,-32.5,44.24176470588235
0.10023124100007408,2.588131994628906,-0.09457096557617187,-1.2785036865234374,-84.02439024390245,-2.6219512195121952,-15.731707317073171,44.24764705882353
0.11320724100005464,1.7477672119140624,4.339490509033203,-0.8355763793945312,-40.1829268292683,15.54878048780488,41.890243902439025,44.235882352941175
0.12782198100012465,0.9181763366699218,19.61270144958496,5.524620330810547,-61.34146341463415,-9.878048780487806,-13.231707317073171,44.25352941176471
0.1408238330000131,-0.2645592834472656,0.47884033203125,-1.0857704528808594,27.25609756097561,-8.902439024390244,-0.7926829268292683,44.27117647058824
0.1534502040001371,-0.9097966308593749,12.260706701660155,-1.5107412475585937,-6.341463414634147,-0.426829268292683,-3.2926829268292686,44.25352941176471
0.1648100740001155,-0.2813186950683594,1.7908628417968748,-4.329913702392578,44.93902439024391,-16.03658536585366,-5.975609756097562,44.25941176470588
0.17181716599998254,0.23223756103515625,11.799822882080077,3.939658831787109,94.69512195121952,-12.987804878048781,-4.146341463414634,44.24764705882353
0.17883253700006208,-0.4261678955078125,8.632294085693358,1.0989385620117187,61.40243902439025,-10.30487804878049,-14.085365853658537,44.24764705882353
0.18590218500003175,0.07781155395507812,4.025850091552734,-2.129642376708984,70.60975609756098,-9.878048780487806,-4.451219512195122,44.24764705882353
0.19289188900006593,3.746925598144531,19.61270144958496,-6.110002636718749,17.5,30.0609756097561,86.46341463414635,44.25352941176471
0.1998833889999787,-19.6133,12.919112158203124,-3.0047230834960934,-58.53658536585366,-12.195121951219512,2.5609756097560976,44.25352941176471
0.20676670400007424,1.8758570007324218,0.5374982727050781,-3.2932243835449215,-76.40243902439025,-26.82926829268293,-11.28048780487805,44.25352941176471
0.21357316600006016,-0.6344634399414062,5.367800122070312,3.038241906738281,-78.65853658536587,-27.80487804878049,-15.914634146341465,44.224117647058826
0.22039427799995792,0.2861070983886719,5.941211419677734,-8.696937530517578,-54.146341463414636,-27.926829268292686,-10.182926829268293,44.235882352941175
0.22724631500000214,1.5861585998535155,4.132392065429687,0.834379278564453,-6.646341463414635,-8.170731707317074,25.000000000000004,44.24764705882353
0.23416792600005465,1.2737152832031249,19.61270144958496,0.14724340209960937,-45.85365853658537,-6.2804878048780495,-1.524390243902439,44.235882352941175
0.2411129439999513,1.820790362548828,-1.7118541870117185,-5.257666845703125,-37.07317073170732,-2.8658536585365857,-2.804878048780488,44.26529411764706
0.24794866599995657,0.8511386901855468,5.951985327148437,0.6643909606933593,5.426829268292684,2.25609756097561,-6.402439024390245,44.26529411764706
0.2547682409999652,0.4860229370117187,7.522581616210937,0.5123591552734374,-30.792682926829272,4.329268292682928,-4.817073170731708,44.235882352941175
0.261641796000049,0.9002198242187499,-3.4620156005859375,-6.823474731445312,-22.134146341463417,6.707317073170732,-7.378048780487806,44.235882352941175
0.26845801800004665,0.9804255798339843,13.524845178222655,3.2333693420410152,25.121951219512198,8.170731707317074,-9.695121951219512,44.235882352941175
0.2752745000000232,0.8798691101074219,-0.6296750366210937,-1.3287819213867187,32.5,8.963414634146343,-3.048780487804878,44.24764705882353
0.28209433300003184,-0.3591302490234375,16.207548138427732,2.511517541503906,61.524390243902445,7.01219512195122,-10.30487804878049,44.24176470588235
0.289002574000051,-0.2765302917480469,7.969100225830077,-2.8371289672851563,29.634146341463417,4.939024390243903,-8.231707317073171,44.25941176470588
0.29588829599993005,-0.22505495605468748,0.622492431640625,-2.935291235351562,57.6829268292683,6.7682926829268295,-0.9756097560975611,44.25352941176471
0.30296714800010704,-0.5255272644042969,7.4974424987792965,-0.39145197143554683,97.01219512195122,3.2926829268292686,-5.182926829268293,44.24176470588235
0.31009824000011577,10.447098944091795,19.61270144958496,3.6858734558105466,62.926829268292686,32.01219512195122,88.04878048780489,44.24764705882353
0.3175974440000573,-11.538854901123047,19.61270144958496,-5.665878228759765,-28.353658536585368,-13.536585365853659,-8.109756097560977,44.25941176470588
0.32447620300013114,-1.618480322265625,10.307038146972655,-0.29568390502929687,-71.40243902439025,-25.182926829268293,-18.475609756097562,44.24176470588235
0.3313007030001245,2.6755203552246094,2.0973206542968748,0.6619967590332031,-61.463414634146346,-26.158536585365855,-7.439024390243903,44.235882352941175
0.3381342960001348,4.040215301513672,7.692569934082031,-1.675941162109375,-61.40243902439025,-9.817073170731708,19.573170731707318,44.24176470588235
0.34502720299997236,0.737414111328125,0.411802685546875,-3.7888241271972656,-38.90243902439025,-7.560975609756098,31.03658536585366,44.230000000000004
0.3519213150000269,-2.4863784240722655,19.61270144958496,0.06703764648437499,-7.865853658536586,-12.865853658536587,1.1585365853658538,44.24764705882353
0.3587628519999271,1.656787548828125,10.007762939453125,-2.023100402832031,-35.1829268292683,-7.743902439024391,-5.060975609756098,44.24764705882353
0.36558677700008957,1.4377180969238281,2.8514941772460936,0.6859387756347656,28.353658536585368,-5.548780487804878,-8.841463414634147,44.24176470588235
0.37242788899993684,3.4452561889648434,19.61270144958496,6.054935998535156,20.670731707317074,-0.6097560975609757,-4.146341463414634,44.26529411764706
0.37926729600008,0.8571241943359375,10.95466969604492,-6.045359191894531,-45.1829268292683,3.1707317073170733,-8.353658536585366,44.25352941176471
0.38610040699995807,1.5179238525390624,-2.366668341064453,-3.7529111022949215,11.52439024390244,7.439024390243903,-16.585365853658537,44.224117647058826
0.39291587000002437,0.6404489440917969,9.472658868408203,2.147598889160156,36.34146341463415,12.256097560975611,-22.500000000000004,44.224117647058826
0.39974974000006114,1.4281412902832031,11.81059678955078,1.0043675964355467,34.51219512195122,13.04878048780488,-13.597560975609758,44.224117647058826
0.4065859070001352,0.5877765075683593,2.261323468017578,-0.6081272216796875,36.951219512195124,14.634146341463415,-15.731707317073171,44.21823529411765
0.4134178140000131,0.11851298217773437,1.236605157470703,-1.1695675109863282,77.8658536585366,16.82926829268293,-22.621951219512198,44.24176470588235
0.42025136999995993,1.3275848205566405,19.61270144958496,-12.33372985229492,116.89024390243904,21.34146341463415,-3.8414634146341466,44.235882352941175
0.4270807220000279,1.8195932617187498,19.61270144958496,2.91134921875,34.268292682926834,83.04878048780489,78.17073170731707,44.235882352941175
0.43391512900007,1.39821376953125,0.30406361083984373,-8.476670977783202,-2.6219512195121952,88.17073170731707,80.1219512195122,44.24764705882353
0.44074750000004315,3.3770214416503905,19.61270144958496,4.717774371337891,38.35365853658537,44.024390243902445,-5.975609756097562,44.25941176470588
0.44758020300014323,1.1791443176269532,4.927267016601562,1.291671795654297,-31.402439024390247,28.780487804878053,-16.34146341463415,44.224117647058826
0.4544148889999633,0.8690952026367187,4.511873028564453,2.9544448486328125,-48.78048780487805,28.84146341463415,-18.04878048780488,44.24176470588235
0.46124909200011643,-2.418143676757812,11.797428680419921,-2.9568390502929685,-77.01219512195122,26.58536585365854,-10.365853658536587,44.21823529411765
0.4682700920000116,1.2330138549804688,9.203311181640624,-1.16837041015625,-71.58536585365854,9.26829268292683,-0.3658536585365854,44.24764705882353
0.47512062900000274,0.8355763793945312,2.6108769104003904,-2.3690625427246093,-45.97560975609756,8.597560975609756,-1.829268292682927,44.24176470588235
0.4819564629999604,-0.07062894897460938,12.376825482177734,1.0474632263183594,-8.719512195121952,7.195121951219513,-12.256097560975611,44.224117647058826
0.48879037000006065,0.7158662963867187,7.162254266357421,0.430956298828125,-19.207317073170735,8.475609756097562,-11.158536585365855,44.24764705882353
0.4956227770001078,1.656787548828125,4.023455889892578,-2.5354595581054684,-8.048780487804878,11.707317073170733,-13.597560975609758,44.25352941176471
0.502902296000002,0.22385785522460935,3.9181110168457027,-0.39145197143554683,38.170731707317074,15.243902439024392,-19.02439024390244,44.24764705882353
0.5097421110001505,0.3711012573242187,4.92846411743164,3.584119885253906,56.03658536585366,13.902439024390246,-12.378048780487806,44.224117647058826
0.516559443999995,-0.93852705078125,17.21191573486328,6.362590911865234,38.41463414634147,14.451219512195124,-14.817073170731708,44.24176470588235
0.5233765739999399,1.6998831787109374,-6.008249066162109,-6.757634185791015,55.304878048780495,16.82926829268293,-13.536585365853659,44.24176470588235
0.5301912590000484,-0.7529764221191406,6.4356140625,0.939724151611328,101.21951219512196,17.31707317073171,-18.597560975609756,44.24764705882353
0.537018628999931,0.7613561279296874,9.666589202880859,2.6096798095703124,101.03658536585367,29.32926829268293,16.646341463414636,44.24764705882353
0.5439282590000403,-0.08020575561523437,19.61270144958496,0.6655880615234374,-28.170731707317074,60.426829268292686,82.6829268292683,44.224117647058826
0.5519977769999969,-13.678074084472655,17.99721387939453,-19.6133,-60.00000000000001,32.6219512195122,5.731707317073171,44.224117647058826
0.5590601850001349,-3.3973721557617185,8.544905725097657,3.7517140014648436,-26.402439024390247,11.28048780487805,-40.79268292682927,44.24764705882353
0.566188129000011,1.2773065856933592,3.9468414367675777,-2.615665313720703,-46.09756097560976,19.390243902439025,-0.9146341463414634,44.24176470588235
0.5730503330000829,0.48243163452148435,1.927332336425781,0.31004911499023435,-56.951219512195124,22.98780487804878,2.1951219512195124,44.235882352941175
0.5798859260000881,-0.5422866760253906,15.624560034179687,-5.468356591796875,-64.69512195121952,13.841463414634148,-3.536585365853659,44.24176470588235
0.5867356290000316,3.687070556640625,4.540603448486328,-1.753752716064453,-60.365853658536594,7.439024390243903,-6.036585365853659,44.26529411764706
0.593634388000055,0.3591302490234375,6.9168485961914055,-2.069787335205078,-35.0609756097561,7.073170731707318,-2.7439024390243905,44.24176470588235
0.6004782400000295,1.8243816650390623,7.433996154785156,-0.7517793212890624,-25.60975609756098,8.231707317073171,-4.695121951219512,44.25352941176471
0.6072987400000329,1.5586252807617187,7.936778503417968,0.373495458984375,-4.451219512195122,11.341463414634147,-9.51219512195122,44.24764705882353
0.6141132960001414,0.6787561706542968,5.517437725830078,-2.7641058166503907,4.75609756097561,13.841463414634148,-7.195121951219513,44.230000000000004
0.6209287220001443,1.5789759948730469,7.1023992248535155,1.370680450439453,31.03658536585366,15.182926829268293,-13.902439024390246,44.224117647058826
0.6277574250000271,-0.029927520751953124,10.963049401855468,2.1631611999511717,30.182926829268297,13.902439024390246,-11.341463414634147,44.235882352941175
0.63459779599998,0.00718260498046875,6.166266375732421,0.277727392578125,39.51219512195122,13.841463414634148,-3.1707317073170733,44.235882352941175
0.6414452220001294,0.047884033203124995,5.843049151611328,0.5746083984375,45.487804878048784,16.70731707317073,-12.01219512195122,44.24764705882353
0.6482871480000085,1.0043675964355467,-4.298789080810547,-3.902548706054687,90.91463414634147,18.414634146341466,-8.170731707317074,44.24176470588235
0.6551362220000101,-0.26695348510742184,19.61270144958496,0.41539398803710936,126.64634146341464,17.804878048780488,-4.451219512195122,44.24176470588235
0.6619760739999947,-1.8160019592285155,19.61270144958496,5.143942266845703,84.39024390243902,65.1219512195122,63.53658536585366,44.235882352941175
0.6688111660000686,-18.94292353515625,19.61270144958496,-18.953697442626954,-52.31707317073171,23.902439024390247,-23.78048780487805,44.24176470588235
0.6756454070000473,-0.4644751220703125,5.528211633300781,-3.180696905517578,-74.57317073170732,12.621951219512196,-42.13414634146342,44.25352941176471
0.6824793509999836,1.9692308654785156,-0.7948749511718749,-1.3766659545898436,-89.02439024390245,20.48780487804878,-12.378048780487806,44.25352941176471
0.6893114810000043,4.92247861328125,5.736507177734374,-2.9652187561035155,-50.304878048780495,30.121951219512198,8.963414634146343,44.235882352941175
0.6961449069999617,-1.4185644836425781,3.957615344238281,-4.285620971679688,-41.707317073170735,30.121951219512198,20.60975609756098,44.235882352941175
0.7030208700000458,1.3658920471191405,19.61270144958496,0.09696516723632811,-41.524390243902445,11.463414634146343,-7.317073170731708,44.24764705882353
0.7098468330000287,2.1416133850097654,7.595604766845702,-4.377797735595703,-40.0,15.670731707317074,-14.817073170731708,44.25352941176471
0.7166618700000527,0.013168109130859374,2.098517755126953,-0.003591302490234375,6.158536585365854,12.865853658536587,1.2195121951219514,44.27117647058824
0.723477037000066,-0.44891281127929683,14.510059161376953,2.464830609130859,0.30487804878048785,8.109756097560977,-4.024390243902439,44.25352941176471
0.7302930180001113,1.1432312927246093,-0.31483751831054685,-4.484339709472656,-33.41463414634146,6.036585365853659,-3.536585365853659,44.24764705882353
0.737119648000089,2.7042507751464844,7.277175946044921,-1.045069024658203,5.487804878048781,7.073170731707318,-1.2804878048780488,44.235882352941175
0.7439553510000678,-0.12210428466796874,11.549628808593749,3.4488474914550777,2.1341463414634148,7.865853658536586,-5.731707317073171,44.24764705882353
0.7508067400001437,-0.020350714111328123,-5.124788653564453,-1.7429788085937499,72.13414634146342,7.926829268292684,-5.121951219512195,44.25352941176471
0.7576421850001225,0.2609679809570312,9.540893615722656,6.9731123352050774,115.1829268292683,5.609756097560976,11.76829268292683,44.24764705882353
0.7644776849999744,0.27293898925781246,7.842207537841796,0.23343466186523437,73.53658536585367,6.829268292682928,10.792682926829269,44.24764705882353
0.7712899250000191,7.184999182128906,19.61270144958496,-3.1292215698242187,78.10975609756099,6.463414634146342,39.207317073170735,44.25352941176471
0.7781101289999697,-19.6133,19.61270144958496,-19.42774937133789,-82.31707317073172,-4.146341463414634,-8.536585365853659,44.235882352941175
0.7849312220000684,-4.295197778320312,2.7928362365722657,-7.190984686279297,-115.79268292682927,-11.890243902439025,-19.512195121951223,44.235882352941175
0.791769499000111,0.023942016601562498,0.719457598876953,2.6755203552246094,-96.82926829268294,-12.500000000000002,-21.463414634146343,44.24176470588235
0.7985977400001047,-0.05985504150390625,-3.1926679138183593,-1.6891092712402342,-64.9390243902439,-12.865853658536587,-20.60975609756098,44.24764705882353
0.805419018000066,-0.4584896179199218,6.9731123352050774,-4.180276098632812,-18.29268292682927,-11.036585365853659,-18.902439024390244,44.25941176470588
0.8122510360001343,3.1830911071777344,11.142614526367186,2.929305731201172,-11.219512195121952,4.085365853658537,46.03658536585366,44.25941176470588
0.8190926110000873,1.1563994018554686,-2.4899697265625,-2.2158336364746094,2.0121951219512195,5.914634146341464,50.1219512195122,44.277058823529416
0.8259244989999388,2.2541408630371094,19.61270144958496,7.577648254394531,6.890243902439025,-0.426829268292683,1.3414634146341464,44.277058823529416
0.8327575180001077,0.28371289672851563,-2.589329095458984,-6.749254479980468,-61.03658536585366,0.12195121951219513,0.06097560975609757,44.24764705882353
0.8395898510000279,-0.354341845703125,-3.5877111877441403,1.637633935546875,39.57317073170732,0.5487804878048781,0.12195121951219513,44.24176470588235
0.846686869999985,0.29927520751953124,14.459780926513671,3.418919970703125,49.024390243902445,14.695121951219514,2.073170731707317,44.28294117647059
0.8535267960000965,-0.7422025146484375,15.210363146972655,1.9309236389160156,7.926829268292684,-7.01219512195122,0.7317073170731708,44.25941176470588
0.8603733699999339,1.3682862487792968,4.297591979980469,-5.216965417480468,-4.51219512195122,-6.829268292682928,-1.2804878048780488,44.27117647058824
0.8681246660000852,0.201112939453125,1.0558429321289062,-2.252943762207031,18.963414634146343,-11.158536585365855,-2.987804878048781,44.26529411764706
0.8834223139999722,0.7158662963867187,-0.93852705078125,-2.3044190979003907,113.04878048780489,-9.695121951219512,21.28048780487805,44.26529411764706
0.898908259000109,-3.361459130859375,19.61270144958496,2.6791116577148437,-168.65853658536588,-42.19512195121951,-21.219512195121954,44.25352941176471
0.914202110000133,-0.853532891845703,3.5865140869140624,0.17118541870117188,-110.73170731707319,-46.21951219512196,-28.10975609756098,44.27117647058824
0.9294599249999465,-0.4273649963378906,5.21576831665039,-1.849520782470703,-34.390243902439025,-45.304878048780495,14.146341463414636,44.24176470588235
0.9447159250000823,1.2581529724121092,1.2665326782226562,-3.997119671630859,15.731707317073171,-37.13414634146342,65.3658536585366,44.235882352941175
0.9613325919999625,3.3877953491210935,19.61270144958496,1.467645617675781,-51.21951219512196,-17.195121951219512,0.48780487804878053,44.25352941176471
0.9768860730000597,-0.18315642700195311,1.7561469177246092,-0.9433154541015625,25.48780487804878,-14.817073170731708,9.817073170731708,44.27117647058824
0.9925991659999909,-0.4752490295410156,19.61270144958496,9.02135185546875,41.951219512195124,-18.170731707317074,-0.6097560975609757,44.25941176470588
1.008104425000056,-0.6667851623535156,19.61270144958496,-16.389507464599607,72.43902439024392,-2.378048780487805,-7.134146341463415,44.25352941176471
1.0234974249999595,0.9983820922851562,-0.9911994873046874,0.44532150878906246,-81.15853658536587,-41.40243902439025,-17.134146341463417,44.24176470588235
1.0388779810000415,1.0630255371093749,-3.4835634155273434,-4.587290380859375,-36.890243902439025,-41.890243902439025,-16.70731707317073,44.24176470588235
1.0542613330001132,3.414131567382812,9.951499200439452,4.572925170898437,-29.39024390243903,-22.80487804878049,69.14634146341464,44.24764705882353
1.0690841099999489,-0.6512228515624999,19.61270144958496,0.18076222534179687,-20.243902439024392,-15.79268292682927,7.682926829268293,44.24176470588235
1.0788581660001455,0.8547299926757812,4.492719415283203,-2.4660277099609376,22.865853658536587,-13.597560975609758,-1.829268292682927,44.235882352941175
1.0886411660001158,-0.1304839904785156,4.885368487548828,-1.3766659545898436,9.207317073170733,-12.987804878048781,-11.707317073170733,44.25941176470588
1.0984372210000402,0.47764323120117186,2.452859600830078,-1.4903905334472656,80.85365853658537,-16.82926829268293,7.01219512195122,44.25941176470588
1.1082392769999387,-0.2166752502441406,5.680243438720702,-2.023100402832031,75.85365853658537,-12.439024390243903,-5.182926829268293,44.24764705882353
1.1180321839999579,6.349422802734375,19.61270144958496,-5.798756420898437,101.09756097560977,13.963414634146343,15.000000000000002,44.25352941176471
1.1280633880001005,-3.6200329101562496,4.088099334716796,-4.12401235961914,-118.90243902439025,-16.70731707317073,-22.926829268292686,44.25352941176471
1.1378864810001232,0.7841010437011718,3.5098996337890624,-2.221819140625,-72.37804878048782,-19.02439024390244,-23.78048780487805,44.24176470588235
1.1478015180000511,2.0877438476562498,3.83072265625,0.40462008056640625,-28.902439024390247,-28.170731707317074,24.573170731707318,44.25352941176471
1.1578661470000498,0.7242460021972655,19.61270144958496,-2.6862942626953124,-18.902439024390244,-12.01219512195122,11.158536585365855,44.24764705882353
1.1678729990001102,1.236605157470703,0.5985504150390625,-2.6982652709960937,-46.09756097560976,-14.573170731707318,5.2439024390243905,44.224117647058826
1.1816776840000784,-0.08978256225585937,12.19366905517578,3.554192364501953,8.231707317073171,-6.890243902439025,-0.6097560975609757,44.24176470588235
1.1954333139999562,1.2342109558105467,-2.262520568847656,-5.680243438720702,-21.158536585365855,0.0,6.158536585365854,44.235882352941175
1.209143240000003,0.044292730712890624,7.7787611938476555,-0.0526724365234375,36.768292682926834,2.1341463414634148,-0.1829268292682927,44.25352941176471
1.2228532030001134,-1.351526837158203,7.827842327880859,0.8702923034667969,47.987804878048784,1.2195121951219514,-8.841463414634147,44.235882352941175
1.236562461999938,2.1212626708984375,-0.16519991455078123,-2.3738509460449215,135.609756097561,8.78048780487805,17.134146341463417,44.24176470588235
1.250271795000117,-3.1016882507324217,4.8889597900390624,-8.62511148071289,-163.59756097560978,-29.207317073170735,-18.963414634146343,44.24176470588235
1.2639826839999841,0.8738836059570312,-2.5354595581054684,-1.3922282653808593,-92.6829268292683,-29.695121951219516,-23.414634146341466,44.230000000000004
1.2787362030001077,-0.41419688720703124,0.6548141540527344,-3.3004069885253906,-28.231707317073173,-27.743902439024392,-13.658536585365855,44.25352941176471
1.294020129000046,1.9656395629882812,14.040795635986328,1.370680450439453,-10.548780487804878,-22.743902439024392,78.41463414634147,44.27117647058824
1.3093384620001416,1.121683477783203,19.61270144958496,15.533580371093748,1.8902439024390245,-24.695121951219516,2.25609756097561,44.24764705882353
1.3246207029999368,0.25737667846679685,-2.1499930908203124,-0.824802471923828,55.487804878048784,-30.975609756097565,-9.26829268292683,44.24764705882353
1.3398981469999853,1.2294225524902342,7.726088757324218,-2.692279766845703,48.71951219512196,-15.000000000000002,7.8048780487804885,44.230000000000004
