0.015508500000123604,-2.948459344482422,18.254590557861327,1.6340426330566404,-18.04878048780488,-28.475609756097562,-2.6219512195121952,44.230000000000004
1.3552049990000796,1.6328455322265625,1.6077064147949218,-13.690045092773437,113.35365853658537,-13.109756097560977,12.74390243902439,44.24176470588235
1.3704844809999486,-2.877830395507812,-0.5662286926269531,-0.04189852905273437,-98.10975609756099,-35.73170731707317,-19.939024390243905,44.25941176470588
1.3857892579999316,1.0342951171875,-4.310760089111328,-1.4101847778320311,-52.926829268292686,-32.926829268292686,-18.658536585365855,44.24176470588235
1.4011188879999281,1.9692308654785156,14.875174914550781,-1.8315642700195311,-18.414634146341466,-24.878048780487806,62.13414634146342,44.25352941176471
1.4164185730001009,-0.34715924072265625,19.46126819458008,-3.841496563720703,-34.146341463414636,-15.365853658536587,-1.8902439024390245,44.230000000000004
1.4317092950000188,0.30526071166992186,10.104728106689452,1.7621324218749999,7.134146341463415,-14.634146341463415,1.8902439024390245,44.25352941176471
1.4470040730000164,-0.239420166015625,-2.3977929626464842,-4.531026641845703,73.84146341463415,-22.073170731707318,2.1341463414634148,44.25352941176471
1.462297647000014,-0.9241618408203125,9.980229620361328,1.8926164123535154,75.3658536585366,-14.085365853658537,-17.25609756097561,44.235882352941175
1.4776172399999723,12.786233966064453,19.61270144958496,-0.6153098266601562,-102.56097560975611,-34.75609756097561,-13.353658536585368,44.21823529411765
1.4929139060000125,1.121683477783203,3.366247534179687,0.97683427734375,-84.87804878048782,-36.09756097560976,-11.52439024390244,44.24176470588235
1.5082554810001056,0.6332663391113281,-5.396530541992187,-3.7397429931640622,4.024390243902439,-35.91463414634147,32.926829268292686,44.25352941176471
1.5235512950000611,0.11133037719726561,3.190273712158203,-2.8131869506835936,46.89024390243903,-31.280487804878053,4.878048780487806,44.24764705882353
1.5388932949999798,0.8128314636230468,-6.362590911865234,-7.589619262695312,20.243902439024392,-24.939024390243905,1.1585365853658538,44.24176470588235
1.5542109800001072,0.15083470458984374,8.853757739257812,-1.3156138122558594,20.731707317073173,-26.03658536585366,-2.25609756097561,44.25352941176471
1.5695192400000906,1.3335703247070312,5.289988568115234,0.30406361083984373,67.43902439024392,-19.573170731707318,-4.695121951219512,44.235882352941175
1.5851341100001264,-0.10414777221679687,5.42047255859375,0.4165910888671875,95.91463414634147,7.317073170731708,56.89024390243903,44.235882352941175
1.6015640729999632,-11.43351002807617,19.50556092529297,-4.514267230224609,-76.82926829268294,-15.731707317073171,-18.170731707317074,44.230000000000004
1.617126313999961,3.0358477050781247,8.016984259033203,-1.2306196533203124,-40.0609756097561,-2.804878048780488,28.10975609756098,44.24764705882353
1.6339720549999583,-1.7322049011230467,9.526528405761718,0.9133879333496093,-52.01219512195122,-13.597560975609758,-6.707317073170732,44.25941176470588
1.6495751100001144,0.6751648681640625,10.947487091064453,1.5562310791015623,-2.987804878048781,-5.060975609756098,-6.097560975609756,44.25352941176471
1.6651192580000043,1.2725181823730467,5.1523219726562495,-3.5386300537109374,12.926829268292684,3.4756097560975614,-4.878048780487806,44.25941176470588
1.6758993509999982,1.4425065002441406,7.406462835693359,-5.1690813842773435,10.792682926829269,1.8902439024390245,-8.963414634146343,44.235882352941175
1.682930813999974,-0.013168109130859374,3.9312791259765625,-0.4321533996582031,54.024390243902445,-0.06097560975609757,14.207317073170733,44.24176470588235
1.6901104250000571,0.9121908325195311,1.1959037292480468,-1.2521674682617188,86.03658536585367,3.231707317073171,5.182926829268293,44.25941176470588
1.6972378880000178,4.3442789123535155,15.049951635742186,-2.4779987182617185,117.98780487804879,0.426829268292683,33.109756097560975,44.27117647058824
1.7044482950000202,-2.7533319091796873,19.61270144958496,-0.15322890625,-12.195121951219512,68.53658536585367,79.39024390243902,44.24176470588235
1.7115186840001115,-0.93852705078125,9.726444244384766,4.1754876953124995,-57.926829268292686,36.28048780487805,-26.89024390243903,44.24176470588235
1.7183536659999845,2.232593048095703,5.5653217590332025,-0.06584054565429687,-84.51219512195122,22.31707317073171,-14.02439024390244,44.24176470588235
1.7251712209999823,0.5339069702148437,1.0749965454101562,-0.6212953308105469,-45.1219512195122,27.682926829268297,-3.7195121951219514,44.21823529411765
1.7319846469999902,0.005985504150390624,11.354501373291015,2.005143890380859,-22.621951219512198,21.097560975609756,10.792682926829269,44.230000000000004
1.7387874060000286,0.22744915771484372,19.61270144958496,0.7673416320800781,-77.19512195121952,7.439024390243903,-0.06097560975609757,44.24176470588235
1.745588257999998,-0.47644613037109373,4.071339923095703,-0.7493851196289062,-42.37804878048781,5.426829268292684,3.1707317073170733,44.26529411764706
1.7523886840001524,0.35793314819335936,7.206546997070312,0.5135562561035156,-17.865853658536587,8.536585365853659,-10.792682926829269,44.25352941176471
1.7591860170000473,2.9855694702148434,12.871228125,2.059013427734375,-29.87804878048781,18.04878048780488,-5.182926829268293,44.24176470588235
1.765985776999969,1.6651672546386718,5.858611462402344,-0.3842693664550781,-1.5853658536585367,21.890243902439025,-1.4634146341463417,44.230000000000004
1.7727820909999537,0.26695348510742184,15.073893652343749,2.9281086303710935,17.98780487804878,18.10975609756098,-3.7195121951219514,44.24764705882353
1.7795976659999724,0.679953271484375,1.3359645263671873,-3.0789433349609374,11.890243902439025,19.573170731707318,-4.085365853658537,44.235882352941175
1.7864138320001075,0.6308721374511719,16.069881542968748,5.419275457763671,51.15853658536586,19.32926829268293,-1.0975609756097562,44.235882352941175
1.7932282399999622,0.5446808776855468,5.649118817138672,1.448492004394531,27.073170731707318,19.573170731707318,0.853658536585366,44.24764705882353
1.8000418139999965,0.06703764648437499,4.301183282470703,-2.9795839660644527,44.75609756097561,17.926829268292686,1.5853658536585367,44.25352941176471
1.8068592399999943,-0.48123453369140623,3.6475662292480466,0.1292868896484375,72.5609756097561,19.878048780487806,-13.78048780487805,44.235882352941175
1.8136762579999868,-0.9205705383300781,-0.93852705078125,-0.4285620971679687,112.92682926829269,19.390243902439025,-11.341463414634147,44.24176470588235
1.8204959619999954,1.8219874633789062,19.61270144958496,-19.6133,123.04878048780489,29.81707317073171,35.79268292682927,44.26529411764706
1.8273143320000145,-1.3946224670410154,19.61270144958496,-4.265270257568359,-39.75609756097561,-9.26829268292683,-20.670731707317074,44.25352941176471
1.8341327770001499,-2.051830822753906,7.41244833984375,-8.24203921508789,-121.40243902439025,-27.073170731707318,-17.5,44.25941176470588
1.840949351000063,-0.6727706665039062,3.1555577880859373,0.40940848388671874,-109.69512195121952,-28.902439024390247,-18.29268292682927,44.25941176470588
1.8477662770001189,1.0905588562011719,-4.886565588378906,1.0079588989257813,-102.37804878048782,-28.902439024390247,-20.0,44.24764705882353
1.854581091,0.5219359619140624,-4.120421057128906,1.1420341918945311,-40.79268292682927,-28.780487804878053,-18.78048780487805,44.25941176470588
1.8613990359999661,1.6615759521484375,-8.961496813964843,-5.476736297607421,-47.01219512195122,-29.87804878048781,-27.865853658536587,44.27117647058824
1.868212590999974,2.2936451904296873,12.453439935302734,2.1511901916503904,47.6219512195122,-31.402439024390247,37.43902439024391,44.24176470588235
1.875028777000125,3.446453289794922,13.223175769042967,-5.533000036621093,-11.829268292682928,-28.353658536585368,69.93902439024392,44.24764705882353
1.8818432210000537,1.5538368774414062,5.735310076904296,-1.3766659545898436,26.76829268292683,-27.987804878048784,18.475609756097562,44.24764705882353
1.8886600729999827,-0.4991910461425781,19.61270144958496,13.096283081054686,-17.743902439024392,-25.30487804878049,-17.5,44.25352941176471
1.8954758879999645,7.526172918701171,-3.2154128295898436,-3.446453289794922,-0.1829268292682927,-15.121951219512196,0.6097560975609757,44.24764705882353
1.9023087020000276,0.201112939453125,6.666654522705078,1.2174515441894531,50.243902439024396,-15.426829268292684,15.060975609756099,44.26529411764706
1.9091368140000213,0.6787561706542968,7.357381701660156,2.8562825805664063,30.182926829268297,-14.878048780487806,20.914634146341466,44.24764705882353
1.915953221000109,0.6177040283203125,9.677363110351562,2.6048914062499997,85.3048780487805,-10.121951219512196,2.073170731707317,44.24176470588235
1.9227686100000483,2.1356278808593747,8.88009395751953,2.663549346923828,84.26829268292684,-18.231707317073173,-9.26829268292683,44.25941176470588
1.92960035100009,-0.6236895324707031,8.866925848388671,-4.92247861328125,45.1829268292683,-21.585365853658537,-12.134146341463415,44.26529411764706
1.936490147000086,-19.6133,19.61270144958496,-18.98242786254883,69.93902439024392,4.878048780487806,38.41463414634147,44.25941176470588
1.943312110000079,-3.9456443359374997,19.61270144958496,-1.7166425903320313,-117.92682926829269,-27.621951219512198,-12.926829268292684,44.24176470588235
1.950130240000135,-2.996343377685547,5.122394451904297,-1.1133037719726562,-103.29268292682927,-27.31707317073171,-14.634146341463415,44.25941176470588
1.9569651839999551,-1.9728221679687499,-1.3539210388183593,-2.663549346923828,-79.63414634146342,-30.975609756097565,-21.402439024390247,44.24764705882353
1.9637830540000323,1.6843208679199217,-5.787982513427734,-0.6835445739746093,-24.26829268292683,-27.195121951219516,-11.28048780487805,44.25352941176471
1.970600461999993,2.8419173706054686,6.514622717285156,2.7078420776367187,-24.573170731707318,-23.04878048780488,21.646341463414636,44.26529411764706
1.977417738999975,0.2537853759765625,-2.6048914062499997,-4.144363073730468,-44.63414634146342,-19.390243902439025,37.13414634146342,44.24764705882353
1.9842349800001102,-0.36750995483398435,19.61270144958496,-0.2214636535644531,-36.40243902439025,-18.902439024390244,1.9512195121951221,44.230000000000004
1.9910544250001294,-0.6655880615234374,-5.668272430419922,-6.153098266601562,-34.390243902439025,-18.78048780487805,-6.341463414634147,44.235882352941175
1.9978736840000693,-0.5003881469726562,7.669825018310546,1.6519991455078125,20.121951219512198,-22.80487804878049,9.26829268292683,44.230000000000004
2.0046894800000246,1.9823989746093749,2.932897033691406,4.2137949218749995,25.670731707317074,-22.012195121951223,12.926829268292684,44.25941176470588
2.0116343510001116,1.7980454467773437,12.41034430541992,1.5251064575195312,17.743902439024392,-22.073170731707318,-1.402439024390244,44.25941176470588
2.018456517000004,0.8391676818847655,8.01818135986328,1.9608511596679685,-8.292682926829269,-26.09756097560976,-4.390243902439025,44.25352941176471
2.0252740729999914,0.8080430603027343,-1.8507178833007811,-1.3263877197265623,45.487804878048784,-27.195121951219516,0.7926829268292683,44.25941176470588
2.0320912950001,-0.4740519287109375,6.0716954101562495,0.16160861206054686,69.14634146341464,-21.52439024390244,-9.146341463414634,44.24764705882353
2.0389093510000293,0.834379278564453,-1.734599102783203,-2.2637176696777344,106.64634146341464,-18.53658536585366,-17.743902439024392,44.24764705882353
2.0457241100000374,0.4165910888671875,19.61270144958496,-17.20473312988281,120.1829268292683,-13.353658536585368,9.329268292682928,44.24764705882353
2.0530182580000655,-17.0467158203125,19.61270144958496,-4.565742565917969,60.00000000000001,15.79268292682927,11.219512195121952,44.25352941176471
2.059901072999992,0.28969840087890625,19.61270144958496,-2.577358087158203,-96.58536585365854,-3.1707317073170733,-14.329268292682928,44.25352941176471
2.0667539430000943,-0.3076549133300781,6.28837066040039,0.258573779296875,-73.96341463414635,-6.890243902439025,-16.82926829268293,44.24764705882353
2.0735971470001004,1.8231845642089843,9.381679205322266,-3.3016040893554686,-66.28048780487805,-6.036585365853659,7.01219512195122,44.24176470588235
2.080438554000011,1.3060370056152344,-0.39743747558593745,-1.5574281799316405,-37.43902439024391,-5.670731707317073,24.02439024390244,44.26529411764706
2.0872788130000117,2.0937293518066404,19.61270144958496,0.42497079467773435,-10.121951219512196,-1.829268292682927,-2.9268292682926833,44.28294117647059
2.0941166469999644,0.07422025146484375,4.764461303710937,-6.104017132568359,-42.25609756097561,0.6097560975609757,-10.24390243902439,44.27117647058824
2.100958684000034,1.5119383483886717,9.184157568359375,3.058592620849609,20.30487804878049,2.5,-5.853658536585367,44.25941176470588
2.1078026100001352,-0.6751648681640625,19.61270144958496,4.44363828125,-2.7439024390243905,-4.75609756097561,0.853658536585366,44.26529411764706
2.114642073000141,0.3064578125,3.6762966491699216,-0.22385785522460935,-20.79268292682927,-6.341463414634147,-1.2804878048780488,44.26529411764706
2.1214576840000063,0.5363011718749999,6.645106707763672,-0.3842693664550781,3.414634146341464,-6.463414634146342,7.439024390243903,44.25352941176471
2.1283070730000873,1.3168109130859373,5.633556506347656,-0.2214636535644531,29.26829268292683,-3.048780487804878,0.30487804878048785,44.24176470588235
2.1352631100000963,0.4261678955078125,2.1404162841796874,3.417722869873047,45.97560975609756,-3.4756097560975614,2.378048780487805,44.230000000000004
2.142111239000087,0.16160861206054686,12.83890640258789,3.764882110595703,31.76829268292683,-3.5975609756097566,-5.487804878048781,44.24176470588235
2.1490427579999505,0.7003039855957031,-0.7170633972167968,-2.474407415771484,48.78048780487805,-3.4756097560975614,-0.48780487804878053,44.24764705882353
2.15593131300011,1.0139444030761717,9.463082061767578,1.0091559997558592,84.32926829268294,-1.4634146341463417,3.2926829268292686,44.26529411764706
2.1627635730001202,-0.23582886352539062,6.976703637695312,0.5925649108886718,74.93902439024392,-0.30487804878048785,-15.54878048780488,44.25352941176471
2.1696002210001097,3.508702532958984,0.5363011718749999,-4.247313745117188,117.25609756097562,19.75609756097561,45.91463414634147,44.25941176470588
2.176433868999993,-5.864596966552734,19.61270144958496,-2.924517327880859,21.158536585365855,8.109756097560977,43.78048780487805,44.25941176470588
2.183253127999933,-0.4369418029785156,16.761805822753907,-3.878606689453125,-99.69512195121952,-33.65853658536586,-18.53658536585366,44.25941176470588
2.190090720999933,1.7932570434570312,0.15322890625,-2.9556419494628905,-102.25609756097562,-31.707317073170735,-19.207317073170735,44.26529411764706
2.19698436900012,1.772906329345703,-3.7050270690917966,-1.054645831298828,-64.51219512195122,-33.41463414634146,-18.231707317073173,44.25941176470588
2.20382596200011,0.020350714111328123,4.604049792480469,0.6093243225097655,-38.65853658536586,-32.07317073170732,-1.829268292682927,44.25941176470588
2.2106455170001027,3.8989574035644528,-2.39420166015625,-4.018667486572266,-47.19512195121952,-25.243902439024392,34.69512195121951,44.24764705882353
2.217474313000139,0.9181763366699218,-4.633977313232422,-3.7098154724121093,-2.7439024390243905,-17.134146341463417,39.268292682926834,44.25352941176471
2.2243132950000017,-2.205059729003906,19.61270144958496,1.8902222106933593,-16.646341463414636,-25.914634146341466,4.085365853658537,44.25352941176471
2.231133258,-0.239420166015625,-4.714183068847656,-6.694187841796874,-65.42682926829269,-29.207317073170735,-2.6219512195121952,44.24764705882353
2.23796444300001,-1.2689268798828124,-0.2920926025390625,-2.9460651428222655,-13.109756097560977,-22.926829268292686,0.853658536585366,44.25352941176471
2.244802054000047,1.2593500732421874,5.881356378173828,4.746504791259765,40.1219512195122,-20.975609756097562,-4.207317073170732,44.26529411764706
2.2516377580000153,0.9241618408203125,9.87727894897461,0.824802471923828,8.048780487804878,-20.731707317073173,-4.75609756097561,44.27117647058824
2.2584751839999626,0.2561795776367187,0.08379705810546874,-3.805583538818359,45.91463414634147,-14.390243902439027,-1.1585365853658538,44.25352941176471
2.2653114619999997,0.15083470458984374,1.8507178833007811,2.6886884643554687,71.03658536585367,-11.829268292682928,-1.4634146341463417,44.25941176470588
2.272149906000095,0.5183446594238281,-0.05985504150390625,-0.7577648254394531,60.304878048780495,-10.426829268292684,-6.2804878048780495,44.25941176470588
2.278988627999979,0.2920926025390625,2.479195819091797,-0.5135562561035156,109.45121951219514,-11.158536585365855,-0.426829268292683,44.26529411764706
2.285824702000127,2.357091534423828,19.61270144958496,3.6810850524902343,86.82926829268294,12.80487804878049,43.04878048780488,44.28294117647059
2.292663702000027,-17.8619414855957,19.61270144958496,-14.913482141113281,-36.890243902439025,10.792682926829269,-7.317073170731708,44.25941176470588
2.29950146200008,-0.43454760131835934,6.9360022094726554,-1.7369933044433592,-68.90243902439025,1.524390243902439,-12.378048780487806,44.24764705882353
2.3063469620001342,2.365471240234375,7.811082916259765,0.009576806640625,-52.6219512195122,-0.853658536585366,-18.719512195121954,44.27117647058824
2.31318775800014,2.436100189208984,-0.3699041564941406,-3.70263286743164,-66.58536585365854,11.402439024390246,17.5,44.24176470588235
2.3200252950000504,-1.20667763671875,9.475053070068359,4.1563340820312495,-32.07317073170732,6.097560975609756,-0.853658536585366,44.230000000000004
2.3268629240001246,1.6915034729003906,-0.7529764221191406,-5.2816088623046875,-71.46341463414635,5.609756097560976,5.2439024390243905,44.24176470588235
2.333699443000114,0.7410054138183594,5.823895538330078,-1.6053122131347655,-8.963414634146343,6.585365853658537,0.9756097560975611,44.26529411764706
2.3405179430001226,0.7984662536621093,8.653841900634765,-0.07422025146484375,-21.646341463414636,7.8048780487804885,-3.658536585365854,44.26529411764706
2.3473451840000052,0.47644613037109373,4.220977526855468,-2.540247961425781,-20.54878048780488,8.353658536585366,-4.329268292682928,44.26529411764706
2.3541815910000423,0.08499415893554688,9.823409411621093,0.26216508178710934,-5.731707317073171,9.02439024390244,-3.9024390243902443,44.24176470588235
2.360998849999987,0.4333505004882812,-1.6029180114746093,-5.074510418701172,0.7317073170731708,11.951219512195124,-10.426829268292684,44.25352941176471
2.3678796280000824,-0.1352723937988281,4.672284539794922,-1.1659762084960936,44.32926829268293,10.0,-7.073170731707318,44.25352941176471
2.374720276000062,-0.7457938171386719,16.33803212890625,1.618480322265625,22.500000000000004,11.463414634146343,-4.085365853658537,44.25352941176471
2.3885184979999394,0.42377369384765623,-3.944447235107422,-4.7201685729980465,67.5609756097561,13.109756097560977,-13.170731707317074,44.26529411764706
2.404062997999972,-0.38666356811523434,7.875726361083984,-1.20667763671875,76.82926829268294,17.743902439024392,94.75609756097562,44.26529411764706
2.419371869000088,-10.881646545410156,19.61270144958496,-3.1495722839355467,-63.35365853658537,1.1585365853658538,-35.79268292682927,44.25941176470588
2.4346735730000546,0.6428431457519531,-1.1923124267578125,-2.096123553466797,-70.1219512195122,11.402439024390246,0.12195121951219513,44.26529411764706
2.4499942580000607,0.5746083984375,-1.1145008728027344,-3.4105402648925778,-0.30487804878048785,14.817073170731708,8.231707317073171,44.25941176470588
2.4653064609999547,0.9337386474609375,10.551246716308594,-6.363788012695312,-57.37804878048781,-13.109756097560977,-5.365853658536586,44.24176470588235
2.480638721000105,1.6519991455078125,5.756857891845703,2.7748797241210936,24.573170731707318,-0.24390243902439027,-5.609756097560976,44.27117647058824
2.495949610000025,-0.7015010864257812,-0.9516951599121093,-2.529474053955078,42.987804878048784,-1.3414634146341464,-4.695121951219512,44.26529411764706
2.5112581280000086,0.4477157104492187,4.487931011962891,1.2473790649414063,91.95121951219512,2.5609756097560976,-3.414634146341464,44.24764705882353
2.5272028500000943,13.046004846191405,19.61270144958496,-15.527594866943359,-62.865853658536594,-4.573170731707317,-15.243902439024392,44.25352941176471
2.542534610000075,-3.2118215270996093,0.9433154541015625,0.7050923889160156,-80.48780487804879,-17.682926829268293,-28.963414634146343,44.288823529411765
2.5578408129999843,4.253299249267578,9.605537060546874,1.6340426330566404,-66.76829268292684,-6.463414634146342,24.695121951219516,44.25941176470588
2.573140202000104,0.2693476867675781,19.61270144958496,3.1076737548828124,-58.04878048780488,-11.28048780487805,9.573170731707318,44.25941176470588
2.58868057199993,0.08259995727539061,4.10485874633789,2.8598738830566406,23.04878048780488,-16.646341463414636,14.817073170731708,44.25941176470588
2.6050810720000754,0.8008604553222656,9.083601098632812,3.2213983337402343,6.890243902439025,-18.414634146341466,2.6219512195121952,44.27117647058824
2.621471294999992,0.11372457885742186,11.117475408935546,0.6081272216796875,62.6219512195122,-14.085365853658537,5.3048780487804885,44.25941176470588
2.6378357759999744,0.6272808349609375,19.61270144958496,-18.509573034667966,-5.182926829268293,5.426829268292684,11.158536585365855,44.230000000000004
2.653157869000097,-1.7489643127441405,2.019509100341797,-4.224568829345703,-103.04878048780489,-20.670731707317074,-29.634146341463417,44.235882352941175
2.668426332000081,0.06584054565429687,-3.944447235107422,-2.749740606689453,-17.5,-21.34146341463415,9.02439024390244,44.28294117647059
2.683716832000073,2.578555187988281,-0.8056488586425781,-5.801150622558594,-4.085365853658537,-15.609756097560977,59.024390243902445,44.277058823529416
2.6991060170000765,2.7461493041992187,19.61270144958496,7.023390570068359,-22.195121951219512,-7.682926829268293,2.3170731707317076,44.27117647058824
2.7144683129999976,1.235408056640625,-0.488417138671875,0.19393033447265623,31.89024390243903,1.1585365853658538,-8.414634146341465,44.25352941176471
2.7303923690001284,0.30047230834960936,6.663063220214843,-0.6823474731445313,32.80487804878049,1.0365853658536586,-2.073170731707317,44.25352941176471
2.7459393320000345,-0.28969840087890625,4.398148449707031,-0.7625532287597656,100.42682926829269,22.865853658536587,32.19512195121951,44.24764705882353
2.7614898130000256,-6.4739212890625,19.47323920288086,-2.3020248962402343,-110.48780487804879,-13.658536585365855,-17.012195121951223,44.25352941176471
2.7769002390000423,-0.5913678100585937,4.1946413085937495,-2.70065947265625,-93.59756097560977,-19.32926829268293,-16.76829268292683,44.26529411764706
