0.015508500000123604,-2.948459344482422,18.254590557861327,1.6340426330566404,-18.04878048780488,-28.475609756097562,-2.6219512195121952,44.230000000000004
2.7898030540000036,1.6735469604492186,13.788207360839843,-5.327098693847656,-40.1829268292683,-6.097560975609756,44.08536585365854,44.25941176470588
2.8022946650000904,1.1324573852539062,19.61270144958496,5.310339282226562,-68.53658536585367,-9.634146341463415,-7.500000000000001,44.26529411764706
2.8147977390001415,-0.05985504150390625,-2.644395733642578,5.36899722290039,46.707317073170735,-9.329268292682928,4.2682926829268295,44.25352941176471
2.8272869800000535,2.3977929626464842,-3.087323040771484,-2.8191724548339843,20.426829268292686,-9.756097560975611,-11.890243902439025,44.26529411764706
2.8397760350001136,-0.7900865478515624,14.034810131835936,-7.473500482177734,3.9024390243902443,-6.402439024390245,4.695121951219512,44.27117647058824
2.852272628000037,0.5422866760253906,6.872555865478515,2.3726538452148436,100.67073170731709,-7.01219512195122,-15.000000000000002,44.24764705882353
2.86475894299997,2.1487959899902345,10.265738168334961,-16.469713220214842,54.024390243902445,38.65853658536586,83.59756097560977,44.25352941176471
2.877301756999941,3.2812533752441406,18.69272946166992,-3.057395520019531,-95.85365853658537,-16.82926829268293,-19.512195121951223,44.24764705882353
2.8920947569999953,-0.7541735229492187,3.294421484375,-4.563348364257812,-62.865853658536594,-10.24390243902439,4.207317073170732,44.24764705882353
2.9073979239999517,0.11851298217773437,4.045003704833984,0.7158662963867187,-12.073170731707318,-8.841463414634147,23.53658536585366,44.25352941176471
2.9227078320000146,1.1959037292480468,-4.023455889892578,-4.256890551757812,32.6219512195122,-16.03658536585366,-12.682926829268293,44.26529411764706
2.938005127999986,-1.495178936767578,11.617863555908203,0.8774749084472656,-8.231707317073171,-22.5609756097561,1.9512195121951221,44.25941176470588
2.953295702000105,-0.06584054565429687,-0.36152445068359373,-4.487931011962891,52.50000000000001,-23.719512195121954,-6.341463414634147,44.25941176470588
2.968576905999953,0.5291185668945312,10.723629235839843,2.2469582580566403,56.34146341463415,-19.695121951219512,-9.146341463414634,44.277058823529416
2.9835748689999946,0.07422025146484375,17.514782244873047,-9.393650213623046,84.81707317073172,16.463414634146343,34.63414634146342,44.26529411764706
2.997354406000113,-3.436876483154297,6.093243225097656,-0.9325415466308593,-85.79268292682927,-31.82926829268293,-17.073170731707318,44.28294117647059
3.0111075350000647,0.3280056274414062,-5.913678100585937,-7.199364392089843,-75.1829268292683,-30.487804878048784,1.6463414634146343,44.235882352941175
3.0248680540000805,1.6053122131347655,1.0115502014160156,-1.3407529296874998,-21.28048780487805,-15.000000000000002,9.817073170731708,44.26529411764706
3.0386315350001496,0.2741360900878906,6.229712719726562,-1.1420341918945311,-36.09756097560976,-17.926829268292686,4.390243902439025,44.25352941176471
3.052436313000044,0.7015010864257812,19.61270144958496,7.278373046874999,-45.60975609756098,-16.28048780487805,-7.195121951219513,44.25941176470588
3.0661952939999537,0.21308394775390624,9.014169250488282,3.337517114257812,61.09756097560976,-12.500000000000002,5.365853658536586,44.25941176470588
3.079933591000099,0.5446808776855468,8.37611450805664,-2.337937921142578,34.146341463414636,-8.597560975609756,2.7439024390243905,44.26529411764706
3.093686239000135,-0.6248866333007812,5.367800122070312,-0.8487444885253905,77.6219512195122,-5.426829268292684,10.731707317073171,44.27117647058824
3.1074389430000338,12.879607830810546,19.61270144958496,-12.044031451416014,-96.70731707317074,-34.024390243902445,-6.036585365853659,44.27117647058824
3.1212092200000825,0.8750807067871094,-2.3403321228027343,-2.905363714599609,-96.95121951219512,-48.59756097560976,-27.134146341463417,44.27117647058824
3.134961627999928,-0.8379705810546875,-0.5111620544433594,-0.9038111267089843,-34.87804878048781,-42.50000000000001,11.402439024390246,44.24176470588235
3.148714239000128,0.5039794494628906,-4.299986181640625,-4.552574456787109,17.682926829268293,-31.219512195121954,58.963414634146346,44.26529411764706
3.1624689610000587,-1.1168950744628905,19.61270144958496,5.102043737792968,-84.69512195121952,-24.26829268292683,-4.451219512195122,44.26529411764706
3.1762521460000244,-0.3806780639648437,1.6519991455078125,0.48243163452148435,59.451219512195124,-18.353658536585368,-7.621951219512196,44.230000000000004
3.19004598000015,0.3363853332519531,14.821305377197264,3.640383624267578,63.35365853658537,-15.54878048780488,-7.865853658536586,44.25941176470588
3.2040774239999337,1.3120225097656248,-8.51018980102539,-5.305550878906249,60.60975609756098,-11.097560975609756,-7.560975609756098,44.25352941176471
3.2178554239999357,11.853692419433592,19.61270144958496,-8.186972576904296,29.87804878048781,17.439024390243905,85.3048780487805,44.27117647058824
3.2316091279999455,-2.269703173828125,-5.604826086425781,-5.9974751586914055,-95.67073170731709,-41.58536585365854,-2.3170731707317076,44.25352941176471
3.2453647199999978,0.22026655273437498,3.4428619873046875,-8.839392529296875,-61.40243902439025,-40.91463414634147,1.0365853658536586,44.24176470588235
3.2594080349999786,0.5530605834960938,15.831658477783202,3.842693664550781,-84.69512195121952,-27.134146341463417,6.097560975609756,44.277058823529416
3.273247312999956,-0.003591302490234375,14.962563275146483,4.0222587890625,-33.90243902439025,-27.80487804878049,10.426829268292684,44.235882352941175
3.2870721280000907,0.7398083129882812,11.589133135986328,2.3678654418945313,2.6219512195121952,-20.182926829268293,-5.2439024390243905,44.230000000000004
3.300854276000109,-0.622492431640625,2.4396914916992185,-1.0905588562011719,24.634146341463417,-18.902439024390244,-6.2804878048780495,44.24764705882353
3.3145887020000373,-0.17836802368164062,8.026561065673828,-4.546588952636719,23.04878048780488,-6.219512195121951,-15.243902439024392,44.27117647058824
3.328300145999947,0.7410054138183594,7.697358337402343,2.6575638427734374,86.70731707317074,-6.7682926829268295,-14.451219512195124,44.26529411764706
3.3420349049999913,10.991779821777342,19.61270144958496,-0.23582886352539062,-62.37804878048781,46.28048780487805,100.06097560975611,44.27117647058824
3.3557911279999644,-5.333084197998047,7.293935357666015,2.032677209472656,-26.951219512195124,-7.865853658536586,-33.90243902439025,44.27117647058824
3.3695661280000877,2.2469582580566403,2.0254946044921875,0.1149216796875,-55.00000000000001,7.439024390243903,12.073170731707318,44.25352941176471
3.383492572000023,4.698620758056641,15.136142895507811,-0.5351040710449219,-57.6219512195122,5.548780487804878,-14.51219512195122,44.28294117647059
3.3988190530001248,0.9277531433105468,9.48702407836914,0.34835634155273437,-3.1097560975609757,6.158536585365854,-13.597560975609758,44.25352941176471
3.414143645999957,0.3794809631347656,-2.3044190979003907,-4.06655151977539,38.29268292682927,5.853658536585367,-10.0,44.24764705882353
3.429415109000047,0.5913678100585937,11.235988391113281,3.286041778564453,14.146341463414636,4.451219512195122,-6.585365853658537,44.24764705882353
3.4447247020000304,0.8858546142578124,-2.2349872497558594,-3.2345664428710936,80.60975609756099,13.78048780487805,-17.195121951219512,44.24176470588235
3.4600263500001347,-2.521094348144531,19.61270144958496,7.520187414550781,-28.963414634146343,65.0,57.865853658536594,44.235882352941175
3.4753240899999582,0.5135562561035156,12.150573425292968,3.324349005126953,-50.487804878048784,18.10975609756098,-16.28048780487805,44.25941176470588
3.4906583680001404,1.533486163330078,-1.7298106994628906,-4.9069163024902345,-41.463414634146346,4.451219512195122,2.378048780487805,44.26529411764706
3.505979276000062,1.6891092712402342,5.309142181396484,-3.318363500976562,-35.54878048780488,-6.7682926829268295,-7.987804878048781,44.277058823529416
3.5212947940001413,0.6607996582031249,13.346477154541015,-2.568978381347656,-30.731707317073173,3.1097560975609757,-8.292682926829269,44.25352941176471
3.536597405000066,0.143652099609375,4.059368914794922,1.7405846069335937,31.76829268292683,3.1097560975609757,-17.5609756097561,44.27117647058824
3.5518954050000957,0.015562310791015624,-0.5159504577636719,1.7118541870117185,49.268292682926834,0.5487804878048781,8.902439024390244,44.25352941176471
3.5671994050001103,-0.8307879760742187,2.418143676757812,0.8726865051269531,134.69512195121953,17.25609756097561,7.987804878048781,44.277058823529416
3.582506720000083,-17.702727075195313,13.588291522216796,2.4779987182617185,-47.13414634146342,17.621951219512198,-22.926829268292686,44.235882352941175
3.597856571999955,1.0043675964355467,-1.0031704956054688,0.06584054565429687,-35.609756097560975,26.646341463414636,2.5609756097560976,44.24764705882353
3.6131882940001105,-3.77326181640625,8.993818536376953,0.0383072265625,-56.463414634146346,7.25609756097561,-3.1097560975609757,44.230000000000004
3.6284943130001466,0.49799394531249996,15.443797808837889,1.9823989746093749,-44.268292682926834,17.439024390243905,-0.7926829268292683,44.27117647058824
3.643801053000061,0.3555389465332031,17.061081030273435,1.9620482604980467,-11.707317073170733,10.24390243902439,-2.25609756097561,44.27117647058824
3.6591000529999747,0.594959112548828,17.513585144042967,5.494692810058593,26.34146341463415,6.585365853658537,2.6219512195121952,44.25352941176471
3.6744576640001014,0.00718260498046875,1.0869675537109373,-0.022744915771484374,88.47560975609757,14.207317073170733,-7.439024390243903,44.26529411764706
3.689799257000004,9.318232861328125,19.61270144958496,-7.107187628173827,87.8048780487805,21.402439024390247,-11.097560975609756,44.235882352941175
3.7051198680001107,-2.403778466796875,7.368155609130859,-3.9037458068847655,-105.60975609756099,-38.84146341463415,-18.04878048780488,44.25352941176471
3.720436146000111,0.8870517150878906,-2.3535002319335936,-1.6819266662597656,-69.69512195121952,-37.926829268292686,-19.939024390243905,44.24176470588235
3.7357446460000574,0.105344873046875,-3.725377783203125,-0.08140285644531249,56.463414634146346,-34.93902439024391,59.024390243902445,44.25941176470588
3.7510563309999725,0.6775590698242188,-5.925649108886718,-4.994304663085937,63.23170731707317,-32.80487804878049,-15.79268292682927,44.25352941176471
3.7663653680001516,3.4201170715332028,-6.400898138427734,-0.40581718139648437,13.475609756097562,-28.59756097560976,21.585365853658537,44.25941176470588
3.7816955719999896,1.772906329345703,13.154941021728515,3.2261867370605466,34.32926829268293,-17.98780487804878,0.06097560975609757,44.27117647058824
3.79700385000001,0.4129997863769531,3.0119056884765625,-0.6165069274902344,94.69512195121952,-19.634146341463417,-0.6707317073170732,44.277058823529416
3.8123127569999724,-2.085349645996094,19.5857666809082,3.286041778564453,-156.89024390243904,-14.634146341463415,-1.402439024390244,44.235882352941175
3.8276199980000456,0.02633621826171875,-4.667496136474609,-3.9432501342773434,-72.37804878048782,-11.585365853658537,1.0365853658536586,44.25941176470588
3.842929849000029,-0.3315969299316406,-1.9033903198242186,-1.7609353210449217,4.146341463414634,-11.707317073170733,-4.817073170731708,44.26529411764706
3.8582658679999895,0.4429273071289062,19.61270144958496,4.526238238525391,31.76829268292683,-14.939024390243905,23.414634146341466,44.25941176470588
3.873576035000042,0.42018239135742186,-0.3220201232910156,-6.745663177490234,33.47560975609756,-17.621951219512198,-1.524390243902439,44.277058823529416
3.8888807200000883,0.5626373901367188,16.475698724365234,3.822342950439453,43.35365853658537,-20.0,-2.8658536585365857,44.26529411764706
3.9041855719999603,0.6967126831054687,-7.857769848632812,-5.2073886108398435,110.3048780487805,-10.487804878048781,0.853658536585366,44.235882352941175
3.9194993490000343,-7.201758593749999,19.61270144958496,6.858190655517578,-9.51219512195122,11.219512195121952,-4.2682926829268295,44.25352941176471
3.934819867999977,-0.27174188842773433,3.8175545471191406,-0.4381389038085937,-72.31707317073172,-1.3414634146341464,-10.0,44.26529411764706
3.950097646000131,3.6260184143066403,9.6151138671875,2.8945898071289062,-5.914634146341464,-7.073170731707318,7.621951219512196,44.25941176470588
3.9654238680000162,2.1416133850097654,-3.8079777404785156,-4.633977313232422,-10.792682926829269,-10.121951219512196,-1.7682926829268295,44.25941176470588
3.9807338680000157,0.9169792358398436,6.323086584472656,-1.0043675964355467,-22.012195121951223,-4.207317073170732,-3.4756097560975614,44.27117647058824
3.996038535000025,1.1168950744628905,10.32978306274414,-2.4109610717773435,14.02439024390244,2.987804878048781,-1.402439024390244,44.27117647058824
4.01134146000004,0.8200140686035156,19.61270144958496,-2.767697119140625,4.878048780487806,2.25609756097561,-10.24390243902439,44.26529411764706
4.026896905000058,0.21188684692382811,10.304643945312499,1.514332550048828,66.64634146341464,5.2439024390243905,-24.634146341463417,44.25352941176471
4.042226997999933,3.575740179443359,19.61270144958496,-19.6133,16.34146341463415,15.54878048780488,-13.414634146341465,44.27117647058824
4.057574590000058,1.2593500732421874,0.16998831787109375,0.5003881469726562,-86.58536585365854,-3.1707317073170733,-24.085365853658537,44.277058823529416
4.073084609000034,1.4796166259765624,1.0558429321289062,-0.4800374328613281,-32.987804878048784,4.024390243902439,31.646341463414636,44.277058823529416
4.089165942000136,-3.718195178222656,6.8964978820800775,-4.140771771240234,-28.658536585365855,-6.158536585365854,-4.695121951219512,44.25352941176471
4.105451979000009,3.1483751831054687,19.61270144958496,8.204929089355469,-20.243902439024392,-0.48780487804878053,-6.2804878048780495,44.27117647058824
4.120763386000135,1.389834063720703,3.3255461059570313,3.778050219726562,34.268292682926834,5.182926829268293,-8.414634146341465,44.25352941176471
4.136059533999969,1.3539210388183593,-2.214636535644531,4.2317514343261715,86.76829268292684,6.829268292682928,-7.439024390243903,44.235882352941175
4.1513389599999755,-0.3711012573242187,3.4775779113769527,-2.864662286376953,74.20731707317074,35.91463414634147,50.1829268292683,44.25941176470588
4.166650015999949,-8.60595786743164,17.77395457458496,-9.106346014404297,-24.695121951219516,13.475609756097562,-25.0609756097561,44.277058823529416
4.182192645999976,1.6508020446777343,0.296881005859375,-1.7645266235351562,-59.39024390243903,20.60975609756098,-0.9756097560975611,44.27117647058824
4.197545108999975,-4.674678741455078,6.630741497802734,-0.5686228942871093,-75.3048780487805,19.634146341463417,5.548780487804878,44.24176470588235
4.212800923000032,0.4860229370117187,13.297396020507811,3.3782185424804685,-15.182926829268293,21.34146341463415,-8.231707317073171,44.25941176470588
4.228109941999946,1.1959037292480468,6.223727215576171,-0.044292730712890624,0.6707317073170732,24.939024390243905,-14.939024390243905,44.277058823529416
4.243384405000143,-0.11731588134765625,9.91558617553711,4.384980340576171,53.65853658536586,22.621951219512198,-9.573170731707318,44.25352941176471
4.258718775000034,0.2609679809570312,-6.827066033935546,-5.947196923828125,86.21951219512196,21.82926829268293,-0.6707317073170732,44.24764705882353
4.274007997000126,-0.3890577697753906,19.61270144958496,-1.5705962890624998,-16.28048780487805,71.21951219512195,50.91463414634147,44.26529411764706
4.289341126999943,-15.00326470336914,13.041216442871093,1.5969325073242187,-58.53658536585366,9.939024390243903,-20.670731707317074,44.25941176470588
4.304666831000077,3.365050433349609,0.719457598876953,1.1528080993652343,-66.95121951219512,15.54878048780488,19.512195121951223,44.230000000000004
4.3199723310001445,-4.5585599609375,19.61270144958496,-6.356605407714843,-7.682926829268293,-11.341463414634147,5.914634146341464,44.26529411764706
4.335270348999984,-0.10654197387695312,10.812214697265624,1.2713210815429687,-19.146341463414636,-1.1585365853658538,-4.695121951219512,44.28294117647059
4.3505765340000835,0.47764323120117186,11.901576452636718,1.5741875915527344,13.719512195121952,3.048780487804878,-3.780487804878049,44.27117647058824
4.365880441999934,-0.2920926025390625,2.4205378784179685,1.6041151123046875,57.804878048780495,1.829268292682927,-4.146341463414634,44.25352941176471
4.381187164000039,-0.06105214233398437,2.839523168945312,-0.20470424194335937,83.41463414634147,5.2439024390243905,-4.451219512195122,44.24764705882353
4.396507811999982,-19.6133,19.61270144958496,-1.1839327209472656,-62.43902439024391,-15.30487804878049,-28.414634146341466,44.24176470588235
4.411819053000045,0.6955155822753906,1.3814543579101561,-0.4944026428222656,-76.03658536585367,-17.31707317073171,-33.53658536585366,44.25941176470588
4.42712527499998,2.147598889160156,7.335833886718749,-2.3714567443847656,-49.024390243902445,-2.9268292682926833,35.609756097560975,44.25941176470588
4.4424050530001296,-1.0690110412597655,19.61270144958496,3.1292215698242187,-2.9268292682926833,-17.926829268292686,0.6097560975609757,44.25352941176471
4.457706385999927,-0.06823474731445311,6.647500909423828,1.216254443359375,42.6219512195122,-20.731707317073173,5.426829268292684,44.24764705882353
4.473022071000059,0.7026981872558593,-7.511807708740234,-5.617994195556641,47.50000000000001,-18.719512195121954,-4.207317073170732,44.28294117647059
4.488356238000051,0.30526071166992186,1.8555062866210936,-0.9923965881347656,81.52439024390245,-16.76829268292683,14.085365853658537,44.25941176470588
4.5036689230000775,0.622492431640625,12.74912384033203,-3.1459809814453124,105.3048780487805,-9.695121951219512,0.5487804878048781,44.27117647058824
4.518972330999986,-1.4353238952636718,8.267178332519531,-1.70467158203125,-114.75609756097562,-16.463414634146343,-10.365853658536587,44.288823529411765
4.53427303400008,1.0342951171875,-7.690175732421874,-5.483918902587891,-42.926829268292686,-14.756097560975611,-8.536585365853659,44.277058823529416
4.549581626999952,0.14006079711914063,-4.241328240966797,-5.025429284667968,44.146341463414636,-15.060975609756099,51.40243902439025,44.27117647058824
4.564928645000009,-8.777143286132812,14.226346264648436,-6.203376501464843,15.79268292682927,-11.890243902439025,1.7682926829268295,44.27117647058824
4.580233681999971,0.27892449340820313,-0.105344873046875,-2.530671154785156,21.585365853658537,-12.195121951219512,-8.414634146341465,44.277058823529416
4.5956012930000725,-0.3687070556640625,4.149151477050781,-2.4097639709472656,52.6829268292683,-10.914634146341465,-0.5487804878048781,44.277058823529416
4.610914923000109,-0.967257470703125,5.931634613037109,-2.128445275878906,87.7439024390244,-5.548780487804878,51.585365853658544,44.28294117647059
4.626219904999971,-3.784035723876953,19.61270144958496,-3.536235852050781,-126.76829268292684,-36.463414634146346,-3.048780487804878,44.25352941176471
4.6415310340000815,0.10893617553710937,3.815160345458984,-3.342305517578125,-93.17073170731707,-41.21951219512196,-5.853658536585367,44.27117647058824
4.65684160800015,0.7709329345703124,5.987898352050781,-3.919308117675781,-4.451219512195122,-37.6219512195122,47.37804878048781,44.27117647058824
4.672155755999938,-0.23822306518554687,12.701239807128905,-4.435258575439453,-41.646341463414636,-34.93902439024391,-2.9268292682926833,44.28294117647059
4.687491460000047,1.3096283081054687,19.603723193359375,0.029927520751953124,-1.1585365853658538,-30.365853658536587,-2.1951219512195124,44.26529411764706
4.702802534000057,-1.1887211242675781,11.256339105224608,1.4413093994140624,41.707317073170735,-23.04878048780488,-2.7439024390243905,44.25352941176471
4.718103015999986,0.8212111694335937,12.447454431152343,4.159925384521484,106.70731707317074,-15.914634146341465,-8.353658536585366,44.288823529411765
4.733391867000137,5.84783755493164,19.61270144958496,1.1049240661621094,-37.5609756097561,47.86585365853659,106.28048780487806,44.21235294117647
4.748723756000118,-2.886210101318359,14.419079498291016,-1.898601916503906,-74.87804878048782,-6.890243902439025,-18.414634146341466,44.277058823529416
4.764024311999947,0.5111620544433594,2.214636535644531,0.28371289672851563,-37.80487804878049,0.5487804878048781,29.75609756097561,44.25352941176471
4.77933440400011,-4.121618157958984,9.56962403564453,-1.458068811035156,-34.93902439024391,-13.963414634146343,-15.79268292682927,44.25352941176471
4.794640589999972,0.5315127685546874,7.122749938964843,5.155913275146484,7.682926829268293,-15.426829268292684,-5.853658536585367,44.27117647058824
4.809940516000097,0.9756371765136718,0.6512228515624999,-2.437297290039062,23.719512195121954,-21.646341463414636,-9.451219512195122,44.28294117647059
4.825246015999937,0.6153098266601562,6.584054565429687,1.3874398620605468,53.53658536585366,-18.719512195121954,-15.731707317073171,44.26529411764706
4.840549719000137,1.0223241088867188,6.8402341430664055,0.28490999755859375,89.14634146341464,-1.1585365853658538,94.69512195121952,44.26529411764706
4.85585703400011,-15.686809277343748,16.84679998168945,3.0741549316406247,17.25609756097561,10.24390243902439,-16.097560975609756,44.24764705882353
4.8714467380000315,-0.9313444458007812,2.062604730224609,-0.4644751220703125,-40.487804878048784,-1.524390243902439,9.085365853658537,44.26529411764706
4.88680897800009,2.6994623718261717,10.74517705078125,0.9193734375,-74.45121951219512,-7.134146341463415,-7.01219512195122,44.26529411764706
4.9021148490001,0.5734112976074218,7.292738256835937,1.9512743530273435,-6.158536585365854,-3.414634146341464,-8.536585365853659,44.27117647058824
4.917427589999988,0.6643909606933593,1.4353238952636718,1.6938976745605467,17.804878048780488,-1.402439024390244,-12.987804878048781,44.24176470588235
4.932923071000005,0.239420166015625,0.16041151123046873,-1.159990704345703,43.35365853658537,5.3048780487804885,-11.829268292682928,44.24764705882353
4.949564348999957,0.5781997009277343,4.450820886230469,0.22744915771484372,87.07317073170732,4.75609756097561,-7.500000000000001,44.27117647058824
4.967417941000122,3.6715082458496093,19.61270144958496,-1.0893617553710937,-39.146341463414636,42.987804878048784,35.97560975609756,44.25941176470588
4.982866275000106,0.46208092041015625,12.221202374267577,-2.4301146850585935,-35.54878048780488,12.073170731707318,-8.109756097560977,44.26529411764706
4.9963962560000255,0.6955155822753906,17.085023046874998,-1.7741034301757812,-62.25609756097562,4.51219512195122,1.4634146341463417,44.25941176470588
5.008954608000067,0.30526071166992186,-1.3587094421386718,-6.962338427734375,-46.03658536585366,-5.365853658536586,-5.7926829268292686,44.277058823529416
