0.01549146299998938,1.024718310546875,0.8726865051269531,0.729034405517578,29.451219512195124,-25.731707317073173,-59.451219512195124,44.47705882352941
0.031037741000091046,3.1016882507324217,-1.20667763671875,-5.1319712585449215,41.463414634146346,-34.63414634146342,-18.475609756097562,44.47117647058823
0.04660179600000447,-0.24301146850585936,19.61270144958496,7.7596075805664055,-103.17073170731709,-13.902439024390246,9.207317073170733,44.494705882352946
0.06201559200007978,3.9372646301269527,3.2716765686035156,-7.0473325866699215,2.378048780487805,57.13414634146342,53.78048780487806,44.48294117647059
0.07739292599990222,-0.9540893615722655,9.618705169677733,3.5410242553710933,7.743902439024391,74.69512195121952,-0.9146341463414634,44.48294117647059
0.09287522199997511,-0.13646949462890623,1.889025109863281,-6.3709706176757805,3.353658536585366,24.81707317073171,30.914634146341466,44.48294117647059
0.1084133889999066,0.2861070983886719,6.284779357910156,2.729389892578125,18.414634146341466,1.6463414634146343,69.32926829268293,44.48294117647059
0.12020785200002138,-4.1766847961425775,19.61270144958496,3.2692823669433593,-9.573170731707318,-7.01219512195122,-10.609756097560977,44.494705882352946
0.1271814629999426,0.41539398803710936,0.17118541870117188,-5.046977099609375,21.097560975609756,-21.951219512195124,-55.67073170731708,44.494705882352946
0.13411111100003836,-0.25737667846679685,1.3778630554199218,8.055291485595703,44.93902439024391,-19.32926829268293,-68.04878048780489,44.48294117647059
0.14098981500001173,2.1164742675781247,18.237831146240232,6.476315490722656,-7.560975609756098,-25.0609756097561,-35.30487804878049,44.47705882352941
0.14804051800001616,-0.11133037719726561,-0.9576806640625,-4.475960003662109,-28.10975609756098,-30.0609756097561,-33.65853658536586,44.47117647058823
0.15500894399997378,-3.113659259033203,4.167107989501953,-10.794258184814453,3.780487804878049,-48.170731707317074,-44.08536585365854,44.48294117647059
0.16203942600009213,-2.280477081298828,11.164162341308593,-2.8514941772460936,41.768292682926834,-85.1829268292683,-44.87804878048781,44.48882352941177
0.16914074100009202,4.375403533935547,11.902773553466796,-0.6189011291503906,35.1219512195122,-66.09756097560977,-41.03658536585366,44.47705882352941
0.17615435199991225,6.177040283203125,19.61270144958496,-0.11133037719726561,24.26829268292683,-34.75609756097561,-7.987804878048781,44.48294117647059
0.18330142600007093,3.046621612548828,19.61270144958496,-8.055291485595703,-62.865853658536594,18.963414634146343,23.963414634146343,44.50058823529412
0.19035588899987488,1.8363526733398436,1.3383587280273437,-7.593210565185546,-32.13414634146342,51.768292682926834,58.41463414634147,44.494705882352946
0.19732718499994917,-1.9823989746093749,8.78432589111328,0.13168109130859373,-8.78048780487805,59.81707317073171,38.35365853658537,44.50058823529412
0.20433909200005473,-3.5601778686523438,9.325415466308593,-0.9026140258789062,-28.353658536585368,47.926829268292686,16.28048780487805,44.50058823529412
0.21138146299995242,0.5530605834960938,-1.5382745666503905,-1.2102689392089843,-13.719512195121952,37.37804878048781,3.5975609756097566,44.47117647058823
0.2184288700000252,-0.08738836059570312,19.61270144958496,11.046846459960937,-41.40243902439025,36.524390243902445,12.01219512195122,44.47117647058823
0.22526166600005126,1.465251416015625,-4.520252734375,-10.071209283447265,-58.17073170731708,30.975609756097565,30.54878048780488,44.48294117647059
0.2320660919999682,-0.25737667846679685,-1.4173673828125,-3.294421484375,45.670731707317074,25.792682926829272,35.79268292682927,44.47705882352941
0.23887305499988543,0.7613561279296874,4.690241052246093,2.876633294677734,69.20731707317074,19.146341463414636,52.07317073170732,44.50058823529412
0.24576905499998247,-0.949300958251953,19.61270144958496,3.296815686035156,50.36585365853659,15.30487804878049,31.646341463414636,44.506470588235295
0.25257329600003686,-0.39863457641601563,19.61270144958496,6.712144354248046,-52.31707317073171,23.04878048780488,21.097560975609756,44.50058823529412
0.2594130549998681,1.2677297790527342,-3.151966485595703,-6.28837066040039,-44.93902439024391,22.621951219512198,13.902439024390246,44.48294117647059
0.26649501799988684,-0.34835634155273437,-3.8941690002441405,-5.701791253662109,26.707317073170735,14.451219512195124,8.963414634146343,44.46529411764706
0.27351922200000445,1.5263035583496092,19.61270144958496,7.997830645751953,16.646341463414636,12.256097560975611,-19.146341463414636,44.47705882352941
0.28038103699987005,-3.7672763122558592,9.10993731689453,-19.6133,-125.97560975609757,-13.231707317073171,-12.01219512195122,44.47705882352941
0.28785866599992005,-3.5386300537109374,0.6428431457519531,-10.996568225097656,-22.743902439024392,-42.07317073170732,-45.1219512195122,44.47705882352941
0.29478488900008415,0.01915361328125,-1.054645831298828,-0.9816226806640624,15.30487804878049,-43.963414634146346,-50.1219512195122,44.48294117647059
0.3016088150000087,0.33758243408203126,1.455674609375,3.573345977783203,38.84146341463415,-45.91463414634147,-54.32926829268293,44.48882352941177
0.3084089439998934,-0.1975216369628906,0.33399113159179683,1.3766659545898436,42.37804878048781,-47.07317073170732,-56.89024390243903,44.494705882352946
0.3153543329999593,0.4572925170898437,7.456741070556641,1.1611878051757811,70.0,-45.670731707317074,-53.41463414634147,44.48294117647059
0.3224388149999413,5.5090580200195305,19.61270144958496,16.180014819335938,-84.26829268292684,-18.170731707317074,-9.146341463414634,44.48294117647059
0.3295890370000052,2.1906945190429687,-0.3220201232910156,-11.684901202392577,-61.463414634146346,8.353658536585366,14.085365853658537,44.47705882352941
0.336687258999973,0.411802685546875,5.108029241943359,-1.659181750488281,32.6829268292683,20.975609756097562,49.69512195121952,44.46529411764706
0.34385296300001755,-0.41539398803710936,9.311050256347656,2.1487959899902345,3.658536585365854,21.76829268292683,45.487804878048784,44.47705882352941
0.35077159200000096,0.39743747558593745,3.659537237548828,-2.512714642333984,7.926829268292684,26.03658536585366,14.817073170731708,44.47705882352941
0.3576179439999123,0.9038111267089843,19.61270144958496,11.678915698242188,-89.08536585365854,29.08536585365854,11.219512195121952,44.47705882352941
0.36443138899994665,-5.495889910888671,-17.14128678588867,-19.6133,-185.06097560975613,-0.5487804878048781,7.743902439024391,44.48294117647059
0.3712547769998764,-2.2649147705078123,1.8052280517578123,1.255758770751953,-27.865853658536587,-9.451219512195122,9.329268292682928,44.48294117647059
0.3780601480000314,7.217320904541015,3.049015814208984,-10.049661468505859,21.03658536585366,18.963414634146343,25.792682926829272,44.48882352941177
0.3851795549999224,0.9253589416503906,-3.296815686035156,-2.6204537170410154,18.78048780487805,25.54878048780488,37.19512195121951,44.48294117647059
0.39200229599987324,-0.3076549133300781,7.617152581787109,6.274005450439453,54.146341463414636,18.597560975609756,70.73170731707317,44.47117647058823
0.3988213329998871,-0.8008604553222656,5.989095452880859,7.641094598388672,32.743902439024396,20.670731707317074,59.39024390243903,44.47705882352941
0.40563570299991625,1.5789759948730469,17.83081686401367,-2.155978594970703,-21.52439024390244,40.1219512195122,0.853658536585366,44.47705882352941
0.41243346300007033,2.6719290527343746,-1.0091559997558592,-8.307879760742187,33.84146341463415,46.09756097560976,3.2926829268292686,44.48294117647059
0.4192407220000405,0.062249243164062495,-2.4253262817382812,-10.849324822998046,67.7439024390244,42.43902439024391,0.3658536585365854,44.494705882352946
0.4261364260000846,-6.835445739746094,19.61270144958496,5.093664031982422,52.31707317073171,10.792682926829269,-39.146341463414636,44.47705882352941
0.4329641110000466,-1.552639776611328,12.211625567626953,-8.080430603027343,-8.170731707317074,-58.78048780487806,-56.707317073170735,44.494705882352946
0.43976725900006386,-1.3180080139160155,16.36915675048828,1.2868833923339842,-0.12195121951219513,-80.48780487804879,-36.524390243902445,44.48294117647059
0.44658112899992375,0.4034229797363281,-1.659181750488281,-5.443217474365234,-21.158536585365855,-74.45121951219512,-38.10975609756098,44.453529411764706
0.45356403699997827,0.062249243164062495,-1.1635820068359375,2.990357873535156,61.34146341463415,-69.63414634146342,-40.54878048780488,44.459411764705884
0.46037666600000193,11.750741748046874,19.61270144958496,-4.304774584960938,34.87804878048781,-62.560975609756106,-56.15853658536586,44.46529411764706
0.4671901290000733,6.223727215576171,19.61270144958496,2.9664158569335934,-15.853658536585368,20.853658536585368,-4.085365853658537,44.48882352941177
0.47401018499999736,-0.4417302062988281,0.7829039428710937,-6.5505357421875,-20.54878048780488,16.34146341463415,20.365853658536587,44.50058823529412
0.48082438899996305,0.28371289672851563,6.755239984130859,0.21906945190429686,-24.634146341463417,22.865853658536587,23.78048780487805,44.48294117647059
0.4876412399999026,0.8930372192382812,2.080561242675781,-0.928950244140625,-3.658536585365854,34.63414634146342,25.975609756097562,44.48882352941177
0.4944556850000481,0.8858546142578124,14.184447735595702,3.5913024902343746,-36.28048780487805,38.84146341463415,18.414634146341466,44.48294117647059
0.5012717960000828,-2.1739351074218747,4.601655590820312,-4.204218115234375,-65.97560975609757,32.743902439024396,9.817073170731708,44.48294117647059
0.5080855369999426,-1.3946224670410154,4.067748620605468,-1.2102689392089843,10.30487804878049,10.853658536585368,16.890243902439025,44.47117647058823
0.5148999630000617,0.15083470458984374,7.332242584228515,2.5546131713867184,-6.52439024390244,10.060975609756099,22.98780487804878,44.453529411764706
0.5219910920000075,-1.4508862060546874,10.436325036621094,1.7106570861816406,-2.7439024390243905,7.134146341463415,13.963414634146343,44.48882352941177
0.5289388329999838,-2.462436407470703,9.79348189086914,-6.351817004394531,-19.26829268292683,0.6097560975609757,12.865853658536587,44.48294117647059
0.5358130919998985,1.5634136840820312,1.9716250671386717,-3.2836475769042965,17.743902439024392,14.146341463414636,26.28048780487805,44.48882352941177
0.5426805370000238,0.105344873046875,8.670601312255858,1.5550339782714844,50.85365853658537,22.134146341463417,16.28048780487805,44.48294117647059
0.5496114439999928,-0.7457938171386719,13.990517401123046,2.8898014038085935,16.585365853658537,22.743902439024392,8.536585365853659,44.48294117647059
0.5564772220000123,-0.8631096984863281,4.060566015625,-0.35194764404296874,-12.01219512195122,7.500000000000001,22.195121951219512,44.47117647058823
0.5633155180000813,0.21308394775390624,-1.5981296081542968,-5.925649108886718,67.98780487804879,13.963414634146343,26.463414634146343,44.47117647058823
0.5701492589998907,0.9277531433105468,3.422511273193359,0.8547299926757812,100.97560975609757,14.695121951219514,25.121951219512198,44.48882352941177
0.5769854259999647,-2.288856787109375,19.61270144958496,4.404133953857421,94.51219512195122,19.32926829268293,-76.52439024390245,44.47705882352941
0.5838268140000764,3.6427778259277344,19.61270144958496,-7.636306195068359,-31.58536585365854,-16.52439024390244,-72.13414634146342,44.46529411764706
0.5907371660000535,-4.553771557617187,4.741716387939453,-8.188169677734374,-20.426829268292686,-75.0609756097561,-53.59756097560976,44.47117647058823
0.5976089999999203,-0.25258827514648435,1.668758557128906,-5.568913061523437,15.182926829268293,-104.69512195121952,-49.75609756097561,44.47705882352941
0.6044480549999207,10.532093103027343,16.79652174682617,-7.523778717041015,-21.34146341463415,-57.50000000000001,-3.2926829268292686,44.48882352941177
0.6112871850000374,4.092887738037109,3.398569256591797,-8.464699969482421,-65.91463414634147,8.414634146341465,29.512195121951223,44.47705882352941
0.6181336479999118,-0.1975216369628906,7.05451519165039,4.687846850585937,-9.02439024390244,52.987804878048784,30.30487804878049,44.46529411764706
0.6249715179999384,-1.5741875915527344,5.31153638305664,-7.293935357666015,-74.39024390243902,48.170731707317074,18.414634146341466,44.46529411764706
0.6318071109999437,-2.826355059814453,0.46806642456054687,-7.987056738281249,-54.268292682926834,8.597560975609756,1.524390243902439,44.48882352941177
0.6386467400000129,-1.2174515441894531,4.001908074951172,12.579135522460938,1.2195121951219514,3.048780487804878,2.1341463414634148,44.47705882352941
0.6454884810000294,0.8188169677734375,4.653130926513672,-1.159990704345703,-69.26829268292684,0.426829268292683,0.426829268292683,44.48294117647059
0.6523206849999497,-1.5286977600097655,1.0486603271484374,-2.2960393920898436,-38.04878048780488,2.6219512195121952,16.646341463414636,44.48294117647059
0.6591524810000919,-0.8738836059570312,11.802217083740233,-0.4525041137695312,7.500000000000001,5.182926829268293,7.439024390243903,44.48294117647059
0.6659928330000184,1.9967641845703124,15.966930871582031,0.44532150878906246,-19.634146341463417,-9.146341463414634,13.29268292682927,44.47117647058823
0.6728224809999119,3.5996821960449217,-0.7769184387207031,-6.332663391113281,4.51219512195122,14.939024390243905,22.682926829268293,44.494705882352946
0.6796581480000441,0.5710170959472656,8.917204083251953,-0.7972691528320313,19.146341463414636,22.134146341463417,11.829268292682928,44.48882352941177
0.6864980370000922,-1.7369933044433592,-0.4991910461425781,0.4704606262207031,20.0,1.0365853658536586,2.073170731707317,44.48294117647059
0.6933415369999238,-0.24899697265624998,7.9104422851562495,2.7437551025390623,46.768292682926834,-8.658536585365855,26.58536585365854,44.47705882352941
0.7001752030000716,-0.09217676391601562,6.101622930908203,-0.31483751831054685,-21.28048780487805,-7.743902439024391,21.28048780487805,44.46529411764706
0.707006796000087,0.6811503723144531,0.7158662963867187,-4.35385571899414,1.9512195121951221,0.06097560975609757,-2.3170731707317076,44.48882352941177
0.7138447590000396,0.35793314819335936,8.437166650390624,-2.8131869506835936,50.487804878048784,-3.536585365853659,-0.5487804878048781,44.50058823529412
0.7206797589999496,0.34117373657226563,6.449979272460937,2.3810335510253906,88.35365853658537,-4.024390243902439,29.573170731707318,44.48882352941177
0.7275135739998859,1.131260284423828,19.61270144958496,8.774749084472656,64.14634146341464,-12.256097560975611,-29.08536585365854,44.46529411764706
0.7343517399999655,0.8990227233886718,19.552247857666014,0.3962403747558593,-15.182926829268293,-37.37804878048781,-67.43902439024392,44.47117647058823
0.7412010180000834,13.703213201904296,19.61270144958496,-9.062053283691405,-4.817073170731708,-33.29268292682927,-19.26829268292683,44.459411764705884
0.7480310920000193,-5.635950708007812,19.61270144958496,-12.014103930664062,-91.70731707317074,5.7926829268292686,-1.402439024390244,44.459411764705884
0.7548591289998967,1.6819266662597656,5.080495922851562,-6.7277066650390625,-64.75609756097562,7.134146341463415,9.390243902439025,44.47117647058823
0.761696129000029,1.3862427612304686,-3.766079211425781,-3.3973721557617185,-35.243902439024396,18.353658536585368,15.365853658536587,44.47705882352941
0.7685258879998855,0.8667010009765624,2.1715409057617188,2.0733786376953125,-6.585365853658537,18.902439024390244,15.060975609756099,44.48294117647059
0.7753564439999536,1.6029180114746093,16.151284399414063,3.8007951354980465,2.1951219512195124,17.31707317073171,20.731707317073173,44.494705882352946
0.7821949619999486,-1.1456254943847655,19.61270144958496,9.819818109130859,-17.804878048780488,22.378048780487806,-7.134146341463415,44.47705882352941
0.7890344620000178,4.671087438964843,-12.528857287597656,3.0825346374511717,-0.48780487804878053,19.207317073170735,6.707317073170732,44.459411764705884
0.7958636660000593,0.7649474304199219,16.016012005615234,5.1523219726562495,13.841463414634148,20.48780487804878,8.353658536585366,44.48294117647059
0.8026942589999635,-3.299209887695312,7.578845355224609,-4.120421057128906,-24.634146341463417,-2.439024390243903,0.48780487804878053,44.47705882352941
0.8095299809999688,-1.3778630554199218,5.293579870605469,2.0350714111328125,-12.317073170731708,-13.414634146341465,5.609756097560976,44.47705882352941
0.8163740919999327,0.9923965881347656,19.61270144958496,8.136694342041014,-3.7195121951219514,-9.817073170731708,3.8414634146341466,44.494705882352946
0.8260346849999678,0.41419688720703124,1.8243816650390623,-4.722562774658203,-0.6097560975609757,-5.975609756097562,1.1585365853658538,44.494705882352946
0.8400233140000637,-0.5746083984375,19.61270144958496,11.737573638916015,78.78048780487805,-8.292682926829269,2.682926829268293,44.48294117647059
0.8537868509999953,-2.6659435485839844,7.896077075195312,-7.668627917480468,-24.207317073170735,-5.853658536585367,-11.158536585365855,44.47117647058823
0.8675291479999032,0.1975216369628906,-1.236605157470703,-3.0921114440917967,94.20731707317074,5.609756097560976,2.682926829268293,44.47705882352941
0.8812881659998766,-0.181959326171875,19.61270144958496,5.306747979736328,69.75609756097562,5.3048780487804885,45.54878048780488,44.47705882352941
0.8951590730000589,-0.16041151123046873,2.4684219116210935,-4.942829327392578,-18.84146341463415,-21.28048780487805,16.463414634146343,44.459411764705884
0.9089401100000032,2.0278888061523435,4.642357019042969,0.22266075439453123,-102.6219512195122,44.390243902439025,-5.182926829268293,44.47705882352941
0.9226766479998787,0.1640028137207031,6.9336080078124995,-0.062249243164062495,-22.500000000000004,42.987804878048784,-15.060975609756099,44.47117647058823
0.936422924999988,-0.26815058593749996,4.333505004882812,-0.6715735656738281,-7.25609756097561,-25.853658536585368,3.2926829268292686,44.48882352941177
0.9501711479999813,4.259284753417968,18.45809769897461,8.585607153320312,11.585365853658537,16.34146341463415,-3.2926829268292686,44.47117647058823
0.9655043509999359,0.3064578125,5.141548065185547,0.9193734375,1.402439024390244,-7.439024390243903,-2.1341463414634148,44.48294117647059
0.9802059619999,0.35194764404296874,-5.026626385498046,6.921636999511718,73.47560975609757,-12.560975609756099,2.804878048780488,44.459411764705884
0.9943159809999997,4.094084838867187,2.7617116149902343,-2.6958710693359373,-12.134146341463415,21.03658536585366,17.134146341463417,44.48294117647059
1.0081107589999192,-2.8431144714355465,2.6587609436035153,-2.577358087158203,54.69512195121952,6.707317073170732,-17.682926829268293,44.47117647058823
1.0218891839999742,-0.2549824768066406,3.5242648437499997,1.3814543579101561,89.75609756097562,-0.6097560975609757,-20.853658536585368,44.47705882352941
1.0334272590000637,-10.486603271484375,18.085799340820312,-12.981361401367186,-76.28048780487805,-26.463414634146343,8.170731707317074,44.47117647058823
1.0448439990000224,7.597998968505859,4.902127899169922,-7.912836486816405,-52.13414634146342,29.634146341463417,13.78048780487805,44.47705882352941
1.0562624439999126,0.20350714111328125,-1.668758557128906,-0.6248866333007812,-63.29268292682927,5.426829268292684,3.7195121951219514,44.48294117647059
1.0676669249999122,-0.22505495605468748,-4.0222587890625,3.258508459472656,25.000000000000004,-4.085365853658537,-15.853658536585368,44.48294117647059
1.0790606099999422,0.3112462158203125,0.7278373046875,-6.858190655517578,-90.00000000000001,-0.7926829268292683,3.780487804878049,44.48882352941177
1.090468054999974,0.6727706665039062,4.6459483215332025,-2.567781280517578,22.378048780487806,2.6219512195121952,6.2804878048780495,44.47705882352941
1.1018764620000638,-0.029927520751953124,8.942343200683593,-1.4018050720214843,-44.268292682926834,3.963414634146342,-1.3414634146341464,44.47117647058823
1.113284091999958,-0.1197100830078125,16.456545111083983,6.6343328002929685,18.78048780487805,2.6219512195121952,-2.987804878048781,44.47705882352941
1.12552712899992,-1.686715069580078,-1.2856862915039062,-5.418078356933593,43.23170731707317,-18.78048780487805,-8.719512195121952,44.47705882352941
1.1412347210000462,1.0977414611816405,10.062829577636718,-0.8882488159179687,19.512195121951223,-1.4634146341463417,-13.04878048780488,44.46529411764706
1.1567322769999464,0.2214636535644531,1.0558429321289062,-3.4620156005859375,52.50000000000001,1.4634146341463417,12.865853658536587,44.459411764705884
1.1722343330000058,0.3076549133300781,19.61270144958496,9.542090716552734,78.35365853658537,19.207317073170735,35.79268292682927,44.494705882352946
