0.01549146299998938,1.024718310546875,0.8726865051269531,0.729034405517578,29.451219512195124,-25.731707317073173,-59.451219512195124,44.47705882352941
1.1877289619999374,4.161122485351562,9.288305340576171,-19.6133,-77.6219512195122,17.25609756097561,4.51219512195122,44.48882352941177
1.2030288880000626,-0.31483751831054685,1.8818425048828125,0.5003881469726562,-17.195121951219512,-9.26829268292683,1.2195121951219514,44.50058823529412
1.2183144250000169,-0.9457096557617187,0.4537012145996093,-0.9169792358398436,3.7195121951219514,-12.987804878048781,1.6463414634146343,44.459411764705884
1.2309942209999463,-1.4496891052246093,0.7326257080078125,-7.540538128662109,25.731707317073173,-13.353658536585368,3.414634146341464,44.50058823529412
1.2424173510000855,0.6452373474121094,11.145008728027342,4.426878869628906,35.426829268292686,-6.463414634146342,2.0121951219512195,44.47705882352941
1.2538403700000345,1.9321207397460936,19.61270144958496,5.051765502929687,-43.71951219512196,16.585365853658537,-10.30487804878049,44.48294117647059
1.2652619250000043,0.3184288208007812,-0.23702596435546874,0.1292868896484375,45.60975609756098,18.414634146341466,4.390243902439025,44.48882352941177
1.27669144399988,-3.3494881225585935,17.67878505859375,1.5598223815917969,-3.5975609756097566,-7.621951219512196,-7.743902439024391,44.459411764705884
1.2881173139999191,2.9568390502929685,-2.7198130859375,-5.80354482421875,28.84146341463415,-9.085365853658537,14.085365853658537,44.47705882352941
1.299543518000064,-1.4700398193359374,10.503362683105468,5.6024318847656245,86.40243902439025,24.451219512195124,-36.21951219512196,44.48294117647059
1.3109769249999772,1.5801730957031248,5.161898779296875,1.9608511596679685,108.84146341463416,17.134146341463417,23.353658536585368,44.47117647058823
1.3224150179999015,-16.334440826416014,19.61270144958496,-10.280701928710936,-83.23170731707317,-11.402439024390246,22.134146341463417,44.447647058823534
1.3375044249999064,8.428786944580077,17.884686401367187,-8.839392529296875,-96.03658536585367,14.573170731707318,12.378048780487806,44.48882352941177
1.3528443509999306,-1.408987677001953,1.177947216796875,0.7445967163085937,-9.51219512195122,-6.707317073170732,2.5,44.494705882352946
1.3682132950000323,-1.4341267944335936,6.019022973632812,0.29089550170898437,-23.59756097560976,1.2804878048780488,-12.500000000000002,44.50058823529412
1.3835366840000916,0.6512228515624999,-0.8774749084472656,-7.1395093505859375,36.34146341463415,-3.1097560975609757,2.439024390243903,44.47117647058823
1.398839740000085,0.3315969299316406,17.07903754272461,7.199364392089843,-56.707317073170735,-13.536585365853659,-1.707317073170732,44.47705882352941
1.4141356289999294,1.054645831298828,-1.140837091064453,-4.861426470947265,42.987804878048784,-2.987804878048781,1.9512195121951221,44.459411764705884
1.4290603140000258,-0.5889736083984375,6.667851623535156,8.061276989746093,84.75609756097562,1.2804878048780488,-15.54878048780488,44.48882352941177
1.4428146660000039,-0.07541735229492187,19.12248865966797,5.34984360961914,-63.10975609756098,3.4756097560975614,5.182926829268293,44.494705882352946
1.4565766470000199,0.4560954162597656,-4.881777185058594,-4.346673114013671,103.84146341463415,10.609756097560977,7.25609756097561,44.47705882352941
1.4703096099999584,2.01112939453125,19.61270144958496,-5.764040496826172,29.02439024390244,-25.243902439024392,-0.1829268292682927,44.506470588235295
1.4840564429998722,5.944802722167968,15.790957049560546,-13.426682910156249,-60.85365853658537,30.792682926829272,15.30487804878049,44.459411764705884
1.4978137210000568,-2.01112939453125,-4.235342736816406,-1.8327613708496093,-30.30487804878049,-4.390243902439025,-2.073170731707317,44.46529411764706
1.5115563510000811,-0.13287819213867186,12.670115185546875,2.8886043029785156,-35.609756097560975,-3.780487804878049,-21.402439024390247,44.50058823529412
1.5253556659999958,2.166752502441406,-1.2617442749023438,-7.522581616210937,-2.3170731707317076,-0.426829268292683,-2.1951219512195124,44.47117647058823
1.5391111659998842,0.12808978881835936,16.595408807373047,4.351461517333984,-45.73170731707317,-5.670731707317073,-3.8414634146341466,44.48294117647059
1.5528577210000094,-2.088940948486328,0.3651157531738281,-6.781576202392578,37.987804878048784,-24.207317073170735,3.353658536585366,44.47705882352941
1.5666037949999918,1.2593500732421874,19.61270144958496,10.517727893066406,-43.41463414634147,2.3170731707317076,-11.036585365853659,44.47705882352941
1.580615183999953,-2.6898855651855467,-3.5517981628417967,-3.318363500976562,76.89024390243902,-19.32926829268293,-4.51219512195122,44.47117647058823
1.5943941470000027,-1.4281412902832031,4.5693338684082025,-0.8475473876953125,40.304878048780495,-20.975609756097562,-17.926829268292686,44.47117647058823
1.6081451659999857,8.049305981445311,19.61270144958496,11.247959399414063,-48.53658536585366,23.353658536585368,65.97560975609757,44.494705882352946
1.6218943320000108,-5.03740029296875,19.61270144958496,-0.28969840087890625,-66.28048780487805,92.13414634146342,-4.634146341463415,44.47705882352941
1.635659091999969,-5.635950708007812,-3.7768531188964842,-5.6778492370605465,-47.86585365853659,-33.84146341463415,-36.28048780487805,44.47117647058823
1.649563683999986,1.6843208679199217,17.888277703857423,-1.8351555725097655,-78.10975609756099,-49.024390243902445,19.085365853658537,44.48294117647059
1.6633456289998776,3.745728497314453,17.102979559326172,1.2665326782226562,-38.47560975609756,4.75609756097561,14.26829268292683,44.48882352941177
1.677129387999912,1.7310078002929687,0.12808978881835936,-1.8291700683593748,16.34146341463415,9.756097560975611,-24.02439024390244,44.48882352941177
1.6909092579999196,-1.0678139404296874,17.612944512939453,4.833893151855468,-57.01219512195122,-1.8902439024390245,-7.439024390243903,44.47117647058823
1.7047414989999652,-0.40462008056640625,7.72489165649414,5.342661004638671,20.853658536585368,-2.1951219512195124,-3.414634146341464,44.47705882352941
1.7185104620000402,1.7118541870117185,3.9133226135253905,-6.0537388977050774,22.682926829268293,18.353658536585368,-26.646341463414636,44.48294117647059
1.7331267580000258,0.03950432739257812,-4.262876055908203,-4.587290380859375,107.6829268292683,-23.04878048780488,-0.48780487804878053,44.47705882352941
1.7484237399999074,0.4261678955078125,6.523002423095702,1.5179238525390624,39.69512195121951,-48.10975609756098,70.3658536585366,44.46529411764706
1.7637560729999677,1.2964601989746094,14.640543151855468,-18.031929803466795,-14.695121951219514,91.58536585365854,17.31707317073171,44.47117647058823
1.7790691840000363,-2.808398547363281,11.177330450439452,-2.788047833251953,-65.91463414634147,65.1219512195122,-26.707317073170735,44.48882352941177
1.7943649799999548,-0.031124621582031248,5.935225915527344,4.242525341796875,-15.000000000000002,-60.54878048780488,2.6219512195121952,44.47117647058823
1.8096847950000665,6.369773516845703,-2.346317626953125,4.656722229003906,13.29268292682927,-12.621951219512196,-6.52439024390244,44.46529411764706
1.8250392580000607,0.6955155822753906,4.545391851806641,1.7836802368164062,-13.597560975609758,-5.609756097560976,-10.0,44.47705882352941
1.8404108509998878,2.8574796813964842,14.578293908691405,1.1540052001953125,-13.29268292682927,7.865853658536586,-3.7195121951219514,44.48294117647059
1.8557027029999063,0.565031591796875,8.945934503173827,-0.14006079711914063,30.792682926829272,6.585365853658537,-4.634146341463415,44.47705882352941
1.8710859430000255,0.9085995300292968,19.55583916015625,-11.01931314086914,-45.426829268292686,-32.13414634146342,-35.54878048780488,44.48294117647059
1.8863968139999088,1.4209586853027343,2.9472622436523435,2.779668127441406,64.02439024390245,-29.695121951219516,-21.646341463414636,44.48882352941177
1.9017942020000191,6.570886456298828,18.314445599365232,7.174225274658203,-27.80487804878049,9.02439024390244,128.0487804878049,44.47705882352941
1.917162368999925,-9.34696328125,16.794127545166013,-3.6343981201171873,-33.78048780487805,79.63414634146342,-5.3048780487804885,44.48882352941177
1.9318239060000906,2.233790148925781,6.642712506103515,-2.9735984619140625,-50.426829268292686,51.524390243902445,-28.59756097560976,44.47117647058823
1.9455821280000691,-3.564966271972656,4.763264202880859,-0.7003039855957031,-22.621951219512198,-46.09756097560976,-7.378048780487806,44.48882352941177
1.9593310729999303,0.5374982727050781,9.342174877929686,0.4273649963378906,-36.951219512195124,-43.78048780487805,6.585365853658537,44.459411764705884
1.9730763140000818,3.2908301818847656,11.06360587158203,-3.910928411865234,-29.207317073170735,-3.414634146341464,-8.292682926829269,44.453529411764706
1.9868385729998863,1.1791443176269532,9.728838446044922,3.1735143005371094,26.463414634146343,2.682926829268293,-4.329268292682928,44.48294117647059
2.0005984429999444,1.1982979309082031,-0.9433154541015625,-6.180631585693359,-54.63414634146342,3.048780487804878,-5.0,44.47117647058823
2.0143480540000382,0.9349357482910156,0.02154781494140625,5.303156677246093,105.3048780487805,11.585365853658537,-35.54878048780488,44.48294117647059
2.028337314000055,-3.2704794677734372,19.61270144958496,4.651933825683593,-68.71951219512195,-44.390243902439025,3.780487804878049,44.47117647058823
2.0436469250000755,0.3112462158203125,3.105279553222656,2.3774422485351563,79.39024390243902,-6.707317073170732,44.87804878048781,44.48294117647059
2.0589392580000094,3.2788591735839843,4.271255761718749,-10.516530792236328,42.743902439024396,104.02439024390245,5.2439024390243905,44.47117647058823
2.074289535999924,-4.972756848144531,1.1001356628417969,-17.03235061035156,-49.57317073170732,24.02439024390244,-13.841463414634148,44.47117647058823
2.089584536000075,0.7266402038574218,8.506598498535157,8.300697155761718,-20.426829268292686,-42.31707317073171,-4.2682926829268295,44.46529411764706
2.104881109999951,2.4863784240722655,0.9696516723632812,-2.8574796813964842,-4.695121951219512,6.2804878048780495,-3.536585365853659,44.47705882352941
2.120170313000017,1.1348515869140625,15.119383483886718,-2.5857377929687497,-55.487804878048784,-2.804878048780488,-6.707317073170732,44.47117647058823
2.134686924999869,1.1432312927246093,10.996568225097656,-1.3048399047851562,0.3658536585365854,-6.402439024390245,-6.036585365853659,44.46529411764706
2.1484499250000226,-0.2442085693359375,17.577031488037107,4.12401235961914,-29.573170731707318,-4.573170731707317,-1.6463414634146343,44.47705882352941
2.1621907579999515,0.430956298828125,-0.928950244140625,-1.7357962036132812,71.15853658536587,-3.1707317073170733,-15.365853658536587,44.47705882352941
2.1759374799999023,0.2920926025390625,18.79687723388672,6.580463262939452,22.743902439024392,2.5,-6.463414634146342,44.48294117647059
2.189696238999886,0.7158662963867187,0.82360537109375,-5.002684368896484,32.926829268292686,0.9146341463414634,2.6219512195121952,44.47705882352941
2.2034443689999534,-0.18076222534179687,19.61270144958496,8.373720306396484,-26.58536585365854,14.756097560975611,73.59756097560977,44.48882352941177
2.217186110000057,-7.456741070556641,4.780023614501953,-19.027917694091794,-11.707317073170733,51.28048780487806,9.634146341463415,44.47705882352941
2.230935294999881,-3.594893792724609,3.2154128295898436,-1.016338604736328,-16.03658536585366,-25.121951219512198,-18.658536585365855,44.47117647058823
2.244707164999909,2.579752288818359,16.755820318603515,-4.3993455505371095,-71.95121951219512,-14.451219512195124,0.9756097560975611,44.46529411764706
2.2584436279998954,1.6029180114746093,11.870451831054687,1.1336544860839843,-19.085365853658537,15.121951219512196,-6.158536585365854,44.47705882352941
2.2721862759999567,0.9074024291992187,1.7429788085937499,-2.252943762207031,12.987804878048781,-13.78048780487805,-6.951219512195123,44.47705882352941
2.286058146999949,0.9864110839843749,6.451176373291015,-3.3877953491210935,-12.926829268292684,-11.829268292682928,-8.475609756097562,44.48294117647059
2.3000367209999695,0.7386112121582031,-2.166752502441406,4.80755693359375,70.54878048780489,-7.195121951219513,-16.52439024390244,44.459411764705884
2.314025073000039,0.9852139831542969,16.262614776611326,-7.4974424987792965,-51.951219512195124,-2.8658536585365857,2.6219512195121952,44.494705882352946
2.3278798690000713,0.5183446594238281,0.1149216796875,0.604535919189453,83.53658536585367,0.6097560975609757,-10.182926829268293,44.48294117647059
2.340467849999868,1.227028350830078,19.61270144958496,-8.480262280273436,3.963414634146342,40.91463414634147,33.59756097560976,44.494705882352946
2.3531172020000213,-6.271611248779297,5.685031842041015,-3.441664886474609,-27.439024390243905,-1.4634146341463417,51.15853658536586,44.459411764705884
2.3661074239998925,3.2728736694335936,17.654843041992187,-5.9579708312988275,-9.817073170731708,61.707317073170735,17.25609756097561,44.47705882352941
2.380040775999987,-6.343437298583984,11.313799945068359,-8.941146099853515,-66.89024390243902,-32.25609756097561,-34.451219512195124,44.48294117647059
2.392816201999949,0.24061726684570311,16.01361780395508,5.7329158752441405,-80.3048780487805,-40.79268292682927,14.329268292682928,44.48294117647059
2.40550340599998,1.9788076721191405,10.79545528564453,4.918887310791015,43.23170731707317,10.731707317073171,0.06097560975609757,44.48882352941177
2.41810359100009,1.7549498168945312,6.4655415832519525,-2.6719290527343746,-37.37804878048781,14.02439024390244,-11.097560975609756,44.47705882352941
2.430460757999981,1.5275006591796874,16.36915675048828,1.70467158203125,-16.097560975609756,-0.9756097560975611,-9.26829268292683,44.48294117647059
2.4420097209999767,-0.19512743530273435,-7.504625103759765,-5.3761798278808595,43.84146341463415,-18.475609756097562,-13.170731707317074,44.48882352941177
2.453504128000077,0.4273649963378906,16.24166551208496,10.788272680664061,52.6219512195122,-19.634146341463417,-18.53658536585366,44.48294117647059
2.4649557949999235,-0.07422025146484375,-9.829394915771484,-6.256048937988281,0.24390243902439027,-15.487804878048783,-12.073170731707318,44.46529411764706
2.4764228500000627,0.6548141540527344,2.5055320373535155,-0.6416460449218749,94.93902439024392,-9.695121951219512,-18.414634146341466,44.48294117647059
2.487888480000038,-0.277727392578125,19.61270144958496,-17.527950354003906,-104.51219512195122,24.451219512195124,54.451219512195124,44.48882352941177
2.499357610000061,4.920084411621094,6.274005450439453,-10.681730706787109,-54.024390243902445,77.6219512195122,75.54878048780489,44.47705882352941
2.5108918870000707,-8.86812294921875,5.835866546630859,-8.678981018066406,33.78048780487805,48.90243902439025,49.085365853658544,44.47117647058823
2.5224303499999223,0.8786720092773437,8.877699755859375,-8.88009395751953,-54.81707317073171,13.231707317073171,-53.04878048780488,44.47117647058823
2.535925980000002,-2.6898855651855467,19.61270144958496,4.101267443847656,-31.03658536585366,-52.926829268292686,-6.707317073170732,44.47705882352941
2.5512609610000254,0.029927520751953124,-5.069722015380859,2.89219560546875,30.54878048780488,-20.182926829268293,1.524390243902439,44.494705882352946
2.5666385909999008,1.476025323486328,6.797138513183594,0.12569558715820311,-10.24390243902439,-2.987804878048781,-16.951219512195124,44.506470588235295
2.5820013499999277,0.6452373474121094,2.100911956787109,-2.1823148132324217,38.53658536585366,1.829268292682927,-30.000000000000004,44.48294117647059
2.597302887000069,-3.745728497314453,4.226963031005859,-7.414842541503906,10.30487804878049,-20.0609756097561,-17.195121951219512,44.494705882352946
2.6126122949999626,0.8379705810546875,3.3303345092773435,1.2509703674316406,89.45121951219512,-3.9024390243902443,-24.512195121951223,44.494705882352946
2.627918869000041,1.7956512451171873,19.61270144958496,-0.9983820922851562,7.317073170731708,2.9268292682926833,30.731707317073173,44.48882352941177
2.6417904800000542,-2.607285607910156,13.084312072753905,-19.6133,-38.23170731707317,22.25609756097561,60.97560975609757,44.48882352941177
2.6555407759999525,4.571728070068359,-3.2980127868652342,-4.410119458007812,27.500000000000004,77.6829268292683,84.26829268292684,44.50058823529412
2.669286849999935,-5.944802722167968,19.61270144958496,-3.7612908081054686,-54.51219512195122,75.1829268292683,-44.75609756097561,44.494705882352946
2.683044423999945,-3.446453289794922,3.1567548889160153,-7.029376074218749,-40.73170731707317,-27.5609756097561,-41.03658536585366,44.48294117647059
2.6967930910000177,0.023942016601562498,5.291185668945312,4.094084838867187,9.085365853658537,-51.646341463414636,0.0,44.494705882352946
2.710530164999909,-0.09816226806640624,11.85488952026367,-0.7936778503417968,-39.32926829268293,-49.085365853658544,-2.7439024390243905,44.494705882352946
2.7242881649999617,2.703053674316406,4.908113403320312,2.6192566162109374,36.15853658536586,-26.76829268292683,-21.951219512195124,44.48882352941177
2.7380575719998888,2.2349872497558594,0.2741360900878906,-0.3938461730957031,12.987804878048781,-4.024390243902439,-26.463414634146343,44.47705882352941
2.7517931279999175,1.2318167541503906,8.087613208007811,2.426523382568359,38.47560975609756,0.24390243902439027,-15.000000000000002,44.494705882352946
2.765560960999892,-6.133944653320312,4.617217901611328,-6.704961749267578,25.0609756097561,-44.451219512195124,-49.51219512195122,44.48294117647059
2.7793057950000275,8.068459594726562,19.61270144958496,-10.031704956054687,-14.390243902439027,-10.792682926829269,106.82926829268294,44.50058823529412
2.793048219999946,-8.70771143798828,18.325219506835936,-0.26336218261718747,23.231707317073173,109.87804878048782,7.621951219512196,44.48294117647059
2.8068051089999244,-7.056909393310547,0.44053310546874996,-3.4811692138671875,-29.451219512195124,55.00000000000001,18.597560975609756,44.48294117647059
2.820577313000058,1.1707646118164061,19.61270144958496,7.806294512939453,17.98780487804878,22.25609756097561,14.207317073170733,44.48294117647059
2.8348116459999346,-6.448782171630859,3.8379052612304685,-5.246892938232421,-19.695121951219512,-56.03658536585366,-40.60975609756098,44.48294117647059
2.8501020169999265,6.549338641357421,11.621454858398437,-6.129156249999999,-54.57317073170732,-20.60975609756098,1.402439024390244,44.48294117647059
2.8653973319999295,0.15442600708007811,9.026140258789061,7.077260107421875,21.34146341463415,-7.073170731707318,-3.7195121951219514,44.48882352941177
2.880689887000017,0.59376201171875,0.08140285644531249,-3.7397429931640622,5.121951219512195,-4.329268292682928,-8.597560975609756,44.46529411764706
2.896079701999952,0.48243163452148435,9.475053070068359,0.8463502868652343,58.41463414634147,12.317073170731708,-60.67073170731708,44.46529411764706
2.91140099800009,-1.6998831787109374,19.61270144958496,-0.49200844116210934,0.853658536585366,-34.390243902439025,-6.951219512195123,44.47117647058823
2.926748127999872,-0.35314474487304687,19.61270144958496,7.593210565185546,55.304878048780495,-43.90243902439025,67.07317073170732,44.47705882352941
2.9410414060000676,9.843760125732421,6.357802508544921,-1.0486603271484374,25.731707317073173,103.29268292682927,71.82926829268294,44.46529411764706
2.9547952939999504,-4.074931225585937,11.18511160583496,2.7281927917480466,28.84146341463415,37.743902439024396,12.80487804878049,44.494705882352946
2.968533460999879,2.133233679199219,-5.932831713867187,-6.323086584472656,38.04878048780488,13.29268292682927,4.573170731707317,44.47705882352941
2.982269793999876,-5.23492192993164,5.6563014221191406,-11.969811199951172,-31.58536585365854,-50.00000000000001,-31.402439024390247,44.48882352941177
2.9960224060000655,1.2928688964843749,16.84919418334961,1.8722656982421875,-13.597560975609758,-39.75609756097561,-11.585365853658537,44.494705882352946
3.0097602389998883,-0.24660277099609373,-3.2237925354003902,3.0992940490722654,40.243902439024396,-14.634146341463415,-24.32926829268293,44.48882352941177
3.0235127199998715,1.0283096130371092,19.61270144958496,8.650250598144531,-72.5609756097561,-16.82926829268293,-10.426829268292684,44.48294117647059
3.037290460999884,0.565031591796875,4.46877739868164,2.8718448913574215,67.19512195121952,-2.1341463414634148,-30.30487804878049,44.50058823529412
3.051044479999973,-4.338293408203125,1.7956512451171873,-2.009932293701172,13.353658536585368,-35.1829268292683,-55.67073170731708,44.47117647058823
3.064798719999999,-0.17357962036132812,14.86260535583496,2.2206220397949217,17.195121951219512,-52.25609756097561,53.90243902439025,44.47705882352941
3.078540256999986,7.996633544921875,10.029310754394531,-12.014103930664062,-26.951219512195124,76.03658536585367,57.13414634146342,44.48882352941177
