0.01549146299998938,1.024718310546875,0.8726865051269531,0.729034405517578,29.451219512195124,-25.731707317073173,-59.451219512195124,44.47705882352941
3.0922741649999352,-3.362656231689453,0.8092401611328125,-3.6918589599609373,14.939024390243905,70.48780487804879,45.73170731707317,44.50058823529412
3.1060227200000554,-0.33758243408203126,2.147598889160156,0.5339069702148437,60.60975609756098,60.73170731707317,33.04878048780488,44.506470588235295
3.1200214430000415,-1.7860744384765623,17.44774459838867,-14.252682482910155,-82.8658536585366,-17.073170731707318,-21.34146341463415,44.47117647058823
3.133786998000005,0.8954314208984374,17.16762300415039,9.715670336914062,6.036585365853659,-16.402439024390244,-17.743902439024392,44.506470588235295
3.1475248500000816,2.5917232971191404,13.65532916870117,3.1364041748046874,-71.82926829268294,-32.6829268292683,-7.743902439024391,44.48294117647059
3.1612815349999437,-2.0661960327148434,1.5215151550292967,1.3970166687011718,24.451219512195124,-11.341463414634147,-26.646341463414636,44.494705882352946
3.1750244239999574,-1.85790048828125,7.660846762084961,4.055777612304687,7.500000000000001,-29.634146341463417,-18.353658536585368,44.50058823529412
3.1888390910000908,-0.037110125732421874,-4.517858532714843,-7.581239556884765,23.84146341463415,-16.82926829268293,1.829268292682927,44.48294117647059
3.2026249240000197,0.3076549133300781,5.758054992675781,1.944091748046875,55.426829268292686,-9.329268292682928,-19.939024390243905,44.50058823529412
3.2163803680000456,7.0652890991210935,19.056648114013672,4.308365887451171,-40.243902439024396,19.634146341463417,40.60975609756098,44.50058823529412
3.2301494789999197,4.6459483215332025,11.413159313964844,-7.758410479736328,-45.60975609756098,44.146341463414636,65.73170731707317,44.48882352941177
3.24397046099989,0.45489831542968745,-2.558204473876953,-0.04668693237304687,58.71951219512196,61.09756097560976,71.34146341463415,44.48294117647059
3.257780830999991,-0.04668693237304687,19.61270144958496,5.017049578857422,-31.280487804878053,65.97560975609757,-6.951219512195123,44.47705882352941
3.2715461279999545,1.974019268798828,10.803834991455078,-8.744821563720702,-37.926829268292686,-5.0,-40.243902439024396,44.50058823529412
3.285278293999909,-2.768894219970703,-11.125855114746093,7.049726788330077,46.03658536585366,-63.17073170731708,-9.26829268292683,44.494705882352946
3.2990417020000677,0.06105214233398437,6.603208178710937,-2.0973206542968748,-30.487804878048784,-56.951219512195124,-34.32926829268293,44.494705882352946
3.312828053999965,-0.5925649108886718,19.61270144958496,3.0226795959472654,-19.207317073170735,-45.36585365853659,-28.475609756097562,44.48294117647059
3.3265695350000897,1.1168950744628905,4.036623999023437,0.22505495605468748,58.78048780487806,-24.390243902439025,-46.707317073170735,44.48882352941177
3.3403085719999126,0.9804255798339843,7.814075668334961,7.013813763427734,61.463414634146346,-19.75609756097561,-3.414634146341464,44.50058823529412
3.3540653309999016,0.6428431457519531,-0.3495534423828125,-9.170989459228515,-37.86585365853659,-12.073170731707318,46.768292682926834,44.494705882352946
3.367798035000078,2.427720483398437,-4.492719415283203,-6.099228729248047,-0.6707317073170732,70.1219512195122,63.10975609756098,44.494705882352946
3.381547850000061,0.18555062866210936,12.885593334960937,4.20062681274414,31.158536585365855,87.6219512195122,11.52439024390244,44.453529411764706
3.3952916460000324,-3.1771056030273437,19.540276849365235,-2.4492682983398435,-54.69512195121952,25.792682926829272,14.085365853658537,44.48294117647059
3.4092492199999924,-1.3682862487792968,-6.5768719604492185,1.678335363769531,81.15853658536587,20.30487804878049,36.15853658536586,44.47705882352941
3.423226090000071,-2.4444798950195312,19.61270144958496,2.7856536315917966,-50.487804878048784,9.146341463414634,-38.10975609756098,44.53
3.4371806280000783,-3.5589807678222654,2.7928362365722657,1.838746875,-13.78048780487805,-67.98780487804879,-66.58536585365854,44.48882352941177
3.4510904789999586,0.062249243164062495,10.388441003417968,2.8790274963378906,9.878048780487806,-91.70731707317074,-11.76829268292683,44.494705882352946
3.464865515999918,3.7014357666015623,-4.800374328613281,2.069787335205078,69.45121951219512,-39.146341463414636,-15.243902439024392,44.512352941176474
3.4786013679999996,0.6189011291503906,-4.466383197021484,-8.37611450805664,75.1219512195122,-26.219512195121954,-13.841463414634148,44.494705882352946
3.492307035000067,1.150413897705078,19.61270144958496,2.327164013671875,-115.97560975609757,15.79268292682927,46.40243902439025,44.47705882352941
3.506023275999951,-2.421734979248047,18.947711938476562,2.7736826232910157,-8.536585365853659,52.37804878048781,30.365853658536587,44.47705882352941
3.5197800349999397,1.291671795654297,-6.2213330139160155,4.319139794921875,56.21951219512196,39.146341463414636,54.39024390243903,44.47705882352941
3.533549831000073,-1.236605157470703,14.463372229003905,1.274912384033203,-16.03658536585366,34.207317073170735,38.53658536585366,44.47705882352941
3.547302850000051,0.604535919189453,15.927426544189451,2.0973206542968748,-1.1585365853658538,47.01219512195122,29.26829268292683,44.48882352941177
3.561039572000027,2.1787235107421874,19.61270144958496,8.213308795166014,57.6219512195122,20.731707317073173,-24.451219512195124,44.506470588235295
3.5747916640000312,-3.630806817626953,7.0078282592773435,-8.647856396484375,-57.804878048780495,-43.59756097560976,-60.79268292682927,44.494705882352946
3.5885611829999107,-1.0941501586914062,4.993107562255859,1.6316484313964843,24.573170731707318,-44.69512195121952,-67.13414634146342,44.47117647058823
3.602309719999994,0.9744400756835937,19.61270144958496,11.741164941406248,-31.09756097560976,-69.26829268292684,22.134146341463417,44.48882352941177
3.6160744240000895,-0.5291185668945312,19.61270144958496,17.029956408691405,57.43902439024391,-38.04878048780488,-29.939024390243905,44.47117647058823
3.629876867999883,0.055066638183593745,-7.68658442993164,3.034650604248047,113.65853658536587,-35.243902439024396,-24.695121951219516,44.47117647058823
3.64369925699998,-2.2170307373046874,19.61270144958496,0.08379705810546874,-97.8048780487805,-12.865853658536587,45.243902439024396,44.47705882352941
3.657446164000021,1.1935095275878906,6.88213267211914,-0.44891281127929683,-20.426829268292686,68.53658536585367,60.060975609756106,44.48294117647059
3.6711810720000813,0.17836802368164062,6.1638721740722655,2.474407415771484,56.707317073170735,76.03658536585367,12.865853658536587,44.47705882352941
3.684933886999943,-1.4879963317871092,19.517531933593748,-1.4508862060546874,-35.79268292682927,64.57317073170732,34.63414634146342,44.48882352941177
3.698671923999882,-0.7529764221191406,0.8355763793945312,-1.6340426330566404,85.60975609756099,50.85365853658537,-23.04878048780488,44.512352941176474
3.7124313679998977,0.488417138671875,9.446322650146485,-11.403582507324218,-89.39024390243904,-40.426829268292686,-33.04878048780488,44.506470588235295
3.7261932940000406,0.958877764892578,1.8471265808105468,-2.512714642333984,-40.670731707317074,-42.6219512195122,-67.25609756097562,44.48882352941177
3.740419664000001,-0.027533319091796873,3.020285394287109,5.295974072265625,46.58536585365854,-64.26829268292684,-5.731707317073171,44.50058823529412
3.7557118309998714,0.5327098693847656,6.97790073852539,2.625242120361328,-10.121951219512196,-53.59756097560976,-26.89024390243903,44.494705882352946
3.771046589999969,-0.49320554199218747,-0.9876081848144531,0.04189852905273437,95.73170731707317,-33.35365853658537,-15.060975609756099,44.48294117647059
3.786342126999898,4.624400506591797,17.41063447265625,-11.73996784057617,-108.84146341463416,57.987804878048784,50.91463414634147,44.47705882352941
3.801670664000085,-0.13407529296874998,4.1383775695800775,-2.5725696838378904,-20.182926829268293,67.6219512195122,29.695121951219516,44.48882352941177
3.8170447200000126,-0.8990227233886718,19.61270144958496,6.912060192871094,9.878048780487806,22.195121951219512,21.28048780487805,44.48882352941177
3.8323399420000896,-0.6368576416015624,4.46279189453125,1.3814543579101561,61.40243902439025,4.75609756097561,57.926829268292686,44.50058823529412
3.8466164609999396,2.3738509460449215,19.61270144958496,-0.9923965881347656,-16.34146341463415,7.500000000000001,2.8658536585365857,44.48294117647059
3.8603407569999035,3.3411084167480465,8.180987072753906,-2.8275521606445313,-34.207317073170735,14.756097560975611,-28.170731707317074,44.47117647058823
3.874087645999907,1.1611878051757811,2.6671406494140624,3.5110967346191404,14.878048780487806,23.170731707317074,-69.20731707317074,44.48294117647059
3.888095071999942,-0.6643909606933593,13.898340637207031,-3.0142998901367184,15.243902439024392,-62.6219512195122,-12.378048780487806,44.47705882352941
3.901926497999966,-0.06823474731445311,-0.5602431884765625,-4.197035510253906,50.60975609756098,-44.93902439024391,-32.13414634146342,44.50058823529412
3.9156948120000834,0.39983167724609375,11.411962213134766,2.416946575927734,34.207317073170735,-25.121951219512198,-29.207317073170735,44.48882352941177
3.929446941999913,-1.47482822265625,5.999869360351562,-7.9104422851562495,-35.85365853658537,-3.536585365853659,33.04878048780488,44.518235294117645
3.9431962379999277,1.849520782470703,9.970652813720703,1.618480322265625,-63.10975609756098,42.987804878048784,67.25609756097562,44.506470588235295
3.95705762700004,0.7613561279296874,17.228675146484374,7.293935357666015,7.621951219512196,56.82926829268293,-7.25609756097561,44.494705882352946
3.9708498859999963,0.30047230834960936,9.185354669189453,-6.226121417236328,-61.82926829268293,-8.597560975609756,21.463414634146343,44.512352941176474
3.9846953119999853,4.557362860107421,11.978190905761718,-0.928950244140625,1.3414634146341464,13.353658536585368,52.31707317073171,44.506470588235295
3.9984763309998925,1.0773907470703123,19.61270144958496,12.650961572265624,47.25609756097561,7.500000000000001,-10.365853658536587,44.48882352941177
4.012226516000055,-0.7673416320800781,-3.017891192626953,-5.662286926269531,23.658536585365855,-20.426829268292686,-39.207317073170735,44.506470588235295
4.025977294000086,1.1384428894042968,1.3826514587402343,0.7038952880859375,-6.097560975609756,-10.182926829268293,-55.1829268292683,44.50058823529412
4.039760256999898,-1.3575123413085937,18.186355810546875,-13.576320513916015,-41.15853658536586,-25.853658536585368,-43.23170731707317,44.494705882352946
4.053517293999903,-0.9265560424804687,-2.934094134521484,-4.774038110351563,74.45121951219512,-58.41463414634147,-9.146341463414634,44.47705882352941
4.067257331000064,10.873266839599609,13.18367144165039,-3.058592620849609,-60.426829268292686,32.43902439024391,38.71951219512196,44.48294117647059
4.080999942000062,-2.1583727966308595,13.788207360839843,4.357447021484375,-23.04878048780488,50.1219512195122,25.121951219512198,44.506470588235295
4.094733274999953,0.7302315063476562,0.6715735656738281,8.021772662353515,23.902439024390247,45.54878048780488,21.82926829268293,44.506470588235295
4.108492571999932,-1.9141642272949217,-1.9776105712890624,-5.941211419677734,8.170731707317074,5.426829268292684,21.28048780487805,44.48294117647059
4.1222292749998815,0.9373299499511718,1.3778630554199218,1.4712369201660156,35.79268292682927,21.707317073170735,50.91463414634147,44.48882352941177
4.135986478999939,0.6428431457519531,8.1594392578125,-3.5027170288085934,59.268292682926834,26.219512195121954,46.58536585365854,44.494705882352946
4.150924885999984,-0.709880792236328,19.61270144958496,-9.932345587158203,-72.98780487804879,9.756097560975611,-17.98780487804878,44.494705882352946
4.166227256999946,1.2832920898437499,3.8953661010742184,-4.6076410949707025,-2.804878048780488,-7.073170731707318,-64.57317073170732,44.518235294117645
4.181524311999965,-1.1635820068359375,0.8930372192382812,-0.38786066894531246,34.451219512195124,-78.47560975609757,-57.743902439024396,44.494705882352946
4.196822700999974,0.8595183959960937,18.02953560180664,-1.4137760803222656,-10.487804878048781,-77.5,-29.634146341463417,44.494705882352946
4.212106997000092,8.576030346679687,5.3019595764160155,-11.218031878662108,-79.69512195121952,55.97560975609757,46.89024390243903,44.506470588235295
4.227419349000002,-5.722141967773437,10.369287390136718,1.5155296508789062,-59.024390243902445,43.47560975609756,20.853658536585368,44.48882352941177
4.242417645999922,0.9325415466308593,19.61270144958496,15.580267303466796,-44.93902439024391,38.71951219512196,2.6219512195121952,44.50058823529412
4.256184738000002,3.4105402648925778,2.598905902099609,-2.9089550170898435,45.426829268292686,24.32926829268293,37.5609756097561,44.494705882352946
4.269927422999899,-0.9181763366699218,7.8733321594238275,8.98304462890625,53.04878048780488,20.182926829268293,19.26829268292683,44.512352941176474
4.283668719999923,-0.05626373901367187,2.2397756530761717,-1.9680337646484374,-5.7926829268292686,11.52439024390244,21.03658536585366,44.48882352941177
4.297413127000027,-0.9097966308593749,19.61270144958496,11.465831750488281,-27.500000000000004,5.182926829268293,-29.81707317073171,44.506470588235295
4.311181497000007,2.3235727111816407,3.8798037902832028,-12.032060443115233,-58.53658536585366,-37.5609756097561,-57.6219512195122,44.494705882352946
4.3249337939998895,-0.6428431457519531,-0.2166752502441406,1.20667763671875,38.170731707317074,-47.6829268292683,-69.93902439024392,44.48882352941177
4.338678905000052,-0.06703764648437499,0.9445125549316405,-0.2980781066894531,60.91463414634147,-50.79268292682927,47.6829268292683,44.512352941176474
4.352431775000014,1.7322049011230467,9.016563452148437,-6.87614716796875,-1.0975609756097562,-19.634146341463417,42.50000000000001,44.512352941176474
4.366166607999958,-0.2657563842773437,-4.35385571899414,-1.6531962463378904,-26.82926829268293,-8.78048780487805,25.48780487804878,44.512352941176474
4.379913256999998,5.060145208740234,19.61270144958496,-3.436876483154297,-68.35365853658537,32.5609756097561,31.58536585365854,44.48882352941177
4.393665200999976,0.5566518859863281,-0.105344873046875,-2.8993782104492185,35.0609756097561,50.79268292682927,18.475609756097562,44.494705882352946
4.407418145000065,-0.8008604553222656,19.61270144958496,9.368511096191405,-60.304878048780495,52.86585365853659,6.646341463414635,44.48882352941177
4.421157978999872,-4.205415216064453,-0.26216508178710934,-6.807912420654296,0.853658536585366,7.195121951219513,11.829268292682928,44.506470588235295
4.434897886000044,2.290053887939453,12.143390820312499,-2.7916391357421872,23.170731707317074,21.76829268292683,38.90243902439025,44.506470588235295
4.449687238000024,0.32082302246093747,19.61270144958496,19.595343487548828,-82.31707317073172,-5.731707317073171,-43.170731707317074,44.494705882352946
4.464992089999896,-2.9508535461425778,6.9168485961914055,-9.841365924072266,-27.865853658536587,-69.02439024390245,-87.6829268292683,44.512352941176474
4.480277497000088,0.015562310791015624,2.6036943054199218,1.868674395751953,39.51219512195122,-63.10975609756098,-5.365853658536586,44.50058823529412
4.495596626999941,7.058106494140625,-0.011971008300781249,-3.4811692138671875,-21.890243902439025,45.60975609756098,38.59756097560976,44.48294117647059
4.510891349000076,0.5770026000976562,-4.046200805664062,-1.695094775390625,7.134146341463415,40.54878048780488,18.902439024390244,44.494705882352946
4.526187644999936,-0.2166752502441406,19.61270144958496,-0.3842693664550781,-80.60975609756099,39.93902439024391,9.878048780487806,44.518235294117645
4.541417331000048,-2.0171148986816405,6.264428643798828,0.9600748657226562,14.26829268292683,8.658536585365855,38.23170731707317,44.494705882352946
4.555168349000041,0.055066638183593745,14.271836096191405,4.879382983398437,-16.463414634146343,13.109756097560977,12.865853658536587,44.50058823529412
4.568905033999954,0.9121908325195311,0.13287819213867186,-3.6810850524902343,78.53658536585367,12.073170731707318,34.69512195121951,44.494705882352946
4.582665959999986,1.4736311218261717,7.542932330322265,1.5131354492187499,40.1219512195122,23.29268292682927,25.365853658536587,44.506470588235295
4.596402997000041,2.461239306640625,11.895590948486328,-18.383877447509764,-54.146341463414636,-12.865853658536587,-35.36585365853659,44.50058823529412
4.61016103399993,-3.3195606018066406,-3.5972879943847653,-0.6440402465820312,19.512195121951223,-56.524390243902445,-68.47560975609757,44.494705882352946
4.6238998680000805,0.8702923034667969,-0.7206546997070312,0.3459621398925781,53.90243902439025,-58.53658536585366,15.79268292682927,44.512352941176474
4.637643275000073,2.2553379638671873,1.5574281799316405,1.1360486877441405,-38.35365853658537,-18.658536585365855,38.65853658536586,44.506470588235295
4.651408145000005,5.659892724609374,13.141772912597656,3.6810850524902343,-15.243902439024392,37.19512195121951,15.914634146341465,44.48294117647059
4.665428070999951,1.0115502014160156,-3.5248633941650387,8.684966522216797,9.207317073170733,33.963414634146346,7.8048780487804885,44.50058823529412
4.679201590000048,2.0159177978515626,4.565742565917969,-9.677363110351562,-13.231707317073171,10.548780487804878,17.804878048780488,44.506470588235295
4.692936460000055,0.36391865234375,7.398083129882812,4.4376527770996095,34.87804878048781,9.207317073170733,35.487804878048784,44.512352941176474
4.706673867000063,1.301248602294922,19.61270144958496,6.946776116943359,-35.670731707317074,12.987804878048781,-4.2682926829268295,44.48882352941177
4.720430459999989,0.622492431640625,1.8171990600585937,0.7230489013671875,66.40243902439025,7.25609756097561,-7.682926829268293,44.512352941176474
4.734252718999869,-0.6823474731445313,7.325059979248047,2.8526912780761715,76.28048780487805,-9.146341463414634,-21.707317073170735,44.494705882352946
4.748046053000053,0.4848258361816406,3.0418332092285154,-3.9552211425781247,-10.0,-21.219512195121954,-51.21951219512196,44.512352941176474
4.76179038600003,-4.053383410644531,13.715184210205077,4.244919543457031,54.51219512195122,-58.53658536585366,-50.97560975609756,44.512352941176474
4.775599866999983,3.84987626953125,7.293935357666015,-13.406332196044922,-54.32926829268293,23.902439024390247,46.463414634146346,44.506470588235295
4.789399107999998,0.9205705383300781,-1.4329296936035156,-2.455253802490234,-5.548780487804878,39.51219512195122,18.78048780487805,44.506470588235295
4.803160774999924,-3.096899847412109,-0.7673416320800781,-7.882908966064453,-11.036585365853659,35.91463414634147,-13.902439024390246,44.494705882352946
4.8168951269999525,0.6967126831054687,19.61270144958496,10.23401499633789,31.52439024390244,15.060975609756099,15.426829268292684,44.494705882352946
4.830646792999914,-0.45489831542968745,4.707000463867187,-8.238447912597655,-21.707317073170735,14.085365853658537,13.963414634146343,44.50058823529412
4.844414774999905,-0.8834604125976562,14.844050292968749,7.4794859863281244,10.670731707317074,2.3170731707317076,52.804878048780495,44.50058823529412
4.8581593859998975,0.33518823242187495,19.61270144958496,10.568006127929687,13.353658536585368,15.060975609756099,10.609756097560977,44.512352941176474
4.871898940999927,0.3387795349121094,-3.2908301818847656,-2.6982652709960937,54.75609756097561,6.341463414634147,-5.060975609756098,44.52411764705882
4.885657367000022,-0.1640028137207031,19.563021765136718,-16.686388470458983,-83.10975609756099,-62.865853658536594,-55.426829268292686,44.494705882352946
4.899455293000074,1.7669208251953124,8.31865366821289,-13.94861887207031,27.743902439024392,-100.73170731707317,-76.46341463414635,44.48882352941177
4.913238274999912,11.897985150146484,19.61270144958496,5.17746109008789,-88.17073170731707,-15.853658536585368,17.804878048780488,44.50058823529412
4.9269742750000205,-0.08738836059570312,13.04959614868164,0.6512228515624999,-12.865853658536587,54.085365853658544,26.76829268292683,44.48882352941177
4.940788422999958,-4.298789080810547,8.525752111816406,-4.952406134033203,-44.69512195121952,12.256097560975611,11.76829268292683,44.518235294117645
4.955967644999873,-0.21068974609375,19.61270144958496,-2.806004345703125,-54.146341463414636,8.353658536585366,18.719512195121954,44.518235294117645
4.971267014999967,1.6723498596191406,19.61270144958496,-8.327033374023436,-47.31707317073171,10.365853658536587,9.756097560975611,44.512352941176474
4.986551275000011,0.29448680419921874,3.451241693115234,2.327164013671875,52.804878048780495,4.939024390243903,35.73170731707317,44.494705882352946
5.001844551999966,0.6631938598632812,19.48401311035156,-7.746439471435546,-45.1219512195122,18.963414634146343,10.24390243902439,44.494705882352946
