0.015488463000110642,2.914940521240234,2.288856787109375,-1.4604630126953124,13.353658536585368,16.585365853658537,-1.2804878048780488,46.33
0.031007017999854725,0.5901707092285156,12.139799517822265,1.5897499023437498,-11.646341463414634,9.51219512195122,-26.707317073170735,46.29470588235294
0.04655259199989814,-0.38307226562499996,6.807912420654296,-0.39145197143554683,49.63414634146342,3.9024390243902443,-15.182926829268293,46.31235294117647
0.060253277999891,0.4321533996582031,11.10191309814453,1.8555062866210936,63.35365853658537,3.1097560975609757,-14.573170731707318,46.30058823529412
0.07282407399998192,3.920505218505859,18.99978582458496,-3.2549171569824216,57.560975609756106,48.04878048780488,87.6829268292683,46.31235294117647
0.08549651800012725,-10.346542474365235,17.8894748046875,-9.10395181274414,-7.926829268292684,29.146341463414636,34.207317073170735,45.565294117647056
0.09849142599978222,4.04739790649414,9.338583575439452,-0.469263525390625,-31.52439024390244,1.2195121951219514,-1.4634146341463417,46.31823529411765
0.11152453699969556,1.0773907470703123,4.1563340820312495,-0.958877764892578,-62.37804878048781,2.073170731707317,-4.695121951219512,46.3064705882353
0.12451151799996296,2.436100189208984,11.3006318359375,-0.411802685546875,-28.53658536585366,6.219512195121951,-10.609756097560977,46.30058823529412
0.13758662899999763,1.3311761230468748,8.536526019287109,-2.4947581298828125,-12.74390243902439,0.3658536585365854,-16.219512195121954,46.30058823529412
0.1504505180000706,0.17477672119140625,8.044517578125,1.7405846069335937,11.646341463414634,17.25609756097561,-14.085365853658537,46.31235294117647
0.15847644399991623,-1.0881646545410155,7.5345526245117185,1.4772224243164063,14.756097560975611,9.51219512195122,-14.939024390243905,46.31235294117647
0.1656176480000795,0.05027823486328125,2.4672248107910155,-2.1966800231933594,25.182926829268293,6.951219512195123,-11.951219512195124,47.059411764705885
0.1725847029997567,0.43933600463867184,6.242880828857421,0.2932897033691406,51.524390243902445,6.890243902439025,-14.02439024390244,46.3064705882353
0.17960403699999006,-0.21906945190429686,-0.5973533142089843,-2.224213342285156,80.0609756097561,6.890243902439025,-19.085365853658537,46.30058823529412
0.18661429599978874,2.2924480895996093,8.537723120117187,-1.7573440185546874,102.07317073170732,19.32926829268293,18.78048780487805,46.28294117647059
0.19357579600000463,3.7600937072753906,19.61270144958496,0.9983820922851562,6.585365853658537,50.426829268292686,95.2439024390244,46.277058823529416
0.2005895550000787,-13.036428039550781,19.61270144958496,-8.582015850830077,-65.60975609756098,56.585365853658544,22.926829268292686,46.30058823529412
0.20748357399997985,-7.025784771728516,10.21486138305664,-8.046911779785155,-28.902439024390247,-1.6463414634146343,-22.500000000000004,46.31823529411765
0.2144092029998319,2.099714855957031,7.445967163085937,-0.4225765930175781,-46.09756097560976,-5.487804878048781,-19.634146341463417,46.30058823529412
0.22136209199970835,2.5234885498046875,4.256890551757812,-0.9935936889648437,-62.926829268292686,2.9268292682926833,8.658536585365855,46.288823529411765
0.22822692599993388,3.573345977783203,6.047753393554687,-1.9129671264648436,-65.0609756097561,4.817073170731708,10.426829268292684,46.3064705882353
0.23507892599991465,3.2920272827148436,7.770381488037109,-2.0470424194335934,-48.41463414634147,2.0121951219512195,-9.390243902439025,46.29470588235294
0.2419015179998496,4.048595007324218,10.71285532836914,-0.719457598876953,-20.975609756097562,9.51219512195122,-14.451219512195124,46.29470588235294
0.24872383299998546,3.3782185424804685,7.5908163635253905,1.1791443176269532,-8.902439024390244,14.695121951219514,-13.963414634146343,46.3064705882353
0.2555593699999008,1.2593500732421874,5.442020373535156,-0.32082302246093747,-7.987804878048781,18.78048780487805,-10.182926829268293,46.31235294117647
0.2624022589998276,-0.2705447875976562,9.655815295410155,0.3962403747558593,-1.524390243902439,16.03658536585366,-14.146341463414636,46.29470588235294
0.269293277000088,1.4508862060546874,5.567715960693359,-0.9445125549316405,5.365853658536586,15.670731707317074,-12.80487804878049,46.277058823529416
0.2761807219999355,0.2154781494140625,10.259154113769531,1.0678139404296874,29.573170731707318,10.975609756097562,-9.329268292682928,46.277058823529416
0.28302442599988353,-0.001197100830078125,4.75009609375,-2.072181536865234,28.10975609756098,10.426829268292684,-11.28048780487805,46.288823529411765
0.2899325369999133,0.15442600708007811,6.084863519287109,-0.009576806640625,53.71951219512196,9.878048780487806,-13.353658536585368,46.28294117647059
0.29693729600012375,-0.3363853332519531,6.112396838378906,-0.08259995727539061,66.89024390243902,7.926829268292684,-8.963414634146343,46.288823529411765
0.3056572769996819,-0.5027823486328125,6.87614716796875,0.6272808349609375,62.560975609756106,8.475609756097562,-8.475609756097562,46.29470588235294
0.312692221999896,5.536591339111328,19.61270144958496,-5.646724615478515,58.35365853658537,30.243902439024392,47.5609756097561,46.3064705882353
0.3196610549998695,1.3754688537597655,19.61270144958496,-7.438784558105469,-14.573170731707318,54.146341463414636,102.56097560975611,46.3064705882353
0.32653972199977943,-10.103531005859374,18.29648908691406,-4.274847064208984,-35.0609756097561,-7.926829268292684,-17.743902439024392,46.3064705882353
0.3333761849999064,0.9840168823242187,8.730456353759765,-2.1440075866699217,-59.51219512195122,-12.500000000000002,-19.146341463414636,46.30058823529412
0.3402161660001184,2.8622680847167965,2.8143840515136715,-1.139639990234375,-62.37804878048781,-7.500000000000001,1.524390243902439,46.29470588235294
0.34705035099977977,2.565387078857422,2.9664158569335934,-1.3443442321777344,-50.85365853658537,0.7926829268292683,8.841463414634147,46.29470588235294
0.3538864070001182,1.705868682861328,12.835315100097656,-2.014720697021484,-41.463414634146346,2.5,7.560975609756098,46.31235294117647
0.36072018499999103,3.4428619873046875,10.940304486083983,-2.105700360107422,-45.79268292682927,4.329268292682928,-11.219512195121952,46.3064705882353
0.3675703330000033,4.08570513305664,10.474632263183594,-0.277727392578125,-22.25609756097561,7.621951219512196,-11.341463414634147,46.30058823529412
0.3744053329996859,1.9381062438964842,6.072892510986327,-0.7936778503417968,-6.219512195121951,10.975609756097562,-9.878048780487806,46.288823529411765
0.38123914800007697,-0.05386953735351562,7.13112964477539,1.523909356689453,5.121951219512195,8.719512195121952,-12.865853658536587,46.3064705882353
0.388071926000066,-0.33518823242187495,6.635529901123046,1.131260284423828,7.073170731707318,6.829268292682928,-14.878048780487806,46.31235294117647
0.39490566599988597,-0.4429273071289062,8.415618835449218,-0.8667010009765624,1.3414634146341464,4.51219512195122,-11.951219512195124,46.31823529411765
0.40174375900005543,-1.5155296508789062,4.292803576660156,-1.714248388671875,33.41463414634146,-4.390243902439025,-10.914634146341465,46.30058823529412
0.40857712899969556,-0.7158662963867187,6.981492041015625,-1.9967641845703124,38.04878048780488,-6.585365853658537,-10.426829268292684,46.277058823529416
0.4154111660000126,-0.4740519287109375,6.363788012695312,0.8750807067871094,67.6829268292683,-8.902439024390244,-9.939024390243903,46.30058823529412
0.4222438140000122,0.08140285644531249,1.2797007873535156,-0.7242460021972655,85.3048780487805,-8.902439024390244,-11.76829268292683,46.3064705882353
0.4290773329998956,0.3387795349121094,18.10734715576172,-0.37708676147460934,100.1829268292683,-7.926829268292684,-10.792682926829269,46.30058823529412
0.4359088880000854,3.4859576171874997,19.61270144958496,-3.574543078613281,78.65853658536587,39.268292682926834,101.03658536585367,46.30058823529412
0.4427454809997471,-11.470620153808593,19.61270144958496,-6.573280657958984,-52.926829268292686,25.60975609756098,62.31707317073171,46.30058823529412
0.44958311099981074,-11.93150397338867,6.944381915283203,-5.0948611328124995,-51.15853658536586,-8.78048780487805,-5.914634146341464,46.30058823529412
0.45641848100012794,2.9939491760253905,6.206967803955078,-1.6472107421875,-41.21951219512196,-13.841463414634148,-9.817073170731708,46.31235294117647
0.46343874000012875,3.8391023620605464,6.0142345703124995,-1.0235212097167967,-55.00000000000001,-8.109756097560977,3.414634146341464,46.31823529411765
0.4702904249998028,2.0542250244140625,4.842272857666015,-2.627636322021484,-59.69512195121952,-1.0975609756097562,10.853658536585368,46.288823529411765
0.4772059439997065,1.3910311645507811,13.120225097656249,-1.4891934326171874,-55.243902439024396,-0.7926829268292683,-4.939024390243903,46.29470588235294
0.484035054999822,3.7995980346679685,9.05367357788086,-2.558204473876953,-44.57317073170732,3.1097560975609757,-12.987804878048781,46.288823529411765
0.49085368499981996,2.9747955627441405,6.937199310302734,-0.9062053283691406,-24.573170731707318,11.76829268292683,-6.52439024390244,46.3064705882353
0.4976805549999881,2.608482708740234,7.592013464355468,0.16280571289062498,-9.51219512195122,15.731707317073171,-9.329268292682928,46.30058823529412
0.5045437959997798,1.1982979309082031,3.380612744140625,-1.1719617126464843,5.548780487804878,19.75609756097561,-15.121951219512196,46.30058823529412
0.511372166000001,0.23223756103515625,9.591171850585937,2.2744915771484373,5.426829268292684,16.82926829268293,-17.926829268292686,46.30058823529412
0.5181882219999352,-1.3587094421386718,4.035426898193359,0.2741360900878906,24.695121951219516,15.121951219512196,-13.29268292682927,46.30058823529412
0.5250284069998088,-0.9636661682128905,9.170989459228515,-0.30885201416015623,31.09756097560976,12.073170731707318,-13.658536585365855,46.31235294117647
0.5318657590000839,-0.010773907470703125,0.4704606262207031,-3.6535517333984373,67.07317073170732,5.182926829268293,-15.853658536585368,46.288823529411765
0.5388893330000428,-0.6081272216796875,7.504625103759765,2.165555401611328,89.32926829268294,3.1707317073170733,-13.78048780487805,46.30058823529412
0.5457502219996968,-1.4963760375976562,7.948749511718749,1.668758557128906,79.81707317073172,13.78048780487805,-7.743902439024391,46.3064705882353
0.5525842219999504,2.8371289672851563,13.53442198486328,-0.3711012573242187,59.51219512195122,10.609756097560977,23.231707317073173,46.288823529411765
0.5594196659999398,4.6830584472656245,19.61270144958496,-2.389413256835937,-3.780487804878049,46.28048780487805,91.46341463414635,46.27117647058824
0.5662522960001297,-13.244723583984374,19.61270144958496,-11.631031665039062,-33.23170731707317,23.170731707317074,16.76829268292683,46.29470588235294
0.5730867219999709,-7.502230902099609,13.190854046630859,0.3076549133300781,-12.378048780487806,-3.5975609756097566,-27.682926829268297,46.288823529411765
0.5799265919999925,3.708618371582031,7.445967163085937,-0.852335791015625,-45.1219512195122,-5.853658536585367,-16.585365853658537,46.31235294117647
0.5867608700000346,2.288856787109375,2.674323254394531,-1.9033903198242186,-55.00000000000001,1.6463414634146343,9.329268292682928,46.28294117647059
0.5935941660000026,0.9457096557617187,5.965153436279296,-1.5011644409179687,-74.39024390243902,1.0975609756097562,7.25609756097561,46.27117647058824
0.6004293699998016,2.9568390502929685,6.5505357421875,-6.975506536865234,-68.47560975609757,-0.6707317073170732,-13.536585365853659,46.29470588235294
0.6072628879996955,5.026626385498046,13.128604803466796,-0.9169792358398436,-33.90243902439025,3.963414634146342,-10.548780487804878,46.3064705882353
0.6140968509998856,4.278438366699218,4.125209460449218,-1.3826514587402343,-18.353658536585368,10.548780487804878,-10.24390243902439,46.29470588235294
0.6209293329998218,1.705868682861328,1.3826514587402343,-0.814028564453125,5.426829268292684,17.378048780487806,-11.890243902439025,46.31235294117647
0.6277619069996945,-0.2214636535644531,7.9092451843261715,1.8459294799804686,8.475609756097562,17.012195121951223,-14.146341463414636,46.29470588235294
0.6345952399997259,-0.6416460449218749,12.518083380126953,1.4867992309570313,7.560975609756098,14.756097560975611,-17.378048780487806,46.29470588235294
0.641429202999916,-0.74699091796875,8.348581188964843,-0.5961562133789062,-3.536585365853659,8.231707317073171,-11.890243902439025,46.27117647058824
0.6482627030000003,-1.2533645690917967,5.109226342773437,-0.8978256225585937,40.243902439024396,5.365853658536586,-10.548780487804878,46.277058823529416
0.6550952590000634,0.6165069274902344,-0.277727392578125,-2.0159177978515626,54.268292682926834,2.804878048780488,-13.963414634146343,46.277058823529416
0.6619274439999572,0.3854664672851562,2.8993782104492185,-0.3555389465332031,92.92682926829269,2.5,-16.70731707317073,46.32411764705883
0.6687545179997869,0.42377369384765623,5.5090580200195305,0.6955155822753906,93.96341463414635,2.1951219512195124,-14.51219512195122,46.30058823529412
0.6757339619998675,2.3331495178222657,19.61270144958496,-2.0829554443359375,68.04878048780489,16.28048780487805,90.97560975609757,46.29470588235294
0.6825598329996865,-6.279990954589843,19.61270144958496,-4.35385571899414,-53.963414634146346,51.585365853658544,95.73170731707317,46.3064705882353
0.6893768699997054,-10.787075579833983,13.423091607666015,-5.073313317871094,-3.536585365853659,27.500000000000004,36.707317073170735,46.288823529411765
0.6961937219998617,1.2904746948242187,11.532869396972655,-1.7202338928222656,-0.1829268292682927,-10.426829268292684,-25.0609756097561,46.288823529411765
0.7030111660001239,4.265270257568359,10.077194787597655,-0.967257470703125,-43.59756097560976,-5.2439024390243905,-7.560975609756098,46.30058823529412
0.7098256479998781,2.616862414550781,7.790732202148437,-0.3842693664550781,-52.25609756097561,1.9512195121951221,7.25609756097561,46.29470588235294
0.7166555549997611,2.940079638671875,12.234370483398436,0.41419688720703124,-62.926829268292686,2.7439024390243905,-7.378048780487806,46.288823529411765
0.7234900919997926,4.3239281982421875,8.652644799804687,-7.4579381713867186,-78.29268292682927,2.8658536585365857,-14.085365853658537,46.31235294117647
0.7303231109999615,3.7529111022949215,11.912350360107421,0.09337386474609374,-15.731707317073171,8.963414634146343,-6.402439024390245,46.28294117647059
0.7371560179999506,2.8730419921875,10.01015714111328,-0.16041151123046873,-18.414634146341466,14.756097560975611,-9.51219512195122,46.288823529411765
0.7439898509996965,0.6979097839355468,3.977966058349609,0.2980781066894531,-0.5487804878048781,15.243902439024392,-14.390243902439027,46.29470588235294
0.7508211099998334,0.38666356811523434,10.765527764892578,2.606088507080078,13.536585365853659,13.04878048780488,-20.48780487804878,46.31823529411765
0.7576537400000234,0.08858546142578125,4.436455676269531,-0.40581718139648437,15.853658536585368,13.04878048780488,-15.426829268292684,46.31235294117647
0.7644856480001181,-0.46686932373046874,9.916783276367187,1.199495031738281,41.707317073170735,9.207317073170733,-12.621951219512196,46.29470588235294
0.771318944000086,-1.2006921325683593,4.8686090759277345,-1.2689268798828124,34.32926829268293,3.2926829268292686,-13.353658536585368,46.28294117647059
0.7781510919999164,-0.35314474487304687,4.078522528076172,1.0307038146972656,65.67073170731707,2.3170731707317076,-14.207317073170733,46.29470588235294
0.7849845359996834,-2.001552587890625,6.19260259399414,-0.010773907470703125,77.13414634146342,-0.06097560975609757,-12.439024390243903,46.3064705882353
0.7918167769998945,-0.7589619262695312,14.742296722412108,2.2744915771484373,57.743902439024396,3.963414634146342,13.78048780487805,46.30058823529412
0.7986477219997141,8.86213744506836,19.61270144958496,-0.9840168823242187,9.451219512195122,43.41463414634147,94.32926829268294,46.29470588235294
0.8054806469999676,-11.975796704101562,19.61270144958496,-8.836998327636719,-18.84146341463415,55.1219512195122,34.51219512195122,46.288823529411765
0.8123152590001155,-10.060435375976562,16.63251893310547,-3.9085342102050777,-16.951219512195124,-6.890243902439025,-20.670731707317074,46.30058823529412
0.8191489810001258,3.921702319335937,8.684966522216797,-2.721010186767578,-39.63414634146342,-10.548780487804878,-21.219512195121954,46.31235294117647
0.8259818880001149,3.7720647155761715,3.775656018066406,-1.2102689392089843,-47.6219512195122,-1.8902439024390245,6.402439024390245,46.3064705882353
0.8328152770000088,2.3690625427246093,5.693411547851563,-1.3359645263671873,-63.41463414634147,-3.1707317073170733,4.75609756097561,46.31823529411765
0.8397713700001077,1.1109095703125,7.074865905761718,-2.6001030029296874,-80.42682926829269,-7.439024390243903,-10.121951219512196,46.31235294117647
0.8466106470000341,4.309562988281249,3.7517140014648436,-6.515819818115234,-71.95121951219512,-3.1097560975609757,-6.829268292682928,46.32411764705883
0.8534437769999386,2.2194249389648437,11.725602630615233,0.6943184814453125,-25.670731707317074,-1.0365853658536586,-6.707317073170732,46.3064705882353
0.8650431470000512,1.1851298217773436,3.2058360229492187,-3.0238766967773434,-44.63414634146342,5.548780487804878,-14.390243902439027,46.288823529411765
0.8803295180000532,0.5865794067382812,7.117961535644531,0.4572925170898437,18.10975609756098,5.7926829268292686,-15.060975609756099,46.31823529411765
0.8959362219998184,-0.7134720947265625,3.851073370361328,-1.686715069580078,50.73170731707317,0.30487804878048785,-12.621951219512196,46.31823529411765
0.91121510999983,0.26695348510742184,1.6891092712402342,-1.678335363769531,100.67073170731709,0.6097560975609757,-12.500000000000002,46.29470588235294
0.9265222029998768,4.2305543334960936,19.61270144958496,1.5322890624999999,-69.08536585365854,45.00000000000001,91.95121951219512,46.29470588235294
0.9418276100000185,-6.943184814453125,10.542867010498046,-0.7529764221191406,-38.29268292682927,-10.975609756097562,-3.4756097560975614,46.3064705882353
0.9571532029999616,4.2125978210449215,5.562927557373047,-1.7609353210449217,-69.08536585365854,2.8658536585365857,-6.463414634146342,46.30058823529412
0.9729283329997997,3.2022447204589843,11.021707342529297,-0.5614402893066406,-28.902439024390247,12.195121951219512,-12.01219512195122,46.288823529411765
0.9885647769997377,1.1133037719726562,5.233724829101562,-1.772906329345703,5.182926829268293,12.621951219512196,-14.26829268292683,46.3064705882353
1.0044099249998908,-1.2605471740722656,11.571176623535155,-2.559401574707031,-2.8658536585365857,3.536585365853659,-11.341463414634147,46.3064705882353
1.0206733879999774,-0.7601590270996094,9.532513909912108,-1.926135235595703,46.03658536585366,-0.426829268292683,-12.195121951219512,46.277058823529416
1.0370720549999533,-0.05746083984375,3.343502618408203,-0.4740519287109375,88.90243902439025,4.634146341463415,52.6829268292683,46.288823529411765
1.0535130729999764,-8.980650427246093,19.61270144958496,-4.9069163024902345,-41.21951219512196,35.91463414634147,-6.036585365853659,46.288823529411765
1.0680946469997252,3.39018955078125,7.468712078857421,-1.600523809814453,-54.57317073170732,-11.829268292682928,2.7439024390243905,46.288823529411765
1.0821607029997722,0.7673416320800781,5.481524700927734,-1.2713210815429687,-58.59756097560976,5.2439024390243905,-5.121951219512195,46.30058823529412
1.0959971839997706,5.204994409179688,9.82460651245117,-0.9923965881347656,-23.353658536585368,9.26829268292683,-9.756097560975611,46.28294117647059
1.1097268509997775,2.8371289672851563,1.092953057861328,-1.2593500732421874,-4.207317073170732,17.378048780487806,-11.28048780487805,46.277058823529416
1.1235145179998653,0.16041151123046873,8.282740643310547,-0.7541735229492187,9.878048780487806,16.34146341463415,-16.097560975609756,46.29470588235294
1.1374360179997893,-0.6356605407714844,6.874950067138672,-0.3268085266113281,40.79268292682927,11.707317073170733,-11.341463414634147,46.28294117647059
