0.015488463000110642,2.914940521240234,2.288856787109375,-1.4604630126953124,13.353658536585368,16.585365853658537,-1.2804878048780488,46.33
1.1513887209998757,0.2705447875976562,0.27293898925781246,-0.6308721374511719,86.46341463414635,11.219512195121952,-14.573170731707318,46.29470588235294
1.1661626659997637,2.7736826232910157,19.61270144958496,-2.020706201171875,-5.426829268292684,50.60975609756098,109.14634146341464,46.28294117647059
1.1817635550000887,-13.688847991943359,7.509413507080078,-7.824251025390624,-30.670731707317074,-16.585365853658537,-20.731707317073173,46.30058823529412
1.1971429249997527,2.683900061035156,1.879448303222656,0.28371289672851563,-55.304878048780495,-5.3048780487804885,12.439024390243903,46.288823529411765
1.2124545359997683,3.2225954345703123,10.05564697265625,-2.053027923583984,-30.914634146341466,2.25609756097561,-15.853658536585368,46.288823529411765
1.2277923689998715,2.874239093017578,8.125920434570313,-0.003591302490234375,-11.585365853658537,17.5,-11.036585365853659,46.31823529411765
1.2431345360000705,-0.04548983154296875,4.170699291992188,-1.291671795654297,24.573170731707318,12.256097560975611,-11.951219512195124,46.29470588235294
1.2584612030000244,-0.4429273071289062,3.1878795104980466,-1.85790048828125,43.23170731707317,3.5975609756097566,-11.28048780487805,46.28294117647059
1.271074962000057,-0.4010287780761719,4.309562988281249,0.25258827514648435,75.3658536585366,2.1951219512195124,-8.414634146341465,47.04176470588236
1.2836524989997997,1.8136077575683593,19.61270144958496,-4.979939453125,79.69512195121952,50.00000000000001,91.40243902439025,46.3064705882353
1.2961761289998321,-14.26225928955078,19.61270144958496,-7.62912359008789,-64.9390243902439,4.939024390243903,-4.146341463414634,46.30058823529412
1.3086845729999368,2.205059729003906,4.113238452148437,-1.9093758239746093,-57.987804878048784,0.24390243902439027,-2.682926829268293,46.3064705882353
1.321210906000033,2.272097375488281,4.511873028564453,-0.6057330200195312,-55.54878048780488,5.487804878048781,0.0,46.29470588235294
1.3338337209997917,2.437297290039062,8.11514652709961,-2.3427263244628906,-38.47560975609756,9.51219512195122,-10.914634146341465,46.30058823529412
1.3464123139997355,1.5825672973632812,3.688267657470703,-1.5119383483886717,3.536585365853659,15.54878048780488,-9.939024390243903,46.288823529411765
1.3589208509997661,1.0307038146972656,8.528146313476562,0.679953271484375,11.951219512195124,12.317073170731708,-13.04878048780488,46.29470588235294
1.3727446289999534,-0.8559270935058593,2.6563667419433594,0.8774749084472656,32.31707317073171,2.0121951219512195,-8.78048780487805,46.28294117647059
1.3866898510000283,0.040701428222656245,1.4508862060546874,-1.7310078002929687,83.53658536585367,2.0121951219512195,-9.51219512195122,46.30058823529412
1.4005337210001017,-0.11851298217773437,8.243236315917969,1.0630255371093749,82.13414634146342,3.048780487804878,-1.6463414634146343,46.277058823529416
1.414300257999912,-2.2098481323242187,19.61270144958496,-10.989385620117186,-42.6219512195122,10.914634146341465,12.01219512195122,46.277058823529416
1.4280593879998378,1.9009961181640624,5.815515832519531,-0.23582886352539062,-44.451219512195124,-7.25609756097561,-5.3048780487804885,46.277058823529416
1.441809739999826,3.2513258544921873,5.961562133789062,-1.1468225952148436,-60.79268292682927,4.695121951219512,2.5609756097560976,46.277058823529416
1.4555633509999097,3.189076611328125,11.104307299804686,-1.042674822998047,-35.426829268292686,12.073170731707318,-11.341463414634147,46.28294117647059
1.469331850999879,1.8267758666992187,4.167107989501953,1.954865655517578,3.231707317073171,20.30487804878049,-11.890243902439025,46.288823529411765
1.4830786289999196,-0.15203180541992187,11.089942089843749,-2.472013214111328,-10.975609756097562,31.03658536585366,-7.743902439024391,46.28294117647059
1.4968429800001104,-0.06105214233398437,13.229161273193359,1.4125789794921875,14.085365853658537,11.28048780487805,-11.829268292682928,46.288823529411765
1.5105997400000888,-0.5219359619140624,7.539341027832031,2.2972364929199216,87.13414634146342,11.402439024390246,-10.426829268292684,46.288823529411765
1.52433803599979,-0.201112939453125,12.25771394958496,-4.981136553955078,53.41463414634147,30.914634146341466,43.170731707317074,46.27117647058824
1.5380773510000836,-17.32085191040039,19.61270144958496,-6.1459156616210935,-61.28048780487806,4.451219512195122,-17.012195121951223,46.277058823529416
1.5518305729997337,1.6077064147949218,5.516240625,0.1592144104003906,-71.70731707317074,-10.609756097560977,1.707317073170732,46.29470588235294
1.5662331469998207,1.9512743530273435,1.4520833068847656,-3.239354846191406,-26.463414634146343,-0.5487804878048781,2.9268292682926833,46.31235294117647
1.5815321289996973,2.7641058166503907,11.10191309814453,0.5123591552734374,-25.54878048780488,7.682926829268293,-9.634146341463415,46.288823529411765
1.5968709619996844,1.4341267944335936,3.034650604248047,-1.4472949035644531,30.000000000000004,16.03658536585366,-9.02439024390244,46.3064705882353
1.6127727399998548,0.09457096557617187,13.210007659912108,1.1001356628417969,-0.9756097560975611,7.987804878048781,-8.536585365853659,46.288823529411765
1.6280998510001155,0.316034619140625,3.5889082885742187,-0.5327098693847656,51.707317073170735,-1.524390243902439,-9.756097560975611,46.288823529411765
1.6434024619998127,0.6847416748046875,7.996633544921875,0.8655039001464844,88.78048780487805,-1.6463414634146343,29.08536585365854,46.277058823529416
1.6587058879999859,-9.374496600341796,19.61270144958496,-4.203021014404297,-47.50000000000001,46.28048780487805,-3.231707317073171,46.288823529411765
1.672718795000037,3.465606903076172,7.025784771728516,-1.898601916503906,-45.426829268292686,-3.7195121951219514,3.353658536585366,46.29470588235294
1.6867950729997574,2.3726538452148436,6.160280871582031,0.49679684448242184,-66.82926829268293,3.7195121951219514,-5.731707317073171,46.288823529411765
1.700621664999744,3.593696691894531,10.049661468505859,-1.0917559570312498,-22.621951219512198,14.085365853658537,-9.085365853658537,46.288823529411765
1.7143728319997535,1.905784521484375,4.144363073730468,-0.258573779296875,11.219512195121952,22.31707317073171,-13.109756097560977,46.28294117647059
1.7281241099999534,0.29927520751953124,6.858190655517578,-0.22864625854492185,5.670731707317073,17.5,-11.890243902439025,46.288823529411765
1.7419135360000837,-1.0498574279785156,7.352593298339843,-1.0821791503906248,31.76829268292683,5.182926829268293,-10.975609756097562,46.30058823529412
1.7556818509997356,-0.17836802368164062,0.9265560424804687,-0.21308394775390624,100.97560975609757,1.3414634146341464,-11.76829268292683,46.31823529411765
1.769496035999964,4.7381250854492185,19.61270144958496,-4.684255548095702,45.79268292682927,61.463414634146346,101.21951219512196,46.288823529411765
1.7832937019998099,-14.276624499511717,19.61270144958496,-2.3977929626464842,-22.500000000000004,11.219512195121952,-20.60975609756098,46.28294117647059
1.7970655730000544,3.6810850524902343,3.484760516357422,-1.0019733947753906,-60.97560975609757,1.3414634146341464,6.7682926829268295,46.30058823529412
1.8110040359997583,1.1731588134765625,4.9416322265625,-5.367800122070312,-30.426829268292686,-2.987804878048781,-9.26829268292683,46.28294117647059
1.8248008689997732,3.678690850830078,8.044517578125,-1.2114660400390624,-33.78048780487805,-7.500000000000001,-5.0,46.277058823529416
1.8385311100000763,0.9337386474609375,1.6519991455078125,0.8487444885253905,15.487804878048783,-2.3170731707317076,-12.439024390243903,46.30058823529412
1.8522785909999584,-0.28969840087890625,7.098807922363281,0.2059013427734375,18.963414634146343,-4.085365853658537,-6.829268292682928,46.30058823529412
1.8664535170000818,-0.834379278564453,4.165910888671875,0.19871873779296872,48.90243902439025,-6.646341463414635,-7.743902439024391,46.288823529411765
1.8820386469997175,1.1671733093261718,3.0310593017578125,-0.7074865905761718,98.90243902439025,-8.719512195121952,-11.036585365853659,46.27117647058824
1.897335813999689,7.747636572265624,19.61270144958496,0.44412440795898434,-47.804878048780495,35.609756097560975,4.329268292682928,46.30058823529412
1.9126095910000913,2.013523596191406,5.604826086425781,-1.112106671142578,-50.00000000000001,-10.30487804878049,1.402439024390244,46.31235294117647
1.927867888000037,2.35589443359375,0.7565677246093749,-0.354341845703125,-42.743902439024396,1.402439024390244,2.7439024390243905,46.288823529411765
1.9431717389998084,3.0933085449218747,8.258798626708984,-1.4006079711914061,-19.32926829268293,6.7682926829268295,-7.317073170731708,46.288823529411765
1.9584835169998769,1.4891934326171874,0.4417302062988281,-2.9664158569335934,20.975609756097562,10.182926829268293,-12.378048780487806,46.277058823529416
1.9737935170001037,-0.8128314636230468,11.876437335205077,1.5227122558593749,-7.378048780487806,4.2682926829268295,-10.060975609756099,46.30058823529412
1.9891020729996853,-0.34117373657226563,6.941987713623046,-1.5789759948730469,47.37804878048781,-0.6707317073170732,-9.878048780487806,46.288823529411765
2.0043996099998367,0.44891281127929683,11.128249316406249,0.2549824768066406,73.17073170731707,1.4634146341463417,-7.987804878048781,46.28294117647059
2.019677702000081,-0.3064578125,19.61270144958496,-6.393715533447265,-15.914634146341465,40.85365853658537,39.93902439024391,46.3064705882353
2.0349749619999784,0.967257470703125,11.113884106445312,-2.1356278808593747,-62.25609756097562,5.182926829268293,-6.951219512195123,46.30058823529412
2.0502952389997517,2.098517755126953,3.725377783203125,-1.0510545288085937,-49.39024390243903,4.451219512195122,-2.378048780487805,46.277058823529416
2.065603627999735,3.2704794677734372,12.318167541503906,-2.120065570068359,-40.60975609756098,9.26829268292683,-10.853658536585368,46.288823529411765
2.0808937209999385,0.824802471923828,4.7117888671875,0.5434837768554687,12.865853658536587,10.548780487804878,-7.743902439024391,46.288823529411765
2.096163590999822,0.13766659545898435,5.181052392578125,-1.4245499877929686,21.34146341463415,5.609756097560976,-10.487804878048781,46.27117647058824
2.1114142209999045,-0.5973533142089843,4.516661431884765,0.5027823486328125,64.45121951219512,4.75609756097561,-10.487804878048781,46.28294117647059
2.1266874240000107,0.2501940734863281,3.9600095458984375,0.6428431457519531,97.98780487804879,3.9024390243902443,-14.26829268292683,46.288823529411765
2.1419946099999834,0.03232172241210937,19.61270144958496,-8.021772662353515,-73.71951219512195,9.390243902439025,25.853658536585368,46.30058823529412
2.1572978869999133,2.1679496032714844,5.389347937011719,0.8391676818847655,-54.39024390243903,-13.719512195121952,1.707317073170732,46.26529411764706
2.172633035999752,1.3922282653808593,3.6679169433593746,0.9373299499511718,-53.90243902439025,-5.670731707317073,10.30487804878049,46.30058823529412
2.187944368999979,3.7792473205566406,10.57159743041992,-1.6029180114746093,-15.000000000000002,5.182926829268293,-11.585365853658537,46.28294117647059
2.2032522760000575,0.8116343627929687,4.115632653808594,-0.1005564697265625,21.28048780487805,30.30487804878049,-9.329268292682928,46.30058823529412
2.2185610359997554,-1.0127473022460938,14.331691137695312,2.7198130859375,-5.182926829268293,5.2439024390243905,-9.756097560975611,46.29470588235294
2.233861702000013,-0.07422025146484375,7.206546997070312,0.8212111694335937,48.71951219512196,-1.4634146341463417,-5.365853658536586,46.27117647058824
2.249134201999823,0.2262520568847656,7.465120776367187,-4.236539837646484,93.10975609756099,9.329268292682928,48.90243902439025,46.25941176470588
2.264490535999812,-19.6133,19.61270144958496,-10.013748443603514,-78.90243902439025,-17.073170731707318,-20.48780487804878,46.30058823529412
2.280138572999931,2.147598889160156,2.1344307800292968,-0.8451531860351562,-73.23170731707317,-6.646341463414635,1.707317073170732,46.3064705882353
2.2963463689998207,1.7310078002929687,-1.2868833923339842,0.28012159423828126,-26.82926829268293,0.5487804878048781,14.146341463414636,46.29470588235294
2.312664738999956,1.8459294799804686,6.161477972412109,-2.6216508178710938,-5.365853658536586,8.719512195121952,-3.9024390243902443,46.288823529411765
2.3279837390000466,0.20829554443359374,3.4907460205078125,0.411802685546875,18.414634146341466,8.902439024390244,-12.865853658536587,46.27117647058824
2.3432929430000513,0.029927520751953124,7.481880187988281,-1.514332550048828,21.28048780487805,2.439024390243903,-7.500000000000001,46.277058823529416
2.3586038129997178,-0.20829554443359374,1.1073182678222655,-0.82360537109375,86.46341463414635,-4.329268292682928,-9.817073170731708,46.27117647058824
2.373903331999827,2.929305731201172,12.279860314941406,-1.2497732666015624,76.46341463414635,11.707317073170733,88.71951219512196,46.29470588235294
2.3891610719997516,-8.14627114868164,18.04868921508789,-3.8367081604003905,-68.59756097560977,-11.646341463414634,-16.03658536585366,46.277058823529416
2.4044824059997154,1.7609353210449217,4.094084838867187,-1.3287819213867187,-58.35365853658537,0.7317073170731708,11.829268292682928,46.28294117647059
2.4197775349998665,0.8774749084472656,7.8709379577636716,0.5626373901367188,-24.695121951219516,3.8414634146341466,-10.609756097560977,46.30058823529412
2.436066609000136,2.076969940185547,6.341043096923828,-0.5626373901367188,-15.365853658536587,13.902439024390246,-6.2804878048780495,46.28294117647059
2.4513894060000894,0.10414777221679687,7.869740856933594,2.461239306640625,10.426829268292684,14.451219512195124,-11.402439024390246,46.28294117647059
2.4667225719999806,-1.3431471313476562,4.935646722412109,-1.0187328063964842,28.84146341463415,7.01219512195122,-7.195121951219513,46.30058823529412
2.4820316840000487,-0.5159504577636719,4.504690423583984,1.236605157470703,76.70731707317074,1.0975609756097562,-4.51219512195122,46.277058823529416
2.497562943000048,0.6440402465820312,19.61270144958496,-6.0154316711425775,24.512195121951223,39.69512195121951,68.59756097560977,46.29470588235294
2.513099683999826,-0.9983820922851562,6.113593939208984,-6.251260534667968,-45.73170731707317,-19.451219512195124,-11.036585365853659,46.28294117647059
2.5284450350000043,2.1260510742187497,-0.06105214233398437,-0.5985504150390625,-57.743902439024396,-4.451219512195122,13.658536585365855,46.288823529411765
2.5437633870001264,0.17956512451171874,18.64245122680664,-1.7010802795410156,-35.36585365853659,-14.085365853658537,-12.682926829268293,46.29470588235294
2.5590724979997503,2.7449522033691403,4.802768530273437,-2.4061726684570313,-4.75609756097561,11.52439024390244,-5.609756097560976,46.26529411764706
2.574405738999758,0.001197100830078125,13.178883038330078,2.1906945190429687,-3.8414634146341466,7.865853658536586,-9.878048780487806,46.28294117647059
2.5897168319997945,-0.5746083984375,5.598840582275391,0.04668693237304687,38.29268292682927,-1.1585365853658538,-4.390243902439025,46.30058823529412
2.605025109000053,-0.00718260498046875,-0.39983167724609375,0.7661445312499999,94.63414634146342,-1.829268292682927,-9.939024390243903,46.30058823529412
2.6203272580000885,6.283582257080078,19.61270144958496,-1.9512743530273435,24.26829268292683,34.207317073170735,66.52439024390245,46.288823529411765
2.6356371649999346,-2.7712884216308593,9.227253198242186,-1.9129671264648436,-52.6219512195122,-15.000000000000002,-10.548780487804878,46.3064705882353
2.6510227949997898,1.887828009033203,1.7573440185546874,-1.7896657409667969,-54.63414634146342,-4.878048780487806,12.682926829268293,46.29470588235294
2.6663547759999346,3.0633810241699218,17.004817291259766,1.2797007873535156,-40.0609756097561,13.658536585365855,-7.134146341463415,46.29470588235294
2.6816737569997713,1.8902222106933593,2.2577321655273437,-0.00718260498046875,15.365853658536587,24.146341463414636,-14.02439024390244,46.30058823529412
2.6969970169998305,0.4477157104492187,10.875661041259765,1.388636962890625,11.097560975609756,19.451219512195124,-7.01219512195122,46.277058823529416
2.712272942999789,-0.008379705810546874,1.9680337646484374,-3.6164416076660153,57.6219512195122,7.134146341463415,-12.256097560975611,46.288823529411765
2.727571293999972,0.34237083740234375,8.163030560302733,3.2405519470214843,92.19512195121952,4.75609756097561,32.5609756097561,46.29470588235294
2.7428776460001245,6.016628771972656,19.61270144958496,-10.663774194335938,-46.28048780487805,24.634146341463417,-10.24390243902439,46.28294117647059
2.758179516999917,2.2206220397949217,6.246472131347656,0.12569558715820311,-57.865853658536594,-12.926829268292684,4.329268292682928,46.277058823529416
2.773486683000101,3.0166940917968748,3.047818713378906,-0.36750995483398435,-47.6219512195122,-4.878048780487806,4.634146341463415,46.30058823529412
2.788841664999836,5.05655390625,10.805032092285156,-4.030638494873046,-28.475609756097562,5.7926829268292686,-7.195121951219513,46.26529411764706
2.8047590349997336,1.140837091064453,-2.579752288818359,0.6117185241699218,25.853658536585368,11.707317073170733,-14.207317073170733,46.29470588235294
2.821378201999778,0.24779987182617186,13.213598962402344,0.55545478515625,-15.121951219512196,9.817073170731708,-8.353658536585366,46.29470588235294
2.8380467019997013,-1.0809820495605469,5.3007624755859375,0.06584054565429687,60.73170731707317,3.1097560975609757,-13.414634146341465,46.29470588235294
2.8544329609999295,1.7741034301757812,14.68483588256836,-0.44532150878906246,90.97560975609757,13.963414634146343,87.92682926829269,46.277058823529416
2.869211682999776,-12.733561529541015,18.499996228027342,-5.815515832519531,-28.475609756097562,-10.487804878048781,-22.073170731707318,46.29470588235294
2.8799006649996954,3.392583752441406,5.960365032958984,-0.30885201416015623,-57.31707317073171,-3.536585365853659,0.30487804878048785,46.277058823529416
2.8909536279998065,1.8555062866210936,4.29639487915039,-1.3108254089355469,-67.8048780487805,2.9268292682926833,4.939024390243903,46.27117647058824
2.901772961000006,3.3961750549316405,7.692569934082031,-0.6189011291503906,-29.81707317073171,2.804878048780488,-8.658536585365855,46.288823529411765
2.9126430349997463,3.6487633300781246,10.189722265624999,-2.1823148132324217,-22.073170731707318,14.451219512195124,-9.390243902439025,46.28294117647059
2.923306553999737,1.8339584716796873,6.809109521484374,1.8459294799804686,22.500000000000004,19.085365853658537,-18.597560975609756,46.288823529411765
2.9338993870001104,-0.7433996154785156,7.850587243652344,-0.3220201232910156,-7.682926829268293,10.487804878048781,-14.817073170731708,46.31235294117647
2.94444955400013,-1.2378022583007813,9.368511096191405,0.6524199523925781,33.23170731707317,3.1707317073170733,-10.426829268292684,46.3064705882353
2.954984591000084,-0.9636661682128905,1.3766659545898436,-0.9349357482910156,82.6829268292683,0.48780487804878053,-14.634146341463415,46.288823529411765
2.9656573500001286,-0.11252747802734374,8.309076861572265,1.0749965454101562,80.0,4.451219512195122,-7.926829268292684,46.288823529411765
2.978167886999927,3.1663316955566403,19.61270144958496,-3.6535517333984373,-14.878048780487806,57.50000000000001,89.81707317073172,46.277058823529416
2.990729053999985,-6.507440112304687,11.681309899902343,-5.039794494628906,-34.93902439024391,0.6097560975609757,-29.695121951219516,46.28294117647059
3.0033144049998555,3.9911341674804683,6.564900952148437,-0.24899697265624998,-54.57317073170732,8.475609756097562,7.25609756097561,46.288823529411765
3.01583992399992,2.001552587890625,5.7891796142578125,-3.8235400512695312,-41.463414634146346,1.5853658536585367,-3.2926829268292686,46.277058823529416
3.0283882939997966,4.432864373779297,13.051990350341796,-2.8215666564941406,-34.08536585365854,11.76829268292683,-10.487804878048781,46.26529411764706
3.0409152570000515,1.4927847351074217,5.577292767333984,-0.6440402465820312,2.5,15.79268292682927,-11.219512195121952,46.277058823529416
