0.015488463000110642,2.914940521240234,2.288856787109375,-1.4604630126953124,13.353658536585368,16.585365853658537,-1.2804878048780488,46.33
3.05342179399986,-0.27293898925781246,8.978256225585938,-0.1640028137207031,8.109756097560977,12.073170731707318,-9.939024390243903,46.3064705882353
3.0659979789998033,-0.6105214233398437,5.370194323730469,-1.5442600708007812,43.23170731707317,7.378048780487806,-8.841463414634147,46.288823529411765
3.081173257000046,-0.2741360900878906,4.766855505371093,-1.782483135986328,68.90243902439025,9.51219512195122,-11.463414634146343,46.31235294117647
3.096478331000071,3.116053460693359,19.61270144958496,-1.6256629272460936,-18.29268292682927,57.804878048780495,95.2439024390244,46.27117647058824
3.1117825349997474,-12.904746948242186,6.506243011474609,-5.6311623046875,-41.03658536585366,-7.134146341463415,-22.98780487804878,46.29470588235294
3.1270752569998876,1.7836802368164062,1.2617442749023438,0.0430956298828125,-57.6829268292683,1.402439024390244,0.426829268292683,46.28294117647059
3.1423717570000917,2.051830822753906,12.556390606689453,-0.9026140258789062,-29.87804878048781,6.158536585365854,-12.01219512195122,46.288823529411765
3.1576648499999465,3.585316986083984,6.275202551269531,-0.5470750793457031,-11.951219512195124,20.0609756097561,-10.914634146341465,46.28294117647059
3.1723985529997663,1.0749965454101562,6.60799658203125,0.07900865478515624,20.975609756097562,20.670731707317074,-7.621951219512196,46.288823529411765
3.186155498000062,-0.6835445739746093,1.2306196533203124,-3.1184476623535153,52.01219512195122,10.365853658536587,-9.695121951219512,46.277058823529416
3.1999142569998185,-0.30526071166992186,4.302380383300781,-1.1815385192871093,63.35365853658537,7.317073170731708,-1.524390243902439,46.277058823529416
3.214269886999773,1.2054805358886718,14.293383911132812,-5.360617517089843,57.37804878048781,47.804878048780495,82.50000000000001,46.26529411764706
3.2280660719998195,-9.198522778320312,19.61270144958496,-8.62511148071289,-74.39024390243902,-11.341463414634147,-15.426829268292684,46.27117647058824
3.2418141650000507,1.8734627990722654,1.1671733093261718,-2.3965958618164063,-70.1829268292683,-3.8414634146341466,-14.02439024390244,46.288823529411765
3.2555614419998165,1.936909143066406,4.012681982421875,-3.1854853088378903,-39.32926829268293,2.5,20.54878048780488,46.31823529411765
3.269422571999712,-0.9026140258789062,19.54985365600586,-0.5339069702148437,-37.37804878048781,7.073170731707318,-6.219512195121951,46.277058823529416
3.2832974049997574,0.9085995300292968,6.28837066040039,1.005564697265625,5.3048780487804885,6.585365853658537,-4.451219512195122,46.26529411764706
3.297159868000108,0.9852139831542969,10.984597216796875,1.7178396911621092,10.0,5.7926829268292686,-7.378048780487806,46.25941176470588
3.3109448679997513,0.5339069702148437,5.146336468505859,-1.9213468322753906,45.91463414634147,2.1341463414634148,-4.878048780487806,46.277058823529416
3.324691497999993,0.0143652099609375,2.521094348144531,0.2346317626953125,95.60975609756099,0.24390243902439027,-9.329268292682928,46.277058823529416
3.3384322940000857,7.8912886718749995,19.61270144958496,-4.466383197021484,39.390243902439025,44.81707317073171,32.31707317073171,46.288823529411765
3.352225275999899,0.7170633972167968,4.599261389160156,-6.568492254638672,-67.31707317073172,-20.365853658536587,-4.573170731707317,46.288823529411765
3.3660266829997454,0.3711012573242187,-0.9026140258789062,-3.21780703125,-62.19512195121952,-15.487804878048783,1.0365853658536586,46.27117647058824
3.3797947939997357,2.4576480041503905,-0.709880792236328,-0.5889736083984375,-0.7317073170731708,-5.914634146341464,9.51219512195122,46.288823529411765
3.3935383130001355,3.9707834533691404,11.5304751953125,-2.958036151123047,-24.02439024390244,-12.439024390243903,-2.439024390243903,46.26529411764706
3.4072800899998583,0.6871358764648438,0.44891281127929683,-1.9237410339355467,19.207317073170735,9.634146341463415,-8.78048780487805,46.28294117647059
3.4210318679997727,1.1755530151367186,11.077971081542968,0.4704606262207031,32.19512195121951,12.74390243902439,-12.439024390243903,46.29470588235294
3.434767071999886,-0.7338228088378905,4.179078997802734,-0.7984662536621093,36.646341463414636,10.365853658536587,-7.317073170731708,46.31823529411765
3.4485047939997457,0.5015852478027344,-2.290053887939453,-2.568978381347656,94.57317073170732,10.670731707317074,-0.7317073170731708,46.28294117647059
3.4622700899999472,-11.584344732666015,19.61270144958496,-2.3535002319335936,-49.75609756097561,35.670731707317074,47.987804878048784,46.28294117647059
3.4768053869997857,-0.928950244140625,4.333505004882812,-2.2170307373046874,-66.76829268292684,-18.29268292682927,-12.560975609756099,46.27117647058824
3.4921111640001072,0.5901707092285156,-1.2330138549804688,-1.284489190673828,-36.09756097560976,-9.51219512195122,8.231707317073171,46.277058823529416
3.507410293999783,1.6711527587890624,19.61270144958496,3.3411084167480465,-32.743902439024396,-7.134146341463415,-13.170731707317074,46.30058823529412
3.522697441999753,4.309562988281249,0.8224082702636718,-1.5263035583496092,16.463414634146343,6.7682926829268295,-5.853658536585367,46.288823529411765
3.538000756999736,-0.4537012145996093,14.106636181640624,2.8036101440429686,-15.000000000000002,0.12195121951219513,-8.353658536585366,46.29470588235294
3.553292441999929,-1.0366893188476562,7.3837179199218745,0.40940848388671874,36.15853658536586,-5.0,-7.8048780487804885,46.28294117647059
3.568592052999975,0.4225765930175781,1.5251064575195312,-0.14963760375976562,89.51219512195122,-5.121951219512195,-11.036585365853659,46.29470588235294
3.5825202749997516,1.8746598999023436,19.61270144958496,-2.042254016113281,-26.158536585365855,54.207317073170735,107.43902439024392,46.277058823529416
3.5962814049998997,-13.006500518798827,10.083180291748047,-1.9943699829101562,-40.426829268292686,-4.329268292682928,-20.853658536585368,46.277058823529416
3.610019089999696,3.9731776550292968,5.191826300048827,-1.426944189453125,-57.6829268292683,4.939024390243903,11.036585365853659,46.277058823529416
3.623752441999841,2.6779145568847653,8.084021905517577,-3.391386651611328,-53.47560975609757,8.109756097560977,-10.365853658536587,46.29470588235294
3.6375067569997555,2.645592834472656,6.021417175292968,-1.0857704528808594,-12.256097560975611,13.231707317073171,-9.573170731707318,46.3064705882353
3.651246608999827,0.41419688720703124,11.253944903564452,1.8758570007324218,-12.195121951219512,11.158536585365855,-14.939024390243905,46.3064705882353
3.664986867999687,-1.0726023437499999,7.492654095458984,-0.7769184387207031,19.878048780487806,4.024390243902439,-8.292682926829269,46.277058823529416
3.6796740720001253,-1.0785878479003905,1.8555062866210936,0.7625532287597656,60.79268292682927,-1.402439024390244,-8.963414634146343,46.27117647058824
3.6949704419998852,-1.9979612854003905,8.180987072753906,-1.4245499877929686,57.37804878048781,3.231707317073171,8.658536585365855,46.3064705882353
3.710269774999688,-5.450400079345703,19.61270144958496,-9.753977563476562,-23.658536585365855,-8.109756097560977,4.695121951219512,46.30058823529412
3.7255632199999127,3.8367081604003905,6.891709478759765,-1.8459294799804686,-59.81707317073171,-17.682926829268293,3.2926829268292686,46.29470588235294
3.7408639420000327,2.931699932861328,2.473210314941406,-1.1001356628417969,-44.451219512195124,-9.695121951219512,2.1951219512195124,46.288823529411765
3.756160515999909,4.954800335693359,10.996568225097656,-2.3403321228027343,-19.634146341463417,6.829268292682928,-12.74390243902439,46.29470588235294
3.7715143309997075,1.8195932617187498,0.6416460449218749,-1.5406687683105469,7.743902439024391,13.719512195121952,-14.878048780487806,46.277058823529416
3.785278498000025,-1.5035586425781249,12.314576239013672,0.39743747558593745,-1.8902439024390245,8.109756097560977,-12.378048780487806,46.288823529411765
3.799022015999981,-1.2114660400390624,3.9552211425781247,-0.7996633544921875,51.40243902439025,1.524390243902439,-11.707317073170733,46.288823529411765
3.8127503119999346,-0.9085995300292968,-1.0103531005859374,-1.8255787658691405,102.07317073170732,3.1097560975609757,22.926829268292686,46.288823529411765
3.826505089999955,4.082113830566406,19.61270144958496,2.3906103576660156,-71.09756097560977,56.82926829268293,90.91463414634147,46.277058823529416
3.8402491639999425,-9.76116016845703,14.117410089111328,-1.332373223876953,-6.463414634146342,-4.085365853658537,-16.82926829268293,46.27117647058824
3.8539849789999607,4.669890338134765,6.99705435180664,-1.8602946899414061,-69.26829268292684,4.51219512195122,-0.1829268292682927,46.28294117647059
3.8677362379999067,4.050989208984375,0.6967126831054687,-6.399701037597656,-32.743902439024396,5.548780487804878,-15.121951219512196,46.27117647058824
3.881504348999897,3.2812533752441406,5.899312890625,-0.5746083984375,-5.548780487804878,13.29268292682927,-12.439024390243903,46.28294117647059
3.895239608999873,0.4465186096191406,9.034519964599609,-0.36391865234375,-2.6219512195121952,10.792682926829269,-16.76829268292683,46.28294117647059
3.9089951089999886,-1.0438719238281249,3.1184476623535153,1.4041992736816404,36.524390243902445,2.682926829268293,-11.097560975609756,46.288823529411765
3.9232984790000955,-0.5482721801757812,1.9045874206542968,-1.5682020874023437,64.9390243902439,-0.06097560975609757,-8.109756097560977,46.27117647058824
3.939803589999883,0.354341845703125,4.368220928955078,0.05746083984375,79.93902439024392,35.54878048780488,60.487804878048784,46.27117647058824
3.953820738000104,-5.993883856201172,16.188394525146485,-2.703053674316406,-40.73170731707317,50.91463414634147,-10.548780487804878,46.29470588235294
3.9677362749998792,4.824316345214844,10.472238061523436,-1.7022773803710936,-57.987804878048784,7.01219512195122,-28.292682926829272,46.28294117647059
3.9806977009998263,2.3211785095214843,2.760514514160156,-3.075352032470703,-42.743902439024396,6.707317073170732,0.6707317073170732,46.27117647058824
3.9934003680000387,3.4907460205078125,14.355633154296875,-1.3144167114257812,-39.390243902439025,3.4756097560975614,-6.829268292682928,46.29470588235294
4.005881905000024,1.9045874206542968,7.819462622070312,0.5638344909667968,-14.146341463414636,8.048780487804878,-10.914634146341465,46.29470588235294
4.0183439049997105,0.5602431884765625,4.025850091552734,3.566163372802734,23.658536585365855,12.439024390243903,-9.695121951219512,46.29470588235294
4.0308075709999684,-0.023942016601562498,7.7967177062988275,1.6771382629394531,17.134146341463417,7.378048780487806,-8.963414634146343,46.30058823529412
4.043265126999813,0.09337386474609374,5.1523219726562495,0.7134720947265625,58.41463414634147,7.195121951219513,-9.02439024390244,46.277058823529416
4.055724996999743,-0.26695348510742184,2.3439234252929686,-2.370259643554687,102.7439024390244,8.963414634146343,-13.841463414634148,46.277058823529416
4.068253311999797,4.953603234863281,19.61270144958496,-6.706158850097656,-4.207317073170732,57.6219512195122,42.31707317073171,46.28294117647059
4.08277286800012,-11.912350360107421,6.187814190673827,-5.758054992675781,-43.78048780487805,-8.78048780487805,-16.52439024390244,46.28294117647059
4.098092496999925,2.1212626708984375,1.1372457885742187,0.29448680419921874,-55.00000000000001,-0.48780487804878053,14.146341463414636,46.288823529411765
4.113402941999993,2.2074539306640624,12.352883465576172,-0.4465186096191406,-28.53658536585366,3.780487804878049,-10.731707317073171,46.27117647058824
4.128698663999785,2.910152117919922,5.572504364013671,-1.1647791076660157,-5.731707317073171,18.231707317073173,-11.158536585365855,46.288823529411765
4.143990257000041,-0.277727392578125,7.501033801269531,0.21068974609375,17.073170731707318,17.98780487804878,-8.475609756097562,46.28294117647059
4.159280867999769,-1.177947216796875,3.4548329956054684,-2.3056161987304686,33.71951219512196,11.036585365853659,-6.402439024390245,46.28294117647059
4.174777033999817,-0.034715924072265626,-2.3331495178222657,-3.3446997192382812,93.59756097560977,-5.548780487804878,-2.5609756097560976,46.288823529411765
4.190179774999706,8.212111694335936,19.61270144958496,-4.158728283691406,52.07317073170732,27.682926829268297,60.97560975609757,46.30058823529412
4.205498442000135,0.031124621582031248,15.198392138671874,-0.6715735656738281,-82.43902439024392,-16.402439024390244,-2.682926829268293,46.28294117647059
4.220797922999736,1.1935095275878906,-1.3156138122558594,-1.4125789794921875,-60.060975609756106,-12.682926829268293,5.426829268292684,46.288823529411765
4.2360941080000885,3.797203833007812,14.648922857666015,0.4704606262207031,-21.03658536585366,3.2926829268292686,-2.0121951219512195,46.277058823529416
4.25138823799989,2.203862628173828,5.025429284667968,-1.1109095703125,14.695121951219514,11.158536585365855,-9.26829268292683,46.288823529411765
4.26668084899984,0.1867477294921875,3.2357635437011716,1.4688427185058592,3.4756097560975614,4.695121951219512,-6.158536585365854,46.27117647058824
4.282023348999701,-1.0115502014160156,5.163095880126953,-0.24779987182617186,42.6219512195122,-8.597560975609756,-6.158536585365854,46.2535294117647
4.297351681999771,0.5063736511230469,7.921216192626953,2.7329811950683593,74.08536585365854,-12.500000000000002,-3.9024390243902443,46.29470588235294
4.312652127000092,2.7760768249511716,19.61270144958496,-0.8319850769042968,-20.0609756097561,37.5,80.67073170731707,46.27117647058824
4.327947701000085,-6.962338427734375,7.551312036132812,-2.721010186767578,-50.97560975609756,-15.060975609756099,-1.2195121951219514,46.28294117647059
4.34323666399996,2.7748797241210936,1.5322890624999999,-0.8008604553222656,-54.024390243902445,2.5,7.439024390243903,46.26529411764706
4.35852757099974,4.158728283691406,13.406332196044922,-2.061407629394531,-32.5,15.914634146341465,-11.219512195121952,46.29470588235294
4.373814386000049,1.619677423095703,8.128314636230469,1.8626888916015625,-8.658536585365855,22.31707317073171,-11.463414634146343,46.29470588235294
4.389102127000115,-1.66636435546875,8.520963708496094,0.9050082275390624,2.987804878048781,10.426829268292684,-4.390243902439025,46.28294117647059
4.404394663999938,-0.6955155822753906,3.835511059570312,-1.5358803649902344,44.268292682926834,3.414634146341464,-8.231707317073171,46.29470588235294
4.419690422999793,-1.4125789794921875,4.927267016601562,1.218648645019531,69.93902439024392,-15.426829268292684,-2.9268292682926833,46.27117647058824
4.4349761819999,7.615955480957031,19.61270144958496,-5.190629199218749,42.31707317073171,39.390243902439025,48.53658536585366,46.277058823529416
4.450268830999903,0.5051765502929687,9.058461981201171,0.4560954162597656,-60.97560975609757,-16.52439024390244,-4.085365853658537,46.31235294117647
4.465560107999863,1.0761936462402344,-0.7314286071777343,0.1771709228515625,-54.63414634146342,-7.317073170731708,10.853658536585368,46.277058823529416
4.480854979000014,1.2342109558105467,19.08298433227539,-2.5953145996093747,-30.853658536585368,1.2804878048780488,-10.24390243902439,46.30058823529412
4.496149996999975,2.4001871643066406,1.2401964599609374,-0.8511386901855468,9.085365853658537,10.060975609756099,-8.048780487804878,46.28294117647059
4.511444459999893,-0.04908113403320312,11.141417425537108,0.604535919189453,13.04878048780488,5.182926829268293,-10.060975609756099,46.29470588235294
4.526741292999759,-0.7170633972167968,6.362590911865234,-0.5542576843261718,32.80487804878049,-5.182926829268293,-5.975609756097562,46.30058823529412
4.5420313300001,0.1005564697265625,5.121197351074218,0.6751648681640625,100.42682926829269,-5.365853658536586,-10.548780487804878,46.27117647058824
4.557359552999969,8.118737829589843,19.61270144958496,-2.996343377685547,-65.0,35.30487804878049,56.40243902439025,46.30058823529412
4.572654237999814,-1.1815385192871093,4.970362646484375,-2.3415292236328122,-42.43902439024391,-6.829268292682928,-9.878048780487806,46.29470588235294
4.587946663999901,1.8423381774902343,5.135562561035156,-1.0630255371093749,-58.59756097560976,3.963414634146342,11.890243902439025,46.288823529411765
4.603243015999851,4.7560815979003905,11.081562384033202,-0.4608838195800781,-25.853658536585368,14.51219512195122,-7.743902439024391,46.277058823529416
4.618531829999938,1.838746875,5.79037671508789,1.7130512878417967,3.231707317073171,18.414634146341466,-16.097560975609756,46.29470588235294
4.633820607999951,-0.5327098693847656,11.376049188232422,0.7900865478515624,9.939024390243903,12.865853658536587,-7.439024390243903,46.29470588235294
4.649115274999986,-1.4233528869628906,3.289633081054687,-1.8650830932617186,56.585365853658544,-0.6097560975609757,-7.439024390243903,46.28294117647059
4.664407016000041,-1.6555904479980468,6.657077716064452,0.63206923828125,73.23170731707317,-11.829268292682928,8.963414634146343,46.29470588235294
4.6797269039998355,-7.167042669677734,19.61270144958496,0.2980781066894531,-21.707317073170735,39.87804878048781,-1.4634146341463417,46.31235294117647
4.6950244229997224,2.626439221191406,6.327874987792969,-1.6579846496582031,-66.40243902439025,-11.829268292682928,7.560975609756098,46.277058823529416
4.710318903999905,2.048239520263672,0.3746925598144531,-2.6048914062499997,-42.987804878048784,-10.182926829268293,0.7317073170731708,46.277058823529416
4.7256109410000136,5.766434698486328,12.927491864013671,-0.6943184814453125,-22.500000000000004,4.51219512195122,-8.536585365853659,46.277058823529416
4.740904126999794,2.408566870117187,-1.2485761657714842,-0.939724151611328,12.987804878048781,16.890243902439025,-14.695121951219514,46.28294117647059
4.756194496999797,-0.5590460876464843,9.49300958251953,1.5418658691406248,7.378048780487806,13.170731707317074,-15.000000000000002,46.28294117647059
4.771486516000095,-2.099714855957031,6.027402679443359,-0.31962592163085934,34.390243902439025,-0.7926829268292683,-13.414634146341465,46.277058823529416
4.786805126999752,-1.5035586425781249,-1.189918225097656,0.6344634399414062,121.82926829268294,7.073170731707318,22.073170731707318,46.277058823529416
4.802101126999787,-6.962338427734375,19.129671264648437,-12.843694805908202,-73.04878048780489,8.536585365853659,19.085365853658537,46.28294117647059
4.818296052999813,3.001131781005859,7.326257080078125,1.849520782470703,-52.43902439024391,-7.195121951219513,-10.30487804878049,46.277058823529416
4.834697848999895,2.5570073730468748,11.282675323486327,-0.2741360900878906,-86.58536585365854,5.426829268292684,-10.609756097560977,46.26529411764706
4.851086663999922,4.31554849243164,10.761936462402343,-1.7753005310058592,-25.243902439024392,16.646341463414636,-12.01219512195122,46.288823529411765
4.867471645000023,1.7501614135742187,8.192958081054687,1.0690110412597655,13.29268292682927,16.158536585365855,-19.573170731707318,46.277058823529416
4.883998960000099,-0.6404489440917969,8.15345375366211,-0.296881005859375,35.79268292682927,6.707317073170732,-14.573170731707318,46.288823529411765
4.900384977999693,0.1580173095703125,6.710947253417968,0.6835445739746093,76.95121951219512,3.780487804878049,-11.402439024390246,46.29470588235294
4.916435608000029,4.827907647705078,19.61270144958496,-4.490325213623047,0.9756097560975611,54.57317073170732,99.02439024390245,46.28294117647059
4.931717922999724,-9.67856021118164,15.83285557861328,-0.5470750793457031,-22.682926829268293,-6.646341463414635,-27.865853658536587,46.26529411764706
4.946994311999788,3.2728736694335936,3.6296097167968746,-0.93852705078125,-67.6829268292683,7.378048780487806,10.426829268292684,46.27117647058824
4.962296329999845,2.4001871643066406,14.663288067626953,0.9205705383300781,-38.41463414634147,9.878048780487806,-11.158536585365855,46.288823529411765
4.977626238000084,1.7741034301757812,6.104017132568359,-0.39863457641601563,-2.073170731707317,20.182926829268293,-13.04878048780488,46.28294117647059
4.99299758899997,0.19033903198242186,12.075156072998046,2.77727392578125,3.8414634146341466,16.52439024390244,-10.914634146341465,46.277058823529416
5.008389904000069,-1.399410870361328,4.407725256347656,-2.6563667419433594,55.85365853658537,7.378048780487806,-11.28048780487805,46.277058823529416
