0.015324166000027617,-8.373720306396484,18.780117822265623,1.1791443176269532,-43.53658536585366,-35.36585365853659,34.32926829268293,46.20647058823529
0.030678296000132832,-0.9325415466308593,-0.296881005859375,-0.3758896606445312,95.79268292682927,-22.31707317073171,24.451219512195124,46.18882352941176
0.04607411100005265,9.983820922851562,19.61270144958496,-12.72997022705078,-103.17073170731709,1.1585365853658538,-14.26829268292683,46.19470588235294
0.06139331400027004,-0.834379278564453,3.5960908935546874,2.4911668273925778,-6.097560975609756,-14.329268292682928,-3.414634146341464,46.20647058823529
0.07670487000041248,1.7489643127441405,-4.220977526855468,-9.422380633544922,-51.40243902439025,-34.51219512195122,9.573170731707318,46.19470588235294
0.09201453700006823,1.5155296508789062,18.765752612304688,-2.4779987182617185,-47.6829268292683,36.15853658536586,1.7682926829268295,46.18882352941176
0.10733342500043364,-2.916137622070312,-3.7708676147460936,-0.3902548706054687,33.53658536585366,-21.34146341463415,-18.475609756097562,46.19470588235294
0.12265131400044993,-1.4125789794921875,19.61270144958496,1.7106570861816406,-63.53658536585366,-32.37804878048781,4.085365853658537,46.20058823529412
0.13796248100015873,0.5231330627441406,-3.1675287963867187,-0.48123453369140623,71.21951219512195,-3.353658536585366,2.804878048780488,46.20647058823529
0.1532701480000469,-0.4321533996582031,7.35438894958496,3.0166940917968748,88.47560975609757,11.585365853658537,24.878048780487806,46.18882352941176
0.1685796480001045,2.906560815429687,7.6470801025390625,-1.9321207397460936,-49.63414634146342,29.146341463414636,-18.78048780487805,46.20647058823529
0.18388542500042604,-1.0474632263183594,8.97705912475586,2.942473840332031,90.3048780487805,-4.817073170731708,31.52439024390244,46.19470588235294
0.19919175900031405,-4.527435339355469,19.61270144958496,-12.27028350830078,-49.268292682926834,38.35365853658537,30.670731707317074,46.19470588235294
0.21455574000037814,-3.594893792724609,3.171120098876953,1.7465701110839842,-15.426829268292684,7.439024390243903,-9.51219512195122,46.18882352941176
0.22987644400018326,0.5662286926269531,5.191826300048827,1.0127473022460938,-20.853658536585368,3.9024390243902443,-27.195121951219516,46.224117647058826
0.24518779600020935,-2.2876596862792966,7.1203557373046875,-4.12401235961914,-8.719512195121952,-31.463414634146343,15.975609756097562,46.20647058823529
0.26049357400006556,0.9708487731933593,1.956062756347656,-2.3678654418945313,34.69512195121951,-14.329268292682928,-0.853658536585366,46.20058823529412
0.2758002960003978,2.6767174560546874,-6.986280444335937,-9.91438907470703,2.987804878048781,8.597560975609756,1.8902439024390245,46.20647058823529
0.2911069250003493,-0.23343466186523437,2.6587609436035153,3.8845921936035155,59.085365853658544,6.158536585365854,6.2804878048780495,46.20058823529412
0.30644540700041034,-1.6364368347167968,19.61270144958496,5.363011718749999,-80.85365853658537,15.182926829268293,18.78048780487805,46.177058823529414
0.32178527700034465,-1.7549498168945312,1.2246341491699217,-5.874173773193359,43.47560975609756,5.365853658536586,11.036585365853659,46.16529411764706
0.3370982400001594,-0.709880792236328,-2.31758720703125,-4.751293194580078,75.0,8.170731707317074,-1.402439024390244,46.20647058823529
0.3524033510002482,-0.6248866333007812,19.61270144958496,0.26815058593749996,-55.487804878048784,21.158536585365855,-1.829268292682927,46.171176470588236
0.36771203600028457,-5.966350537109375,3.1376012756347653,-1.0115502014160156,-3.7195121951219514,-29.634146341463417,8.353658536585366,46.177058823529414
0.3830208880003738,-0.6284779357910156,6.5505357421875,3.470395306396484,-15.731707317073171,-36.03658536585366,7.073170731707318,46.177058823529414
0.39836398100032966,-1.936909143066406,9.509768994140625,-12.024877838134765,-65.48780487804879,-5.426829268292684,16.34146341463415,46.18882352941176
0.41366587000038635,2.89219560546875,13.33031629333496,9.221267694091797,27.865853658536587,48.04878048780488,-25.182926829268293,46.19470588235294
0.4289655180000409,1.5071499450683592,19.61270144958496,8.840589630126953,74.14634146341464,22.195121951219512,25.243902439024392,46.20058823529412
0.4442657030003829,1.1767501159667968,5.96275923461914,-5.279214660644531,48.170731707317074,8.353658536585366,-3.414634146341464,46.20647058823529
0.45959655500018926,1.0534487304687499,6.763619689941406,4.589684582519531,77.25609756097562,-2.9268292682926833,35.426829268292686,46.19470588235294
0.47568422200038185,-0.8463502868652343,13.32373223876953,0.6859387756347656,-22.25609756097561,-5.426829268292684,4.51219512195122,46.19470588235294
0.4920862400003898,1.8638859924316404,4.7117888671875,-19.53788264770508,72.5,-41.82926829268293,-49.085365853658544,46.177058823529414
0.5077918700003465,0.9576806640625,16.638504437255857,-7.179013677978515,-41.09756097560976,11.402439024390246,6.097560975609756,46.18294117647059
0.5231153510003423,-1.01514150390625,3.806780639648437,0.28969840087890625,-11.890243902439025,24.634146341463417,12.439024390243903,46.20647058823529
0.5384434250004233,0.21428104858398436,19.58097827758789,4.140771771240234,-117.01219512195122,29.87804878048781,-9.573170731707318,46.18882352941176
0.5537595360001433,-4.979939453125,14.611812731933593,0.5829881042480468,-31.219512195121954,0.9146341463414634,21.34146341463415,46.19470588235294
0.5690589250002631,-2.4133552734375,17.120936071777344,4.00909067993164,20.0,-2.1951219512195124,3.048780487804878,46.18882352941176
0.5843593880003937,-4.3442789123535155,-1.1575965026855468,-8.374917407226562,39.451219512195124,-39.024390243902445,-13.963414634146343,46.20058823529412
0.5996932400003061,-1.0690110412597655,19.61270144958496,6.567295153808593,-23.59756097560976,-54.57317073170732,46.09756097560976,46.20058823529412
0.6150207960004082,-0.7326257080078125,19.61270144958496,4.540603448486328,73.47560975609757,22.5609756097561,-17.621951219512198,46.18294117647059
0.6303323880001699,3.4907460205078125,6.433219860839843,-4.7189714721679685,-9.51219512195122,37.6219512195122,40.243902439024396,46.18882352941176
0.6456444440000269,-0.5099649536132812,19.61270144958496,9.78031378173828,74.63414634146342,43.47560975609756,-100.54878048780489,46.20058823529412
0.6609575360002964,-8.301894256591796,10.40041201171875,-15.039177728271483,8.658536585365855,-58.90243902439025,8.048780487804878,46.18294117647059
0.676264184000047,-0.43454760131835934,1.974019268798828,-4.242525341796875,25.60975609756098,-25.48780487804878,19.695121951219512,46.18882352941176
0.6915742210003373,0.9026140258789062,-0.5315127685546874,-2.555810272216797,-46.40243902439025,21.158536585365855,7.439024390243903,46.20058823529412
0.7068674810002449,-3.2345664428710936,13.88517252807617,1.2521674682617188,-45.79268292682927,5.365853658536586,5.853658536585367,46.18294117647059
0.7221778330003872,1.6819266662597656,5.013458276367187,-1.22583125,14.146341463414636,4.329268292682928,8.170731707317074,46.19470588235294
0.7374874440001804,2.0973206542968748,19.61270144958496,-6.554127044677734,-57.37804878048781,-13.29268292682927,-13.109756097560977,46.18294117647059
0.7528246660003788,-0.037110125732421874,7.275978845214843,10.430339532470702,49.085365853658544,-40.670731707317074,20.914634146341466,46.18882352941176
0.7686403880002217,6.455964776611328,0.3950432739257812,1.159990704345703,60.365853658536594,60.00000000000001,-1.402439024390244,46.18882352941176
0.7842378510003982,0.13287819213867186,-2.291250988769531,-6.777984899902344,30.426829268292686,27.378048780487806,-20.54878048780488,46.18882352941176
0.7997691660002602,0.699106884765625,6.6271501953125,1.8650830932617186,83.53658536585367,6.463414634146342,3.353658536585366,46.21823529411765
0.8152251100000285,-18.089390643310544,19.61270144958496,-10.052055670166014,-65.2439024390244,-47.6219512195122,2.7439024390243905,46.19470588235294
0.8306068690003485,15.197195037841796,17.8128603515625,-9.574412438964844,-81.28048780487805,-0.06097560975609757,-4.146341463414634,46.20647058823529
0.8447497400002248,-0.22026655273437498,4.244919543457031,0.9744400756835937,-0.06097560975609757,-17.25609756097561,-7.926829268292684,46.18882352941176
0.8526953880000292,1.177947216796875,19.61270144958496,-9.758765966796874,-78.84146341463415,-8.719512195121952,5.975609756097562,46.18882352941176
0.8597142400003577,3.1447838806152344,7.999027746582031,-3.2249896362304686,-32.5,17.865853658536587,15.426829268292684,46.19470588235294
0.866710888000398,-0.2885013000488281,4.4184991638183595,-2.5234885498046875,2.25609756097561,33.04878048780488,6.707317073170732,46.18294117647059
0.8736909990002459,0.718260498046875,5.960365032958984,0.4082113830566406,33.963414634146346,30.975609756097565,-1.7682926829268295,46.19470588235294
0.8805539440004395,-0.8116343627929687,19.61270144958496,5.181052392578125,24.26829268292683,12.80487804878049,-5.7926829268292686,46.19470588235294
0.8873636470002566,0.06464344482421874,19.475633404541014,-5.724536169433593,-67.13414634146342,4.695121951219512,-10.670731707317074,46.19470588235294
0.8941712210003061,-0.34237083740234375,-5.912480999755859,-7.487865692138671,-14.939024390243905,-8.536585365853659,-1.2804878048780488,46.18294117647059
0.9009816290003982,0.15562310791015624,4.650736724853515,0.3327940307617187,65.0,-20.30487804878049,17.378048780487806,46.177058823529414
0.9078024620002907,0.19512743530273435,15.458163018798826,4.930858319091796,19.390243902439025,-19.573170731707318,16.52439024390244,46.19470588235294
0.9146124810004039,-0.8655039001464844,19.61270144958496,8.368931903076172,1.2195121951219514,-24.085365853658537,8.658536585365855,46.19470588235294
0.921542129000045,-1.5490484741210937,6.423643054199219,-3.6583401367187496,-4.573170731707317,-20.121951219512198,16.82926829268293,46.20058823529412
0.9286803320001127,6.45476767578125,-1.3395558288574219,-5.442020373535156,52.804878048780495,13.963414634146343,34.81707317073171,46.20058823529412
0.935571536000225,1.429338391113281,-3.2321722412109373,-2.7736826232910157,86.76829268292684,35.91463414634147,22.25609756097561,46.18882352941176
0.9425671660001171,1.2246341491699217,18.786103326416015,3.7720647155761715,80.60975609756099,50.85365853658537,-25.60975609756098,46.20647058823529
0.94937877700022,-4.188655804443359,1.7693150268554687,-7.448361364746093,67.6219512195122,56.21951219512196,-25.792682926829272,46.20058823529412
0.9561807770000996,0.34835634155273437,19.61270144958496,1.908178723144531,-130.7317073170732,2.987804878048781,21.34146341463415,46.20647058823529
0.9629852030002439,-4.120421057128906,12.740744134521483,-15.00925020751953,-69.57317073170732,-13.109756097560977,0.6097560975609757,46.21235294117647
0.9697945730003994,-2.8036101440429686,6.159083770751953,-3.6272155151367187,-34.390243902439025,-54.51219512195122,-30.975609756097565,46.20647058823529
0.9766458140002214,0.32920272827148434,-1.7764976318359373,-1.1815385192871093,-8.902439024390244,-50.60975609756098,-19.634146341463417,46.20647058823529
0.983447795000302,2.5857377929687497,7.848193041992187,1.8004396484374998,-32.5,-37.37804878048781,-9.939024390243903,46.20647058823529
0.9902471290001813,2.721010186767578,10.128670123291014,1.209071838378906,-68.96341463414635,-23.353658536585368,36.707317073170735,46.18882352941176
0.99705762900021,3.034650604248047,-1.3874398620605468,-3.029862200927734,-9.146341463414634,-0.24390243902439027,48.65853658536586,46.18882352941176
1.0040972030001285,-3.475183709716797,19.61270144958496,10.479420666503906,35.1219512195122,16.646341463414636,26.463414634146343,46.18882352941176
1.0110392210003738,-0.4477157104492187,19.61270144958496,8.30668265991211,-82.13414634146342,8.231707317073171,9.207317073170733,46.19470588235294
1.0179447770001389,-0.3184288208007812,-4.965574243164062,-8.538920220947265,-30.30487804878049,4.634146341463415,5.670731707317073,46.18882352941176
1.0247983140002361,0.5063736511230469,-3.037044805908203,-3.438073583984375,22.743902439024392,12.134146341463415,2.682926829268293,46.21235294117647
1.0318297580001854,2.3726538452148436,9.97903251953125,4.910507604980468,31.951219512195124,23.719512195121954,-25.243902439024392,46.20647058823529
1.0386879060001775,5.6215854980468745,19.61270144958496,2.2732944763183593,-47.743902439024396,25.30487804878049,-42.926829268292686,46.18882352941176
1.0455028320002384,-4.612429498291015,9.941922393798828,-8.871714251708983,-51.09756097560976,-1.6463414634146343,-7.439024390243903,46.20058823529412
1.0523731290004434,-5.257666845703125,8.012195855712891,-7.146691955566406,-0.7926829268292683,-28.475609756097562,-19.390243902439025,46.21823529411765
1.0591743880004287,0.06943184814453125,0.1292868896484375,0.3363853332519531,69.45121951219512,-28.292682926829272,-22.500000000000004,46.18294117647059
1.065977777000171,0.28730419921875,0.3854664672851562,2.3642741394042965,82.19512195121952,-27.073170731707318,-23.414634146341466,46.19470588235294
1.0727845920000618,-0.6021417175292968,19.61270144958496,6.908468890380859,96.76829268292684,-32.37804878048781,-9.329268292682928,46.20058823529412
1.0796000170003026,1.9883844787597655,14.64533155517578,2.2960393920898436,67.5609756097561,-59.32926829268293,85.1829268292683,46.20058823529412
1.0864155920003213,-0.08140285644531249,19.61270144958496,4.8889597900390624,-0.12195121951219513,-41.524390243902445,20.0609756097561,46.20647058823529
1.0932811660004518,-2.7724855224609373,2.4851813232421875,-12.498929766845702,14.02439024390244,-28.292682926829272,-50.670731707317074,46.20647058823529
1.1000976470004389,4.745307690429687,19.61270144958496,-5.106832141113281,30.792682926829272,34.57317073170732,-7.8048780487804885,46.224117647058826
1.1069207950004056,3.594893792724609,9.957484704589843,-2.645592834472656,-27.31707317073171,43.35365853658537,48.59756097560976,46.21235294117647
1.1137337770001068,-0.1005564697265625,19.163190087890623,2.7042507751464844,14.695121951219514,79.39024390243902,79.26829268292684,46.20058823529412
1.1205540920000203,-5.706579656982422,6.139930157470703,0.4225765930175781,22.682926829268293,74.14634146341464,-15.975609756097562,46.19470588235294
1.127414480000425,-2.3582886352539063,12.061987963867187,3.191470812988281,-55.67073170731708,58.963414634146346,-9.695121951219512,46.19470588235294
1.1342311289999998,-4.31554849243164,11.086350787353515,-5.6754550354003905,-67.8048780487805,45.97560975609756,-10.121951219512196,46.21235294117647
1.141047740000431,-5.485116003417969,11.756727252197265,-6.420051751708984,-41.646341463414636,-35.0609756097561,-6.341463414634147,46.21235294117647
1.147863036000217,-3.1735143005371094,6.70975015258789,-9.34696328125,-20.48780487804878,-46.524390243902445,-6.890243902439025,46.19470588235294
1.1546761290001086,2.893392706298828,4.4005426513671875,-2.9891607727050777,-11.890243902439025,-21.52439024390244,8.536585365853659,46.19470588235294
1.1614939990004132,-0.08020575561523437,7.281964349365234,2.9795839660644527,2.5,-6.341463414634147,18.353658536585368,46.19470588235294
1.1683639430002586,0.4261678955078125,3.5003228271484375,-4.8506525634765625,-87.98780487804879,-2.378048780487805,7.682926829268293,46.20058823529412
1.175177592000182,1.0510545288085937,2.551021868896484,-4.484339709472656,-45.0609756097561,16.52439024390244,10.853658536585368,46.19470588235294
1.1819904800004224,2.2852654846191407,-4.186261602783203,1.0043675964355467,25.731707317073173,15.975609756097562,11.341463414634147,46.19470588235294
1.1888029800002187,-1.177947216796875,13.296198919677733,3.0334535034179684,29.146341463414636,20.731707317073173,-3.2926829268292686,46.18882352941176
1.1956173510002372,-3.873818286132812,9.811438403320311,7.212532501220703,15.365853658536587,-21.52439024390244,-15.182926829268293,46.21235294117647
1.2024343320003936,0.1352723937988281,10.91636246948242,2.2002713256835937,-0.3658536585365854,-26.03658536585366,10.914634146341465,46.21235294117647
1.2092943510001533,-1.3587094421386718,9.114725720214842,0.5590460876464843,-26.463414634146343,-27.987804878048784,8.475609756097562,46.20058823529412
1.216109814000447,0.6631938598632812,3.6296097167968746,0.8690952026367187,14.329268292682928,-15.79268292682927,-0.7317073170731708,46.20058823529412
1.2229214430003594,8.01818135986328,6.736086370849609,-8.040926275634765,0.7926829268292683,22.439024390243905,11.646341463414634,46.21235294117647
1.2298961660003442,1.8339584716796873,-0.3758896606445312,-5.091269830322266,12.073170731707318,54.75609756097561,45.97560975609756,46.21235294117647
1.2367258510003012,0.17238251953125,-1.9883844787597655,-4.077325427246094,92.19512195121952,51.89024390243903,42.50000000000001,46.21235294117647
1.2436894800002847,-2.0566192260742184,18.315642700195312,-3.7098154724121093,85.0609756097561,59.085365853658544,12.682926829268293,46.20647058823529
1.2506537950002894,-4.465186096191406,8.14627114868164,-3.5913024902343746,28.414634146341466,-5.0,-74.57317073170732,46.21823529411765
1.2576857400003973,0.26216508178710934,-7.507019305419921,4.18147319946289,110.42682926829269,-13.29268292682927,-67.92682926829269,46.20058823529412
1.2647040730003027,-9.819818109130859,19.61270144958496,4.799177227783203,62.50000000000001,-27.378048780487806,19.207317073170735,46.18882352941176
1.271684925000045,-5.577292767333984,10.806229193115234,-9.054870678710937,-74.57317073170732,-66.70731707317074,16.097560975609756,46.19470588235294
1.2789777950001735,-2.493561029052734,13.035230938720701,-8.674192614746094,-2.5609756097560976,-59.63414634146342,21.463414634146343,46.20058823529412
1.285989740000332,3.478775012207031,15.790957049560546,-3.6619314392089843,-87.5609756097561,18.84146341463415,-1.1585365853658538,46.20058823529412
1.2929707030002646,2.9700071594238278,1.4808137268066406,-2.7281927917480466,-54.451219512195124,23.10975609756098,12.74390243902439,46.19470588235294
1.2999715360001574,-1.4305354919433593,1.4317325927734375,-3.1304186706542967,-13.841463414634148,4.024390243902439,8.231707317073171,46.20647058823529
1.306905110000116,-1.4030021728515625,14.577096807861327,4.839878656005859,-26.89024390243903,4.75609756097561,-10.731707317073171,46.19470588235294
1.3138599800004158,-1.1887211242675781,19.61270144958496,11.905167755126952,-24.573170731707318,-0.3658536585365854,-2.5,46.18294117647059
1.3209016470000279,-2.844311572265625,8.105569720458984,-5.422866760253906,-46.82926829268293,-11.829268292682928,6.829268292682928,46.19470588235294
1.3279274800001986,4.191050006103516,1.6077064147949218,-6.167463476562499,-19.26829268292683,10.609756097560977,19.146341463414636,46.20058823529412
1.3347628690003148,-0.33758243408203126,-4.715380169677734,-3.1663316955566403,25.853658536585368,13.841463414634148,29.02439024390244,46.230000000000004
1.3416161650002323,0.36750995483398435,13.152546820068359,11.81059678955078,28.414634146341466,26.76829268292683,-4.695121951219512,46.21235294117647
1.3489081650000116,1.3156138122558594,-2.7617116149902343,-4.475960003662109,-38.41463414634147,36.707317073170735,-38.41463414634147,46.20058823529412
1.3558963880000192,3.5709517761230467,17.156849096679686,3.764882110595703,-40.54878048780488,22.926829268292686,25.426829268292686,46.18882352941176
1.3627452030000313,1.5394716674804687,5.063736511230468,-2.6503812377929687,8.658536585365855,28.231707317073173,29.939024390243905,46.18882352941176
