0.015324166000027617,-8.373720306396484,18.780117822265623,1.1791443176269532,-43.53658536585366,-35.36585365853659,34.32926829268293,46.20647058823529
1.3696180360002472,0.9121908325195311,7.304709265136719,5.950788226318359,76.09756097560977,36.890243902439025,-11.463414634146343,46.19470588235294
1.37652474000015,-6.745663177490234,16.595408807373047,-6.545747338867187,5.3048780487804885,-0.7926829268292683,-36.890243902439025,46.18294117647059
1.3833670540002458,-2.2960393920898436,10.204087475585936,4.6255976074218745,2.5,-36.82926829268293,-14.817073170731708,46.177058823529414
1.3901887770002759,-0.36272155151367186,2.663549346923828,-2.7521348083496093,-7.073170731707318,-35.609756097560975,36.768292682926834,46.20647058823529
1.3970069060001151,0.3399766357421875,-3.374627239990234,-7.6997525390625,82.8658536585366,-27.682926829268297,31.951219512195124,46.18882352941176
1.4038435730003584,0.3746925598144531,1.2294225524902342,-0.1771709228515625,112.07317073170732,-23.84146341463415,36.09756097560976,46.19470588235294
1.4108454800002619,-1.120486376953125,19.61270144958496,8.458714465332031,112.25609756097562,-15.670731707317074,-59.207317073170735,46.20058823529412
1.417788240000391,19.291279876708984,19.595343487548828,-9.026140258789061,-75.67073170731707,11.158536585365855,-41.28048780487805,46.19470588235294
1.4247283690001495,-9.740809454345703,7.844601739501953,-16.58583200073242,-37.31707317073171,40.304878048780495,-20.426829268292686,46.20058823529412
1.431673554000099,-7.400477331542969,11.81658229370117,-5.428852264404297,-61.15853658536586,-40.54878048780488,-3.4756097560975614,46.19470588235294
1.438572110000223,3.459621398925781,4.010287780761718,2.914940521240234,-41.890243902439025,-12.80487804878049,5.182926829268293,46.18882352941176
1.4454520540002704,0.39743747558593745,-0.7888894470214843,0.20829554443359374,-58.10975609756098,9.329268292682928,8.902439024390244,46.20647058823529
1.4522989800002506,0.23582886352539062,-0.36750995483398435,2.522291448974609,27.621951219512198,15.365853658536587,21.951219512195124,46.20647058823529
1.4591348510002717,-3.0214824951171875,19.61270144958496,10.863690032958983,-14.085365853658537,15.731707317073171,5.365853658536586,46.20647058823529
1.4659695360001024,-4.444835382080078,2.7820623291015623,-12.727576025390624,-59.268292682926834,-5.487804878048781,0.3658536585365854,46.19470588235294
1.472824239000147,-2.1033061584472654,6.579266162109374,-6.341043096923828,-32.07317073170732,-6.158536585365854,-7.439024390243903,46.20647058823529
1.4796756280002228,-0.14484920043945312,-2.868253588867187,-2.9472622436523435,9.085365853658537,-1.707317073170732,-10.731707317073171,46.20058823529412
1.486509665000085,0.3327940307617187,0.8355763793945312,0.3016694091796875,50.1219512195122,-1.7682926829268295,-11.52439024390244,46.21823529411765
1.4933419620001587,0.201112939453125,13.980940594482421,5.058948107910156,44.390243902439025,-6.7682926829268295,8.475609756097562,46.21823529411765
1.5001805540000532,-2.9364883361816405,19.61270144958496,8.954314208984375,10.0,-21.219512195121954,9.02439024390244,46.19470588235294
1.5070241650000753,-2.8598738830566406,19.341558111572265,4.179078997802734,-82.25609756097562,-24.878048780487806,5.914634146341464,46.19470588235294
1.5138544990004448,1.3658920471191405,-5.0014872680664055,-4.2880151733398435,8.658536585365855,-23.59756097560976,0.9756097560975611,46.20647058823529
1.5206706280000617,-0.05027823486328125,0.06703764648437499,-0.7433996154785156,67.5,-17.378048780487806,-0.24390243902439027,46.20058823529412
1.527553332000025,0.6248866333007812,1.916558428955078,-0.08379705810546874,75.79268292682927,-19.878048780487806,-3.414634146341464,46.18882352941176
1.5343817390003096,0.21188684692382811,-0.07900865478515624,-1.945288848876953,96.34146341463415,-18.414634146341466,28.719512195121954,46.21235294117647
1.5412012950000644,-2.0458453186035155,19.61270144958496,11.156979736328124,22.500000000000004,-32.5609756097561,56.646341463414636,46.20058823529412
1.549117925000246,1.830367169189453,2.9568390502929685,-6.369773516845703,-50.54878048780488,-4.329268292682928,-17.5,46.18294117647059
1.564412091000122,-1.9309236389160156,4.434061474609375,-2.786850732421875,35.79268292682927,18.231707317073173,-3.414634146341464,46.20647058823529
1.5797190910002428,-6.150704064941406,8.462305767822265,-19.6133,-65.54878048780489,40.85365853658537,4.817073170731708,46.19470588235294
1.5950201100004051,-1.2533645690917967,-2.7856536315917966,-1.120486376953125,-12.74390243902439,8.78048780487805,22.80487804878049,46.20647058823529
1.610349258000042,0.49679684448242184,2.606088507080078,0.5722141967773438,-17.31707317073171,20.60975609756098,-10.731707317073171,46.20647058823529
1.6256917950004208,1.7525556152343749,15.12417188720703,3.1603461914062496,-28.231707317073173,3.5975609756097566,-27.25609756097561,46.20058823529412
1.6410564430002523,-2.1906945190429687,-4.566939666748047,-6.019022973632812,70.1219512195122,-31.463414634146343,30.243902439024392,46.20058823529412
1.6564468880001186,2.133233679199219,9.392453112792968,2.365471240234375,-30.792682926829272,-17.865853658536587,-2.682926829268293,46.19470588235294
1.6717553500002396,2.5438392639160154,-3.247734552001953,-7.66743081665039,42.50000000000001,45.00000000000001,2.5,46.18882352941176
1.6874126100001376,0.2693476867675781,4.647145422363281,1.8698714965820311,55.91463414634147,35.91463414634147,42.13414634146342,46.20058823529412
1.7027607950003585,-1.7286135986328124,13.795389965820311,-17.557877874755857,25.914634146341466,-13.902439024390246,-32.6829268292683,46.18294117647059
1.7180603130000236,-1.725022296142578,-4.015076184082031,-1.5286977600097655,90.60975609756099,-88.41463414634147,-32.37804878048781,46.20647058823529
1.7333996650004337,2.6611551452636717,19.61270144958496,-19.6133,-132.5,27.5609756097561,7.865853658536586,46.21235294117647
1.7487226470002497,1.0139444030761717,3.554192364501953,0.08738836059570312,-26.58536585365854,13.475609756097562,4.085365853658537,46.224117647058826
1.764050406000024,0.020350714111328123,13.33031629333496,6.046556292724609,-56.524390243902445,6.707317073170732,5.0,46.18882352941176
1.779354610000155,-2.3882161560058592,4.4184991638183595,1.5610194824218748,-5.365853658536586,-11.28048780487805,18.53658536585366,46.20647058823529
1.7946622760000537,-0.8212111694335937,-1.3084312072753905,-4.290409374999999,21.951219512195124,-2.6219512195121952,4.634146341463415,46.19470588235294
1.8100454060004267,0.9636661682128905,11.967416998291014,6.367379315185547,5.548780487804878,-2.987804878048781,-19.512195121951223,46.20058823529412
1.8257723870001428,0.622492431640625,-3.247734552001953,-11.285069525146485,45.36585365853659,0.7926829268292683,7.317073170731708,46.21235294117647
1.842151295000349,-0.9109937316894531,-1.3826514587402343,2.712630480957031,87.92682926829269,0.9756097560975611,0.48780487804878053,46.20058823529412
1.8585712210001475,-1.4891934326171874,19.61270144958496,5.791573815917968,-28.902439024390247,-20.670731707317074,6.585365853658537,46.19470588235294
1.8750051100000746,6.542156036376952,-7.049128237915038,-19.6133,51.585365853658544,33.170731707317074,10.853658536585368,46.224117647058826
1.8905441100000644,-1.8004396484374998,2.7748797241210936,-14.274230297851561,14.146341463414636,-16.890243902439025,-29.26829268292683,46.21823529411765
1.9061015910001515,-0.6763619689941406,18.274941271972654,10.230423693847655,-71.34146341463415,-27.865853658536587,4.024390243902439,46.18294117647059
1.9216582390004078,1.678335363769531,5.547365246582031,1.3587094421386718,1.524390243902439,-5.975609756097562,20.365853658536587,46.19470588235294
1.937170628000331,0.12808978881835936,-0.4381389038085937,-2.139219183349609,-28.170731707317074,17.682926829268293,2.3170731707317076,46.20058823529412
1.9520361840000078,0.6332663391113281,3.2549171569824216,1.9488801513671874,27.5609756097561,25.182926829268293,-4.146341463414634,46.19470588235294
1.9645306470001742,-5.074510418701172,5.628768103027343,-10.922347973632812,-13.841463414634148,-2.804878048780488,-21.158536585365855,46.20647058823529
1.9770141280000644,-1.189918225097656,10.29865844116211,0.9337386474609375,10.670731707317074,-34.87804878048781,21.707317073170735,46.20647058823529
1.9895359980000649,0.17357962036132812,2.147598889160156,-0.49320554199218747,80.3658536585366,-20.670731707317074,0.3658536585365854,46.177058823529414
2.0020356840000204,0.949300958251953,19.602526092529295,-4.854243865966796,-56.21951219512196,33.78048780487805,24.81707317073171,46.20058823529412
2.014520258000175,-0.40581718139648437,-1.7741034301757812,-2.7042507751464844,102.92682926829269,40.670731707317074,19.81707317073171,46.20647058823529
2.027004887000203,-0.2454056701660156,3.2070331237792966,-2.8000188415527343,64.69512195121952,32.743902439024396,-27.195121951219516,46.18882352941176
2.0395253500000763,-6.566098052978515,19.61270144958496,-8.487444885253906,-97.13414634146342,-22.25609756097561,4.75609756097561,46.224117647058826
2.052534035000008,-1.1659762084960936,14.335282440185546,-2.96881005859375,-9.573170731707318,-28.53658536585366,3.1097560975609757,46.21823529411765
2.0678777580001224,2.9089550170898435,0.025139117431640625,3.5625720703124997,-29.32926829268293,-7.8048780487804885,6.219512195121951,46.20058823529412
2.0831771470002423,1.5011644409179687,11.391611499023437,2.8431144714355465,-33.53658536585366,21.76829268292683,9.817073170731708,46.20647058823529
2.0984886280002684,-3.375824340820312,-3.535038751220703,0.277727392578125,17.865853658536587,-12.134146341463415,-14.634146341463415,46.21823529411765
2.113814554000328,0.9205705383300781,15.15649360961914,4.550180255126953,-17.621951219512198,-7.500000000000001,-12.256097560975611,46.21235294117647
2.129123109000375,-1.2629413757324217,15.47552098083496,-1.9069816223144531,-1.4634146341463417,-17.98780487804878,-6.707317073170732,46.19470588235294
2.1444208130001243,0.11731588134765625,-4.301183282470703,-0.7661445312499999,84.02439024390245,10.914634146341465,3.1707317073170733,46.18882352941176
2.1590001840004334,0.939724151611328,19.61270144958496,14.769830041503905,66.09756097560977,2.1341463414634148,10.853658536585368,46.20058823529412
2.1727754800003822,0.622492431640625,-11.824961999511718,-8.807070806884765,9.02439024390244,-22.195121951219512,2.073170731707317,46.20058823529412
2.1865123500001573,5.6563014221191406,17.008408593749998,1.1348515869140625,-1.524390243902439,40.0,33.53658536585366,46.21235294117647
2.2002546830003666,-4.2137949218749995,19.61270144958496,7.050923889160156,-53.10975609756098,26.463414634146343,16.52439024390244,46.20058823529412
2.2140159430000494,-1.5454571716308594,5.5653217590332025,-8.173804467773436,-21.951219512195124,-28.475609756097562,-34.87804878048781,46.20058823529412
2.2277726090001124,1.5753846923828123,11.067197174072264,-2.882618798828125,-56.89024390243903,-8.353658536585366,-3.231707317073171,46.19470588235294
2.241527683000186,-0.7577648254394531,8.971073620605468,5.795165118408203,-17.865853658536587,-9.329268292682928,39.268292682926834,46.20058823529412
2.2558418500002517,0.7158662963867187,18.57182227783203,4.115632653808594,-53.78048780487806,25.426829268292686,-0.5487804878048781,46.18882352941176
2.2711573130000033,-4.407725256347656,11.367669482421874,0.6596025573730468,19.512195121951223,-31.402439024390247,-0.6707317073170732,46.20058823529412
2.2864690350002093,-0.9038111267089843,15.680823773193358,3.5913024902343746,-51.585365853658544,-19.634146341463417,1.402439024390244,46.20647058823529
2.301777776000108,2.7581203125,2.9951462768554684,-1.3539210388183593,91.58536585365854,18.231707317073173,-39.51219512195122,46.19470588235294
2.3170925720000923,-7.505822204589843,14.355633154296875,-15.646107849121092,-14.26829268292683,-5.3048780487804885,0.6097560975609757,46.20647058823529
2.332401239000319,-0.07422025146484375,-2.2349872497558594,-1.150413897705078,102.13414634146342,-22.80487804878049,5.060975609756098,46.18294117647059
2.347704869000154,5.693411547851563,19.61270144958496,5.914875201416015,-70.42682926829269,40.85365853658537,48.71951219512196,46.20647058823529
2.3630104980002216,1.199495031738281,14.755464831542968,-0.6787561706542968,-40.0609756097561,38.963414634146346,-16.34146341463415,46.19470588235294
2.378400757000236,0.20709844360351562,14.686032983398437,-2.0075380920410155,-86.76829268292684,-17.439024390243905,-0.9756097560975611,46.20058823529412
2.3937108500003887,0.5961562133789062,19.507955126953124,-2.1607669982910154,-40.304878048780495,-7.743902439024391,-0.48780487804878053,46.19470588235294
2.409018794000076,-0.4333505004882812,2.507926239013672,-2.511517541503906,-12.865853658536587,-3.4756097560975614,-0.7317073170731708,46.20058823529412
2.4243259060003766,3.7792473205566406,19.61270144958496,5.141548065185547,-28.658536585365855,16.76829268292683,-16.82926829268293,46.18294117647059
2.4396229980002317,1.2042834350585936,8.104372619628906,-2.6587609436035153,13.902439024390246,7.500000000000001,0.12195121951219513,46.19470588235294
2.454952276000313,0.5686228942871093,19.61270144958496,16.168043811035155,43.59756097560976,13.475609756097562,-5.365853658536586,46.20058823529412
2.4702645910001593,-7.411251239013671,-4.497507818603515,-11.926715570068358,65.1829268292683,-48.23170731707317,-49.87804878048781,46.18294117647059
2.485565924000184,0.40581718139648437,2.1643583007812497,1.782483135986328,82.19512195121952,-48.963414634146346,-44.57317073170732,46.21235294117647
2.5017746460002854,4.127603662109375,10.864887133789061,-5.248090039062499,-43.65853658536586,67.8658536585366,122.7439024390244,46.20058823529412
2.5170930170002066,-8.398859423828124,12.931083166503905,-3.1663316955566403,-64.39024390243902,20.30487804878049,-27.195121951219516,46.21823529411765
2.532396906000031,3.3219548034667965,16.907852124023435,7.89727417602539,-73.53658536585367,-3.7195121951219514,4.695121951219512,46.21235294117647
2.5476955350000026,-1.0091559997558592,14.471751934814453,0.2454056701660156,-20.54878048780488,13.658536585365855,6.219512195121951,46.21823529411765
2.5630620720003208,0.8858546142578124,2.6874913635253903,-2.7162217834472653,4.878048780487806,6.341463414634147,6.646341463414635,46.224117647058826
2.578436294000312,0.5518634826660156,14.735114117431639,-1.7776947326660155,-20.0609756097561,15.000000000000002,-3.414634146341464,46.20647058823529
2.5938297200000306,-0.15322890625,0.0383072265625,-5.928043310546875,12.987804878048781,-5.426829268292684,7.682926829268293,46.19470588235294
2.6091449980003745,0.5207388610839844,9.65282254333496,17.30768380126953,69.32926829268293,9.695121951219512,0.48780487804878053,46.20647058823529
2.6244501830001354,-0.1592144104003906,-18.71188307495117,-7.332242584228515,21.76829268292683,-26.58536585365854,-13.414634146341465,46.20647058823529
2.639755905000129,-0.9026140258789062,-1.6244658264160154,-0.8559270935058593,62.6829268292683,-28.231707317073173,-23.59756097560976,46.224117647058826
2.6550665170002503,2.1643583007812497,19.61270144958496,-19.6133,-89.57317073170732,4.939024390243903,-3.8414634146341466,46.20647058823529
2.6703602760003378,2.4588451049804685,3.5482068603515624,-5.536591339111328,-15.487804878048783,27.500000000000004,11.585365853658537,46.20647058823529
2.6856629050002994,-1.3826514587402343,11.909956158447265,4.126406561279297,-29.634146341463417,17.5,-17.621951219512198,46.20058823529412
2.700961035000091,-0.5051765502929687,7.3849150207519525,-1.7357962036132812,-20.121951219512198,-12.865853658536587,8.170731707317074,46.19470588235294
2.716590572000314,-1.0043675964355467,2.3223756103515623,-0.9193734375,0.06097560975609757,-37.6829268292683,19.512195121951223,46.18882352941176
2.733318350000445,1.4915876342773438,1.9201497314453124,-4.553771557617187,-5.487804878048781,25.670731707317074,-6.2804878048780495,46.21235294117647
2.749706239000261,-1.944091748046875,15.62874988708496,11.711237420654296,1.402439024390244,-2.25609756097561,19.390243902439025,46.20647058823529
2.7661220350000804,1.0474632263183594,12.425906616210936,5.092466931152344,42.31707317073171,-5.975609756097562,8.048780487804878,46.21823529411765
2.782503461000033,7.019799267578125,8.475473876953124,-1.341950030517578,48.10975609756098,63.84146341463415,17.743902439024392,46.20058823529412
2.79890742400039,0.0430956298828125,19.61270144958496,-11.81658229370117,-47.743902439024396,-72.13414634146342,-100.00000000000001,46.21235294117647
2.8153351090004435,-0.6859387756347656,13.625401647949218,-0.1292868896484375,-7.439024390243903,-83.04878048780489,3.780487804878049,46.19470588235294
2.83173327600025,9.86291373901367,6.452373474121093,-4.383783239746093,-32.86585365853659,62.865853658536594,23.658536585365855,46.235882352941175
2.8481221650004045,-4.299986181640625,5.421669659423828,-3.475183709716797,-24.085365853658537,22.926829268292686,-12.682926829268293,46.20058823529412
2.862981609000144,-3.8953661010742184,19.61270144958496,-1.4209586853027343,-63.90243902439025,-17.804878048780488,20.54878048780488,46.235882352941175
2.876773831000264,0.6308721374511719,15.667655664062499,4.037821099853516,-10.670731707317074,-2.1951219512195124,-9.695121951219512,46.20647058823529
2.8906200530000206,-0.7721300354003906,4.387374542236328,0.20709844360351562,36.524390243902445,15.487804878048783,8.048780487804878,46.21235294117647
2.9043818680002005,1.0558429321289062,7.05451519165039,-0.958877764892578,-2.8658536585365857,37.13414634146342,-12.317073170731708,46.20647058823529
2.9182084420003775,-5.906495495605468,17.829619763183594,-4.744110589599609,-34.51219512195122,-50.54878048780488,-13.719512195121952,46.21235294117647
2.9319878310002423,7.91642778930664,7.659051110839843,-9.14225903930664,38.71951219512196,17.134146341463417,33.78048780487805,46.21235294117647
2.945810776000144,1.4496891052246093,-8.32463917236328,-4.7010149597167965,115.91463414634147,39.51219512195122,33.59756097560976,46.21235294117647
2.959636368000247,-1.235408056640625,19.61270144958496,5.945999822998046,-69.69512195121952,18.719512195121954,-119.26829268292684,46.21235294117647
2.9734520530000736,3.286041778564453,19.61270144958496,4.189852905273438,-39.32926829268293,-39.024390243902445,-11.585365853658537,46.20647058823529
2.987239072000193,-3.0226795959472654,-0.5231330627441406,-6.101622930908203,-28.231707317073173,-57.743902439024396,11.829268292682928,46.21235294117647
3.0010664420001376,8.160636358642577,15.224728356933593,-8.106766821289062,-61.768292682926834,-11.76829268292683,60.487804878048784,46.21235294117647
3.0148633870003323,-0.737414111328125,10.856507427978515,1.0881646545410155,-15.914634146341465,27.865853658536587,24.451219512195124,46.20647058823529
3.0286921460001395,-2.8383260681152342,0.1484405029296875,7.45075556640625,2.5,8.414634146341465,0.426829268292683,46.20647058823529
3.0424809980004284,2.1619640991210938,-1.6400281372070311,-8.220491400146484,1.7682926829268295,10.487804878048781,13.109756097560977,46.21235294117647
3.056589016000089,0.2765302917480469,12.358868969726561,1.6364368347167968,26.09756097560976,41.707317073170735,3.4756097560975614,46.19470588235294
3.071928998000203,-7.363367205810547,6.884526873779296,-8.392873919677735,-11.158536585365855,-29.02439024390244,-17.378048780487806,46.20647058823529
3.0872283310000057,-0.7003039855957031,-3.343502618408203,-0.22385785522460935,109.20731707317074,-37.6219512195122,18.231707317073173,46.20647058823529
3.1025503680002657,7.563283044433593,10.018536846923828,-10.426748229980468,-19.451219512195124,15.121951219512196,35.54878048780488,46.21823529411765
