0.015324166000027617,-8.373720306396484,18.780117822265623,1.1791443176269532,-43.53658536585366,-35.36585365853659,34.32926829268293,46.20647058823529
3.117858313000397,0.7912836486816406,19.595343487548828,2.6240450195312497,-0.9146341463414634,9.26829268292683,-109.08536585365854,46.20058823529412
3.1332138130001113,-1.1013327636718748,19.61270144958496,-5.482721801757812,-91.46341463414635,9.085365853658537,5.914634146341464,46.21823529411765
3.148516534999999,-0.11252747802734374,1.7645266235351562,-2.460042205810547,2.804878048780488,-2.439024390243903,14.207317073170733,46.20058823529412
3.162783127000239,-2.0829554443359375,19.61270144958496,-1.993172882080078,-73.90243902439025,-14.329268292682928,20.79268292682927,46.21235294117647
3.1765220900001623,2.887407202148437,8.75918677368164,-0.5339069702148437,6.646341463414635,38.84146341463415,9.634146341463415,46.224117647058826
3.1902690720003193,0.4800374328613281,5.221753820800781,-0.6296750366210937,-13.475609756097562,38.71951219512196,-14.634146341463415,46.21235294117647
3.204018257000371,-0.9217676391601562,-2.568978381347656,-2.3786393493652342,-5.975609756097562,11.76829268292683,10.24390243902439,46.21235294117647
3.2177841270004137,0.0143652099609375,19.61270144958496,-5.342661004638671,-65.48780487804879,12.134146341463415,3.5975609756097566,46.24176470588235
3.2317107380004018,-2.592920397949219,5.723339068603515,-2.767697119140625,43.04878048780488,-39.146341463414636,-21.097560975609756,46.20058823529412
3.2454763870000534,4.335899206542969,12.485761657714843,-4.444835382080078,39.81707317073171,10.609756097560977,38.170731707317074,46.21823529411765
3.259227294000084,0.34117373657226563,19.61270144958496,-7.775169891357422,113.47560975609757,23.10975609756098,-46.15853658536586,46.19470588235294
3.2729867200000626,1.448492004394531,19.61270144958496,-5.27322915649414,-48.47560975609756,-40.85365853658537,-25.54878048780488,46.21235294117647
3.2867704420000337,-1.1420341918945311,12.405555902099609,2.6515783386230467,-29.451219512195124,-55.304878048780495,27.195121951219516,46.18882352941176
3.3005464240000038,4.903325,-3.162740393066406,-1.7896657409667969,-13.536585365853659,29.39024390243903,40.0609756097561,46.19470588235294
3.3145937380004398,-0.5470750793457031,16.68997977294922,7.313088970947265,-34.51219512195122,19.32926829268293,-4.207317073170732,46.19470588235294
3.3283907750001163,-2.786850732421875,6.025008477783203,-3.19865341796875,-26.158536585365855,-18.29268292682927,24.085365853658537,46.20058823529412
3.3421518310001375,4.540603448486328,6.353014105224609,-0.9995791931152344,29.08536585365854,13.78048780487805,-20.48780487804878,46.18294117647059
3.355906738000158,0.21906945190429686,-2.1404162841796874,-7.170633972167968,42.37804878048781,23.53658536585366,12.621951219512196,46.224117647058826
3.369653553000262,-1.7357962036132812,19.61270144958496,7.970297326660156,-44.87804878048781,20.853658536585368,-8.170731707317074,46.21235294117647
3.3834786830002486,-7.126341241455077,12.307393634033202,-1.1923124267578125,-15.975609756097562,-48.04878048780488,-1.3414634146341464,46.20058823529412
3.397304312000415,3.0621839233398433,3.392583752441406,-7.754819177246094,4.817073170731708,21.707317073170735,44.51219512195122,46.19470588235294
3.4111103310001454,-0.3854664672851562,2.6719290527343746,4.08570513305664,80.67073170731707,38.90243902439025,38.23170731707317,46.18882352941176
3.4248830160004218,-5.124788653564453,19.61270144958496,13.603853833007811,-71.89024390243902,7.500000000000001,-119.51219512195124,46.20647058823529
3.4386457570003586,-0.7170633972167968,19.515137731933592,-7.107187628173827,-62.865853658536594,-32.6219512195122,-11.28048780487805,46.230000000000004
3.4524092200003906,-1.2569558715820313,2.8012159423828122,0.2693476867675781,-21.097560975609756,-42.6829268292683,21.890243902439025,46.224117647058826
3.466167646000031,-1.2701239807128906,17.149666491699218,6.047753393554687,-53.90243902439025,-46.28048780487805,26.951219512195124,46.20647058823529
3.4799196640001355,5.155913275146484,1.6819266662597656,-5.846640454101562,16.70731707317073,26.28048780487805,15.182926829268293,46.19470588235294
3.4936615350002285,1.4281412902832031,4.136581918334961,10.229226593017577,53.53658536585366,57.926829268292686,-23.414634146341466,46.19470588235294
3.5074065350004275,-4.939238024902344,0.4465186096191406,2.437297290039062,-23.84146341463415,-6.158536585365854,-9.146341463414634,46.21235294117647
3.5211635350001416,0.19632453613281248,0.10773907470703124,-3.6762966491699216,29.87804878048781,-21.34146341463415,11.52439024390244,46.21235294117647
3.534905572000298,-0.6248866333007812,8.157045056152343,2.146401788330078,69.93902439024392,-28.53658536585366,45.54878048780488,46.21235294117647
3.548662016000435,-5.857414361572265,19.47922470703125,-0.6536170532226562,-35.1219512195122,-19.512195121951223,-29.573170731707318,46.21235294117647
3.563159053000163,0.42975919799804685,-2.6791116577148437,2.3511060302734372,95.42682926829269,-22.621951219512198,-24.451219512195124,46.20058823529412
3.578467016000104,3.7241806823730466,19.61270144958496,-12.95382808227539,-69.32926829268293,32.37804878048781,6.52439024390244,46.21235294117647
3.5937730720002037,-3.6164416076660153,12.255918298339843,-7.563283044433593,-69.26829268292684,14.329268292682928,39.51219512195122,46.21823529411765
3.609059683000396,-0.7900865478515624,9.630676177978515,1.1875240234375,-42.13414634146342,3.963414634146342,-6.463414634146342,46.21823529411765
3.624386090000371,0.7769184387207031,3.047818713378906,3.469198205566406,-3.7195121951219514,5.426829268292684,-36.951219512195124,46.20647058823529
3.639718923000146,-1.0690110412597655,19.515137731933592,-3.345896820068359,-41.951219512195124,-3.2926829268292686,4.390243902439025,46.21823529411765
3.6550346090002677,0.14484920043945312,19.500772521972657,-3.384204046630859,-16.463414634146343,-7.439024390243903,-12.987804878048781,46.20647058823529
3.6689722200003416,1.543062969970703,0.20231004028320312,-3.5913024902343746,19.26829268292683,-0.30487804878048785,-3.963414634146342,46.224117647058826
3.682718257000033,-2.370259643554687,14.368801263427734,5.742492681884765,40.79268292682927,-16.219512195121954,56.28048780487806,46.230000000000004
3.6964516460002415,1.4053963745117186,6.265625744628906,1.1097124694824219,26.89024390243903,-12.74390243902439,-21.097560975609756,46.20647058823529
3.7101967010003136,2.0925322509765625,3.9647979492187497,0.9181763366699218,81.64634146341464,4.024390243902439,4.451219512195122,46.21823529411765
3.7239431830003014,-4.9260699157714845,19.61270144958496,-3.3219548034667965,68.59756097560977,24.32926829268293,0.1829268292682927,46.20058823529412
3.73768286800032,-4.030638494873046,10.530896002197265,-9.51814869995117,-72.5609756097561,30.54878048780488,17.31707317073171,46.21823529411765
3.751432775000012,-1.045069024658203,-1.3383587280273437,-0.430956298828125,7.500000000000001,7.439024390243903,0.06097560975609757,46.21823529411765
3.7651664970003367,0.9469067565917968,8.355763793945313,3.3782185424804685,-53.10975609756098,5.914634146341464,-15.670731707317074,46.21235294117647
3.778920164000283,1.514332550048828,13.63019005126953,-6.710947253417968,-47.25609756097561,-7.560975609756098,20.426829268292686,46.20647058823529
3.792700368000169,-0.022744915771484374,9.051279376220702,9.471461767578125,41.58536585365854,13.78048780487805,-14.390243902439027,46.20647058823529
3.8064497010000196,-3.854664672851562,10.461464154052734,-0.2645592834472656,-49.81707317073171,-11.646341463414634,-7.317073170731708,46.21235294117647
3.820220442000391,-2.133233679199219,9.082403997802734,2.000355487060547,12.134146341463415,-35.243902439024396,28.719512195121954,46.21235294117647
3.8339848680002433,8.8489693359375,16.129736584472656,-1.0438719238281249,24.81707317073171,54.207317073170735,5.121951219512195,46.19470588235294
3.8477275340001142,-1.4425065002441406,-4.46279189453125,-0.8882488159179687,103.41463414634147,53.41463414634147,14.329268292682928,46.224117647058826
3.8618988680000257,-9.666589202880859,7.742848168945312,-15.188815332031249,24.695121951219516,32.86585365853659,-36.09756097560976,46.21235294117647
3.8771980710002936,-6.166266375732421,19.61270144958496,-1.4401122985839843,-73.41463414634147,-78.71951219512196,42.37804878048781,46.18882352941176
3.8924959050000325,5.286397265624999,9.522937103271484,-10.715249530029297,-27.378048780487806,27.865853658536587,-13.78048780487805,46.19470588235294
3.9078176270004406,-0.037110125732421874,4.568136767578125,2.136824981689453,3.5975609756097566,-7.25609756097561,-1.2195121951219514,46.21235294117647
3.923121201000413,0.30406361083984373,-1.3371616271972655,-5.128379956054687,-27.743902439024392,-8.292682926829269,8.170731707317074,46.20647058823529
3.938421701000152,0.6081272216796875,3.2537200561523436,-9.03332286376953,-20.975609756097562,10.914634146341465,-3.9024390243902443,46.18882352941176
3.9537110710002707,0.709880792236328,4.186261602783203,7.687781530761718,55.60975609756098,4.085365853658537,1.2195121951219514,46.18882352941176
3.967993590000333,0.9696516723632812,7.11197603149414,-8.96987651977539,-44.024390243902445,11.890243902439025,4.2682926829268295,46.18882352941176
3.981730460000108,0.04908113403320312,0.29568390502929687,-2.922123126220703,86.21951219512196,16.585365853658537,-27.073170731707318,46.21235294117647
3.9954943310003728,-1.533486163330078,19.61270144958496,-4.914098907470703,-71.64634146341464,-52.43902439024391,-6.097560975609756,46.20058823529412
4.009270053000364,1.686715069580078,0.8451531860351562,-1.0881646545410155,38.90243902439025,-43.10975609756098,13.353658536585368,46.21823529411765
4.023140053000134,0.9085995300292968,-0.47285482788085936,-14.56871710205078,82.8658536585366,-21.890243902439025,26.82926829268293,46.18882352941176
4.036883979000322,-3.0885201416015624,19.61270144958496,3.5410242553710933,-33.84146341463415,30.30487804878049,0.853658536585366,46.20647058823529
4.050623905000066,4.335899206542969,2.261323468017578,-3.7038299682617186,-26.158536585365855,54.75609756097561,-3.4756097560975614,46.20058823529412
4.065152071000284,-4.042609503173828,1.4317325927734375,-0.3699041564941406,-28.902439024390247,-5.548780487804878,-19.81707317073171,46.19470588235294
4.080452682000214,-2.2744915771484373,19.61270144958496,9.910797772216796,-62.987804878048784,-15.000000000000002,5.182926829268293,46.19470588235294
4.096059164000053,0.8104372619628906,4.265270257568359,0.7685387329101562,44.81707317073171,-14.451219512195124,10.670731707317074,46.19470588235294
4.111387145000208,3.582922784423828,14.589067816162109,-2.9544448486328125,-91.15853658536587,29.146341463414636,-4.329268292682928,46.20647058823529
4.126685330000328,0.594959112548828,1.0271125122070313,-2.895786907958984,52.50000000000001,10.365853658536587,3.353658536585366,46.19470588235294
4.141984219000278,-0.8547299926757812,-1.0881646545410155,-10.88523784790039,2.3170731707317076,-3.1707317073170733,-24.02439024390244,46.20058823529412
4.157337960000405,4.945223529052734,10.404003314208984,0.25258827514648435,-38.78048780487805,6.158536585365854,2.7439024390243905,46.21823529411765
4.172708590000184,0.6416460449218749,3.7301661865234372,3.134009973144531,45.487804878048784,10.426829268292684,6.219512195121951,46.21235294117647
4.188022256000295,0.16519991455078123,0.5829881042480468,2.3642741394042965,124.45121951219514,10.853658536585368,-10.792682926829269,46.19470588235294
4.203578442000435,0.8212111694335937,3.42849677734375,-19.54147395019531,-23.170731707317074,2.439024390243903,6.951219512195123,46.21235294117647
4.219364405000306,-7.920019091796875,0.05027823486328125,1.2808978881835937,20.365853658536587,-53.65853658536586,-2.8658536585365857,46.18882352941176
4.234666330000437,0.9995791931152344,11.79802723083496,8.912415679931641,-48.59756097560976,-31.52439024390244,14.756097560975611,46.19470588235294
4.2499659600002815,1.868674395751953,6.5397618347167965,-3.7529111022949215,-76.95121951219512,24.146341463414636,16.82926829268293,46.21235294117647
4.26534521900021,0.9062053283691406,5.439626171875,8.566453540039062,48.65853658536586,50.79268292682927,-22.865853658536587,46.20058823529412
4.280651942000077,-4.236539837646484,7.298723760986328,-5.351040710449219,-61.09756097560976,-16.951219512195124,-2.439024390243903,46.21235294117647
4.296017849000236,0.5722141967773438,-2.2553379638671873,-4.067748620605468,73.23170731707317,-25.670731707317074,18.04878048780488,46.224117647058826
4.311392182000418,-1.5478513732910155,19.61270144958496,11.467028851318359,71.34146341463415,-19.695121951219512,1.524390243902439,46.19470588235294
4.32668644100022,4.7584757995605464,-10.86009873046875,-11.731588134765625,3.780487804878049,50.487804878048784,25.670731707317074,46.224117647058826
4.341996849000225,-1.5358803649902344,2.826355059814453,-19.6133,36.03658536585366,-5.487804878048781,-37.25609756097561,46.20058823529412
4.357368849000068,2.4193407775878906,19.61270144958496,-14.603433026123046,-1.3414634146341464,-50.97560975609756,-19.451219512195124,46.21235294117647
4.371425867000198,2.3582886352539063,-2.094926452636719,-4.35385571899414,-12.317073170731708,22.621951219512198,9.207317073170733,46.18294117647059
4.385174349000408,-1.0881646545410155,9.543287817382812,5.68862314453125,9.146341463414634,25.182926829268293,8.353658536585366,46.20058823529412
4.3989162560001205,-0.32920272827148434,19.592949285888672,1.927332336425781,-115.97560975609757,8.719512195121952,8.292682926829269,46.20647058823529
4.412703330000113,0.6464344482421874,-0.23223756103515625,3.7038299682617186,53.963414634146346,12.80487804878049,-5.182926829268293,46.20058823529412
4.426444978000291,-1.2222399475097656,19.61270144958496,5.072116217041016,-62.19512195121952,6.341463414634147,-7.500000000000001,46.19470588235294
4.440184164000129,-3.086125939941406,6.8785413696289055,-0.6021417175292968,18.29268292682927,-29.695121951219516,4.51219512195122,46.20647058823529
4.453940738000256,0.42377369384765623,-0.41539398803710936,5.288791467285156,84.45121951219512,-28.59756097560976,-8.902439024390244,46.19470588235294
4.467717182000342,-3.1016882507324217,19.61270144958496,-8.959102612304687,-34.63414634146342,-37.5,28.59756097560976,46.19470588235294
4.481456201000128,2.3822306518554686,-0.11252747802734374,0.027533319091796873,29.87804878048781,43.78048780487805,35.91463414634147,46.19470588235294
4.495204515000296,1.0019733947753906,-5.000290167236328,-4.371812231445312,77.8658536585366,57.804878048780495,-8.719512195121952,46.20647058823529
4.508943293000357,-7.738059765625,19.61270144958496,-8.536526019287109,13.841463414634148,-8.902439024390244,4.390243902439025,46.20647058823529
4.522687312000016,-0.8295908752441405,14.602235925292968,-19.439720379638672,-26.646341463414636,-4.695121951219512,-11.646341463414634,46.21235294117647
4.5364249040003415,-0.3591302490234375,0.719457598876953,1.3359645263671873,-12.682926829268293,-9.451219512195122,-6.158536585365854,46.20647058823529
4.550192441000036,-0.3447650390625,11.815385192871092,0.18914193115234373,-57.07317073170732,-10.487804878048781,10.24390243902439,46.19470588235294
4.564412978000291,0.16998831787109375,19.35233201904297,0.36631285400390623,-21.646341463414636,-2.987804878048781,-16.219512195121954,46.19470588235294
4.579701497000315,-0.16160861206054686,1.225232699584961,8.898050469970702,18.353658536585368,-27.073170731707318,10.426829268292684,46.21235294117647
4.5950125520002985,-0.6907271789550781,-2.1116858642578125,-3.508702532958984,0.9756097560975611,-11.402439024390246,-21.52439024390244,46.224117647058826
4.610316849000355,-0.17118541870117188,12.58990942993164,4.06655151977539,17.98780487804878,-0.48780487804878053,18.04878048780488,46.21235294117647
4.625615312000264,-0.5422866760253906,6.28837066040039,-5.521029028320312,-8.414634146341465,23.658536585365855,-18.475609756097562,46.19470588235294
4.640917312000056,0.14963760375976562,-3.7038299682617186,-3.737348791503906,95.60975609756099,-40.243902439024396,-44.207317073170735,46.20058823529412
4.6562545150000005,8.007407452392577,19.61270144958496,1.035492218017578,-62.31707317073171,2.8658536585365857,100.79268292682927,46.19470588235294
4.670623960000285,1.7764976318359373,19.61270144958496,6.593631372070312,44.32926829268293,126.40243902439026,55.0609756097561,46.224117647058826
4.684397478000392,-8.301894256591796,6.206967803955078,-13.415909002685545,-61.524390243902445,-12.74390243902439,-37.13414634146342,46.20058823529412
4.698112349000439,-1.7214309936523438,12.288240020751953,3.3710359375,-24.451219512195124,-57.926829268292686,10.060975609756099,46.224117647058826
4.711867034000079,0.02633621826171875,3.1471780822753903,-0.7529764221191406,27.500000000000004,-49.085365853658544,4.329268292682928,46.21235294117647
4.725629460000164,5.030217687988281,19.61270144958496,4.971559747314453,-90.1219512195122,-7.195121951219513,-0.5487804878048781,46.20058823529412
4.7393710890000875,1.1887211242675781,0.5985504150390625,-2.424129180908203,32.13414634146342,4.817073170731708,-15.79268292682927,46.19470588235294
4.753109775000212,1.7657237243652342,7.256825231933593,3.8570588745117185,25.975609756097562,11.219512195121952,-13.353658536585368,46.20647058823529
4.76762329300027,-3.229778039550781,1.4425065002441406,-8.044517578125,-3.353658536585366,-26.951219512195124,-11.585365853658537,46.19470588235294
4.782922571000199,0.2346317626953125,0.6751648681640625,-0.7649474304199219,106.95121951219514,-17.31707317073171,-20.426829268292686,46.19470588235294
4.7982150710004134,0.5758054992675781,19.61270144958496,11.415553515625,-96.15853658536587,44.451219512195124,36.40243902439025,46.20058823529412
4.8135339600003135,0.4632780212402344,5.402516046142578,-5.504269616699219,-19.695121951219512,66.40243902439025,70.1219512195122,46.20647058823529
4.828858793000109,1.0726023437499999,1.7585411193847655,-4.537012145996093,42.987804878048784,74.32926829268294,-3.231707317073171,46.20058823529412
4.84416831200042,-4.824316345214844,7.960720520019531,-7.8158713195800775,-36.34146341463415,-49.51219512195122,-31.82926829268293,46.20647058823529
4.859497423000448,-1.064222637939453,1.2497732666015624,0.8774749084472656,10.670731707317074,-57.560975609756106,-2.073170731707317,46.21235294117647
4.874800293000135,-0.3268085266113281,8.271966735839843,7.8338278320312495,-3.231707317073171,-45.0609756097561,14.02439024390244,46.20647058823529
4.890095312000085,-0.44532150878906246,5.837063647460937,-6.564900952148437,-9.939024390243903,7.073170731707318,-17.926829268292686,46.20058823529412
4.906036015000154,0.39743747558593745,10.803834991455078,5.926846209716796,33.47560975609756,11.036585365853659,-33.170731707317074,46.19470588235294
4.921381626000311,-4.578910675048828,-2.9975404785156248,-14.891934326171874,12.560975609756099,-31.707317073170735,-21.52439024390244,46.20647058823529
4.936697460000232,0.8044517578125,2.47081611328125,1.6711527587890624,63.78048780487806,-10.792682926829269,-23.04878048780488,46.18882352941176
4.952000756000416,0.43454760131835934,0.3962403747558593,-6.827066033935546,20.0,63.84146341463415,105.67073170731709,46.21235294117647
4.967380274000334,-0.8499415893554687,18.0427037109375,3.9564182434082027,-53.53658536585366,96.40243902439025,2.25609756097561,46.20058823529412
4.982778626000254,0.4572925170898437,0.7134720947265625,-1.1444283935546875,16.585365853658537,17.865853658536587,42.86585365853659,46.21235294117647
4.998122163000062,-3.6834792541503902,19.61270144958496,0.19153613281249998,-40.426829268292686,-46.707317073170735,-19.451219512195124,46.18294117647059
5.013491663000423,5.6754550354003905,19.61270144958496,2.2637176696777344,-63.04878048780488,-18.719512195121954,12.134146341463415,46.20058823529412
