0.01559886999984883,-0.9265560424804687,6.19260259399414,-0.8834604125976562,57.926829268292686,14.451219512195124,1.5853658536585367,48.388823529411766
0.031135574000018096,-2.6001030029296874,19.61270144958496,-13.371616271972655,-49.57317073170732,-4.2682926829268295,18.84146341463415,48.37705882352941
0.04644024099980015,3.0142998901367184,9.872490545654296,1.255758770751953,-25.0609756097561,-23.04878048780488,8.78048780487805,48.38294117647059
0.059022241000093345,2.4684219116210935,1.7776947326660155,2.1320365783691404,-55.60975609756098,-12.682926829268293,-3.1707317073170733,48.40058823529412
0.07155864800006384,2.3355437194824216,3.3411084167480465,-7.690175732421874,-21.34146341463415,0.24390243902439027,-11.463414634146343,48.394705882352945
0.08421942599989052,3.372233038330078,14.937424157714842,-0.23582886352539062,-29.39024390243903,20.48780487804878,-17.378048780487806,48.394705882352945
0.0969275560000824,0.0718260498046875,7.352593298339843,0.29089550170898437,9.817073170731708,17.682926829268293,-14.329268292682928,48.394705882352945
0.10969475899992176,-0.3746925598144531,5.294776971435547,0.36391865234375,32.37804878048781,7.378048780487806,-10.914634146341465,48.40058823529412
0.12266622200013444,-1.5861585998535155,11.222820281982422,1.3168109130859373,30.426829268292686,-5.731707317073171,-15.670731707317074,48.394705882352945
0.13555868499997814,-0.5458779785156249,3.403357659912109,0.07062894897460938,69.75609756097562,-10.182926829268293,-8.536585365853659,48.37705882352941
0.14692524099973525,6.123170745849609,19.61270144958496,-2.3977929626464842,4.146341463414634,22.195121951219512,86.15853658536587,48.37705882352941
0.15389611099999456,-15.540762976074218,19.164387188720703,-11.226411584472656,-18.78048780487805,0.30487804878048785,27.500000000000004,48.388823529411766
0.1608998890001203,-5.881356378173828,15.87116280517578,0.02154781494140625,-4.878048780487806,-23.10975609756098,-9.939024390243903,48.40058823529412
0.16806716700011748,4.386177441406249,6.6319385986328125,-1.149216796875,-39.32926829268293,-19.634146341463417,-0.426829268292683,48.38294117647059
0.17510133299992958,4.752490295410156,2.7186159851074216,-1.5394716674804687,-48.84146341463415,-12.256097560975611,7.560975609756098,48.37117647058824
0.1821190559999195,3.411737365722656,9.108740216064453,1.1540052001953125,-62.07317073170732,-5.914634146341464,7.317073170731708,48.388823529411766
0.1891745739999351,2.3714567443847656,8.37611450805664,-3.171120098876953,-84.75609756097562,-2.682926829268293,-19.81707317073171,48.394705882352945
0.19618450000007215,5.461173986816406,1.5765817932128905,-1.455674609375,-31.158536585365855,6.585365853658537,-21.646341463414636,48.406470588235294
0.2031299999998737,3.017891192626953,11.028889947509764,-0.1149216796875,-14.573170731707318,5.426829268292684,-8.292682926829269,48.406470588235294
0.2099848889997702,0.6536170532226562,3.611653204345703,-2.797624639892578,4.451219512195122,20.0,-9.085365853658537,48.394705882352945
0.2168609440000182,-0.2932897033691406,7.0640919982910155,0.7793126403808593,11.219512195121952,16.82926829268293,-11.890243902439025,48.38294117647059
0.223722073999852,-0.5339069702148437,11.133037719726563,1.3946224670410154,0.6097560975609757,8.658536585365855,-21.34146341463415,48.388823529411766
0.2305929260000994,-0.6847416748046875,8.83580122680664,-1.458068811035156,4.634146341463415,6.341463414634147,-18.902439024390244,48.37705882352941
0.23746490699977585,-1.3814543579101561,4.991910461425781,-1.3754688537597655,23.53658536585366,2.0121951219512195,-11.829268292682928,48.38294117647059
0.24442651799972737,-0.354341845703125,1.131260284423828,-2.2182278381347653,74.87804878048782,-1.8902439024390245,-12.134146341463415,48.388823529411766
0.2513248889999886,-1.4772224243164063,5.649118817138672,0.9828197814941406,72.43902439024392,-3.8414634146341466,-12.500000000000002,48.388823529411766
0.25816127799998867,0.1388636962890625,4.44363828125,0.8595183959960937,73.78048780487805,-3.2926829268292686,-4.085365853658537,48.38294117647059
0.2649940930000412,3.161543292236328,19.61270144958496,-0.12808978881835936,41.28048780487805,16.890243902439025,45.487804878048784,48.394705882352945
0.27186375900009807,-0.037110125732421874,14.724340209960937,-5.870582470703124,-30.670731707317074,42.13414634146342,94.26829268292684,48.40058823529412
0.27869842600011907,-7.167042669677734,9.568426934814452,-5.210979913330078,-26.463414634146343,37.31707317073171,51.768292682926834,48.38294117647059
0.2855337410001084,-9.436745843505859,15.084667559814452,0.4261678955078125,-5.853658536585367,3.231707317073171,-9.329268292682928,48.38294117647059
0.2924130739997963,5.183446594238281,10.900800158691405,-0.5123591552734374,-42.86585365853659,-9.329268292682928,-37.86585365853659,48.37705882352941
0.29929505500012965,6.342240197753906,5.383362432861328,-3.831919757080078,-64.81707317073172,7.926829268292684,-4.939024390243903,48.388823529411766
0.30623149999973975,4.905719201660156,5.365405920410156,-1.429338391113281,-59.69512195121952,13.963414634146343,2.25609756097561,48.40058823529412
0.31324309299998276,3.5601778686523438,5.961562133789062,-4.273649963378906,-55.54878048780488,14.26829268292683,-14.756097560975611,48.41235294117647
0.3202707410000585,3.1364041748046874,10.404003314208984,-1.2234370483398436,-40.243902439024396,14.085365853658537,-14.756097560975611,48.40058823529412
0.32723366699974576,2.1511901916503904,5.351040710449219,-1.4221557861328125,-31.646341463414636,13.414634146341465,-10.731707317073171,48.40058823529412
0.33424411099986173,1.5945383056640625,8.186972576904296,0.7984662536621093,-2.987804878048781,12.01219512195122,-10.182926829268293,48.406470588235294
0.3411625369999456,0.4525041137695312,5.693411547851563,1.3491326354980469,6.158536585365854,9.756097560975611,-12.74390243902439,48.388823529411766
0.34801985200010677,-0.28730419921875,1.458068811035156,-2.81558115234375,1.707317073170732,6.707317073170732,-16.402439024390244,48.394705882352945
0.35487940699977116,-1.0307038146972656,5.674257934570313,0.07062894897460938,42.43902439024391,4.207317073170732,-11.52439024390244,48.406470588235294
0.3617142779999085,-0.1975216369628906,4.413710760498047,-0.5111620544433594,32.13414634146342,2.5609756097560976,-6.951219512195123,48.394705882352945
0.3685722039999746,-1.4700398193359374,7.8709379577636716,-0.09816226806640624,43.47560975609756,-4.817073170731708,-15.182926829268293,48.388823529411766
0.3754367410001578,-0.7577648254394531,6.743268975830078,-0.93852705078125,62.6829268292683,-5.670731707317073,-12.682926829268293,48.394705882352945
0.3822721480000837,-0.12210428466796874,3.0119056884765625,0.062249243164062495,60.73170731707317,-5.487804878048781,-10.731707317073171,48.406470588235294
0.3891061479998825,4.686649749755859,19.085378533935547,-0.2501940734863281,65.2439024390244,12.682926829268293,63.65853658536586,48.40058823529412
0.395991462999973,0.6368576416015624,19.61270144958496,-9.114725720214842,-14.207317073170733,36.707317073170735,106.64634146341464,48.394705882352945
0.40282761099979325,-10.001777435302733,17.871518292236328,-9.52533130493164,-30.000000000000004,10.182926829268293,-6.402439024390245,48.38294117647059
0.4096676109998043,2.080561242675781,12.463016741943358,-2.4097639709472656,-36.03658536585366,-20.79268292682927,-6.890243902439025,48.40058823529412
0.4165186290001657,4.14316597290039,1.5011644409179687,-1.9524714538574217,-45.1829268292683,-15.975609756097562,0.7926829268292683,48.388823529411766
0.42335414799981663,1.9823989746093749,1.6819266662597656,-0.6272808349609375,-36.58536585365854,-8.841463414634147,6.402439024390245,48.394705882352945
0.43018848099973184,2.6803087585449217,6.975506536865234,0.5303156677246094,-59.268292682926834,-4.146341463414634,-3.8414634146341466,48.38294117647059
0.4371011109997198,2.7964275390625,10.937910284423827,-3.1292215698242187,-85.91463414634147,-0.6707317073170732,-14.51219512195122,48.38294117647059
0.4439652959999876,5.635950708007812,4.564545465087891,-8.580818749999999,-69.02439024390245,11.829268292682928,-5.3048780487804885,48.38294117647059
0.4513889999998355,3.337517114257812,10.69968721923828,1.0283096130371092,-17.926829268292686,16.402439024390244,-7.25609756097561,48.394705882352945
0.4582894629998009,-0.10175357055664062,0.46686932373046874,-2.0171148986816405,-27.25609756097561,24.085365853658537,-11.951219512195124,48.40058823529412
0.46512677800001256,-0.7709329345703124,3.5027170288085934,-0.4860229370117187,17.682926829268293,21.463414634146343,-13.536585365853659,48.40058823529412
0.47196386999985407,-0.6153098266601562,8.440757952880858,2.1930887207031247,12.621951219512196,19.085365853658537,-12.926829268292684,48.41235294117647
0.47882925900012197,-1.6831237670898436,11.445481036376952,2.5953145996093747,5.2439024390243905,7.621951219512196,-10.0,48.38294117647059
0.4856657219997942,-1.5693991882324219,3.0119056884765625,1.5574281799316405,33.109756097560975,1.7682926829268295,-8.048780487804878,48.394705882352945
0.4925035179999213,-0.22505495605468748,2.461239306640625,-0.9636661682128905,44.146341463414636,-4.573170731707317,-5.609756097560976,48.40058823529412
0.4993836849998843,-0.5303156677246094,-1.102529864501953,-2.5546131713867184,109.81707317073172,-9.878048780487806,-3.9024390243902443,48.37705882352941
0.5062532779998037,-0.17357962036132812,4.480748406982421,2.8898014038085935,105.79268292682927,-12.073170731707318,-0.5487804878048781,48.394705882352945
0.5131513890000861,7.266402038574219,19.61270144958496,-1.158793603515625,81.82926829268294,-13.719512195121952,67.98780487804879,48.41235294117647
0.5203710000000683,-1.8842367065429686,19.61270144958496,-1.9045874206542968,-37.19512195121951,42.743902439024396,79.75609756097562,48.40058823529412
0.5272892590000993,-17.689558966064453,11.985373510742187,-8.200140686035155,-47.25609756097561,7.195121951219513,14.02439024390244,48.388823529411766
0.5341949069998009,2.9173347229003905,9.8449572265625,-0.42497079467773435,-42.43902439024391,-2.1341463414634148,-10.792682926829269,48.388823529411766
0.5411552219998157,2.2852654846191407,3.948038537597656,-1.6603788513183593,-58.963414634146346,3.1097560975609757,-2.25609756097561,48.388823529411766
0.5480117960000825,1.7393875061035156,1.744175909423828,-0.9564835632324218,-48.23170731707317,8.231707317073171,8.658536585365855,48.388823529411766
0.5548900369999501,2.2349872497558594,9.129090930175781,1.1240776794433593,-72.31707317073172,14.207317073170733,7.500000000000001,48.388823529411766
0.5617773330000091,2.7653029174804686,9.945513696289062,-3.867832781982422,-62.43902439024391,13.109756097560977,-4.390243902439025,48.37705882352941
0.5687002409999877,4.059368914794922,12.599486236572265,-1.3347674255371094,-33.23170731707317,12.621951219512196,-6.097560975609756,48.41823529411765
0.5756094809999013,2.2493524597167966,7.524975817871093,0.3447650390625,-14.085365853658537,13.78048780487805,-2.378048780487805,48.38294117647059
0.5824442959997214,-0.17357962036132812,8.106766821289062,2.8526912780761715,22.682926829268293,13.78048780487805,-4.451219512195122,48.394705882352945
0.5892787779998798,-0.34835634155273437,8.817844714355468,2.431311785888672,4.390243902439025,11.158536585365855,-10.060975609756099,48.37705882352941
0.5961527780000324,0.21787235107421873,2.740163800048828,0.2861070983886719,15.54878048780488,8.841463414634147,-12.865853658536587,48.388823529411766
0.6029877959999794,-0.9373299499511718,10.158597644042969,0.3435679382324219,15.79268292682927,2.1951219512195124,-3.8414634146341466,48.388823529411766
0.6098263149997365,-1.4915876342773438,7.995436444091796,-0.1149216796875,33.59756097560976,-7.195121951219513,-4.51219512195122,48.406470588235294
0.6166982029999417,-1.8507178833007811,-1.071405242919922,-1.1180921752929687,54.63414634146342,-10.365853658536587,-4.634146341463415,48.406470588235294
0.6235366109999632,-1.4413093994140624,4.975151049804687,0.31004911499023435,89.87804878048782,-16.82926829268293,-1.3414634146341464,48.406470588235294
0.6303706660000898,-1.0342951171875,7.7763669921875,1.2318167541503906,76.09756097560977,-20.0609756097561,0.7317073170731708,48.388823529411766
0.6372396110000409,0.28730419921875,19.61270144958496,-5.103240838623047,92.6829268292683,-18.53658536585366,3.658536585365854,48.388823529411766
0.644083443999989,-7.502230902099609,19.61270144958496,-4.618415002441406,73.90243902439025,24.32926829268293,59.207317073170735,48.406470588235294
0.6509297220000008,-14.829685083007812,19.61270144958496,-4.225765930175781,-69.51219512195122,-15.731707317073171,-6.036585365853659,48.41823529411765
0.6577636289998736,2.6994623718261717,3.699041564941406,-1.8842367065429686,-78.35365853658537,-21.402439024390247,-8.353658536585366,48.40058823529412
0.6646253519998027,0.37708676147460934,1.131260284423828,-1.3778630554199218,-68.47560975609757,-14.878048780487806,-7.8048780487804885,48.406470588235294
0.6714510550000341,1.62805712890625,-1.216254443359375,-1.284489190673828,-61.463414634146346,-12.682926829268293,-3.1097560975609757,48.406470588235294
0.6782874999998967,2.4564509033203126,-0.20709844360351562,-0.7266402038574218,-48.47560975609756,-6.52439024390244,11.646341463414634,48.394705882352945
0.6851665369999864,4.471171600341797,8.966285217285156,-0.43454760131835934,-31.82926829268293,2.073170731707317,26.09756097560976,48.388823529411766
0.6919990369997322,1.1324573852539062,17.342399725341796,-2.300827795410156,-44.51219512195122,6.402439024390245,12.073170731707318,48.37705882352941
0.6988323890000174,2.6671406494140624,5.6778492370605465,-2.7174188842773437,-30.731707317073173,12.378048780487806,-10.24390243902439,48.37117647058824
0.705706611000096,1.0845733520507812,1.7717092285156248,-0.22385785522460935,24.085365853658537,13.414634146341465,-8.963414634146343,48.388823529411766
0.7125402769997891,0.2705447875976562,1.4628572143554686,-0.5243301635742187,22.621951219512198,11.829268292682928,-1.2195121951219514,48.37117647058824
0.7193720740001481,0.7398083129882812,1.697488977050781,-0.7960720520019531,23.475609756097562,8.597560975609756,3.1097560975609757,48.394705882352945
0.7262521659999948,0.603338818359375,10.41896707458496,4.236539837646484,20.670731707317074,6.890243902439025,6.097560975609756,48.406470588235294
0.7330870000000687,-0.03232172241210937,6.706158850097656,-2.4157494750976563,-17.012195121951223,4.329268292682928,-6.463414634146342,48.388823529411766
0.7399197959998673,0.009576806640625,3.1387983764648437,-3.071760729980469,52.01219512195122,0.6707317073170732,-2.682926829268293,48.394705882352945
0.7467937589999565,-0.24779987182617186,-2.1595698974609374,-1.9237410339355467,65.54878048780489,-0.9146341463414634,0.48780487804878053,48.38294117647059
0.7536288890000833,1.2006921325683593,-3.6248213134765623,-1.3946224670410154,96.58536585365854,-2.073170731707317,1.8902439024390245,48.40058823529412
0.7604630179998821,0.2537853759765625,1.8902222106933593,-0.08499415893554688,128.84146341463415,-2.439024390243903,5.975609756097562,48.394705882352945
0.7673097219999363,4.3239281982421875,19.61270144958496,-19.6133,31.951219512195124,8.353658536585366,30.731707317073173,48.406470588235294
0.7741898700001002,-2.2206220397949217,19.61270144958496,-12.016498132324218,-116.40243902439025,-23.78048780487805,-12.256097560975611,48.394705882352945
0.7810382960001334,1.01514150390625,-0.5925649108886718,2.4947581298828125,-82.98780487804879,-23.963414634146343,-12.256097560975611,48.388823529411766
0.7878892029998497,-0.4165910888671875,2.6396073303222654,1.4233528869628906,-83.65853658536587,-24.146341463414636,-14.207317073170733,48.37117647058824
0.79473490700002,0.36272155151367186,-0.7015010864257812,-1.061828436279297,-89.51219512195122,-24.75609756097561,-16.03658536585366,48.38294117647059
0.8015850369997679,1.0127473022460938,-2.6467899353027344,-1.3718775512695311,-91.15853658536587,-23.902439024390247,-15.487804878048783,48.38294117647059
0.8084237399998528,-0.2154781494140625,-7.953537915039062,-7.520187414550781,-49.87804878048781,-22.98780487804878,-14.085365853658537,48.388823529411766
0.815261332999853,0.055066638183593745,-1.0295067138671874,-1.5837643981933593,46.09756097560976,-24.939024390243905,-8.78048780487805,48.38294117647059
0.8224190370001452,0.4704606262207031,18.608932403564452,5.5078609191894525,49.81707317073171,-33.78048780487805,29.02439024390244,48.38294117647059
0.8292826110000533,-2.3056161987304686,10.500968481445312,-0.48123453369140623,3.8414634146341466,-38.84146341463415,78.71951219512196,48.394705882352945
0.8361681110000063,-4.080916729736328,11.03188269958496,6.994660150146484,66.89024390243902,-36.890243902439025,21.219512195121954,48.40058823529412
0.8430224069998076,3.6715082458496093,14.42865630493164,3.181894006347656,10.30487804878049,-39.57317073170732,-21.158536585365855,48.388823529411766
0.8512374809997709,3.527856146240234,-0.47764323120117186,-4.826710546875,24.390243902439025,-24.878048780487806,-6.707317073170732,48.394705882352945
0.8670449810001628,1.5741875915527344,2.157175695800781,2.3822306518554686,64.57317073170732,-19.939024390243905,26.707317073170735,48.38294117647059
0.8823960179997812,-1.0702081420898437,13.795389965820311,-2.033874310302734,53.963414634146346,-14.207317073170733,-4.573170731707317,48.38294117647059
0.897771111000111,-3.3123779968261715,19.61270144958496,-8.961496813964843,-11.097560975609756,1.2195121951219514,0.9756097560975611,48.38294117647059
0.9130689630001143,-1.2832920898437499,0.005985504150390624,-0.16160861206054686,-48.65853658536586,10.24390243902439,6.402439024390245,48.41235294117647
0.9283780370001296,0.39983167724609375,-2.4001871643066406,-2.555810272216797,-20.975609756097562,7.317073170731708,2.7439024390243905,48.38294117647059
0.9438503510000373,-1.7166425903320313,19.61270144958496,1.3263877197265623,-32.25609756097561,-11.28048780487805,-15.060975609756099,48.41235294117647
0.9585619999998016,-1.8136077575683593,1.5789759948730469,-2.3546973327636715,26.28048780487805,-18.719512195121954,3.231707317073171,48.394705882352945
0.9724243139999089,-0.24660277099609373,0.14006079711914063,0.15442600708007811,23.29268292682927,-20.914634146341466,7.987804878048781,48.37117647058824
0.9862121480000496,-0.6871358764648438,18.87947719116211,-0.20470424194335937,9.756097560975611,-9.939024390243903,0.9756097560975611,48.388823529411766
0.9999597589999212,-0.5183446594238281,1.341950030517578,-2.7090391784667966,76.28048780487805,-6.7682926829268295,3.780487804878049,48.37705882352941
1.0138357400001041,1.4209586853027343,7.882908966064453,0.8667010009765624,110.3658536585366,-2.804878048780488,5.365853658536586,48.406470588235294
1.0276459990000149,-0.17597382202148437,9.957484704589843,-8.086416107177733,-120.42682926829269,-6.951219512195123,-8.048780487804878,48.388823529411766
1.0413912220001293,0.055066638183593745,0.9193734375,0.16639701538085935,-85.54878048780489,-4.146341463414634,-9.390243902439025,48.38294117647059
1.0551960919997327,-0.51714755859375,-2.750937707519531,-4.067748620605468,-37.6829268292683,-1.5853658536585367,-5.426829268292684,48.388823529411766
1.068923666000046,0.05626373901367187,6.065709906005859,-0.10773907470703124,35.85365853658537,-11.402439024390246,23.59756097560976,48.38294117647059
1.0826724439998543,-4.924872814941406,7.040149981689453,-4.981136553955078,12.256097560975611,-13.231707317073171,-3.414634146341464,48.388823529411766
1.0964338700000553,0.5315127685546874,8.067262493896484,-1.1516109985351561,18.353658536585368,-15.243902439024392,3.5975609756097566,48.394705882352945
1.1101766659999157,1.1097124694824219,0.8212111694335937,0.43454760131835934,71.46341463414635,-28.353658536585368,15.060975609756099,48.394705882352945
1.123924832999819,0.5865794067382812,11.58673893432617,0.46208092041015625,24.085365853658537,-8.170731707317074,-4.207317073170732,48.394705882352945
1.1377568879997852,-0.21906945190429686,19.61270144958496,5.95677373046875,55.97560975609757,2.25609756097561,14.207317073170733,48.38294117647059
1.151742350999939,-4.159925384521484,19.54865655517578,-7.299920861816406,-118.59756097560977,-18.414634146341466,-7.378048780487806,48.388823529411766
1.165722980999817,-0.38187516479492184,1.2282254516601563,0.00239420166015625,-68.90243902439025,-16.951219512195124,-6.585365853658537,48.388823529411766
1.1797206480000568,-0.5099649536132812,1.5921441040039062,1.6699556579589843,-50.426829268292686,-19.085365853658537,4.390243902439025,48.388823529411766
1.1935449620000327,0.5219359619140624,19.61270144958496,3.2740707702636715,-5.487804878048781,-19.02439024390244,38.65853658536586,48.37117647058824
1.2072940729999573,0.3435679382324219,4.944026428222656,-1.7764976318359373,0.1829268292682927,-13.414634146341465,-11.28048780487805,48.394705882352945
1.2210169249997307,0.6428431457519531,3.0550013183593747,-1.0127473022460938,28.84146341463415,-9.634146341463415,9.02439024390244,48.41235294117647
1.2347400549997474,-1.0510545288085937,11.431115826416015,1.9021932189941406,32.86585365853659,-7.926829268292684,-1.6463414634146343,48.406470588235294
1.2484692399998494,2.0278888061523435,5.070919116210937,-1.294065997314453,63.84146341463415,-2.5,-12.682926829268293,48.37705882352941
1.2622157219998371,1.3455413330078123,13.997700006103514,0.7793126403808593,84.32926829268294,6.341463414634147,16.097560975609756,48.37705882352941
1.2759381850000864,-3.6188358093261717,19.61270144958496,-7.811082916259765,-122.37804878048782,-10.426829268292684,-11.646341463414634,48.36529411764706
1.2896899070001382,0.09217676391601562,1.6711527587890624,1.9847931762695312,-76.15853658536587,-10.426829268292684,-12.500000000000002,48.394705882352945
1.303835276999962,0.32920272827148434,3.6284126159667967,1.0989385620117187,-66.82926829268293,-9.939024390243903,-9.02439024390244,48.37705882352941
1.3179769809999016,0.32441432495117184,12.188880651855468,1.2521674682617188,30.853658536585368,-14.878048780487806,44.87804878048781,48.41235294117647
1.3316838330001701,-4.7189714721679685,19.596540588378904,3.8690298828125,-11.158536585365855,-24.512195121951223,-10.121951219512196,48.38294117647059
1.3453799439998875,1.8746598999023436,3.6367923217773437,2.1835119140624997,45.85365853658537,-13.536585365853659,0.9146341463414634,48.394705882352945
1.3599110179998206,0.5901707092285156,0.10175357055664062,-0.8463502868652343,57.865853658536594,-16.646341463414636,17.743902439024392,48.40058823529412
1.3751792960001694,1.0414777221679687,6.008249066162109,-1.2437877624511717,61.09756097560976,-6.219512195121951,2.5,48.406470588235294
1.3904849069999727,2.8335376647949215,19.61270144958496,2.914940521240234,25.914634146341466,-1.0365853658536586,-0.9146341463414634,48.394705882352945
