0.01559886999984883,-0.9265560424804687,6.19260259399414,-0.8834604125976562,57.926829268292686,14.451219512195124,1.5853658536585367,48.388823529411766
1.4057914989998608,0.14125789794921875,-1.0941501586914062,-3.9324762268066404,-80.42682926829269,-3.658536585365854,-7.560975609756098,48.394705882352945
1.4210881660001178,0.21906945190429686,-0.9133879333496093,-0.6763619689941406,-63.90243902439025,-0.3658536585365854,-6.707317073170732,48.394705882352945
1.43651203599984,-0.13766659545898435,-6.8964978820800775,1.927332336425781,23.59756097560976,-8.658536585365855,35.79268292682927,48.40058823529412
1.451987759000076,-5.1319712585449215,18.420987573242186,-3.882197991943359,-25.243902439024392,-16.463414634146343,-11.219512195121952,48.394705882352945
1.4658573510000679,1.7369933044433592,5.104437939453125,1.3467384338378905,24.695121951219516,-0.30487804878048785,6.341463414634147,48.37705882352941
1.4796554250001464,0.82360537109375,3.1974563171386716,0.49679684448242184,50.36585365853659,-14.451219512195124,7.378048780487806,48.394705882352945
1.4934353329999794,-0.11013327636718749,5.801150622558594,-2.5845406921386718,38.170731707317074,-5.670731707317073,-0.7926829268292683,48.406470588235294
1.5072057029997268,0.14724340209960937,0.5973533142089843,-2.068590234375,68.59756097560977,-2.8658536585365857,6.219512195121951,48.38294117647059
1.5209923329998674,-1.1156979736328125,19.61270144958496,-8.079233502197265,-97.43902439024392,-14.939024390243905,5.609756097560976,48.38294117647059
1.5347893509997448,-0.20709844360351562,1.2665326782226562,-0.9074024291992187,-80.3658536585366,-15.54878048780488,1.9512195121951221,48.38294117647059
1.5485628510000424,-0.13766659545898435,1.6627730529785156,-0.21068974609375,-56.951219512195124,-15.487804878048783,1.524390243902439,48.37705882352941
1.5625676290001138,0.6212953308105469,5.837063647460937,-0.37229835815429685,24.207317073170735,-14.695121951219514,2.987804878048781,48.388823529411766
1.5763466839998728,-1.3443442321777344,19.577386975097657,-3.659537237548828,-31.707317073170735,-11.28048780487805,-1.2195121951219514,48.388823529411766
1.5901061839999784,-0.03591302490234375,0.028730419921875,-1.2689268798828124,47.31707317073171,-13.597560975609758,3.048780487804878,48.37705882352941
1.603845647000071,0.010773907470703125,5.007472772216796,0.5470750793457031,36.463414634146346,-19.32926829268293,6.951219512195123,48.394705882352945
1.6175936469999215,-2.1511901916503904,9.235632904052734,-1.2282254516601563,36.524390243902445,-22.500000000000004,-6.52439024390244,48.38294117647059
1.631420980999792,1.1432312927246093,-0.17956512451171874,-0.001197100830078125,99.45121951219512,-17.195121951219512,17.195121951219512,48.42411764705882
1.6452307579997978,-10.369287390136718,19.61270144958496,-11.516109985351562,-130.7926829268293,-25.0609756097561,-1.3414634146341464,48.388823529411766
1.65898766600003,0.09217676391601562,5.437231970214843,2.443282794189453,-66.95121951219512,-27.134146341463417,-5.0,48.38294117647059
1.672745629000019,0.28012159423828126,1.7908628417968748,0.13766659545898435,-48.963414634146346,-27.378048780487806,-4.390243902439025,48.394705882352945
1.6865015180001137,0.020350714111328123,-9.076418493652342,1.5251064575195312,29.02439024390244,-27.80487804878049,33.59756097560976,48.41235294117647
1.7002624809997542,-3.484760516357422,19.61270144958496,2.3977929626464842,-28.292682926829272,-25.60975609756098,-5.365853658536586,48.37705882352941
1.7140222949997224,0.7338228088378905,2.370259643554687,1.3287819213867187,41.951219512195124,-21.890243902439025,7.560975609756098,48.40058823529412
1.7277676839999003,-0.15442600708007811,5.178658190917968,-1.274912384033203,45.0609756097561,-22.621951219512198,11.219512195121952,48.394705882352945
1.7415088319999086,0.6847416748046875,8.796296899414061,-2.3343466186523436,38.170731707317074,-9.146341463414634,4.329268292682928,48.394705882352945
1.7553641290000996,0.26216508178710934,-1.1827356201171875,-1.916558428955078,114.20731707317074,-9.207317073170733,-19.26829268292683,48.37705882352941
1.7691720359998726,6.787561706542968,19.61270144958496,-12.120645904541014,-119.75609756097562,-1.0975609756097562,-12.317073170731708,48.388823529411766
1.782932166000137,1.0079588989257813,2.109291662597656,0.8056488586425781,-65.73170731707317,3.658536585365854,3.658536585365854,48.394705882352945
1.7966659059998165,0.058657940673828124,0.6236895324707031,-0.4848258361816406,-65.67073170731707,5.975609756097562,4.939024390243903,48.394705882352945
1.8104075359997296,-0.2813186950683594,-5.553350750732421,-5.652710119628906,59.024390243902445,12.134146341463415,0.48780487804878053,48.38294117647059
1.8241747769998256,-2.2601263671875,9.552864624023437,-3.712209674072265,-20.79268292682927,-12.987804878048781,-0.1829268292682927,48.394705882352945
1.8379164429998127,-1.2234370483398436,2.493561029052734,1.590947003173828,20.60975609756098,-17.98780487804878,5.487804878048781,48.394705882352945
1.851704294999763,0.25737667846679685,-2.1164742675781247,0.4213794921875,53.47560975609757,-17.012195121951223,7.743902439024391,48.38294117647059
1.8654793319997225,1.9333178405761717,17.730260394287107,2.701856573486328,30.0609756097561,9.756097560975611,2.1951219512195124,48.394705882352945
1.8792434619999767,0.6057330200195312,-0.1640028137207031,-2.5378537597656248,96.58536585365854,11.036585365853659,3.780487804878049,48.40058823529412
1.8929940919997534,-3.0035259826660154,19.61270144958496,-7.437587457275391,-133.90243902439025,-8.048780487804878,-3.231707317073171,48.38294117647059
1.9067368139999417,0.23582886352539062,0.33758243408203126,2.032677209472656,-49.81707317073171,-4.085365853658537,2.378048780487805,48.37705882352941
1.9205007949999526,1.0342951171875,-3.1124621582031247,-1.8902222106933593,-34.08536585365854,-5.670731707317073,1.3414634146341464,48.37117647058824
1.934232702999907,1.2605471740722656,10.664971295166016,-0.14604630126953125,-17.134146341463417,-5.182926829268293,5.670731707317073,48.394705882352945
1.9479829619999691,-0.39145197143554683,7.350199096679687,-1.8195932617187498,-4.024390243902439,-8.231707317073171,-4.695121951219512,48.388823529411766
1.962585092000154,0.5446808776855468,1.0019733947753906,0.6404489440917969,27.5609756097561,-7.682926829268293,-4.2682926829268295,48.388823529411766
1.9778655539998908,0.7960720520019531,3.4440590881347655,4.244919543457031,57.31707317073171,-2.0121951219512195,2.25609756097561,48.40058823529412
1.9931610539997564,0.4417302062988281,10.070012182617187,-3.5709517761230467,29.939024390243905,9.573170731707318,-2.073170731707317,48.38294117647059
2.008434128999852,0.3794809631347656,19.61270144958496,0.26695348510742184,92.19512195121952,25.54878048780488,75.60975609756098,48.38294117647059
2.0237311099999715,-9.334992272949219,9.14225903930664,-6.057330200195312,-56.707317073170735,-44.146341463414636,-0.7926829268292683,48.38294117647059
2.03903331399988,1.0941501586914062,-0.6464344482421874,-1.3156138122558594,-50.304878048780495,-35.243902439024396,3.353658536585366,48.37117647058824
2.0543463690000863,2.9664158569335934,10.41836852416992,-1.1959037292480468,-34.451219512195124,-10.853658536585368,-2.5609756097560976,48.38294117647059
2.068231665999974,4.244919543457031,10.346542474365235,0.3280056274414062,-2.1341463414634148,18.84146341463415,-5.0,48.38294117647059
2.0819959249997737,0.029927520751953124,-1.6077064147949218,-1.291671795654297,35.73170731707317,29.75609756097561,-12.256097560975611,48.38294117647059
2.095739572999719,-0.2885013000488281,15.240290667724608,3.400963458251953,18.353658536585368,29.02439024390244,-6.52439024390244,48.38294117647059
2.1094802399998116,-0.9133879333496093,4.070142822265625,-2.9364883361816405,60.73170731707317,0.0,-6.463414634146342,48.388823529411766
2.123211794999861,0.5458779785156249,1.5071499450683592,-1.9333178405761717,99.63414634146342,-1.5853658536585367,-11.52439024390244,48.38294117647059
2.1369725360000302,-0.948103857421875,19.61270144958496,-12.409147204589843,-32.43902439024391,-11.707317073170733,32.31707317073171,48.37705882352941
2.150736998999946,0.5291185668945312,6.70975015258789,-0.3794809631347656,-45.60975609756098,-42.6219512195122,-17.98780487804878,48.388823529411766
2.164491165000072,2.3427263244628906,1.8818425048828125,-2.7712884216308593,-45.97560975609756,-35.243902439024396,-4.817073170731708,48.42411764705882
2.1782424990001346,4.158728283691406,16.61695662231445,-2.770091320800781,-47.50000000000001,-7.073170731707318,8.109756097560977,48.40058823529412
2.191979202999846,4.811148236083984,4.953603234863281,-1.3778630554199218,-6.951219512195123,10.30487804878049,-14.51219512195122,48.394705882352945
2.205720905999897,0.5494692810058593,3.0597897216796874,2.0829554443359375,27.987804878048784,8.292682926829269,-10.0,48.394705882352945
2.2194909619997816,-1.9823989746093749,13.213598962402344,0.6619967590332031,-12.01219512195122,0.6707317073170732,-10.548780487804878,48.38294117647059
2.2332451470001615,-0.3459621398925781,1.3814543579101561,-2.7437551025390623,73.65853658536587,-5.3048780487804885,-12.74390243902439,48.38294117647059
2.2469864989998314,0.45010991210937495,2.6527754394531247,0.7697358337402344,105.1829268292683,-3.658536585365854,3.353658536585366,48.38294117647059
2.2607422579999366,-3.4296938781738278,19.61270144958496,-12.33372985229492,-57.926829268292686,45.670731707317074,43.71951219512196,48.388823529411766
2.2744827389997226,-0.34117373657226563,10.283096130371094,-2.096123553466797,-37.19512195121951,-18.84146341463415,-21.402439024390247,48.406470588235294
2.288245887999892,3.4261025756835934,2.288856787109375,-2.31758720703125,-52.5609756097561,0.7926829268292683,-1.5853658536585367,48.388823529411766
2.3019941839997955,3.928884924316406,9.83897172241211,-1.8327613708496093,-51.03658536585366,16.951219512195124,-11.097560975609756,48.37705882352941
2.3157345909999094,2.3738509460449215,5.232527728271484,-0.8595183959960937,-2.439024390243903,17.865853658536587,-10.365853658536587,48.38294117647059
2.329742905999865,-0.6512228515624999,7.64827720336914,-0.16519991455078123,-0.30487804878048785,12.073170731707318,-12.80487804878049,48.388823529411766
2.3435138139998344,-0.7505822204589844,6.112396838378906,-0.36750995483398435,38.65853658536586,5.3048780487804885,-7.195121951219513,48.38294117647059
2.3572667019998335,-0.6165069274902344,3.6463691284179687,-2.6671406494140624,43.23170731707317,0.9146341463414634,-17.25609756097561,48.394705882352945
2.371022665000055,-0.7122749938964843,12.664129681396483,0.8990227233886718,59.32926829268293,-0.30487804878048785,0.0,48.37705882352941
2.3847709799997574,2.6036943054199218,19.61270144958496,-3.994725469970703,1.1585365853658538,35.1829268292683,84.87804878048782,48.37117647058824
2.398692406000009,-12.46181964111328,8.443152154541016,-5.430049365234375,-38.29268292682927,-29.146341463414636,-16.646341463414636,48.38294117647059
2.4124873319997278,2.528276953125,1.6412252380371093,-1.0917559570312498,-45.73170731707317,-19.207317073170735,-0.6097560975609757,48.394705882352945
2.4262287950000427,4.458003491210937,13.467384338378906,-1.4891934326171874,-68.10975609756098,5.548780487804878,0.12195121951219513,48.406470588235294
2.4400921470000867,3.5434184570312497,9.873687646484374,-1.7022773803710936,-19.02439024390244,13.29268292682927,-16.585365853658537,48.388823529411766
2.4538621649999186,0.5997475158691405,1.8806454040527343,-1.714248388671875,26.76829268292683,25.30487804878049,-15.487804878048783,48.394705882352945
2.468954295000003,0.15083470458984374,15.029600921630859,2.539050860595703,18.10975609756098,21.158536585365855,-10.426829268292684,48.394705882352945
2.4844131099998776,-2.424129180908203,4.455609289550781,-1.4041992736816404,61.21951219512196,10.426829268292684,-0.5487804878048781,48.38294117647059
2.499749128000076,-0.4225765930175781,19.61270144958496,3.3171664001464842,68.41463414634147,23.231707317073173,36.524390243902445,48.38294117647059
2.5153975170001104,-8.050503082275391,16.168043811035155,-12.052411157226562,-15.121951219512196,24.81707317073171,-17.195121951219512,48.394705882352945
2.530928091000078,3.689464758300781,11.123460913085937,1.8638859924316404,-63.963414634146346,1.9512195121951221,6.341463414634147,48.37117647058824
2.546229591000156,2.3870190551757813,7.542932330322265,1.9692308654785156,-83.90243902439025,8.902439024390244,-14.939024390243905,48.38294117647059
2.5616013129997555,3.180696905517578,12.227187878417968,0.09816226806640624,-29.634146341463417,12.682926829268293,-9.634146341463415,48.37117647058824
2.5771327389998078,-0.09337386474609374,6.961141326904296,2.4157494750976563,2.5609756097560976,1.2804878048780488,-9.634146341463415,48.38294117647059
2.5929856839998138,-1.0893617553710937,8.406042028808594,2.9448680419921875,30.670731707317074,-8.78048780487805,-5.914634146341464,48.38294117647059
2.6084569240001656,-1.2689268798828124,6.350619903564453,-1.8722656982421875,48.29268292682927,-8.414634146341465,-1.8902439024390245,48.394705882352945
2.6237748690000444,-1.600523809814453,9.253589416503905,-0.36272155151367186,66.89024390243902,-1.2195121951219514,28.414634146341466,48.38294117647059
2.6390705539997725,-5.237316131591797,19.61270144958496,-11.888408343505859,-45.73170731707317,3.1707317073170733,4.146341463414634,48.394705882352945
2.6545323320001444,3.6451720275878903,4.465186096191406,-0.7912836486816406,-56.40243902439025,4.573170731707317,7.439024390243903,48.394705882352945
2.6637242950000655,1.1073182678222655,8.228871105957031,0.5051765502929687,-50.670731707317074,8.658536585365855,5.2439024390243905,48.388823529411766
2.67073779500015,3.019088293457031,13.588291522216796,-0.11372457885742186,-83.23170731707317,9.390243902439025,-3.048780487804878,48.388823529411766
2.677687924000111,3.4093431640625,9.124302526855468,-3.0406361083984375,-48.04878048780488,13.231707317073171,-7.621951219512196,48.388823529411766
2.6846227020000697,2.4480711975097655,8.876502655029297,-2.213439434814453,-26.03658536585366,17.804878048780488,-9.695121951219512,48.394705882352945
2.6914539429999422,0.3758896606445312,2.6910826660156246,-1.6639701538085936,8.536585365853659,18.84146341463415,-8.475609756097562,48.38294117647059
2.6982545729997582,0.14724340209960937,5.518634826660156,1.3587094421386718,23.29268292682927,17.5,-6.707317073170732,48.38294117647059
2.7050540169998385,-0.9540893615722655,10.067617980957031,2.910152117919922,26.28048780487805,9.817073170731708,-6.890243902439025,48.36529411764706
2.711856386999898,-1.1635820068359375,10.350133776855468,-1.5849614990234373,-11.76829268292683,6.036585365853659,-2.378048780487805,48.38294117647059
2.718656036000084,-1.3084312072753905,8.378508709716796,0.05386953735351562,18.231707317073173,1.1585365853658538,-3.2926829268292686,48.37117647058824
2.7254555909999,-1.1791443176269532,1.8710685974121093,-3.1028853515624997,70.67073170731707,-4.024390243902439,-2.378048780487805,48.38294117647059
2.732256942999811,-0.5889736083984375,-2.020706201171875,1.3084312072753905,99.75609756097562,-6.036585365853659,2.1951219512195124,48.394705882352945
2.7390543500000604,-0.6189011291503906,4.8326960510253905,0.8283937744140625,100.54878048780489,-9.02439024390244,4.085365853658537,48.37117647058824
2.7458514239997385,0.42018239135742186,8.378508709716796,2.3307553161621093,87.6829268292683,-7.987804878048781,14.390243902439027,48.38294117647059
2.752656368999851,8.072050897216796,19.61270144958496,-9.726444244384766,16.219512195121954,17.195121951219512,52.804878048780495,48.388823529411766
2.7594827759999134,-6.453570574951171,19.61270144958496,-13.698424798583984,-82.5609756097561,12.560975609756099,-13.475609756097562,48.40058823529412
2.7663022389997423,1.0881646545410155,7.958326318359375,-5.289988568115234,-67.01219512195122,-17.804878048780488,-14.817073170731708,48.40058823529412
2.773119442999814,0.6524199523925781,2.0757728393554684,2.0877438476562498,-61.463414634146346,-16.28048780487805,-12.987804878048781,48.37705882352941
2.7799377759997697,0.24779987182617186,-0.6643909606933593,-1.8351555725097655,-68.29268292682927,-15.060975609756099,-12.439024390243903,48.394705882352945
2.786756146999778,0.10175357055664062,1.2677297790527342,-0.24660277099609373,-72.31707317073172,-14.451219512195124,-10.914634146341465,48.394705882352945
2.7935741279998183,2.5103204406738278,-3.047818713378906,-6.5026517089843745,-59.75609756097562,-14.756097560975611,12.865853658536587,48.388823529411766
2.8003894059997947,1.3060370056152344,10.178948358154296,0.39145197143554683,-2.8658536585365857,-10.853658536585368,47.25609756097561,48.388823529411766
2.807204054000067,0.2166752502441406,11.49156941833496,2.360682836914062,12.134146341463415,-6.890243902439025,29.634146341463417,48.37705882352941
2.814018980000128,2.2445640563964844,15.069105249023437,1.0211270080566406,-15.975609756097562,-10.548780487804878,-11.28048780487805,48.38294117647059
2.8208350169998084,1.4891934326171874,2.962824554443359,-2.8898014038085935,8.963414634146343,-0.9756097560975611,-7.926829268292684,48.37705882352941
2.8276494060000914,1.024718310546875,3.9408559326171875,-0.17357962036132812,31.82926829268293,-0.6097560975609757,0.24390243902439027,48.38294117647059
2.834463757999856,0.11013327636718749,0.7697358337402344,0.07302315063476562,32.743902439024396,-5.670731707317073,12.134146341463415,48.37117647058824
2.8412794800001393,-0.11252747802734374,2.7090391784667966,-0.05027823486328125,61.768292682926834,-7.8048780487804885,14.146341463414636,48.388823529411766
2.8481510169999638,-0.7625532287597656,16.897078216552732,2.412158172607422,43.35365853658537,-9.756097560975611,6.341463414634147,48.37117647058824
2.854957997999918,0.15083470458984374,10.97502041015625,0.23223756103515625,21.52439024390244,-11.829268292682928,0.9756097560975611,48.36529411764706
2.861756812999829,0.7422025146484375,4.428075970458984,-2.261323468017578,43.47560975609756,-11.951219512195124,2.6219512195121952,48.38294117647059
2.8685546649999196,0.21428104858398436,-0.21787235107421873,-1.562216583251953,76.70731707317074,-12.073170731707318,6.097560975609756,48.388823529411766
2.8755092579999655,0.8978256225585937,19.61270144958496,1.0043675964355467,73.10975609756098,-14.02439024390244,-11.097560975609756,48.38294117647059
2.882321850000153,3.793612530517578,19.61270144958496,-8.210914593505859,-68.84146341463415,-7.621951219512196,-11.707317073170733,48.394705882352945
2.8891212580001593,1.848323681640625,6.506243011474609,-10.044873065185547,-128.109756097561,3.780487804878049,-7.500000000000001,48.388823529411766
2.8959390720001466,-0.2166752502441406,0.23582886352539062,-2.029085906982422,-52.6829268292683,8.78048780487805,-10.853658536585368,48.37705882352941
2.9027570349999223,1.0127473022460938,0.8750807067871094,-0.2861070983886719,-62.37804878048781,10.182926829268293,-10.487804878048781,48.38294117647059
2.9095739059998778,0.6667851623535156,0.5147533569335937,-2.0661960327148434,-65.3048780487805,9.695121951219512,-9.207317073170733,48.37117647058824
2.9164051650000147,0.5758054992675781,-1.763329522705078,-0.21906945190429686,-40.97560975609756,9.329268292682928,-3.8414634146341466,48.37705882352941
2.9232242389998646,-0.7218518005371093,5.932831713867187,-2.481590020751953,-20.426829268292686,7.25609756097561,10.24390243902439,48.37705882352941
2.9300435350000953,-3.2644939636230466,9.859322436523437,-0.034715924072265626,2.378048780487805,-2.804878048780488,33.35365853658537,48.37705882352941
2.936859479999839,-6.003460662841796,19.61270144958496,1.4257470886230468,-14.390243902439027,-17.134146341463417,9.390243902439025,48.388823529411766
2.943697739000072,-0.603338818359375,2.7724855224609373,-3.8199487487792965,-27.134146341463417,-25.853658536585368,-5.670731707317073,48.388823529411766
2.950588497999888,0.08259995727539061,2.5258827514648434,-1.9405004455566406,32.13414634146342,-26.52439024390244,-2.7439024390243905,48.394705882352945
2.957407202000013,-0.1149216796875,2.9269115295410155,1.1480196960449218,36.09756097560976,-28.414634146341466,7.134146341463415,48.37705882352941
2.9642240540001694,0.1352723937988281,6.467935784912109,-0.6440402465820312,29.75609756097561,-29.02439024390244,22.865853658536587,48.394705882352945
2.971043312999882,0.0,10.08078609008789,2.1212626708984375,18.963414634146343,-25.121951219512198,16.76829268292683,48.37705882352941
2.977840312999888,0.10654197387695312,12.556390606689453,0.3902548706054687,23.10975609756098,-18.231707317073173,4.75609756097561,48.37705882352941
2.985326108999743,1.707065783691406,1.8423381774902343,-2.3487118286132813,20.975609756097562,-6.402439024390245,7.317073170731708,48.37117647058824
2.992166905999966,0.39863457641601563,1.763329522705078,1.0115502014160156,84.20731707317074,-4.75609756097561,10.731707317073171,48.37705882352941
2.9989671839998664,0.5099649536132812,-0.5446808776855468,-1.1563994018554686,86.34146341463415,-4.329268292682928,0.0,48.394705882352945
3.0057873499999914,4.777629412841796,19.61270144958496,-0.5865794067382812,32.743902439024396,0.12195121951219513,-13.902439024390246,48.37117647058824
3.0126016459998937,5.834669445800781,19.61270144958496,-10.590751043701172,-92.01219512195122,10.609756097560977,-17.98780487804878,48.388823529411766
3.019402332000027,1.0115502014160156,4.140771771240234,-4.00909067993164,-107.6829268292683,14.085365853658537,-22.25609756097561,48.40058823529412
3.0262032949999593,-0.5243301635742187,2.431311785888672,0.7781155395507812,-83.78048780487805,14.939024390243905,-20.48780487804878,48.40058823529412
3.0330191650000415,0.040701428222656245,-2.231395947265625,-2.750937707519531,-85.97560975609757,15.060975609756099,-20.79268292682927,48.41823529411765
3.0400947019998057,0.6260837341308594,-3.0514100158691404,-1.839943975830078,-62.926829268292686,14.756097560975611,-17.134146341463417,48.388823529411766
3.046908775999782,0.46686932373046874,2.1883003173828124,0.9840168823242187,-15.121951219512196,11.463414634146343,-3.7195121951219514,48.388823529411766
3.0537184059999163,-2.7246014892578123,9.45470235595703,1.6508020446777343,-17.012195121951223,4.878048780487806,27.621951219512198,48.38294117647059
3.0605195170001025,-2.1787235107421874,2.499546533203125,-1.8064251525878905,21.585365853658537,-12.621951219512196,51.34146341463415,48.38294117647059
3.067315294999844,-3.9360675292968748,13.48354519958496,6.0513446960449215,16.402439024390244,-16.52439024390244,24.695121951219516,48.394705882352945
3.0741152390000934,0.3028665100097656,3.5673604736328124,-4.578910675048828,-23.84146341463415,-12.74390243902439,-9.451219512195122,48.38294117647059
3.080913702000089,1.199495031738281,3.2166099304199216,-1.782483135986328,41.646341463414636,-0.6707317073170732,-2.987804878048781,48.37705882352941
3.0877102949998516,0.17357962036132812,2.1691467041015624,-0.062249243164062495,22.98780487804878,-1.9512195121951221,4.878048780487806,48.35941176470588
