0.01559886999984883,-0.9265560424804687,6.19260259399414,-0.8834604125976562,57.926829268292686,14.451219512195124,1.5853658536585367,48.388823529411766
3.0945260170001347,-0.9253589416503906,1.763329522705078,-0.36272155151367186,26.76829268292683,-3.963414634146342,9.939024390243903,48.37705882352941
3.101347406000059,0.08738836059570312,9.551667523193359,1.5263035583496092,39.08536585365854,-2.378048780487805,6.7682926829268295,48.38294117647059
3.108164423999824,0.8834604125976562,11.79862578125,0.6165069274902344,43.170731707317074,3.8414634146341466,5.853658536585367,48.37117647058824
3.114982813000097,0.9373299499511718,7.029376074218749,0.11252747802734374,41.03658536585366,10.182926829268293,-1.402439024390244,48.38294117647059
3.1218032020001374,0.17477672119140625,-1.0797849487304687,-2.318784307861328,94.51219512195122,11.097560975609756,-2.804878048780488,48.38294117647059
3.1286213690000295,2.8000188415527343,14.152126013183594,1.6400281372070311,111.58536585365854,11.158536585365855,-11.341463414634147,48.37117647058824
3.13544068300007,-1.3551181396484375,19.61270144958496,-11.23718549194336,88.71951219512196,9.26829268292683,-0.426829268292683,48.38294117647059
3.1422627389997615,-0.10295067138671875,19.61270144958496,-10.415974322509765,-136.34146341463415,-1.9512195121951221,-11.219512195121952,48.37705882352941
3.1490853320001406,0.9097966308593749,-1.9668366638183592,-3.7110125732421873,-106.21951219512196,-5.121951219512195,-10.0,48.37705882352941
3.1559074060000967,-0.14125789794921875,1.7393875061035156,0.1927332336425781,-72.8658536585366,-5.426829268292684,-12.560975609756099,48.35352941176471
3.162729553999725,-0.3806780639648437,-0.4525041137695312,-3.754108203125,-75.48780487804879,-4.634146341463415,-12.74390243902439,48.37705882352941
3.1695506460000615,1.4616601135253906,-4.458003491210937,0.277727392578125,-59.51219512195122,-3.9024390243902443,-10.365853658536587,48.388823529411766
3.1763726459998907,1.112106671142578,-5.679046337890624,-3.4093431640625,10.487804878048781,-3.9024390243902443,-1.4634146341463417,48.37117647058824
3.1831931649999206,0.24181436767578124,8.263587030029296,-1.7381904052734374,-4.085365853658537,-8.475609756097562,25.48780487804878,48.38294117647059
3.1900125170000138,-3.958812445068359,17.60695900878906,2.4193407775878906,14.146341463414636,-15.731707317073171,26.89024390243903,48.388823529411766
3.19682272,-3.4739866088867184,19.61270144958496,1.7621324218749999,-16.52439024390244,-22.378048780487806,0.6707317073170732,48.37117647058824
3.2036317199999758,1.4903905334472656,3.0609868225097654,-2.5845406921386718,-3.353658536585366,-22.5609756097561,-5.670731707317073,48.37117647058824
3.2104479609997725,0.5219359619140624,2.9448680419921875,-1.045069024658203,19.451219512195124,-15.121951219512196,-0.6097560975609757,48.394705882352945
3.217264034999971,0.5865794067382812,-0.9888052856445312,-0.27892449340820313,52.13414634146342,-16.34146341463415,6.036585365853659,48.37117647058824
3.2240785349999896,0.13766659545898435,9.623493572998047,2.759317413330078,52.5609756097561,-17.621951219512198,18.719512195121954,48.37705882352941
3.230894183000146,-0.17118541870117188,9.8449572265625,-0.3950432739257812,33.53658536585366,-19.32926829268293,10.0,48.37117647058824
3.237708960999953,0.7445967163085937,15.422249993896484,-2.788047833251953,30.670731707317074,-15.243902439024392,0.48780487804878053,48.388823529411766
3.244520516999728,0.5925649108886718,2.436100189208984,-1.5227122558593749,44.93902439024391,-6.097560975609756,2.9268292682926833,48.37705882352941
3.251460534999751,1.0690110412597655,2.919728924560547,0.31962592163085934,88.59756097560977,-4.817073170731708,6.646341463414635,48.37117647058824
3.25827259100015,-0.3447650390625,19.61270144958496,-4.854243865966796,92.19512195121952,-4.390243902439025,-8.78048780487805,48.38294117647059
3.265071775999786,7.250839727783203,19.61270144958496,-11.88122573852539,-9.756097560975611,8.353658536585366,-10.792682926829269,48.37705882352941
3.2718698129997392,0.30526071166992186,14.149731811523436,-11.641805572509766,-95.91463414634147,12.621951219512196,-11.036585365853659,48.37117647058824
3.278667368999777,0.4082113830566406,3.5494039611816404,2.3259669128417966,-59.81707317073171,12.80487804878049,-12.378048780487806,48.35941176470588
3.285463906000132,0.5123591552734374,3.1028853515624997,1.3204022155761719,-77.19512195121952,13.04878048780488,-13.414634146341465,48.38294117647059
3.2922700539998004,0.6859387756347656,-2.9281086303710935,-2.242169854736328,-57.50000000000001,13.841463414634148,-11.158536585365855,48.37705882352941
3.2990980350000427,1.073799444580078,-0.5626373901367188,-0.11731588134765625,-23.719512195121954,13.658536585365855,1.829268292682927,48.37705882352941
3.3059259980000206,0.44532150878906246,10.520122094726561,1.5119383483886717,-15.54878048780488,6.341463414634147,25.54878048780488,48.37705882352941
3.312742368999807,-1.8854338073730468,10.054449871826172,1.6448165405273436,-2.378048780487805,1.5853658536585367,35.670731707317074,48.35941176470588
3.3195604799998364,-4.294000677490234,18.889053997802733,2.7521348083496093,-3.5975609756097566,-13.170731707317074,-4.75609756097561,48.37117647058824
3.3263776459998553,-1.7669208251953124,11.075576879882812,-1.3120225097656248,-7.500000000000001,-16.70731707317073,-10.121951219512196,48.37117647058824
3.333195367999906,-0.5363011718749999,-0.928950244140625,-1.495178936767578,21.52439024390244,-16.76829268292683,-6.036585365853659,48.35941176470588
3.340008442999988,0.4513070129394531,5.456385583496093,2.360682836914062,43.41463414634147,-19.146341463414636,8.597560975609756,48.35352941176471
3.346864701999948,-0.11013327636718749,3.5206735412597654,-0.6093243225097655,37.25609756097561,-21.82926829268293,17.98780487804878,48.37117647058824
3.3536805720000302,-1.4030021728515625,7.606378674316406,0.105344873046875,68.41463414634147,-22.195121951219512,20.731707317073173,48.38294117647059
3.360541701999864,-2.876633294677734,17.38908665771484,2.203862628173828,88.78048780487805,-24.512195121951223,3.231707317073171,48.36529411764706
3.372911701999783,0.08379705810546874,17.653645941162107,0.19632453613281248,31.402439024390247,-24.32926829268293,1.402439024390244,48.36529411764706
3.3882972759997756,1.5358803649902344,4.44303973083496,-2.003946789550781,78.65853658536587,-12.926829268292684,0.853658536585366,48.388823529411766
3.4036262390000047,1.1575965026855468,13.351265557861327,-3.7696705139160156,-63.84146341463415,-3.536585365853659,-3.658536585365854,48.35352941176471
3.41894051700001,0.7709329345703124,0.42018239135742186,-3.5194764404296874,-63.59756097560976,-2.1951219512195124,-2.439024390243903,48.35941176470588
3.434251701999983,0.3184288208007812,4.114435552978516,-4.377797735595703,-46.524390243902445,-5.121951219512195,22.743902439024392,48.35941176470588
3.449635165000018,-4.311957189941406,17.147272290039062,1.1324573852539062,-18.10975609756098,-12.865853658536587,-7.743902439024391,48.37705882352941
3.464954275999844,-0.15562310791015624,4.33470210571289,1.16837041015625,27.378048780487806,-16.097560975609756,10.670731707317074,48.37117647058824
3.480254294000133,0.430956298828125,12.039243048095702,1.7166425903320313,26.402439024390247,-13.902439024390246,4.451219512195122,48.37705882352941
3.4955873499998233,1.2234370483398436,6.512228515625,-2.195482922363281,61.21951219512196,1.6463414634146343,3.7195121951219514,48.37117647058824
3.5112544979997438,-0.604535919189453,0.11731588134765625,-0.9995791931152344,93.41463414634147,2.073170731707317,0.3658536585365854,48.37117647058824
3.527649942000153,1.6711527587890624,19.61270144958496,-7.015010864257812,-129.81707317073173,-8.048780487804878,0.426829268292683,48.37705882352941
3.544025701999999,-0.013168109130859374,0.2645592834472656,-1.9213468322753906,-65.0609756097561,-9.26829268292683,-3.1707317073170733,48.37705882352941
3.560434035000071,0.4944026428222656,-4.629188909912109,-4.929661218261718,16.28048780487805,-5.2439024390243905,-8.048780487804878,48.388823529411766
3.5767289049999818,-0.4225765930175781,19.61270144958496,5.476736297607421,-30.731707317073173,-12.560975609756099,-2.9268292682926833,48.37705882352941
3.59215164599982,-0.30885201416015623,1.6735469604492186,-2.117671368408203,49.81707317073171,-27.926829268292686,-0.1829268292682927,48.388823529411766
3.607520979000128,-0.47285482788085936,-0.4273649963378906,-0.6165069274902344,43.35365853658537,-45.426829268292686,17.926829268292686,48.37117647058824
3.6228366279997317,-0.8008604553222656,15.441403607177733,-1.3204022155761719,34.390243902439025,-16.890243902439025,-6.463414634146342,48.388823529411766
3.6381492020000223,0.008379705810546874,2.014720697021484,1.1264718811035155,115.48780487804879,-7.743902439024391,22.378048780487806,48.38294117647059
3.653464720000102,-0.8307879760742187,19.494787017822265,-7.431601953125,-117.6829268292683,-22.865853658536587,0.1829268292682927,48.37705882352941
3.668531738999718,-0.6751648681640625,1.1552023010253905,-0.6943184814453125,-63.35365853658537,-20.853658536585368,-0.24390243902439027,48.37705882352941
3.682311923999805,0.3016694091796875,0.8259995727539062,-8.741230261230468,-45.36585365853659,-19.26829268292683,7.743902439024391,48.38294117647059
3.698880850000023,0.7829039428710937,19.61270144958496,-0.584185205078125,-41.768292682926834,-10.731707317073171,0.9756097560975611,48.37117647058824
3.714037552999798,0.6093243225097655,0.8918401184082031,-0.8631096984863281,40.670731707317074,-10.792682926829269,-6.646341463414635,48.388823529411766
3.7280392570000913,-0.3842693664550781,5.385756634521484,2.155978594970703,37.926829268292686,-13.475609756097562,18.475609756097562,48.38294117647059
3.741855350000151,-0.38307226562499996,10.518924993896483,-3.9600095458984375,28.10975609756098,-8.902439024390244,-4.024390243902439,48.36529411764706
3.7555547940000906,0.6619967590332031,0.10175357055664062,-2.2361843505859373,103.47560975609757,-9.451219512195122,5.365853658536586,48.394705882352945
3.768831794000107,3.1447838806152344,19.61270144958496,-13.779827655029296,-116.76829268292684,-15.060975609756099,-1.1585365853658538,48.388823529411766
3.7812646829997902,0.06823474731445311,1.448492004394531,1.916558428955078,-72.43902439024392,-14.51219512195122,-6.097560975609756,48.37705882352941
3.793693738999991,0.040701428222656245,-1.5741875915527344,-0.9457096557617187,-65.97560975609757,-15.365853658536587,-6.829268292682928,48.38294117647059
3.806121479000012,0.23343466186523437,-0.9325415466308593,-5.23492192993164,-60.1219512195122,-12.439024390243903,-3.963414634146342,48.388823529411766
3.8185615719999078,0.15203180541992187,11.535263598632811,1.1923124267578125,31.402439024390247,-18.170731707317074,41.58536585365854,48.388823529411766
3.831025904999933,-4.988319158935546,19.61270144958496,-1.7357962036132812,-26.03658536585366,-25.54878048780488,-13.170731707317074,48.37705882352941
3.843482609000148,0.4991910461425781,2.740163800048828,-0.07781155395507812,33.963414634146346,-21.219512195121954,-6.707317073170732,48.38294117647059
3.8559365900000557,0.6835445739746093,1.7669208251953124,-2.070984436035156,32.43902439024391,-24.146341463414636,24.26829268292683,48.37705882352941
3.8691457199997785,0.5793968017578125,12.496535565185546,1.1109095703125,74.14634146341464,-20.0,13.109756097560977,48.37705882352941
3.884371441999974,-0.05746083984375,7.487865692138671,-2.328361114501953,70.79268292682927,-15.060975609756099,-1.6463414634146343,48.35352941176471
3.8996285719999833,0.22505495605468748,11.107898602294922,-11.071985577392578,-98.47560975609757,-4.695121951219512,-4.451219512195122,48.38294117647059
3.9148810530000446,0.18315642700195311,1.3096283081054687,0.25258827514648435,-52.86585365853659,-2.804878048780488,-3.1707317073170733,48.37705882352941
3.930967256999793,0.4537012145996093,0.9504980590820312,3.4452561889648434,-33.65853658536586,-1.524390243902439,21.707317073170735,48.38294117647059
3.9462450900000476,0.21308394775390624,19.61270144958496,-0.7661445312499999,-24.390243902439025,1.6463414634146343,-10.487804878048781,48.37705882352941
3.9615237200000593,-0.0383072265625,3.3411084167480465,1.5167267517089842,28.963414634146343,-3.536585365853659,-5.426829268292684,48.38294117647059
3.9767737940001098,0.8667010009765624,2.877830395507812,-1.4173673828125,42.5609756097561,-10.060975609756099,19.634146341463417,48.38294117647059
3.992086350000136,-0.5351040710449219,11.116278308105468,-1.0702081420898437,40.304878048780495,-7.682926829268293,-6.951219512195123,48.35941176470588
4.007835109000098,0.24899697265624998,0.4010287780761719,-1.350329736328125,110.00000000000001,-6.219512195121951,54.63414634146342,48.388823529411766
4.023538386999917,-8.389282617187499,19.61270144958496,-7.937975604248046,-111.52439024390245,-31.09756097560976,-0.7317073170731708,48.38294117647059
4.038904108999759,0.679953271484375,0.8750807067871094,0.6069301208496093,-61.82926829268293,-25.792682926829272,2.5,48.36529411764706
4.054221700999733,1.4317325927734375,0.5279214660644531,-1.5825672973632812,-42.43902439024391,-20.426829268292686,3.2926829268292686,48.35941176470588
4.069636200999867,3.2740707702636715,17.806874847412107,2.070984436035156,-19.81707317073171,2.1951219512195124,-2.8658536585365857,48.35352941176471
4.084945035000146,-0.33399113159179683,-2.6719290527343746,-0.1640028137207031,52.743902439024396,11.76829268292683,-9.878048780487806,48.388823529411766
4.100238867999906,0.6440402465820312,7.926004595947266,0.7745242370605468,32.86585365853659,5.060975609756098,11.158536585365855,48.36529411764706
4.115584220000073,-1.4832079284667967,8.628702783203124,-0.6500257507324219,54.81707317073171,-5.365853658536586,-9.207317073170733,48.36529411764706
4.130895774999772,1.4018050720214843,2.9640216552734375,-1.5945383056640625,104.51219512195122,3.231707317073171,26.52439024390244,48.388823529411766
4.1462170159998095,-16.98326947631836,19.61270144958496,-9.533711010742186,-117.13414634146342,-38.90243902439025,-2.9268292682926833,48.34764705882353
4.161518331000025,-0.43454760131835934,0.8259995727539062,1.6328455322265625,-67.6829268292683,-36.21951219512196,-3.1097560975609757,48.37705882352941
4.1758123119998345,0.009576806640625,0.44412440795898434,1.4341267944335936,-30.0609756097561,-36.34146341463415,10.24390243902439,48.37117647058824
4.189555385999938,4.715380169677734,19.61270144958496,2.0745757385253905,-33.90243902439025,-14.085365853658537,10.914634146341465,48.37117647058824
4.2033249609999075,0.6093243225097655,3.5901053894042967,-0.13646949462890623,20.0,-2.3170731707317076,-13.658536585365855,48.37117647058824
4.2170546829997875,0.12449848632812499,0.3950432739257812,1.2306196533203124,46.707317073170735,-1.9512195121951221,8.109756097560977,48.36529411764706
4.230797978999817,-1.6699556579589843,9.69771382446289,0.6560112548828124,34.146341463414636,-8.292682926829269,-5.2439024390243905,48.388823529411766
4.24454131199991,0.7673416320800781,4.0222587890625,-1.1863269226074218,70.97560975609757,-1.0365853658536586,-1.4634146341463417,48.36529411764706
4.258283441999993,2.300827795410156,5.055955355834961,-2.4444798950195312,102.92682926829269,23.902439024390247,64.75609756097562,48.38294117647059
4.272080848999849,-4.310760089111328,19.61270144958496,-5.361814617919921,-87.25609756097562,-25.000000000000004,-6.890243902439025,48.37117647058824
4.285844960999839,0.0718260498046875,0.7757213378906249,0.3327940307617187,-74.45121951219512,-23.10975609756098,-4.207317073170732,48.394705882352945
4.299589774999731,0.7565677246093749,1.448492004394531,0.3938461730957031,-33.78048780487805,-20.79268292682927,2.1341463414634148,48.38294117647059
4.3133409229999415,1.2497732666015624,16.85458113708496,3.934870428466797,-3.353658536585366,-5.975609756097562,9.451219512195122,48.34764705882353
4.327088683000056,1.1611878051757811,9.503783489990234,-0.40940848388671874,-4.390243902439025,-2.1951219512195124,-10.426829268292684,48.388823529411766
4.340830812000149,0.7984662536621093,3.3207577026367185,-0.4070142822265625,37.19512195121951,-2.1951219512195124,3.780487804878049,48.36529411764706
4.354562294000061,0.3076549133300781,12.80778178100586,2.3223756103515623,48.59756097560976,-6.585365853658537,7.317073170731708,48.35352941176471
4.368388422999942,-1.2904746948242187,14.731522814941405,-1.313219610595703,33.84146341463415,-18.658536585365855,-4.75609756097561,48.37705882352941
4.3837042199997995,2.645592834472656,5.36241316833496,-5.039794494628906,90.1829268292683,9.26829268292683,61.28048780487806,48.37117647058824
4.399004293999951,-1.5215151550292967,19.511546429443356,-4.084508032226562,-94.93902439024392,-29.32926829268293,-4.085365853658537,48.36529411764706
4.4143477749998965,-0.3435679382324219,3.72178648071289,-3.1771056030273437,-87.37804878048782,-28.10975609756098,-3.5975609756097566,48.35941176470588
4.42966949699985,0.17956512451171874,-3.8690298828125,-4.538209246826171,-19.26829268292683,-26.58536585365854,6.463414634146342,48.394705882352945
4.445007126999826,2.7736826232910157,19.61270144958496,3.3327287109375,-34.024390243902445,-14.939024390243905,-4.634146341463415,48.35352941176471
4.460308126999735,0.948103857421875,1.6412252380371093,-0.7864952453613281,29.634146341463417,-10.670731707317074,-1.2195121951219514,48.38294117647059
4.474895996999749,0.5183446594238281,9.457096557617186,1.4173673828125,25.243902439024392,-12.317073170731708,4.2682926829268295,48.35941176470588
4.488640646000022,-0.3746925598144531,8.422801440429687,-0.612915625,34.93902439024391,-2.804878048780488,-5.670731707317073,48.37705882352941
4.502402349000022,-0.7326257080078125,4.454412188720703,-3.087323040771484,84.08536585365854,-10.914634146341465,64.81707317073172,48.37705882352941
4.5161443859997235,-13.205219256591796,19.61270144958496,-10.28549033203125,-89.51219512195122,-29.573170731707318,-8.841463414634147,48.36529411764706
4.529889034000007,1.9105729248046874,-0.36272155151367186,-1.9668366638183592,-69.81707317073172,-27.073170731707318,0.12195121951219513,48.36529411764706
4.543644960000165,0.7793126403808593,-0.34237083740234375,-1.1635820068359375,-51.28048780487806,-26.03658536585366,2.073170731707317,48.388823529411766
4.557382627000152,3.068169427490234,6.834248638916015,3.287238879394531,10.24390243902439,-8.109756097560977,5.487804878048781,48.37117647058824
4.571169757000007,1.274912384033203,2.6898855651855467,-2.893392706298828,9.26829268292683,1.3414634146341464,-9.817073170731708,48.37117647058824
4.58491405299992,0.8104372619628906,-1.668758557128906,-0.09696516723632811,42.6219512195122,-1.4634146341463417,-4.085365853658537,48.38294117647059
4.5986518310000974,0.16519991455078123,11.362881079101562,-0.3184288208007812,43.04878048780488,-9.634146341463415,0.9146341463414634,48.38294117647059
4.6123972750001485,-1.0366893188476562,5.810727429199218,0.4333505004882812,59.207317073170735,-25.853658536585368,-12.073170731707318,48.40058823529412
4.626128627000071,1.1432312927246093,0.5015852478027344,-2.962824554443359,93.96341463414635,-20.243902439024392,87.19512195121952,48.37705882352941
4.639891626999997,-15.004461804199218,19.61270144958496,-9.03332286376953,-90.42682926829269,-44.87804878048781,-6.036585365853659,48.36529411764706
4.653643220000049,2.7832594299316407,0.6105214233398437,-1.3347674255371094,-69.87804878048782,-35.1829268292683,3.353658536585366,48.36529411764706
4.667398423000122,0.43574470214843747,-2.3439234252929686,-0.4213794921875,-45.243902439024396,-32.86585365853659,5.975609756097562,48.38294117647059
4.682450534000054,3.210624426269531,15.823278771972655,-0.07541735229492187,-17.621951219512198,-24.451219512195124,-3.353658536585366,48.37117647058824
4.6977481640001315,0.9983820922851562,4.7572786987304685,-3.7241806823730466,12.256097560975611,6.219512195121951,-11.219512195121952,48.38294117647059
4.713039330999891,0.46686932373046874,4.015076184082031,0.6883329772949218,47.01219512195122,1.5853658536585367,-1.6463414634146343,48.35352941176471
4.72870734900016,-1.2234370483398436,17.0467158203125,-3.446453289794922,-6.158536585365854,-5.609756097560976,-10.975609756097562,48.37117647058824
4.744030607999775,-0.9181763366699218,-1.772906329345703,-2.070984436035156,94.14634146341464,-7.865853658536586,-3.4756097560975614,48.37705882352941
4.759334811999906,4.44363828125,19.61270144958496,-11.563994018554688,-2.6219512195121952,-21.34146341463415,8.048780487804878,48.37705882352941
4.7742494419999275,3.7098154724121093,7.1407064514160155,-0.06823474731445311,-70.48780487804879,-34.146341463414636,0.06097560975609757,48.37705882352941
4.787991552999756,0.076614453125,-1.6615759521484375,0.5877765075683593,-52.743902439024396,-29.87804878048781,4.085365853658537,48.37117647058824
4.801846089999799,2.905363714599609,5.446808776855469,-2.0925322509765625,-5.426829268292684,-20.426829268292686,3.2926829268292686,48.37117647058824
4.815633274999982,1.20667763671875,8.702923034667968,-2.029085906982422,-5.060975609756098,5.426829268292684,-12.195121951219512,48.37117647058824
4.829462293999768,0.28371289672851563,1.3192051147460937,0.8930372192382812,21.03658536585366,6.951219512195123,-6.219512195121951,48.37117647058824
4.843257404999804,-0.6153098266601562,9.740809454345703,0.5674257934570313,27.31707317073171,-6.341463414634147,-1.7682926829268295,48.38294117647059
4.857003663999876,-0.8068459594726562,8.980650427246093,0.001197100830078125,41.40243902439025,-2.8658536585365857,-10.914634146341465,48.36529411764706
4.8707802750000155,0.4477157104492187,-0.20470424194335937,-2.3056161987304686,92.50000000000001,-20.54878048780488,-0.5487804878048781,48.37705882352941
4.884541238000111,2.948459344482422,19.61270144958496,-12.217611071777343,-67.07317073170732,-27.743902439024392,15.30487804878049,48.35941176470588
4.898286553000162,1.6747440612792968,8.858546142578124,-0.9277531433105468,-72.5609756097561,-34.51219512195122,1.524390243902439,48.37705882352941
4.912039978999928,0.9133879333496093,-2.0159177978515626,-2.987963671875,-45.304878048780495,-43.90243902439025,6.463414634146342,48.38294117647059
4.925786145000075,5.442020373535156,18.39943975830078,2.098517755126953,-42.19512195121951,-5.670731707317073,8.414634146341465,48.38294117647059
4.939528886000062,2.711433380126953,8.719682446289061,-0.9217676391601562,-0.06097560975609757,10.426829268292684,-11.707317073170733,48.37705882352941
4.953273090000039,0.5147533569335937,-1.197100830078125,1.322796417236328,42.07317073170732,11.036585365853659,-7.073170731707318,48.394705882352945
4.9670111079999515,-0.45968671875,12.747926739501953,2.2301988464355467,0.6097560975609757,5.7926829268292686,-11.829268292682928,48.38294117647059
4.981813829999737,-0.23582886352539062,-0.20350714111328125,-2.482787121582031,70.3658536585366,0.1829268292682927,-10.365853658536587,48.37705882352941
4.997104996999951,6.151901165771484,10.290278735351562,-0.27293898925781246,105.48780487804879,17.378048780487806,109.45121951219514,48.35352941176471
5.012436700999842,-11.693280908203125,19.61270144958496,-9.819818109130859,-47.926829268292686,9.51219512195122,-16.34146341463415,48.37705882352941
