0.015443723000316822,0.017956512451171875,5.950788226318359,-1.3311761230468748,35.85365853658537,19.02439024390244,68.59756097560977,47.98882352941177
0.030947982000270713,-1.8950106140136718,14.86260535583496,-0.729034405517578,73.47560975609757,7.01219512195122,-13.29268292682927,47.98294117647059
0.04644746300027691,5.474342095947265,5.179855291748047,-3.8103719421386715,-75.48780487804879,17.378048780487806,-24.451219512195124,47.98294117647059
0.061851148000187095,5.558139154052734,8.341398583984375,2.583343591308594,-22.865853658536587,52.86585365853659,-29.146341463414636,47.98882352941177
0.07469901900003606,0.3280056274414062,7.4603323730468745,-7.262810736083984,-18.353658536585368,1.4634146341463417,-45.73170731707317,47.97705882352941
0.08627411099996607,-1.0953472595214844,-3.24294614868164,-3.404554760742187,80.97560975609757,-48.170731707317074,-65.54878048780489,47.98294117647059
0.09787929699996312,-1.005564697265625,5.214571215820312,-1.4999673400878906,64.08536585365854,-47.50000000000001,-59.51219512195122,47.98882352941177
0.1096404260001691,5.074510418701172,19.61270144958496,12.895170141601561,24.390243902439025,-25.853658536585368,47.50000000000001,47.98882352941177
0.12177072300028158,-5.140350964355468,11.777077966308592,-2.9700071594238278,-26.03658536585366,-24.695121951219516,25.731707317073173,48.006470588235295
0.13556118500036973,-0.7817068420410156,6.774393597412109,2.7425580017089843,-4.146341463414634,-20.365853658536587,44.63414634146342,48.00058823529412
0.14750329700018483,-1.1731588134765625,10.245986004638672,-8.760383874511719,-57.43902439024391,24.390243902439025,53.78048780487806,47.98294117647059
0.15917509300015809,-0.00718260498046875,16.917428930664062,5.012261175537109,22.682926829268293,16.463414634146343,37.5,47.97705882352941
0.16975870400028725,2.2385785522460937,10.231620794677733,0.6308721374511719,21.03658536585366,30.792682926829272,52.25609756097561,47.97117647058823
0.17672470400020757,0.12808978881835936,5.635950708007812,-1.3443442321777344,22.439024390243905,44.451219512195124,37.987804878048784,47.98294117647059
0.18368064800006323,-4.316745593261719,17.11614766845703,1.5382745666503905,33.170731707317074,32.743902439024396,-17.012195121951223,47.98882352941177
0.19069026000033773,-1.5083470458984374,7.830236529541015,-3.299209887695312,-83.23170731707317,21.951219512195124,-46.463414634146346,47.97705882352941
0.1976500560003842,1.5203180541992187,6.141127258300781,-4.650736724853515,-43.47560975609756,27.80487804878049,-32.5609756097561,47.98882352941177
0.20459168500019587,2.492363928222656,18.67357584838867,-8.163030560302733,-55.54878048780488,31.646341463414636,-30.121951219512198,47.994705882352946
0.21151157400026932,-5.27322915649414,19.61270144958496,-8.574833245849609,-11.219512195121952,16.585365853658537,-2.804878048780488,47.97705882352941
0.21833237100008773,-3.9169139160156248,6.458358978271484,-13.824120385742187,-63.963414634146346,-14.573170731707318,-2.1951219512195124,47.98294117647059
0.22514933399997972,-1.4425065002441406,1.1827356201171875,-3.7002386657714843,2.0121951219512195,-12.134146341463415,-4.024390243902439,47.994705882352946
0.23196735200008334,-0.6727706665039062,0.4225765930175781,-0.3890577697753906,20.121951219512198,-2.5,-8.841463414634147,47.97705882352941
0.2387848150001446,0.8906430175781249,4.4196962646484375,2.8850130004882812,21.951219512195124,0.9146341463414634,-15.426829268292684,47.98882352941177
0.24560527800031196,0.7757213378906249,7.052120989990234,1.5753846923828123,5.975609756097562,7.439024390243903,-29.02439024390244,47.98882352941177
0.252445056000397,1.9021932189941406,6.719326959228515,1.93451494140625,4.024390243902439,12.01219512195122,-69.51219512195122,48.006470588235295
0.25929314800032444,2.4205378784179685,6.946776116943359,1.4532804077148436,64.87804878048782,11.28048780487805,-81.03658536585367,48.00058823529412
0.2661215370003447,1.4867992309570313,19.61270144958496,9.010577947998046,88.59756097560977,8.292682926829269,-38.41463414634147,47.97705882352941
0.2729708890001348,-3.008314385986328,19.61270144958496,7.4782888854980465,-97.07317073170732,-21.951219512195124,24.390243902439025,47.96529411764706
0.2798684080003113,-7.736862664794922,6.265625744628906,-3.0310593017578125,-30.914634146341466,-31.158536585365855,41.15853658536586,47.97705882352941
0.28670477800005756,-1.9321207397460936,8.626308581542968,2.086546746826172,-4.878048780487806,-46.58536585365854,50.1829268292683,47.97117647058823
0.29354763000037565,-7.613561279296874,6.822277630615234,-9.739612353515625,2.073170731707317,-71.76829268292684,33.65853658536586,47.994705882352946
0.3004077040000084,-4.023455889892578,1.954865655517578,-17.523161950683594,-47.743902439024396,-81.82926829268294,23.414634146341466,47.97705882352941
0.3073944630000369,5.111620544433594,8.092401611328125,-4.240131140136718,-54.207317073170735,8.414634146341465,23.84146341463415,47.98882352941177
0.31436294500008444,3.835511059570312,-2.4061726684570313,-0.7565677246093749,42.13414634146342,26.28048780487805,42.07317073170732,47.98294117647059
0.32130353699994885,-0.6021417175292968,8.050503082275391,2.7281927917480466,68.17073170731707,32.37804878048781,64.9390243902439,47.98882352941177
0.3282462410002154,-1.5119383483886717,5.5832782714843745,0.411802685546875,40.54878048780488,28.475609756097562,71.70731707317074,47.994705882352946
0.3351737780003532,-0.3507505432128906,13.45182202758789,3.5290532470703124,57.6829268292683,28.59756097560976,77.6829268292683,47.994705882352946
0.34203785199997583,-5.437231970214843,19.61270144958496,8.382100012207031,49.81707317073171,12.01219512195122,-22.31707317073171,47.98882352941177
0.34887807400036763,7.37414111328125,18.871097485351562,-12.593500732421875,-44.207317073170735,18.475609756097562,-30.000000000000004,47.98882352941177
0.35571740800014595,2.893392706298828,8.528146313476562,0.6703764648437499,-24.878048780487806,26.402439024390247,-39.51219512195122,47.97705882352941
0.3625583150001148,1.4592659118652342,-2.749740606689453,-3.5625720703124997,-29.695121951219516,32.80487804878049,-42.6219512195122,47.959411764705884
0.3694187590003821,0.3495534423828125,3.938461730957031,-14.92665025024414,14.817073170731708,32.19512195121951,-41.34146341463415,47.97117647058823
0.37627585200016256,-3.450044592285156,19.61270144958496,-0.9181763366699218,-47.6829268292683,12.439024390243903,-33.23170731707317,47.98882352941177
0.3831165560000045,1.9847931762695312,-11.67652149658203,-12.403161700439453,5.548780487804878,-11.219512195121952,-20.79268292682927,47.98294117647059
0.38995450000038545,0.8810662109374999,5.0385973937988275,0.7003039855957031,47.6829268292683,-2.25609756097561,-17.5,47.994705882352946
0.39679118499998367,-0.679953271484375,4.680664245605469,0.8188169677734375,59.451219512195124,3.7195121951219514,-28.719512195121954,47.994705882352946
0.40362809299995206,0.6332663391113281,3.7146038757324216,1.064222637939453,73.04878048780489,9.207317073170733,-44.51219512195122,47.98882352941177
0.4104651850002483,-0.7074865905761718,16.012420703125,1.5382745666503905,36.890243902439025,9.02439024390244,-70.3658536585366,47.98882352941177
0.41730472200015356,2.6575638427734374,16.98805787963867,1.4987702392578124,-12.682926829268293,-14.817073170731708,-42.43902439024391,47.994705882352946
0.42414361100009046,-1.1097124694824219,19.61270144958496,-2.1452046874999997,-45.54878048780488,-21.158536585365855,14.634146341463415,47.994705882352946
0.43098335200011206,-3.379415643310547,12.74912384033203,-0.40581718139648437,-13.414634146341465,-20.670731707317074,45.85365853658537,47.97117647058823
0.43782207399999606,-2.000355487060547,7.849390142822265,-0.10893617553710937,-5.182926829268293,-27.31707317073171,53.78048780487806,47.98882352941177
0.44466435200001797,-0.7757213378906249,4.7022120605468745,-4.21978042602539,-12.560975609756099,-32.25609756097561,51.09756097560976,47.994705882352946
0.4515110190000087,-4.727351177978515,14.08389126586914,-1.7944541442871094,-45.79268292682927,-52.987804878048784,12.134146341463415,48.00058823529412
0.4583495000001676,4.977545251464844,1.6508020446777343,-15.06072554321289,-29.32926829268293,-45.97560975609756,4.634146341463415,48.006470588235295
0.46535681500017745,4.401739752197265,5.279214660644531,-8.834604125976561,-31.52439024390244,-2.3170731707317076,8.719512195121952,47.994705882352946
0.47221046300001035,1.0941501586914062,4.976348150634766,-0.4896142395019531,14.634146341463415,32.80487804878049,41.951219512195124,47.98882352941177
0.4790520000001379,-0.08020575561523437,4.163516687011718,1.946485949707031,22.926829268292686,34.268292682926834,46.951219512195124,47.97705882352941
0.4858900740000536,0.5602431884765625,0.2059013427734375,-0.3028665100097656,33.53658536585366,33.35365853658537,58.53658536585366,47.994705882352946
0.4927285000003394,-0.6524199523925781,5.157110375976562,1.9524714538574217,60.54878048780488,30.914634146341466,63.65853658536586,47.97705882352941
0.4995638890000009,0.852335791015625,3.745728497314453,6.227318518066406,62.19512195121952,33.35365853658537,67.13414634146342,48.006470588235295
0.5064307410002584,0.1771709228515625,19.61270144958496,12.214019769287109,25.60975609756098,25.30487804878049,-27.31707317073171,48.006470588235295
0.5132934070002193,4.092887738037109,11.449072338867186,-4.021061688232422,-43.41463414634147,3.414634146341464,-29.08536585365854,47.994705882352946
0.520158315000117,3.075352032470703,3.6355952209472653,-3.7912183288574215,-27.5609756097561,5.853658536585367,-33.59756097560976,47.994705882352946
0.5270123330001297,3.037044805908203,2.3259669128417966,-3.7995980346679685,5.365853658536586,15.121951219512196,-28.10975609756098,48.00058823529412
0.5338515370003734,4.11802685546875,18.538303454589844,0.7757213378906249,-57.743902439024396,49.207317073170735,-10.975609756097562,47.98882352941177
0.5407877220000046,-8.639476690673828,-0.18315642700195311,-15.652093353271484,-108.29268292682927,12.378048780487806,-5.548780487804878,47.98882352941177
0.5476507410003251,-1.678335363769531,0.6476315490722656,-2.826355059814453,-25.243902439024392,-0.9756097560975611,-14.756097560975611,47.98294117647059
0.5545417960001942,-2.050633721923828,4.435258575439453,3.1603461914062496,41.40243902439025,-7.073170731707318,-30.121951219512198,47.98294117647059
0.5614027780002289,0.8092401611328125,2.8203695556640622,1.484405029296875,30.54878048780488,-9.207317073170733,-45.304878048780495,47.98882352941177
0.5682978889999504,0.7529764221191406,1.9189526306152342,0.277727392578125,45.54878048780488,-4.573170731707317,-52.86585365853659,47.98882352941177
0.57515342600027,0.2741360900878906,3.7098154724121093,0.3315969299316406,56.09756097560976,-3.8414634146341466,-61.646341463414636,47.98882352941177
0.5819938890003868,2.858676782226562,19.61270144958496,8.206126190185547,77.31707317073172,-13.414634146341465,-16.28048780487805,47.98294117647059
0.5888323520002814,-3.4811692138671875,19.61270144958496,5.632359405517578,-103.78048780487806,-7.378048780487806,18.53658536585366,47.97705882352941
0.5956723700001021,-5.955576629638672,7.748833673095703,-3.9228994201660154,-43.170731707317074,-21.76829268292683,27.621951219512198,47.96529411764706
0.6025137040001027,-1.3335703247070312,1.9764134704589842,-1.0594342346191405,-1.2804878048780488,-33.78048780487805,48.170731707317074,47.98294117647059
0.6093544440000187,-0.008379705810546874,3.67749375,-4.878185882568359,15.731707317073171,-43.65853658536586,45.304878048780495,47.97117647058823
0.616200093000316,0.35673604736328124,0.37229835815429685,-0.6835445739746093,-7.743902439024391,-66.28048780487805,46.34146341463415,47.959411764705884
0.6230393890000414,11.524489691162108,5.704185455322265,-11.909956158447265,-34.451219512195124,-33.29268292682927,43.59756097560976,47.98294117647059
0.6298777220004013,4.180276098632812,15.813701965332031,-10.380061297607421,-85.73170731707317,1.524390243902439,51.707317073170735,48.006470588235295
0.6367153520000102,-1.6472107421875,7.777564093017578,2.5917232971191404,30.121951219512198,18.53658536585366,54.69512195121952,48.00058823529412
0.6435524630001055,-0.7793126403808593,4.374206433105469,-0.7948749511718749,97.8658536585366,37.987804878048784,54.51219512195122,47.98294117647059
0.6503965930000959,-0.6823474731445313,13.642161059570311,7.894879974365234,109.08536585365854,37.01219512195122,58.84146341463415,47.98294117647059
0.6572394810000333,-5.844246252441406,19.61270144958496,3.8690298828125,69.75609756097562,20.670731707317074,-30.0609756097561,47.98882352941177
0.6640765370002555,0.2693476867675781,19.61270144958496,5.755660791015624,-130.4878048780488,8.658536585365855,-31.52439024390244,47.97705882352941
0.6709144260003086,5.2816088623046875,9.041702569580078,-3.7888241271972656,-55.85365853658537,6.707317073170732,-17.012195121951223,47.97117647058823
0.6777533700001186,3.9983167724609374,8.347384088134765,-6.479906793212891,-26.646341463414636,30.975609756097565,-18.84146341463415,47.97705882352941
0.6845913150000342,4.192247106933594,14.46097802734375,3.821145849609375,-14.26829268292683,54.146341463414636,-6.7682926829268295,47.994705882352946
0.69143059299995,-10.075997686767577,8.445546356201172,-11.261127508544922,-57.31707317073171,50.97560975609756,-9.51219512195122,47.98882352941177
0.6982715560002362,-1.4449007019042968,1.5765817932128905,-11.014524737548827,-35.79268292682927,-6.2804878048780495,-10.365853658536587,48.006470588235295
0.7051100180001413,-0.709880792236328,0.3124433166503906,0.5135562561035156,14.207317073170733,-7.073170731707318,-14.207317073170733,48.012352941176474
0.7119478330000675,-0.18914193115234373,4.254496350097656,1.763329522705078,32.80487804878049,-7.317073170731708,-28.170731707317074,48.012352941176474
0.7187853700002051,0.7350199096679687,6.909665991210937,1.5155296508789062,26.82926829268293,-5.853658536585367,-37.31707317073171,48.006470588235295
0.7256222780001735,0.5961562133789062,6.214150408935547,2.592920397949219,49.024390243902445,-3.8414634146341466,-52.19512195121952,48.006470588235295
0.7324578890002158,0.5770026000976562,9.637858782958984,2.6132711120605467,49.69512195121952,0.24390243902439027,-88.17073170731707,47.98294117647059
0.7392971670001316,-0.5482721801757812,11.9518546875,5.294776971435547,37.80487804878049,-17.31707317073171,-83.10975609756099,47.97705882352941
0.7461369810002907,-0.18914193115234373,19.61270144958496,-0.7398083129882812,-34.024390243902445,-24.695121951219516,-5.0,47.98294117647059
0.7529764630003228,-3.010708587646484,3.047818713378906,-2.9735984619140625,-62.13414634146342,-14.695121951219514,55.426829268292686,47.98294117647059
0.7598140930003865,-1.8076222534179687,8.271966735839843,1.9943699829101562,11.829268292682928,-16.82926829268293,59.93902439024391,47.98882352941177
0.7666530370001965,-4.537012145996093,17.405846069335936,-1.599326708984375,-21.585365853658537,-27.378048780487806,28.04878048780488,47.97705882352941
0.7734924260003027,-4.815936639404296,11.737573638916015,-2.2744915771484373,-87.01219512195122,-57.560975609756106,5.853658536585367,47.994705882352946
0.7803318330002185,7.03536157836914,10.412383020019531,-4.438849877929687,-23.902439024390247,-16.82926829268293,-6.829268292682928,48.00058823529412
0.7871714630000497,1.0690110412597655,3.8654385803222655,-3.017891192626953,-17.439024390243905,-7.073170731707318,3.8414634146341466,47.97705882352941
0.7940076110003247,0.9337386474609375,7.4974424987792965,2.4660277099609376,17.073170731707318,-2.1951219512195124,26.951219512195124,47.96529411764706
0.8008456480001769,1.1061211669921875,1.7429788085937499,-0.7302315063476562,-8.536585365853659,1.402439024390244,42.07317073170732,47.98882352941177
0.8076817040000606,-0.3459621398925781,3.400963458251953,0.7254431030273437,19.32926829268293,13.475609756097562,52.926829268292686,47.97705882352941
0.8145187039999655,-0.4944026428222656,1.4544775085449217,-1.1719617126464843,59.085365853658544,15.914634146341465,56.28048780487806,47.98294117647059
0.8213556670002617,-0.7541735229492187,7.70573804321289,3.736151690673828,93.41463414634147,17.073170731707318,41.646341463414636,48.006470588235295
0.8282112780002535,-4.199429711914062,19.61270144958496,8.702923034667968,-37.25609756097561,0.1829268292682927,-14.634146341463415,47.98294117647059
0.8350510180002857,8.043320477294921,19.60132899169922,-9.558850128173827,-90.97560975609757,8.658536585365855,-26.09756097560976,47.98294117647059
0.8420137040002373,6.266822845458984,17.577031488037107,-6.621164691162109,-29.939024390243905,21.646341463414636,-9.085365853658537,47.96529411764706
0.8488634810000804,3.0334535034179684,8.693346228027343,-2.1930887207031247,-36.646341463414636,67.25609756097562,-5.975609756097562,47.96529411764706
0.8557075920002717,0.36750995483398435,-1.0342951171875,-0.23104046020507812,-12.317073170731708,71.46341463414635,-7.134146341463415,47.98882352941177
0.8625486670002829,-10.548852514648438,12.816161486816405,-4.7560815979003905,-2.804878048780488,16.28048780487805,-31.52439024390244,47.97117647058823
0.869388500000241,-4.206612316894531,10.945092889404297,-9.587580548095703,-75.48780487804879,-17.98780487804878,-45.304878048780495,47.98294117647059
0.881801667000218,-0.40940848388671874,7.055712292480468,2.2206220397949217,50.670731707317074,-32.01219512195122,-45.97560975609756,47.994705882352946
0.897137722000025,1.1743559143066407,2.4564509033203126,1.6065093139648436,107.7439024390244,-23.10975609756098,-54.024390243902445,47.994705882352946
0.9124487960002625,8.289923248291014,19.61270144958496,2.7916391357421872,-106.64634146341464,23.170731707317074,12.865853658536587,48.012352941176474
0.9277596290003203,-5.576095666503906,3.258508459472656,-2.6671406494140624,8.048780487804878,-23.53658536585366,22.865853658536587,47.98294117647059
0.9430686480000077,-3.4715924072265625,6.324283685302734,1.85790048828125,-70.1829268292683,-63.47560975609757,26.82926829268293,47.994705882352946
0.9583790920000865,5.289988568115234,0.010773907470703125,-6.189011291503906,41.890243902439025,30.121951219512198,59.207317073170735,47.98882352941177
0.9739003700001376,-0.39264907226562495,2.674323254394531,0.8894459167480468,68.90243902439025,41.768292682926834,70.79268292682927,48.00058823529412
0.9894066850001764,-2.905363714599609,19.61270144958496,10.224438189697265,-100.3658536585366,11.28048780487805,-35.97560975609756,47.98294117647059
1.0047188150001602,2.437297290039062,12.069170568847655,-4.319139794921875,-26.34146341463415,9.51219512195122,5.7926829268292686,47.98882352941177
1.0204224809999687,-5.552153649902343,1.1432312927246093,-7.9092451843261715,-67.31707317073172,-3.7195121951219514,0.3658536585365854,47.98294117647059
1.0360653520001506,-0.2346317626953125,2.7629087158203123,3.997119671630859,33.47560975609756,0.1829268292682927,-33.84146341463415,48.00058823529412
1.0513576480002484,1.2593500732421874,6.80551821899414,-0.4381389038085937,60.304878048780495,-12.256097560975611,-80.60975609756099,48.00058823529412
1.0665805739999996,1.8842367065429686,19.61270144958496,13.038822241210937,70.48780487804879,-30.243902439024392,26.52439024390244,47.97705882352941
1.0818131660003019,-4.759672900390624,11.569979522705077,-3.9516298400878904,35.487804878048784,-29.08536585365854,45.54878048780488,47.96529411764706
1.0971037220001563,6.458358978271484,-7.201758593749999,-12.834117999267578,-37.19512195121951,2.3170731707317076,-6.7682926829268295,47.97705882352941
