0.015443723000316822,0.017956512451171875,5.950788226318359,-1.3311761230468748,35.85365853658537,19.02439024390244,68.59756097560977,47.98882352941177
1.1123593330003132,0.11013327636718749,3.104082452392578,1.5634136840820312,52.50000000000001,-7.743902439024391,19.81707317073171,48.006470588235295
1.1276192220002486,3.5494039611816404,-5.002684368896484,-7.918821990966796,26.09756097560976,22.865853658536587,70.91463414634147,48.012352941176474
1.1429888890002076,0.8367734802246093,19.61270144958496,7.733271362304687,46.40243902439025,46.34146341463415,6.036585365853659,48.012352941176474
1.1590102400000433,5.756857891845703,15.728707806396484,-1.7465701110839842,-8.414634146341465,30.182926829268297,-30.365853658536587,48.006470588235295
1.1746066480000081,-8.734047656249999,10.206481677246094,-13.078326568603515,-51.34146341463415,7.743902439024391,-19.512195121951223,47.994705882352946
1.1885766290001811,-1.0366893188476562,0.8487444885253905,-0.47165772705078124,39.451219512195124,-24.512195121951223,-34.32926829268293,48.012352941176474
1.202386295999986,1.599326708984375,5.137956762695312,2.3127988037109373,62.07317073170732,-15.243902439024392,-55.1219512195122,48.006470588235295
1.2161238700000467,3.515885137939453,19.61270144958496,4.7189714721679685,40.36585365853659,10.609756097560977,4.573170731707317,48.006470588235295
1.229839629000253,-5.091269830322266,8.143876947021484,-3.864241479492187,-23.475609756097562,-25.0609756097561,33.78048780487805,47.994705882352946
1.243550463000247,-0.7254431030273437,5.335478399658203,1.6747440612792968,-2.6219512195121952,-31.34146341463415,45.91463414634147,47.994705882352946
1.257309092000014,9.083601098632812,12.697648504638671,-2.5043349365234375,-72.98780487804879,-1.1585365853658538,45.304878048780495,47.98882352941177
1.2710209440001563,-0.7386112121582031,1.668758557128906,-1.1516109985351561,61.89024390243903,35.54878048780488,38.29268292682927,48.012352941176474
1.285914221999974,-0.09935936889648436,6.836642840576172,-0.2753331909179687,54.57317073170732,27.012195121951223,45.0609756097561,48.012352941176474
1.3011905000003026,-2.2014684265136717,19.56900726928711,-15.546748480224608,-116.46341463414635,2.5,-8.353658536585366,47.98882352941177
1.3165008510000007,1.543062969970703,3.845087866210937,-4.248510845947266,0.06097560975609757,55.85365853658537,-11.28048780487805,48.00058823529412
1.3318112590000055,-1.4245499877929686,9.23802710571289,-5.6012347839355465,-53.59756097560976,9.329268292682928,-38.47560975609756,47.994705882352946
1.3471204070001477,-1.6831237670898436,4.595670086669921,0.7254431030273437,68.41463414634147,-30.975609756097565,-49.75609756097561,47.994705882352946
1.3624231850003525,0.08140285644531249,6.5948284729003905,2.6803087585449217,66.15853658536587,-25.792682926829272,-62.865853658536594,48.00058823529412
1.3777365180003471,-0.1927332336425781,12.508506573486327,-6.036979486083984,-48.65853658536586,21.28048780487805,18.902439024390244,48.00058823529412
1.3930302220001067,-3.845087866210937,0.7050923889160156,0.3028665100097656,-8.292682926829269,-27.25609756097561,29.32926829268293,47.98882352941177
1.408330795999973,-0.1592144104003906,4.598064288330078,-5.450400079345703,-3.1707317073170733,-51.21951219512196,35.54878048780488,48.00058823529412
1.4236390370001573,4.5884874816894525,6.149506964111327,-8.128314636230469,3.536585365853659,22.5609756097561,65.54878048780489,47.98882352941177
1.438942703000066,-0.7398083129882812,0.04548983154296875,1.5358803649902344,103.78048780487806,46.58536585365854,45.426829268292686,48.006470588235295
1.4542562589999761,3.4811692138671875,19.61270144958496,7.5537062377929685,-118.29268292682927,52.6829268292683,-39.93902439024391,47.994705882352946
1.4695922030000474,2.1248539733886718,11.014524737548827,0.7445967163085937,-35.30487804878049,51.28048780487806,-25.182926829268293,48.00058823529412
1.4849437960001524,-4.990713360595703,-1.0905588562011719,-4.182670300292968,-13.29268292682927,-54.32926829268293,-53.78048780487806,47.994705882352946
1.5002421850003884,1.4305354919433593,6.07768091430664,0.5793968017578125,25.670731707317074,-43.170731707317074,-60.487804878048784,47.994705882352946
1.5156817400002183,2.2445640563964844,19.021932189941406,7.662642413330078,41.28048780487805,-33.29268292682927,22.500000000000004,47.994705882352946
1.5309703699999773,-2.855085479736328,2.4061726684570313,-12.028469140624999,-25.426829268292686,-22.073170731707318,24.32926829268293,47.994705882352946
1.5462944620003327,4.351461517333984,8.441955053710936,-7.5333555236816405,-73.53658536585367,46.09756097560976,43.23170731707317,48.012352941176474
1.5622489440002028,-0.38666356811523434,3.370437387084961,0.9109937316894531,48.04878048780488,20.426829268292686,3.414634146341464,47.994705882352946
1.5786504810002953,-2.442085693359375,11.366472381591796,-1.7621324218749999,-13.475609756097562,-27.439024390243905,13.902439024390246,47.98882352941177
1.5946624810003414,2.299630694580078,5.849034655761718,-2.1883003173828124,38.10975609756098,-3.2926829268292686,53.90243902439025,48.018235294117645
1.60993283300013,0.7769184387207031,-11.687295404052733,2.980781066894531,103.65853658536587,8.536585365853659,45.85365853658537,47.98882352941177
1.625189999000213,5.367800122070312,19.61270144958496,-9.156624249267578,-129.20731707317074,16.646341463414636,-20.182926829268293,48.02411764705882
1.6407691660001547,0.7960720520019531,0.8200140686035156,-0.4285620971679687,28.780487804878053,34.93902439024391,-44.57317073170732,47.994705882352946
1.6560512770001878,-0.33399113159179683,1.4065934753417968,-2.7078420776367187,46.707317073170735,37.80487804878049,-58.78048780487806,48.00058823529412
1.6712754440000026,0.9971849914550781,8.840589630126953,-0.38307226562499996,-27.31707317073171,26.402439024390247,-84.26829268292684,47.98882352941177
1.6865193140001793,-3.9228994201660154,17.93376753540039,-4.592078784179687,-61.707317073170735,-0.9146341463414634,13.841463414634148,48.02411764705882
1.701812796000013,-0.978031378173828,6.215347509765625,2.3594857360839843,-3.658536585365854,-16.03658536585366,45.36585365853659,48.00058823529412
1.717238259000169,-1.1073182678222655,3.104082452392578,-1.3251906188964844,25.365853658536587,-7.378048780487806,39.69512195121951,48.02411764705882
1.7325032400003693,-4.727351177978515,10.959458099365234,-11.358092675781249,-33.78048780487805,-49.93902439024391,-6.402439024390245,48.00058823529412
1.7477626849999979,-0.7386112121582031,2.906560815429687,0.699106884765625,27.195121951219516,-64.57317073170732,5.7926829268292686,47.994705882352946
1.7630141849999745,6.932410906982422,1.0187328063964842,0.9900023864746094,-20.853658536585368,6.219512195121951,50.97560975609756,47.98882352941177
1.7782926290001342,0.4429273071289062,10.046070166015625,4.370615130615234,90.0609756097561,29.146341463414636,44.024390243902445,48.006470588235295
1.7936645920003684,1.8830396057128904,0.2825157958984375,-10.55962642211914,12.74390243902439,36.03658536585366,-43.65853658536586,47.98294117647059
1.8094623880001564,0.6907271789550781,-0.46806642456054687,0.8259995727539062,51.585365853658544,35.670731707317074,-62.01219512195122,48.00058823529412
1.8258172400001058,-4.310760089111328,6.354211206054687,2.366668341064453,12.073170731707318,-29.451219512195124,-77.01219512195122,48.006470588235295
1.842172796000341,-0.7350199096679687,12.343306658935546,-0.37708676147460934,-24.695121951219516,-5.3048780487804885,43.963414634146346,48.006470588235295
1.8585709990002215,-5.321113189697265,4.993107562255859,-0.8643067993164062,-33.170731707317074,-27.378048780487806,22.31707317073171,48.03588235294118
1.873852573000022,-0.9876081848144531,7.503428002929687,1.9536685546875,2.0121951219512195,-22.073170731707318,30.914634146341466,48.00058823529412
1.8882130730003155,5.533000036621093,19.61270144958496,-13.877989923095702,-61.82926829268293,4.085365853658537,-2.7439024390243905,47.98882352941177
1.9019774620001044,-1.4125789794921875,-4.740519287109374,-4.303577484130859,45.79268292682927,-22.378048780487806,-15.609756097560977,48.006470588235295
1.9157089990003442,1.0007762939453124,4.092887738037109,-1.1420341918945311,34.87804878048781,-26.158536585365855,-11.341463414634147,48.006470588235295
1.9294650730003013,-1.9788076721191405,16.371550952148436,7.116764434814453,5.975609756097562,-38.47560975609756,78.78048780487805,48.012352941176474
1.943218870000237,4.875791680908203,11.9518546875,-3.9228994201660154,26.89024390243903,12.439024390243903,74.93902439024392,47.994705882352946
1.9569858700001532,-4.680664245605469,9.196128576660156,0.7074865905761718,-30.60975609756098,45.487804878048784,-34.32926829268293,48.03588235294118
1.9707100550003815,2.013523596191406,4.080916729736328,3.5529952636718747,36.951219512195124,44.57317073170732,-62.31707317073171,48.018235294117645
1.9851313140002276,0.8966285217285156,2.941276739501953,0.5422866760253906,-9.51219512195122,53.59756097560976,-72.07317073170732,48.012352941176474
2.0004363699999885,2.7078420776367187,6.924031201171875,7.908048083496094,61.09756097560976,48.59756097560976,-21.34146341463415,47.98882352941177
2.015748498999983,-13.442245220947266,10.219649786376953,-6.672640026855468,-51.03658536585366,-64.14634146341464,18.597560975609756,48.006470588235295
2.031051777000357,-0.16639701538085935,5.015852478027344,2.3499089294433593,10.914634146341465,-75.42682926829269,32.01219512195122,48.006470588235295
2.0463632210003198,-0.5614402893066406,4.167107989501953,4.970362646484375,15.487804878048783,-72.01219512195122,70.91463414634147,47.994705882352946
2.061702740000328,2.6946739685058594,13.56674370727539,0.7146691955566405,-10.121951219512196,41.463414634146346,5.914634146341464,48.03588235294118
2.0770456290001675,0.5865794067382812,0.34835634155273437,1.707065783691406,52.31707317073171,25.670731707317074,18.963414634146343,48.018235294117645
2.0923493510003937,0.6667851623535156,14.676456176757812,0.2346317626953125,27.926829268292686,7.500000000000001,22.865853658536587,47.98882352941177
2.1076640549999865,1.9045874206542968,4.546588952636719,-14.867992309570312,-17.439024390243905,10.426829268292684,-5.975609756097562,47.994705882352946
2.1229684070003714,0.8690952026367187,3.2357635437011716,2.549824768066406,-0.30487804878048785,34.81707317073171,-20.426829268292686,48.012352941176474
2.138375814000028,0.17956512451171874,0.9325415466308593,-0.6452373474121094,-2.987804878048781,40.426829268292686,-48.59756097560976,48.006470588235295
2.154645350999999,2.1990742248535153,6.7037646484375,-5.737704278564453,62.560975609756106,-4.390243902439025,-94.75609756097562,48.02411764705882
2.1709364620000997,0.3651157531738281,19.61270144958496,-5.5820811706542965,-79.57317073170732,-42.987804878048784,58.65853658536586,48.018235294117645
2.1848889060001966,-1.7405846069335937,7.094019519042968,4.188655804443359,33.41463414634146,-40.73170731707317,54.207317073170735,48.012352941176474
2.1974208880001243,-2.4660277099609376,16.438588598632812,3.095702746582031,-88.78048780487805,-35.487804878048784,10.487804878048781,47.994705882352946
2.210104147000038,0.1292868896484375,19.46126819458008,-12.355277667236328,-54.57317073170732,0.9756097560975611,10.426829268292684,47.994705882352946
2.22275790599997,0.7422025146484375,0.3758896606445312,0.8020575561523438,34.51219512195122,2.682926829268293,27.012195121951223,48.006470588235295
2.2354461840000113,0.32920272827148434,0.9660603698730468,-0.7254431030273437,55.73170731707317,-5.975609756097562,44.32926829268293,48.006470588235295
2.2481227210000725,-1.1982979309082031,13.065158459472656,5.500678314208984,-0.3658536585365854,-18.231707317073173,14.939024390243905,47.98882352941177
2.260785554999984,-2.195482922363281,15.905878729248046,-2.1811177124023438,-53.17073170731708,-28.231707317073173,-25.731707317073173,48.012352941176474
2.2736536100001103,6.611587884521484,10.384849700927735,-5.1140147460937495,-54.207317073170735,35.79268292682927,0.6097560975609757,48.006470588235295
2.2848142030002236,0.9564835632324218,0.3016694091796875,-2.067393133544922,-23.963414634146343,47.13414634146342,4.146341463414634,48.012352941176474
2.2953073140001834,0.5674257934570313,5.310339282226562,0.9409212524414062,8.719512195121952,48.04878048780488,-23.658536585365855,48.012352941176474
2.3057984990000477,2.117671368408203,4.364629626464843,-1.7812860351562498,23.963414634146343,47.804878048780495,-64.9390243902439,47.994705882352946
2.3162876100000176,2.031480108642578,5.931634613037109,-0.4752490295410156,61.82926829268293,38.35365853658537,-88.59756097560977,47.994705882352946
2.326780461999988,-2.1547814941406247,18.04390081176758,0.8846575134277344,18.597560975609756,-47.37804878048781,-80.54878048780489,48.018235294117645
2.337267666000116,-1.4939818359375,19.61270144958496,0.17477672119140625,-42.07317073170732,-34.451219512195124,51.585365853658544,48.012352941176474
2.347756147000382,-2.558204473876953,2.9759926635742184,4.068945721435546,59.32926829268293,-30.487804878048784,86.70731707317074,48.006470588235295
2.3582826470001237,-4.234145635986328,19.61270144958496,-9.929951385498047,-45.0609756097561,-45.73170731707317,3.9024390243902443,48.03
2.368778573000327,0.016759411621093748,3.342305517578125,-9.434351641845703,-63.59756097560976,-7.500000000000001,13.414634146341465,48.018235294117645
2.3799146660003316,2.416946575927734,-1.1468225952148436,-4.260481854248047,15.731707317073171,19.695121951219512,38.963414634146346,48.006470588235295
2.395197314000143,0.5662286926269531,3.056198419189453,1.714248388671875,43.35365853658537,19.512195121951223,51.21951219512196,48.00058823529412
2.410759092000262,-4.198232611083984,19.61270144958496,13.877989923095702,5.121951219512195,-17.98780487804878,-20.365853658536587,48.006470588235295
2.4260358320002524,2.483984222412109,16.648081243896485,-3.333925811767578,-33.65853658536586,-1.4634146341463417,-35.487804878048784,48.018235294117645
2.441284703000292,2.0638018310546875,8.973467822265624,0.24061726684570311,-44.81707317073171,53.17073170731708,-13.841463414634148,48.012352941176474
2.456525091000003,0.5590460876464843,2.4205378784179685,-0.21068974609375,-0.1829268292682927,45.73170731707317,-47.37804878048781,48.00058823529412
2.4719115360003343,-5.661089825439452,17.287333087158203,-6.649895111083984,-3.9024390243902443,-48.170731707317074,-90.91463414634147,47.994705882352946
2.4872955539999566,2.176329309082031,19.61270144958496,9.855731134033203,48.29268292682927,-62.07317073170732,67.5609756097561,48.018235294117645
2.5025775910003176,-6.527790826416015,12.85806001586914,2.8706477905273435,33.71951219512196,-43.53658536585366,37.987804878048784,47.994705882352946
2.5179713689999517,10.59793364868164,-3.1950621154785153,-11.348515869140625,2.9268292682926833,32.80487804878049,4.329268292682928,48.018235294117645
2.533323517000099,1.235408056640625,-0.42975919799804685,-1.801636749267578,18.597560975609756,11.219512195121952,34.08536585365854,48.006470588235295
2.548599017000015,0.13407529296874998,0.047884033203124995,-0.2501940734863281,58.41463414634147,12.621951219512196,60.487804878048784,48.012352941176474
2.5638569620000453,-1.0211270080566406,19.61270144958496,4.335899206542969,-112.7439024390244,3.231707317073171,-5.365853658536586,48.03588235294118
2.5791337949999615,3.266888165283203,7.809885815429687,-0.7326257080078125,12.01219512195122,24.573170731707318,-42.43902439024391,48.03
2.5943840730001284,0.0143652099609375,-0.7876923461914062,1.2593500732421874,8.963414634146343,33.29268292682927,-59.451219512195124,48.04176470588236
2.609635184000126,2.2194249389648437,19.61270144958496,4.608838195800781,-51.524390243902445,30.121951219512198,-9.695121951219512,48.00058823529412
2.624887553999997,-2.1344307800292968,3.3303345092773435,-7.26520493774414,62.50000000000001,-35.97560975609756,-30.121951219512198,48.00058823529412
2.640136943000016,-0.08259995727539061,0.4704606262207031,1.5646107849121094,74.57317073170732,-33.04878048780488,-26.09756097560976,48.02411764705882
2.6553896280001936,-2.481590020751953,19.61270144958496,14.227543365478514,-161.70731707317074,-45.54878048780488,21.097560975609756,47.98294117647059
2.6706112400001984,0.8559270935058593,5.741295581054687,-3.4668040039062498,-7.560975609756098,-30.426829268292686,36.646341463414636,48.02411764705882
2.6858148880000954,7.05451519165039,10.900800158691405,-1.5574281799316405,-64.69512195121952,55.91463414634147,64.02439024390245,48.018235294117645
2.7010738690000835,-0.4848258361816406,-2.450465399169922,7.473500482177734,104.26829268292684,50.304878048780495,70.48780487804879,48.02411764705882
2.716336073000093,-3.1316157714843746,19.61270144958496,-8.233659509277343,-86.64634146341464,21.52439024390244,-24.573170731707318,48.00058823529412
2.7315800540000055,2.2170307373046874,5.983109948730468,-3.3578678283691406,-22.012195121951223,47.743902439024396,-10.121951219512196,48.006470588235295
2.7468295540002146,-6.517016918945312,12.196063256835936,-4.897339495849609,-70.97560975609757,-42.07317073170732,-45.36585365853659,48.018235294117645
2.762084091000361,1.4305354919433593,6.894702230834961,-7.072471704101562,20.79268292682927,5.7926829268292686,0.9756097560975611,48.006470588235295
2.7773083320003025,0.5470750793457031,5.7077767578125,-3.8845921936035155,4.207317073170732,6.036585365853659,-21.951219512195124,48.00058823529412
2.79255423900031,0.8020575561523438,0.7733271362304687,0.8607154968261719,45.304878048780495,-15.975609756097562,-43.23170731707317,48.006470588235295
2.807800165000117,0.7625532287597656,11.565191119384766,2.9460651428222655,58.71951219512196,-15.182926829268293,-26.402439024390247,48.018235294117645
2.8230498689999877,-8.951920007324219,12.309787835693358,-9.67856021118164,-31.707317073170735,-35.0609756097561,20.0609756097561,48.02411764705882
2.838328887999978,-0.9217676391601562,5.305550878906249,2.7724855224609373,-16.70731707317073,-63.04878048780488,18.658536585365855,48.012352941176474
2.8536310360000243,7.593210565185546,-0.20231004028320312,-4.110844250488281,-34.63414634146342,18.170731707317074,40.97560975609756,48.006470588235295
2.8688629430002948,0.28490999755859375,7.794323504638672,2.8754361938476563,64.51219512195122,30.121951219512198,78.84146341463415,48.006470588235295
2.884096036000301,-4.089296435546875,19.61270144958496,-0.17956512451171874,-68.41463414634147,18.902439024390244,-34.451219512195124,48.03
2.899332869000318,1.8734627990722654,0.15562310791015624,-3.0214824951171875,11.341463414634147,35.91463414634147,-37.43902439024391,48.012352941176474
2.9145805729999665,0.2549824768066406,1.7932570434570312,-0.033518823242187495,5.182926829268293,38.04878048780488,-39.51219512195122,47.98882352941177
2.9298336650003876,-1.024718310546875,6.720524060058593,-13.503297363281249,-40.0609756097561,-5.487804878048781,10.975609756097562,48.00058823529412
2.945072610000352,0.33518823242187495,3.5482068603515624,0.8906430175781249,62.43902439024391,25.48780487804878,-10.30487804878049,48.006470588235295
2.9603212950000852,-0.001197100830078125,1.7010802795410156,-2.9975404785156248,45.304878048780495,38.65853658536586,-54.75609756097561,48.018235294117645
2.9755698500002836,0.5051765502929687,5.917269403076172,-3.296815686035156,41.28048780487805,14.26829268292683,-9.390243902439025,47.98882352941177
2.9908428319999985,-2.4875755249023435,0.7146691955566405,1.035492218017578,8.292682926829269,-33.84146341463415,47.50000000000001,48.02411764705882
3.0060824990000583,1.025915411376953,2.93050283203125,1.350329736328125,0.24390243902439027,-57.19512195121952,66.03658536585367,48.00058823529412
