0.015443723000316822,0.017956512451171875,5.950788226318359,-1.3311761230468748,35.85365853658537,19.02439024390244,68.59756097560977,47.98882352941177
3.0213252950002243,0.3184288208007812,1.2761094848632812,0.44532150878906246,4.390243902439025,-56.89024390243903,80.54878048780489,48.018235294117645
3.0365779430003386,2.8993782104492185,19.61270144958496,-1.2497732666015624,-34.93902439024391,37.5609756097561,-12.987804878048781,47.994705882352946
3.0518279060001987,1.5753846923828123,5.465962390136719,3.7792473205566406,35.609756097560975,43.23170731707317,-54.69512195121952,48.00058823529412
3.0670421840000017,0.3591302490234375,0.07900865478515624,-0.16998831787109375,-2.25609756097561,48.35365853658537,-43.04878048780488,48.006470588235295
3.082244054000057,0.9576806640625,19.47204210205078,-9.240421307373046,-79.32926829268294,19.512195121951223,0.9146341463414634,48.00058823529412
3.097485684000276,-1.4030021728515625,-0.6141127258300781,-6.412869146728515,-11.402439024390246,-13.414634146341465,-11.890243902439025,48.02411764705882
3.1127365540000937,0.31483751831054685,-2.6683377502441403,-2.663549346923828,34.75609756097561,-14.207317073170733,-15.609756097560977,48.02411764705882
3.127981961000387,0.9636661682128905,5.204994409179688,3.1675287963867187,49.63414634146342,-10.060975609756099,-21.707317073170735,48.012352941176474
3.143221702000119,1.7968483459472655,19.61270144958496,-6.276399652099609,-112.31707317073172,9.451219512195122,2.5,48.03
3.158461869000348,-0.4429273071289062,0.6763619689941406,-1.5837643981933593,19.390243902439025,-2.987804878048781,36.463414634146346,48.03
3.173706738999954,1.35990654296875,-3.6176387084960937,-2.663549346923828,64.81707317073172,-5.365853658536586,40.73170731707317,48.04764705882353
3.1889496470002996,0.3938461730957031,9.545682019042967,3.6559459350585937,-1.9512195121951221,-17.804878048780488,76.82926829268294,48.012352941176474
3.2042413130002387,-4.033032696533203,12.83890640258789,-19.6133,-47.804878048780495,-16.402439024390244,-7.378048780487806,48.02411764705882
3.2195136100003765,1.0342951171875,-2.136824981689453,-2.3822306518554686,32.86585365853659,49.39024390243903,-22.743902439024392,48.03
3.2347425729999486,1.5191209533691405,-0.9361328491210937,-2.479195819091797,25.54878048780488,54.51219512195122,-47.50000000000001,48.018235294117645
3.2509599800000615,-8.14028564453125,10.649408984374999,-4.350264416503906,-43.29268292682927,9.878048780487806,-54.146341463414636,48.03
3.266188906000025,0.6919242797851562,14.016853619384765,3.287238879394531,51.82926829268293,-52.01219512195122,-9.573170731707318,48.04176470588236
3.281641258000036,0.6428431457519531,4.912901806640625,2.8311434631347656,64.87804878048782,-35.609756097560975,40.1219512195122,48.02411764705882
3.297257498000363,-2.8048072448730466,-0.7254431030273437,-7.138312249755859,-32.31707317073171,-53.47560975609757,13.963414634146343,48.006470588235295
3.31292301700023,6.730100866699218,11.85488952026367,-2.062604730224609,-74.69512195121952,34.63414634146342,46.707317073170735,48.006470588235295
3.3284616840001036,0.19991583862304688,1.8088193542480469,2.602497204589844,46.768292682926834,38.963414634146346,55.304878048780495,48.018235294117645
3.3437554060001276,0.051475335693359374,18.503587530517578,5.3761798278808595,34.81707317073171,27.743902439024392,39.32926829268293,48.02411764705882
3.359024906000286,0.09337386474609374,10.327388861083984,-1.177947216796875,-12.256097560975611,-7.987804878048781,-35.97560975609756,48.02411764705882
3.374282387000221,3.8474820678710935,9.676166009521484,4.459200592041015,-66.15853658536587,36.58536585365854,-21.890243902439025,48.04764705882353
3.3879184800002804,-6.0142345703124995,19.61270144958496,-0.4525041137695312,-72.5,4.817073170731708,-5.609756097560976,48.02411764705882
3.3993308130002333,1.5789759948730469,8.621520178222656,-1.351526837158203,26.646341463414636,21.707317073170735,-20.975609756097562,48.03
3.410751313000219,-1.4257470886230468,1.915361328125,1.159990704345703,49.63414634146342,-2.6219512195121952,-39.207317073170735,48.03588235294118
3.4223319800003082,0.26336218261718747,1.936909143066406,-0.3507505432128906,49.69512195121952,0.853658536585366,-55.1829268292683,48.018235294117645
3.434165387000121,2.8095956481933593,10.186130963134765,7.805097412109374,40.670731707317074,1.3414634146341464,13.902439024390246,48.012352941176474
3.445614776000184,-5.294776971435547,19.093758239746094,-4.256890551757812,-44.024390243902445,-14.390243902439027,31.34146341463415,48.02411764705882
3.4570438690002447,-4.284423870849609,6.0704983093261715,-6.32667788696289,-55.00000000000001,-63.59756097560976,6.829268292682928,48.03
3.4684705910003686,-0.37828386230468747,3.6918589599609373,2.0542250244140625,-6.707317073170732,-61.463414634146346,13.841463414634148,48.03
3.4799148870001773,-0.1352723937988281,6.0154316711425775,-5.96275923461914,6.402439024390245,-0.9146341463414634,49.32926829268293,48.018235294117645
3.4944634430003134,1.7956512451171873,-4.571728070068359,-4.6267947082519525,50.1219512195122,41.82926829268293,86.34146341463415,48.04764705882353
3.50981549800008,-2.3247698120117186,19.61270144958496,6.7085530517578125,15.731707317073171,50.36585365853659,-38.23170731707317,48.03588235294118
3.525126406000254,4.220977526855468,12.313379138183594,-1.8124106567382812,-5.060975609756098,28.353658536585368,-30.792682926829272,48.03588235294118
3.540453738999986,-4.655525128173828,1.2773065856933592,-9.815029705810547,10.975609756097562,-7.073170731707318,-26.82926829268293,48.018235294117645
3.555765165000139,1.2617442749023438,-3.7924154296875,-7.425616448974609,-4.573170731707317,-11.76829268292683,-3.048780487804878,48.03588235294118
3.5710654800000157,0.020350714111328123,0.3902548706054687,1.3000515014648437,48.71951219512196,17.31707317073171,-9.329268292682928,48.00058823529412
3.586413257000004,-1.1240776794433593,15.665261462402343,-5.746083984375,-7.439024390243903,3.1707317073170733,-98.04878048780489,48.006470588235295
3.6017197569999553,1.6232687255859375,17.610550311279297,8.620323077392577,44.390243902439025,-61.82926829268293,42.31707317073171,47.98882352941177
3.617029702000309,-3.8391023620605464,0.7517793212890624,-2.136824981689453,19.81707317073171,-85.2439024390244,84.39024390243902,48.00058823529412
3.6323355170002287,-1.0726023437499999,15.163676214599608,-10.269928021240235,-34.390243902439025,19.75609756097561,33.170731707317074,48.03
3.647599480000281,1.6615759521484375,4.2317514343261715,2.3965958618164063,57.25609756097561,46.15853658536586,54.51219512195122,48.03
3.662898239000242,-1.8064251525878905,19.61270144958496,1.159990704345703,18.475609756097562,39.207317073170735,-19.146341463414636,48.012352941176474
3.678196998000203,2.251746661376953,15.259444281005859,-0.6607996582031249,-35.30487804878049,23.170731707317074,-22.378048780487806,48.02411764705882
3.693519350000315,1.2150573425292968,0.928950244140625,-2.7569232116699216,-7.560975609756098,24.81707317073171,-20.670731707317074,48.03
3.7088186830001177,-4.983530755615234,-1.792059942626953,-4.282029669189453,34.207317073170735,-51.646341463414636,-33.47560975609756,48.03
3.7242532570003277,5.318718988037109,1.8315642700195311,-8.24802471923828,-0.5487804878048781,36.15853658536586,30.54878048780488,48.02411764705882
3.739619683000001,-1.7453730102539062,9.776722479248047,-6.604405279541015,-14.756097560975611,21.76829268292683,-33.71951219512196,48.02411764705882
3.7549213500001315,2.1583727966308595,0.9241618408203125,-0.6955155822753906,54.75609756097561,-3.4756097560975614,-33.170731707317074,48.018235294117645
3.7702242940004,-0.017956512451171875,4.797980126953124,2.5354595581054684,105.00000000000001,-6.7682926829268295,5.975609756097562,48.006470588235295
3.7855297940000128,-1.5275006591796874,2.370259643554687,-8.883685260009765,-3.048780487804878,-7.8048780487804885,58.04878048780488,48.018235294117645
3.800881887000287,-0.2765302917480469,2.693476867675781,1.438915197753906,15.670731707317074,-0.1829268292682927,74.87804878048782,48.04176470588236
3.8162087390001034,-1.0319009155273438,9.552864624023437,11.374852087402344,29.81707317073171,-11.52439024390244,-5.0,48.012352941176474
3.831506943000022,3.9372646301269527,7.1778165771484375,-9.04050546875,-13.109756097560977,46.768292682926834,-11.463414634146343,48.03
3.846804961000089,0.852335791015625,-0.6165069274902344,-0.7697358337402344,-16.52439024390244,43.10975609756098,-20.0,48.018235294117645
3.8621099430001777,-5.3570262145996095,0.08499415893554688,-5.060145208740234,-24.81707317073171,-47.13414634146342,-48.53658536585366,48.02411764705882
3.877412239000023,10.716446630859375,19.61270144958496,1.3754688537597655,-30.0609756097561,18.53658536585366,17.5609756097561,48.03588235294118
3.892748664999999,-0.6392518432617187,10.644620581054687,-6.0537388977050774,-5.548780487804878,7.865853658536586,-21.52439024390244,48.03
3.90805021999995,-0.08379705810546874,-2.499546533203125,-1.3024457031249999,43.41463414634147,-16.76829268292683,-34.024390243902445,48.018235294117645
3.9233577570003035,0.13168109130859373,-4.091690637207031,-2.024297503662109,119.69512195121952,-17.195121951219512,-20.60975609756098,48.018235294117645
3.9386343680002938,-4.576516473388671,10.893617553710937,-4.466383197021484,-34.51219512195122,-25.182926829268293,25.121951219512198,48.018235294117645
3.9539447760002986,0.9947907897949219,-1.811213555908203,-2.70065947265625,26.707317073170735,-28.04878048780488,44.268292682926834,48.03588235294118
3.9692516090003664,10.353725079345702,0.9133879333496093,-5.3019595764160155,-20.48780487804878,54.207317073170735,65.60975609756098,48.02411764705882
3.984555609000381,-3.343502618408203,19.61270144958496,7.5465236328125,-69.75609756097562,28.84146341463415,-29.02439024390244,48.03
3.9998470909999924,3.208230224609375,8.947131604003905,-6.573280657958984,-10.792682926829269,34.024390243902445,-18.353658536585368,48.02411764705882
4.015140757000154,-6.5397618347167965,14.049175341796873,-1.820790362548828,-78.53658536585367,-29.08536585365854,-42.926829268292686,48.03588235294118
4.030434367999987,-0.16519991455078123,11.295843432617186,4.766855505371093,18.719512195121954,-42.01219512195122,38.10975609756098,48.03
4.0457198870003594,0.00239420166015625,0.8547299926757812,-2.023100402832031,28.475609756097562,47.13414634146342,4.085365853658537,48.03588235294118
4.0610206280002785,-6.111199737548827,8.117540728759765,-5.936423016357422,-14.695121951219514,6.646341463414635,-39.146341463414636,48.05352941176471
4.078672868000012,1.071405242919922,4.520252734375,1.5263035583496092,51.89024390243903,-19.878048780487806,-29.573170731707318,48.012352941176474
4.094021813000381,1.571793389892578,19.61270144958496,13.717578411865233,-49.57317073170732,-18.29268292682927,78.59756097560977,47.994705882352946
4.109323591000248,-4.617217901611328,11.982979309082031,-2.118868469238281,-8.292682926829269,-6.52439024390244,34.81707317073171,48.02411764705882
4.124610257000313,0.00718260498046875,4.056974713134766,1.209071838378906,6.951219512195123,9.756097560975611,12.317073170731708,48.04176470588236
4.140113313000256,1.370680450439453,-1.332373223876953,-7.025784771728516,-16.82926829268293,39.451219512195124,-15.79268292682927,48.012352941176474
4.155521757000315,-5.724536169433593,16.58104359741211,-2.3211785095214843,-49.75609756097561,-5.121951219512195,-34.57317073170732,48.02411764705882
4.170810905000053,2.059013427734375,6.700173345947265,-3.199850518798828,-4.695121951219512,-27.012195121951223,-6.097560975609756,48.04176470588236
4.186068256999988,-0.3962403747558593,8.798691101074219,4.21978042602539,19.451219512195124,-7.621951219512196,-7.195121951219513,48.03588235294118
4.201354979000371,3.1783027038574216,19.61270144958496,-15.721525201416014,-80.60975609756099,24.695121951219516,6.219512195121951,48.018235294117645
4.216646942000352,0.5398924743652344,-1.4640543151855467,3.0454245117187497,52.07317073170732,15.79268292682927,9.26829268292683,48.03
4.231878702000358,0.04668693237304687,-3.266888165283203,-3.883395092773437,59.268292682926834,7.621951219512196,2.3170731707317076,48.006470588235295
4.247244850000243,1.218648645019531,4.893748193359374,4.69263525390625,53.65853658536586,16.70731707317073,-60.304878048780495,48.006470588235295
4.263035256999956,-1.6256629272460936,19.54985365600586,-3.8235400512695312,-34.268292682926834,16.097560975609756,75.3048780487805,48.04176470588236
4.2783102759999565,-5.390545037841797,19.61270144958496,8.348581188964843,33.41463414634146,-14.756097560975611,17.439024390243905,48.018235294117645
4.293612424000003,0.8990227233886718,-1.1563994018554686,-3.2130186279296873,-19.451219512195124,-9.146341463414634,-17.195121951219512,48.012352941176474
4.3090384980000636,3.6750995483398436,6.93959351196289,-16.21592784423828,-30.487804878048784,-3.353658536585366,-8.353658536585366,48.03588235294118
4.324290683000072,1.39821376953125,5.455188482666015,5.2085857116699215,54.51219512195122,0.6707317073170732,-27.31707317073171,48.006470588235295
4.33954323900025,1.753752716064453,18.13128917236328,6.167463476562499,-24.207317073170735,5.365853658536586,-30.975609756097565,48.03
4.354797850000068,-0.9983820922851562,0.5770026000976562,-9.666589202880859,-16.82926829268293,-7.439024390243903,-15.121951219512196,48.04176470588236
4.370050979000098,5.486313104248047,4.2688615600585935,-4.610035296630859,60.54878048780488,-3.048780487804878,-3.963414634146342,48.03588235294118
4.385297794000053,0.22744915771484372,0.6572083557128906,-4.53940634765625,36.09756097560976,3.780487804878049,-33.78048780487805,48.012352941176474
4.400549053000304,1.3275848205566405,14.167688323974609,-0.29568390502929687,43.53658536585366,-31.76829268292683,20.121951219512198,48.012352941176474
4.415802016000271,-1.7741034301757812,9.880870251464843,-1.209071838378906,1.8902439024390245,-30.000000000000004,86.95121951219512,48.03
4.431049479000194,-1.2928688964843749,9.752780462646484,3.7409400939941406,13.719512195121952,-23.475609756097562,24.02439024390244,48.04176470588236
4.446303461000298,2.2361843505859373,-3.2405519470214843,-2.548627667236328,6.402439024390245,50.00000000000001,-32.987804878048784,48.04764705882353
4.4616109790003975,1.924938134765625,16.332046624755858,-13.982137695312499,-55.54878048780488,7.743902439024391,-7.987804878048781,48.02411764705882
4.476831183000286,0.29927520751953124,-4.495113616943359,-3.6762966491699216,-10.365853658536587,-7.926829268292684,-11.158536585365855,48.03588235294118
4.492092016000242,-0.20709844360351562,9.230844500732422,3.574543078613281,15.79268292682927,-16.585365853658537,-6.463414634146342,48.03
4.507357461000083,0.6105214233398437,18.753781604003905,-5.779602807617187,-61.585365853658544,1.6463414634146343,0.24390243902439027,48.012352941176474
4.522636035000232,6.648698010253906,8.711302740478516,1.3754688537597655,26.76829268292683,27.012195121951223,20.0,48.018235294117645
4.537861442000121,1.2773065856933592,-4.461594793701171,-1.24498486328125,40.243902439024396,24.146341463414636,8.414634146341465,48.02411764705882
4.553115831000014,-2.555810272216797,17.62850682373047,-5.747281085205078,-42.926829268292686,-18.10975609756098,-62.19512195121952,48.03588235294118
4.568362386999979,-0.4513070129394531,19.61270144958496,5.348646508789062,95.3048780487805,-38.23170731707317,16.52439024390244,48.05352941176471
4.5836130530001356,-4.771643908691406,4.171896392822266,-2.7246014892578123,77.13414634146342,-30.670731707317074,100.48780487804879,48.018235294117645
4.598867015999986,-2.2972364929199216,10.82179150390625,-2.099714855957031,-100.97560975609757,-38.35365853658537,15.365853658536587,48.018235294117645
4.614111831000173,10.504559783935546,0.28371289672851563,-7.933187200927734,-24.390243902439025,70.1829268292683,13.29268292682927,48.04176470588236
4.629361367999991,0.7003039855957031,6.223727215576171,3.7888241271972656,-2.1341463414634148,78.78048780487805,-42.43902439024391,48.03588235294118
4.644614200999968,-11.075576879882812,14.234725970458983,-7.155071661376953,-57.560975609756106,-39.81707317073171,-21.890243902439025,48.02411764705882
4.659857998000007,0.9552864624023437,9.502586389160156,-9.509768994140625,16.951219512195124,-13.78048780487805,20.670731707317074,48.02411764705882
4.675072109000212,0.8595183959960937,0.34715924072265625,-0.8092401611328125,0.30487804878048785,21.951219512195124,-23.231707317073173,48.018235294117645
4.690321053000389,0.1484405029296875,14.616601135253905,4.086902233886718,-0.7317073170731708,-8.231707317073171,7.621951219512196,48.03588235294118
4.7055748860002495,0.5578489868164063,-3.499125726318359,-5.212177014160156,72.43902439024392,33.04878048780488,-10.975609756097562,48.02411764705882
4.720826331000353,-3.0262708984374997,-3.6475662292480466,-8.522160809326172,24.146341463414636,-31.951219512195124,-62.25609756097562,48.03
4.736066349000339,0.6560112548828124,2.1775264099121094,-0.09457096557617187,77.25609756097562,-36.09756097560976,3.2926829268292686,48.02411764705882
4.751317775000189,-2.7557261108398436,7.243657122802734,-3.8654385803222655,-3.2926829268292686,-39.451219512195124,135.91463414634148,48.04764705882353
4.766567959999975,-7.115567333984375,19.61270144958496,-8.950722906494141,-58.71951219512196,-53.59756097560976,0.853658536585366,48.012352941176474
4.781812368000374,4.7201685729980465,8.427589843749999,0.9361328491210937,-12.865853658536587,44.08536585365854,-29.81707317073171,48.012352941176474
4.797089998000047,-0.044292730712890624,8.796296899414061,0.18076222534179687,-45.487804878048784,30.243902439024392,-2.25609756097561,48.03
4.8123335720001705,-1.0785878479003905,8.067262493896484,-0.6057330200195312,-16.463414634146343,13.902439024390246,-12.01219512195122,48.04764705882353
4.827577923000263,2.4061726684570313,15.933412048339843,-1.7585411193847655,-32.31707317073171,40.54878048780488,-6.158536585365854,48.04176470588236
4.842824071999985,0.1352723937988281,-0.03232172241210937,-7.4028715332031245,34.207317073170735,5.731707317073171,-30.487804878048784,48.02411764705882
4.858065664000151,0.8942343200683593,6.196193896484375,-2.079364141845703,-27.80487804878049,16.646341463414636,7.317073170731708,48.03
4.873272812000323,1.678335363769531,1.2150573425292968,-6.732495068359374,86.70731707317074,-13.109756097560977,-25.243902439024392,48.02411764705882
4.888485497000147,-0.6524199523925781,-0.4010287780761719,-0.9612719665527343,40.1829268292683,-32.19512195121951,-26.52439024390244,48.012352941176474
4.903733016000388,-3.755305303955078,15.80173095703125,1.0043675964355467,8.414634146341465,-51.03658536585366,78.84146341463415,48.04176470588236
4.919923997000296,-1.915361328125,4.599261389160156,0.03232172241210937,-15.000000000000002,-30.731707317073173,27.865853658536587,48.02411764705882
4.935265405000337,11.069591375732422,3.1699229980468746,-11.299434735107422,-42.50000000000001,80.2439024390244,-13.719512195121952,48.03
4.950567238000076,0.21188684692382811,9.552864624023437,3.5230677429199218,0.6097560975609757,85.3048780487805,-31.707317073170735,48.018235294117645
4.965881534000346,-1.4927847351074217,1.811213555908203,-7.83981333618164,-66.40243902439025,-35.487804878048784,0.0,48.05352941176471
4.981832775000385,0.6165069274902344,7.343016491699219,-1.005564697265625,8.475609756097562,7.25609756097561,-2.987804878048781,48.05352941176471
4.996333478999986,0.36272155151367186,3.843890765380859,2.2098481323242187,8.170731707317074,-11.52439024390244,-13.29268292682927,48.03
5.010115794000285,-0.36391865234375,10.8409451171875,0.6069301208496093,-14.51219512195122,-11.646341463414634,10.426829268292684,48.03
